"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Adam Henrique","ADAM.HENRIQUE","17-18","N.J","C","L",1990-02-06,27,24,438.18,43.86,46.03,46.84,46.27,46.3,3.12,3.99,31.32,36.71,44.39,50.37,56.38,65.46,3.22,3.73,-0.87,-5.4,-5.98,-9.08,-0.51,9.96,89.12
"Adam Henrique","ADAM.HENRIQUE","18-19","ANA","C","L",1990-02-06,28,82,1349,52.89,48.99,49.16,49.03,50.44,2.98,2.65,28.26,29.42,41.34,42.74,54.87,57.05,2.94,2.88,0.33,-1.16,-1.41,-2.18,0.05,10.53,90.99
"Adam Henrique","ADAM.HENRIQUE","19-20","ANA","C","L",1990-02-06,29,71,1197.57,52.59,54.46,54.4,54.96,54.22,3.13,2.82,33.23,27.79,46.66,39.11,61.56,50.46,3.19,2.7,0.31,5.44,7.55,11.11,0.5,9.41,89.86
"Adam Larsson","ADAM.LARSSON","11-12","N.J","D","R",1992-11-12,18,65,1340.33,50.29,51.44,51.56,53.21,54.04,2.52,2.49,27.4,25.87,36.15,33.96,48.78,42.88,2.39,2.03,0.03,1.53,2.19,5.89,0.36,9.19,90.38
"Adam Larsson","ADAM.LARSSON","12-13","N.J","D","R",1992-11-12,19,37,669.75,48.81,48.04,49.84,49.68,46.69,2.3,2.41,22.48,24.31,31.81,32.02,42.93,43.48,1.93,2.21,-0.11,-1.83,-0.21,-0.55,-0.27,10.23,90.08
"Adam Larsson","ADAM.LARSSON","13-14","N.J","D","R",1992-11-12,20,26,462.4,48.92,53.21,53.17,53.25,52.81,1.59,1.66,26.57,23.37,36.71,32.33,48.83,42.87,2.02,1.81,-0.07,3.21,4.38,5.96,0.22,5.97,92.91
"Adam Larsson","ADAM.LARSSON","14-15","N.J","D","R",1992-11-12,21,64,1341.63,42.02,41.43,41.05,40.76,40.99,1.69,2.33,22.26,31.47,29.91,42.95,39.68,57.67,1.91,2.76,-0.64,-9.21,-13.04,-17.99,-0.84,7.58,92.6
"Adam Larsson","ADAM.LARSSON","15-16","N.J","D","R",1992-11-12,22,82,1846.1,46.26,38.28,38.6,37.58,39.21,1.76,2.04,18.9,30.48,25.88,41.17,33.75,56.06,1.76,2.73,-0.28,-11.58,-15.29,-22.31,-0.97,9.3,93.3
"Adam Larsson","ADAM.LARSSON","16-17","EDM","D","R",1992-11-12,23,79,1591.82,51.14,48.66,48.46,47.42,48.39,2.9,2.77,29.36,30.97,40.67,43.25,53.33,59.14,2.75,2.94,0.13,-1.62,-2.58,-5.8,-0.18,9.88,91.06
"Adam Larsson","ADAM.LARSSON","17-18","EDM","D","R",1992-11-12,24,63,1381.73,46.87,46.58,46.65,46.06,47.3,2.68,3.04,30.49,34.97,41.09,46.99,53.79,62.98,2.87,3.2,-0.36,-4.48,-5.91,-9.19,-0.33,8.81,91.29
"Adam Larsson","ADAM.LARSSON","18-19","EDM","D","R",1992-11-12,25,82,1773.1,33.1,45.28,45.77,46.25,43.27,1.81,3.66,27.67,33.43,38.14,45.18,50.88,59.12,2.35,3.08,-1.85,-5.77,-7.05,-8.25,-0.73,6.55,89.05
"Adam Larsson","ADAM.LARSSON","19-20","EDM","D","R",1992-11-12,26,49,971.73,48.21,44.88,45.57,44.15,46.46,2.43,2.61,25.84,31.74,37.16,44.4,48.36,61.18,2.48,2.86,-0.18,-5.9,-7.23,-12.82,-0.38,9.39,91.79
"Adam Lowry","ADAM.LOWRY","14-15","WPG","L","L",1993-03-29,21,80,1100.25,52.44,53.62,54.07,55.24,51.58,2.24,2.03,28.12,24.32,39.91,33.9,55.48,44.94,2.44,2.29,0.21,3.8,6.01,10.53,0.15,7.95,91.66
"Adam Lowry","ADAM.LOWRY","15-16","WPG","L","L",1993-03-29,22,74,1037.37,33.95,41.17,39.82,39.67,37.87,1.62,3.15,23.99,34.28,31.55,47.67,42.26,64.26,2.04,3.34,-1.53,-10.29,-16.12,-22,-1.31,6.74,90.82
"Adam Lowry","ADAM.LOWRY","16-17","WPG","L","L",1993-03-29,23,82,1316.03,46.19,46.63,46.87,46.06,48.27,2.57,2.99,28.54,32.66,39.1,44.33,51,59.72,2.78,2.98,-0.42,-4.12,-5.23,-8.72,-0.2,8.99,90.84
"Adam Lowry","ADAM.LOWRY","17-18","WPG","L","L",1993-03-29,24,45,670.03,52.45,55.52,54.64,53.83,54.36,2.71,2.45,30.92,24.77,42.74,35.49,57.07,48.95,2.5,2.1,0.25,6.15,7.25,8.12,0.4,8.75,90.1
"Adam Lowry","ADAM.LOWRY","18-19","WPG","L","L",1993-03-29,25,78,1141.78,44.06,44.13,44.33,44.18,41.22,1.98,2.52,26.07,33.01,36.65,46.03,49.78,62.89,2.11,3.01,-0.54,-6.94,-9.38,-13.11,-0.9,7.61,92.37
"Adam Lowry","ADAM.LOWRY","19-20","WPG","L","L",1993-03-29,26,49,733.12,33.61,41.54,40.04,40.22,36.76,1.46,2.89,23.97,33.73,32.51,48.68,42.72,63.49,1.86,3.21,-1.43,-9.76,-16.18,-20.77,-1.34,6.1,91.44
"Adam Mair","ADAM.MAIR","07-08","BUF","C","R",1979-02-15,28,71,630.73,47.73,46.1,44.92,44.03,50.43,2.17,2.38,24.56,28.72,31.55,38.69,40.32,51.26,1.84,1.8,-0.21,-4.16,-7.14,-10.94,0.03,8.84,91.72
"Adam Mair","ADAM.MAIR","08-09","BUF","C","R",1979-02-15,29,75,793.42,53.89,49.31,48.13,47.75,48.78,1.95,1.67,28.92,29.73,38.15,41.12,49.88,54.57,1.97,2.07,0.28,-0.81,-2.97,-4.69,-0.1,6.75,94.38
"Adam Mair","ADAM.MAIR","09-10","BUF","C","R",1979-02-15,30,69,637.28,47.87,49.22,48.83,50.49,47.86,2.09,2.27,28.41,29.31,38.1,39.92,51.3,50.3,1.96,2.13,-0.19,-0.9,-1.82,1,-0.18,7.35,92.24
"Adam Mair","ADAM.MAIR","10-11","N.J","C","R",1979-02-15,31,65,591.12,19.47,46.27,45.76,44.91,43.35,0.61,2.51,22.91,26.61,31.07,36.82,40.54,49.73,1.58,2.07,-1.91,-3.69,-5.76,-9.2,-0.49,2.65,90.55
"Adam McQuaid","ADAM.MCQUAID","09-10","BOS","D","R",1986-10-12,22,19,203.93,34.51,46.19,48.52,48.69,47.88,1.52,2.89,26.89,31.32,37.95,40.26,49.82,52.51,1.92,2.09,-1.37,-4.43,-2.32,-2.69,-0.17,5.66,90.79
"Adam McQuaid","ADAM.MCQUAID","10-11","BOS","D","R",1986-10-12,23,67,996,62.81,45.89,45.61,46.48,45.85,3.37,2,27.82,32.8,37.41,44.61,53.56,61.68,2.18,2.57,1.37,-4.98,-7.2,-8.12,-0.39,12.11,93.92
"Adam McQuaid","ADAM.MCQUAID","11-12","BOS","D","R",1986-10-12,24,72,1076.57,56.1,45.79,47.39,49.15,46.63,2.55,1.99,25.2,29.83,36.67,40.7,52.71,54.54,1.92,2.2,0.55,-4.63,-4.04,-1.83,-0.28,10.11,93.32
"Adam McQuaid","ADAM.MCQUAID","12-13","BOS","D","R",1986-10-12,25,32,457.35,50.57,54.12,53.07,52.85,50.93,1.99,1.94,29.31,24.84,39.52,34.94,54.93,49.01,2.2,2.12,0.04,4.47,4.58,5.92,0.08,6.79,92.17
"Adam McQuaid","ADAM.MCQUAID","13-14","BOS","D","R",1986-10-12,26,30,481.43,54.6,48.24,48.35,47.29,51.68,2.7,2.25,26.61,28.55,36.98,39.5,49.82,55.53,2.09,1.95,0.45,-1.95,-2.52,-5.71,0.14,10.15,92.13
"Adam McQuaid","ADAM.MCQUAID","14-15","BOS","D","R",1986-10-12,27,63,1161.47,38.98,45.89,45.97,45.7,44.91,1.58,2.48,25.32,29.85,35.21,41.38,47.68,56.65,1.92,2.36,-0.89,-4.53,-6.17,-8.97,-0.44,6.25,91.71
"Adam McQuaid","ADAM.MCQUAID","15-16","BOS","D","R",1986-10-12,28,64,1154.57,43.89,45.56,44.03,43.64,42.01,2.08,2.66,26.77,31.99,35.87,45.59,48.18,62.21,1.97,2.72,-0.58,-5.22,-9.72,-14.03,-0.75,7.77,91.69
"Adam McQuaid","ADAM.MCQUAID","16-17","BOS","D","R",1986-10-12,29,77,1404.25,44.44,50.76,50.11,49.75,47.94,2.19,2.73,29.37,28.49,40.97,40.79,55.72,56.29,2.32,2.52,-0.55,0.88,0.19,-0.57,-0.2,7.45,90.4
"Adam McQuaid","ADAM.MCQUAID","17-18","BOS","D","R",1986-10-12,30,38,596.72,44.62,47.2,45.51,45.59,42.04,1.92,2.38,27.99,31.32,38.33,45.89,51.52,61.5,2.01,2.77,-0.46,-3.32,-7.56,-9.98,-0.76,6.85,92.4
"Adam McQuaid","ADAM.MCQUAID","18-19","CBJ","D","R",1986-10-12,31,14,159.78,43.8,42.83,39.27,41.71,38.02,1.52,1.96,22.18,29.61,28.93,44.75,43.63,60.98,1.57,2.56,-0.43,-7.43,-15.82,-17.35,-0.99,6.87,93.39
"Adam McQuaid","ADAM.MCQUAID","18-19","NYR","D","R",1986-10-12,31,36,629.08,42.94,39.73,39.84,38.71,43.62,2.37,3.15,22.41,34,31.37,47.36,40.34,63.87,2.38,3.08,-0.78,-11.58,-15.99,-23.53,-0.7,10.57,90.74
"Adam Pardy","ADAM.PARDY","08-09","CGY","D","L",1984-03-29,24,59,890.83,47.74,52.34,52.58,53.15,52.01,2.41,2.64,30.74,28,43.9,39.59,57.61,50.77,2.57,2.37,-0.23,2.74,4.32,6.83,0.2,7.83,90.58
"Adam Pardy","ADAM.PARDY","09-10","CGY","D","L",1984-03-29,25,57,903.53,42.7,53.33,53.41,53.06,51.51,1.79,2.4,29.9,26.17,42.29,36.89,57.65,51,2.07,1.95,-0.61,3.73,5.4,6.66,0.12,5.99,90.82
"Adam Pardy","ADAM.PARDY","10-11","CGY","D","L",1984-03-29,26,30,440.62,53.39,56.14,55.89,54.55,54.84,2.96,2.59,31.21,24.39,43.3,34.17,59.93,49.92,2.26,1.86,0.38,6.82,9.13,10,0.4,9.49,89.4
"Adam Pardy","ADAM.PARDY","11-12","DAL","D","L",1984-03-29,27,36,592.9,39.58,46.34,46.21,46.15,43.26,2.09,3.19,28.08,32.52,38.46,44.76,51.5,60.08,1.96,2.58,-1.1,-4.44,-6.31,-8.58,-0.61,7.45,90.17
"Adam Pardy","ADAM.PARDY","12-13","BUF","D","L",1984-03-29,28,17,280.62,55.31,40.99,40.56,41.69,43.16,2.36,1.91,22,31.67,29.24,42.85,40.05,56.03,1.77,2.34,0.45,-9.67,-13.61,-15.98,-0.56,10.73,93.98
"Adam Pardy","ADAM.PARDY","13-14","WPG","D","L",1984-03-29,29,60,865.25,49.79,51.02,51.04,50.28,49.92,2.06,2.08,28.23,27.11,39.26,37.66,52.16,51.59,2.37,2.38,-0.02,1.13,1.59,0.58,-0.01,7.31,92.33
"Adam Pardy","ADAM.PARDY","14-15","WPG","D","L",1984-03-29,30,55,826.03,49.29,45.85,45.58,46.16,41.57,2.34,2.4,25.72,30.37,34.18,40.82,46.94,54.74,2.26,3.17,-0.07,-4.65,-6.64,-7.8,-0.92,9.08,92.09
"Adam Pardy","ADAM.PARDY","15-16","EDM","D","L",1984-03-29,31,9,182.02,31.86,49.08,47.65,44.89,53.86,1.71,3.67,29.82,30.95,40.06,44.02,51.73,63.5,3.17,2.72,-1.95,-1.12,-3.95,-11.77,0.45,5.75,88.16
"Adam Pardy","ADAM.PARDY","15-16","WPG","D","L",1984-03-29,31,14,183.32,29.08,41.01,41.03,41.65,39.61,1.31,3.18,22.39,32.2,32.3,46.42,41.77,58.52,1.94,2.96,-1.88,-9.81,-14.12,-16.74,-1.02,5.83,90.11
"Adam Pelech","ADAM.PELECH","15-16","NYI","D","L",1994-08-16,21,9,158.22,40.02,38.59,39.18,38.27,46.91,2.65,3.97,20.25,32.22,28.32,43.95,39.77,64.15,2.33,2.64,-1.32,-11.98,-15.63,-24.38,-0.31,13.07,87.69
"Adam Pelech","ADAM.PELECH","16-17","NYI","D","L",1994-08-16,22,44,740.7,45.24,44.97,43.43,44.75,41.94,2.28,2.76,25.57,31.28,33.81,44.03,47.38,58.49,2.05,2.84,-0.48,-5.72,-10.22,-11.11,-0.79,8.92,91.18
"Adam Pelech","ADAM.PELECH","17-18","NYI","D","L",1994-08-16,23,78,1503.38,43.19,41.66,41.92,42.37,41.2,2.64,3.47,27.06,37.9,36.88,51.1,50,68.02,2.33,3.33,-0.83,-10.84,-14.22,-18.02,-1,9.76,90.83
"Adam Pelech","ADAM.PELECH","18-19","NYI","D","L",1994-08-16,24,78,1453.1,51.74,46.65,46.55,46,48.25,2.35,2.2,26.34,30.12,35.98,41.31,49.46,58.06,2.32,2.48,0.16,-3.78,-5.33,-8.6,-0.17,8.94,92.71
"Adam Pelech","ADAM.PELECH","19-20","NYI","D","L",1994-08-16,25,38,803.02,46.48,42.54,42.04,40.74,45.94,2.37,2.73,24.64,33.29,33.14,45.68,44.94,65.35,2.4,2.82,-0.36,-8.65,-12.54,-20.42,-0.42,9.63,91.79
"Adrian Aucoin","ADRIAN.AUCOIN","07-08","CGY","D","R",1973-07-03,34,76,1591.43,61.3,55.73,55.76,57.76,59.46,3.32,2.1,31.04,24.66,43.83,34.78,57.6,42.13,3.04,2.07,1.22,6.38,9.05,15.47,0.97,10.69,91.5
"Adrian Aucoin","ADRIAN.AUCOIN","08-09","CGY","D","R",1973-07-03,35,80,1782.75,52.11,53.58,54.04,55.84,53.62,3.06,2.81,31.96,27.68,45.19,38.44,59.28,46.88,3.05,2.64,0.25,4.27,6.75,12.4,0.41,9.58,89.84
"Adrian Aucoin","ADRIAN.AUCOIN","09-10","ARI","D","R",1973-07-03,36,82,1849.45,51.1,52.01,52.08,53.9,50.51,2.38,2.28,29.48,27.2,41.44,38.12,55.77,47.7,2.51,2.46,0.1,2.28,3.32,8.07,0.05,8.07,91.63
"Adrian Aucoin","ADRIAN.AUCOIN","10-11","ARI","D","R",1973-07-03,37,75,1624.63,47.51,44.41,43.28,44.78,41.6,2.58,2.85,27.15,33.99,37.68,49.38,50.62,62.42,2.31,3.24,-0.27,-6.84,-11.7,-11.8,-0.93,9.51,91.61
"Adrian Aucoin","ADRIAN.AUCOIN","11-12","ARI","D","R",1973-07-03,38,64,1295.87,49.24,45.13,45.74,47.72,43.82,2.21,2.28,26.37,32.07,38.24,45.35,51.62,56.55,2.22,2.84,-0.07,-5.69,-7.12,-4.94,-0.63,8.39,92.89
"Adrian Aucoin","ADRIAN.AUCOIN","12-13","CBJ","D","R",1973-07-03,39,36,588,35.88,41.21,42.16,44.83,39.79,1.31,2.35,21.63,30.86,29.27,40.16,42.18,51.91,1.57,2.38,-1.03,-9.23,-10.89,-9.73,-0.81,6.07,92.39
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,305.77,46.51,54.62,53.64,53.93,47.08,1.9,2.18,28.53,23.7,40.54,35.04,56.06,47.89,2.31,2.6,-0.28,4.83,5.5,8.16,-0.29,6.65,90.79
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,1079.82,59.81,49.2,49.56,50.8,49.09,2.9,1.95,30.84,31.84,44.22,45.01,59.35,57.49,2.62,2.72,0.95,-1,-0.79,1.86,-0.1,9.42,93.87
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,1174.52,46.17,52.19,52.12,51.88,52.74,2.04,2.38,29.06,26.62,41.74,38.34,55.7,51.65,2.75,2.46,-0.34,2.44,3.4,4.05,0.29,7.03,91.05
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,1104.83,52.43,59.48,59.06,59.22,56.46,2.59,2.35,36.83,25.09,50.89,35.28,66.46,45.76,3.39,2.62,0.24,11.74,15.61,20.7,0.78,7.04,90.62
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,54.32,0,31.73,40.79,40.37,35.83,0,2.09,16.19,34.84,29.85,43.32,42.5,62.79,1.75,3.13,-2.09,-18.65,-13.48,-20.29,-1.38,0,94.01
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,77.3,26.79,40.64,38.19,38.26,42.64,1.65,4.52,21.46,31.35,29.03,46.99,37.44,60.43,1.75,2.36,-2.86,-9.89,-17.96,-22.99,-0.61,7.7,85.59
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,763.77,48.82,48.09,47.53,47.44,47.18,2.82,2.96,31.72,34.24,42.35,46.76,57.32,63.51,2.65,2.97,-0.14,-2.53,-4.41,-6.19,-0.32,8.91,91.35
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,246.45,44.75,40.59,37.21,38.38,37.6,1.99,2.46,27.15,39.73,33.41,56.37,44.75,71.84,1.79,2.97,-0.47,-12.58,-22.96,-27.09,-1.18,7.33,93.81
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,123.47,57.87,45.91,49.38,50.65,49.41,2.56,1.86,22.29,26.27,33.38,34.22,47.76,46.53,2.02,2.07,0.69,-3.98,-0.84,1.23,-0.05,11.47,92.91
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,88.25,33.44,50.88,50.57,52.48,55.7,0.69,1.37,32.38,31.26,47.39,46.33,66.19,59.94,2.96,2.35,-0.68,1.12,1.07,6.25,0.61,2.12,95.63
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,61.63,17.9,49.76,53.77,52.58,62.41,0.92,4.2,27.82,28.1,39.16,33.67,52.45,47.31,1.76,1.06,-3.28,-0.27,5.49,5.14,0.7,3.29,85.07
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,916.72,63.75,59.65,59.76,59.83,61.34,2.54,1.44,32.25,21.81,46.18,31.09,62.69,42.08,2.57,1.62,1.1,10.43,15.09,20.6,0.95,7.88,93.38
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,750.72,60.55,65.3,64.95,65.83,66.73,2.56,1.67,35.25,18.73,51.06,27.55,70.53,36.62,2.9,1.45,0.89,16.52,23.51,33.92,1.46,7.26,91.1
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,432.62,40.02,57.24,59.07,59.4,58.05,1.37,2.05,28.98,21.65,44.35,30.73,59.91,40.94,2.5,1.81,-0.68,7.33,13.62,18.97,0.69,4.72,90.53
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,956.93,67.4,61.99,61.99,62.3,63.95,2.85,1.38,33.11,20.3,49.73,30.5,67.87,41.08,3.17,1.79,1.47,12.81,19.23,26.8,1.38,8.6,93.22
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,1115.4,57.09,52.37,53.46,53.45,54.42,2.75,2.06,28.52,25.94,42.91,37.36,58.33,50.8,2.68,2.24,0.68,2.58,5.56,7.53,0.43,9.63,92.05
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1649.75,57.98,52.34,52.64,52.73,50.47,3.11,2.25,30.91,28.15,45.64,41.05,62.49,56.02,2.84,2.79,0.86,2.77,4.58,6.47,0.05,10.05,92
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1774.58,46.92,54.45,54.85,53.35,52.93,2.69,3.04,31.11,26.03,45.96,37.83,60.23,52.67,2.97,2.64,-0.35,5.08,8.13,7.56,0.33,8.63,88.33
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1760.42,51.08,46.83,46.65,46.2,45.79,2.71,2.6,28.4,32.25,39.92,45.65,54.01,62.91,2.65,3.13,0.11,-3.85,-5.73,-8.89,-0.49,9.55,91.95
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1281.78,44.27,45.43,45.57,45.89,45.73,2.46,3.1,27.24,32.72,39.76,47.49,54.61,64.39,2.64,3.13,-0.64,-5.48,-7.73,-9.78,-0.49,9.04,90.53
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,882.18,42.26,50.3,50.02,49.17,47.67,2.8,3.83,31.23,30.86,44.65,44.62,57.99,59.95,2.72,2.99,-1.03,0.38,0.04,-1.96,-0.27,8.97,87.6
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,214.72,67,54.26,53.52,50.84,58.25,3.33,1.64,32.92,27.76,43.65,37.91,60.64,58.63,3.22,2.31,1.69,5.16,5.74,2.01,0.91,10.12,94.09
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,923.27,53.67,55.17,55.57,56.07,60.31,2.7,2.33,32.65,26.53,46.21,36.95,60.9,47.72,3.1,2.04,0.37,6.12,9.26,13.18,1.06,8.26,91.22
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,1242.42,54.21,56.1,54.72,55.55,55.27,2.66,2.25,31.86,24.93,42.52,35.19,57.21,45.78,2.61,2.12,0.41,6.93,7.33,11.43,0.5,8.35,90.98
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,1282.38,58.23,52.32,51.46,51.06,54.42,3.83,2.75,31.09,28.34,41.7,39.34,52.51,50.34,3.08,2.58,1.08,2.75,2.36,2.17,0.5,12.33,90.3
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,1184.1,61.59,58.21,58.31,59.68,58.47,3.54,2.21,37.27,26.76,49.65,35.5,63.88,43.16,3.36,2.39,1.33,10.51,14.16,20.72,0.97,9.49,91.76
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1743.53,58.28,54.67,54.93,54.69,55.65,3.98,2.85,38.2,31.68,52.28,42.89,66.89,55.43,3.85,3.07,1.13,6.52,9.39,11.46,0.78,10.43,91
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1833.02,55.58,54.32,52.8,52.96,50.31,4.67,3.73,35.5,29.86,47.61,42.56,61.35,54.49,3.52,3.47,0.94,5.64,5.05,6.85,0.04,13.16,87.5
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,1320.98,59.6,55.12,55.41,56.65,53.16,4.35,2.95,38.2,31.11,50.78,40.87,66.87,51.17,3.66,3.22,1.4,7.09,9.91,15.7,0.43,11.38,90.53
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,110.23,70.86,49.68,52.25,48.33,57.74,3.98,1.64,34.44,34.89,50.55,46.2,58.97,63.05,3.61,2.65,2.35,-0.44,4.35,-4.08,0.97,11.57,95.3
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,1374.48,59.95,54.95,55.22,55.19,53.76,3.75,2.5,31.35,25.7,43.94,35.64,58.88,47.8,2.87,2.47,1.24,5.65,8.3,11.08,0.4,11.96,90.25
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,1342.63,63.62,58.8,58.81,59.74,59.84,3.74,2.14,35.51,24.88,48.84,34.21,65.22,43.96,3.22,2.16,1.6,10.63,14.63,21.27,1.06,10.54,91.4
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,394.6,72.06,58.13,58.1,58.73,63.49,4.33,1.68,33.99,24.48,46.12,33.26,64.01,44.98,3.59,2.07,2.65,9.51,12.86,19.03,1.53,12.73,93.15
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,859.27,54.74,49.89,49.58,50.39,49.61,3.41,2.82,29.58,29.71,41.06,41.76,56.04,55.18,3.33,3.39,0.59,-0.13,-0.7,0.86,-0.05,11.54,90.5
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1214.4,49.82,51.38,53.62,53.02,49.43,2.38,2.4,29.18,27.61,42.44,36.71,56.75,50.28,2.84,2.9,-0.02,1.57,5.73,6.47,-0.07,8.15,91.32
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,596.73,60.68,50.78,49.82,50.92,51.53,3.38,2.19,31.42,30.46,41.12,41.43,54.82,52.85,2.95,2.78,1.19,0.97,-0.3,1.97,0.18,10.76,92.8
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,884.3,46.27,51.49,50.5,50.21,53.27,2.41,2.8,28.97,27.3,39,38.23,52.72,52.28,2.64,2.32,-0.39,1.67,0.77,0.44,0.32,8.33,89.73
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,312.58,54.09,55.93,56.85,58.54,53.39,4.8,4.07,41.6,32.78,57.49,43.63,74.48,52.76,3.69,3.22,0.73,8.82,13.86,21.73,0.47,11.54,87.57
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,1036.68,51.54,54.74,54.82,55.96,55.08,2.96,2.78,32.8,27.12,46.52,38.34,65.78,51.76,2.9,2.37,0.18,5.68,8.18,14.02,0.54,9.02,89.75
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,982.58,54.63,57.36,57.56,57.57,59.05,3.25,2.7,34.13,25.37,49.54,36.53,67.87,50.02,3.49,2.42,0.55,8.76,13.01,17.85,1.07,9.54,89.35
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,216.3,53.91,53.05,51.94,53.5,57.84,1.93,1.65,29.11,25.77,41.09,38.02,57.6,50.06,3.04,2.22,0.28,3.35,3.07,7.53,0.82,6.63,93.59
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,69.45,30.21,62.64,60.04,60.15,57.19,0.75,1.74,37.75,22.51,51.13,34.02,67.45,44.68,3.33,2.5,-0.98,15.23,17.11,22.76,0.84,1.99,92.29
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,1194.97,65.66,59.86,58.9,58.69,60.74,3.15,1.64,32.6,21.86,44.29,30.9,58.8,41.38,2.67,1.73,1.5,10.74,13.39,17.42,0.94,9.65,92.47
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,853.22,59.37,57.4,56.99,58.14,60.06,3.45,2.36,33.43,24.81,45.09,34.03,61.09,43.98,2.72,1.81,1.09,8.62,11.07,17.11,0.91,10.33,90.47
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,305.77,58.7,52.84,53.45,52.09,53.96,3.57,2.51,31.69,28.28,44.36,38.63,56.24,51.73,2.86,2.44,1.06,3.4,5.73,4.51,0.42,11.26,91.12
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,379.65,56.24,60.22,57.32,58.64,56.72,2.43,1.89,34.53,22.81,43.8,32.61,60.45,42.64,2.59,1.97,0.54,11.72,11.18,17.81,0.61,7.03,91.72
