"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Alexey Marchenko","ALEXEY.MARCHENKO","15-16","DET","D","R",1992-01-02,23,66,137.78,2.09,39.22,4,17,71,112,8,22,82,0,0
"Alexey Marchenko","ALEXEY.MARCHENKO","16-17","DET","D","R",1992-01-02,24,27,68.68,2.54,52.39,2,12,50,22,5,20,73,0,1
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,60,147.15,2.45,33.39,10,12,62,138,15,25,80,0,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,76,136.47,1.8,33.72,3,16,39,139,7,26,59,0,1
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,57,74.88,1.31,24.9,2,5,35,75,3,13,52,0,0
"Andreas Karlsson","ANDREAS.KARLSSON","07-08","T.B","C","L",1975-08-19,32,58,108.6,1.87,30.25,1,35,69,62,1,44,92,0,1
"Andreas Lilja","ANDREAS.LILJA","07-08","DET","D","L",1975-07-13,32,79,226.23,2.86,41.09,7,34,93,152,17,71,125,0,2
"Andreas Lilja","ANDREAS.LILJA","08-09","DET","D","L",1975-07-13,33,59,196.92,3.34,51.54,2,23,126,74,5,43,203,0,2
"Andreas Lilja","ANDREAS.LILJA","10-11","ANA","D","L",1975-07-13,35,51,181.3,3.55,58.4,1,18,126,42,7,34,187,0,2
"Andreas Martinsen","ANDREAS.MARTINSEN","16-17","COL","L","L",1990-06-13,26,55,58.12,1.06,18.72,2,5,35,74,3,6,44,0,0
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,253.63,3.09,46.68,11,75,161,97,20,106,224,0,2
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,78,242.65,3.11,45.45,7,26,166,127,12,46,242,0,3
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,100.22,2.28,41.19,3,8,53,84,3,18,66,0,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,47,106.27,2.26,39.53,3,13,46,89,7,22,64,0,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,81,198.32,2.45,40.86,8,18,94,157,15,38,147,0,3
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,200.1,2.53,47,5,25,124,102,12,39,180,0,2
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,81,189.9,2.34,47.29,2,22,123,104,4,38,166,0,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,60,102.88,1.71,35.38,2,13,59,76,6,19,78,0,2
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,171.22,2.11,27.88,6,40,59,132,16,68,80,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,193.22,3.72,47.22,1,20,116,142,7,33,191,0,1
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,80,158.62,1.98,29.87,11,23,92,138,13,41,122,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,79,165.35,2.09,32.43,7,21,62,160,14,36,86,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,61,148.12,2.43,38.15,6,25,57,119,14,38,73,0,4
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,52.93,0.93,16.53,1,4,21,67,2,13,23,0,2
"Andrej Sekera","ANDREJ.SEKERA","07-08","BUF","D","L",1986-06-08,21,35,66.47,1.9,28.11,4,14,16,59,9,21,25,0,2
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,161.68,2.38,36.1,1,27,86,117,5,36,106,0,1
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,75,138.38,1.85,31.15,3,18,100,86,7,28,123,0,2
"Andrej Sekera","ANDREJ.SEKERA","11-12","BUF","D","L",1986-06-08,25,68,111.28,1.64,31.62,1,10,73,85,7,18,105,0,2
"Andrej Sekera","ANDREJ.SEKERA","12-13","BUF","D","L",1986-06-08,26,36,68.72,1.91,30.9,1,11,39,48,4,22,53,0,1
"Andrej Sekera","ANDREJ.SEKERA","13-14","CAR","D","L",1986-06-08,27,72,190.52,2.65,53.94,4,24,125,87,9,43,189,0,1
"Andrej Sekera","ANDREJ.SEKERA","14-15","CAR","D","L",1986-06-08,28,55,111.38,2.03,44.2,2,20,72,72,4,26,95,0,1
"Andrej Sekera","ANDREJ.SEKERA","15-16","EDM","D","L",1986-06-08,29,80,129.85,1.62,30.14,3,8,58,131,9,20,82,0,4
"Andrej Sekera","ANDREJ.SEKERA","16-17","EDM","D","L",1986-06-08,30,78,159.35,2.04,43.31,3,21,117,80,5,37,155,0,0
"Andrej Sekera","ANDREJ.SEKERA","19-20","DAL","D","L",1986-06-08,33,56,124.12,2.22,42.51,1,14,83,56,4,24,110,0,2
"Andrej Sustr","ANDREJ.SUSTR","13-14","T.B","D","R",1990-11-29,22,43,51.78,1.2,20.35,2,6,25,54,3,12,27,0,2
"Andrej Sustr","ANDREJ.SUSTR","14-15","T.B","D","R",1990-11-29,23,71,101.45,1.43,28.09,4,8,65,71,6,15,86,0,2
"Andrej Sustr","ANDREJ.SUSTR","15-16","T.B","D","R",1990-11-29,24,75,141.38,1.89,34.83,4,25,84,73,8,34,110,0,1
"Andrej Sustr","ANDREJ.SUSTR","16-17","T.B","D","R",1990-11-29,25,80,165.33,2.07,39.75,6,13,112,90,8,22,142,0,1
"Andrew Alberts","ANDREW.ALBERTS","07-08","BOS","D","L",1981-06-30,26,35,85.63,2.45,38.77,3,22,32,43,6,33,60,2,0
"Andrew Alberts","ANDREW.ALBERTS","08-09","PHI","D","L",1981-06-30,27,79,195.52,2.47,32.2,4,19,81,196,12,37,109,0,2
"Andrew Alberts","ANDREW.ALBERTS","09-10","CAR","D","L",1981-06-30,28,61,100.03,1.64,24.61,3,12,53,87,6,20,64,1,0
"Andrew Alberts","ANDREW.ALBERTS","10-11","VAN","D","L",1981-06-30,29,42,65.35,1.56,25.88,3,11,28,69,8,19,37,0,1
"Andrew Alberts","ANDREW.ALBERTS","11-12","VAN","D","L",1981-06-30,30,44,50.82,1.16,18.63,2,5,15,65,4,13,20,0,0
"Andrew Campbell","ANDREW.CAMPBELL","14-15","ARI","D","L",1988-02-04,26,31,96.77,3.12,51.19,4,9,84,44,8,13,111,0,2
"Andrew Cogliano","ANDREW.COGLIANO","07-08","EDM","C","L",1987-06-14,20,82,65.6,0.8,10.98,2,9,17,95,3,15,24,0,0
"Andrew Cogliano","ANDREW.COGLIANO","09-10","EDM","C","L",1987-06-14,22,81,60.55,0.75,12.46,2,8,26,88,4,11,33,0,1
"Andrew Cogliano","ANDREW.COGLIANO","10-11","EDM","C","L",1987-06-14,23,82,221.52,2.7,42.82,5,37,184,155,8,54,233,0,0
"Andrew Cogliano","ANDREW.COGLIANO","11-12","ANA","C","L",1987-06-14,24,81,130.8,1.61,28.51,3,19,104,101,3,32,129,0,1
"Andrew Cogliano","ANDREW.COGLIANO","12-13","ANA","C","L",1987-06-14,25,46,75.5,1.64,28.4,2,17,12,109,5,27,16,0,3
"Andrew Cogliano","ANDREW.COGLIANO","13-14","ANA","C","L",1987-06-14,26,79,128.57,1.63,29.32,11,23,21,192,14,32,27,0,2
"Andrew Cogliano","ANDREW.COGLIANO","14-15","ANA","C","L",1987-06-14,27,82,133.58,1.63,30.82,6,17,19,196,14,31,22,0,3
"Andrew Cogliano","ANDREW.COGLIANO","15-16","ANA","C","L",1987-06-14,28,82,153.6,1.87,31.36,8,6,46,216,13,16,56,0,4
"Andrew Cogliano","ANDREW.COGLIANO","16-17","ANA","C","L",1987-06-14,29,82,145.37,1.77,30.32,7,13,2,234,11,21,10,0,4
"Andrew Cogliano","ANDREW.COGLIANO","17-18","ANA","C","L",1987-06-14,30,78,136.05,1.74,30.29,8,17,51,160,11,26,68,0,2
"Andrew Cogliano","ANDREW.COGLIANO","18-19","ANA","C","L",1987-06-14,31,45,70.63,1.57,28.01,4,14,20,93,6,18,24,0,1
"Andrew Cogliano","ANDREW.COGLIANO","19-20","DAL","C","L",1987-06-14,32,67,98.72,1.47,27.77,0,9,17,152,1,11,18,0,3
"Andrew Copp","ANDREW.COPP","15-16","WPG","C","L",1994-07-08,21,76,61.97,0.82,14.49,3,4,39,50,5,5,47,0,1
"Andrew Copp","ANDREW.COPP","16-17","WPG","C","L",1994-07-08,22,62,92.5,1.49,27.92,4,13,37,115,6,24,45,0,1
"Andrew Copp","ANDREW.COPP","17-18","WPG","C","L",1994-07-08,23,81,158.55,1.96,35.39,5,23,121,128,9,31,151,1,2
"Andrew Copp","ANDREW.COPP","18-19","WPG","C","L",1994-07-08,24,66,94.4,1.43,25.47,4,17,49,94,5,23,55,0,0
"Andrew Copp","ANDREW.COPP","19-20","WPG","C","L",1994-07-08,25,61,143.27,2.35,57.7,2,21,94,65,6,31,157,0,1
"Andrew Desjardins","ANDREW.DESJARDINS","11-12","S.J","C","L",1986-07-27,25,72,63.97,0.89,19.06,2,12,14,81,5,17,17,0,3
"Andrew Desjardins","ANDREW.DESJARDINS","13-14","S.J","C","L",1986-07-27,27,78,97.08,1.24,27.15,5,15,39,112,6,24,47,1,1
"Andrew Desjardins","ANDREW.DESJARDINS","14-15","S.J","C","L",1986-07-27,28,54,63.68,1.18,26.18,6,4,37,61,7,10,51,0,0
"Andrew Desjardins","ANDREW.DESJARDINS","15-16","CHI","C","L",1986-07-27,29,74,136.18,1.84,39.12,1,19,116,105,3,28,149,0,0
"Andrew Ebbett","ANDREW.EBBETT","09-10","MIN","C","L",1983-01-02,26,49,51.28,1.05,17.95,0,6,63,47,1,8,77,0,0
"Andrew Ference","ANDREW.FERENCE","07-08","BOS","D","L",1979-03-17,28,59,162.03,2.75,40.73,8,30,66,105,14,48,97,1,1
"Andrew Ference","ANDREW.FERENCE","08-09","BOS","D","L",1979-03-17,29,47,111.62,2.37,39.25,3,9,60,72,5,17,99,0,1
"Andrew Ference","ANDREW.FERENCE","09-10","BOS","D","L",1979-03-17,30,50,97.62,1.95,32.91,3,14,49,84,9,24,66,0,0
"Andrew Ference","ANDREW.FERENCE","10-11","BOS","D","L",1979-03-17,31,70,128.22,1.83,35.77,4,14,78,79,8,31,112,0,1
"Andrew Ference","ANDREW.FERENCE","11-12","BOS","D","L",1979-03-17,32,70,139.78,2,36.99,1,20,48,119,9,45,83,0,0
"Andrew Ference","ANDREW.FERENCE","12-13","BOS","D","L",1979-03-17,33,47,105.02,2.23,38.07,3,11,32,89,9,24,50,0,3
"Andrew Ference","ANDREW.FERENCE","13-14","EDM","D","L",1979-03-17,34,70,202.85,2.9,51.78,1,20,121,94,8,37,190,0,4
"Andrew Ference","ANDREW.FERENCE","14-15","EDM","D","L",1979-03-17,35,67,130,1.94,39.37,6,10,49,119,12,15,80,0,4
"Andrew Gordon","ANDREW.GORDON","11-12","ANA","R","R",1985-12-13,25,37,75.88,2.05,29.77,2,16,15,101,2,22,16,0,0
"Andrew Ladd","ANDREW.LADD","08-09","CHI","L","L",1985-12-12,22,82,78.42,0.96,15.23,3,15,30,96,5,19,41,0,1
"Andrew Ladd","ANDREW.LADD","10-11","ATL","L","L",1985-12-12,24,80,150.2,1.88,34.84,6,27,138,109,11,36,169,0,2
"Andrew Ladd","ANDREW.LADD","11-12","WPG","L","L",1985-12-12,25,81,126.3,1.56,27.13,6,14,73,117,12,22,99,0,2
"Andrew Ladd","ANDREW.LADD","12-13","WPG","L","L",1985-12-12,26,47,67.23,1.43,30.58,0,8,55,52,2,12,65,0,1
"Andrew Ladd","ANDREW.LADD","13-14","WPG","L","L",1985-12-12,27,78,158.85,2.04,35.98,4,30,138,110,7,40,178,1,0
"Andrew Ladd","ANDREW.LADD","14-15","WPG","L","L",1985-12-12,28,81,144.82,1.79,27.88,6,22,106,123,10,31,134,0,1
"Andrew Ladd","ANDREW.LADD","15-16","WPG","L","L",1985-12-12,29,59,116.62,1.98,32.39,3,11,118,72,5,19,152,0,1
"Andrew Ladd","ANDREW.LADD","16-17","NYI","L","L",1985-12-12,30,73,64.32,0.88,17.41,4,1,21,105,5,1,26,0,0
"Andrew Ladd","ANDREW.LADD","17-18","NYI","L","L",1985-12-12,31,73,90.37,1.24,25.89,4,13,57,92,6,15,75,0,3
"Andrew MacDonald","ANDREW.MACDONALD","09-10","NYI","D","L",1986-09-07,23,45,58.87,1.31,24.74,0,7,36,29,1,11,49,0,0
"Andrew MacDonald","ANDREW.MACDONALD","10-11","NYI","D","L",1986-09-07,24,60,142.58,2.38,39.39,6,15,90,93,7,27,130,0,1
"Andrew MacDonald","ANDREW.MACDONALD","11-12","NYI","D","L",1986-09-07,25,71,165.32,2.33,47.13,3,22,98,72,7,44,143,0,1
"Andrew MacDonald","ANDREW.MACDONALD","12-13","NYI","D","L",1986-09-07,26,47,130.95,2.79,58.9,1,18,93,42,7,26,149,0,1
"Andrew MacDonald","ANDREW.MACDONALD","13-14","NYI","D","L",1986-09-07,27,63,171.87,2.73,54.29,5,17,103,86,11,33,163,0,2
"Andrew MacDonald","ANDREW.MACDONALD","14-15","PHI","D","L",1986-09-07,28,58,92.88,1.6,30.16,3,5,35,87,5,10,56,0,0
"Andrew MacDonald","ANDREW.MACDONALD","15-16","PHI","D","L",1986-09-07,29,27,50.67,1.88,40.27,1,6,19,49,1,8,27,0,0
"Andrew MacDonald","ANDREW.MACDONALD","16-17","PHI","D","L",1986-09-07,30,72,206.28,2.87,55.92,3,16,137,112,8,32,192,0,2
"Andrew MacDonald","ANDREW.MACDONALD","17-18","PHI","D","L",1986-09-07,31,63,118.03,1.87,46.51,2,18,58,78,6,31,81,0,3
"Andrew MacDonald","ANDREW.MACDONALD","18-19","PHI","D","L",1986-09-07,32,43,89.52,2.08,39.11,3,13,30,76,4,16,45,0,2
"Andrew Murray","ANDREW.MURRAY","08-09","CBJ","C","L",1981-11-06,26,67,92.12,1.37,20.12,3,19,61,98,4,24,70,0,1
"Andy Greene","ANDY.GREENE","07-08","N.J","D","L",1982-10-30,24,59,113.77,1.93,30.23,1,28,41,68,5,45,69,0,0
"Andy Greene","ANDY.GREENE","09-10","N.J","D","L",1982-10-30,26,77,137.15,1.78,36.47,3,21,56,137,7,33,81,0,1
"Andy Greene","ANDY.GREENE","10-11","N.J","D","L",1982-10-30,27,79,189.75,2.4,45.56,4,20,97,145,6,39,147,0,0
"Andy Greene","ANDY.GREENE","11-12","N.J","D","L",1982-10-30,28,54,100.88,1.87,34.67,5,7,45,94,9,14,60,0,0
"Andy Greene","ANDY.GREENE","12-13","N.J","D","L",1982-10-30,29,48,119.07,2.48,45.1,6,13,61,83,12,22,81,0,2
"Andy Greene","ANDY.GREENE","13-14","N.J","D","L",1982-10-30,30,82,290.02,3.54,63.31,3,24,125,77,13,52,234,0,6
"Andy Greene","ANDY.GREENE","14-15","N.J","D","L",1982-10-30,31,81,324.9,4.01,70,0,28,176,50,12,57,346,0,3
"Andy Greene","ANDY.GREENE","15-16","N.J","D","L",1982-10-30,32,80,281.82,3.52,62.71,6,29,178,93,13,48,312,0,2
"Andy Greene","ANDY.GREENE","16-17","N.J","D","L",1982-10-30,33,66,210.73,3.19,63.34,3,22,137,50,12,46,241,0,3
"Andy Greene","ANDY.GREENE","17-18","N.J","D","L",1982-10-30,34,79,261.03,3.3,61.36,7,36,171,101,14,56,287,0,4
"Andy Greene","ANDY.GREENE","18-19","N.J","D","L",1982-10-30,35,82,331.22,4.04,75.17,2,18,157,54,9,53,314,1,1
"Andy Greene","ANDY.GREENE","19-20","N.J","D","L",1982-10-30,36,52,177.87,3.42,65.23,3,16,110,43,7,28,201,0,2
"Andy Hilbert","ANDY.HILBERT","07-08","NYI","C","L",1981-02-06,26,69,184.22,2.67,35.54,10,39,60,155,16,66,79,2,1
"Andy Hilbert","ANDY.HILBERT","08-09","NYI","C","L",1981-02-06,27,67,176.17,2.63,38.05,8,43,141,93,10,53,169,0,0
"Andy McDonald","ANDY.MCDONALD","09-10","STL","C","L",1977-08-25,32,79,74.03,0.94,13.41,7,17,30,129,9,19,35,0,0
"Andy McDonald","ANDY.MCDONALD","10-11","STL","C","L",1977-08-25,33,58,52.9,0.91,17.18,1,5,26,78,4,11,32,0,0
"Andy Sutton","ANDY.SUTTON","07-08","NYI","D","L",1975-03-10,32,57,181.12,3.18,40.11,2,34,72,111,14,63,109,1,0
"Andy Sutton","ANDY.SUTTON","08-09","NYI","D","L",1975-03-10,33,23,74.8,3.25,44.88,2,15,39,32,2,20,57,0,0
"Andy Sutton","ANDY.SUTTON","09-10","NYI","D","L",1975-03-10,34,52,133.27,2.56,43.92,2,13,95,40,3,20,143,0,0
"Andy Sutton","ANDY.SUTTON","10-11","ANA","D","L",1975-03-10,35,39,89.4,2.29,39.94,3,6,43,44,5,15,75,0,0
"Andy Sutton","ANDY.SUTTON","11-12","EDM","D","L",1975-03-10,36,52,91.45,1.76,28.86,0,7,32,97,2,19,40,0,2
"Andy Wozniewski","ANDY.WOZNIEWSKI","07-08","TOR","D","L",1980-05-25,27,48,116.08,2.42,32.63,1,11,30,104,6,16,44,0,0
"Anthony Beauvillier","ANTHONY.BEAUVILLIER","17-18","NYI","L","L",1997-06-08,20,70,53.3,0.76,16.14,2,4,35,61,5,7,43,0,3
"Anthony Bitetto","ANTHONY.BITETTO","19-20","WPG","D","L",1990-07-15,29,50,109.73,2.19,52.86,3,7,76,49,5,13,110,0,0
"Anthony Cirelli","ANTHONY.CIRELLI","18-19","T.B","C","L",1997-07-15,21,82,220.22,2.69,48.3,2,33,206,44,5,47,276,0,0
"Anthony Cirelli","ANTHONY.CIRELLI","19-20","T.B","C","L",1997-07-15,22,68,190.78,2.81,51.12,4,23,151,76,7,32,210,0,1
"Anthony Duclair","ANTHONY.DUCLAIR","19-20","OTT","L","L",1995-08-26,24,64,61,0.95,18.16,3,5,23,92,4,7,31,0,2
"Antoine Roussel","ANTOINE.ROUSSEL","13-14","DAL","L","L",1989-11-21,23,80,132.97,1.66,32.9,3,21,135,64,4,28,163,0,0
"Antoine Roussel","ANTOINE.ROUSSEL","14-15","DAL","L","L",1989-11-21,24,80,141.05,1.76,33.98,4,23,124,94,7,34,160,0,0
"Antoine Roussel","ANTOINE.ROUSSEL","15-16","DAL","L","L",1989-11-21,25,78,106.03,1.36,26.72,5,20,72,106,7,27,80,0,1
"Antoine Roussel","ANTOINE.ROUSSEL","16-17","DAL","L","L",1989-11-21,26,60,116.25,1.94,38.02,2,16,114,81,5,27,139,0,1
"Antoine Roussel","ANTOINE.ROUSSEL","17-18","DAL","L","L",1989-11-21,27,73,72.47,0.99,17.46,0,15,15,112,0,23,18,0,1
"Antoine Roussel","ANTOINE.ROUSSEL","18-19","VAN","L","L",1989-11-21,28,64,56.43,0.88,17.17,4,6,17,79,5,8,20,0,1
"Antoine Vermette","ANTOINE.VERMETTE","07-08","OTT","C","L",1982-07-20,25,80,292.35,3.65,48.5,9,103,166,151,13,133,236,0,2
"Antoine Vermette","ANTOINE.VERMETTE","08-09","CBJ","C","L",1982-07-20,26,17,52.87,3.11,41.75,1,13,47,30,2,16,57,0,0
"Antoine Vermette","ANTOINE.VERMETTE","08-09","OTT","C","L",1982-07-20,26,61,184.35,3.02,42.73,3,26,156,84,5,37,191,0,0
"Antoine Vermette","ANTOINE.VERMETTE","09-10","CBJ","C","L",1982-07-20,27,80,202.78,2.53,39.4,7,33,151,186,11,45,185,0,2
"Antoine Vermette","ANTOINE.VERMETTE","10-11","CBJ","C","L",1982-07-20,28,82,117.92,1.44,23.51,4,11,84,120,8,17,100,0,2
"Antoine Vermette","ANTOINE.VERMETTE","11-12","CBJ","C","L",1982-07-20,29,59,109.08,1.85,36.1,2,10,73,90,6,19,92,0,2
"Antoine Vermette","ANTOINE.VERMETTE","12-13","ARI","C","L",1982-07-20,30,48,84.13,1.75,31.44,0,11,43,85,1,19,59,1,0
"Antoine Vermette","ANTOINE.VERMETTE","13-14","ARI","C","L",1982-07-20,31,80,180.9,2.26,41.81,3,20,163,118,7,33,213,0,1
"Antoine Vermette","ANTOINE.VERMETTE","14-15","ARI","C","L",1982-07-20,32,62,116.42,1.88,33.59,2,18,106,79,6,26,142,0,2
"Antoine Vermette","ANTOINE.VERMETTE","15-16","ARI","C","L",1982-07-20,33,76,78.82,1.04,16.81,2,8,63,73,3,9,79,0,0
"Antoine Vermette","ANTOINE.VERMETTE","16-17","ANA","C","L",1982-07-20,34,72,65.72,0.91,15.52,1,4,145,30,4,5,186,0,2
"Anton Babchuk","ANTON.BABCHUK","08-09","CAR","D","R",1984-05-06,24,71,101.7,1.43,25.18,2,10,53,85,4,17,63,0,1
"Anton Lander","ANTON.LANDER","11-12","EDM","C","L",1991-04-24,20,55,90.05,1.64,26.32,2,9,34,113,2,18,42,0,0
"Anton Lander","ANTON.LANDER","13-14","EDM","C","L",1991-04-24,22,27,50.22,1.86,31.94,1,9,19,67,2,12,30,0,0
"Anton Lander","ANTON.LANDER","15-16","EDM","C","L",1991-04-24,24,60,117.6,1.96,38.09,4,16,94,87,5,21,121,0,1
"Anton Lindholm","ANTON.LINDHOLM","17-18","COL","D","L",1994-11-29,22,48,76.72,1.6,27.46,1,5,30,82,2,7,35,0,0
"Anton Stralman","ANTON.STRALMAN","09-10","CBJ","D","R",1986-08-01,23,72,50.8,0.71,10.94,1,4,25,65,3,7,26,0,0
"Anton Stralman","ANTON.STRALMAN","13-14","NYR","D","R",1986-08-01,27,79,131.45,1.66,34.54,2,10,48,129,5,16,59,0,1
"Anton Stralman","ANTON.STRALMAN","14-15","T.B","D","R",1986-08-01,28,81,204.28,2.52,49.04,2,30,147,91,7,46,205,0,2
"Anton Stralman","ANTON.STRALMAN","15-16","T.B","D","R",1986-08-01,29,72,151.65,2.11,39.3,3,19,111,69,7,28,157,0,1
"Anton Stralman","ANTON.STRALMAN","16-17","T.B","D","R",1986-08-01,30,73,190.33,2.61,50.28,6,27,145,75,10,38,201,0,3
"Anton Stralman","ANTON.STRALMAN","17-18","T.B","D","R",1986-08-01,31,80,214.67,2.68,51.94,2,28,114,107,5,39,173,0,2
"Anton Stralman","ANTON.STRALMAN","18-19","T.B","D","R",1986-08-01,32,47,134.9,2.87,50.67,1,10,66,66,1,17,101,0,0
"Anton Stralman","ANTON.STRALMAN","19-20","FLA","D","R",1986-08-01,33,67,171.13,2.55,57.07,4,18,109,83,8,31,178,0,2
"Anton Volchenkov","ANTON.VOLCHENKOV","07-08","OTT","D","L",1982-02-25,25,66,280.63,4.25,55.63,3,73,134,55,12,122,227,0,1
"Anton Volchenkov","ANTON.VOLCHENKOV","08-09","OTT","D","L",1982-02-25,26,67,235.23,3.51,50.35,2,25,146,67,8,48,216,0,0
"Anton Volchenkov","ANTON.VOLCHENKOV","09-10","OTT","D","L",1982-02-25,27,63,226.52,3.6,57.41,1,28,131,46,12,40,232,0,0
"Anton Volchenkov","ANTON.VOLCHENKOV","10-11","N.J","D","L",1982-02-25,28,55,121.63,2.21,42.53,2,10,59,97,7,16,88,0,2
"Anton Volchenkov","ANTON.VOLCHENKOV","11-12","N.J","D","L",1982-02-25,29,70,221.48,3.16,57.64,3,28,140,72,9,42,206,0,0
"Anton Volchenkov","ANTON.VOLCHENKOV","12-13","N.J","D","L",1982-02-25,30,37,108.4,2.93,51.79,3,10,65,49,9,18,101,0,1
"Anton Volchenkov","ANTON.VOLCHENKOV","13-14","N.J","D","L",1982-02-25,31,56,206.8,3.69,63.96,1,16,120,35,7,34,181,0,2
"Anton Volchenkov","ANTON.VOLCHENKOV","14-15","NSH","D","L",1982-02-25,32,45,50.28,1.12,21.66,2,3,26,53,4,6,30,0,1
"Antti Miettinen","ANTTI.MIETTINEN","08-09","MIN","R","R",1980-07-03,28,81,192.08,2.37,39.3,5,33,190,173,5,44,232,0,0
"Antti Miettinen","ANTTI.MIETTINEN","09-10","MIN","R","R",1980-07-03,29,79,128.92,1.63,27.21,3,28,21,196,7,32,28,0,1
"Antti Miettinen","ANTTI.MIETTINEN","10-11","MIN","R","R",1980-07-03,30,71,89.93,1.27,20.66,2,26,20,132,4,33,28,0,3
"Anze Kopitar","ANZE.KOPITAR","07-08","L.A","C","L",1987-08-24,20,82,93.38,1.14,19.08,3,14,37,117,6,18,46,0,0
"Anze Kopitar","ANZE.KOPITAR","08-09","L.A","C","L",1987-08-24,21,82,120.15,1.47,19.91,6,7,107,98,10,14,137,0,1
"Anze Kopitar","ANZE.KOPITAR","09-10","L.A","C","L",1987-08-24,22,82,128.22,1.56,25.69,4,18,102,135,7,21,126,0,0
"Anze Kopitar","ANZE.KOPITAR","10-11","L.A","C","L",1987-08-24,23,75,152.85,2.04,35.85,7,16,164,75,9,20,207,0,1
"Anze Kopitar","ANZE.KOPITAR","11-12","L.A","C","L",1987-08-24,24,82,181.65,2.22,36.09,3,21,153,130,6,37,187,0,2
"Anze Kopitar","ANZE.KOPITAR","12-13","L.A","C","L",1987-08-24,25,46,69.77,1.52,28.02,0,14,45,72,2,21,55,0,2
"Anze Kopitar","ANZE.KOPITAR","13-14","L.A","C","L",1987-08-24,26,80,162.22,2.03,33.35,4,23,117,145,11,30,156,0,5
"Anze Kopitar","ANZE.KOPITAR","14-15","L.A","C","L",1987-08-24,27,78,129.15,1.66,33.97,1,16,120,82,3,22,151,0,0
"Anze Kopitar","ANZE.KOPITAR","15-16","L.A","C","L",1987-08-24,28,80,171.77,2.15,38.04,3,28,189,62,7,34,252,0,2
"Anze Kopitar","ANZE.KOPITAR","16-17","L.A","C","L",1987-08-24,29,75,141.88,1.89,36.99,5,13,145,62,8,19,195,0,1
"Anze Kopitar","ANZE.KOPITAR","17-18","L.A","C","L",1987-08-24,30,82,175.78,2.14,39.96,1,23,163,81,3,31,212,0,1
"Anze Kopitar","ANZE.KOPITAR","18-19","L.A","C","L",1987-08-24,31,81,157.48,1.94,42.59,2,21,151,83,4,29,193,0,3
"Anze Kopitar","ANZE.KOPITAR","19-20","L.A","C","L",1987-08-24,32,70,122.87,1.76,39.38,3,20,97,66,3,26,123,0,1
"Artem Anisimov","ARTEM.ANISIMOV","09-10","NYR","C","L",1988-05-24,21,82,56.45,0.69,11.13,3,8,25,71,3,12,29,0,0
"Artem Anisimov","ARTEM.ANISIMOV","10-11","NYR","C","L",1988-05-24,22,80,85.85,1.07,19.95,4,22,39,92,5,26,46,0,1
"Artem Anisimov","ARTEM.ANISIMOV","11-12","NYR","C","L",1988-05-24,23,78,82.6,1.06,19.77,3,13,30,96,5,17,39,0,1
"Artem Anisimov","ARTEM.ANISIMOV","12-13","CBJ","C","L",1988-05-24,24,34,54.02,1.59,30.98,1,11,46,38,1,16,53,0,0
"Artem Anisimov","ARTEM.ANISIMOV","13-14","CBJ","C","L",1988-05-24,25,80,168.93,2.11,36.59,5,22,120,129,9,30,153,0,0
"Artem Anisimov","ARTEM.ANISIMOV","14-15","CBJ","C","L",1988-05-24,26,52,104.33,2.01,33.15,3,13,37,115,6,20,51,0,4
"Artem Anisimov","ARTEM.ANISIMOV","15-16","CHI","C","L",1988-05-24,27,74,102.12,1.38,29.27,1,16,78,103,3,20,113,0,0
"Artem Anisimov","ARTEM.ANISIMOV","16-17","CHI","C","L",1988-05-24,28,60,52.48,0.87,19.3,0,2,37,60,0,3,44,0,0
