"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Adrian Aucoin","ADRIAN.AUCOIN","12-13","CBJ","D","R",1973-07-03,39,36,588,16.33,26.47,9.39,10.1,11.33,43.47,16.84,17.35,19.59,4.08,2.86
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,305.77,12.23,20.19,13.15,10.01,8.44,52.59,22.37,13.93,16.88,3.73,5.1
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,1079.82,13.33,21.94,15.22,14.67,3.61,55.01,24.34,19.11,9.78,4.72,5.11
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,1174.52,14.5,23.87,11.44,12.41,7.97,54,19.67,17.47,14.81,3.68,4.39
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,1104.83,16.01,26.43,14.72,11.3,8.58,45.07,25.63,15.59,15.37,3.64,4.4
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,54.32,10.86,18.11,6.63,17.67,7.73,48.6,12.15,23.2,20.99,9.94,3.31
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,77.3,12.88,21.47,3.1,11.64,4.66,63.65,7.76,18.63,13.2,2.33,3.1
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,763.77,12.52,20.64,9.11,13.28,8.25,52.4,16.5,19.72,18.07,4.79,3.77
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,246.45,11.74,19.29,8.52,12.9,8.28,47.47,14.61,18.99,18.02,5.11,3.16
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,123.47,9.5,15.72,9.72,15.06,8.75,49.57,13.12,18.95,16.52,6.8,3.89
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,88.25,9.81,15.89,10.88,11.56,12.24,51.67,17.68,14.28,18.36,4.08,3.4
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,61.63,15.41,25.68,10.71,5.84,11.68,43.81,15.58,10.71,17.52,1.95,4.87
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,916.72,15.28,25.06,13.88,13.74,8.18,45.03,20.75,18.59,13.81,3.67,3.21
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,750.72,14.72,24.1,13.83,12.95,7.67,46.99,21.66,18.22,13.91,3.84,3.84
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,432.62,16.02,26.41,10.82,14.01,6.8,53.4,20.53,18.86,11.37,2.5,3.88
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,956.93,15.69,25.68,11.54,10.47,6.21,55.18,20.44,16.43,12.41,3.26,4.2
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,1115.4,19.92,32.65,8.98,10.76,10.76,50.3,19.42,17.75,18.99,3.6,3.98
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1649.75,21.15,34.81,10.98,10.11,12.04,48.77,21.31,16.22,20.37,3.49,3.89
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1774.58,21.64,35.65,11.83,9.64,11.56,48.32,22.35,15.69,18.9,3.89,4.5
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1760.42,22.86,37.6,9.54,9.07,9.51,45.43,20.14,15.98,19.84,4.12,4.43
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1281.78,21.36,35.2,6.23,10.11,9.83,47.04,16.57,17.09,19.75,4.07,4.54
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,882.18,21.52,35.61,10.13,10.88,10.75,36.59,20.81,17.07,21.7,4.56,3.88
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,214.72,21.47,35.43,12.3,10.9,3.91,44.43,23.75,18.44,12.85,4.47,5.31
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,923.27,17.1,27.96,14.69,13.52,8.19,42.5,23.59,19.76,14.88,3.31,3.77
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,1242.42,17.5,28.57,10.96,13.76,7,40.23,22.41,21.01,17,4.1,4.25
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,1282.38,19.43,32.04,9.45,12.07,8.98,38.55,20.26,20.26,19.98,3.23,3.42
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,1184.1,19.41,31.67,14.54,13.58,8.61,36.23,26.96,18.55,16.01,3.14,3.55
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1743.53,22.07,36.38,12.63,13.46,14.38,32.28,23.5,20.37,26.88,4.65,4.27
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1833.02,22.35,36.67,12.8,13.58,13.88,31.42,24.52,19.87,24.81,4.75,3.57
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,1320.98,20.01,33,13.4,14.81,6.77,32.75,27.71,20.67,13.76,4.04,4.09
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,110.23,12.25,20.41,6.53,8.16,4.9,53.34,13.06,11.97,14.7,7.62,2.72
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,1374.48,18.57,30.25,13.05,17.5,7.64,33.09,22.7,24.18,13.62,1.75,2.44
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,1342.63,18.65,30.62,14.48,16.13,7.91,35.66,27.26,22.52,14.75,2.06,2.37
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,394.6,17.94,29.45,11.4,15.81,9.28,36.49,22.66,20.07,16.12,2.43,3.5
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,859.27,18.28,30.14,12.99,16.48,8.45,39.87,23.95,22.34,14.66,1.89,3.28
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1214.4,17.6,28.9,11.71,14.48,7.76,41.25,20.11,20.7,15.12,2.52,4.05
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,596.73,15.7,25.68,15.89,11.97,9.65,42.93,24.63,18.2,16.99,3.32,4.12
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,884.3,16.08,26.48,12.55,16.28,10.04,45.66,20.15,21.37,17.57,3.8,4.07
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,312.58,15.63,25.41,19.96,14.01,9.6,38.97,28.41,18.62,17.47,4.22,2.5
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,1036.68,13.64,22.45,14.12,14.47,7.52,50.24,24.66,21.13,15.34,4.34,5.21
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,982.58,13.1,21.64,12.76,15.08,8.92,51.66,21.56,22.29,17.4,4.82,3.97
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,216.3,14.42,23.89,12.21,17.48,9.71,51.6,23.58,22.47,23.3,8.32,4.72
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,69.45,9.92,16.31,18.14,11.23,7.78,46.65,35.42,16.41,14.69,3.46,6.91
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,1194.97,15.32,25.05,15.57,15.16,7.18,35.8,24.75,20.84,12.2,2.06,2.81
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,853.22,15.24,24.93,14.98,13.01,7.38,44.65,23.42,19.06,13.15,2.74,3.31
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,305.77,16.09,26.44,10.79,16.09,6.08,42.38,18.84,23.74,12.75,1.57,2.16
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,379.65,14.6,24.23,11.85,15.65,7.74,44.09,21.97,21.49,14.54,3,3.79
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,627.32,13.94,22.94,16.26,11.57,6.03,38.64,27.93,16.16,11.38,3.16,2.49
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,321.7,12.37,20.14,12.68,12.5,6.71,49.42,22.38,18.28,14.73,4.66,4.1
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,110.57,15.8,25.71,14.65,14.11,7.05,54.81,22.25,20.08,20.62,6.51,4.34
"Alex Biega","ALEX.BIEGA","15-16","VAN","D","R",1988-04-04,27,51,854.93,16.76,27.4,6.95,9.05,9.19,60.71,18.25,15.09,16.84,3.58,5.75
"Alex Biega","ALEX.BIEGA","16-17","VAN","D","R",1988-04-04,28,36,474.07,13.17,21.75,7.72,11.52,8.23,60.88,16.71,17.59,16.71,5.44,5.32
"Alex Biega","ALEX.BIEGA","17-18","VAN","D","R",1988-04-04,29,44,660.9,15.02,24.75,7.63,13.07,7.63,49.75,17.25,19.25,17.88,5.72,5.17
"Alex Biega","ALEX.BIEGA","18-19","VAN","D","R",1988-04-04,30,41,724.52,17.67,28.84,9.03,11.01,8.2,53.41,17.06,17.56,18.72,5.22,4.31
"Alex Biega","ALEX.BIEGA","19-20","DET","D","R",1988-04-04,31,49,804.63,16.42,27.1,6.71,13.94,8.95,50.86,13.8,19.39,18.27,4.32,5
"Alex Bolduc","ALEX.BOLDUC","08-09","VAN","C","L",1985-06-26,23,7,51.35,7.34,11.94,14.02,11.68,16.36,57.25,14.02,15.19,22.2,2.34,2.34
"Alex Bolduc","ALEX.BOLDUC","09-10","VAN","C","L",1985-06-26,24,15,149.5,9.97,16.3,10.43,13.65,18.46,54.98,13.24,17.66,29.3,4.01,3.21
"Alex Bolduc","ALEX.BOLDUC","10-11","VAN","C","L",1985-06-26,25,24,178.42,7.43,12.16,5.72,14.8,7.73,72.64,6.73,18.5,12.11,3.7,2.02
"Alex Bolduc","ALEX.BOLDUC","12-13","ARI","C","L",1985-06-26,27,14,106.77,7.63,12.37,11.8,14.05,4.5,54.51,21.35,19.67,9.55,3.37,5.06
"Alex Burmistrov","ALEX.BURMISTROV","10-11","ATL","C","L",1991-10-21,18,74,978.07,13.22,21.61,9.08,13.68,7.55,51.16,16.32,19.32,14.05,3.62,3.5
"Alex Burmistrov","ALEX.BURMISTROV","11-12","WPG","C","L",1991-10-21,19,76,1266.35,16.66,27.41,10.04,12.79,6.63,42.83,18.05,18.86,12.51,2.75,3.65
"Alex Burmistrov","ALEX.BURMISTROV","12-13","WPG","C","L",1991-10-21,20,44,688.15,15.64,25.75,8.11,12.03,6.45,46.47,14.91,17.7,13.95,3.49,4.1
"Alex Burmistrov","ALEX.BURMISTROV","15-16","WPG","C","L",1991-10-21,23,81,1309.98,16.17,26.67,8.52,14.24,12.05,44.61,14.66,19.1,19.88,3.48,4.21
"Alex Burmistrov","ALEX.BURMISTROV","16-17","ARI","C","L",1991-10-21,24,26,400.48,15.4,25.4,11.84,11.39,6.44,43,19.03,16.93,15.58,4.79,2.1
"Alex Burmistrov","ALEX.BURMISTROV","16-17","WPG","C","L",1991-10-21,24,23,253.95,11.04,18.23,6.85,12.29,9.69,53.16,11.34,18.9,19.85,4.96,7.09
"Alex Burmistrov","ALEX.BURMISTROV","17-18","VAN","C","L",1991-10-21,25,24,287.45,11.98,19.7,11.27,12.94,9.6,47.38,16.07,17.12,18.58,6.05,5.84
"Alex Burrows","ALEX.BURROWS","07-08","VAN","L","L",1981-04-11,26,82,1238.08,15.1,24.73,7.32,18.56,14.2,46.48,10.37,24.13,22.73,2.47,2.47
"Alex Burrows","ALEX.BURROWS","08-09","VAN","L","L",1981-04-11,27,81,1363.93,16.84,27.66,8.27,16.85,14.82,44.34,13.59,22.7,24.02,2.6,2.64
"Alex Burrows","ALEX.BURROWS","09-10","VAN","L","L",1981-04-11,28,82,1464.6,17.86,29.45,13.56,14.26,11.39,43.83,21.06,19.75,19.05,2.38,2.83
"Alex Burrows","ALEX.BURROWS","10-11","VAN","L","L",1981-04-11,29,72,1226.28,17.03,28.03,17.32,13.31,8.07,49.66,25.74,18.59,15.75,3.47,3.23
"Alex Burrows","ALEX.BURROWS","11-12","VAN","L","L",1981-04-11,30,80,1477.95,18.47,30.15,16.73,13.92,6.33,45.83,27.89,18.72,11.81,2.84,4.55
"Alex Burrows","ALEX.BURROWS","12-13","VAN","L","L",1981-04-11,31,47,888.63,18.91,30.82,16.74,11.41,11.75,41.05,28.36,15.39,20.19,3.85,3.92
"Alex Burrows","ALEX.BURROWS","13-14","VAN","L","L",1981-04-11,32,49,873.08,17.82,29.33,15.94,14.02,9.9,40,26.25,20.27,17.04,3.3,4.05
"Alex Burrows","ALEX.BURROWS","14-15","VAN","L","L",1981-04-11,33,70,1083.42,15.48,25.49,13.9,13.79,12.41,43.53,23.2,20.27,20.16,3.77,4.32
"Alex Burrows","ALEX.BURROWS","15-16","VAN","L","L",1981-04-11,34,79,1198.42,15.17,24.88,13.02,13.12,11.72,45.31,21.88,18.32,19.88,3.6,4.26
"Alex Burrows","ALEX.BURROWS","16-17","OTT","L","L",1981-04-11,35,20,275.28,13.76,22.38,15.26,12.64,6.54,45.12,27.68,17,14.6,4.36,7.63
"Alex Burrows","ALEX.BURROWS","16-17","VAN","L","L",1981-04-11,35,55,822.8,14.96,24.55,9.63,15.75,12.4,50.17,17.43,21.51,23.33,3.79,4.16
"Alex Burrows","ALEX.BURROWS","17-18","OTT","L","L",1981-04-11,36,71,829.97,11.69,19.23,11.64,14.24,7.52,52.77,19.3,18.87,15.25,4.48,6.22
"Alex Chiasson","ALEX.CHIASSON","12-13","DAL","R","R",1990-10-01,21,7,98.57,14.08,23.19,23.13,15.22,3.04,41.39,30.44,23.74,11.57,4.26,4.87
"Alex Chiasson","ALEX.CHIASSON","13-14","DAL","R","R",1990-10-01,22,79,1194.02,15.11,24.84,17.59,13.17,7.29,41.51,29.4,18.59,14.22,3.07,3.87
"Alex Chiasson","ALEX.CHIASSON","14-15","OTT","R","R",1990-10-01,23,76,1016.6,13.38,21.81,15.17,14.52,8.38,48.63,24.73,20.18,15.7,3.84,4.37
"Alex Chiasson","ALEX.CHIASSON","15-16","OTT","R","R",1990-10-01,24,77,1050.08,13.64,22.35,9.2,16.23,14.63,47.71,14.68,21.54,23.94,4.11,4.63
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,1084.48,13.39,22.07,13.55,11.23,6.97,50.4,22.35,18.42,15.33,4.43,4.65
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,61,717.7,11.77,19.36,8.69,15.22,14.71,40.55,14.46,21.23,23.58,3.93,3.76
"Alex Chiasson","ALEX.CHIASSON","18-19","EDM","R","R",1990-10-01,27,73,1238.83,16.97,27.99,13.56,14,10.99,36.42,24.12,18.89,18.26,3.68,4.79
"Alex Chiasson","ALEX.CHIASSON","19-20","EDM","R","R",1990-10-01,28,65,853.03,13.12,21.68,13.58,10.97,5.13,42.27,22.93,16.18,11.96,3.59,3.66
"Alex Debrincat","ALEX.DEBRINCAT","17-18","CHI","R","R",1997-12-18,19,82,1213.77,14.8,24.44,14.14,12.06,7.22,41.97,26.15,19.33,14.98,3.81,5.49
"Alex Debrincat","ALEX.DEBRINCAT","18-19","CHI","R","R",1997-12-18,20,82,1452.72,17.72,29.18,14.7,11.89,5.33,35.56,27.14,17.35,11.65,3.8,4.09
"Alex Debrincat","ALEX.DEBRINCAT","19-20","CHI","R","R",1997-12-18,21,70,1224.57,17.49,28.77,13.77,10.83,3.67,37.58,27.78,16.22,10.14,3.28,4.21
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,1600.25,21.34,34.93,9.19,13.39,8.47,44.84,19.2,19.31,15.45,2.17,2.47
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,79,1674.03,21.19,34.84,11.65,11.68,8.06,40.64,21.4,17.81,15.48,2.72,1.97
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,1721.3,22.65,37.32,11.99,12.37,10.21,36.15,23.15,18.58,18.2,2.23,2.86
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,1238.85,24.29,39.8,15.64,11.87,9.49,32.84,29.11,17.19,17.53,3.44,2.23
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,82,1956.9,23.86,38.97,14.04,12.23,8.92,36.92,27.2,18.98,17.57,3.46,3.77
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,1073.17,23.85,38.83,13.64,12.75,8.72,35.17,26.78,18.73,17.89,4.19,3.86
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,1467.05,23.29,38.21,11.08,12.23,9.12,40.37,22.94,18,18.49,4.25,3.68
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,74,1774.45,23.98,39.52,11.5,13.46,13.49,36.62,22.96,20.09,24.04,3.62,4.16
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,52,1271.53,24.45,39.86,10.95,14.2,14.11,35.15,22.18,22.56,26.28,3.96,3.07
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,1653.33,24.31,40,7.26,11.1,11.83,39.27,20.65,18.22,23.52,3.81,4.75
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,70,1699.42,24.28,39.98,10.06,12.71,11.33,34.95,21.43,19.63,23.8,5.12,3.78
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,56,1375.92,24.57,40.29,10.29,11.73,13.3,37.15,20.76,17.97,26.3,4.97,3.14
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,1334.42,22.62,37.24,6.7,11.29,13.13,38.62,15.24,17.81,27.88,4.54,3.78
"Alex Formenton","ALEX.FORMENTON","18-19","OTT","L","L",1999-09-13,19,9,105.02,11.67,19.34,10.28,14.85,5.71,47.99,16,20.57,17.71,6.86,2.29
"Alex Fortin","ALEX.FORTIN","18-19","CHI","C","L",1997-02-25,21,24,254.18,10.59,17.49,8.73,12.51,10.15,50.52,14.64,16.52,17.7,4.25,4.96
"Alex Frolov","ALEX.FROLOV","07-08","L.A","L","R",1982-06-19,25,71,1334.68,18.8,30.99,12.99,12.95,6.79,39.25,21.22,19.06,12.32,2.11,3.24
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,1533.63,19.92,32.67,12.99,13.07,9.35,39.91,19.6,17.41,14.12,1.49,1.84
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,1493.32,18.44,30.11,10.97,13.58,7.79,44.4,17.92,18.8,12.66,2.33,2.49
"Alex Frolov","ALEX.FROLOV","10-11","NYR","L","R",1982-06-19,28,43,620.33,14.43,23.75,14.9,13.44,8.71,37.04,20.8,19.15,14.22,3.1,3
"Alex Galchenyuk","ALEX.GALCHENYUK","12-13","MTL","C","L",1994-02-12,18,48,591.4,12.32,20.26,14.81,14.81,5.58,49.31,23.44,20.49,13.7,5.48,4.87
"Alex Galchenyuk","ALEX.GALCHENYUK","13-14","MTL","C","L",1994-02-12,19,65,935.68,14.4,23.61,14.17,15.45,7.44,43.8,22.83,20.58,16.29,4.81,4.17
"Alex Galchenyuk","ALEX.GALCHENYUK","14-15","MTL","C","L",1994-02-12,20,80,1314.3,16.43,26.92,16.34,15.84,7.53,42.91,25.56,20.63,14.75,4.66,4.2
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,82,1333.27,16.26,26.81,19.13,14.04,5.31,42.03,29.7,18.72,11.88,4.55,4.28
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,971.72,15.93,26.18,18.22,10.93,3.58,44.95,28.59,16.55,10.06,4.75,4.01
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,82,1331.2,16.23,26.73,14.78,10.1,5.59,39.66,27.94,17.13,14.15,4.28,3.88
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,1132.63,15.73,25.91,17.96,10.44,4.66,44.66,29.35,14.83,11.55,4.66,4.29
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","MIN","C","L",1994-02-12,25,14,209.07,14.93,24.48,12.91,10.33,6.31,37.6,22.1,16.65,14.06,4.02,4.59
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,516.68,11.48,18.81,13.59,11.38,6.39,55.51,21.95,16.49,15.1,5.23,3.95
"Alex Giroux","ALEX.GIROUX","08-09","WSH","L","L",1981-06-16,27,12,126.87,10.57,17.48,10.88,15.13,3.31,44.45,17.5,22.23,10.4,4.26,3.31
"Alex Giroux","ALEX.GIROUX","09-10","WSH","L","L",1981-06-16,28,9,93.35,10.37,17.1,8.36,16.71,8.36,46.92,16.71,25.07,20.57,6.43,1.29
"Alex Giroux","ALEX.GIROUX","10-11","EDM","L","L",1981-06-16,29,8,118.07,14.76,24.13,14.23,16.26,7.11,44.72,23.38,22.87,14.74,3.56,1.52
"Alex Giroux","ALEX.GIROUX","11-12","CBJ","L","L",1981-06-16,30,9,109.77,12.2,20.33,11.48,11.48,7.65,51.38,21.32,16.94,16.4,4.37,2.19
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,823.87,18.31,30.03,13.47,12.09,6.48,34.3,26.29,19.44,13.55,3.13,3.42
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,1457.02,21.43,35.13,12.48,11.37,7.41,35.58,23.39,18.49,14.99,2.22,2.47
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,23,599.62,26.07,42.76,11.61,11.11,6.3,36.02,23.82,18.41,14.81,2.7,3.1
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,1245.93,20.77,34.1,12.38,10.55,5.59,38.43,24.08,17.29,12.57,2.7,2.74
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,71,1616.77,22.77,37.42,10.32,11.02,9.17,38.34,20.08,16.77,16.03,2.82,3.01
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,1052.12,22.39,36.99,10.04,12.89,8.84,40.38,19.62,18.59,15.97,3.59,3.88
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,81,1969.38,24.31,39.94,9.84,12.64,10.45,35.8,23,20.11,21.57,3.72,3.53
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,1928.72,23.81,39.22,8.62,14.28,11.91,41.5,20.5,23.64,24.79,4.85,4.64
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,82,1954.13,23.83,39.33,7.8,12.31,9.43,43.48,19.8,21.12,21.25,5.62,4.05
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,82,1913,23.33,38.37,8.37,11.32,12.33,41.12,18.66,17.44,23.08,4.7,3.45
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,78,1813.85,23.25,38.12,6.19,11.48,8.7,46.31,17.37,18.52,21.5,5.42,5.03
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,76,1581.88,20.81,34.24,6.26,10.09,7.66,46.46,17.45,16.73,18.32,4.74,4.29
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,70,1613.98,23.06,37.89,7.44,10.86,10.3,42.34,17.73,16.91,20.3,3.83,4.68
"Alex Grant","ALEX.GRANT","15-16","ARI","D","R",1989-01-20,26,5,66.17,13.23,22.03,9.07,7.25,5.44,64.38,21.76,10.88,14.51,5.44,4.53
"Alex Grenier","ALEX.GRENIER","15-16","VAN","R","R",1991-09-05,24,6,68.85,11.47,19.12,9.59,10.46,6.97,56.64,26.14,15.69,17.43,6.1,5.23
"Alex Iafallo","ALEX.IAFALLO","17-18","L.A","C","L",1993-12-21,23,75,1132.77,15.1,24.88,11.02,16.1,10.12,41,18.22,21.61,18.75,3.71,4.13
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,82,1380.03,16.83,27.71,11.22,15.91,9.91,41.17,20.39,21.13,20.39,4.48,3.78
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,1324.93,18.93,31.25,13.81,13.81,11.37,37.13,24.23,18.25,20.11,3.67,4.35
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,79,1061.9,13.44,22.21,14.75,11.53,7.23,44.69,22.37,17.35,13.05,3.05,4.69
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,1160.83,14.88,24.54,13.34,11.06,7.29,43.62,23.72,16.33,14.89,3.77,4.65
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,65,960,14.77,24.23,9.31,11.69,6.38,50.38,15.69,17.75,14.81,5,3.75
"Alex Khokhlachev","ALEX.KHOKHLACHEV","15-16","BOS","C","L",1993-09-09,22,5,51.27,10.25,17.09,14.04,14.04,15.21,49.15,24.58,19.89,19.89,2.34,4.68
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,639.12,16.82,27.74,11.17,14.18,8.36,40.09,17.74,20.94,16.71,3.85,4.22
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,1375.87,16.78,27.45,12.43,14.17,7.46,41.52,20.1,19.54,15.7,4.23,4.27
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,71,1201.75,16.93,27.96,14.53,13.88,8.09,35.75,23.92,19.32,14.63,2.95,4.29
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,81,1360.42,16.8,27.73,12.75,12.75,7.85,38.33,22.71,18.26,15.97,3.7,4.37
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,1458.23,18,29.59,12.96,13.13,8.76,38.92,20.94,18.06,16.95,3.79,4.28
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,1352.83,16.5,27.17,12.55,13.08,9.71,38.94,22.35,18.98,16.19,3.28,4.04
