"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Adrian Aucoin","ADRIAN.AUCOIN","12-13","CBJ","D","R",1973-07-03,39,36,588,16.33,26.47,12.64,13.6,15.25,58.52,31.31,32.26,36.43,40,28,41.18
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,305.77,12.23,20.19,15.62,11.89,10.02,62.47,42.07,26.2,31.73,19,26,57.78
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,1079.82,13.33,21.94,17.2,16.57,4.08,62.15,45.72,35.91,18.37,85,92,51.98
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,1174.52,14.5,23.87,13.33,14.46,9.29,62.92,37.86,33.63,28.52,72,86,54.43
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,1104.83,16.01,26.43,18.47,14.18,10.77,56.58,45.3,27.54,27.16,67,81,54.73
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,54.32,10.86,18.11,8.22,21.92,9.59,60.27,21.57,41.18,37.25,9,3,25
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,77.3,12.88,21.47,3.74,14.02,5.61,76.64,19.61,47.06,33.33,3,4,57.14
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,763.77,12.52,20.64,10.97,15.99,9.93,63.1,30.39,36.32,33.29,61,48,44.04
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,246.45,11.74,19.29,11.04,16.72,10.73,61.51,28.3,36.79,34.91,21,13,38.24
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,123.47,9.5,15.72,11.7,18.13,10.53,59.65,27,39,34,14,8,36.36
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,88.25,9.81,15.89,12.6,13.39,14.17,59.84,35.14,28.38,36.49,6,5,45.45
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,61.63,15.41,25.68,14.86,8.11,16.22,60.81,35.56,24.44,40,2,5,71.43
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,916.72,15.28,25.06,17.17,17,10.12,55.71,39.04,34.98,25.99,56,49,46.67
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,750.72,14.72,24.1,16.98,15.9,9.42,57.7,40.27,33.88,25.85,48,48,50
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,432.62,16.02,26.41,12.72,16.48,7.99,62.81,40.44,37.16,22.4,18,28,60.87
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,956.93,15.69,25.68,13.83,12.56,7.44,66.17,41.48,33.33,25.19,52,67,56.3
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,1115.4,19.92,32.65,11.12,13.32,13.32,62.25,34.58,31.61,33.81,67,74,52.48
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1649.75,21.15,34.81,13.41,12.34,14.7,59.55,36.81,28.02,35.18,96,107,52.71
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1774.58,21.64,35.65,14.55,11.85,14.21,59.39,39.25,27.55,33.19,115,133,53.63
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1760.42,22.86,37.6,12.97,12.33,12.93,61.77,35.99,28.56,35.44,121,130,51.79
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1281.78,21.36,35.2,8.5,13.81,13.43,64.26,31.03,31.99,36.99,87,97,52.72
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,882.18,21.52,35.61,14.83,15.92,15.72,53.53,34.93,28.65,36.42,67,57,45.97
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,214.72,21.47,35.43,17.19,15.23,5.47,62.11,43.15,33.5,23.35,16,19,54.29
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,923.27,17.1,27.96,18.62,17.13,10.38,53.87,40.51,33.93,25.56,51,58,53.21
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,1242.42,17.5,28.57,15.23,19.13,9.73,55.91,37.09,34.77,28.14,85,88,50.87
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,1282.38,19.43,32.04,13.69,17.48,13.01,55.83,33.49,33.49,33.02,69,73,51.41
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,1184.1,19.41,31.67,19.93,18.61,11.81,49.65,43.82,30.15,26.03,62,70,53.03
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1743.53,22.07,36.38,17.36,18.5,19.77,44.37,33.22,28.79,37.99,135,124,47.88
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1833.02,22.35,36.67,17.85,18.95,19.36,43.84,35.43,28.71,35.86,145,109,42.91
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,1320.98,20.01,33,19.79,21.86,9.99,48.36,44.59,33.26,22.15,89,90,50.28
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,110.23,12.25,20.41,8.96,11.19,6.72,73.13,32.88,30.14,36.99,14,5,26.32
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,1374.48,18.57,30.25,18.31,24.56,10.72,46.42,37.52,39.97,22.51,40,56,58.33
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,1342.63,18.65,30.62,19.52,21.75,10.66,48.07,42.24,34.9,22.85,46,53,53.54
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,394.6,17.94,29.45,15.62,21.67,12.71,50,38.5,34.11,27.39,16,23,58.97
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,859.27,18.28,30.14,16.7,21.18,10.86,51.26,39.29,36.66,24.05,27,47,63.51
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1214.4,17.6,28.9,15.57,19.25,10.32,54.86,35.95,37.01,27.03,51,82,61.65
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,596.73,15.7,25.68,19.75,14.88,12,53.37,41.18,30.42,28.4,33,41,55.41
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,884.3,16.08,26.48,14.85,19.26,11.88,54.01,34.1,36.17,29.74,56,60,51.72
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,312.58,15.63,25.41,24.19,16.98,11.63,47.21,44.05,28.87,27.08,22,13,37.14
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,1036.68,13.64,22.45,16.35,16.76,8.71,58.18,40.34,34.56,25.09,75,90,54.55
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,982.58,13.1,21.64,14.43,17.06,10.08,58.43,35.19,36.39,28.41,79,65,45.14
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,216.3,14.42,23.89,13.41,19.21,10.67,56.71,34,32.4,33.6,30,17,36.17
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,69.45,9.92,16.31,21.65,13.4,9.28,55.67,53.25,24.68,22.08,4,8,66.67
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,1194.97,15.32,25.05,21.12,20.57,9.74,48.57,42.83,36.06,21.11,41,56,57.73
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,853.22,15.24,24.93,18.72,16.26,9.23,55.8,42.1,34.26,23.64,39,47,54.65
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,305.77,16.09,26.44,14.32,21.35,8.07,56.25,34.04,42.91,23.05,8,11,57.89
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,379.65,14.6,24.23,14.94,19.72,9.76,55.58,37.87,37.06,25.07,19,24,55.81
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,627.32,13.94,22.94,22.43,15.96,8.31,53.3,50.34,29.14,20.52,33,26,44.07
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,321.7,12.37,20.14,15.6,15.37,8.26,60.78,40.4,33,26.6,25,22,46.81
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,110.57,15.8,25.71,16.17,15.57,7.78,60.48,35.34,31.9,32.76,12,8,40
"Alex Biega","ALEX.BIEGA","15-16","VAN","D","R",1988-04-04,27,51,854.93,16.76,27.4,8.09,10.54,10.7,70.67,36.36,30.07,33.57,51,82,61.65
"Alex Biega","ALEX.BIEGA","16-17","VAN","D","R",1988-04-04,28,36,474.07,13.17,21.75,8.74,13.04,9.31,68.91,32.75,34.49,32.75,43,42,49.41
"Alex Biega","ALEX.BIEGA","17-18","VAN","D","R",1988-04-04,29,44,660.9,15.02,24.75,9.77,16.74,9.77,63.72,31.72,35.39,32.89,63,57,47.5
"Alex Biega","ALEX.BIEGA","18-19","VAN","D","R",1988-04-04,30,41,724.52,17.67,28.84,11.05,13.49,10.04,65.42,31.99,32.92,35.09,63,52,45.22
"Alex Biega","ALEX.BIEGA","19-20","DET","D","R",1988-04-04,31,49,804.63,16.42,27.1,8.34,17.33,11.12,63.21,26.81,37.68,35.51,58,67,53.6
"Alex Bolduc","ALEX.BOLDUC","08-09","VAN","C","L",1985-06-26,23,7,51.35,7.34,11.94,14.12,11.76,16.47,57.65,27.27,29.55,43.18,2,2,50
"Alex Bolduc","ALEX.BOLDUC","09-10","VAN","C","L",1985-06-26,24,15,149.5,9.97,16.3,10.7,13.99,18.93,56.38,22,29.33,48.67,10,8,44.44
"Alex Bolduc","ALEX.BOLDUC","10-11","VAN","C","L",1985-06-26,25,24,178.42,7.43,12.16,5.67,14.67,7.67,72,18.02,49.55,32.43,11,6,35.29
"Alex Bolduc","ALEX.BOLDUC","12-13","ARI","C","L",1985-06-26,27,14,106.77,7.63,12.37,13.91,16.56,5.3,64.24,42.22,38.89,18.89,6,9,60
"Alex Burmistrov","ALEX.BURMISTROV","10-11","ATL","C","L",1991-10-21,18,74,978.07,13.22,21.61,11.14,16.79,9.26,62.8,32.84,38.89,28.27,59,57,49.14
"Alex Burmistrov","ALEX.BURMISTROV","11-12","WPG","C","L",1991-10-21,19,76,1266.35,16.66,27.41,13.89,17.69,9.17,59.24,36.53,38.16,25.31,58,77,57.04
"Alex Burmistrov","ALEX.BURMISTROV","12-13","WPG","C","L",1991-10-21,20,44,688.15,15.64,25.75,11.1,16.47,8.83,63.6,32.02,38.01,29.96,40,47,54.02
"Alex Burmistrov","ALEX.BURMISTROV","15-16","WPG","C","L",1991-10-21,23,81,1309.98,16.17,26.67,10.73,17.94,15.17,56.17,27.33,35.61,37.06,76,92,54.76
"Alex Burmistrov","ALEX.BURMISTROV","16-17","ARI","C","L",1991-10-21,24,26,400.48,15.4,25.4,16.29,15.67,8.87,59.18,36.92,32.85,30.23,32,14,30.43
"Alex Burmistrov","ALEX.BURMISTROV","16-17","WPG","C","L",1991-10-21,24,23,253.95,11.04,18.23,8.36,14.99,11.82,64.84,22.64,37.74,39.62,21,30,58.82
"Alex Burmistrov","ALEX.BURMISTROV","17-18","VAN","C","L",1991-10-21,25,24,287.45,11.98,19.7,13.88,15.94,11.83,58.35,31.05,33.06,35.89,29,28,49.12
"Alex Burrows","ALEX.BURROWS","07-08","VAN","L","L",1981-04-11,26,82,1238.08,15.1,24.73,8.45,21.44,16.41,53.7,18.12,42.17,39.71,51,51,50
"Alex Burrows","ALEX.BURROWS","08-09","VAN","L","L",1981-04-11,27,81,1363.93,16.84,27.66,9.81,19.99,17.59,52.61,22.54,37.64,39.82,59,60,50.42
"Alex Burrows","ALEX.BURROWS","09-10","VAN","L","L",1981-04-11,28,82,1464.6,17.86,29.45,16.33,17.17,13.71,52.79,35.18,32.99,31.83,58,69,54.33
"Alex Burrows","ALEX.BURROWS","10-11","VAN","L","L",1981-04-11,29,72,1226.28,17.03,28.03,19.6,15.06,9.14,56.2,42.83,30.94,26.22,71,66,48.18
"Alex Burrows","ALEX.BURROWS","11-12","VAN","L","L",1981-04-11,30,80,1477.95,18.47,30.15,20.2,16.81,7.65,55.34,47.74,32.04,20.22,70,112,61.54
"Alex Burrows","ALEX.BURROWS","12-13","VAN","L","L",1981-04-11,31,47,888.63,18.91,30.82,20.68,14.1,14.51,50.71,44.35,24.08,31.57,57,58,50.43
"Alex Burrows","ALEX.BURROWS","13-14","VAN","L","L",1981-04-11,32,49,873.08,17.82,29.33,19.97,17.56,12.39,50.09,41.3,31.89,26.81,48,59,55.14
"Alex Burrows","ALEX.BURROWS","14-15","VAN","L","L",1981-04-11,33,70,1083.42,15.48,25.49,16.62,16.49,14.83,52.05,36.47,31.85,31.68,68,78,53.42
"Alex Burrows","ALEX.BURROWS","15-16","VAN","L","L",1981-04-11,34,79,1198.42,15.17,24.88,15.65,15.77,14.09,54.49,36.42,30.5,33.08,72,85,54.14
"Alex Burrows","ALEX.BURROWS","16-17","OTT","L","L",1981-04-11,35,20,275.28,13.76,22.38,19.18,15.89,8.22,56.71,46.69,28.68,24.63,20,35,63.64
"Alex Burrows","ALEX.BURROWS","16-17","VAN","L","L",1981-04-11,35,55,822.8,14.96,24.55,10.95,17.91,14.1,57.05,27.99,34.54,37.47,52,57,52.29
"Alex Burrows","ALEX.BURROWS","17-18","OTT","L","L",1981-04-11,36,71,829.97,11.69,19.23,13.51,16.53,8.72,61.24,36.13,35.32,28.55,62,86,58.11
"Alex Chiasson","ALEX.CHIASSON","12-13","DAL","R","R",1990-10-01,21,7,98.57,14.08,23.19,27.94,18.38,3.68,50,46.3,36.11,17.59,7,8,53.33
"Alex Chiasson","ALEX.CHIASSON","13-14","DAL","R","R",1990-10-01,22,79,1194.02,15.11,24.84,22.11,16.55,9.16,52.18,47.25,29.89,22.86,61,77,55.8
"Alex Chiasson","ALEX.CHIASSON","14-15","OTT","R","R",1990-10-01,23,76,1016.6,13.38,21.81,17.49,16.75,9.67,56.09,40.8,33.3,25.9,65,74,53.24
"Alex Chiasson","ALEX.CHIASSON","15-16","OTT","R","R",1990-10-01,24,77,1050.08,13.64,22.35,10.48,18.49,16.67,54.36,24.41,35.8,39.79,72,81,52.94
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,1084.48,13.39,22.07,16.5,13.67,8.48,61.35,39.84,32.84,27.32,80,84,51.22
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,61,717.7,11.77,19.36,10.98,19.22,18.59,51.21,24.4,35.83,39.77,47,45,48.91
"Alex Chiasson","ALEX.CHIASSON","18-19","EDM","R","R",1990-10-01,27,73,1238.83,16.97,27.99,18.09,18.67,14.66,48.58,39.37,30.83,29.8,76,99,56.57
"Alex Chiasson","ALEX.CHIASSON","19-20","EDM","R","R",1990-10-01,28,65,853.03,13.12,21.68,18.87,15.25,7.14,58.75,44.9,31.68,23.42,51,52,50.49
"Alex Debrincat","ALEX.DEBRINCAT","17-18","CHI","R","R",1997-12-18,19,82,1213.77,14.8,24.44,18.75,16,9.57,55.67,43.25,31.97,24.78,77,111,59.04
"Alex Debrincat","ALEX.DEBRINCAT","18-19","CHI","R","R",1997-12-18,20,82,1452.72,17.72,29.18,21.79,17.63,7.89,52.69,48.34,30.91,20.75,92,99,51.83
"Alex Debrincat","ALEX.DEBRINCAT","19-20","CHI","R","R",1997-12-18,21,70,1224.57,17.49,28.77,20.91,16.44,5.58,57.07,51.31,29.95,18.73,67,86,56.21
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,1600.25,21.34,34.93,12.1,17.64,11.17,59.09,35.58,35.79,28.63,58,66,53.23
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,79,1674.03,21.19,34.84,16.17,16.22,11.19,56.42,39.12,32.57,28.31,76,55,41.98
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,1721.3,22.65,37.32,16.95,17.5,14.44,51.11,38.63,31.01,30.37,64,82,56.16
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,1238.85,24.29,39.8,22.4,16.99,13.59,47.02,45.6,26.93,27.47,71,46,39.32
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,82,1956.9,23.86,38.97,19.47,16.96,12.37,51.19,42.66,29.77,27.56,113,123,52.12
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,1073.17,23.85,38.83,19.41,18.14,12.41,50.04,42.24,29.54,28.22,75,69,47.92
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,1467.05,23.29,38.21,15.22,16.8,12.53,55.45,38.61,30.28,31.11,104,90,46.39
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,74,1774.45,23.98,39.52,15.32,17.93,17.97,48.78,34.22,29.94,35.84,107,123,53.48
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,52,1271.53,24.45,39.86,14.71,19.09,18.96,47.24,31.23,31.76,37.01,84,65,43.62
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,1653.33,24.31,40,10.45,15.99,17.03,56.53,33.1,29.2,37.7,105,131,55.51
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,70,1699.42,24.28,39.98,14.57,18.4,16.41,50.61,33.04,30.27,36.69,145,107,42.46
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,56,1375.92,24.57,40.29,14.2,16.19,18.35,51.26,31.92,27.63,40.44,114,72,38.71
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,1334.42,22.62,37.24,9.61,16.18,18.83,55.38,25.02,29.23,45.76,101,84,45.41
"Alex Formenton","ALEX.FORMENTON","18-19","OTT","L","L",1999-09-13,19,9,105.02,11.67,19.34,13.04,18.84,7.25,60.87,29.47,37.89,32.63,12,4,25
"Alex Fortin","ALEX.FORTIN","18-19","CHI","C","L",1997-02-25,21,24,254.18,10.59,17.49,10.66,15.27,12.39,61.67,29.95,33.82,36.23,18,21,53.85
"Alex Frolov","ALEX.FROLOV","07-08","L.A","L","R",1982-06-19,25,71,1334.68,18.8,30.99,18.05,17.99,9.43,54.53,40.34,36.24,23.42,47,72,60.5
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,1533.63,19.92,32.67,17.25,17.35,12.42,52.99,38.33,34.05,27.62,38,47,55.29
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,1493.32,18.44,30.11,14.29,17.7,10.16,57.85,36.29,38.08,25.63,58,62,51.67
"Alex Frolov","ALEX.FROLOV","10-11","NYR","L","R",1982-06-19,28,43,620.33,14.43,23.75,20.1,18.15,11.75,50,38.39,35.36,26.25,32,31,49.21
"Alex Galchenyuk","ALEX.GALCHENYUK","12-13","MTL","C","L",1994-02-12,18,48,591.4,12.32,20.26,17.53,17.53,6.6,58.34,40.67,35.56,23.77,54,48,47.06
"Alex Galchenyuk","ALEX.GALCHENYUK","13-14","MTL","C","L",1994-02-12,19,65,935.68,14.4,23.61,17.53,19.11,9.2,54.16,38.24,34.48,27.28,75,65,46.43
"Alex Galchenyuk","ALEX.GALCHENYUK","14-15","MTL","C","L",1994-02-12,20,80,1314.3,16.43,26.92,19.78,19.17,9.12,51.93,41.95,33.86,24.19,102,92,47.42
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,82,1333.27,16.26,26.81,23.76,17.44,6.6,52.21,49.25,31.04,19.7,101,95,48.47
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,971.72,15.93,26.18,23.45,14.07,4.61,57.87,51.79,29.98,18.23,77,65,45.77
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,82,1331.2,16.23,26.73,21.08,14.4,7.97,56.56,47.18,28.92,23.9,95,86,47.51
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,1132.63,15.73,25.91,23.11,13.43,6,57.46,52.66,26.62,20.72,88,81,47.93
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","MIN","C","L",1994-02-12,25,14,209.07,14.93,24.48,19.23,15.38,9.4,55.98,41.85,31.52,26.63,14,16,53.33
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,516.68,11.48,18.81,15.64,13.1,7.35,63.9,41,30.8,28.2,45,34,43.04
"Alex Giroux","ALEX.GIROUX","08-09","WSH","L","L",1981-06-16,27,12,126.87,10.57,17.48,14.74,20.51,4.49,60.26,34.91,44.34,20.75,9,7,43.75
"Alex Giroux","ALEX.GIROUX","09-10","WSH","L","L",1981-06-16,28,9,93.35,10.37,17.1,10.4,20.8,10.4,58.4,26.8,40.21,32.99,10,2,16.67
"Alex Giroux","ALEX.GIROUX","10-11","EDM","L","L",1981-06-16,29,8,118.07,14.76,24.13,17.28,19.75,8.64,54.32,38.33,37.5,24.17,7,3,30
"Alex Giroux","ALEX.GIROUX","11-12","CBJ","L","L",1981-06-16,30,9,109.77,12.2,20.33,14,14,9.33,62.67,39,31,30,8,4,33.33
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,823.87,18.31,30.03,20.31,18.22,9.77,51.7,44.35,32.8,22.85,43,47,52.22
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,1457.02,21.43,35.13,18.67,17.01,11.09,53.23,41.13,32.51,26.36,54,60,52.63
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,23,599.62,26.07,42.76,17.85,17.08,9.69,55.38,41.75,32.28,25.96,27,31,53.45
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,1245.93,20.77,34.1,18.49,15.76,8.35,57.41,44.64,32.05,23.3,56,57,50.44
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,71,1616.77,22.77,37.42,14.99,16.01,13.32,55.69,37.96,31.72,30.32,76,81,51.59
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,1052.12,22.39,36.99,13.91,17.87,12.25,55.97,36.21,34.32,29.47,63,68,51.91
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,81,1969.38,24.31,39.94,14.32,18.4,15.2,52.08,35.56,31.09,33.35,122,116,48.74
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,1928.72,23.81,39.22,11.29,18.71,15.61,54.38,29.74,34.3,35.97,156,149,48.85
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,82,1954.13,23.83,39.33,10.68,16.86,12.91,59.55,31.85,33.98,34.17,183,132,41.9
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,82,1913,23.33,38.37,11.45,15.48,16.85,56.22,31.53,29.46,39,150,110,42.31
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,78,1813.85,23.25,38.12,8.51,15.79,11.97,63.72,30.26,32.28,37.46,164,152,48.1
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,76,1581.88,20.81,34.24,8.88,14.32,10.87,65.93,33.24,31.86,34.9,125,113,47.48
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,70,1613.98,23.06,37.89,10.48,15.3,14.52,59.7,32.27,30.78,36.94,103,126,55.02
"Alex Grant","ALEX.GRANT","15-16","ARI","D","R",1989-01-20,26,5,66.17,13.23,22.03,10.53,8.42,6.32,74.74,46.15,23.08,30.77,6,5,45.45
"Alex Grenier","ALEX.GRENIER","15-16","VAN","R","R",1991-09-05,24,6,68.85,11.47,19.12,11.46,12.5,8.33,67.71,44.12,26.47,29.41,7,6,46.15
"Alex Iafallo","ALEX.IAFALLO","17-18","L.A","C","L",1993-12-21,23,75,1132.77,15.1,24.88,14.08,20.58,12.93,52.4,31.1,36.89,32.01,70,78,52.7
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,82,1380.03,16.83,27.71,14.34,20.34,12.67,52.64,32.94,34.13,32.94,103,87,45.79
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,1324.93,18.93,31.25,18.14,18.14,14.93,48.78,38.71,29.16,32.13,81,96,54.24
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,79,1061.9,13.44,22.21,18.86,14.74,9.25,57.15,42.4,32.87,24.73,54,83,60.58
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,1160.83,14.88,24.54,17.71,14.69,9.68,57.93,43.18,29.73,27.09,73,90,55.21
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,65,960,14.77,24.23,11.98,15.03,8.2,64.79,32.51,36.79,30.7,80,60,42.86
"Alex Khokhlachev","ALEX.KHOKHLACHEV","15-16","BOS","C","L",1993-09-09,22,5,51.27,10.25,17.09,15.19,15.19,16.46,53.16,38.18,30.91,30.91,2,4,66.67
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,639.12,16.82,27.74,15.14,19.21,11.32,54.33,32.03,37.8,30.17,41,45,52.33
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,1375.87,16.78,27.45,16.45,18.75,9.87,54.93,36.33,35.3,28.37,97,98,50.26
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,71,1201.75,16.93,27.96,20.11,19.21,11.2,49.48,41.33,33.39,25.28,59,86,59.31
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,81,1360.42,16.8,27.73,17.78,17.78,10.95,53.48,39.89,32.07,28.04,84,99,54.1
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,1458.23,18,29.59,17.57,17.79,11.88,52.76,37.43,32.28,30.29,92,104,53.06
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,1352.83,16.5,27.17,16.9,17.61,13.07,52.42,38.86,33,28.14,74,91,55.15
