"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Alex Galchenyuk","ALEX.GALCHENYUK","14-15","MTL","C","L",1994-02-12,20,78,177.45,100,84.65,86.15,87.75,89.96,6.49,0,53.71,9.74,75.93,12.21,104.06,14.52,7.39,0.83,6.49,43.97,63.72,89.54,6.57,12.07,100
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,79,206.18,83.59,83.91,84.77,86.82,87.93,6.89,1.35,50.26,9.64,71.94,12.93,93.96,14.27,6.66,0.91,5.54,40.62,59.01,79.7,5.74,13.71,85.96
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,137.77,84.51,83.13,85.54,85.29,87.55,7.32,1.34,39.29,7.97,63.31,10.7,80.34,13.85,5.3,0.75,5.98,31.31,52.61,66.48,4.55,18.62,83.18
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,80,234.92,87.52,84.11,83.85,85.65,86.77,7.76,1.11,62.29,11.76,85.94,16.55,113.03,18.94,8.79,1.34,6.65,50.52,69.38,94.09,7.45,12.45,90.6
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,221.15,88.1,81.85,85.64,87.5,91.91,6.91,0.93,51.38,11.39,76.13,12.76,96.54,13.79,7.15,0.63,5.98,39.99,63.36,82.75,6.52,13.45,91.81
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,67.35,88.95,77.15,78.77,82.98,83.71,7.1,0.88,47.92,14.19,62.61,16.87,90.92,18.65,6.32,1.23,6.22,33.73,45.74,72.27,5.09,14.82,93.79
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,178.58,91.11,83.95,85.4,86.33,83.47,6.68,0.65,47.15,9.01,63.67,10.89,86.98,13.78,5.43,1.08,6.03,38.13,52.78,73.21,4.35,14.17,92.77
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,257.52,94.31,86.6,86.39,87.6,89.1,6.95,0.42,55.96,8.66,75.96,11.97,102.13,14.45,7.1,0.87,6.53,47.3,63.99,87.68,6.23,12.42,95.16
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,22,98.62,100,83.46,86.84,89.72,90.26,5.41,0,62.57,12.41,89.83,13.61,118.59,13.59,8.23,0.89,5.41,50.17,76.22,105.01,7.34,8.65,100
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,231.95,93.41,85.34,87.83,90.06,90.85,6.86,0.48,49.27,8.46,73.09,10.12,103.29,11.41,6.57,0.66,6.38,40.81,62.96,91.89,5.91,13.92,94.28
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,67,218.4,95.42,84.92,85.27,86.97,91.98,4.98,0.24,40.51,7.19,60.5,10.45,83.84,12.56,5.67,0.49,4.74,33.32,50.05,71.28,5.17,12.29,96.68
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,46,135.4,94.3,79.63,79.12,79.13,82.37,7.91,0.48,38.81,9.93,59.82,15.78,77.06,20.32,5.63,1.21,7.44,28.88,44.04,56.74,4.43,20.39,95.18
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,80,267.05,92.21,87.31,87.76,88.72,88.05,5.32,0.45,59.18,8.6,86.35,12.04,114.63,14.58,8.69,1.18,4.87,50.58,74.31,100.05,7.51,8.99,94.78
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,80,167.62,87.73,82.2,84.64,87.88,83.95,5.43,0.76,40.94,8.87,57.43,10.42,83.23,11.48,4.76,0.91,4.67,32.08,47,71.75,3.85,13.25,91.44
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,81,157.97,73.57,83.97,85.85,89.14,86.03,5.67,2.04,46.82,8.94,65.4,10.78,95.73,11.67,6.41,1.04,3.63,37.88,54.61,84.06,5.37,12.1,77.23
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,79,176.1,86.11,79.4,82.45,84.69,89.24,4.07,0.66,38.55,10,55.34,11.78,74.64,13.49,4.44,0.53,3.42,28.54,43.56,61.16,3.9,10.57,93.43
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,77,151.1,76.04,79.44,82.22,83.91,83.46,5.59,1.76,47.18,12.21,65.66,14.2,89.07,17.08,5.81,1.15,3.83,34.97,51.46,71.99,4.66,11.86,85.56
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,75,139.92,73.56,73.11,77.88,80.59,84.62,5.52,1.99,43.45,15.98,64.81,18.4,84.87,20.45,5.5,1,3.54,27.47,46.41,64.43,4.5,12.71,87.58
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,68,133.62,93.9,84.5,85.31,87.36,87.67,6.98,0.45,47.08,8.63,62.42,10.75,80.1,11.59,5.04,0.71,6.52,38.45,51.67,68.51,4.33,14.82,94.75
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,78,131.4,67.17,82.35,83.7,84.52,85.97,3.83,1.87,48.74,10.45,68.07,13.26,88.88,16.28,5.79,0.95,1.96,38.29,54.82,72.59,4.84,7.86,82.08
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,68,171.82,100,87.38,89.3,91.16,95.54,6.93,0,63.9,9.23,88.14,10.56,112.64,10.93,7.55,0.35,6.93,54.67,77.58,101.71,7.2,10.85,100
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,78,193.27,80.17,84.81,85.27,86.82,87.72,6.95,1.72,51.03,9.14,68.93,11.91,86.72,13.17,5.88,0.82,5.23,41.89,57.03,73.55,5.05,13.63,81.19
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,155.93,95.21,88.31,88.71,89.76,93.02,7.11,0.36,45.49,6.02,63.72,8.11,88.79,10.12,6.05,0.45,6.75,39.46,55.61,78.66,5.6,15.63,94.06
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,62,82.55,77.04,82.11,81.15,84.05,77.32,5.07,1.51,44.93,9.79,58.43,13.57,78.19,14.84,5.15,1.51,3.56,35.14,44.86,63.35,3.64,11.29,84.56
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,71.1,89.04,78.18,79.66,80.03,75.48,5.97,0.73,42.05,11.74,56.15,14.34,70.95,17.7,4.31,1.4,5.23,30.31,41.81,53.25,2.91,14.19,93.75
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,154.97,87.64,84.82,86.28,87.23,85.43,5.11,0.72,42.09,7.53,58.74,9.34,77.36,11.33,4.63,0.79,4.39,34.56,49.4,66.03,3.84,12.13,90.44
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,70,144.98,85.6,86.93,85.53,87.22,89.43,4.77,0.8,40.73,6.12,57.49,9.73,77.84,11.4,4.94,0.58,3.97,34.6,47.77,66.44,4.35,11.72,86.89
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,80,184.2,82.97,86.54,88.54,90.18,92.23,4.68,0.96,50.85,7.91,73.59,9.52,98.95,10.78,5.65,0.48,3.72,42.94,64.07,88.18,5.17,9.21,87.86
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,190.08,96.54,87.35,89.22,91.64,94.13,8.18,0.29,52.16,7.55,69.06,8.35,97.73,8.92,5.82,0.36,7.89,44.61,60.71,88.81,5.46,15.68,96.11
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,79,228.18,97.15,90.2,91.52,91.96,91.84,9.69,0.28,61.87,6.72,88.05,8.16,114.91,10.05,7.28,0.65,9.4,55.15,79.88,104.86,6.63,15.66,95.78
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,81,111,88.22,79.71,81.82,83.36,86.81,8.05,1.08,48.19,12.26,67.17,14.93,86.07,17.18,6.37,0.97,6.98,35.93,52.24,68.89,5.4,16.71,91.23
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,67,174.75,86.09,80.24,83.06,84.09,86.04,8.78,1.42,57.12,14.06,82.94,16.92,105.96,20.05,7.17,1.16,7.36,43.06,66.02,85.91,6.01,15.36,89.92
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,337.22,95.14,87.56,87.94,88.51,93.6,10,0.51,57.39,8.15,78.9,10.82,105.15,13.65,7.34,0.5,9.49,49.24,68.07,91.5,6.84,17.43,93.74
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,77,326.85,86.69,85.03,87.49,88.72,89.12,8.88,1.36,54.24,9.55,82.88,11.85,113.66,14.45,7.86,0.96,7.52,44.69,71.03,99.22,6.9,16.38,85.71
"Alex Kovalev","ALEX.KOVALEV","09-10","OTT","R","L",1973-02-24,36,75,246.35,100,86.88,87.11,88.55,88.72,6.44,0,52.94,7.99,69.52,10.29,92.36,11.95,6.8,0.86,6.44,44.95,59.24,80.41,5.94,12.17,100
"Alex Kovalev","ALEX.KOVALEV","10-11","OTT","R","L",1973-02-24,37,54,125.58,100,83.9,83.37,85.15,88.15,6.25,0,53.75,10.31,72.29,14.42,90.99,15.86,7.32,0.98,6.25,43.44,57.87,75.13,6.34,11.63,100
"Alex Kovalev","ALEX.KOVALEV","10-11","PIT","R","L",1973-02-24,37,20,73.58,100,91.07,91.2,91.2,89.18,2.39,0,48.43,4.75,67.04,6.47,102.89,9.92,4.97,0.6,2.39,43.68,60.57,92.97,4.37,4.93,100
"Alex Nylander","ALEX.NYLANDER","19-20","CHI","L","R",1998-03-02,21,64,74.57,74.42,74.73,78.66,84,84,2.32,0.8,36.08,12.2,48.04,13.03,68.62,13.07,4.06,0.77,1.52,23.88,35.01,55.55,3.28,6.42,93.47
"Alex Ovechkin","ALEX.OVECHKIN","07-08","WSH","L","R",1985-09-17,21,82,456.72,90.46,86.96,87.34,88.9,88.52,7.14,0.75,51.02,7.65,72.89,10.57,94.65,11.81,6.2,0.8,6.39,43.37,62.33,82.83,5.4,14,90.16
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,425.37,89.49,87.73,87.97,89.61,89.21,11.23,1.32,66.87,9.35,92.83,12.69,120.45,13.97,8.6,1.04,9.91,57.52,80.14,106.48,7.56,16.8,85.9
"Alex Ovechkin","ALEX.OVECHKIN","09-10","WSH","L","R",1985-09-17,23,71,361.95,89.66,87.45,88.99,91.05,90.13,9.58,1.11,63.59,9.13,94.34,11.67,125.2,12.31,9.79,1.07,8.48,54.46,82.67,112.89,8.72,15.07,87.89
"Alex Ovechkin","ALEX.OVECHKIN","10-11","WSH","L","R",1985-09-17,24,76,346.35,92.34,87.71,88.93,90.12,90.81,6.12,0.51,62.28,8.72,89.21,11.11,115.02,12.61,8.68,0.88,5.61,53.55,78.1,102.41,7.8,9.83,94.18
"Alex Ovechkin","ALEX.OVECHKIN","11-12","WSH","L","R",1985-09-17,25,75,280.13,83.67,86.07,86.75,88.67,85.73,7.79,1.52,55.77,9.03,77.87,11.9,101.77,13.01,6.92,1.15,6.27,46.74,65.97,88.76,5.77,13.97,83.16
"Alex Ovechkin","ALEX.OVECHKIN","12-13","WSH","L","R",1985-09-17,26,48,218.2,95.3,85.18,86.41,87.53,87.12,11.14,0.55,52.43,9.12,77.2,12.14,101.94,14.53,7.36,1.09,10.59,43.31,65.06,87.42,6.27,21.25,93.97
"Alex Ovechkin","ALEX.OVECHKIN","13-14","WSH","L","R",1985-09-17,27,77,391,87.55,86.96,88.13,89.31,89.44,9.7,1.38,64.91,9.73,88.98,11.98,114.21,13.67,8.19,0.97,8.32,55.18,76.99,100.54,7.22,14.95,85.82
"Alex Ovechkin","ALEX.OVECHKIN","14-15","WSH","L","R",1985-09-17,28,79,306.77,97.99,87.44,89.5,90.67,93.28,9.65,0.2,64.95,9.33,94.79,11.12,121.23,12.48,8.14,0.59,9.45,55.61,83.67,108.76,7.56,14.86,97.88
"Alex Ovechkin","ALEX.OVECHKIN","15-16","WSH","L","R",1985-09-17,29,77,337.47,90.97,88.63,89.99,90.53,93.21,9.05,0.9,63.44,8.14,89.42,9.94,115.27,12.06,8.32,0.61,8.15,55.3,79.48,103.21,7.71,14.26,88.97
"Alex Ovechkin","ALEX.OVECHKIN","16-17","WSH","L","R",1985-09-17,30,80,302.72,94.24,88.71,89.57,90.37,89.71,9.79,0.6,58.9,7.5,87.79,10.23,114.67,12.22,7.62,0.87,9.19,51.41,77.57,102.45,6.74,16.61,92.02
"Alex Ovechkin","ALEX.OVECHKIN","17-18","WSH","L","R",1985-09-17,31,79,339.82,92.7,87.16,88.05,89.48,91.74,8.86,0.7,60.87,8.96,82.01,11.14,105.21,12.36,7.14,0.64,8.16,51.9,70.88,92.84,6.5,14.56,92.22
"Alex Ovechkin","ALEX.OVECHKIN","18-19","WSH","L","R",1985-09-17,32,80,355.1,90.62,80.48,83.75,85.22,86.62,8.03,0.83,52.88,12.82,79.8,15.48,100.28,17.4,7.04,1.09,7.2,40.06,64.32,82.89,5.96,15.19,93.52
"Alex Ovechkin","ALEX.OVECHKIN","19-20","WSH","L","R",1985-09-17,33,67,326.03,80.58,81.82,84.38,86.69,88.13,6.87,1.65,53.81,11.95,75.51,13.98,95.87,14.72,7.41,1,5.21,41.86,61.53,81.15,6.41,12.76,86.16
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,158.38,100,88.42,89.76,89.68,92.69,8.45,0,51.34,6.72,71.92,8.21,95.16,10.95,6,0.47,8.45,44.62,63.71,84.21,5.53,16.45,100
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,43,81.25,86.69,86.73,86.17,87.16,89.03,4.86,0.75,48.77,7.46,65.92,10.58,82.31,12.13,5.81,0.72,4.11,41.31,55.33,70.18,5.1,9.96,90
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,235.22,100,88.63,90.96,92.36,94.06,6.35,0,48.62,6.24,70.88,7.05,99.9,8.26,6.38,0.4,6.35,42.38,63.83,91.64,5.98,13.05,100
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,231.88,97.19,90.07,91.53,91.69,93.96,8.32,0.24,52.64,5.8,79.9,7.4,107.25,9.72,7.45,0.48,8.08,46.83,72.5,97.53,6.97,15.8,95.85
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,131.77,83.79,88.88,91.78,93.28,91.07,6.87,1.33,46.82,5.86,69.8,6.25,101.06,7.28,6.13,0.6,5.54,40.96,63.55,93.78,5.53,14.67,77.31
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,225.68,89.72,86.22,88.06,89.73,88.5,7.24,0.83,43.56,6.96,65.8,8.93,95.54,10.93,5.85,0.76,6.41,36.6,56.88,84.61,5.09,16.62,88.08
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,197.53,90.98,85.17,86.35,86.87,89.97,6.16,0.61,55.32,9.63,77.75,12.29,91.38,13.81,6.89,0.77,5.55,45.68,65.46,77.57,6.12,11.13,93.66
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,70,165.38,89.3,82.75,86.25,87.64,82.37,6.06,0.73,40.43,8.43,52.9,8.44,69.6,9.81,3.88,0.83,5.33,32,44.46,59.78,3.05,14.98,91.39
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,78,194,100,90.46,89.42,89.94,92.36,7.83,0,53.98,5.69,70.63,8.36,88.28,9.87,5.83,0.48,7.83,48.28,62.27,78.41,5.35,14.51,100
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,234.98,73.49,83.99,85.02,86.41,87.18,4.85,1.75,54.28,10.35,74.11,13.06,100.85,15.86,6.82,1,3.1,43.93,61.05,84.99,5.82,8.93,83.09
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,70,192.57,84.1,82.42,84.19,86.23,88.38,8.34,1.58,53.31,11.37,73.69,13.84,100.92,16.12,7.16,0.94,6.76,41.94,59.85,84.8,6.22,15.64,86.14
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,69,217.15,91.78,80.84,83.56,86.74,84.27,9.62,0.86,59.31,14.06,80.95,15.92,106.2,16.24,7.76,1.45,8.76,45.25,65.03,89.97,6.31,16.22,93.87
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,247.8,81.66,84.74,85.51,87.67,85.92,4.52,1.01,40.72,7.33,57.7,9.77,79.59,11.2,4.11,0.67,3.5,33.39,47.92,68.39,3.43,11.09,86.17
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,212.47,86.73,84.02,85.72,85.98,88.82,7.66,1.17,42.08,8,63.47,10.57,84.73,13.82,4.78,0.6,6.49,34.08,52.89,70.91,4.18,18.2,85.36
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,79,267.88,81.8,82.36,84.3,86.2,91.05,7.71,1.72,66.1,14.16,87.53,16.3,116.99,18.73,9.2,0.9,6,51.94,71.23,98.26,8.3,11.67,87.88
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,68,214.32,96.99,85.57,85.48,86.07,90.27,9.73,0.3,62.93,10.61,80.6,13.69,104.89,16.97,7.56,0.81,9.43,52.32,66.92,87.91,6.74,15.46,97.15
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,57,151.68,95.33,79.93,82.47,85.14,92.93,7.52,0.37,56.14,14.09,78.98,16.79,108.45,18.93,7.69,0.59,7.15,42.04,62.19,89.52,7.1,13.39,97.39
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,278.98,86.14,87.58,88.19,89.3,89.41,7.66,1.23,51.8,7.35,74.69,10,94.03,11.26,6.23,0.74,6.43,44.45,64.69,82.77,5.49,14.79,83.23
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,247.75,94.02,87.01,87.1,89.6,90.58,11.64,0.74,64.96,9.7,91.85,13.6,121.1,14.05,8.52,0.89,10.9,55.26,78.25,107.05,7.64,17.92,92.36
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,245.65,95.96,89.13,90.64,91.96,91.94,11.26,0.47,67.87,8.27,101.03,10.43,129.96,11.37,10.98,0.96,10.79,59.59,90.6,118.59,10.02,16.6,94.27
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,63,203.62,83.62,85.8,87.36,88.84,90.06,6.03,1.18,61.64,10.2,89.58,12.96,118.63,14.9,8.99,0.99,4.85,51.44,76.62,103.74,8,9.79,88.42
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,74,192.67,86.34,82.61,85.57,87.51,84.75,6.61,1.05,50.01,10.53,76.65,12.93,101.64,14.5,6.99,1.26,5.57,39.48,63.72,87.14,5.73,13.23,90.06
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,154.97,87.93,89.49,89.27,89.53,89.08,6.18,0.85,59.52,6.99,80.75,9.7,105.83,12.38,8.21,1.01,5.33,52.53,71.05,93.44,7.21,10.38,87.87
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,63,219.98,77.09,85.86,85.69,88.43,85.32,4.61,1.37,50.33,8.29,75.11,12.54,106.63,13.95,7.36,1.27,3.24,42.04,62.57,92.68,6.09,9.15,83.48
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,54,84.72,87.79,83.22,85.59,88.22,88.51,5.04,0.7,42.9,8.65,63.97,10.77,90.67,12.1,7.2,0.93,4.34,34.25,53.19,78.57,6.27,11.75,91.89
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,127.63,77.03,79.6,82.76,85.09,88.49,6.76,2.02,49.04,12.57,67.1,13.98,85.55,14.99,6.18,0.8,4.75,36.47,53.12,70.55,5.38,13.8,83.95
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,106.53,100,91.31,90.88,90.59,95.21,6.02,0,52.99,5.05,79.67,7.99,104.21,10.83,6.94,0.35,6.02,47.95,71.68,93.38,6.6,11.36,100
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,182.6,91.35,89.02,89.65,89.31,90.63,8.22,0.78,55.17,6.81,77.24,8.91,105,12.57,7.53,0.78,7.44,48.36,68.33,92.44,6.75,14.9,88.56
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,72,221.72,100,92,92.6,92.81,93.75,5.86,0,52.86,4.6,77.81,6.22,105.15,8.15,6.86,0.46,5.86,48.26,71.59,97,6.4,11.08,100
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,43,107.6,81.54,91.71,88.63,91.47,89.6,6.92,1.57,45.63,4.13,68.67,8.81,106.3,9.91,6.44,0.75,5.35,41.5,59.86,96.38,5.69,15.17,62.03
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,40,101.77,85.3,86.32,85.52,87.07,85.78,7.49,1.29,57.23,9.07,78.15,13.23,107.88,16.02,6.16,1.02,6.2,48.17,64.92,91.86,5.14,13.09,85.76
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,225.52,91.14,91.85,91.95,92.38,92.87,8.27,0.8,58.77,5.21,81.79,7.16,116.04,9.57,6.94,0.53,7.47,53.55,74.63,106.47,6.4,14.07,84.59
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,244,90.74,90.73,89.86,90.46,92.36,9.5,0.97,62.88,6.43,82.07,9.26,111.58,11.76,7.34,0.61,8.53,56.46,72.81,99.81,6.73,15.11,84.93
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,65,195.13,97.05,84.12,86.24,88.44,84.58,8.81,0.27,49.14,9.28,70.08,11.18,95.26,12.45,5.78,1.05,8.54,39.86,58.9,82.81,4.73,17.93,97.12
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,74,219.25,92.9,88.35,86.89,89.17,88.92,7.45,0.57,51.39,6.78,69.59,10.5,90.8,11.03,6.24,0.78,6.88,44.61,59.09,79.77,5.46,14.49,91.6
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,221.68,80.83,82.71,84.98,86.22,89.62,6.61,1.57,57.65,12.06,78.83,13.93,102.48,16.38,6.85,0.79,5.04,45.6,64.9,86.1,6.05,11.46,87
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,83.28,83.96,83.26,87.08,88.55,91.53,8.26,1.58,44.39,8.93,64.92,9.63,94.74,12.26,6.07,0.56,6.68,35.47,55.29,82.49,5.51,18.6,82.32
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,78,235.92,82.99,83.51,84.73,86,90.2,6.36,1.3,47.32,9.34,63.36,11.42,83.09,13.53,6.39,0.69,5.06,37.98,51.95,69.56,5.7,13.45,86.03
"Alex Tanguay","ALEX.TANGUAY","08-09","MTL","L","L",1979-11-21,28,50,184.32,93.3,86.28,87.12,87.95,88.66,9.29,0.67,53.82,8.56,81.16,12,114.44,15.68,7.89,1.01,8.62,45.26,69.16,98.76,6.88,17.25,92.21
"Alex Tanguay","ALEX.TANGUAY","09-10","T.B","L","L",1979-11-21,29,80,159.38,93.89,82.36,80.98,82.18,79.49,5.73,0.37,41.8,8.95,58.25,13.68,74.53,16.16,4.61,1.19,5.35,32.85,44.57,58.37,3.42,13.7,95.84
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,79,284.62,86.66,83.41,83.45,84.79,89.71,6.91,1.06,48.3,9.6,69.57,13.8,91.66,16.44,6.36,0.73,5.85,38.69,55.78,75.22,5.63,14.32,88.92
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,63,204.97,91.42,87.03,85.16,86.14,92.26,6.49,0.61,50.67,7.55,66.9,11.66,87.99,14.16,6.03,0.51,5.88,43.12,55.24,73.83,5.53,12.81,91.94
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,40,120.2,92.88,87,87.8,88.23,86.54,7.03,0.54,40.85,6.1,61.14,8.5,84.04,11.21,5.88,0.91,6.49,34.74,52.65,72.83,4.96,17.22,91.17
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,79,186.75,94.61,83.42,85.19,85.63,88.06,5.59,0.32,50.63,10.06,67.88,11.8,86.68,14.55,6.02,0.82,5.27,40.57,56.09,72.13,5.2,11.03,96.84
"Alex Tanguay","ALEX.TANGUAY","15-16","COL","L","L",1979-11-21,35,50,103.75,91.65,82.09,85.27,86.43,86.93,6.86,0.62,49.69,10.84,66,11.4,88.74,13.94,5.04,0.76,6.23,38.85,54.6,74.8,4.28,13.8,94.24
"Alex Tuch","ALEX.TUCH","17-18","VGK","R","R",1996-05-10,21,76,180.48,100,90.22,92.49,93.46,96.93,7.28,0,70.38,7.63,97.43,7.92,133.2,9.32,9.87,0.31,7.28,62.75,89.51,123.88,9.55,10.34,100
"Alex Tuch","ALEX.TUCH","18-19","VGK","R","R",1996-05-10,22,74,181.95,90.63,86.74,87.83,89.3,87.05,6.76,0.7,54.13,8.27,79.72,11.05,109.49,13.12,7.69,1.14,6.06,45.86,68.67,96.37,6.55,12.49,91.55
"Alex Tuch","ALEX.TUCH","19-20","VGK","R","R",1996-05-10,23,41,73.18,89.18,87.61,90.73,92.65,89.7,7.3,0.89,55.83,7.9,85.59,8.74,120.11,9.53,7.22,0.83,6.41,47.93,76.85,110.59,6.39,13.07,88.79
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,67,94.5,90.69,89.05,86.41,87.43,87.38,7.3,0.75,50.55,6.22,65.73,10.34,90.16,12.97,5.85,0.84,6.55,44.33,55.4,77.19,5,14.43,87.95
"Alex Wennberg","ALEX.WENNBERG","15-16","CBJ","C","L",1994-09-22,20,67,146.67,80.57,84.58,86.48,86.06,90.51,7.43,1.79,58.02,10.58,79.34,12.41,95.62,15.49,9.16,0.96,5.64,47.44,66.93,80.13,8.2,12.8,83.06
"Alex Wennberg","ALEX.WENNBERG","16-17","CBJ","C","L",1994-09-22,21,74,207.82,97.09,90.25,88.77,89.42,92.09,9.71,0.29,55.81,6.03,75.31,9.53,100.04,11.83,8.24,0.71,9.42,49.78,65.78,88.21,7.53,17.4,95.16
