"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Adam Pardy","ADAM.PARDY","10-11","CGY","D","L",1984-03-29,26,30,407.63,1,3,2,6,33,44,74,1.09,3.03,2.27,2.48,38,15,8,39,67,8,6,0,0,-2,0,0,0
"Adam Pardy","ADAM.PARDY","11-12","DAL","D","L",1984-03-29,27,36,548.33,0,0,2,2,28,36,54,0.72,0,0,2,43,9,8,39,70,6,6,0,0,0,0,0,0
"Adam Pardy","ADAM.PARDY","12-13","BUF","D","L",1984-03-29,28,17,253.25,0,1,3,4,6,10,16,0.21,0,0,2.1,15,13,3,22,31,6,3,0,0,-3,0,0,0
"Adam Pardy","ADAM.PARDY","13-14","WPG","D","L",1984-03-29,29,60,797.05,0,2,4,6,45,65,97,2.44,0,0,3.75,46,28,14,73,116,15,6,2,2,-9,0,0,0
"Adam Pardy","ADAM.PARDY","14-15","WPG","D","L",1984-03-29,30,55,674.57,0,4,4,8,28,39,76,1.19,0,0,3.05,37,26,7,66,99,10,11,0,0,1,0,0,0
"Adam Pardy","ADAM.PARDY","15-16","EDM","D","L",1984-03-29,31,9,155.95,0,3,0,3,12,17,22,0.71,0,0,4.18,16,8,2,11,14,3,3,0,0,0,0,0,0
"Adam Pardy","ADAM.PARDY","15-16","WPG","D","L",1984-03-29,31,14,149.83,0,0,0,0,9,14,20,0.56,0,0,4,7,4,2,15,23,3,2,0,0,-1,0,0,0
"Adam Pelech","ADAM.PELECH","15-16","NYI","D","L",1994-08-16,21,9,129.58,0,0,0,0,5,7,15,0.12,0,0,1.71,11,7,0,15,23,0,0,0,0,0,0,0,0
"Adam Pelech","ADAM.PELECH","16-17","NYI","D","L",1994-08-16,22,44,686.42,3,1,6,10,39,56,88,1.24,7.69,5.36,2.21,53,26,17,71,62,3,5,0,0,2,0,0,0
"Adam Pelech","ADAM.PELECH","17-18","NYI","D","L",1994-08-16,23,78,1260.2,3,4,7,14,99,140,214,3.68,3.03,2.14,2.63,108,36,27,93,120,9,5,0,0,-4,0,0,0
"Adam Pelech","ADAM.PELECH","18-19","NYI","D","L",1994-08-16,24,78,1270.05,5,7,8,20,104,151,211,4.51,4.81,3.31,2.99,99,37,35,135,146,5,4,0,0,-1,0,0,0
"Adam Pelech","ADAM.PELECH","19-20","NYI","D","L",1994-08-16,25,38,661.3,1,2,3,6,42,63,106,1.64,2.38,1.59,2.6,60,43,29,68,61,7,4,0,0,-3,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","07-08","CGY","D","R",1973-07-03,34,76,1071.9,4,4,6,14,63,105,165,2.19,6.35,3.81,2.09,42,24,23,51,15,10,6,1,1,-4,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","08-09","CGY","D","R",1973-07-03,35,80,1137.05,5,3,7,15,76,120,185,2.71,6.58,4.17,2.26,39,22,18,44,23,15,6,0,0,-9,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","09-10","ARI","D","R",1973-07-03,36,82,1285.57,5,0,9,14,93,138,199,3.75,5.38,3.62,2.72,49,18,12,104,25,15,7,0,0,-8,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","10-11","ARI","D","R",1973-07-03,37,75,1275.13,3,9,4,16,83,127,197,2.67,3.61,2.36,2.1,49,19,15,103,21,17,6,0,0,-11,1,0,1
"Adrian Aucoin","ADRIAN.AUCOIN","11-12","ARI","D","R",1973-07-03,38,64,1076.45,1,0,7,8,79,122,176,2.31,1.27,0.82,1.89,56,17,20,83,25,19,7,0,0,-12,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","12-13","CBJ","D","R",1973-07-03,39,36,516.28,0,2,2,4,24,35,61,0.51,0,0,1.46,11,5,3,35,9,8,3,0,0,-5,0,0,0
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,267.6,2,0,1,3,28,37,53,1.84,7.14,5.41,4.97,6,9,4,22,13,2,5,0,0,3,57,72,-15
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,943.55,14,7,9,30,96,131,172,9.32,14.58,10.69,7.11,18,26,23,88,64,22,8,1,1,-14,221,362,-141
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,980.18,10,5,6,21,96,125,174,7.69,10.42,8,6.15,19,19,15,78,50,16,13,0,0,-3,277,369,-92
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,821.95,4,7,3,14,93,129,168,8.96,4.3,3.1,6.95,15,20,21,62,49,9,6,1,1,-3,78,119,-41
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,50.55,0,0,0,0,2,3,5,0.37,0,0,12.33,2,2,1,5,7,1,1,0,0,0,0,0,0
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,65.37,0,0,0,0,3,4,6,0.09,0,0,2.25,2,1,0,3,5,2,1,0,0,-1,0,0,0
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,664.93,3,6,6,15,73,88,113,6.19,4.11,3.41,7.03,26,17,15,76,43,3,3,0,0,0,242,252,-10
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,235.62,0,2,1,3,13,18,29,1.14,0,0,6.33,6,6,4,32,18,1,0,0,0,-1,37,59,-22
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,119.6,2,0,2,4,9,12,18,1.09,22.22,16.67,9.08,2,5,3,14,7,2,0,0,0,-2,13,20,-7
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,87.4,1,0,0,1,12,14,18,0.96,8.33,7.14,6.86,2,1,2,6,3,2,0,0,0,-2,1,0,1
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,58.63,0,0,0,0,5,7,8,0.05,0,0,0.71,7,2,1,6,11,1,0,0,0,-1,0,0,0
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,780.25,4,2,4,10,49,77,131,2.17,8.16,5.19,2.82,69,21,4,63,139,8,1,0,0,-7,0,0,0
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,630.05,3,2,0,5,54,71,116,2.61,5.56,4.23,3.68,43,8,0,47,75,4,4,0,1,1,0,0,0
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,362.15,0,0,3,3,24,38,55,0.82,0,0,2.16,27,11,2,30,54,3,1,0,0,-2,0,0,0
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,785.43,7,2,4,13,47,92,146,3.56,14.89,7.61,3.87,66,24,3,83,109,5,5,0,0,0,0,0,0
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,867.38,5,5,6,16,79,111,169,3.24,6.33,4.5,2.92,90,30,9,74,97,4,6,0,0,2,0,0,0
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1244.37,5,5,3,13,70,122,200,3.47,7.14,4.1,2.84,138,43,4,138,126,14,7,0,0,-7,0,0,0
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1341.3,4,4,7,15,92,142,210,4.51,4.35,2.82,3.18,121,44,4,116,132,7,3,0,0,-4,0,0,0
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1354.33,7,3,1,11,68,101,151,2.6,10.29,6.93,2.57,146,59,7,84,120,14,2,0,0,-12,0,1,-1
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1052.73,4,3,6,13,59,87,132,3.29,6.78,4.6,3.78,108,62,11,68,75,3,4,0,0,1,0,0,0
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,716.38,1,0,5,6,39,62,102,1.51,2.56,1.61,2.44,67,21,5,28,47,4,5,1,1,1,0,0,0
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,189.85,2,2,2,6,13,18,31,0.52,15.38,11.11,2.89,27,1,8,10,26,3,1,0,0,-2,0,0,0
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,719.98,4,10,3,17,66,78,101,5.55,6.06,5.13,7.12,26,12,25,14,58,4,5,0,0,1,298,328,-30
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,976.12,13,7,8,28,96,125,153,8.23,13.54,10.4,6.58,32,21,37,28,107,4,6,0,0,2,382,431,-49
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,907.42,17,11,7,35,122,155,183,11.82,13.93,10.97,7.63,27,20,34,37,71,2,16,0,0,14,404,439,-35
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,849.45,15,12,4,31,94,124,153,8.74,15.96,12.1,7.05,22,21,37,29,76,2,11,0,0,9,338,411,-73
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1222.05,13,17,17,47,170,203,245,12.38,7.65,6.4,6.1,54,46,65,29,89,5,18,0,0,13,684,577,107
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1253.32,18,21,9,48,147,196,226,13.81,12.24,9.18,7.05,49,46,75,22,118,3,29,0,0,26,720,594,126
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,942.13,13,13,10,36,112,145,179,9.85,11.61,8.97,6.79,27,42,40,16,64,6,12,0,0,6,429,380,49
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,106.05,2,1,0,3,13,19,22,1.4,15.38,10.53,7.37,3,3,6,1,10,0,0,0,0,0,6,10,-4
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,993.2,10,22,5,37,127,181,242,10.07,7.87,5.52,5.56,25,44,35,22,101,9,23,0,0,14,0,3,-3
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,957.58,16,9,5,30,131,168,238,9.08,12.21,9.52,5.4,33,46,29,15,89,12,25,0,0,13,0,2,-2
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,283.4,3,5,5,13,38,50,61,3.53,7.89,6,7.06,10,7,4,4,38,4,6,0,0,2,0,0,0
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,630.02,10,11,4,25,70,94,128,6.24,14.29,10.64,6.64,14,24,12,22,68,6,8,0,0,2,0,4,-4
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1007.82,9,10,5,24,118,155,213,11.41,7.63,5.81,7.36,18,48,35,21,102,11,10,1,0,-2,1,4,-3
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,462.6,4,4,3,11,60,71,96,4.74,6.67,5.63,6.68,9,15,16,10,46,8,3,0,0,-5,9,9,0
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,704.72,7,6,2,15,81,99,135,6.67,8.64,7.07,6.74,19,24,28,25,70,8,7,0,0,-1,1,2,-1
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,254.67,4,3,5,12,40,51,64,4.09,10,7.84,8.02,10,3,11,10,25,2,5,0,0,3,0,0,0
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,849.85,8,4,10,22,120,151,214,8.78,6.67,5.3,5.81,31,31,24,20,85,4,12,0,0,8,0,0,0
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,820.43,11,11,7,29,129,161,220,10.57,8.53,6.83,6.57,24,24,22,24,85,10,10,0,0,0,0,1,-1
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,183.4,3,2,0,5,24,32,41,2,12.5,9.38,6.25,3,4,9,1,13,0,0,0,0,0,0,0,0
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,50.37,0,0,0,0,5,8,9,0.47,0,0,5.88,2,2,1,0,9,4,2,0,0,-2,0,0,0
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,892.58,10,2,6,18,130,167,206,7.22,7.69,5.99,4.32,14,24,11,119,63,20,7,0,0,-13,57,80,-23
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,653.85,5,5,3,13,105,127,164,5.83,4.76,3.94,4.59,12,13,15,86,49,6,6,0,0,0,10,15,-5
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,249.8,4,0,2,6,46,64,78,3.31,8.7,6.25,5.17,9,7,6,24,12,1,3,0,0,2,6,1,5
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,314.08,2,0,2,4,66,79,95,3.56,3.03,2.53,4.51,8,8,5,32,21,6,5,1,1,-1,4,2,2
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,447.82,4,1,1,6,56,86,110,5.43,7.14,4.65,6.31,14,8,15,72,57,11,4,0,0,-7,0,2,-2
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,277.12,3,1,0,4,54,75,89,3.55,5.56,4,4.73,4,9,7,34,18,4,4,0,0,0,3,4,-1
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,101.55,1,0,0,1,6,12,17,0.24,16.67,8.33,2,8,3,1,29,7,0,0,0,0,0,0,0,0
"Alex Biega","ALEX.BIEGA","15-16","VAN","D","R",1988-04-04,27,51,770.83,0,3,4,7,61,75,114,1.64,0,0,2.19,36,18,8,115,91,9,7,0,0,-2,0,0,0
"Alex Biega","ALEX.BIEGA","16-17","VAN","D","R",1988-04-04,28,36,437.52,0,1,2,3,36,56,76,1.14,0,0,2.04,23,7,5,93,60,8,2,0,0,-6,0,0,0
"Alex Biega","ALEX.BIEGA","17-18","VAN","D","R",1988-04-04,29,44,614.68,1,4,2,7,78,102,145,3.63,1.28,0.98,3.56,46,18,8,117,82,15,5,0,0,-10,0,0,0
"Alex Biega","ALEX.BIEGA","18-19","VAN","D","R",1988-04-04,30,41,679.27,2,6,7,15,86,122,175,2.4,2.33,1.64,1.97,39,17,4,97,83,10,3,0,0,-7,0,0,0
"Alex Biega","ALEX.BIEGA","19-20","DET","D","R",1988-04-04,31,49,702.98,0,2,1,3,49,83,116,2.02,0,0,2.43,39,28,2,103,67,10,8,0,0,-2,0,0,0
"Alex Bolduc","ALEX.BOLDUC","09-10","VAN","C","L",1985-06-26,24,15,119.83,0,0,0,0,14,18,18,0.91,0,0,5.06,5,3,6,18,11,3,1,1,1,-2,41,31,10
"Alex Bolduc","ALEX.BOLDUC","10-11","VAN","C","L",1985-06-26,25,24,162.88,2,2,0,4,20,25,28,1.5,10,8,6,13,2,4,28,18,3,6,1,1,3,41,49,-8
"Alex Bolduc","ALEX.BOLDUC","12-13","ARI","C","L",1985-06-26,27,14,104.53,0,0,0,0,17,20,24,1.13,0,0,5.65,3,1,2,21,16,1,1,0,0,0,7,13,-6
"Alex Burmistrov","ALEX.BURMISTROV","10-11","ATL","C","L",1991-10-21,18,74,845.73,6,5,6,17,84,118,156,7.04,7.14,5.08,5.97,17,31,43,53,59,10,20,1,1,10,246,349,-103
"Alex Burmistrov","ALEX.BURMISTROV","11-12","WPG","C","L",1991-10-21,19,76,989,9,7,5,21,96,143,186,10.15,9.38,6.29,7.1,11,25,35,94,94,16,16,0,0,0,203,255,-52
"Alex Burmistrov","ALEX.BURMISTROV","12-13","WPG","C","L",1991-10-21,20,44,570.73,4,3,3,10,49,72,103,4.8,8.16,5.56,6.67,12,14,19,93,46,6,11,0,0,5,120,128,-8
"Alex Burmistrov","ALEX.BURMISTROV","15-16","WPG","C","L",1991-10-21,23,81,1044.18,5,5,7,17,89,135,182,8.26,5.62,3.7,6.12,24,40,28,114,84,14,20,0,0,6,156,246,-90
"Alex Burmistrov","ALEX.BURMISTROV","16-17","ARI","C","L",1991-10-21,24,26,317.12,1,3,3,7,20,29,37,1.87,5,3.45,6.45,13,6,7,31,12,1,3,0,1,3,112,143,-31
"Alex Burmistrov","ALEX.BURMISTROV","16-17","WPG","C","L",1991-10-21,24,23,217.33,0,1,0,1,12,19,31,0.7,0,0,3.68,2,7,3,27,21,2,2,0,0,0,46,76,-30
"Alex Burmistrov","ALEX.BURMISTROV","17-18","VAN","C","L",1991-10-21,25,24,248.32,1,2,1,4,17,22,34,1.91,5.88,4.55,8.68,3,3,4,19,14,5,2,0,0,-3,75,83,-8
"Alex Burrows","ALEX.BURROWS","07-08","VAN","L","L",1981-04-11,26,82,935.7,7,11,5,23,108,155,193,8.96,6.48,4.52,5.78,27,28,35,76,70,35,46,6,7,12,3,12,-9
"Alex Burrows","ALEX.BURROWS","08-09","VAN","L","L",1981-04-11,27,81,1025.87,20,10,10,40,144,195,239,14.57,13.89,10.26,7.47,21,21,46,64,84,34,37,4,6,5,29,31,-2
"Alex Burrows","ALEX.BURROWS","09-10","VAN","L","L",1981-04-11,28,82,1088.4,22,12,9,43,168,214,257,15.68,13.1,10.28,7.33,30,18,46,89,106,36,35,1,2,0,6,6,0
"Alex Burrows","ALEX.BURROWS","10-11","VAN","L","L",1981-04-11,29,72,954.3,22,3,16,41,127,182,227,15.12,17.32,12.09,8.31,14,11,32,80,98,20,26,1,0,5,2,0,2
"Alex Burrows","ALEX.BURROWS","11-12","VAN","L","L",1981-04-11,30,80,1095.07,21,12,4,37,155,214,268,15.62,13.55,9.81,7.3,15,19,27,81,119,25,28,0,0,3,3,7,-4
"Alex Burrows","ALEX.BURROWS","12-13","VAN","L","L",1981-04-11,31,47,625.97,12,6,3,21,102,131,157,10.89,11.76,9.16,8.31,9,7,16,44,53,14,13,0,0,-1,33,40,-7
"Alex Burrows","ALEX.BURROWS","13-14","VAN","L","L",1981-04-11,32,49,640.67,3,3,2,8,79,119,159,7.16,3.8,2.52,6.02,17,11,18,75,62,15,16,2,2,1,16,14,2
"Alex Burrows","ALEX.BURROWS","14-15","VAN","L","L",1981-04-11,33,70,822.78,11,5,5,21,109,148,180,8.97,10.09,7.43,6.06,24,19,29,68,72,16,15,2,1,-2,4,2,2
"Alex Burrows","ALEX.BURROWS","15-16","VAN","L","L",1981-04-11,34,79,877.18,5,3,5,13,99,135,165,8.43,5.05,3.7,6.24,25,11,25,69,67,10,15,0,0,5,2,3,-1
"Alex Burrows","ALEX.BURROWS","16-17","OTT","L","L",1981-04-11,35,20,233.47,4,3,2,9,24,28,50,2.18,16.67,14.29,7.79,13,3,1,24,22,0,1,1,1,1,3,2,1
"Alex Burrows","ALEX.BURROWS","16-17","VAN","L","L",1981-04-11,35,55,704.15,7,5,4,16,106,134,167,7.16,6.6,5.22,5.34,15,13,29,42,49,13,13,0,0,0,0,3,-3
"Alex Burrows","ALEX.BURROWS","17-18","OTT","L","L",1981-04-11,36,71,663.12,3,2,5,10,71,106,128,5.43,4.23,2.83,5.12,23,13,5,61,65,13,10,1,0,-4,4,13,-9
"Alex Chiasson","ALEX.CHIASSON","12-13","DAL","R","R",1990-10-01,21,7,86.95,5,1,0,6,10,13,17,1.08,50,38.46,8.31,2,0,1,10,12,0,0,0,0,0,5,12,-7
"Alex Chiasson","ALEX.CHIASSON","13-14","DAL","R","R",1990-10-01,22,79,847,6,7,7,20,80,127,173,9.93,7.5,4.72,7.82,19,21,22,71,91,10,8,2,2,-2,30,34,-4
"Alex Chiasson","ALEX.CHIASSON","14-15","OTT","R","R",1990-10-01,23,76,780.63,7,5,5,17,76,98,129,6.78,9.21,7.14,6.92,18,6,20,86,116,19,8,0,0,-11,1,12,-11
"Alex Chiasson","ALEX.CHIASSON","15-16","OTT","R","R",1990-10-01,24,77,830.62,5,5,1,11,73,103,122,7.23,6.85,4.85,7.02,25,12,23,96,125,12,5,3,3,-7,3,1,2
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,941.48,11,4,5,20,94,115,148,7.41,11.7,9.57,6.44,16,19,29,71,89,9,5,2,1,-5,7,22,-15
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,61,566.83,6,4,2,12,39,52,70,4.52,15.38,11.54,8.69,21,13,25,54,73,5,3,2,2,-2,9,21,-12
"Alex Chiasson","ALEX.CHIASSON","18-19","EDM","R","R",1990-10-01,27,73,963.92,12,7,1,20,84,123,153,10.24,14.29,9.76,8.33,29,24,23,78,123,14,11,0,0,-3,5,11,-6
"Alex Chiasson","ALEX.CHIASSON","19-20","EDM","R","R",1990-10-01,28,65,697.72,5,2,3,10,67,93,117,6.18,7.46,5.38,6.65,15,20,13,54,86,10,3,0,0,-7,0,3,-3
"Alex Debrincat","ALEX.DEBRINCAT","17-18","CHI","R","R",1997-12-18,19,82,979.95,17,10,7,34,141,195,268,12.11,12.06,8.72,6.21,22,19,29,37,95,4,12,0,0,8,20,29,-9
"Alex Debrincat","ALEX.DEBRINCAT","18-19","CHI","R","R",1997-12-18,20,82,1119.27,24,7,13,44,157,215,290,13.19,15.29,11.16,6.13,24,41,44,32,82,4,9,1,1,5,13,17,-4
"Alex Debrincat","ALEX.DEBRINCAT","19-20","CHI","R","R",1997-12-18,21,70,923.37,7,14,5,26,147,185,254,11.61,4.76,3.78,6.28,18,31,35,54,68,4,10,1,1,6,6,10,-4
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,1120.67,3,2,3,8,67,105,147,2.29,4.48,2.86,2.18,61,27,17,51,105,9,4,0,0,-5,0,0,0
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,79,1176.37,3,4,4,11,82,124,187,3.18,3.66,2.42,2.56,65,46,23,86,118,20,11,0,0,-9,1,0,1
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,1233.5,2,8,11,21,102,154,222,3.4,1.96,1.3,2.21,89,42,9,73,170,16,8,0,0,-8,0,0,0
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,872.82,3,6,5,14,75,122,168,3.08,4,2.46,2.52,73,16,18,69,116,8,4,0,0,-4,0,1,-1
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,82,1375.35,5,8,8,21,127,188,286,4.29,3.94,2.66,2.28,111,39,19,118,192,13,7,0,0,-6,0,3,-3
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,767.98,3,2,7,12,64,97,149,2.59,4.69,3.09,2.67,56,19,15,69,87,9,7,0,0,-2,1,0,1
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,1065.73,3,1,5,9,119,166,268,3.5,2.52,1.81,2.11,107,24,21,97,144,19,8,0,0,-11,1,0,1
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,74,1287.32,1,3,9,13,124,162,240,3.79,0.81,0.62,2.34,93,52,17,80,149,19,5,0,0,-14,0,1,-1
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,52,914.17,3,2,5,10,73,112,152,1.95,4.11,2.68,1.74,78,30,14,65,97,15,5,0,0,-10,0,0,0
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,1279.38,3,5,7,15,104,142,220,2.42,2.88,2.11,1.7,97,32,9,88,131,15,7,0,0,-8,2,1,1
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,70,1241.05,3,4,7,14,119,160,236,3.79,2.52,1.88,2.37,152,41,22,136,134,23,8,0,0,-15,1,1,0
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,56,982.25,4,4,4,12,84,121,174,2.28,4.76,3.31,1.88,117,23,7,113,84,20,7,0,0,-13,0,0,0
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,1017.13,3,8,10,21,94,135,215,2.24,3.19,2.22,1.66,111,35,7,98,120,21,8,0,0,-13,0,0,0
"Alex Formenton","ALEX.FORMENTON","18-19","OTT","L","L",1999-09-13,19,9,99.23,1,0,0,1,16,22,25,1.34,6.25,4.55,6.09,5,5,4,11,15,3,8,0,0,5,1,2,-1
"Alex Fortin","ALEX.FORTIN","18-19","CHI","C","L",1997-02-25,21,24,239.67,2,2,1,5,26,36,53,2.47,7.69,5.56,6.86,7,3,8,21,16,1,3,0,0,2,11,6,5
"Alex Frolov","ALEX.FROLOV","07-08","L.A","L","R",1982-06-19,25,71,999.42,17,20,7,44,115,157,199,12.5,14.78,10.83,7.96,16,40,40,18,54,8,6,0,0,-2,0,1,-1
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,1015.53,15,5,7,27,101,148,182,13.64,14.85,10.14,9.22,10,40,37,37,64,11,11,0,0,0,2,1,1
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,1126.13,10,13,7,30,127,174,214,12.9,7.87,5.75,7.41,10,30,21,51,71,10,11,0,0,1,2,0,2
"Alex Frolov","ALEX.FROLOV","10-11","NYR","L","R",1982-06-19,28,43,509.53,6,5,3,14,64,82,100,6.62,9.38,7.32,8.07,15,8,8,33,33,3,3,0,0,0,0,4,-4
"Alex Galchenyuk","ALEX.GALCHENYUK","12-13","MTL","C","L",1994-02-12,18,48,526.92,9,12,4,25,66,96,121,7.22,13.64,9.38,7.52,25,6,8,23,36,8,6,0,0,-2,52,63,-11
"Alex Galchenyuk","ALEX.GALCHENYUK","13-14","MTL","C","L",1994-02-12,19,65,777.63,8,8,2,18,82,110,144,8.27,9.76,7.27,7.52,25,18,26,46,62,12,14,0,0,2,4,8,-4
"Alex Galchenyuk","ALEX.GALCHENYUK","14-15","MTL","C","L",1994-02-12,20,80,1070.28,15,12,5,32,121,165,221,11.48,12.4,9.09,6.96,40,26,24,89,108,15,18,0,0,3,67,77,-10
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,82,1043.57,19,9,8,36,148,198,250,14.49,12.84,9.6,7.32,32,28,28,58,106,8,14,0,0,6,302,321,-19
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,791.5,7,10,6,23,73,106,146,7.61,9.59,6.6,7.18,31,27,12,33,74,7,6,0,0,-1,217,301,-84
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,82,1032.33,8,11,5,24,123,165,232,10.56,6.5,4.85,6.4,34,46,24,32,78,7,7,0,0,0,33,33,0
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,859.13,9,4,5,18,87,136,175,9.83,10.34,6.62,7.23,33,29,27,59,70,13,14,0,0,1,142,156,-14
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","MIN","C","L",1994-02-12,25,14,173.28,3,2,1,6,18,25,34,1.5,16.67,12,6,8,5,1,19,18,2,3,0,0,1,50,50,0
