"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,158.38,3.37,49.2,28.41,8.33,0.76,20.84,47.73,13.26,2.27,0,0
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,43,81.25,1.89,36.04,22.15,5.17,2.95,34.71,44.31,11.82,3.69,0.74,0
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,235.22,2.98,52.39,28.31,8.93,0.51,15.56,51.27,12.24,2.04,0.26,0
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,231.88,2.86,54.82,28.98,6.73,0,30.53,52.27,10.87,1.55,0.52,0
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,131.77,2.8,55.15,25.5,7.74,1.82,27.78,50.09,15.48,2.73,0.91,0
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,225.68,2.79,50.71,26.05,7.44,0.8,29.24,44.4,11.96,3.46,0.8,0
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,197.53,2.57,48.41,22.78,6.38,1.52,32.2,45.56,13.37,4.56,0.91,0
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,70,165.38,2.36,49.72,17.41,7.98,1.81,37.37,34.1,12.7,2.9,0.73,0
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,78,194,2.49,49.99,22.58,7.11,1.24,33.4,39.28,11.75,3.4,0.62,0
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,234.98,3.05,59.91,24.26,5.36,1.28,13.79,52.86,9.19,3.32,1.02,0
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,70,192.57,2.75,55.63,27.42,3.43,0.31,18.69,50.16,7.79,1.25,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,69,217.15,3.15,66.94,30.67,4.14,0.55,6.91,61.89,6.36,2.49,1.38,0
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,247.8,3.06,42.48,17.43,9.44,2.18,32.69,32.45,17.92,4.36,0.24,0
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,212.47,2.8,60.14,30.78,5.37,0.85,11.3,49.14,9.6,1.69,0.56,0
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,79,267.88,3.39,68.08,32.7,6.27,0.45,9.86,60.92,9.41,1.12,0.45,0
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,68,214.32,3.15,71.09,31.08,3.64,0.28,11.2,59.63,7.28,3.08,0.84,0
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,57,151.68,2.66,53.04,31.65,4.75,0.4,27.29,46.28,11.47,5.14,4.35,0
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,278.98,4.43,67.16,22.15,11.18,0.65,7.96,41.08,20.43,2.15,0.43,0
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,247.75,4,64.9,29.3,5.33,0.48,10.41,54.49,12.84,1.94,0.24,0
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,245.65,3.37,57.9,26.87,5.62,0.98,12.95,54.96,11.72,2.69,0.73,0
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,63,203.62,3.23,58.22,28.58,5.89,0.59,12.38,53.63,10.9,1.47,0.29,0
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,74,192.67,2.6,52.13,27.4,3.74,1.56,19,49.83,10.59,3.74,0.93,0
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,154.97,3.52,63.12,32.91,6.19,0.77,8.52,62.72,11.23,3.1,0.77,0
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,63,219.98,3.49,58.85,34.91,6.27,0.55,10.36,63.55,11.18,1.09,0.55,0
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,54,84.72,1.57,30.45,29.75,7.79,1.42,30.45,45.33,11.33,3.54,1.42,0
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,127.63,1.68,24.19,24.92,14.57,2.82,33.85,43.25,23.51,6.58,1.41,0
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,106.53,1.78,26.11,21.4,10.7,1.69,51.82,35.48,13.52,2.25,0,0
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,182.6,2.69,44.89,32.53,6.57,0.33,19.72,54.87,11.17,1.31,0.33,0
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,72,221.72,3.08,55.23,31.66,7.31,0.27,14.07,54.39,10.82,1.62,0.54,0
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,43,107.6,2.5,48.1,29.55,6.69,0,26.77,54.09,11.15,0.56,0,0
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,40,101.77,2.54,49.07,41.86,7.66,1.18,25.35,61.31,14.15,1.18,0,0
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,225.52,3.32,59.16,30.06,7.98,0.27,12.77,60.66,14.1,2.66,0.8,0
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,244,3.49,66.33,33.69,4.43,2.21,7.38,60.49,9.59,3.44,1.72,0
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,65,195.13,3,62.21,35.36,7.69,0.92,13.84,55.66,13.53,2.15,0.92,0
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,74,219.25,2.96,60.15,35.03,8.21,0.27,10.4,58.84,11.49,1.09,0.55,0
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,221.68,2.96,58.43,32.75,5.68,0.27,10.01,59,10.56,2.71,1.08,0
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,83.28,1.3,26.45,22.33,2.16,0.72,43.23,37.46,5.04,1.44,0,0
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,78,235.92,3.02,44.37,22.13,13.48,1.53,23.4,41.45,21.11,2.29,0.51,0
"Alex Tanguay","ALEX.TANGUAY","08-09","MTL","L","L",1979-11-21,28,50,184.32,3.69,49.78,35.48,5.53,0.65,14,58.92,11.72,1.95,0.33,0
"Alex Tanguay","ALEX.TANGUAY","09-10","T.B","L","L",1979-11-21,29,80,159.38,1.99,31.07,24.47,7.91,4.52,39.53,36.52,13.18,7.91,0.75,0
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,79,284.62,3.6,57.24,31.41,5.48,0.42,10.33,55.86,11.17,3.37,0.63,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,63,204.97,3.25,60.47,29.86,7.32,0.29,11.42,50.64,13.47,2.63,1.17,0
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,40,120.2,3,55.51,37.94,3.49,0,16.47,55.41,9.98,2.5,1,0
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,79,186.75,2.36,47.97,28.27,5.14,1.29,21.85,51.08,9,3.86,1.29,0
"Alex Tanguay","ALEX.TANGUAY","15-16","COL","L","L",1979-11-21,35,50,103.75,2.08,37.3,35.86,3.47,2.89,19.66,57.83,6.36,5.2,0.58,0
"Alex Tuch","ALEX.TUCH","17-18","VGK","R","R",1996-05-10,21,76,180.48,2.37,47.55,32.91,4.99,0.33,21.61,53.52,7.98,1.33,0.33,0
"Alex Tuch","ALEX.TUCH","18-19","VGK","R","R",1996-05-10,22,74,181.95,2.46,51.88,35.28,3.3,0.33,18.14,59.36,4.95,2.31,0.99,0
"Alex Tuch","ALEX.TUCH","19-20","VGK","R","R",1996-05-10,23,41,73.18,1.78,42.94,27.88,2.46,0.82,27.88,57.39,6.56,0.82,0,0
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,67,94.5,1.41,27.48,37.46,7.62,2.54,25.4,59.05,12.06,3.81,0.63,0
"Alex Wennberg","ALEX.WENNBERG","15-16","CBJ","C","L",1994-09-22,20,67,146.67,2.19,43.79,36.82,7.36,0.41,15.55,60.95,10.23,2.45,0.41,0
"Alex Wennberg","ALEX.WENNBERG","16-17","CBJ","C","L",1994-09-22,21,74,207.82,2.81,59.92,32.91,4.62,0.29,6.06,60.63,6.93,1.73,0.29,0
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,64,170.52,2.66,56.17,37.3,4.93,0.7,7.39,60.17,8.44,0.7,0,0
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,72,139.12,1.93,39.79,29.76,6.9,1.29,22.86,47.01,8.19,3.45,0.86,0
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,57,118.88,2.09,44.35,28.26,6.06,1.01,22.21,43.91,8.08,2.02,0.5,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","07-08","TOR","L","L",1980-04-09,27,66,127.72,1.94,27.36,18.79,10.34,2.35,41.81,38.99,20.2,4.23,0.47,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,174.4,2.18,33.67,35.44,9.29,2.41,27.18,54.7,15.14,4.82,1.03,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","PIT","L","L",1980-04-09,29,16,51.78,3.24,51.56,33.6,4.63,0,12.75,53.3,9.27,1.16,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","TOR","L","L",1980-04-09,29,60,162.28,2.7,42.78,30.32,5.92,0.37,24.03,48.8,11.09,2.59,1.48,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,60,56.6,0.94,15.28,37.1,7.42,3.18,46.64,49.82,10.6,5.3,2.12,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","11-12","CAR","L","L",1980-04-09,31,48,104.43,2.18,34.84,25.85,7.47,3.45,42.52,41.94,13.21,3.45,0,0
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,60.38,0.93,14.74,19.87,11.92,7.95,46.7,35.77,17.89,9.94,0,0
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,61,125,2.05,31.29,15.84,16.8,3.36,39.36,30.24,22.56,4.32,0,0
"Anders Lee","ANDERS.LEE","13-14","NYI","C","L",1990-07-03,23,21,59.42,2.83,52.13,37.36,8.08,2.02,10.1,56.55,13.13,3.03,0,0
"Anders Lee","ANDERS.LEE","14-15","NYI","C","L",1990-07-03,24,76,165.18,2.17,41.18,35.6,5.09,0.73,21.79,50.13,11.62,2.18,0.73,0
"Anders Lee","ANDERS.LEE","15-16","NYI","C","L",1990-07-03,25,77,198.97,2.58,54.15,41.61,3.92,0.3,11.76,62.12,7.84,1.21,0.3,0
"Anders Lee","ANDERS.LEE","16-17","NYI","C","L",1990-07-03,26,78,193.37,2.48,51.34,35.06,5.9,0.31,16.13,60.82,9.31,3.72,0.93,0
"Anders Lee","ANDERS.LEE","17-18","NYI","C","L",1990-07-03,27,81,247.87,3.06,60.65,39.21,4.84,0.97,4.84,62.21,7.75,2.9,0,0
"Anders Lee","ANDERS.LEE","18-19","NYI","C","L",1990-07-03,28,80,233.03,2.91,59.7,34.24,4.38,0,5.92,56.13,7.47,1.29,0.77,0
"Anders Lee","ANDERS.LEE","19-20","NYI","C","L",1990-07-03,29,65,153.85,2.37,54.04,31.59,4.68,0,15.21,51.87,8.58,0.39,0,0
"Andre Benoit","ANDRE.BENOIT","12-13","OTT","D","L",1984-01-06,28,32,51.87,1.62,34.03,28.92,5.78,5.78,32.39,45.11,12.72,8.1,1.16,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,77,191.27,2.48,46.64,25.1,6.9,2.51,24.47,46.74,10.98,5.02,0.31,0
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,56,71.62,1.28,25.24,25.97,6.7,4.19,33.51,46.08,14.24,7.54,1.68,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","14-15","WSH","L","L",1995-02-09,19,52,61.03,1.17,26.53,24.58,6.88,1.97,49.16,40.31,12.78,1.97,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","15-16","WSH","L","L",1995-02-09,20,77,62.85,0.82,16.48,22.91,9.55,2.86,45.82,34.37,10.5,3.82,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","16-17","WSH","L","L",1995-02-09,21,62,93.37,1.51,30.84,18.64,7.07,3.21,47.55,34.7,10.92,5.78,1.29,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","17-18","WSH","L","L",1995-02-09,22,54,64.72,1.2,25.77,21.32,8.34,2.78,51.92,33.37,17.61,5.56,1.85,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","19-20","COL","L","L",1995-02-09,24,58,136.92,2.36,41.6,29.8,6.57,0.44,23.23,48.2,8.33,1.75,0.88,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","16-17","DET","C","L",1994-08-06,22,63,75.35,1.2,22.52,30.26,6.37,1.59,35.04,42.2,11.94,3.19,0.8,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","17-18","DET","C","L",1994-08-06,23,70,119.38,1.71,36.96,33.17,6.03,1.51,24.12,52.77,8.54,3.52,0.5,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","18-19","DET","C","L",1994-08-06,24,74,166.32,2.25,51.14,31.75,6.85,1.08,16.23,55.19,11.18,2.16,0.72,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","19-20","DET","C","L",1994-08-06,25,44,99.05,2.25,45.8,33.92,4.85,1.82,20.6,54.52,9.09,7.27,1.82,0
"Andreas Johnsson","ANDREAS.JOHNSSON","18-19","TOR","L","L",1994-11-21,23,69,115.13,1.67,36.09,29.71,7.3,1.04,33.87,46.38,10.42,3.13,0.52,0
"Andreas Johnsson","ANDREAS.JOHNSSON","19-20","TOR","L","L",1994-11-21,24,41,84.62,2.06,43.73,39.71,2.13,1.42,17.73,68.78,4.96,4.25,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","07-08","MTL","L","L",1985-02-03,22,78,233.13,2.99,42.4,25.22,14.16,1.29,21.62,40.41,20.85,2.32,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","08-09","MTL","L","L",1985-02-03,23,73,224.2,3.07,43.95,31.58,6.69,1.34,21.41,50.04,11.51,2.94,0.27,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","09-10","MTL","L","L",1985-02-03,24,57,130.45,2.29,44.52,35.88,4.14,1.84,26.22,57.03,7.36,3.68,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","10-11","MTL","L","L",1985-02-03,25,80,183.02,2.29,40.53,33.44,9.18,1.64,28.85,48.85,13.11,2.95,0.98,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","11-12","MTL","L","L",1985-02-03,26,53,94.52,1.78,30.56,34.28,10.79,1.27,37.45,47.61,14.6,1.9,0,0
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,420.67,5.13,71.45,20.68,10.98,1.28,4.85,46.35,20.68,3.28,0.14,0.14
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,77,398.73,5.18,71.6,27.99,5.72,0.15,3.01,57.63,12.19,1.96,0.6,0
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,153.02,3.48,63.94,34.9,5.88,0,5.88,65.87,9.41,1.57,0.39,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,48,224.03,4.67,69.43,27.05,6.7,0.27,4.82,59.99,13.39,1.87,0.27,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,81,352.18,4.35,74.82,25.21,3.41,0.34,2.9,59.97,10.56,3.24,1.19,0
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,261.85,3.31,66.63,30.25,5.27,0.46,4.58,57.97,9.39,3.21,0.92,0
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,79,274.38,3.47,63.42,31.49,7.65,1.09,6.12,55.98,13.34,2.62,0.44,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,62,158.85,2.56,55.79,29.46,9.07,1.13,13.22,46.84,14.35,2.27,0.76,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","18-19","CAR","R","L",2000-03-26,18,80,154.62,1.93,39.1,30.66,7.76,2.33,29.49,49.67,15.13,4.66,1.16,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","19-20","CAR","R","L",2000-03-26,19,67,195.93,2.92,59.5,39.5,3.98,0,7.04,64.92,7.96,1.22,0.61,0
"Andrei Zyuzin","ANDREI.ZYUZIN","07-08","CHI","D","L",1978-01-21,29,32,60.98,1.91,26.76,23.61,14.76,1.97,29.52,38.37,21.65,3.94,0.98,0
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,218.43,2.7,41.45,15.66,12.09,1.37,37.36,31.86,19.23,2.2,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,132.5,2.55,36.34,23.09,10.42,3.62,40.3,40.75,15.4,4.08,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,81,166.27,2.05,32.14,25.98,10.1,5.77,38.25,42.58,15.52,7.94,0.36,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,81,197.47,2.44,40.28,16.71,5.47,2.73,40.72,35.55,10.33,4.25,0.61,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,62,86.8,1.4,19.77,22.12,8.99,2.07,55.3,42.86,12.44,4.15,0.69,0
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,89.38,1.57,31.05,26.85,5.37,2.69,38.93,50.35,9.4,6.04,0.67,0
"Andrej Nestrasil","ANDREJ.NESTRASIL","15-16","CAR","C","L",1991-02-22,24,53,70.63,1.33,24.85,30.58,5.95,3.4,38.23,51.82,10.19,3.4,0,0
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,105.65,1.55,22.99,23.85,8.52,1.14,37.48,43.16,13.63,5.11,1.7,0
"Andrej Sekera","ANDREJ.SEKERA","09-10","BUF","D","L",1986-06-08,23,49,75.05,1.53,22.8,20.79,7.2,4,38.37,42.37,13.59,6.4,0,0
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,76,157.47,2.07,37.36,17.53,11.05,4.57,33.53,35.82,16.38,6.48,1.14,0
"Andrej Sekera","ANDREJ.SEKERA","11-12","BUF","D","L",1986-06-08,25,68,60.83,0.89,16.6,31.56,8.88,3.95,50.3,45.37,13.81,5.92,0,0
"Andrej Sekera","ANDREJ.SEKERA","13-14","CAR","D","L",1986-06-08,27,73,196.25,2.69,47.61,25.07,8.25,0.92,25.68,50.14,11.92,1.83,0.61,0
"Andrej Sekera","ANDREJ.SEKERA","14-15","CAR","D","L",1986-06-08,28,56,99.75,1.78,34.75,29.47,5.41,0,33.08,54.14,9.02,3.01,2.41,0
"Andrej Sekera","ANDREJ.SEKERA","15-16","EDM","D","L",1986-06-08,29,80,185.97,2.32,46.83,24.2,8.07,1.94,26.46,47.75,13.87,3.87,0.65,0
"Andrej Sekera","ANDREJ.SEKERA","16-17","EDM","D","L",1986-06-08,30,78,174.52,2.24,44.23,26.82,7.22,1.38,22.35,47.44,11.69,3.44,0,0
"Andrew Brunette","ANDREW.BRUNETTE","07-08","COL","L","L",1973-08-24,34,82,254.83,3.11,45.56,26.61,11.3,1.88,21.9,39.32,16.25,4,1.18,0
"Andrew Brunette","ANDREW.BRUNETTE","08-09","MIN","L","L",1973-08-24,35,79,266.3,3.37,52.84,39.43,7.21,0.68,23.21,59.93,11.72,1.8,0,0.23
"Andrew Brunette","ANDREW.BRUNETTE","09-10","MIN","L","L",1973-08-24,36,81,261.9,3.23,53.38,39.4,7.79,0.69,16.04,57.96,10.77,2.52,0.69,0
"Andrew Brunette","ANDREW.BRUNETTE","10-11","MIN","L","L",1973-08-24,37,81,249.32,3.08,54.23,34.65,5.78,0.72,16.36,57.04,11.79,2.17,0.24,0
"Andrew Brunette","ANDREW.BRUNETTE","11-12","CHI","L","L",1973-08-24,38,77,171.8,2.23,39.05,29.34,5.59,1.05,39.12,43.66,10.13,2.44,1.05,0
"Andrew Cogliano","ANDREW.COGLIANO","07-08","EDM","C","L",1987-06-14,20,82,166.68,2.03,30.01,22.68,7.56,2.52,46.08,32.76,11.52,4.68,1.44,0.36
"Andrew Cogliano","ANDREW.COGLIANO","08-09","EDM","C","L",1987-06-14,21,82,159.63,1.95,27.91,21.8,6.77,0.75,43.98,31.57,11.65,3.38,1.13,0
"Andrew Cogliano","ANDREW.COGLIANO","09-10","EDM","C","L",1987-06-14,22,81,73.7,0.91,15.2,21.98,8.14,2.44,52.92,42.33,11.4,4.88,0,0
"Andrew Cogliano","ANDREW.COGLIANO","10-11","EDM","C","L",1987-06-14,23,82,75.5,0.92,15.44,31.79,9.54,2.38,48.48,52.45,10.33,5.56,0.79,0
"Andrew Copp","ANDREW.COPP","19-20","WPG","C","L",1994-07-08,25,59,74.45,1.26,25.26,19.34,5.64,3.22,51.58,30.62,10.48,5.64,1.61,0
"Andrew Ebbett","ANDREW.EBBETT","08-09","ANA","C","L",1983-01-02,25,48,85.28,1.78,30.21,33.77,14.77,1.41,41.51,47.14,19,1.41,0,0
"Andrew Ference","ANDREW.FERENCE","07-08","BOS","D","L",1979-03-17,28,58,122.97,2.12,31.59,16.59,13.17,4.88,44.89,32.69,21.96,7.32,0.98,0.49
"Andrew Ference","ANDREW.FERENCE","08-09","BOS","D","L",1979-03-17,29,47,103.57,2.2,36.37,20.86,9.27,2.9,43.45,44.61,18.54,4.63,0.58,0
"Andrew Ladd","ANDREW.LADD","07-08","CAR","L","L",1985-12-12,21,43,58.6,1.36,19.06,25.6,17.41,4.1,26.62,36.86,26.62,5.12,1.02,0
"Andrew Ladd","ANDREW.LADD","07-08","CHI","L","L",1985-12-12,21,19,51.12,2.69,38.23,21.13,10.56,2.35,41.08,34.04,15.26,4.69,1.17,0
"Andrew Ladd","ANDREW.LADD","09-10","CHI","L","L",1985-12-12,23,81,50.43,0.62,10.88,24.99,10.71,2.38,65.44,36.88,15.47,5.95,2.38,0
"Andrew Ladd","ANDREW.LADD","10-11","ATL","L","L",1985-12-12,24,80,242.43,3.03,53.84,39.35,7.18,0.25,12.37,59.65,11.63,1.48,0.49,0
"Andrew Ladd","ANDREW.LADD","11-12","WPG","L","L",1985-12-12,25,80,209.62,2.62,51.41,26.62,3.15,1.14,19.18,52.38,9.45,2.58,0.57,0
"Andrew Ladd","ANDREW.LADD","12-13","WPG","L","L",1985-12-12,26,47,127.05,2.7,52.42,30.7,6.61,0.94,17.95,48.64,12.75,2.36,0.94,0
"Andrew Ladd","ANDREW.LADD","13-14","WPG","L","L",1985-12-12,27,76,209.82,2.76,51.54,32.6,5.72,0.29,21.16,54.33,12.3,2.57,1.14,0
"Andrew Ladd","ANDREW.LADD","14-15","WPG","L","L",1985-12-12,28,78,255.37,3.27,57.2,33.83,7.99,0.94,10.57,56.62,11.98,4.7,1.88,0
"Andrew Ladd","ANDREW.LADD","15-16","WPG","L","L",1985-12-12,29,58,166.43,2.87,52.79,37.85,6.85,0.36,13.7,59.48,11.18,2.88,0.36,0
"Andrew Ladd","ANDREW.LADD","16-17","NYI","L","L",1985-12-12,30,75,157.52,2.1,45.01,23.62,5.33,0.76,32.38,40.76,8.38,4.19,1.52,0
"Andrew Ladd","ANDREW.LADD","17-18","NYI","L","L",1985-12-12,31,72,125.9,1.75,33.84,12.87,6.2,1.91,51.47,26.21,10.96,2.86,0,0
"Andrew MacDonald","ANDREW.MACDONALD","09-10","NYI","D","L",1986-09-07,23,44,77.03,1.75,23.74,25.7,13.24,0.78,38.17,35.83,15.58,3.12,0,0
"Andrew MacDonald","ANDREW.MACDONALD","10-11","NYI","D","L",1986-09-07,24,60,180.85,3.01,51.89,28.53,6.64,0.66,13.93,54.41,11.61,1.99,0.66,0
"Andrew MacDonald","ANDREW.MACDONALD","11-12","NYI","D","L",1986-09-07,25,71,100.58,1.42,28.87,25.05,11.93,1.19,46.53,41.76,15.51,4.18,1.19,0
"Andrew MacDonald","ANDREW.MACDONALD","12-13","NYI","D","L",1986-09-07,26,45,72.13,1.6,29.83,19.13,8.32,5.82,59.06,27.45,13.31,8.32,3.33,0.83
"Andrew MacDonald","ANDREW.MACDONALD","13-14","NYI","D","L",1986-09-07,27,63,201.28,3.19,56.52,28.02,6.26,0.3,11.92,52.17,11.33,1.49,0.89,0
"Andrew MacDonald","ANDREW.MACDONALD","14-15","PHI","D","L",1986-09-07,28,58,81.3,1.4,27.72,22.88,10.33,2.95,50.92,32.47,16.24,4.43,1.48,0
"Andrew Shaw","ANDREW.SHAW","11-12","CHI","C","R",1991-07-20,20,36,58.6,1.63,29.56,28.67,5.12,1.02,35.84,46.08,12.29,1.02,0,0
"Andrew Shaw","ANDREW.SHAW","12-13","CHI","C","R",1991-07-20,21,47,97.73,2.08,37.37,28.86,4.91,0.61,27.01,50.96,7.37,1.23,0.61,0
"Andrew Shaw","ANDREW.SHAW","13-14","CHI","C","R",1991-07-20,22,79,209.28,2.65,50.88,42.14,6.88,0.57,9.75,63.36,10.89,1.43,0.29,0.29
"Andrew Shaw","ANDREW.SHAW","14-15","CHI","C","R",1991-07-20,23,76,213.48,2.81,50.71,34.29,6.18,0,12.65,56.49,7.87,0.84,0.84,0
"Andrew Shaw","ANDREW.SHAW","15-16","CHI","C","R",1991-07-20,24,78,146.72,1.88,39.43,30.67,10.63,0.82,31.08,46.62,14.31,1.64,0.41,0
"Andrew Shaw","ANDREW.SHAW","16-17","MTL","C","R",1991-07-20,25,68,137.88,2.03,45.66,29.59,7.4,0,23.93,44.39,10.88,1.74,0.44,0
"Andrew Shaw","ANDREW.SHAW","17-18","MTL","C","R",1991-07-20,26,50,118.3,2.37,45.75,35.5,5.07,0.51,15.72,63.4,9.64,0.51,0,0
"Andrew Shaw","ANDREW.SHAW","18-19","MTL","C","R",1991-07-20,27,60,128.12,2.14,42.53,15.92,4.68,1.4,41.68,31.38,7.49,2.81,0.94,0
