"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,69,184.47,0,0,0,0,1.95,2.28,2.28,0.01,0,0,0.43,12.68,1.95,0.98,3.25,1.3,0,0.33,0,0,0.33,0,0,0
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,55,147.05,0,0,0,0,2.86,2.86,2.86,0.01,0,0,0.43,14.69,2.04,0.82,2.04,0.82,0,0.41,0,0,0.41,0,0,0
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,180.48,0,0,0,0,2.99,2.99,2.99,0.01,0,0,0.44,13.3,1,0.66,1.66,1.33,0.33,0.66,0,0,0.33,0,0,0
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,185.5,0.32,0.32,0,0.65,8.09,9.7,10.03,1.02,4,3.33,10.5,2.59,2.91,2.59,1.29,1.94,0,2.26,0,0,2.26,0,0.97,-0.97
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,110.47,0,0,0,0,3.26,3.26,3.8,0.33,0,0,10.17,1.63,1.63,2.17,1.63,1.63,0,0,0,0,0,2.17,2.17,0
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,102.62,0,0,0,0,0,0.58,1.75,0.04,0,0,7,5.26,2.34,0.58,1.75,1.17,0,0.58,0,0,0.58,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,59,70.58,0,0,0,0,0.85,0.85,1.7,0.05,0,0,6,2.55,0,0,2.55,0,0.85,0,0,0,-0.85,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,69,90.32,0,0,0,0,1.33,1.33,1.33,0.06,0,0,4.5,5.31,0,0.66,0.66,1.33,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,66.75,0,0,0.9,0.9,0,1.8,1.8,0.02,0,0,1,9.89,0.9,0.9,2.7,3.6,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,80,200.18,0,0,0,0,1.2,1.2,1.2,0.06,0,0,5.25,10.19,3,0.3,3.3,0.9,0.3,0.6,0,0,0.3,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,235.2,0,0.26,0.26,0.51,0.77,0.77,0.77,0,0,0,0.33,9.18,1.79,1.53,2.81,1.02,0.26,0.77,0,0,0.51,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,79,190.08,0,0,0,0,1.26,1.58,1.89,0.08,0,0,5,8.52,2.21,1.89,3.16,0.32,0.32,0.32,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,79,201.48,0.3,0.3,0,0.6,0.6,0.89,0.89,0.04,50,33.33,4.67,9.23,2.08,0.6,3.57,0.89,0.6,0.89,0,0,0.3,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,76,148.23,0,0,0,0,1.62,2.02,3.64,0.01,0,0,0.6,10.12,1.21,0.4,4.86,0.4,0,0.4,0,0,0.4,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,75,118.75,0,1.01,0,1.01,1.01,1.01,1.01,0.03,0,0,2.5,12.13,1.01,0.51,3.03,1.52,0,0.51,0,0,0.51,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,69,160.03,0,0,0,0,1.12,1.5,1.5,0.03,0,0,1.75,7.5,1.5,0.37,2.62,0.75,0,0.37,0,0,0.37,0,0,0
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,101.5,0,0,0,0,1.77,1.77,1.77,0.09,0,0,5.33,5.32,0,1.18,0,0,0.59,0.59,0,0,0,0.59,1.18,-0.59
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,70,57.52,1.04,0,0,1.04,4.17,4.17,4.17,0.4,25,25,9.5,1.04,0,1.04,0,1.04,0,0,0,0,0,2.09,2.09,0
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,114.92,0.52,0,0.52,1.04,4.18,4.18,4.7,0.41,12.5,12.5,9.75,2.09,1.04,5.22,1.57,1.04,0,0,0,0,0,0.52,0,0.52
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,136.57,0,0,0,0,0.44,1.76,1.76,0.07,0,0,4,2.64,0.44,3.95,1.32,0.88,0.44,0.44,0,0,0,1.32,3.08,-1.76
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,82,157.05,0.38,0.38,0,0.76,3.44,3.82,4.58,0.21,11.11,10,5.6,1.53,1.53,2.67,1.15,1.15,1.15,0,0,0,-1.15,0.38,1.53,-1.15
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,68,149.4,0,0,0,0,2.41,2.81,2.81,0.24,0,0,8.43,2.01,1.2,2.01,2.81,0.4,0.4,1.2,0,0,0.8,0.8,1.61,-0.8
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,112.13,0,1.07,0,1.07,2.14,3.21,5.35,0.26,0,0,8,1.61,1.07,2.14,6.42,2.68,0,0.54,0,0,0.54,1.61,1.07,0.54
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,78,116.63,0.51,0,0,0.51,3.6,5.66,6.69,0.24,14.29,9.09,4.27,4.63,3.6,3.6,3.09,2.57,1.54,1.54,0,0,0,1.54,4.63,-3.09
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,71.7,0.84,0,0,0.84,5.86,12.55,12.55,0.8,14.29,6.67,6.4,2.51,1.67,4.18,7.53,6.69,1.67,0.84,0,0,-0.84,0.84,3.35,-2.51
"Alex Petrovic","ALEX.PETROVIC","15-16","FLA","D","R",1992-03-03,23,65,112.47,0,0.53,0,0.53,0,0,0,0,0,0,0,5.87,1.6,0.53,4.8,0.53,1.07,0.53,0,0,-0.53,0,0,0
"Alex Petrovic","ALEX.PETROVIC","16-17","FLA","D","R",1992-03-03,24,48,62.85,0,0,0,0,1.91,1.91,1.91,0.01,0,0,0.5,3.82,4.77,0.95,0.95,1.91,0,0,0,0,0,0,0,0
"Alex Picard","ALEX.PICARD","07-08","T.B","D","L",1985-07-05,22,20,56.07,0,0,0,0,0,0,0,0,0,0,0,10.7,0,1.07,3.21,6.42,1.07,4.28,0,0,3.21,0,0,0
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,44,72.3,0,0,0,0,0.83,2.49,2.49,0.03,0,0,1.33,9.96,1.66,2.49,2.49,2.49,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,78,156.47,0,0.38,0,0.38,1.92,1.92,2.68,0.05,0,0,2.8,9.2,1.53,2.3,1.53,1.92,0,0.38,0,0,0.38,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,79,255.47,0,0.23,0,0.23,1.41,1.41,1.41,0.05,0,0,3.5,9.39,1.17,2.11,3.76,2.58,0.7,0.7,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,45,137.22,0,0.44,0,0.44,0.87,1.75,2.19,0.02,0,0,1,10.93,0.44,2.19,1.75,1.31,0.87,0.44,0,0,-0.44,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,80,269.62,0,0,0.22,0.22,1.34,1.56,1.78,0.02,0,0,1.57,10.24,1.34,0.67,0.89,1.11,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,244.22,0,0,0,0,0.98,1.47,1.47,0.04,0,0,2.5,9.34,1.72,1.97,1.97,1.23,0.25,0.74,0,0,0.49,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,72,225.12,0,0,0.27,0.27,1.07,1.6,1.87,0.1,0,0,6.5,5.86,0.27,1.33,1.87,1.87,0.53,1.07,0,0,0.53,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,80,236.6,0,0,0,0,2.28,3.04,3.04,0.08,0,0,2.67,7.86,1.52,2.54,1.01,1.78,0.76,0.25,0,0,-0.51,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,178.33,0,0.34,0,0.34,5.05,5.38,5.72,0.03,0,0,0.5,8.07,0.34,2.02,1.01,1.01,0.34,1.01,0,0,0.67,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,69,145.02,0,0,0.41,0.41,4.14,4.14,4.55,0.11,0,0,2.6,8.27,1.24,4.55,4.14,1.65,0,1.24,0,0,1.24,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,67,122.45,0,0,0,0,2.45,2.94,2.94,0.04,0,0,1.33,5.88,1.47,1.96,3.43,2.45,0.98,0,0,0,-0.98,0,0,0
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,93.77,0,0.64,0.64,1.28,5.76,7.68,10.88,0.59,0,0,7.67,1.92,2.56,10.24,2.56,4.48,1.92,1.28,0,0,-0.64,0.64,0,0.64
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,71.53,1.68,0,0,1.68,11.74,12.58,15.1,1.38,14.29,13.33,10.93,0.84,1.68,6.71,2.52,2.52,2.52,2.52,0,0,0,0.84,0.84,0
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,64,60.47,0.99,0,0,0.99,7.94,11.91,14.88,0.79,12.5,8.33,6.67,0,2.98,8.93,0,1.98,1.98,0.99,0,0,-0.99,0,0,0
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,222.08,0.27,0,0,0.27,2.97,4.05,5.67,0.22,9.09,6.67,5.47,2.7,1.35,1.62,2.43,1.35,0.54,0.54,0,0,0,1.89,6.21,-4.32
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,116.08,0.52,0,0,0.52,3.1,4.14,4.14,0.22,16.67,12.5,5.25,5.69,0,1.55,0,2.07,0,0,0,0,0,6.2,10.34,-4.14
"Alex Steen","ALEX.STEEN","08-09","TOR","C","L",1984-03-01,24,19,53.37,0,0,0,0,0,0,0,0,0,0,0,5.62,0,1.12,1.12,1.12,0,1.12,0,0,1.12,7.87,7.87,0
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,74.57,1.61,0,0,1.61,8.05,8.05,8.05,0.5,20,20,6.2,2.41,0.8,3.22,1.61,1.61,0.8,0,0,0,-0.8,5.63,5.63,0
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,71,68.38,1.75,0,0,1.75,4.39,5.26,7.02,0.38,40,33.33,7.17,4.39,1.75,0.88,0,0,0,0,0,0,0,2.63,13.16,-10.53
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,40,72.33,0,0,0,0,2.49,3.32,3.32,0.32,0,0,9.75,6.64,0,4.15,0.83,2.49,0,0.83,0,0,0.83,8.3,8.3,0
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,38,62.33,0,0,0,0,1.93,3.85,3.85,0.2,0,0,5.25,5.78,0,0.96,0.96,1.93,0,0.96,0,0,0.96,5.78,10.59,-4.81
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,128.47,0.47,0.93,0,1.4,3.74,5.6,7.01,0.28,12.5,8.33,4.92,2.8,0,3.27,0.93,1.4,0.47,0.93,0,0,0.47,21.02,25.22,-4.2
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,123.3,0,0,0,0,3.89,4.87,5.35,0.09,0,0,1.8,7.3,0.97,3.41,0.97,0,0,0.97,0,0,0.97,28.22,21.9,6.33
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,66,118,0.51,0,0,0.51,5.08,5.08,5.59,0.24,10,10,4.7,3.05,1.02,1.02,1.02,2.03,0.51,1.53,0,0,1.02,17.8,30.51,-12.71
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,76,139.7,0,0,0,0,0,0.43,1.29,0.05,0,0,11,6.87,0.43,1.29,1.72,1.72,0,0.43,0,0,0.43,6.44,9.88,-3.44
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,89.83,0,0,0,0,2.67,3.34,4.01,0.11,0,0,3.4,3.34,0,2,2,1.34,0,0.67,0,0,0.67,2,6.01,-4.01
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,125.83,0.48,0.48,0,0.95,2.86,2.86,2.86,0.19,16.67,16.67,6.67,6.2,0.95,5.25,3.81,0.48,0,0.95,0,0,0.95,0.48,1.91,-1.43
"Alex Steen","ALEX.STEEN","19-20","STL","L","L",1984-03-01,35,53,125.75,0,0,0,0,3.34,3.82,4.77,0.25,0,0,6.62,5.73,0.48,1.91,0.48,0.95,0,0.48,0,0,0.48,0.48,2.39,-1.91
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,77,127.27,0.47,0.47,0,0.94,1.89,3.3,4.24,0.25,25,14.29,7.71,4.24,0.94,3.3,0.94,0,0,0.47,0,0,0.47,0,0.94,-0.94
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,78,100.72,0,0,0,0,1.79,1.79,2.38,0.31,0,0,17.33,3.57,1.79,2.98,1.19,1.19,0,0.6,0,0,0.6,5.96,10.72,-4.77
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,62,86.07,0.7,0.7,0,1.39,2.09,3.49,3.49,0.48,33.33,20,13.8,8.37,2.09,3.49,0.7,0,0.7,0.7,0,0,0,5.58,10.46,-4.88
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,38,50.6,1.19,0,0,1.19,1.19,1.19,1.19,0.07,100,100,6,9.49,0,1.19,0,1.19,1.19,0,0,0,-1.19,13.04,16.6,-3.56
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,77,112.9,0.53,0,0,0.53,3.19,4.78,5.31,0.16,16.67,11.11,3.44,5.85,2.66,1.06,0.53,0,0.53,0,0,0,-0.53,1.59,3.72,-2.13
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,68,122.43,0,0,0,0,2.94,2.94,2.94,0.09,0,0,3.17,6.37,0.49,1.47,0.49,1.96,0.49,0.49,0,0,0,12.74,18.13,-5.39
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,63,66.63,0,0.9,0,0.9,1.8,1.8,1.8,0.21,0,0,11.5,2.7,0,2.7,0,0,0,0,0,0,0,12.61,23.41,-10.81
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,73,95.8,0.63,1.25,0,1.88,2.51,2.51,2.51,0.24,25,25,9.75,1.25,0.63,5.64,1.88,1.25,0,0,0,0,0,15.66,28.18,-12.53
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,53,81.93,0,0,0,0,0.73,1.46,2.2,0.29,0,0,20,1.46,0.73,2.2,0,0.73,0.73,0.73,0,0,0,17.58,30.76,-13.18
"Alexei Emelin","ALEXEI.EMELIN","11-12","MTL","D","L",1986-04-25,25,66,87.43,0.69,0.69,0,1.37,3.43,3.43,6.18,0.43,20,20,12.6,8.92,2.75,2.75,8.92,1.37,0.69,0,0,0,-0.69,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","12-13","MTL","D","L",1986-04-25,26,37,81.75,0,0,0,0,0,0,0.73,0,0,0,0,8.07,2.2,0,15.41,3.67,0,0,0.73,0.73,0,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","13-14","MTL","D","L",1986-04-25,27,59,100.6,0,0,0,0,0.6,0.6,0.6,0.01,0,0,1,12.52,2.98,0.6,8.95,2.39,1.19,0,0,0,-1.19,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","14-15","MTL","D","L",1986-04-25,28,66,159.18,0,0,0,0,1.13,1.51,1.88,0.03,0,0,2,6.78,3.39,0.75,5.65,1.51,1.13,0.75,0.38,0,-0.75,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","15-16","MTL","D","L",1986-04-25,29,71,149.88,0,0,0,0,0.8,0.8,0.8,0.01,0,0,1,6.41,4,1.2,6,3.2,0.8,0,0,0,-0.8,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","16-17","MTL","D","L",1986-04-25,30,74,192.25,0,0,0,0,0,0,0.31,0,0,0,0,9.99,5.93,1.56,7.8,0.94,0.62,0.62,0,0,0,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","17-18","NSH","D","L",1986-04-25,31,76,123.13,0,0,0,0,0.97,0.97,0.97,0,0,0,0.5,7.31,2.44,0.97,8.77,0.97,0,0.49,0,0,0.49,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,69.02,0,0,0,0,3.48,3.48,4.35,0.16,0,0,4.5,7.82,0,4.35,5.22,0.87,0,0.87,0,0,0.87,1.74,0.87,0.87
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,59,59.08,0,0,0,0,3.05,7.11,7.11,0.43,0,0,6,5.08,2.03,0,3.05,2.03,0,1.02,0,0,1.02,0,0,0
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,82.28,0,0,0.73,0.73,0,0,0,0,0,0,0,5.83,1.46,2.92,3.65,0,0.73,0.73,0,0,0,0,0,0
"Alexey Marchenko","ALEXEY.MARCHENKO","15-16","DET","D","R",1992-01-02,23,66,137.78,0,0.44,0,0.44,0,0,0,0,0,0,0,13.94,3.05,0.44,3.92,0.87,0.44,0,0,0,-0.44,0,0,0
"Alexey Marchenko","ALEXEY.MARCHENKO","16-17","DET","D","R",1992-01-02,24,27,68.68,0,0,0.87,0.87,0.87,0.87,0.87,0.01,0,0,1,10.48,1.75,0,0.87,1.75,0,0,0,0,0,0,0,0
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,60,147.15,0,0,0,0,0.41,1.22,1.22,0.01,0,0,0.67,2.85,1.22,0.82,3.26,0.41,0,0.82,0,0,0.82,0,0,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,76,136.47,0,0,0.44,0.44,0.44,0.88,1.32,0.02,0,0,2,6.16,1.76,0.88,3.96,0.88,0.88,0,0,0,-0.88,0,0,0
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,57,74.88,0.8,0,0,0.8,1.6,2.4,2.4,0.32,50,33.33,13.33,7.21,1.6,0.8,3.21,0,0,0,0,0,0,0,0,0
"Andreas Karlsson","ANDREAS.KARLSSON","07-08","T.B","C","L",1975-08-19,32,58,108.6,0,0,0,0,1.66,1.66,2.21,0.07,0,0,4,7.18,0,1.66,1.1,0.55,0,0,0,0,0,28.73,19.89,8.84
"Andreas Lilja","ANDREAS.LILJA","07-08","DET","D","L",1975-07-13,32,79,226.23,0,0,0,0,0.53,0.53,0.8,0.01,0,0,1.5,9.81,2.39,0.8,5.57,1.59,1.33,0.8,0,0,-0.53,0,0.27,-0.27
"Andreas Lilja","ANDREAS.LILJA","08-09","DET","D","L",1975-07-13,33,59,196.92,0,0,0,0,0.3,0.3,0.3,0,0,0,0,14.02,1.52,1.22,5.48,2.74,1.22,0.61,0.3,0,-0.91,0,0.3,-0.3
"Andreas Lilja","ANDREAS.LILJA","10-11","ANA","D","L",1975-07-13,35,51,181.3,0,0,0,0,0.33,0.66,0.66,0.01,0,0,1,14.89,0.66,0.99,5.63,2.32,0,0,0,0,0,0,0,0
"Andreas Martinsen","ANDREAS.MARTINSEN","16-17","COL","L","L",1990-06-13,26,55,58.12,0,1.03,0,1.03,3.1,3.1,5.16,0.07,0,0,2.33,4.13,1.03,4.13,6.19,2.06,0,0,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,253.63,0.24,0.47,0,0.71,1.42,2.13,2.6,0.05,16.67,11.11,2.56,3.55,3.31,1.42,2.37,0.47,0.95,1.18,0,0,0.24,0,0,0
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,78,242.65,0,0,0.25,0.25,0.49,0.49,0.99,0,0,0,0.5,6.18,4.2,1.48,2.97,0.49,0.74,0.74,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,100.22,0,0.6,0,0.6,2.39,4.19,5.39,0.5,0,0,11.86,4.79,2.99,3.59,4.19,1.2,0.6,1.2,0,0,0.6,0,0,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,47,106.27,0,0,0,0,0.56,0.56,0.56,0.07,0,0,12,5.65,2.26,2.26,2.26,1.69,0.56,0.56,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,81,198.32,0.3,0,0,0.3,0.91,1.51,1.51,0.1,33.33,20,6.6,9.08,2.72,1.82,0.61,0.91,0.61,0.91,0,0,0.3,0,0,0
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,200.1,0,0,0.3,0.3,0.3,0.9,1.2,0.01,0,0,0.67,5.1,4.2,1.8,1.5,1.5,0.3,0.3,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,81,189.9,0,0,0,0,1.58,1.58,1.9,0.03,0,0,2,4.74,2.84,1.9,2.84,0.32,0,0.32,0,0,0.32,0,0,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,60,102.88,0,0,0.58,0.58,0,0,0.58,0,0,0,0,4.67,3.5,2.33,0.58,0.58,0.58,1.17,0,0,0.58,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,171.22,0.35,0,0,0.35,2.1,2.8,3.15,0.11,16.67,12.5,3.75,3.5,0.7,1.75,3.5,0.7,1.05,0,0,0,-1.05,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,193.22,0,0,0,0,0.93,1.24,1.55,0.01,0,0,1,9.01,0.62,1.86,3.42,0.62,0.31,0.31,0,0,0,0,0.31,-0.31
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,80,158.62,0,0,0,0,1.51,1.51,1.51,0.04,0,0,2.5,6.81,1.51,3.03,6.43,0.76,2.27,0.76,0,0,-1.51,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,79,165.35,0,0,0,0,1.81,1.81,2.9,0.08,0,0,4.4,5.81,1.45,1.81,8.35,1.45,0.36,0,0,0,-0.36,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,61,148.12,0,0,0,0,2.03,2.03,2.84,0.05,0,0,2.4,3.65,0.41,1.62,7.7,2.03,0.41,0,0,0,-0.41,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,52.93,0,0,0,0,0,0,0,0,0,0,0,4.53,1.13,1.13,4.53,0,1.13,0,0,0,-1.13,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","07-08","BUF","D","L",1986-06-08,21,35,66.47,0,0,0,0,0.9,0.9,0.9,0.01,0,0,1,8.12,0,0,0.9,1.81,0,0,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,161.68,0,0,0,0,0.74,1.11,1.48,0.02,0,0,2,6.68,1.48,0.74,3.71,2.23,0,0.37,0,0,0.37,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,75,138.38,0,0,0,0,0,0.43,0.87,0.03,0,0,6,7.37,3.04,0,0.87,2.6,0.43,1.3,0,0,0.87,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","11-12","BUF","D","L",1986-06-08,25,68,111.28,0,0,0,0,0.54,0.54,1.62,0.06,0,0,12,9.17,1.08,1.08,0.54,2.16,0.54,0.54,0,0,0,0,0.54,-0.54
"Andrej Sekera","ANDREJ.SEKERA","12-13","BUF","D","L",1986-06-08,26,36,68.72,0,0,0.87,0.87,0,0,0,0,0,0,0,6.98,0.87,0.87,5.24,2.62,0,0,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","13-14","CAR","D","L",1986-06-08,27,72,190.52,0.31,0,0,0.31,0.94,2.2,2.83,0.14,33.33,14.29,6.43,5.67,1.26,3.78,1.57,1.89,0,0.94,0,0,0.94,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","14-15","CAR","D","L",1986-06-08,28,55,111.38,0,0,0.54,0.54,1.08,3.23,3.23,0.06,0,0,2,6.46,3.23,3.77,2.69,1.08,0.54,0,0,0,-0.54,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","15-16","EDM","D","L",1986-06-08,29,80,129.85,0,0,0.46,0.46,0.46,0.46,0.46,0.06,0,0,13,8.32,6.01,2.31,0.46,0.92,0,0,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","16-17","EDM","D","L",1986-06-08,30,78,159.35,0.38,0,0,0.38,2.64,2.64,3.01,0.15,14.29,14.29,5.86,10.92,1.13,1.88,1.88,1.13,0,0.38,0,0,0.38,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","19-20","DAL","D","L",1986-06-08,33,56,124.12,0,0,0,0,1.45,1.93,1.93,0.01,0,0,0.5,11.6,2.42,0.48,2.9,1.45,0,0.97,0,0,0.97,0,0,0
"Andrej Sustr","ANDREJ.SUSTR","13-14","T.B","D","R",1990-11-29,22,43,51.78,0,0,2.32,2.32,0,0,0,0,0,0,0,4.63,1.16,0,3.48,0,0,1.16,0,0,1.16,0,0,0
"Andrej Sustr","ANDREJ.SUSTR","14-15","T.B","D","R",1990-11-29,23,71,101.45,0,0,0,0,0,0,0,0,0,0,0,8.87,1.18,1.18,0.59,1.77,0,0,0,0,0,0,0,0
