"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,74.37,1.09,16.44,2.42,8.87,34.69,54.05,5.65,16.14,48.41,0,0.81
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,71,68.38,0.96,17.58,3.51,10.53,24.57,71.95,5.26,15.79,33.34,0,0
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,40,69.58,1.74,30.25,0.86,8.62,47.43,62.09,2.59,9.49,55.19,0,0.86
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,38,60.87,1.6,30.68,7.89,12.81,39.43,68.01,9.86,18.73,48.3,0,4.93
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,124.15,1.83,31.91,1.93,11.6,70.56,43.01,3.87,14.98,81.68,0,0.48
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,118.75,1.7,31.29,3.03,13.14,67.2,53.56,4.55,15.16,89.43,0,1.52
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,66,109.7,1.66,30.7,3.83,9.85,62.9,51.41,4.38,10.94,80.95,0,0.55
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,76,129.55,1.7,33.48,1.39,12.5,61.6,41.68,3.24,13.89,81.51,0,0.93
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,89.83,1.2,27.59,2,10.02,68.8,42.75,3.34,11.35,84.83,0,0
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,123.52,1.93,42.7,0.49,10.69,51.49,31.09,0.49,14.09,67.52,0,0
"Alex Steen","ALEX.STEEN","19-20","STL","L","L",1984-03-01,35,53,123.7,2.33,49.88,2.43,6.31,50.93,30.07,3.4,8.73,67.42,0,0.49
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,77,126.9,1.65,22.79,2.84,14.66,28.84,63.36,3.78,25.53,38.3,0,0.47
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,77,97.5,1.27,22.46,0.62,10.46,41.23,60.92,2.46,16,49.23,0,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,62,79.88,1.29,24.82,1.5,7.51,35.3,65.35,3.76,15.02,46.57,0,1.5
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,38,50,1.32,25.8,2.4,15.6,39.6,69.6,2.4,16.8,46.8,0,0
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,76,111.53,1.47,28.25,3.23,10.22,37.66,54.34,4.84,12.91,48.96,0,1.61
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,68,121.92,1.79,30.68,3.44,8.37,38.39,52.17,4.43,12.8,49.21,0,0.49
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,63,65.57,1.04,24.33,7.32,7.32,24.71,70.46,8.24,11.9,26.54,0,0.92
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,73,94,1.29,31.77,5.74,14.04,19.79,77.87,7.02,16.6,22.34,0,1.91
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,53,81.6,1.54,33.97,2.21,11.76,29.41,67.65,2.94,13.97,37.5,0,0
"Alexei Emelin","ALEXEI.EMELIN","11-12","MTL","D","L",1986-04-25,25,66,84.98,1.29,21.84,0.71,2.82,19.06,72.02,3.53,9.88,21.89,0,0.71
"Alexei Emelin","ALEXEI.EMELIN","12-13","MTL","D","L",1986-04-25,26,36,80.77,2.24,41.58,2.23,7.43,20.8,48.29,4.46,12.63,27.49,0,0
"Alexei Emelin","ALEXEI.EMELIN","13-14","MTL","D","L",1986-04-25,27,58,99.47,1.72,29.35,1.81,4.22,27.14,53.08,3.02,9.05,39.81,0,0
"Alexei Emelin","ALEXEI.EMELIN","14-15","MTL","D","L",1986-04-25,28,66,154.43,2.34,45.28,1.94,5.44,36.13,30.69,2.72,10.88,56.34,0,0.39
"Alexei Emelin","ALEXEI.EMELIN","15-16","MTL","D","L",1986-04-25,29,71,145.47,2.05,43.46,0,7.84,40.42,29.28,2.47,10.31,56.51,0,0.41
"Alexei Emelin","ALEXEI.EMELIN","16-17","MTL","D","L",1986-04-25,30,74,183.95,2.49,51.34,0.98,5.87,42.4,22.51,2.94,9.79,64.58,0,0.65
"Alexei Emelin","ALEXEI.EMELIN","17-18","NSH","D","L",1986-04-25,31,76,121.7,1.6,28.09,2.47,6.41,28.1,44.86,3.94,12.82,32.05,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,67.82,0.85,14.86,4.42,6.19,24.77,69.89,5.31,15.92,29.19,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,59,59.08,1,17.46,1.02,9.14,1.02,97.49,3.05,12.19,1.02,0,1.02
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,75.3,1.16,18.31,0.8,10.36,24.7,42.23,2.39,22.31,39.84,0,1.59
"Alexey Marchenko","ALEXEY.MARCHENKO","15-16","DET","D","R",1992-01-02,23,66,135.93,2.06,40.17,1.77,7.5,31.34,49,3.53,9.71,35.75,0,0
"Alexey Marchenko","ALEXEY.MARCHENKO","16-17","DET","D","R",1992-01-02,24,27,65.9,2.44,52.11,1.82,10.93,40.06,20.03,4.55,18.21,59.18,0,0.91
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,60,142.85,2.38,33.74,4.2,5.04,23.94,56.7,6.3,10.08,30.66,0,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,76,132.52,1.74,34.25,1.36,7.24,17.2,59.76,3.17,11.77,25.81,0,0.45
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,57,71.77,1.26,24.49,1.67,3.34,26.75,61.86,2.51,9.2,40.13,0,0
"Andreas Karlsson","ANDREAS.KARLSSON","07-08","T.B","C","L",1975-08-19,32,58,108.6,1.87,31.4,0.55,19.34,38.12,34.25,0.55,24.31,50.83,0,0.55
"Andreas Lilja","ANDREAS.LILJA","07-08","DET","D","L",1975-07-13,32,79,214.55,2.72,40.37,1.96,8.11,24.05,42.51,4.75,17.62,30.76,0,0.56
"Andreas Lilja","ANDREAS.LILJA","08-09","DET","D","L",1975-07-13,33,59,183.05,3.1,51.05,0.66,6.88,38.35,23.93,1.64,13.11,60.64,0,0.66
"Andreas Lilja","ANDREAS.LILJA","10-11","ANA","D","L",1975-07-13,35,51,172.52,3.38,57.69,0.35,5.22,42.43,14.61,2.43,10.09,61.91,0,0.7
"Andreas Martinsen","ANDREAS.MARTINSEN","16-17","COL","L","L",1990-06-13,26,55,58.12,1.06,19.04,2.06,5.16,36.13,76.39,3.1,6.19,45.42,0,0
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,242.78,2.96,47.09,2.47,17.79,36.58,23.48,4.7,25.21,51.4,0,0.49
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,78,219.97,2.82,44.21,1.91,6.27,40.64,33.55,3,11.46,57.01,0,0.82
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,95.58,2.17,41.6,1.88,5.02,29.5,52.1,1.88,10.67,35.78,0,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,46,101.75,2.21,39.81,1.77,7.67,25.36,50.12,4.13,12.97,33.02,0,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,80,190.55,2.38,40.37,2.52,5.35,27.71,49.44,4.72,11.65,41.56,0,0.94
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,186.68,2.36,45.72,1.61,8.04,36.32,32.78,3.86,12.53,50.78,0,0.64
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,81,186.12,2.3,47.78,0.64,7.09,38.36,32.56,1.29,12.25,50.93,0,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,60,96.05,1.6,34.39,1.25,7.5,32.48,47.48,3.75,11.24,43.73,0,1.25
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,168.2,2.08,28.8,2.14,13.91,19.62,47.09,5.71,23.9,26.75,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,183.2,3.52,47.61,0.33,5.9,34.72,46.18,1.97,10.15,56.33,0,0.33
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,80,153.98,1.92,30.04,4.29,8.96,33.51,52.6,5.07,15.98,44.42,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,79,157.55,1.99,32.38,2.67,7.62,20.56,59.03,5.33,13.33,28.94,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,61,142.28,2.33,38.78,2.53,10.54,22.35,48.07,5.9,15.6,28.68,0,1.69
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,52.28,0.92,16.81,1.15,4.59,22.95,76.89,2.3,14.92,25.25,0,2.3
"Andrej Sekera","ANDREJ.SEKERA","07-08","BUF","D","L",1986-06-08,21,35,66.47,1.9,29.02,3.61,12.64,14.44,53.26,8.12,18.96,22.57,0,1.81
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,152.57,2.24,36.46,0.39,9.83,29.49,46.01,1.97,12.98,36.57,0,0.39
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,75,133.3,1.78,31.93,1.35,8.1,42.31,37.81,3.15,12.6,51.31,0,0.9
"Andrej Sekera","ANDREJ.SEKERA","11-12","BUF","D","L",1986-06-08,25,68,109.98,1.62,32.46,0.55,5.46,39.28,46.37,3.82,9.82,55.1,0,1.09
"Andrej Sekera","ANDREJ.SEKERA","12-13","BUF","D","L",1986-06-08,26,36,68.13,1.89,32.29,0.88,9.69,32.58,41.39,3.52,19.37,44.91,0,0.88
"Andrej Sekera","ANDREJ.SEKERA","13-14","CAR","D","L",1986-06-08,27,71,182.53,2.57,53.92,0.99,7.89,39.77,27.94,2.63,13.81,58.84,0,0.33
"Andrej Sekera","ANDREJ.SEKERA","14-15","CAR","D","L",1986-06-08,28,55,110.68,2.01,44.25,1.08,10.3,38.49,39.03,2.17,13.55,50.96,0,0.54
"Andrej Sekera","ANDREJ.SEKERA","15-16","EDM","D","L",1986-06-08,29,80,124.33,1.55,29.74,1.45,3.86,26.54,62.25,4.34,9.65,35.71,0,1.93
"Andrej Sekera","ANDREJ.SEKERA","16-17","EDM","D","L",1986-06-08,30,78,150.93,1.94,42.93,1.19,8.35,44.13,30.21,1.99,14.71,58.04,0,0
"Andrej Sekera","ANDREJ.SEKERA","19-20","DAL","D","L",1986-06-08,33,56,119.5,2.13,42.57,0.5,7.03,39.16,27.62,2.01,11.55,51.21,0,1
"Andrej Sustr","ANDREJ.SUSTR","13-14","T.B","D","R",1990-11-29,22,43,51.78,1.2,20.77,2.32,6.95,28.97,62.57,3.48,13.9,31.29,0,2.32
"Andrej Sustr","ANDREJ.SUSTR","14-15","T.B","D","R",1990-11-29,23,71,101.45,1.43,28.84,2.37,4.73,38.44,41.99,3.55,8.87,50.86,0,1.18
"Andrej Sustr","ANDREJ.SUSTR","15-16","T.B","D","R",1990-11-29,24,75,141.15,1.88,35.18,1.7,10.63,35.28,31.03,3.4,14.45,46.33,0,0.43
"Andrej Sustr","ANDREJ.SUSTR","16-17","T.B","D","R",1990-11-29,25,80,164.55,2.06,40.99,2.19,4.74,40.47,32.82,2.92,8.02,51.41,0,0.36
"Andrew Alberts","ANDREW.ALBERTS","07-08","BOS","D","L",1981-06-30,26,35,79.83,2.28,38.59,2.25,15.78,22.55,30.82,4.51,23.3,40.59,1.5,0
"Andrew Alberts","ANDREW.ALBERTS","08-09","PHI","D","L",1981-06-30,27,79,189.32,2.4,33.02,1.27,6.02,24.4,60.85,3.8,11.73,32.64,0,0.63
"Andrew Alberts","ANDREW.ALBERTS","09-10","CAR","D","L",1981-06-30,28,61,97.3,1.6,24.83,1.85,7.4,31.45,53.03,3.7,12.33,38.23,0.62,0
"Andrew Alberts","ANDREW.ALBERTS","10-11","VAN","D","L",1981-06-30,29,42,65.33,1.56,27.18,2.76,10.1,25.72,63.37,7.35,16.53,33.98,0,0.92
"Andrew Alberts","ANDREW.ALBERTS","11-12","VAN","D","L",1981-06-30,30,44,50.82,1.16,18.9,2.36,5.9,17.71,76.74,4.72,15.35,23.61,0,0
"Andrew Campbell","ANDREW.CAMPBELL","14-15","ARI","D","L",1988-02-04,26,31,91.72,2.96,50.19,2.62,5.23,51.68,28.13,5.23,7.85,68.03,0,1.31
"Andrew Cogliano","ANDREW.COGLIANO","07-08","EDM","C","L",1987-06-14,20,82,65.47,0.8,11.56,1.83,8.25,15.58,86.15,2.75,13.75,21.99,0,0
"Andrew Cogliano","ANDREW.COGLIANO","09-10","EDM","C","L",1987-06-14,22,81,60.55,0.75,13.22,1.98,7.93,25.76,87.2,3.96,10.9,32.7,0,0.99
"Andrew Cogliano","ANDREW.COGLIANO","10-11","EDM","C","L",1987-06-14,23,82,213,2.6,43.14,1.41,9.86,49.3,43.1,2.25,14.65,61.41,0,0
"Andrew Cogliano","ANDREW.COGLIANO","11-12","ANA","C","L",1987-06-14,24,81,129.97,1.6,29.59,1.38,8.31,47.55,46.63,1.38,13.85,58.63,0,0.46
"Andrew Cogliano","ANDREW.COGLIANO","12-13","ANA","C","L",1987-06-14,25,46,75.5,1.64,29.52,1.59,13.51,9.54,86.62,3.97,21.46,12.72,0,2.38
"Andrew Cogliano","ANDREW.COGLIANO","13-14","ANA","C","L",1987-06-14,26,79,128.25,1.62,30.04,5.15,10.76,9.82,88.89,6.55,14.97,12.63,0,0.94
"Andrew Cogliano","ANDREW.COGLIANO","14-15","ANA","C","L",1987-06-14,27,82,133.38,1.63,32.35,2.7,7.65,8.1,87.72,6.3,13.95,9.45,0,1.35
"Andrew Cogliano","ANDREW.COGLIANO","15-16","ANA","C","L",1987-06-14,28,82,153.6,1.87,32.18,3.12,2.34,17.97,84.38,5.08,6.25,21.88,0,1.56
"Andrew Cogliano","ANDREW.COGLIANO","16-17","ANA","C","L",1987-06-14,29,82,145.37,1.77,31.01,2.89,5.37,0.83,96.58,4.54,8.67,4.13,0,1.65
"Andrew Cogliano","ANDREW.COGLIANO","17-18","ANA","C","L",1987-06-14,30,78,136.05,1.74,31.33,3.53,7.5,22.49,70.56,4.85,11.47,29.99,0,0.88
"Andrew Cogliano","ANDREW.COGLIANO","18-19","ANA","C","L",1987-06-14,31,45,70.63,1.57,28.85,3.4,11.89,16.99,79,5.1,15.29,20.39,0,0.85
"Andrew Cogliano","ANDREW.COGLIANO","19-20","DAL","C","L",1987-06-14,32,67,98.18,1.47,28.55,0,5.5,10.39,92.28,0.61,6.72,11,0,1.83
"Andrew Copp","ANDREW.COPP","15-16","WPG","C","L",1994-07-08,21,76,61.58,0.81,14.83,2.92,3.9,37.03,48.72,4.87,4.87,44.82,0,0.97
"Andrew Copp","ANDREW.COPP","16-17","WPG","C","L",1994-07-08,22,62,91.98,1.48,28.8,2.61,8.48,23.48,74.36,3.91,15.66,28.7,0,0.65
"Andrew Copp","ANDREW.COPP","17-18","WPG","C","L",1994-07-08,23,81,153.1,1.89,35.63,1.57,8.23,45.85,48.2,3.14,11.37,57.22,0.39,0.78
"Andrew Copp","ANDREW.COPP","18-19","WPG","C","L",1994-07-08,24,66,94.4,1.43,26.05,2.54,10.81,31.14,59.75,3.18,14.62,34.96,0,0
"Andrew Copp","ANDREW.COPP","19-20","WPG","C","L",1994-07-08,25,61,140.05,2.3,58.51,0.86,9,38.99,26.99,2.57,13.28,63.83,0,0.43
"Andrew Desjardins","ANDREW.DESJARDINS","11-12","S.J","C","L",1986-07-27,25,72,63.97,0.89,19.85,1.88,11.26,13.13,75.97,4.69,15.94,15.94,0,2.81
"Andrew Desjardins","ANDREW.DESJARDINS","13-14","S.J","C","L",1986-07-27,27,78,97.08,1.24,27.7,3.09,9.27,24.1,69.22,3.71,14.83,29.05,0.62,0.62
"Andrew Desjardins","ANDREW.DESJARDINS","14-15","S.J","C","L",1986-07-27,28,54,62.28,1.15,26.54,5.78,2.89,35.65,58.77,6.74,8.67,47.21,0,0
"Andrew Desjardins","ANDREW.DESJARDINS","15-16","CHI","C","L",1986-07-27,29,74,136.18,1.84,40.65,0.44,8.37,51.11,46.26,1.32,12.34,65.65,0,0
"Andrew Ebbett","ANDREW.EBBETT","09-10","MIN","C","L",1983-01-02,26,49,51.2,1.04,18.91,0,7.03,73.83,55.08,1.17,9.38,89.06,0,0
"Andrew Ference","ANDREW.FERENCE","07-08","BOS","D","L",1979-03-17,28,59,156.62,2.65,41.19,3.06,11.49,22.6,39.46,5.36,17.62,33.33,0.38,0.38
"Andrew Ference","ANDREW.FERENCE","08-09","BOS","D","L",1979-03-17,29,47,105.42,2.24,39.53,1.71,5.12,30.17,40.98,2.85,9.68,51.22,0,0.57
"Andrew Ference","ANDREW.FERENCE","09-10","BOS","D","L",1979-03-17,30,50,93.17,1.86,32.8,1.93,8.37,28.98,52.81,5.8,14.81,37.35,0,0
"Andrew Ference","ANDREW.FERENCE","10-11","BOS","D","L",1979-03-17,31,70,125.83,1.8,36.3,1.91,5.72,36.72,36.72,3.81,13.35,52.45,0,0.48
"Andrew Ference","ANDREW.FERENCE","11-12","BOS","D","L",1979-03-17,32,70,129,1.84,36.78,0.47,8.84,19.07,53.95,3.26,20,31.63,0,0
"Andrew Ference","ANDREW.FERENCE","12-13","BOS","D","L",1979-03-17,33,47,98.18,2.09,37.61,1.22,6.11,16.5,53.17,4.28,14.06,26.89,0,1.83
"Andrew Ference","ANDREW.FERENCE","13-14","EDM","D","L",1979-03-17,34,70,190.18,2.72,51.15,0.32,5.36,36.6,29.66,2.52,10.73,55.21,0,1.26
"Andrew Ference","ANDREW.FERENCE","14-15","EDM","D","L",1979-03-17,35,67,126.38,1.89,38.95,2.85,4.27,22.31,56.5,5.22,6.65,35.13,0,1.42
"Andrew Gordon","ANDREW.GORDON","11-12","ANA","R","R",1985-12-13,25,37,74.5,2.01,30.96,1.61,12.08,9.66,81.34,1.61,16.91,10.47,0,0
"Andrew Ladd","ANDREW.LADD","08-09","CHI","L","L",1985-12-12,22,81,78.42,0.97,16.12,2.3,11.48,22.95,73.45,3.83,14.54,31.37,0,0.77
"Andrew Ladd","ANDREW.LADD","10-11","ATL","L","L",1985-12-12,24,80,145.42,1.82,35.21,2.48,9.49,56.53,42.91,4.54,13.2,68.9,0,0.83
"Andrew Ladd","ANDREW.LADD","11-12","WPG","L","L",1985-12-12,25,81,123.82,1.53,27.77,2.42,6.78,35.37,54.76,5.33,10.66,47.49,0,0.97
"Andrew Ladd","ANDREW.LADD","12-13","WPG","L","L",1985-12-12,26,47,67.23,1.43,32.34,0,7.14,49.09,46.41,1.78,10.71,58.01,0,0.89
"Andrew Ladd","ANDREW.LADD","13-14","WPG","L","L",1985-12-12,27,78,158.48,2.03,37.38,1.51,11.36,52.25,41.27,2.65,15.14,67.39,0.38,0
"Andrew Ladd","ANDREW.LADD","14-15","WPG","L","L",1985-12-12,28,81,143.35,1.77,28.79,2.51,9.21,44.37,49.39,4.19,12.98,56.09,0,0.42
"Andrew Ladd","ANDREW.LADD","15-16","WPG","L","L",1985-12-12,29,59,114.68,1.94,32.99,1.57,5.76,61.21,35.05,2.62,9.94,79,0,0.52
"Andrew Ladd","ANDREW.LADD","16-17","NYI","L","L",1985-12-12,30,73,64.32,0.88,17.84,3.73,0.93,19.59,97.95,4.66,0.93,24.25,0,0
"Andrew Ladd","ANDREW.LADD","17-18","NYI","L","L",1985-12-12,31,73,90.37,1.24,26.53,2.66,8.63,37.84,61.08,3.98,9.96,49.8,0,1.99
"Andrew MacDonald","ANDREW.MACDONALD","09-10","NYI","D","L",1986-09-07,23,45,56.73,1.26,24.96,0,7.4,37.02,29.61,1.06,11.63,47.59,0,0
"Andrew MacDonald","ANDREW.MACDONALD","10-11","NYI","D","L",1986-09-07,24,60,134.27,2.24,39.13,2.68,4.92,36.2,40.66,3.13,10.28,51.39,0,0.45
"Andrew MacDonald","ANDREW.MACDONALD","11-12","NYI","D","L",1986-09-07,25,71,158.58,2.23,46.93,1.14,7.95,35.57,27.24,2.65,15.51,51.84,0,0.38
"Andrew MacDonald","ANDREW.MACDONALD","12-13","NYI","D","L",1986-09-07,26,47,124.23,2.64,57.86,0.48,7.24,42.5,20.28,3.38,11.11,66.17,0,0.48
"Andrew MacDonald","ANDREW.MACDONALD","13-14","NYI","D","L",1986-09-07,27,63,167.2,2.65,54.18,1.79,5.74,35.89,30.5,3.95,11.48,55.62,0,0.72
"Andrew MacDonald","ANDREW.MACDONALD","14-15","PHI","D","L",1986-09-07,28,58,91.17,1.57,30.1,1.97,3.29,21.72,56.6,3.29,6.58,34.88,0,0
"Andrew MacDonald","ANDREW.MACDONALD","16-17","PHI","D","L",1986-09-07,30,72,202.03,2.81,55.71,0.89,3.86,39.5,33.26,2.38,8.61,54.65,0,0.59
"Andrew MacDonald","ANDREW.MACDONALD","17-18","PHI","D","L",1986-09-07,31,63,114.03,1.81,46.14,1.05,8.42,28.94,41.04,3.16,15.26,41.04,0,1.58
"Andrew MacDonald","ANDREW.MACDONALD","18-19","PHI","D","L",1986-09-07,32,43,86.95,2.02,39.54,2.07,7.59,19.32,51.75,2.76,9.66,28.98,0,1.38
"Andrew Murray","ANDREW.MURRAY","08-09","CBJ","C","L",1981-11-06,26,67,92.12,1.37,20.92,1.95,12.38,39.73,63.83,2.61,15.63,45.59,0,0.65
"Andy Greene","ANDY.GREENE","07-08","N.J","D","L",1982-10-30,24,59,109.67,1.86,30.73,0.55,14.77,20.79,36.11,2.74,23.53,35.01,0,0
"Andy Greene","ANDY.GREENE","09-10","N.J","D","L",1982-10-30,26,77,135.8,1.76,36.69,1.33,9.28,24.74,60.53,3.09,14.14,35.35,0,0.44
"Andy Greene","ANDY.GREENE","10-11","N.J","D","L",1982-10-30,27,79,182.88,2.31,45.36,1.31,6.56,30.18,46.59,1.97,12.8,44.95,0,0
"Andy Greene","ANDY.GREENE","11-12","N.J","D","L",1982-10-30,28,54,98.6,1.83,34.58,2.43,4.26,26.77,57.2,4.87,8.52,35.29,0,0
"Andy Greene","ANDY.GREENE","12-13","N.J","D","L",1982-10-30,29,48,113.93,2.37,45.16,3.16,6.32,30.55,43.18,6.32,10.53,40.02,0,1.05
"Andy Greene","ANDY.GREENE","13-14","N.J","D","L",1982-10-30,30,82,282.6,3.45,63.2,0.64,4.67,25.27,16.14,2.76,10.62,47.56,0,1.27
"Andy Greene","ANDY.GREENE","14-15","N.J","D","L",1982-10-30,31,81,310.27,3.83,69.61,0,5.22,31.71,9.48,2.32,10.83,62.27,0,0.58
"Andy Greene","ANDY.GREENE","15-16","N.J","D","L",1982-10-30,32,79,273.87,3.47,62.52,1.1,6.13,37.68,20.37,2.63,10.3,64.63,0,0.44
"Andy Greene","ANDY.GREENE","16-17","N.J","D","L",1982-10-30,33,66,195.13,2.96,61.81,0.92,5.84,39.97,15.07,3.38,11.68,68.26,0,0.92
"Andy Greene","ANDY.GREENE","17-18","N.J","D","L",1982-10-30,34,79,248.97,3.15,60.54,1.69,8.19,39.28,24.1,3.37,12.29,64.83,0,0.96
"Andy Greene","ANDY.GREENE","18-19","N.J","D","L",1982-10-30,35,82,319.75,3.9,74.57,0.38,3.19,28.52,10.13,1.69,9.76,56.48,0.19,0.19
"Andy Greene","ANDY.GREENE","19-20","N.J","D","L",1982-10-30,36,52,172.52,3.32,64.75,1.04,5.22,35.82,14.95,2.43,9.39,65.73,0,0.7
"Andy Hilbert","ANDY.HILBERT","07-08","NYI","C","L",1981-02-06,26,69,181.98,2.64,36.89,3.3,12.86,18.79,50.45,5.28,21.76,24.73,0.66,0.33
"Andy Hilbert","ANDY.HILBERT","08-09","NYI","C","L",1981-02-06,27,67,168.57,2.52,38.69,2.85,13.88,48.41,30.61,3.56,17.44,58.02,0,0
"Andy McDonald","ANDY.MCDONALD","09-10","STL","C","L",1977-08-25,32,79,74.03,0.94,13.89,5.67,13.78,24.31,104.55,7.29,15.4,28.37,0,0
"Andy McDonald","ANDY.MCDONALD","10-11","STL","C","L",1977-08-25,33,58,52.9,0.91,18.25,1.13,5.67,29.49,88.47,4.54,12.48,36.29,0,0
"Andy Sutton","ANDY.SUTTON","07-08","NYI","D","L",1975-03-10,32,57,171.35,3.01,40.12,0.7,11.56,22.06,38.17,4.9,21.01,33.27,0.35,0
"Andy Sutton","ANDY.SUTTON","08-09","NYI","D","L",1975-03-10,33,23,70.47,3.06,44.63,1.7,12.77,30.65,27.25,1.7,17.03,44.27,0,0
"Andy Sutton","ANDY.SUTTON","09-10","NYI","D","L",1975-03-10,34,52,126.07,2.42,43.16,0.95,6.19,42.36,18.09,1.43,9.04,61.87,0,0
"Andy Sutton","ANDY.SUTTON","10-11","ANA","D","L",1975-03-10,35,39,88.37,2.27,40.69,2.04,4.07,27.84,29.87,3.39,10.18,48.21,0,0
"Andy Sutton","ANDY.SUTTON","11-12","EDM","D","L",1975-03-10,36,52,89.27,1.72,30.23,0,4.7,20.84,63.85,1.34,12.1,25.54,0,1.34
"Andy Wozniewski","ANDY.WOZNIEWSKI","07-08","TOR","D","L",1980-05-25,27,48,107.9,2.25,32.36,0.56,5.56,12.79,55.61,3.34,8.34,19.46,0,0
"Anthony Beauvillier","ANTHONY.BEAUVILLIER","17-18","NYI","L","L",1997-06-08,20,70,53.3,0.76,16.68,2.25,4.5,39.4,68.67,5.63,7.88,48.41,0,3.38
"Anthony Bitetto","ANTHONY.BITETTO","19-20","WPG","D","L",1990-07-15,29,50,106.33,2.13,53.24,1.69,3.95,40.06,27.09,2.82,7.34,56.99,0,0
"Anthony Cirelli","ANTHONY.CIRELLI","18-19","T.B","C","L",1997-07-15,21,82,213.68,2.61,48.4,0.56,8.7,56.44,11.79,1.4,12.64,74.97,0,0
"Anthony Cirelli","ANTHONY.CIRELLI","19-20","T.B","C","L",1997-07-15,22,68,184.17,2.71,50.9,0.98,7.17,47.56,24.76,1.95,10.1,66.46,0,0.33
"Anthony Duclair","ANTHONY.DUCLAIR","19-20","OTT","L","L",1995-08-26,24,64,61,0.95,18.68,2.95,4.92,22.62,90.49,3.93,6.89,30.49,0,1.97
"Antoine Roussel","ANTOINE.ROUSSEL","13-14","DAL","L","L",1989-11-21,23,80,132.97,1.66,34.45,1.35,9.48,60.92,28.88,1.8,12.63,73.55,0,0
"Antoine Roussel","ANTOINE.ROUSSEL","14-15","DAL","L","L",1989-11-21,24,80,140.72,1.76,35.1,1.71,9.81,52.87,39.65,2.98,14.5,68.22,0,0
"Antoine Roussel","ANTOINE.ROUSSEL","15-16","DAL","L","L",1989-11-21,25,78,105.82,1.36,27.77,2.84,11.34,40.82,59.54,3.97,15.31,45.36,0,0.57
