"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,727.13,13.22,27.08,128,224,145,568,208,288,250,54,58
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,261.43,13.07,26.56,77,68,47,187,104,88,86,21,13
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,872.27,11.48,23.58,192,227,121,760,338,325,247,71,87
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,845.02,11.27,22.81,161,233,144,744,270,330,277,77,63
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,187.25,12.48,24.27,37,59,33,168,67,76,72,25,17
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,50.37,7.2,15.57,11,13,9,42,25,18,17,4,8
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,927.15,11.89,25.57,189,254,130,633,289,336,223,40,54
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,677.15,12.09,25.76,134,169,102,535,205,236,170,35,46
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,251.75,13.25,27.58,42,76,30,182,70,109,63,7,10
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,319.03,12.27,25.49,49,93,49,253,94,121,88,18,24
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,450.43,10.01,21.01,74,103,62,385,114,136,114,31,25
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,281.17,10.81,21.71,52,60,34,242,89,86,75,24,21
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,106.03,15.15,29.39,24,25,11,96,37,36,34,12,8
"Alex Biega","ALEX.BIEGA","15-16","VAN","D","R",1988-04-04,27,51,781.57,15.32,30.74,96,122,99,783,255,200,197,51,81
"Alex Biega","ALEX.BIEGA","16-17","VAN","D","R",1988-04-04,28,36,440.67,12.24,24.37,57,87,49,442,126,133,115,43,42
"Alex Biega","ALEX.BIEGA","17-18","VAN","D","R",1988-04-04,29,44,620.43,14.1,28.29,84,137,78,500,189,200,185,61,57
"Alex Biega","ALEX.BIEGA","18-19","VAN","D","R",1988-04-04,30,41,687.18,16.76,33.14,106,131,91,604,202,209,214,63,52
"Alex Biega","ALEX.BIEGA","19-20","DET","D","R",1988-04-04,31,49,708.1,14.45,29.61,89,180,83,614,180,249,189,58,66
"Alex Bolduc","ALEX.BOLDUC","09-10","VAN","C","L",1985-06-26,24,15,120.4,8.03,17.03,24,30,20,112,31,40,41,10,8
"Alex Bolduc","ALEX.BOLDUC","10-11","VAN","C","L",1985-06-26,25,24,163.17,6.8,14.16,13,42,22,188,15,52,35,11,6
"Alex Bolduc","ALEX.BOLDUC","12-13","ARI","C","L",1985-06-26,27,14,104.53,7.47,15.02,20,25,8,96,37,35,17,6,9
"Alex Burmistrov","ALEX.BURMISTROV","10-11","ATL","C","L",1991-10-21,18,74,863.82,11.67,23.49,131,200,88,685,244,278,189,59,56
"Alex Burmistrov","ALEX.BURMISTROV","11-12","WPG","C","L",1991-10-21,19,76,1022.02,13.45,27.25,166,251,103,710,294,354,207,57,74
"Alex Burmistrov","ALEX.BURMISTROV","12-13","WPG","C","L",1991-10-21,20,44,576.8,13.11,26.15,72,125,54,421,141,184,128,40,46
"Alex Burmistrov","ALEX.BURMISTROV","15-16","WPG","C","L",1991-10-21,23,81,1057.18,13.05,26.87,165,273,133,793,283,365,269,74,87
"Alex Burmistrov","ALEX.BURMISTROV","16-17","ARI","C","L",1991-10-21,24,26,328.83,12.65,25.07,51,72,37,249,84,104,96,31,13
"Alex Burmistrov","ALEX.BURMISTROV","16-17","WPG","C","L",1991-10-21,24,23,218.27,9.49,19.47,25,46,27,182,43,70,66,21,30
"Alex Burmistrov","ALEX.BURMISTROV","17-18","VAN","C","L",1991-10-21,25,24,253.63,10.57,21.86,44,60,35,206,63,78,75,29,27
"Alex Burrows","ALEX.BURROWS","07-08","VAN","L","L",1981-04-11,26,82,958,11.68,25.37,133,287,170,782,193,370,297,50,50
"Alex Burrows","ALEX.BURROWS","08-09","VAN","L","L",1981-04-11,27,81,1061.03,13.1,28.63,156,331,199,802,261,435,340,56,57
"Alex Burrows","ALEX.BURROWS","09-10","VAN","L","L",1981-04-11,28,82,1121.3,13.67,28.86,245,300,154,844,388,414,291,54,65
"Alex Burrows","ALEX.BURROWS","10-11","VAN","L","L",1981-04-11,29,72,966.63,13.43,27.96,322,243,79,785,475,331,186,68,59
"Alex Burrows","ALEX.BURROWS","11-12","VAN","L","L",1981-04-11,30,80,1129.98,14.12,28.59,318,297,71,904,514,395,173,64,105
"Alex Burrows","ALEX.BURROWS","12-13","VAN","L","L",1981-04-11,31,47,647.53,13.78,28.05,178,156,89,513,283,201,177,52,53
"Alex Burrows","ALEX.BURROWS","13-14","VAN","L","L",1981-04-11,32,49,650.13,13.27,27.29,159,188,85,453,257,260,167,47,53
"Alex Burrows","ALEX.BURROWS","14-15","VAN","L","L",1981-04-11,33,70,833.23,11.9,24.02,169,227,148,673,279,324,254,60,73
"Alex Burrows","ALEX.BURROWS","15-16","VAN","L","L",1981-04-11,34,79,885.45,11.21,22.54,150,226,140,779,260,308,264,68,82
"Alex Burrows","ALEX.BURROWS","16-17","OTT","L","L",1981-04-11,35,20,233.97,11.7,22.52,52,53,29,188,94,69,63,19,35
"Alex Burrows","ALEX.BURROWS","16-17","VAN","L","L",1981-04-11,35,55,707.05,12.86,25.58,120,209,106,601,215,282,232,50,55
"Alex Burrows","ALEX.BURROWS","17-18","OTT","L","L",1981-04-11,36,71,663.37,9.34,18.79,112,186,94,576,189,240,193,60,85
"Alex Chiasson","ALEX.CHIASSON","12-13","DAL","R","R",1990-10-01,21,7,86.95,12.42,25.35,26,25,5,66,37,37,18,7,8
"Alex Chiasson","ALEX.CHIASSON","13-14","DAL","R","R",1990-10-01,22,79,865.35,10.95,22.41,186,228,116,722,299,315,242,57,71
"Alex Chiasson","ALEX.CHIASSON","14-15","OTT","R","R",1990-10-01,23,76,793.87,10.45,21.12,174,224,129,665,277,300,245,60,70
"Alex Chiasson","ALEX.CHIASSON","15-16","OTT","R","R",1990-10-01,24,77,832.52,10.81,21.65,121,251,180,683,194,327,315,67,73
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,942.78,11.64,23.87,202,185,109,778,334,309,249,79,79
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,61,569.52,9.34,19,87,161,94,382,145,224,176,46,42
"Alex Chiasson","ALEX.CHIASSON","18-19","EDM","R","R",1990-10-01,27,73,977.48,13.39,26.55,186,255,193,690,301,338,334,75,90
"Alex Chiasson","ALEX.CHIASSON","19-20","EDM","R","R",1990-10-01,28,65,697.85,10.74,21.29,116,142,72,566,194,204,164,47,50
"Alex Debrincat","ALEX.DEBRINCAT","17-18","CHI","R","R",1997-12-18,19,82,1004.45,12.25,24.88,210,233,139,736,385,363,290,77,101
"Alex Debrincat","ALEX.DEBRINCAT","18-19","CHI","R","R",1997-12-18,20,82,1143.1,13.94,27.67,219,266,125,805,389,379,261,81,86
"Alex Debrincat","ALEX.DEBRINCAT","19-20","CHI","R","R",1997-12-18,21,70,946.07,13.52,27.12,156,201,73,740,291,295,199,66,71
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,1205.15,16.07,34.7,154,286,162,969,341,398,310,51,65
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,79,1247.3,15.79,34.49,176,288,161,906,329,432,337,73,53
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,1301.53,17.13,36.05,216,309,194,850,433,459,359,59,78
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,915.82,17.96,37.21,206,214,125,570,369,298,257,68,42
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,82,1463.2,17.84,36.27,289,344,174,1034,580,531,405,111,113
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,809.47,17.99,36.58,152,211,102,542,310,301,239,70,66
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,1125.42,17.86,36.59,171,266,160,820,366,377,353,101,82
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,74,1330.93,17.99,36.53,226,347,252,941,452,510,476,99,115
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,52,941.68,18.11,36.13,137,259,199,664,278,411,385,77,58
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,1294.72,19.04,37.62,148,270,201,966,422,442,441,99,118
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,70,1280.53,18.29,36.43,191,322,207,882,397,485,475,134,98
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,56,1020.63,18.23,36.13,158,241,218,787,304,365,431,107,70
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,1045.48,17.72,36.33,120,223,188,786,263,349,391,97,76
"Alex Formenton","ALEX.FORMENTON","18-19","OTT","L","L",1999-09-13,19,9,100.43,11.16,23.23,17,25,10,78,27,35,31,12,4
"Alex Fortin","ALEX.FORTIN","18-19","CHI","C","L",1997-02-25,21,24,241.57,10.07,20.63,36,51,43,192,58,67,74,18,20
"Alex Frolov","ALEX.FROLOV","07-08","L.A","L","R",1982-06-19,25,71,1041.6,14.67,31.76,182,248,142,731,276,340,251,44,63
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,1064.8,13.83,30.16,187,268,162,722,266,340,250,32,46
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,1174.13,14.5,29.89,206,291,175,818,320,395,288,56,59
"Alex Frolov","ALEX.FROLOV","10-11","NYR","L","R",1982-06-19,28,43,513.97,11.95,24.98,106,123,88,337,148,172,141,30,30
"Alex Galchenyuk","ALEX.GALCHENYUK","12-13","MTL","C","L",1994-02-12,18,48,536.65,11.18,23.44,114,138,50,455,184,191,129,54,48
"Alex Galchenyuk","ALEX.GALCHENYUK","13-14","MTL","C","L",1994-02-12,19,65,791.2,12.17,25.3,160,226,114,609,246,293,247,75,61
"Alex Galchenyuk","ALEX.GALCHENYUK","14-15","MTL","C","L",1994-02-12,20,80,1114.77,13.93,27.89,268,326,160,844,405,422,314,100,85
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,82,1087.23,13.26,26.84,298,286,115,863,448,374,246,95,88
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,814.65,13.35,26.23,216,166,57,683,329,244,159,76,57
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,82,1059.45,12.92,26.03,196,204,121,824,365,337,307,92,80
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,881.77,12.25,24.7,222,171,83,789,342,233,208,85,75
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","MIN","C","L",1994-02-12,25,14,176.55,12.61,25.44,33,33,22,109,56,51,49,14,16
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,442.17,9.83,19.37,87,92,54,425,146,134,128,45,34
"Alex Giroux","ALEX.GIROUX","08-09","WSH","L","L",1981-06-16,27,12,117.37,9.78,20.13,21,29,7,83,33,43,22,9,7
"Alex Giroux","ALEX.GIROUX","09-10","WSH","L","L",1981-06-16,28,9,78.55,8.73,19.36,11,20,13,66,23,32,32,10,2
"Alex Giroux","ALEX.GIROUX","10-11","EDM","L","L",1981-06-16,29,8,90.07,11.26,24.45,17,28,12,78,28,37,27,7,3
"Alex Giroux","ALEX.GIROUX","11-12","CBJ","L","L",1981-06-16,30,9,89.32,9.92,21.47,15,18,13,80,27,26,29,7,3
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,632.13,14.05,30.25,103,139,85,438,200,219,174,43,43
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,1081.57,15.91,33.84,171,244,130,717,319,381,289,52,55
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,23,450.95,19.61,39.4,67,100,49,318,142,154,115,20,31
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,931.75,15.53,33.23,150,185,89,675,295,290,215,53,55
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,71,1282.82,18.07,36.73,178,264,200,886,351,389,361,71,77
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,835.08,17.77,37.11,123,199,115,586,240,280,219,58,65
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,81,1466.25,18.1,36.95,191,359,205,1019,443,568,471,113,109
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,1483.12,18.31,37.68,189,410,227,1122,485,671,506,139,137
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,82,1552.08,18.93,38.26,198,349,202,1195,506,594,493,166,123
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,82,1499.7,18.29,36.49,194,319,264,1110,437,481,545,143,103
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,78,1478.37,18.95,37.36,132,319,181,1171,395,509,501,154,143
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,76,1299.63,17.1,34.28,118,241,150,1012,368,392,387,117,106
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,70,1287.8,18.4,36.78,152,254,204,937,389,398,414,98,120
"Alex Grant","ALEX.GRANT","15-16","ARI","D","R",1989-01-20,26,5,59.5,11.9,24.63,10,8,6,65,21,11,14,5,5
"Alex Grenier","ALEX.GRENIER","15-16","VAN","R","R",1991-09-05,24,6,68.1,11.35,23.4,11,12,8,65,29,18,20,7,6
"Alex Iafallo","ALEX.IAFALLO","17-18","L.A","C","L",1993-12-21,23,75,1045.28,13.94,28.11,189,290,181,696,307,388,332,65,76
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,82,1191.28,14.53,28.64,194,350,212,830,345,457,440,98,84
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,1007.13,14.39,28.58,181,279,171,723,318,367,328,72,83
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,79,845.7,10.71,22.39,164,182,120,698,242,268,218,54,74
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,971.28,12.45,25.73,192,198,134,737,322,285,273,66,84
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,65,848.3,13.05,25.83,129,179,93,698,205,272,223,78,57
"Alex Khokhlachev","ALEX.KHOKHLACHEV","15-16","BOS","C","L",1993-09-09,22,5,51.23,10.25,21.64,12,12,13,42,21,17,17,2,4
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,512.47,13.49,27.16,88,136,69,340,140,198,148,37,42
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,1182.95,14.43,29.33,228,308,156,812,364,419,329,89,93
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,71,972.38,13.7,28.21,222,249,122,609,357,343,236,56,77
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,81,1102.95,13.62,28.23,202,262,153,738,347,369,320,79,86
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,1115.43,13.77,27.98,215,279,139,780,341,382,299,85,101
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,957.33,11.67,23.82,161,245,128,706,272,355,238,64,84
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,82,930.12,11.34,23.02,140,271,149,646,226,362,263,59,101
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,68,843.08,12.4,25.43,147,216,135,585,233,285,255,62,56
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,1122.7,13.69,29.56,167,249,144,679,286,390,311,76,53
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,78,1049.48,13.45,29.18,177,236,153,620,313,369,331,86,63
"Alex Kovalev","ALEX.KOVALEV","09-10","OTT","R","L",1973-02-24,36,77,1120.18,14.55,30.18,181,220,130,711,301,345,269,60,60
"Alex Kovalev","ALEX.KOVALEV","10-11","OTT","R","L",1973-02-24,37,54,731.32,13.54,28.11,101,163,75,477,183,236,174,41,39
"Alex Kovalev","ALEX.KOVALEV","10-11","PIT","R","L",1973-02-24,37,20,267.45,13.37,26.73,47,66,26,169,81,91,53,11,13
"Alex Kovalev","ALEX.KOVALEV","12-13","FLA","R","L",1973-02-24,39,14,174.3,12.45,26.15,33,36,16,129,59,52,40,17,13
"Alex Nylander","ALEX.NYLANDER","18-19","BUF","L","R",1998-03-02,20,12,133.3,11.11,21.43,40,26,18,92,63,37,29,6,9
"Alex Nylander","ALEX.NYLANDER","19-20","CHI","L","R",1998-03-02,21,65,710.1,10.92,21.88,103,151,95,521,190,221,222,56,52
"Alex Ovechkin","ALEX.OVECHKIN","07-08","WSH","L","R",1985-09-17,21,82,1377.7,16.8,36.2,187,306,118,826,389,468,289,70,92
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,1285.23,16.27,34.74,165,210,106,847,400,362,272,61,96
"Alex Ovechkin","ALEX.OVECHKIN","09-10","WSH","L","R",1985-09-17,23,72,1172.33,16.28,33.78,140,220,94,728,334,382,258,61,61
"Alex Ovechkin","ALEX.OVECHKIN","10-11","WSH","L","R",1985-09-17,24,78,1279.93,16.41,33.6,156,286,118,920,319,444,297,72,79
"Alex Ovechkin","ALEX.OVECHKIN","11-12","WSH","L","R",1985-09-17,25,78,1233.28,15.81,31.87,201,259,130,841,363,400,325,74,64
"Alex Ovechkin","ALEX.OVECHKIN","12-13","WSH","L","R",1985-09-17,26,48,759.35,15.82,32.19,140,159,93,507,273,223,228,62,76
"Alex Ovechkin","ALEX.OVECHKIN","13-14","WSH","L","R",1985-09-17,27,78,1175.78,15.07,30.22,233,231,143,867,434,337,293,83,105
"Alex Ovechkin","ALEX.OVECHKIN","14-15","WSH","L","R",1985-09-17,28,81,1295.35,15.99,32,264,368,145,841,489,490,343,92,97
"Alex Ovechkin","ALEX.OVECHKIN","15-16","WSH","L","R",1985-09-17,29,79,1227.83,15.54,31.19,222,339,167,785,401,463,372,94,81
"Alex Ovechkin","ALEX.OVECHKIN","16-17","WSH","L","R",1985-09-17,30,82,1172.33,14.3,29.05,238,329,159,786,436,443,319,52,99
"Alex Ovechkin","ALEX.OVECHKIN","17-18","WSH","L","R",1985-09-17,31,82,1257.22,15.33,31,234,376,128,780,447,530,326,91,92
"Alex Ovechkin","ALEX.OVECHKIN","18-19","WSH","L","R",1985-09-17,32,81,1273.52,15.72,31.88,254,311,153,765,468,456,355,99,105
"Alex Ovechkin","ALEX.OVECHKIN","19-20","WSH","L","R",1985-09-17,33,68,1015.13,14.93,31.01,175,249,118,671,358,358,316,100,91
"Alex Petrovic","ALEX.PETROVIC","12-13","FLA","D","R",1992-03-03,20,6,106.27,17.71,34.05,18,20,9,84,41,37,16,0,7
"Alex Petrovic","ALEX.PETROVIC","13-14","FLA","D","R",1992-03-03,21,7,81.22,11.6,22.95,12,13,10,78,21,25,24,9,4
"Alex Petrovic","ALEX.PETROVIC","14-15","FLA","D","R",1992-03-03,22,33,501.72,15.2,29.63,96,107,67,352,158,157,137,40,36
"Alex Petrovic","ALEX.PETROVIC","15-16","FLA","D","R",1992-03-03,23,66,978.93,14.83,30.33,144,192,168,690,287,328,328,95,73
"Alex Petrovic","ALEX.PETROVIC","16-17","FLA","D","R",1992-03-03,24,49,809.98,16.53,33.45,60,142,127,625,199,255,287,47,62
"Alex Petrovic","ALEX.PETROVIC","17-18","FLA","D","R",1992-03-03,25,67,949.57,14.17,28.43,156,229,95,728,330,343,219,83,88
"Alex Petrovic","ALEX.PETROVIC","18-19","EDM","D","R",1992-03-03,26,9,118.5,13.17,26.11,13,18,14,105,28,27,32,10,11
"Alex Petrovic","ALEX.PETROVIC","18-19","FLA","D","R",1992-03-03,26,26,405.73,15.61,31.91,82,95,57,311,145,143,128,42,23
"Alex Picard","ALEX.PICARD","07-08","T.B","D","L",1985-07-05,22,20,344.53,17.23,36.13,47,87,52,227,92,116,97,20,19
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,692.83,14.74,31.58,78,149,90,527,186,239,183,40,37
"Alex Picard","ALEX.PICARD","09-10","CAR","D","L",1985-07-05,24,9,116.55,12.95,26.8,13,27,20,90,21,54,43,9,1
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,45,696.32,15.47,31.76,101,164,62,537,206,249,143,33,55
"Alex Picard","ALEX.PICARD","10-11","MTL","D","L",1985-07-05,25,43,634.58,14.76,30.7,85,128,96,509,192,198,170,31,39
"Alex Picard","ALEX.PICARD","11-12","PIT","D","L",1985-07-05,26,17,210.12,12.36,26.82,39,50,18,159,83,79,37,14,21
"Alex Picard (L)","ALEX.PICARD2","08-09","CBJ","L","L",1985-10-09,22,15,100.32,6.69,14.53,11,23,10,105,24,29,17,2,5
"Alex Picard (L)","ALEX.PICARD2","09-10","CBJ","L","L",1985-10-09,23,9,63.82,7.09,14.29,13,12,3,61,17,19,6,3,3
"Alex Pietrangelo","ALEX.PIETRANGELO","08-09","STL","D","R",1990-01-18,18,8,110.9,13.86,29.24,18,32,14,81,32,43,25,5,5
"Alex Pietrangelo","ALEX.PIETRANGELO","09-10","STL","D","R",1990-01-18,19,9,121.43,13.49,29.08,24,17,20,110,37,25,30,3,8
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,1317.28,16.67,34.05,213,316,180,1046,405,447,323,67,73
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,1486.05,18.35,37.21,230,395,241,1161,471,566,416,69,91
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,890.03,18.94,37.96,162,233,132,648,307,337,292,76,68
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,1524.35,18.82,38.51,275,389,252,1034,544,564,496,107,108
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,81,1575.8,19.45,38.93,268,446,246,1062,514,615,535,148,113
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,73,1477.23,20.24,40.46,202,338,220,993,447,491,503,116,121
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,80,1548.95,19.36,39.2,178,348,236,1148,390,541,512,125,114
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,78,1537.18,19.71,39.44,166,349,200,1025,485,552,539,145,138
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,71,1321.45,18.61,36.93,205,305,182,965,398,439,387,107,105
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,70,1302.88,18.61,36.94,190,261,178,998,412,399,367,96,99
"Alex Plante","ALEX.PLANTE","09-10","EDM","D","R",1989-05-09,20,4,53.98,13.49,28.55,7,17,7,44,12,21,14,4,3
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,1052.78,13,28.17,189,241,80,813,310,348,169,43,64
"Alex Radulov","ALEX.RADULOV","11-12","NSH","R","L",1986-07-05,25,9,158.53,17.61,34.02,24,29,18,101,39,39,48,9,5
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,1143.1,15.04,29.97,270,297,96,868,420,399,263,106,92
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,82,1323.63,16.14,32.82,286,384,175,981,493,490,409,145,108
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,70,1117.58,15.97,31.75,305,222,153,869,476,286,322,113,100
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,60,821.98,13.7,27.89,182,163,84,657,296,220,179,69,80
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,772.07,12.26,26.08,138,172,70,498,243,242,168,35,53
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,837.62,13.51,29.07,129,177,79,535,262,277,180,35,58
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,1055.98,14.47,29.9,151,264,101,655,310,396,260,57,59
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,64,875.43,13.68,28.22,137,178,101,624,264,280,220,46,57
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,77,1079.05,14.01,28.18,150,239,124,776,296,345,298,80,56
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,712.17,16.19,33.07,162,187,89,464,265,284,201,56,61
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,65,1008.38,15.51,31.23,233,256,131,696,421,353,287,86,89
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,57,796.68,13.98,27.26,195,180,116,568,295,260,196,47,72
"Alex Semin","ALEX.SEMIN","15-16","MTL","R","R",1984-03-03,31,15,152.33,10.16,21.2,32,44,18,123,50,56,36,14,9
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,1000.22,13.16,28.75,143,243,107,823,254,374,247,56,56
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,61,762.38,12.5,27.02,108,231,121,691,183,307,219,39,36
"Alex Steen","ALEX.STEEN","08-09","TOR","C","L",1984-03-01,24,19,229.97,12.1,25.74,36,60,29,163,65,95,54,14,9
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,824.38,12.12,25.72,129,188,145,728,235,266,271,57,66
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,72,1081.07,15.01,30.77,183,259,130,853,340,380,273,66,68
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,43,623.32,14.5,29.37,125,184,107,533,203,258,181,41,39
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,40,584.05,14.6,29.14,119,138,102,504,206,202,181,45,55
