"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Nicklas Lidstrom","NICKLAS.LIDSTROM","08-09","DET","D","L",1970-04-28,38,48,62.12,0,2,1,3,11,15,18,0.66,0,0,4.4,2,0,2,1,1,1,0,0,0,-1,0,0,0
"Nicklas Lidstrom","NICKLAS.LIDSTROM","09-10","DET","D","L",1970-04-28,39,55,87.75,1,2,1,4,6,12,17,0.32,16.67,8.33,2.67,5,1,1,5,0,0,1,0,0,1,0,0,0
"Nicklas Lidstrom","NICKLAS.LIDSTROM","10-11","DET","D","L",1970-04-28,40,49,56.28,3,0,0,3,8,14,16,0.5,37.5,21.43,3.57,3,2,1,3,1,1,0,0,0,-1,0,0,0
"Nicklas Lidstrom","NICKLAS.LIDSTROM","11-12","DET","D","L",1970-04-28,41,43,57.87,0,0,1,1,5,7,9,0.26,0,0,3.71,4,2,1,3,0,0,0,0,0,0,0,0,0
"Niclas Havelid","NICLAS.HAVELID","07-08","ATL","D","L",1973-04-12,34,56,82.48,0,0,1,1,10,14,14,0.49,0,0,3.5,10,0,0,3,3,0,0,0,0,0,0,0,0
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","09-10","CHI","D","L",1987-06-06,22,58,52.73,1,2,0,3,4,4,6,0.1,25,25,2.5,5,2,0,2,1,0,0,0,0,0,0,0,0
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","13-14","CHI","D","L",1987-06-06,26,55,50.4,0,0,0,0,2,4,10,0.06,0,0,1.5,4,2,1,0,3,0,0,0,0,0,0,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","07-08","DET","D","L",1981-01-12,26,50,52.35,0,0,1,1,6,7,10,0.56,0,0,8,5,0,1,5,2,1,0,0,0,-1,0,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","08-09","DET","D","L",1981-01-12,27,49,67.82,0,1,1,2,4,8,9,0.24,0,0,3,4,5,3,4,4,0,0,0,0,0,0,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","11-12","DET","D","L",1981-01-12,30,49,62.1,0,0,0,0,5,8,8,0.25,0,0,3.12,1,2,1,8,3,0,0,0,0,0,0,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","13-14","DET","D","L",1981-01-12,32,60,69.25,0,0,1,1,3,6,10,0.12,0,0,2,1,1,1,6,4,2,0,0,0,-2,0,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","14-15","DET","D","L",1981-01-12,33,53,74.72,1,1,1,3,4,7,11,0.36,25,14.29,5.14,8,3,1,1,4,1,0,0,0,-1,0,0,0
"Nikolay Zherdev","NIKOLAY.ZHERDEV","07-08","CBJ","R","R",1984-11-05,22,60,55.08,0,1,0,1,14,21,26,1.31,0,0,6.24,1,4,1,1,2,0,2,0,0,2,3,1,2
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","11-12","ARI","D","L",1991-07-17,20,48,74.57,0,0,0,0,15,19,25,1.54,0,0,8.11,3,3,0,5,8,0,0,0,0,0,0,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","13-14","ARI","D","L",1991-07-17,22,51,70.05,1,0,0,1,11,13,18,0.5,9.09,7.69,3.85,2,1,0,4,1,0,1,0,0,1,0,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","14-15","ARI","D","L",1991-07-17,23,43,62.85,1,1,0,2,16,20,23,0.67,6.25,5,3.35,2,2,2,4,4,0,0,0,0,0,0,0,0
"Olli Jokinen","OLLI.JOKINEN","07-08","FLA","C","L",1978-12-05,28,56,59.12,0,1,1,2,14,28,31,1.53,0,0,5.46,2,1,1,0,5,0,1,0,0,1,20,26,-6
"Olli Jokinen","OLLI.JOKINEN","11-12","CGY","C","L",1978-12-05,32,54,64.22,1,0,0,1,7,8,13,0.26,14.29,12.5,3.25,2,0,1,4,2,2,0,0,0,-2,32,33,-1
"Olli Maatta","OLLI.MAATTA","13-14","PIT","D","L",1994-08-22,19,50,57.25,0,1,0,1,7,14,16,0.63,0,0,4.5,7,0,1,2,3,0,0,0,0,0,0,0,0
"Oscar Klefbom","OSCAR.KLEFBOM","14-15","EDM","D","L",1993-07-20,21,29,50.5,0,1,0,1,7,14,17,0.35,0,0,2.5,3,0,3,0,3,0,0,0,0,0,0,0,0
"P.K. Subban","P.K..SUBBAN","11-12","MTL","D","R",1989-05-13,22,53,76.42,1,1,0,2,11,18,20,0.7,9.09,5.56,3.89,9,2,1,5,3,0,1,0,0,1,0,0,0
"P.K. Subban","P.K..SUBBAN","13-14","MTL","D","R",1989-05-13,24,50,71.47,2,1,1,4,10,11,16,0.68,20,18.18,6.18,6,2,0,5,4,1,1,0,0,0,0,0,0
"P.K. Subban","P.K..SUBBAN","14-15","MTL","D","R",1989-05-13,25,57,82.28,0,1,2,3,7,10,11,0.45,0,0,4.5,2,2,0,4,6,3,0,0,0,-3,0,0,0
"Patrice Bergeron","PATRICE.BERGERON","14-15","BOS","C","R",1985-07-24,29,52,52.85,1,0,0,1,10,15,20,0.74,10,6.67,4.93,2,1,1,0,2,1,0,0,0,-1,52,25,27
"Patrick Kane","PATRICK.KANE","07-08","CHI","R","L",1988-11-19,18,68,54.92,1,0,0,1,9,11,13,1.23,11.11,9.09,11.18,0,1,3,0,1,2,1,0,0,-1,1,1,0
"Patrick Kane","PATRICK.KANE","09-10","CHI","R","L",1988-11-19,20,61,63.92,0,1,3,4,11,21,27,1.46,0,0,6.95,0,3,0,0,5,0,0,0,0,0,1,1,0
"Patrick Kane","PATRICK.KANE","11-12","CHI","R","L",1988-11-19,22,45,56.08,0,0,0,0,9,18,25,1.34,0,0,7.44,2,2,8,1,2,2,2,0,0,0,4,14,-10
"Patrick Kane","PATRICK.KANE","14-15","CHI","R","L",1988-11-19,25,36,50.37,0,1,1,2,13,14,19,0.94,0,0,6.71,0,1,2,0,2,0,2,0,0,2,1,0,1
"Patrick Marleau","PATRICK.MARLEAU","07-08","S.J","C","L",1979-09-15,28,56,62.97,2,0,0,2,8,14,15,1.27,25,14.29,9.07,2,6,4,3,4,1,1,0,0,0,31,30,1
"Patrick Marleau","PATRICK.MARLEAU","08-09","S.J","C","L",1979-09-15,29,53,50.48,1,0,0,1,10,10,13,1.15,10,10,11.5,0,3,1,1,5,1,0,0,0,-1,28,24,4
"Patrick Marleau","PATRICK.MARLEAU","09-10","S.J","C","L",1979-09-15,30,55,64.28,2,0,0,2,13,17,26,1.91,15.38,11.76,11.24,2,0,4,1,2,0,1,0,0,1,24,17,7
"Patrick Marleau","PATRICK.MARLEAU","11-12","S.J","C","L",1979-09-15,32,50,50.18,0,0,1,1,13,19,20,1.51,0,0,7.95,0,1,1,2,2,1,1,0,0,0,8,14,-6
"Patrick Marleau","PATRICK.MARLEAU","13-14","S.J","C","L",1979-09-15,34,50,55.67,0,0,0,0,10,13,17,0.86,0,0,6.62,0,1,2,2,2,0,1,0,0,1,12,9,3
"Patrick Sharp","PATRICK.SHARP","07-08","CHI","R","R",1981-12-27,25,66,50.87,1,1,0,2,13,17,18,1.54,7.69,5.88,9.06,1,1,2,1,3,0,3,0,0,3,19,17,2
"Patrick Sharp","PATRICK.SHARP","09-10","CHI","R","R",1981-12-27,27,61,55.58,2,2,0,4,13,18,23,1.42,15.38,11.11,7.89,0,1,6,0,4,0,0,0,0,0,17,13,4
"Patrick Wiercioch","PATRICK.WIERCIOCH","14-15","OTT","D","L",1990-09-12,24,36,53.37,1,0,0,1,6,7,10,0.36,16.67,14.29,5.14,2,2,1,1,5,0,0,0,0,0,0,0,0
"Patrik Berglund","PATRIK.BERGLUND","11-12","STL","C","L",1988-06-02,23,58,58.58,0,1,0,1,9,11,15,0.65,0,0,5.91,1,2,1,2,3,0,1,0,0,1,33,38,-5
"Paul Kariya","PAUL.KARIYA","07-08","STL","L","L",1974-10-16,32,59,57.65,1,1,0,2,5,6,10,0.37,20,16.67,6.17,3,2,0,0,8,1,0,0,0,-1,0,2,-2
"Paul Martin","PAUL.MARTIN","07-08","N.J","D","L",1981-03-05,26,45,60.65,0,0,0,0,2,5,8,0.3,0,0,6,2,0,3,3,5,0,1,0,0,1,0,0,0
"Paul Martin","PAUL.MARTIN","08-09","N.J","D","L",1981-03-05,27,50,60.98,0,0,1,1,4,4,5,0.38,0,0,9.5,3,2,3,1,5,1,0,0,0,-1,0,0,0
"Paul Martin","PAUL.MARTIN","10-11","PIT","D","L",1981-03-05,29,59,86.82,0,0,1,1,8,9,11,0.64,0,0,7.11,3,2,3,4,2,1,0,0,0,-1,0,0,0
"Paul Martin","PAUL.MARTIN","11-12","PIT","D","L",1981-03-05,30,50,62.2,0,2,1,3,5,6,8,0.26,0,0,4.33,4,1,1,0,1,0,0,0,0,0,0,0,0
"Paul Martin","PAUL.MARTIN","14-15","PIT","D","L",1981-03-05,33,55,73.33,0,0,0,0,5,6,10,0.38,0,0,6.33,6,0,2,2,2,1,0,0,0,-1,0,0,0
"Paul Ranger","PAUL.RANGER","07-08","T.B","D","L",1984-09-12,23,47,53.73,0,0,1,1,5,6,7,0.2,0,0,3.33,3,0,0,2,2,1,0,0,0,-1,0,0,0
"Paul Stastny","PAUL.STASTNY","09-10","COL","C","L",1985-12-27,23,52,52.72,0,2,1,3,6,8,8,0.44,0,0,5.5,3,0,2,3,3,0,0,0,0,0,34,28,6
"Pavel Datsyuk","PAVEL.DATSYUK","07-08","DET","C","L",1978-07-20,29,61,59.95,1,0,0,1,9,12,17,0.87,11.11,8.33,7.25,0,4,7,2,2,0,1,0,0,1,25,14,11
"Pavel Datsyuk","PAVEL.DATSYUK","08-09","DET","C","L",1978-07-20,30,49,51.2,2,1,0,3,8,10,17,0.56,25,20,5.6,2,1,6,1,3,0,1,0,0,1,26,30,-4
"Pavel Datsyuk","PAVEL.DATSYUK","09-10","DET","C","L",1978-07-20,31,53,63.35,0,1,0,1,8,10,17,0.56,0,0,5.6,1,3,7,3,2,0,2,0,0,2,30,24,6
"Pavel Datsyuk","PAVEL.DATSYUK","11-12","DET","C","L",1978-07-20,33,45,50.33,1,1,0,2,7,9,12,1.04,14.29,11.11,11.56,1,1,4,4,1,0,0,0,0,0,28,16,12
"Pavel Datsyuk","PAVEL.DATSYUK","14-15","DET","C","L",1978-07-20,36,41,54.37,1,0,1,2,9,9,14,0.85,11.11,11.11,9.44,1,1,4,0,3,1,0,0,0,-1,33,25,8
"Pavel Kubina","PAVEL.KUBINA","07-08","TOR","D","R",1977-04-15,30,42,51.88,1,0,0,1,6,6,10,0.2,16.67,16.67,3.33,4,1,2,4,4,6,1,0,0,-5,0,0,0
"Pavel Kubina","PAVEL.KUBINA","08-09","TOR","D","R",1977-04-15,31,54,57.48,1,1,0,2,6,9,13,0.42,16.67,11.11,4.67,5,2,1,2,3,2,0,0,0,-2,0,0,0
"Pavel Kubina","PAVEL.KUBINA","09-10","ATL","D","R",1977-04-15,32,51,56.62,0,0,1,1,5,7,10,0.25,0,0,3.57,5,1,5,2,1,3,0,0,0,-3,0,0,0
"Pavol Demitra","PAVOL.DEMITRA","07-08","MIN","R","L",1974-11-29,32,52,60.52,0,3,1,4,2,7,8,0.27,0,0,3.86,1,2,0,2,0,1,0,0,0,-1,33,36,-3
"Phil Kessel","PHIL.KESSEL","13-14","TOR","C","R",1987-10-02,25,52,51.97,0,1,0,1,13,20,27,0.82,0,0,4.1,1,5,2,2,2,0,0,0,0,0,0,1,-1
"Phil Kessel","PHIL.KESSEL","14-15","TOR","C","R",1987-10-02,26,48,55.07,1,0,1,2,10,16,22,0.89,10,6.25,5.56,1,1,2,1,2,0,1,0,0,1,0,0,0
"R.J. Umberger","R.J..UMBERGER","07-08","PHI","C","L",1982-05-03,25,61,56.22,0,1,0,1,8,14,16,1.42,0,0,10.14,0,3,4,5,2,1,6,0,0,5,7,8,-1
"R.J. Umberger","R.J..UMBERGER","08-09","CBJ","C","L",1982-05-03,26,59,50.63,1,2,0,3,9,12,13,0.78,11.11,8.33,6.5,2,0,1,2,5,0,0,0,1,1,19,18,1
"R.J. Umberger","R.J..UMBERGER","10-11","CBJ","C","L",1982-05-03,28,61,53.72,0,0,2,2,11,13,15,1.05,0,0,8.08,2,1,3,7,3,3,1,0,0,-2,11,19,-8
"Radek Martinek","RADEK.MARTINEK","07-08","NYI","D","R",1976-08-31,31,44,50.4,0,1,0,1,8,8,11,0.44,0,0,5.5,4,0,4,2,1,0,1,0,0,1,0,0,0
"Radim Vrbata","RADIM.VRBATA","07-08","ARI","R","R",1981-06-13,26,53,53.58,1,1,0,2,15,20,23,1.03,6.67,5,5.15,1,1,1,0,0,0,1,0,0,1,2,0,2
"Radim Vrbata","RADIM.VRBATA","09-10","ARI","R","R",1981-06-13,28,58,53.8,1,0,0,1,8,12,16,0.62,12.5,8.33,5.17,2,0,2,1,3,0,0,0,0,0,1,0,1
"Randy Jones","RANDY.JONES","07-08","PHI","D","L",1981-07-23,26,58,70.42,0,2,1,3,7,10,13,0.18,0,0,1.8,7,1,3,1,2,4,0,0,0,-4,0,0,0
"Ray Whitney","RAY.WHITNEY","08-09","CAR","L","R",1972-05-08,36,55,50.3,1,4,3,8,10,15,16,1.32,10,6.67,8.8,0,2,2,0,0,0,0,0,0,0,0,0,0
"Ray Whitney","RAY.WHITNEY","09-10","CAR","L","R",1972-05-08,37,51,55.7,2,2,0,4,7,8,11,0.79,28.57,25,9.88,0,3,2,2,0,0,0,0,0,0,1,3,-2
"Rich Peverley","RICH.PEVERLEY","09-10","ATL","C","R",1982-07-08,27,55,58.37,1,0,0,1,11,11,11,1.41,9.09,9.09,12.82,0,3,3,0,4,2,0,0,0,-2,32,30,2
"Rick Nash","RICK.NASH","07-08","CBJ","L","L",1984-06-16,23,60,57.42,3,1,2,6,18,23,30,1.53,16.67,13.04,6.65,0,1,4,2,4,0,0,0,0,0,3,4,-1
"Rick Nash","RICK.NASH","08-09","CBJ","L","L",1984-06-16,24,58,65.03,2,1,0,3,11,15,18,1.27,18.18,13.33,8.47,1,1,2,1,3,0,2,0,0,2,1,1,0
"Rick Nash","RICK.NASH","10-11","CBJ","L","L",1984-06-16,26,56,66.33,0,0,1,1,16,20,26,1.1,0,0,5.5,1,1,2,2,6,0,0,0,0,0,0,2,-2
"Rick Nash","RICK.NASH","11-12","CBJ","L","L",1984-06-16,27,52,51,0,0,0,0,11,14,17,0.55,0,0,3.93,0,0,5,3,4,0,1,0,0,1,2,4,-2
"Rob Blake","ROB.BLAKE","08-09","S.J","D","R",1969-12-10,38,52,64.65,0,1,0,1,5,6,15,0.49,0,0,8.17,6,3,1,0,1,2,0,0,0,-2,0,0,0
"Rob Blake","ROB.BLAKE","09-10","S.J","D","R",1969-12-10,39,46,54.42,1,1,0,2,11,12,15,0.63,9.09,8.33,5.25,3,4,0,4,0,2,0,0,0,-2,0,0,0
"Rob Niedermayer","ROB.NIEDERMAYER","07-08","ANA","C","L",1974-12-28,32,61,62.03,0,1,0,1,4,7,9,0.29,0,0,4.14,0,5,1,4,6,0,0,0,0,0,2,3,-1
"Rob Scuderi","ROB.SCUDERI","08-09","PIT","D","L",1978-12-30,29,60,56.25,0,0,0,0,3,3,3,0.05,0,0,1.67,7,0,1,3,0,0,1,0,0,1,0,0,0
"Rob Scuderi","ROB.SCUDERI","11-12","L.A","D","L",1978-12-30,32,54,63.88,0,0,0,0,4,6,7,0.11,0,0,1.83,5,1,1,1,0,0,0,0,0,0,0,0,0
"Robyn Regehr","ROBYN.REGEHR","07-08","CGY","D","L",1980-04-19,27,58,52.63,0,0,0,0,2,3,8,0.03,0,0,1,2,3,0,3,1,0,0,0,0,0,0,0,0
"Robyn Regehr","ROBYN.REGEHR","08-09","CGY","D","L",1980-04-19,28,50,55.23,0,0,2,2,4,6,11,0.1,0,0,1.67,4,2,0,0,3,0,1,0,0,1,0,0,0
"Robyn Regehr","ROBYN.REGEHR","09-10","CGY","D","L",1980-04-19,29,44,57.7,0,1,1,2,2,2,3,0.11,0,0,5.5,2,2,3,9,1,0,0,0,0,0,0,0,0
"Robyn Regehr","ROBYN.REGEHR","10-11","CGY","D","L",1980-04-19,30,50,61.55,0,0,0,0,8,9,14,0.17,0,0,1.89,3,3,0,3,5,1,1,0,0,0,0,0,0
"Roman Hamrlik","ROMAN.HAMRLIK","07-08","MTL","D","L",1974-04-12,33,53,78.75,0,0,0,0,11,16,21,0.59,0,0,3.69,14,1,2,4,3,0,0,0,0,0,0,0,0
"Roman Hamrlik","ROMAN.HAMRLIK","08-09","MTL","D","L",1974-04-12,34,58,63.4,0,0,3,3,7,10,13,0.76,0,0,7.6,12,1,2,2,1,1,0,0,0,-1,0,0,0
"Roman Hamrlik","ROMAN.HAMRLIK","09-10","MTL","D","L",1974-04-12,35,53,68.98,1,0,0,1,14,18,24,1.06,7.14,5.56,5.89,5,2,0,1,3,3,0,0,0,-3,0,0,0
"Roman Hamrlik","ROMAN.HAMRLIK","10-11","MTL","D","L",1974-04-12,36,50,59.83,1,2,0,3,10,11,16,0.6,10,9.09,5.45,9,2,1,0,0,3,0,0,0,-3,0,0,0
"Roman Josi","ROMAN.JOSI","14-15","NSH","D","L",1990-06-01,24,46,76.88,1,2,0,3,11,14,22,0.79,9.09,7.14,5.64,5,0,0,0,4,1,1,0,0,0,0,0,0
"Roman Polak","ROMAN.POLAK","09-10","STL","D","R",1986-04-28,23,58,58.63,0,1,1,2,6,9,12,0.48,0,0,5.33,4,0,1,3,5,1,0,0,0,-1,0,0,0
"Ron Hainsey","RON.HAINSEY","07-08","CBJ","D","L",1981-03-24,26,57,71.88,0,1,0,1,8,10,14,0.45,0,0,4.5,6,2,1,1,1,0,1,0,0,1,0,0,0
"Ron Hainsey","RON.HAINSEY","08-09","ATL","D","L",1981-03-24,27,53,60.78,0,0,1,1,12,15,16,0.47,0,0,3.13,6,0,1,2,0,1,1,0,0,0,0,0,0
"Ron Hainsey","RON.HAINSEY","09-10","ATL","D","L",1981-03-24,28,53,68.6,0,0,0,0,7,8,11,0.2,0,0,2.5,7,0,1,1,2,0,0,0,0,0,0,0,0
"Ron Hainsey","RON.HAINSEY","10-11","ATL","D","L",1981-03-24,29,60,53,2,1,2,5,5,7,10,0.37,40,28.57,5.29,6,1,1,1,4,1,1,0,0,0,0,0,0
"Ron Hainsey","RON.HAINSEY","13-14","CAR","D","L",1981-03-24,32,56,53.83,0,3,1,4,4,5,8,0.17,0,0,3.4,8,1,4,4,2,1,0,0,0,-1,0,0,0
"Ron Hainsey","RON.HAINSEY","14-15","CAR","D","L",1981-03-24,33,44,63.2,0,0,0,0,3,5,8,0.22,0,0,4.4,3,1,4,3,2,0,0,0,0,0,0,0,0
"Rostislav Klesla","ROSTISLAV.KLESLA","07-08","CBJ","D","L",1982-03-21,25,60,78.43,0,1,3,4,9,15,17,0.74,0,0,4.93,5,1,1,7,3,2,0,0,0,-2,0,0,0
"Ruslan Salei","RUSLAN.SALEI","07-08","FLA","D","L",1974-11-02,32,44,50.2,0,1,1,2,7,9,11,0.15,0,0,1.67,6,0,2,5,0,1,1,0,0,0,0,0,0
"Ryan Getzlaf","RYAN.GETZLAF","07-08","ANA","C","R",1985-05-10,22,60,58.68,3,0,2,5,12,15,18,1.12,25,20,7.47,0,4,5,5,3,2,0,0,0,-2,26,32,-6
"Ryan Getzlaf","RYAN.GETZLAF","09-10","ANA","C","R",1985-05-10,24,42,54.23,0,0,1,1,2,6,11,0.25,0,0,4.17,6,3,2,10,1,1,2,1,0,0,30,25,5
"Ryan Getzlaf","RYAN.GETZLAF","13-14","ANA","C","R",1985-05-10,28,52,50.17,1,0,0,1,5,8,11,0.4,20,12.5,5,2,0,1,6,2,0,0,0,0,0,29,32,-3
"Ryan Kesler","RYAN.KESLER","07-08","VAN","C","R",1984-08-31,23,58,53.5,2,0,0,2,11,12,12,1.18,18.18,16.67,9.83,3,0,3,1,1,0,0,0,0,0,33,21,12
"Ryan Kesler","RYAN.KESLER","11-12","VAN","C","R",1984-08-31,27,56,57.33,1,0,0,1,9,10,15,1.1,11.11,10,11,4,0,3,1,5,1,5,0,0,4,31,35,-4
"Ryan Kesler","RYAN.KESLER","13-14","VAN","C","R",1984-08-31,29,53,53.37,1,0,0,1,12,14,16,1.02,8.33,7.14,7.29,2,0,3,2,3,0,0,0,0,0,25,30,-5
"Ryan Kesler","RYAN.KESLER","14-15","ANA","C","R",1984-08-31,30,51,54.62,2,0,2,4,9,15,17,1.05,22.22,13.33,7,3,1,3,1,5,1,1,0,0,0,42,25,17
"Ryan McDonagh","RYAN.MCDONAGH","11-12","NYR","D","L",1989-06-13,22,53,79.85,1,2,0,3,12,16,16,0.87,8.33,6.25,5.44,6,1,6,2,2,1,1,0,1,1,0,0,0
"Ryan McDonagh","RYAN.MCDONAGH","13-14","NYR","D","L",1989-06-13,24,52,53.3,1,0,1,2,10,12,12,0.82,10,8.33,6.83,3,3,3,2,1,0,1,0,0,1,0,0,0
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","13-14","EDM","C","L",1993-04-12,20,56,60.53,1,2,0,3,10,12,16,1.14,10,8.33,9.5,1,0,4,2,6,3,2,0,0,-1,37,44,-7
"Ryan O'Reilly","RYAN.O'REILLY","11-12","COL","C","L",1991-02-07,20,46,54.32,3,0,1,4,8,10,12,0.74,37.5,30,7.4,3,0,4,0,3,0,0,0,0,0,35,26,9
"Ryan O'Reilly","RYAN.O'REILLY","14-15","COL","C","L",1991-02-07,23,53,50.93,1,0,0,1,11,15,20,0.9,9.09,6.67,6,0,1,4,1,1,0,0,0,0,0,33,18,15
"Ryan Strome","RYAN.STROME","14-15","NYI","C","R",1993-07-11,21,46,54.2,1,0,0,1,8,10,16,0.86,12.5,10,8.6,0,1,0,1,2,1,1,0,0,0,5,7,-2
"Ryan Suter","RYAN.SUTER","07-08","NSH","D","L",1985-01-21,22,55,52.15,1,1,1,3,7,10,15,0.3,14.29,10,3,1,1,2,2,1,1,1,0,0,0,0,0,0
"Ryan Suter","RYAN.SUTER","08-09","NSH","D","L",1985-01-21,23,51,65.27,1,0,2,3,8,9,13,0.53,12.5,11.11,5.89,2,1,3,0,3,0,1,0,0,1,0,0,0
"Ryan Suter","RYAN.SUTER","09-10","NSH","D","L",1985-01-21,24,55,61.93,1,0,0,1,6,7,11,0.25,16.67,14.29,3.57,2,0,3,4,2,2,0,0,0,-2,0,0,0
"Ryan Suter","RYAN.SUTER","10-11","NSH","D","L",1985-01-21,25,46,53.63,0,1,1,2,2,3,5,0.17,0,0,5.67,1,1,2,3,1,2,0,0,0,-2,0,0,0
"Ryan Suter","RYAN.SUTER","11-12","NSH","D","L",1985-01-21,26,46,66.47,0,0,0,0,7,9,11,0.5,0,0,5.56,4,1,2,5,0,1,0,0,0,-1,0,0,0
"Ryan Suter","RYAN.SUTER","13-14","MIN","D","L",1985-01-21,28,53,97.23,0,0,1,1,8,12,13,0.46,0,0,3.83,7,5,5,8,1,0,0,0,0,0,0,0,0
"Ryan Suter","RYAN.SUTER","14-15","MIN","D","L",1985-01-21,29,44,75.1,0,0,1,1,5,7,10,0.29,0,0,4.14,8,2,1,4,3,0,0,0,0,0,0,0,0
"Ryan Whitney","RYAN.WHITNEY","07-08","PIT","D","L",1983-02-19,24,49,53.82,0,1,0,1,4,6,8,0.14,0,0,2.33,1,1,2,2,2,0,0,0,0,0,0,0,0
"Ryan Whitney","RYAN.WHITNEY","09-10","ANA","D","L",1983-02-19,26,36,55.4,0,0,0,0,4,5,7,0.14,0,0,2.8,6,3,0,2,1,1,1,0,0,0,0,0,0
"Sami Salo","SAMI.SALO","07-08","VAN","D","R",1974-09-02,33,49,70.2,0,0,0,0,7,9,13,0.17,0,0,1.89,10,3,1,1,2,2,1,0,0,-1,0,0,0
"Sami Salo","SAMI.SALO","09-10","VAN","D","R",1974-09-02,35,43,52.8,0,1,0,1,4,4,5,0.08,0,0,2,0,0,1,1,1,0,3,0,0,3,0,0,0
"Sami Salo","SAMI.SALO","11-12","VAN","D","R",1974-09-02,37,50,51.97,0,1,1,2,4,5,6,0.21,0,0,4.2,2,1,2,1,2,0,0,0,0,0,0,0,0
"Scott Gomez","SCOTT.GOMEZ","07-08","NYR","C","L",1979-12-23,27,61,60.02,0,1,2,3,5,9,9,0.55,0,0,6.11,1,1,5,1,0,2,0,0,0,-2,37,28,9
"Scott Gomez","SCOTT.GOMEZ","08-09","NYR","C","L",1979-12-23,28,57,67.85,3,1,0,4,16,18,22,1.59,18.75,16.67,8.83,2,3,2,0,5,1,1,0,0,0,43,36,7
"Scott Gomez","SCOTT.GOMEZ","09-10","MTL","C","L",1979-12-23,29,55,59.53,1,1,1,3,6,7,14,0.66,16.67,14.29,9.43,3,5,2,0,1,1,0,0,1,0,41,30,11
"Scott Gomez","SCOTT.GOMEZ","10-11","MTL","C","L",1979-12-23,30,52,52.92,0,1,1,2,4,9,10,0.77,0,0,8.56,2,2,4,1,2,2,0,0,0,-2,23,36,-13
"Scott Hannan","SCOTT.HANNAN","07-08","COL","D","L",1979-01-23,28,51,50.82,0,0,2,2,5,8,12,0.34,0,0,4.25,3,1,1,5,2,1,0,0,0,-1,0,0,0
"Scott Hannan","SCOTT.HANNAN","08-09","COL","D","L",1979-01-23,29,51,51.03,0,0,1,1,3,3,5,0.08,0,0,2.67,3,4,3,1,3,0,0,0,0,0,0,0,0
"Scott Hannan","SCOTT.HANNAN","11-12","CGY","D","L",1979-01-23,32,50,51.98,0,0,1,1,5,7,8,0.51,0,0,7.29,4,0,1,2,0,0,0,0,0,0,0,0,0
"Scott Niedermayer","SCOTT.NIEDERMAYER","07-08","ANA","D","L",1973-08-31,34,35,57.28,0,1,1,2,7,10,12,0.76,0,0,7.6,0,1,1,4,0,0,0,0,0,0,0,0,0
"Scott Niedermayer","SCOTT.NIEDERMAYER","08-09","ANA","D","L",1973-08-31,35,48,71.25,0,0,1,1,9,12,14,0.46,0,0,3.83,2,5,8,5,1,2,1,0,0,-1,0,0,0
"Scott Niedermayer","SCOTT.NIEDERMAYER","09-10","ANA","D","L",1973-08-31,36,49,72.38,0,0,0,0,11,15,16,1.09,0,0,7.27,0,5,4,3,1,1,0,0,0,-1,0,0,0
"Sean Couturier","SEAN.COUTURIER","14-15","PHI","C","L",1992-12-07,21,49,52.37,0,0,0,0,5,6,10,0.38,0,0,6.33,4,3,1,1,9,0,0,0,0,0,19,31,-12
"Sean Monahan","SEAN.MONAHAN","14-15","CGY","C","L",1994-10-12,19,44,55.42,3,1,1,5,11,14,15,1.4,27.27,21.43,10,1,2,4,1,1,0,0,0,0,0,29,40,-11
"Sean O'Donnell","SEAN.O'DONNELL","08-09","L.A","D","L",1971-10-13,36,58,59.37,0,1,0,1,2,2,3,0.21,0,0,10.5,3,1,0,0,4,1,0,0,0,-1,0,0,0
"Sergei Gonchar","SERGEI.GONCHAR","07-08","PIT","D","L",1974-04-13,33,50,70.17,2,0,0,2,13,20,21,0.57,15.38,10,2.85,9,3,3,2,2,2,0,0,0,-2,0,0,0
"Sergei Gonchar","SERGEI.GONCHAR","09-10","PIT","D","L",1974-04-13,35,43,51.95,0,1,0,1,4,6,11,0.28,0,0,4.67,5,0,0,0,0,1,0,0,0,-1,0,0,0
"Shane Doan","SHANE.DOAN","07-08","ARI","R","R",1976-10-10,30,56,61.95,1,1,1,3,7,7,7,0.57,14.29,14.29,8.14,2,1,8,4,5,2,2,0,0,0,2,12,-10
