"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,974.03,12.03,24.16,15.7,17.01,4.29,63,42.86,37.35,19.79,83,90,52.02
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,1008.27,12.45,24.51,11.53,15.26,9.94,63.26,34.1,35.35,30.55,72,81,52.94
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,841.02,12.19,24.21,13.53,16.04,10.36,60.07,35.81,33.25,30.95,64,70,52.24
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,50.55,10.11,20.63,7.25,23.19,10.14,59.42,20.41,40.82,38.78,9,3,25
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,66.2,11.03,24.87,4.44,13.33,5.56,76.67,20.45,43.18,36.36,3,4,57.14
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,670.75,11,21.57,10.8,17.6,9.18,62.42,29.15,38.81,32.05,57,48,45.71
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,236.77,11.27,22.62,11.74,17.45,9.73,61.07,28.92,37.75,33.33,21,13,38.24
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,119.6,9.2,19,11.52,18.79,10.91,58.79,26.26,39.39,34.34,14,8,36.36
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,87.4,9.71,19.24,12.8,13.6,13.6,60,35.62,28.77,35.62,6,5,45.45
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,59.18,14.8,30.89,14.71,8.82,17.65,58.82,34.09,25,40.91,2,5,71.43
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,803.52,13.39,27.19,14.19,17.67,11.17,56.96,32.95,37.57,29.48,53,49,48.04
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,650,12.75,25.94,14.51,16.67,9.98,58.84,35.73,36.08,28.2,46,48,51.06
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,374.75,13.88,28.39,12.22,17.48,7.71,62.59,39.81,37.35,22.84,18,28,60.87
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,804.95,13.2,27,11.36,13.1,8.07,67.48,36.5,35.74,27.76,48,66,57.89
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,906.37,16.19,32.1,10.77,14.55,11.58,63.1,32.43,34.2,33.37,64,67,51.15
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1297.45,16.63,33.6,12.53,13.92,12.59,60.95,35.17,31.65,33.17,90,99,52.38
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1387.88,16.93,34.01,13.95,13.49,12.62,59.94,37.93,30.33,31.74,110,129,53.97
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1399.73,18.18,36.36,11.34,13.34,10.82,64.49,33.12,32.41,34.47,115,116,50.22
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1078.35,17.97,35.49,7.74,15.17,11.53,65.55,30.06,34.71,35.23,85,91,51.7
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,727,17.73,35.61,13.04,17.7,14.23,55.02,33.57,32.44,33.99,62,55,47.01
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,192.82,19.28,36.56,16.09,16.96,5.65,61.3,38.76,36.52,24.72,16,18,52.94
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,756,14,28.12,13.76,18.99,11.72,55.52,32.13,38.53,29.35,47,55,53.92
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,1033.12,14.55,28.78,10.42,21.24,10.02,58.32,28.87,39.66,31.47,77,80,50.96
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,947.87,14.36,29.8,10.23,20.47,11.04,58.26,28.03,39.81,32.17,62,72,53.73
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,900.03,14.75,29.72,15.35,21.63,11.31,51.71,35.02,36.6,28.38,59,60,50.42
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1273.9,16.13,32.32,13.4,20.39,17.82,48.39,25.85,34.49,39.66,125,108,46.35
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1310.35,15.98,31.9,13.82,20.88,15.94,49.35,27.74,35.23,37.03,133,87,39.55
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,978.33,14.82,29.63,15.69,24.16,9.12,51.03,34.54,40.95,24.51,81,71,46.71
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,106.25,11.81,23.26,9.45,11.02,7.09,72.44,32.39,29.58,38.03,14,5,26.32
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,1049.85,14.19,30.37,13.22,24.54,12.27,49.96,28.84,43.5,27.66,36,52,59.09
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,1003.7,13.94,29.89,12.44,23.1,12.22,52.24,28.92,41.2,29.88,41,47,53.41
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,298.77,13.58,28.71,8.6,23.1,14.5,53.81,24.74,40.77,34.49,14,19,57.58
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,653.12,13.9,29.13,12.08,24.05,11.19,52.68,29.14,43.71,27.15,25,45,64.29
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1038.92,15.06,30.53,12.96,20.33,11.47,55.25,30.46,39.19,30.35,47,78,62.4
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,484.25,12.74,26.31,15.64,16.08,13.16,55.12,34.51,32.85,32.64,29,38,56.72
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,727.13,13.22,27.08,12.02,21.03,13.62,53.33,27.88,38.61,33.51,54,58,51.79
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,261.43,13.07,26.56,20.32,17.94,12.4,49.34,37.41,31.65,30.94,21,13,38.24
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,872.27,11.48,23.58,14.77,17.46,9.31,58.46,37.14,35.71,27.14,71,87,55.06
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,845.02,11.27,22.81,12.56,18.17,11.23,58.03,30.79,37.63,31.58,77,63,45
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,187.25,12.48,24.27,12.46,19.87,11.11,56.57,31.16,35.35,33.49,25,17,40.48
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,50.37,7.2,15.57,14.67,17.33,12,56,41.67,30,28.33,4,8,66.67
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,927.15,11.89,25.57,15.67,21.06,10.78,52.49,34.08,39.62,26.3,40,54,57.45
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,677.15,12.09,25.76,14.26,17.98,10.85,56.91,33.55,38.63,27.82,35,46,56.79
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,251.75,13.25,27.58,12.73,23.03,9.09,55.15,28.93,45.04,26.03,7,10,58.82
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,319.03,12.27,25.49,11.04,20.95,11.04,56.98,31.02,39.93,29.04,18,24,57.14
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,450.43,10.01,21.01,11.86,16.51,9.94,61.7,31.32,37.36,31.32,31,25,44.64
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,281.17,10.81,21.71,13.4,15.46,8.76,62.37,35.6,34.4,30,24,21,46.67
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,106.03,15.15,29.39,15.38,16.03,7.05,61.54,34.58,33.64,31.78,12,8,40
"Alex Biega","ALEX.BIEGA","15-16","VAN","D","R",1988-04-04,27,51,781.57,15.32,30.74,8.73,11.09,9,71.18,39.11,30.67,30.21,51,81,61.36
"Alex Biega","ALEX.BIEGA","16-17","VAN","D","R",1988-04-04,28,36,440.67,12.24,24.37,8.98,13.7,7.72,69.61,33.69,35.56,30.75,43,42,49.41
"Alex Biega","ALEX.BIEGA","17-18","VAN","D","R",1988-04-04,29,44,620.43,14.1,28.29,10.51,17.15,9.76,62.58,32.93,34.84,32.23,61,57,48.31
"Alex Biega","ALEX.BIEGA","18-19","VAN","D","R",1988-04-04,30,41,687.18,16.76,33.14,11.37,14.06,9.76,64.81,32.32,33.44,34.24,63,52,45.22
"Alex Biega","ALEX.BIEGA","19-20","DET","D","R",1988-04-04,31,49,708.1,14.45,29.61,9.21,18.63,8.59,63.56,29.13,40.29,30.58,58,66,53.23
"Alex Bolduc","ALEX.BOLDUC","09-10","VAN","C","L",1985-06-26,24,15,120.4,8.03,17.03,12.9,16.13,10.75,60.22,27.68,35.71,36.61,10,8,44.44
"Alex Bolduc","ALEX.BOLDUC","10-11","VAN","C","L",1985-06-26,25,24,163.17,6.8,14.16,4.91,15.85,8.3,70.94,14.71,50.98,34.31,11,6,35.29
"Alex Bolduc","ALEX.BOLDUC","12-13","ARI","C","L",1985-06-26,27,14,104.53,7.47,15.02,13.42,16.78,5.37,64.43,41.57,39.33,19.1,6,9,60
"Alex Burmistrov","ALEX.BURMISTROV","10-11","ATL","C","L",1991-10-21,18,74,863.82,11.67,23.49,11.87,18.12,7.97,62.05,34.32,39.1,26.58,59,56,48.7
"Alex Burmistrov","ALEX.BURMISTROV","11-12","WPG","C","L",1991-10-21,19,76,1022.02,13.45,27.25,13.5,20.41,8.37,57.72,34.39,41.4,24.21,57,74,56.49
"Alex Burmistrov","ALEX.BURMISTROV","12-13","WPG","C","L",1991-10-21,20,44,576.8,13.11,26.15,10.71,18.6,8.04,62.65,31.13,40.62,28.26,40,46,53.49
"Alex Burmistrov","ALEX.BURMISTROV","15-16","WPG","C","L",1991-10-21,23,81,1057.18,13.05,26.87,12.1,20.01,9.75,58.14,30.86,39.8,29.33,74,87,54.04
"Alex Burmistrov","ALEX.BURMISTROV","16-17","ARI","C","L",1991-10-21,24,26,328.83,12.65,25.07,12.47,17.6,9.05,60.88,29.58,36.62,33.8,31,13,29.55
"Alex Burmistrov","ALEX.BURMISTROV","16-17","WPG","C","L",1991-10-21,24,23,218.27,9.49,19.47,8.93,16.43,9.64,65,24.02,39.11,36.87,21,30,58.82
"Alex Burmistrov","ALEX.BURMISTROV","17-18","VAN","C","L",1991-10-21,25,24,253.63,10.57,21.86,12.75,17.39,10.14,59.71,29.17,36.11,34.72,29,27,48.21
"Alex Burrows","ALEX.BURROWS","07-08","VAN","L","L",1981-04-11,26,82,958,11.68,25.37,9.69,20.92,12.39,57,22.44,43.02,34.53,50,50,50
"Alex Burrows","ALEX.BURROWS","08-09","VAN","L","L",1981-04-11,27,81,1061.03,13.1,28.63,10.48,22.24,13.37,53.9,25.19,41.99,32.82,56,57,50.44
"Alex Burrows","ALEX.BURROWS","09-10","VAN","L","L",1981-04-11,28,82,1121.3,13.67,28.86,15.88,19.44,9.98,54.7,35.5,37.88,26.62,54,65,54.62
"Alex Burrows","ALEX.BURROWS","10-11","VAN","L","L",1981-04-11,29,72,966.63,13.43,27.96,22.53,17,5.53,54.93,47.88,33.37,18.75,68,59,46.46
"Alex Burrows","ALEX.BURROWS","11-12","VAN","L","L",1981-04-11,30,80,1129.98,14.12,28.59,20,18.68,4.47,56.86,47.5,36.51,15.99,64,105,62.13
"Alex Burrows","ALEX.BURROWS","12-13","VAN","L","L",1981-04-11,31,47,647.53,13.78,28.05,19.02,16.67,9.51,54.81,42.81,30.41,26.78,52,53,50.48
"Alex Burrows","ALEX.BURROWS","13-14","VAN","L","L",1981-04-11,32,49,650.13,13.27,27.29,17.97,21.24,9.6,51.19,37.57,38.01,24.42,47,53,53
"Alex Burrows","ALEX.BURROWS","14-15","VAN","L","L",1981-04-11,33,70,833.23,11.9,24.02,13.89,18.65,12.16,55.3,32.56,37.81,29.64,60,73,54.89
"Alex Burrows","ALEX.BURROWS","15-16","VAN","L","L",1981-04-11,34,79,885.45,11.21,22.54,11.58,17.45,10.81,60.15,31.25,37.02,31.73,68,82,54.67
"Alex Burrows","ALEX.BURROWS","16-17","OTT","L","L",1981-04-11,35,20,233.97,11.7,22.52,16.15,16.46,9.01,58.39,41.59,30.53,27.88,19,35,64.81
"Alex Burrows","ALEX.BURROWS","16-17","VAN","L","L",1981-04-11,35,55,707.05,12.86,25.58,11.58,20.17,10.23,58.01,29.49,38.68,31.82,50,55,52.38
"Alex Burrows","ALEX.BURROWS","17-18","OTT","L","L",1981-04-11,36,71,663.37,9.34,18.79,11.57,19.21,9.71,59.5,30.39,38.59,31.03,60,85,58.62
"Alex Chiasson","ALEX.CHIASSON","12-13","DAL","R","R",1990-10-01,21,7,86.95,12.42,25.35,21.31,20.49,4.1,54.1,40.22,40.22,19.57,7,8,53.33
"Alex Chiasson","ALEX.CHIASSON","13-14","DAL","R","R",1990-10-01,22,79,865.35,10.95,22.41,14.86,18.21,9.27,57.67,34.93,36.8,28.27,57,71,55.47
"Alex Chiasson","ALEX.CHIASSON","14-15","OTT","R","R",1990-10-01,23,76,793.87,10.45,21.12,14.6,18.79,10.82,55.79,33.7,36.5,29.81,60,70,53.85
"Alex Chiasson","ALEX.CHIASSON","15-16","OTT","R","R",1990-10-01,24,77,832.52,10.81,21.65,9.8,20.32,14.57,55.3,23.21,39.11,37.68,67,73,52.14
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,942.78,11.64,23.87,15.86,14.52,8.56,61.07,37.44,34.64,27.91,79,79,50
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,61,569.52,9.34,19,12.02,22.24,12.98,52.76,26.61,41.1,32.29,46,42,47.73
"Alex Chiasson","ALEX.CHIASSON","18-19","EDM","R","R",1990-10-01,27,73,977.48,13.39,26.55,14.05,19.26,14.58,52.11,30.94,34.74,34.33,75,90,54.55
"Alex Chiasson","ALEX.CHIASSON","19-20","EDM","R","R",1990-10-01,28,65,697.85,10.74,21.29,12.95,15.85,8.04,63.17,34.52,36.3,29.18,47,50,51.55
"Alex Debrincat","ALEX.DEBRINCAT","17-18","CHI","R","R",1997-12-18,19,82,1004.45,12.25,24.88,15.93,17.68,10.55,55.84,37.09,34.97,27.94,77,101,56.74
"Alex Debrincat","ALEX.DEBRINCAT","18-19","CHI","R","R",1997-12-18,20,82,1143.1,13.94,27.67,15.48,18.8,8.83,56.89,37.8,36.83,25.36,81,86,51.5
"Alex Debrincat","ALEX.DEBRINCAT","19-20","CHI","R","R",1997-12-18,21,70,946.07,13.52,27.12,13.33,17.18,6.24,63.25,37.07,37.58,25.35,66,71,51.82
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,1205.15,16.07,34.7,9.8,18.2,10.31,61.68,32.51,37.94,29.55,51,65,56.03
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,79,1247.3,15.79,34.49,11.5,18.81,10.52,59.18,29.96,39.34,30.69,73,53,42.06
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,1301.53,17.13,36.05,13.77,19.69,12.36,54.17,34.61,36.69,28.7,59,78,56.93
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,915.82,17.96,37.21,18.48,19.19,11.21,51.12,39.94,32.25,27.81,68,42,38.18
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,82,1463.2,17.84,36.27,15.7,18.69,9.45,56.17,38.26,35.03,26.72,111,113,50.45
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,809.47,17.99,36.58,15.09,20.95,10.13,53.82,36.47,35.41,28.12,70,66,48.53
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,1125.42,17.86,36.59,12.07,18.77,11.29,57.87,33.39,34.4,32.21,101,82,44.81
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,74,1330.93,17.99,36.53,12.8,19.65,14.27,53.28,31.43,35.47,33.1,99,115,53.74
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,52,941.68,18.11,36.13,10.88,20.57,15.81,52.74,25.88,38.27,35.85,77,58,42.96
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,1294.72,19.04,37.62,9.34,17.03,12.68,60.95,32.34,33.87,33.79,99,118,54.38
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,70,1280.53,18.29,36.43,11.92,20.1,12.92,55.06,29.26,35.74,35,134,98,42.24
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,56,1020.63,18.23,36.13,11.25,17.17,15.53,56.05,27.64,33.18,39.18,107,70,39.55
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,1045.48,17.72,36.33,9.11,16.93,14.27,59.68,26.22,34.8,38.98,97,76,43.93
"Alex Formenton","ALEX.FORMENTON","18-19","OTT","L","L",1999-09-13,19,9,100.43,11.16,23.23,13.08,19.23,7.69,60,29.03,37.63,33.33,12,4,25
"Alex Fortin","ALEX.FORTIN","18-19","CHI","C","L",1997-02-25,21,24,241.57,10.07,20.63,11.18,15.84,13.35,59.63,29.15,33.67,37.19,18,20,52.63
"Alex Frolov","ALEX.FROLOV","07-08","L.A","L","R",1982-06-19,25,71,1041.6,14.67,31.76,13.97,19.03,10.9,56.1,31.83,39.22,28.95,44,63,58.88
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,1064.8,13.83,30.16,13.97,20.01,12.1,53.92,31.07,39.72,29.21,32,46,58.97
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,1174.13,14.5,29.89,13.83,19.53,11.74,54.9,31.9,39.38,28.71,56,59,51.3
"Alex Frolov","ALEX.FROLOV","10-11","NYR","L","R",1982-06-19,28,43,513.97,11.95,24.98,16.21,18.81,13.46,51.53,32.1,37.31,30.59,30,30,50
"Alex Galchenyuk","ALEX.GALCHENYUK","12-13","MTL","C","L",1994-02-12,18,48,536.65,11.18,23.44,15.06,18.23,6.61,60.11,36.51,37.9,25.6,54,48,47.06
"Alex Galchenyuk","ALEX.GALCHENYUK","13-14","MTL","C","L",1994-02-12,19,65,791.2,12.17,25.3,14.43,20.38,10.28,54.91,31.3,37.28,31.42,75,61,44.85
"Alex Galchenyuk","ALEX.GALCHENYUK","14-15","MTL","C","L",1994-02-12,20,80,1114.77,13.93,27.89,16.77,20.4,10.01,52.82,35.5,36.99,27.52,100,85,45.95
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,82,1087.23,13.26,26.84,19.08,18.31,7.36,55.25,41.95,35.02,23.03,95,88,48.09
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,814.65,13.35,26.23,19.25,14.8,5.08,60.87,44.95,33.33,21.72,76,57,42.86
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,82,1059.45,12.92,26.03,14.57,15.17,9,61.26,36.17,33.4,30.43,92,80,46.51
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,881.77,12.25,24.7,17.55,13.52,6.56,62.37,43.68,29.76,26.56,85,75,46.88
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","MIN","C","L",1994-02-12,25,14,176.55,12.61,25.44,16.75,16.75,11.17,55.33,35.9,32.69,31.41,14,16,53.33
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,442.17,9.83,19.37,13.22,13.98,8.21,64.59,35.78,32.84,31.37,45,34,43.04
"Alex Giroux","ALEX.GIROUX","08-09","WSH","L","L",1981-06-16,27,12,117.37,9.78,20.13,15,20.71,5,59.29,33.67,43.88,22.45,9,7,43.75
"Alex Giroux","ALEX.GIROUX","09-10","WSH","L","L",1981-06-16,28,9,78.55,8.73,19.36,10,18.18,11.82,60,26.44,36.78,36.78,10,2,16.67
"Alex Giroux","ALEX.GIROUX","10-11","EDM","L","L",1981-06-16,29,8,90.07,11.26,24.45,12.59,20.74,8.89,57.78,30.43,40.22,29.35,7,3,30
"Alex Giroux","ALEX.GIROUX","11-12","CBJ","L","L",1981-06-16,30,9,89.32,9.92,21.47,11.9,14.29,10.32,63.49,32.93,31.71,35.37,7,3,30
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,632.13,14.05,30.25,13.46,18.17,11.11,57.25,33.73,36.93,29.34,43,43,50
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,1081.57,15.91,33.84,13.55,19.33,10.3,56.81,32.25,38.52,29.22,52,55,51.4
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,23,450.95,19.61,39.4,12.55,18.73,9.18,59.55,34.55,37.47,27.98,20,31,60.78
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,931.75,15.53,33.23,13.65,16.83,8.1,61.42,36.88,36.25,26.88,53,55,50.93
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,71,1282.82,18.07,36.73,11.65,17.28,13.09,57.98,31.88,35.33,32.79,71,77,52.03
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,835.08,17.77,37.11,12.02,19.45,11.24,57.28,32.48,37.89,29.63,58,65,52.85
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,81,1466.25,18.1,36.95,10.77,20.24,11.56,57.44,29.89,38.33,31.78,113,109,49.1
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,1483.12,18.31,37.68,9.7,21.05,11.65,57.6,29.18,40.37,30.45,139,137,49.64
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,82,1552.08,18.93,38.26,10.19,17.95,10.39,61.47,31.76,37.29,30.95,166,123,42.56
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,82,1499.7,18.29,36.49,10.28,16.91,13.99,58.82,29.87,32.88,37.25,143,103,41.87
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,78,1478.37,18.95,37.36,7.32,17.69,10.04,64.95,28.11,36.23,35.66,154,143,48.15
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,76,1299.63,17.1,34.28,7.76,15.84,9.86,66.54,32.08,34.18,33.74,117,106,47.53
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,70,1287.8,18.4,36.78,9.83,16.42,13.19,60.57,32.39,33.14,34.47,98,120,55.05
"Alex Grant","ALEX.GRANT","15-16","ARI","D","R",1989-01-20,26,5,59.5,11.9,24.63,11.24,8.99,6.74,73.03,45.65,23.91,30.43,5,5,50
"Alex Grenier","ALEX.GRENIER","15-16","VAN","R","R",1991-09-05,24,6,68.1,11.35,23.4,11.46,12.5,8.33,67.71,43.28,26.87,29.85,7,6,46.15
"Alex Iafallo","ALEX.IAFALLO","17-18","L.A","C","L",1993-12-21,23,75,1045.28,13.94,28.11,13.94,21.39,13.35,51.33,29.89,37.78,32.33,65,76,53.9
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,82,1191.28,14.53,28.64,12.23,22.07,13.37,52.33,27.78,36.8,35.43,98,84,46.15
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,1007.13,14.39,28.58,13.37,20.61,12.63,53.4,31.39,36.23,32.38,72,83,53.55
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,79,845.7,10.71,22.39,14.09,15.64,10.31,59.97,33.24,36.81,29.95,54,74,57.81
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,971.28,12.45,25.73,15.23,15.7,10.63,58.45,36.59,32.39,31.02,66,84,56
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,65,848.3,13.05,25.83,11.74,16.29,8.46,63.51,29.29,38.86,31.86,78,57,42.22
"Alex Khokhlachev","ALEX.KHOKHLACHEV","15-16","BOS","C","L",1993-09-09,22,5,51.23,10.25,21.64,15.19,15.19,16.46,53.16,38.18,30.91,30.91,2,4,66.67
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,512.47,13.49,27.16,13.9,21.48,10.9,53.71,28.81,40.74,30.45,37,42,53.16
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,1182.95,14.43,29.33,15.16,20.48,10.37,53.99,32.73,37.68,29.59,89,93,51.1
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,71,972.38,13.7,28.21,18.47,20.72,10.15,50.67,38.14,36.65,25.21,56,77,57.89
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,81,1102.95,13.62,28.23,14.91,19.34,11.29,54.46,33.49,35.62,30.89,79,86,52.12
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,1115.43,13.77,27.98,15.22,19.75,9.84,55.2,33.37,37.38,29.26,85,101,54.3
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,957.33,11.67,23.82,12.98,19.76,10.32,56.94,31.45,41.04,27.51,64,84,56.76
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,82,930.12,11.34,23.02,11.61,22.47,12.35,53.57,26.56,42.54,30.9,59,101,63.12
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,68,843.08,12.4,25.43,13.57,19.94,12.47,54.02,30.14,36.87,32.99,62,56,47.46
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,1122.7,13.69,29.56,13.48,20.1,11.62,54.8,28.98,39.51,31.51,76,53,41.09
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,78,1049.48,13.45,29.18,14.92,19.9,12.9,52.28,30.9,36.43,32.68,86,63,42.28
