"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,130.58,1.84,1.84,0.92,4.59,8.27,13.78,16.54,1.46,22.22,13.33,10.57,0,1.84,0.46,0,3.22,0.92,0.46,0,0,-0.46,16.08,21.14,-5.05
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,80,224.17,2.14,0.8,1.61,4.55,19,24.09,30.51,2.23,11.27,8.89,9.27,0.54,1.87,0.27,0.27,2.94,0.27,0,0,0,-0.27,3.21,6.42,-3.21
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,206.13,1.46,2.04,1.16,4.66,13.1,16.01,20.38,1.28,11.11,9.09,8.02,0,3.2,0.29,0.29,2.91,0.58,0,0,0,-0.58,10.19,16.01,-5.82
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,67.15,1.79,2.68,0.89,5.36,16.08,18.76,25.02,2.09,11.11,9.52,11.14,0,0.89,0,0,7.15,0,0,0,0,0,0.89,0,0.89
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,176.03,1.36,1.02,0.34,2.73,6.82,9.54,15.68,0.73,20,14.29,7.61,1.7,2.39,0.68,1.02,1.02,0.34,0.34,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,252.93,0.47,1.42,2.13,4.03,6.88,9.73,16.37,0.65,6.9,4.88,6.71,1.19,1.66,0.24,0.71,1.19,0.47,0,0,0,-0.47,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,22,95.68,1.25,0.63,1.88,3.76,8.15,12.54,20.69,0.73,15.38,10,5.8,0,5.64,0,1.25,1.88,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,215.5,0.84,1.95,1.39,4.18,6.68,12.81,20.6,0.9,12.5,6.52,7.07,0.56,2.23,0,0.84,1.11,0.28,0.28,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,67,210.15,0.29,0.86,0.86,2,9.14,14.28,20.84,0.92,3.12,2,6.42,0.86,2.57,0.57,0.57,1.14,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,46,132.97,0,2.71,1.8,4.51,6.32,11.28,16.24,0.53,0,0,4.72,2.71,0.9,0,0,2.26,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,80,257.4,0.7,1.4,1.17,3.26,10.26,11.66,19.11,0.69,6.82,6,5.96,1.63,3.73,0.23,0.47,1.4,0.23,0.23,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,80,164.73,0,1.82,1.09,2.91,5.46,8.38,14.21,0.51,0,0,6.13,0.36,3.64,1.09,0.36,1.09,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,81,156.87,0.38,0.76,0.76,1.91,5.74,7.65,14.15,0.37,6.67,5,4.85,0.38,1.53,0,0.76,1.15,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,79,171.33,0.35,1.05,0.7,2.1,4.55,5.95,9.81,0.35,7.69,5.88,5.94,0.7,1.75,0.35,0.35,1.4,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,77,147.77,1.22,2.03,1.22,4.47,4.87,8.53,13.81,0.52,25,14.29,6.1,1.62,2.44,0,0.41,0.81,1.62,0,0,0,-1.62,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,75,139.28,0.43,1.29,1.29,3.02,6.89,8.62,15.08,0.4,6.25,5,4.7,0.86,1.72,0.43,0.86,0,0.43,0,0,0,-0.43,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,68,132.78,0.9,0.9,3.16,4.97,4.97,6.78,10.39,0.3,18.18,13.33,4.4,0.9,1.81,0.45,0.45,1.81,0,0,0,0,0,0,0,0
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,78,130.18,0.92,0.46,0.92,2.3,14.29,16.59,20.74,1.36,6.45,5.56,8.17,0,0.92,0,0.46,3.23,0.46,0,0,0,-0.46,0,0.46,-0.46
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,68,170.58,2.11,1.06,0,3.17,10.55,14.77,16.53,1.96,20,14.29,13.24,0,0.35,0.35,1.06,2.11,0.35,0.35,0,0,0,0,0,0
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,78,189.77,1.58,2.21,1.26,5.06,6.96,7.9,10.43,0.88,22.73,20,11.08,0,1.26,0,0,2.21,0,0.32,0,0,0.32,2.85,2.85,0
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,153.48,1.17,0,3.52,4.69,5.08,8.99,11.34,1.04,23.08,13.04,11.57,0,3.13,0,0.39,4.3,1.17,0,0,0,-1.17,5.08,3.52,1.56
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,62,82.55,0.73,0,1.45,2.18,8,10.9,13.08,1.2,9.09,6.67,11,0,0.73,0,1.45,4.36,0,0,0,0,0,10.18,10.18,0
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,70.5,0.85,0,1.7,2.55,7.66,9.36,10.21,0.9,11.11,9.09,9.64,0,5.96,0.85,2.55,5.96,0.85,0.85,0,0,0,0,0.85,-0.85
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,154.63,0.78,0.78,1.16,2.72,8.92,11.64,14.74,1.02,8.7,6.67,8.8,0.39,2.33,0.78,0.78,1.16,0.78,0,0.39,0,-1.16,6.21,5.43,0.78
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,70,143.63,0.42,0.42,0.42,1.25,5.85,9.61,12.53,1.07,7.14,4.35,11.09,0,2.09,0.42,1.25,5.01,0.84,0.84,0,0,0,0.42,0.42,0
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,80,183.5,0.98,0.33,0.65,1.96,11.77,14.71,15.69,1.66,8.33,6.67,11.31,0,3.6,0.65,1.63,3.92,1.63,0.65,0,0,-0.98,1.96,1.31,0.65
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,185.02,1.3,0.65,0.97,2.92,9.08,11.03,14.59,0.94,14.29,11.76,8.5,0,1.95,0.65,0.65,1.62,0.97,0,0,0,-0.97,0,0,0
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,79,226.05,0.53,0.53,1.33,2.39,8.76,11.94,13.8,1.14,6.06,4.44,9.56,0,1.06,0.27,0.8,1.33,0.8,0.27,0,0,-0.53,2.12,2.39,-0.27
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,81,111,1.08,0.54,1.08,2.7,7.57,11.89,14.05,1.38,14.29,9.09,11.59,0,0,0.54,0.54,2.16,0.54,0,0,0,-0.54,0,0,0
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,66,172.28,2.44,1.04,0.7,4.18,9.06,12.89,13.58,1.46,26.92,18.92,11.32,0,2.44,0.7,1.74,3.48,0,0,0,0,0,0,0,0
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,310.1,2.71,2.52,2.71,7.93,13.16,14.9,20.7,1.53,20.59,18.18,10.25,0.19,4.64,1.35,1.93,5.8,1.16,0.58,0,0,-0.58,1.16,0.97,0.19
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,77,294.07,1.43,1.63,2.24,5.3,9.79,13.87,20.4,1.35,14.58,10.29,9.76,0,1.63,1.43,1.43,4.28,1.43,1.22,0,0,-0.2,0.2,1.43,-1.22
"Alex Kovalev","ALEX.KOVALEV","09-10","OTT","R","L",1973-02-24,36,75,229.27,0.79,1.05,1.31,3.14,6.8,9.42,14.92,0.79,11.54,8.33,8.33,0,3.14,0.26,0.26,4.19,0.79,0,0,0,-0.79,0.26,0,0.26
"Alex Kovalev","ALEX.KOVALEV","10-11","OTT","R","L",1973-02-24,37,54,120.22,2.5,0,0.5,2.99,14.47,19.96,26.45,1.98,17.24,12.5,9.93,0,2,0.5,1.5,1,0,0,0,0,0,0.5,1,-0.5
"Alex Kovalev","ALEX.KOVALEV","10-11","PIT","R","L",1973-02-24,37,20,70.9,0,0,0.85,0.85,5.08,10.16,22.85,0.93,0,0,9.17,0,5.08,0,0,1.69,0.85,0,0,0,-0.85,0,0.85,-0.85
"Alex Nylander","ALEX.NYLANDER","19-20","CHI","L","R",1998-03-02,21,64,73.52,0,0.82,0.82,1.63,3.26,4.08,4.9,0.44,0,0,10.8,0,0,0.82,1.63,2.45,0.82,0.82,0,0,0,1.63,0.82,0.82
"Alex Ovechkin","ALEX.OVECHKIN","07-08","WSH","L","R",1985-09-17,21,82,427.48,2.95,1.26,0.28,4.49,15.72,22.32,31.58,1.52,18.75,13.21,6.81,0.14,3.23,1.82,3.23,3.23,0.7,0.56,0,0,-0.14,0.14,0,0.14
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,403.58,2.53,2.23,1.34,6.1,24.68,31.96,44.3,2.33,10.24,7.91,7.29,0.3,4.31,1.64,2.53,2.97,0.59,0.45,0,0,-0.15,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","09-10","WSH","L","R",1985-09-17,23,71,337.55,2.31,1.78,1.6,5.69,16,26.13,38.39,1.99,14.44,8.84,7.63,0.18,2.67,2.31,2.84,1.07,0.53,0.18,0,0,-0.36,0,0.18,-0.18
"Alex Ovechkin","ALEX.OVECHKIN","10-11","WSH","L","R",1985-09-17,24,76,323.23,0.93,0.56,1.86,3.34,15.41,23.2,35.45,1.53,6.02,4,6.6,0.19,1.86,2.41,2.41,2.23,0.56,0.19,0,0,-0.37,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","11-12","WSH","L","R",1985-09-17,25,74,267.55,2.92,0.9,1.12,4.93,17.27,23.1,32.07,1.73,16.88,12.62,7.49,0.45,1.35,0.9,2.47,3.14,0.22,0.45,0,0,0.22,0.22,0,0.22
"Alex Ovechkin","ALEX.OVECHKIN","12-13","WSH","L","R",1985-09-17,26,48,206.62,4.65,0.87,2.32,7.84,20.62,31.07,40.65,2.49,22.54,14.95,8,0,0.87,2.61,1.45,2.03,0.29,0.29,0,0,0,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","13-14","WSH","L","R",1985-09-17,27,77,374.9,3.68,1.12,1.28,6.08,20.97,30.09,38.89,2.35,17.56,12.23,7.82,0,2.4,0.64,2.08,2.56,0.8,0.16,0,0,-0.64,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","14-15","WSH","L","R",1985-09-17,28,79,293.73,4.9,1.02,0.2,6.13,25.94,39.63,50.86,3.07,18.9,12.37,7.74,0,0.82,0.61,1.23,1.43,0.82,0.2,0,0,-0.61,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","15-16","WSH","L","R",1985-09-17,29,77,325.37,3.32,0.55,0.18,4.06,23.6,35.96,46.29,2.97,14.06,9.23,8.26,0,2.21,0.92,0.92,0.92,0.37,0,0,0,-0.37,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","16-17","WSH","L","R",1985-09-17,30,80,294.95,3.25,1.02,0.41,4.68,19.53,29.09,41.3,2.19,16.67,11.19,7.54,0.41,1.63,0.81,1.22,1.63,0.2,0,0,0,-0.2,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","17-18","WSH","L","R",1985-09-17,31,79,331.93,2.71,1.45,0.9,5.06,20.06,29.83,39.41,2.11,13.51,9.09,7.07,0,1.27,0.72,1.08,1.63,0.54,0,0,0,-0.54,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","18-19","WSH","L","R",1985-09-17,32,80,350.13,3.08,0.86,0.69,4.63,19.54,29.82,38.21,2.14,15.79,10.34,7.18,0,2.06,1.89,1.2,0.34,0.34,0,0,0,-0.34,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","19-20","WSH","L","R",1985-09-17,33,67,311.12,1.93,0.19,0.19,2.31,16.2,24.11,33.17,1.49,11.9,8,6.18,0,2.12,1.16,2.31,0.39,0.39,0,0,0,-0.39,0,0,0
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,154.63,1.94,0.39,1.16,3.49,9.7,13.58,18.24,0.67,20,14.29,4.94,1.16,1.55,0.39,0,1.16,0,0,0,0,0,0,0,0
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,43,80.97,0.74,0.74,2.22,3.71,10.37,14.08,18.53,1.1,7.14,5.26,7.84,0,1.48,1.48,0.74,0,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,228.25,1.05,0.79,1.58,3.42,9.2,13.14,22.87,0.72,11.43,8,5.5,1.05,1.31,1.31,0.79,2.1,0.26,0,0,0,-0.26,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,222.03,1.35,2.7,2.16,6.22,12.16,20,29.19,1.22,11.11,6.76,6.08,0.54,1.35,0,0.81,1.62,0.81,0,0,0,-0.81,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,127.73,0.94,1.41,0.47,2.82,9.86,16.44,25.84,0.88,9.52,5.71,5.37,0,1.88,0.47,0.47,1.41,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,215.37,0.56,1.95,1.95,4.46,9.19,12.82,21.45,0.76,6.06,4.35,5.93,1.67,0.56,0.28,0,1.67,0.28,0,0,0,-0.28,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,195.55,0.31,1.84,1.23,3.38,12.58,16.88,19.64,1.09,2.44,1.82,6.45,0.61,0.92,0.92,0,1.84,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,70,164.97,0.36,0.73,0.73,1.82,9.09,11.64,14.55,0.61,4,3.12,5.25,1.09,2.18,1.45,0,4.73,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,78,191.75,1.88,1.25,2.5,5.63,10.64,13.77,16.27,0.84,17.65,13.64,6.14,0.63,0.63,0,0,1.25,0,0.31,0,0,0.31,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,223.98,0.54,1.07,1.61,3.21,12.86,17.14,22.5,0.9,4.17,3.12,5.25,1.34,1.07,0.54,0.8,0.8,0.54,0,0,0,-0.54,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,70,186.07,0.64,1.29,2.26,4.19,8.38,13.87,21.93,0.73,7.69,4.65,5.28,1.61,1.93,1.61,1.61,1.93,0.32,0,0,0,-0.32,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,68,203.38,1.77,2.07,1.48,5.31,14.46,18.59,26.26,0.86,12.24,9.52,4.65,0.3,1.77,0.3,0.3,0.59,0,0.3,0,0,0.3,0,0,0
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,240.78,1,0.25,0.25,1.5,6.73,8.97,10.47,0.77,14.81,11.11,8.64,0,2.24,1.99,0.25,2.99,0.25,0.25,0,0,0,0,0,0
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,206.17,1.75,1.75,0.29,3.78,5.24,7.28,8.15,0.7,33.33,24,9.64,0.29,0.87,0.58,2.04,3.49,0.58,0.58,0,0,0,0.29,0,0.29
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,78,252.4,1.19,1.9,1.66,4.75,10.46,12.6,15.69,1.16,11.36,9.43,9.19,0.24,1.9,0,0,1.19,0.95,0,0,0,-0.95,0,0,0
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,68,210.42,2,1.14,2.57,5.7,12.55,16.82,22.24,1.49,15.91,11.86,8.86,1.14,4.56,0.29,0.57,2.28,0,0,0,0,0,0,0,0
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,57,146.57,2.87,0.82,0.41,4.09,14.74,17.6,24.56,1.87,19.44,16.28,10.65,0.41,3.68,0,0,2.46,0.41,0.41,0,0,0,0.41,0.41,0
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,263.6,2.05,1.59,0.46,4.1,12.52,17.07,22.31,1.6,16.36,12,9.37,0.23,3.19,1.14,0.68,2.96,1.59,0.46,0,0,-1.14,0.46,0.68,-0.23
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,232.77,1.8,3.35,2.06,7.22,7.22,14.43,20.11,1.36,25,12.5,9.43,0,2.84,1.29,0.52,0.77,1.03,0.26,0,0,-0.77,0.77,0.52,0.26
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,223.03,1.61,1.61,2.15,5.38,12.64,18.56,26.63,1.79,12.77,8.7,9.67,0.27,2.69,0.27,1.08,1.08,0.27,1.08,0,0,0.81,0.81,0.54,0.27
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,63,183.63,1.63,1.63,0.98,4.25,10.46,15.36,22.22,1.56,15.62,10.64,10.13,0,2.61,0.65,1.31,0.65,1.31,0.33,0,0,-0.98,0.65,0.65,0
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,73,183.83,0.65,1.96,0.65,3.26,6.85,13.06,18.28,1.11,9.52,5,8.53,0,0.98,0.33,1.31,1.96,0.65,0,0,0,-0.65,0,0,0
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,148.35,1.62,0.81,0.81,3.24,12.54,17.39,23.86,1.44,12.9,9.3,8.3,0.4,2.02,0.81,0.81,2.02,0.4,0,0,0,-0.4,0,1.21,-1.21
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,63,203.93,1.18,0.29,0.59,2.06,12.36,16.77,28.54,1.37,9.52,7.02,8.19,0,2.65,0.59,0.29,1.77,0.29,0.59,0,0,0.29,0,0.29,-0.29
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,53,82.83,0,0.72,2.17,2.9,7.24,10.87,16.66,1.07,0,0,9.87,0,2.17,0,1.45,5.07,0,0.72,0,0,0.72,0.72,0,0.72
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,125.32,0.96,1.44,1.92,4.31,7.66,11.01,13.88,1.03,12.5,8.7,9.35,0.48,3.35,0.48,0,5.75,0.96,0.96,0,0,0,4.79,6.7,-1.92
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,103.08,0,2.33,1.75,4.07,8.73,11.06,15.72,0.87,0,0,7.84,1.16,3.49,0,0.58,4.66,1.16,1.16,0,0,0,6.4,8.15,-1.75
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,177,2.03,1.02,2.03,5.08,16.27,21.02,32.54,1.14,12.5,9.68,5.44,2.03,2.03,0.34,0.68,3.39,0.34,0,0,0,-0.34,1.02,0.34,0.68
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,72,208.9,0.29,0.86,0.86,2.01,14.36,22.98,33.03,1.46,2,1.25,6.35,1.15,0.57,0.29,0,1.72,0.29,0.29,0,0,0,0.29,0,0.29
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,43,102.92,1.17,0,1.17,2.33,8.74,15.16,29.15,1.24,13.33,7.69,8.15,0,2.33,1.17,1.17,2.91,1.75,0.58,0,0,-1.17,0.58,0,0.58
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,40,99.93,1.8,1.8,1.8,5.4,19.21,29.42,39.03,2.08,9.38,6.12,7.06,1.8,1.8,0.6,1.2,0.6,0.6,1.2,0,0,0.6,1.8,4.2,-2.4
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,216.68,1.66,1.38,0.83,3.88,14.95,20.49,34.34,1.09,11.11,8.11,5.34,0.28,1.38,0.28,0.55,1.66,0,0.28,0,0,0.28,3.88,5.54,-1.66
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,234.47,1.54,3.07,1.02,5.63,14.07,19.19,30.71,1.23,10.91,8,6.41,1.02,1.79,0.51,0,1.28,0,0,0,0,0,1.02,0.26,0.77
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,65,189.2,0.63,3.81,1.9,6.34,10.78,15.86,22.2,1.03,5.88,4,6.48,0.63,0.95,0.32,1.27,1.9,0.95,0,0,0,-0.95,0.63,0.95,-0.32
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,74,212.73,0.85,2.26,1.13,4.23,8.46,12.97,17.77,0.82,10,6.52,6.35,0.56,1.69,0.85,0.28,1.69,0.56,0.28,0,0,-0.28,0.85,1.13,-0.28
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,215.98,1.11,1.39,1.39,3.89,9.17,11.67,16.95,0.94,12.12,9.52,8.02,0.56,0.56,0,0.56,1.39,0.56,0,0,0,-0.56,0.83,1.39,-0.56
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,83.28,1.44,1.44,0.72,3.6,8.65,12.25,17.29,1.13,16.67,11.76,9.24,0.72,0.72,0.72,0,2.88,0,0,0,0,0,0,1.44,-1.44
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,78,220.35,0.82,2.18,0,3,4.36,4.9,7.9,0.52,18.75,16.67,10.56,0,2.45,0,1.09,1.36,1.36,0.27,0,0,-1.09,0.27,1.09,-0.82
"Alex Tanguay","ALEX.TANGUAY","08-09","MTL","L","L",1979-11-21,28,50,173.3,1.38,2.08,0.69,4.15,6.58,11.43,13.5,1.12,21.05,12.12,9.82,0.69,2.08,2.42,1.73,4.85,1.38,0.35,0,0,-1.04,0,0.35,-0.35
"Alex Tanguay","ALEX.TANGUAY","09-10","T.B","L","L",1979-11-21,29,80,151.82,0.4,0.4,0.79,1.58,3.56,4.35,5.93,0.53,11.11,9.09,12.18,0,1.19,0,0.79,2.77,1.19,0,0,0,-1.19,1.19,1.19,0
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,79,270.25,0.44,1.55,0.89,2.89,5.77,7.77,10.88,0.67,7.69,5.71,8.66,0.67,2.66,0.44,0.22,1.55,0.44,0,0,0,-0.44,1.11,1.11,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,63,198.07,0.3,2.42,1.51,4.24,6.97,9.39,12.12,0.77,4.35,3.23,8.16,0.61,2.12,0.91,0.3,0.61,0.91,0,0,0,-0.91,0.3,0,0.3
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,40,112.72,1.06,2.13,1.06,4.26,3.73,5.32,6.92,0.6,28.57,20,11.3,1.6,5.32,0,0.53,2.13,0.53,0,0,0,-0.53,3.19,9.05,-5.86
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,79,180.45,0.67,2,1.33,3.99,6.32,8.31,11.31,0.77,10.53,8,9.32,0.33,0.33,0,1.66,0.33,1.33,0.33,0,0,-1,0.33,0,0.33
"Alex Tanguay","ALEX.TANGUAY","15-16","COL","L","L",1979-11-21,35,50,100.2,0,1.2,1.8,2.99,4.79,5.99,7.78,0.61,0,0,10.2,0,2.4,0.6,0.6,0.6,0,0,0,0,0,0,0,0
"Alex Tuch","ALEX.TUCH","17-18","VGK","R","R",1996-05-10,21,76,175.47,1.37,1.03,0.68,3.08,12.31,17.78,22.23,2.44,11.11,7.69,13.71,0,2.05,1.37,1.71,2.74,0.34,0,0,0,-0.34,12.99,13.34,-0.34
"Alex Tuch","ALEX.TUCH","18-19","VGK","R","R",1996-05-10,22,74,175.15,1.03,0.34,0.69,2.06,8.91,13.02,14.05,1.58,11.54,7.89,12.16,0,3.77,0,1.37,2.74,0.34,0,0,0,-0.34,7.19,9.59,-2.4
"Alex Tuch","ALEX.TUCH","19-20","VGK","R","R",1996-05-10,23,41,72.95,2.47,1.64,1.64,5.76,9.05,18.09,18.92,2.14,27.27,13.64,11.82,0,1.64,0.82,3.29,0.82,0.82,0,0,0,-0.82,3.29,5.76,-2.47
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,67,94.23,0.64,1.27,0.64,2.55,3.82,6.37,9.55,0.71,16.67,10,11.1,0,1.27,0,0.64,2.55,0.64,0,0,0,-0.64,10.19,11.46,-1.27
"Alex Wennberg","ALEX.WENNBERG","15-16","CBJ","C","L",1994-09-22,20,67,133.37,0.45,3.15,0.9,4.5,11.25,13.95,16.65,1.49,4,3.23,10.71,0.9,0.9,0.45,0,3.15,0,0.45,0,0,0.45,15.3,20.24,-4.95
"Alex Wennberg","ALEX.WENNBERG","16-17","CBJ","C","L",1994-09-22,21,74,202.08,0.3,2.67,3.56,6.53,5.05,6.83,10.99,0.49,5.88,4.35,7.17,0.59,1.78,0,0.59,1.19,0.3,0,0,0,-0.3,16.63,20.19,-3.56
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,64,162.95,1.1,0.37,0.37,1.84,7,8.84,11.78,1.03,15.79,12.5,11.62,0.37,0.74,1.47,0.37,3.31,0,0,0,0,0,15.1,15.1,0
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,72,139.12,0.43,0.86,1.29,2.59,4.31,8.63,11.21,0.6,10,5,6.95,0,1.73,0.43,0.43,2.59,1.29,0,0,0,-1.29,7.33,7.33,0
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,57,113.95,0.53,1.05,1.05,2.63,6.32,8.95,10.53,0.85,8.33,5.88,9.53,0,1.58,1.05,1.58,3.69,0,0.53,0,0,0.53,14.22,18.96,-4.74
