"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Tyler Bozak","TYLER.BOZAK","14-15","TOR","C","R",1986-03-19,28,48,56.67,1.18,38.92,22,18,14,18,34,21,25,2,1
"Tyler Myers","TYLER.MYERS","09-10","BUF","D","R",1990-02-01,19,57,77.23,1.35,45.27,12,29,14,41,30,34,24,2,1
"Tyler Myers","TYLER.MYERS","10-11","BUF","D","R",1990-02-01,20,59,69.82,1.18,44.78,11,27,11,44,23,32,22,5,1
"Tyler Seguin","TYLER.SEGUIN","13-14","DAL","C","R",1992-01-31,21,53,57.78,1.09,38.82,13,25,13,28,20,27,22,0,0
"Tyson Barrie","TYSON.BARRIE","14-15","COL","D","R",1991-07-26,23,53,62.02,1.17,41.73,22,8,16,35,31,14,26,1,2
"Valtteri Filppula","VALTTERI.FILPPULA","07-08","DET","C","L",1984-03-20,23,57,54.8,0.96,38.58,15,30,8,27,23,36,10,0,2
"Victor Hedman","VICTOR.HEDMAN","09-10","T.B","D","L",1990-12-18,18,51,63.57,1.25,41.9,12,18,21,36,25,27,34,1,1
"Victor Hedman","VICTOR.HEDMAN","10-11","T.B","D","L",1990-12-18,19,55,78.55,1.43,45.53,16,20,27,49,27,31,40,4,0
"Victor Hedman","VICTOR.HEDMAN","13-14","T.B","D","L",1990-12-18,22,47,58.85,1.25,45.22,11,19,14,36,19,26,24,1,2
"Vincent Lecavalier","VINCENT.LECAVALIER","07-08","T.B","C","L",1980-04-21,27,52,52.25,1,44.32,12,33,9,16,19,38,16,0,3
"Vincent Lecavalier","VINCENT.LECAVALIER","08-09","T.B","C","L",1980-04-21,28,55,65.48,1.19,38.16,20,27,12,44,24,36,25,1,0
"Vincent Lecavalier","VINCENT.LECAVALIER","09-10","T.B","C","L",1980-04-21,29,58,70.28,1.21,40.86,35,28,7,37,42,33,8,0,0
"Vinny Prospal","VINNY.PROSPAL","09-10","NYR","C/L","L",1975-02-17,34,52,54.48,1.05,38.27,24,25,7,33,30,26,12,1,1
"Vyacheslav Kozlov","VYACHESLAV.KOZLOV","08-09","ATL","L","L",1972-05-03,36,54,52.32,0.97,33.24,14,24,8,22,19,30,16,2,0
"Wade Redden","WADE.REDDEN","07-08","OTT","D","L",1977-06-12,30,55,61,1.11,44.23,19,18,10,31,30,30,17,1,0
"Wade Redden","WADE.REDDEN","08-09","NYR","D","L",1977-06-12,31,60,72.13,1.2,38.24,24,19,19,51,41,23,25,1,1
"Willie Mitchell","WILLIE.MITCHELL","07-08","VAN","D","L",1977-04-23,30,54,77.2,1.43,45.3,8,33,24,39,20,44,38,2,3
"Willie Mitchell","WILLIE.MITCHELL","08-09","VAN","D","L",1977-04-23,31,56,63.88,1.14,38.86,6,25,23,37,18,31,29,0,3
"Willie Mitchell","WILLIE.MITCHELL","11-12","L.A","D","L",1977-04-23,34,50,77.08,1.54,46.69,22,17,23,45,28,23,31,4,0
"Willie Mitchell","WILLIE.MITCHELL","13-14","L.A","D","L",1977-04-23,36,51,52.82,1.04,39.74,7,18,17,36,16,25,24,2,1
"Willie Mitchell","WILLIE.MITCHELL","14-15","FLA","D","L",1977-04-23,37,41,56.32,1.37,37.62,5,23,19,29,11,31,26,2,0
"Zach Bogosian","ZACH.BOGOSIAN","09-10","ATL","D","R",1990-07-15,19,54,70.97,1.31,47.87,14,23,25,25,24,24,32,0,0
"Zach Bogosian","ZACH.BOGOSIAN","10-11","ATL","D","R",1990-07-15,20,52,57.1,1.1,45.99,15,15,13,25,24,26,20,1,0
"Zach Bogosian","ZACH.BOGOSIAN","13-14","WPG","D","R",1990-07-15,23,40,61.73,1.54,50.36,13,20,17,26,19,23,26,1,1
"Zach Parise","ZACH.PARISE","08-09","N.J","L","L",1984-07-28,24,56,60.1,1.07,38.66,15,21,9,37,21,27,11,0,2
"Zach Parise","ZACH.PARISE","09-10","N.J","L","L",1984-07-28,25,46,52.77,1.15,40.32,12,20,14,29,15,27,21,0,1
"Zach Parise","ZACH.PARISE","11-12","N.J","L","L",1984-07-28,27,47,50.28,1.07,36.51,10,14,7,38,12,18,9,0,0
"Zach Parise","ZACH.PARISE","13-14","MIN","L","L",1984-07-28,29,45,58.93,1.31,41.85,11,25,7,34,16,30,13,2,0
"Zach Parise","ZACH.PARISE","14-15","MIN","L","L",1984-07-28,30,43,51.4,1.2,41.37,19,20,14,18,27,26,21,2,2
"Zbynek Michalek","ZBYNEK.MICHALEK","07-08","ARI","D","R",1982-12-23,24,52,71.48,1.37,44.64,14,20,18,48,24,31,28,1,1
"Zbynek Michalek","ZBYNEK.MICHALEK","08-09","ARI","D","R",1982-12-23,25,49,57.78,1.18,47.63,6,17,25,34,13,24,36,3,1
"Zbynek Michalek","ZBYNEK.MICHALEK","09-10","ARI","D","R",1982-12-23,26,52,83.52,1.61,46.82,13,28,17,58,23,38,34,2,3
"Zbynek Michalek","ZBYNEK.MICHALEK","10-11","PIT","D","R",1982-12-23,27,56,51.78,0.92,29.92,9,16,17,34,12,18,22,0,0
"Zbynek Michalek","ZBYNEK.MICHALEK","13-14","ARI","D","R",1982-12-23,30,36,50.62,1.41,44.29,7,20,17,36,16,26,26,2,1
"Zdeno Chara","ZDENO.CHARA","07-08","BOS","D","L",1977-03-18,30,44,61.72,1.4,42.13,7,18,10,40,19,32,21,1,1
"Zdeno Chara","ZDENO.CHARA","08-09","BOS","D","L",1977-03-18,31,50,58.17,1.16,46.52,13,18,12,28,37,29,20,0,2
"Zdeno Chara","ZDENO.CHARA","09-10","BOS","D","L",1977-03-18,32,55,67.68,1.23,41.68,21,15,20,33,37,21,33,1,1
"Zdeno Chara","ZDENO.CHARA","11-12","BOS","D","L",1977-03-18,34,48,54.2,1.13,42.6,10,19,14,28,32,23,22,0,3
