"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Adam Pardy","ADAM.PARDY","10-11","CGY","D","L",1984-03-29,26,30,413.08,1,3,2,6,34,45,76,1.11,2.94,2.22,2.47,40,15,8,40,67,8,6,0,0,-2,0,0,0
"Adam Pardy","ADAM.PARDY","11-12","DAL","D","L",1984-03-29,27,36,556.47,0,0,2,2,28,36,54,0.72,0,0,2,43,9,8,39,70,6,6,0,0,0,0,0,0
"Adam Pardy","ADAM.PARDY","12-13","BUF","D","L",1984-03-29,28,17,258.35,0,1,3,4,6,11,17,0.27,0,0,2.45,15,13,3,23,31,6,3,0,0,-3,0,0,0
"Adam Pardy","ADAM.PARDY","13-14","WPG","D","L",1984-03-29,29,60,799.52,0,2,4,6,45,66,98,2.59,0,0,3.92,46,28,14,74,117,15,6,2,2,-9,0,0,0
"Adam Pardy","ADAM.PARDY","14-15","WPG","D","L",1984-03-29,30,55,679.98,0,4,4,8,28,39,76,1.19,0,0,3.05,37,26,7,66,99,10,11,0,0,1,0,0,0
"Adam Pardy","ADAM.PARDY","15-16","EDM","D","L",1984-03-29,31,9,156.87,0,3,0,3,12,17,22,0.71,0,0,4.18,16,8,2,11,14,3,3,0,0,0,0,0,0
"Adam Pardy","ADAM.PARDY","15-16","WPG","D","L",1984-03-29,31,14,149.95,0,0,0,0,9,14,20,0.56,0,0,4,7,4,2,15,23,3,2,0,0,-1,0,0,0
"Adam Pelech","ADAM.PELECH","15-16","NYI","D","L",1994-08-16,21,9,134.12,0,1,0,1,6,8,16,0.13,0,0,1.62,12,7,0,15,23,0,0,0,0,0,0,0,0
"Adam Pelech","ADAM.PELECH","16-17","NYI","D","L",1994-08-16,22,44,691.02,3,1,6,10,39,56,88,1.24,7.69,5.36,2.21,54,26,17,71,62,3,5,0,0,2,0,0,0
"Adam Pelech","ADAM.PELECH","17-18","NYI","D","L",1994-08-16,23,78,1280.27,3,4,7,14,101,142,216,3.83,2.97,2.11,2.7,111,36,27,93,120,9,5,0,0,-4,0,0,0
"Adam Pelech","ADAM.PELECH","18-19","NYI","D","L",1994-08-16,24,78,1297.52,5,7,8,20,107,155,215,4.58,4.67,3.23,2.95,102,39,35,135,146,6,4,0,0,-2,0,0,0
"Adam Pelech","ADAM.PELECH","19-20","NYI","D","L",1994-08-16,25,38,678.28,1,2,3,6,44,65,109,1.96,2.27,1.54,3.02,61,43,31,70,61,7,4,0,0,-3,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","07-08","CGY","D","R",1973-07-03,34,76,1123.42,5,4,6,15,69,115,178,3.23,7.25,4.35,2.81,42,24,24,58,16,10,6,1,1,-4,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","08-09","CGY","D","R",1973-07-03,35,80,1189.1,6,5,7,18,85,135,205,3.43,7.06,4.44,2.54,40,22,19,46,23,16,6,0,0,-10,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","09-10","ARI","D","R",1973-07-03,36,82,1342.65,7,0,9,16,103,153,215,4.12,6.8,4.58,2.69,53,19,14,111,25,16,9,0,0,-7,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","10-11","ARI","D","R",1973-07-03,37,75,1316.03,3,9,4,16,89,136,208,3.12,3.37,2.21,2.29,52,19,15,106,21,18,7,0,0,-11,1,0,1
"Adrian Aucoin","ADRIAN.AUCOIN","11-12","ARI","D","R",1973-07-03,38,64,1118.37,1,0,7,8,85,129,185,2.45,1.18,0.78,1.9,57,17,20,87,25,19,7,0,0,-12,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","12-13","CBJ","D","R",1973-07-03,39,36,532.92,0,2,2,4,25,37,64,0.54,0,0,1.46,12,5,3,36,9,8,3,0,0,-5,0,0,0
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,267.8,2,0,1,3,28,37,53,1.84,7.14,5.41,4.97,6,9,4,22,13,2,5,0,0,3,58,73,-15
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,974.03,15,8,9,32,103,138,179,9.82,14.56,10.87,7.12,18,27,25,90,65,22,8,1,1,-14,231,376,-145
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,1008.27,11,6,6,23,102,134,183,8.74,10.78,8.21,6.52,19,19,17,79,50,16,14,0,0,-2,285,385,-100
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,841.02,5,7,4,16,99,136,176,9.66,5.05,3.68,7.1,16,20,22,63,49,9,7,1,1,-2,78,123,-45
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,50.55,0,0,0,0,2,3,5,0.37,0,0,12.33,2,2,1,5,7,1,1,0,0,0,0,0,0
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,66.2,0,0,0,0,3,4,6,0.09,0,0,2.25,2,1,0,3,5,2,1,0,0,-1,0,0,0
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,670.75,3,6,6,15,75,90,115,6.48,4,3.33,7.2,27,18,15,76,43,3,3,0,0,0,242,256,-14
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,236.77,0,2,1,3,14,19,30,1.19,0,0,6.26,7,6,4,32,18,1,0,0,0,-1,37,59,-22
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,119.6,2,0,2,4,9,12,18,1.09,22.22,16.67,9.08,2,5,3,14,7,2,0,0,0,-2,13,20,-7
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,87.4,1,0,0,1,12,14,18,0.96,8.33,7.14,6.86,2,1,2,6,3,2,0,0,0,-2,1,0,1
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,59.18,0,0,0,0,5,7,8,0.05,0,0,0.71,7,2,1,6,11,1,0,0,0,-1,0,0,0
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,803.52,4,2,5,11,51,79,133,2.2,7.84,5.06,2.78,71,21,4,65,142,8,1,0,0,-7,0,0,0
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,650,3,2,0,5,57,77,123,2.77,5.26,3.9,3.6,46,8,0,50,77,4,4,0,1,1,0,1,-1
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,374.75,0,0,3,3,27,41,58,0.9,0,0,2.2,27,11,2,30,55,3,1,0,0,-2,0,0,0
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,804.95,7,2,4,13,51,98,156,3.86,13.73,7.14,3.94,67,24,3,83,110,6,5,0,0,-1,0,0,0
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,906.37,5,5,6,16,84,118,178,3.58,5.95,4.24,3.03,93,32,9,77,100,4,6,0,0,2,0,0,0
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1297.45,6,7,3,16,80,135,216,4.57,7.5,4.44,3.39,140,45,4,140,131,14,7,0,0,-7,0,0,0
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1387.88,6,6,8,20,97,149,219,5.21,6.19,4.03,3.5,122,45,4,118,135,9,4,0,0,-5,0,0,0
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1399.73,7,4,1,12,75,108,162,3.11,9.33,6.48,2.88,154,60,7,89,123,14,2,0,0,-12,0,1,-1
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1078.35,4,4,6,14,61,89,135,3.38,6.56,4.49,3.8,113,62,11,70,77,3,4,0,0,1,0,0,0
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,727,1,0,5,6,40,63,103,1.55,2.5,1.59,2.46,68,22,5,28,47,4,5,1,1,1,0,0,0
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,192.82,2,2,2,6,13,18,31,0.52,15.38,11.11,2.89,28,1,8,10,26,3,1,0,0,-2,0,0,0
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,756,5,10,3,18,73,86,110,6.15,6.85,5.81,7.15,26,13,28,14,60,4,5,0,0,1,319,349,-30
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,1033.12,13,7,8,28,101,131,164,8.57,12.87,9.92,6.54,32,21,39,31,112,5,9,0,0,4,397,459,-62
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,947.87,18,12,9,39,126,160,189,12.37,14.29,11.25,7.73,28,21,37,38,73,3,16,0,0,13,439,456,-17
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,900.03,18,14,4,36,103,134,164,9.7,17.48,13.43,7.24,26,21,41,32,78,2,11,0,0,9,364,436,-72
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1273.9,13,19,17,49,175,208,251,12.87,7.43,6.25,6.19,54,48,68,29,90,5,18,0,0,13,724,601,123
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1310.35,20,22,11,53,153,204,234,14.89,13.07,9.8,7.3,52,48,80,23,120,3,30,0,0,27,749,627,122
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,978.33,13,14,12,39,119,153,187,10.91,10.92,8.5,7.13,28,44,44,17,64,6,13,0,0,7,447,399,48
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,106.25,2,1,0,3,13,19,22,1.4,15.38,10.53,7.37,3,3,6,1,10,0,0,0,0,0,6,11,-5
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,1049.85,10,22,6,38,141,197,264,11.05,7.09,5.08,5.61,28,49,36,22,106,10,24,0,0,14,1,3,-2
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,1003.7,17,9,5,31,137,176,254,9.85,12.41,9.66,5.6,33,49,33,15,91,12,28,0,0,16,0,4,-4
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,298.77,3,5,5,13,39,52,65,3.66,7.69,5.77,7.04,11,10,5,4,41,4,6,0,0,2,0,0,0
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,653.12,10,11,4,25,74,98,133,6.58,13.51,10.2,6.71,14,26,13,23,69,6,10,0,0,4,1,4,-3
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1038.92,9,10,5,24,123,164,223,12.06,7.32,5.49,7.35,19,48,37,21,104,12,11,1,0,-2,1,4,-3
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,484.25,4,4,3,11,63,74,100,4.9,6.35,5.41,6.62,9,15,16,10,49,8,3,0,0,-5,10,10,0
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,727.13,7,7,2,16,83,103,139,7.08,8.43,6.8,6.87,20,26,30,25,72,8,7,0,0,-1,1,2,-1
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,261.43,4,3,5,12,42,55,68,4.24,9.52,7.27,7.71,10,3,11,10,25,2,5,0,0,3,0,0,0
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,872.27,10,4,10,24,127,160,223,9.51,7.87,6.25,5.94,33,31,24,20,86,4,12,0,0,8,0,0,0
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,845.02,11,12,7,30,134,167,229,10.81,8.21,6.59,6.47,24,25,22,24,88,10,10,0,0,0,1,1,0
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,187.25,3,2,0,5,24,32,41,2,12.5,9.38,6.25,3,4,9,1,13,0,0,0,0,0,0,0,0
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,50.37,0,0,0,0,5,8,9,0.47,0,0,5.88,2,2,1,0,9,4,2,0,0,-2,0,0,0
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,927.15,10,2,6,18,135,174,214,7.64,7.41,5.75,4.39,18,25,11,124,64,20,8,0,0,-12,66,99,-33
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,677.15,5,5,3,13,107,131,169,6.3,4.67,3.82,4.81,12,14,16,86,52,7,6,0,0,-1,16,24,-8
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,251.75,4,0,2,6,46,64,78,3.31,8.7,6.25,5.17,9,7,6,25,13,1,3,0,0,2,6,1,5
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,319.03,2,0,2,4,66,79,95,3.56,3.03,2.53,4.51,8,9,5,33,22,6,5,1,1,-1,4,3,1
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,450.43,4,1,1,6,56,86,112,5.43,7.14,4.65,6.31,14,8,15,72,57,12,4,0,0,-8,0,2,-2
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,281.17,3,1,0,4,54,75,90,3.55,5.56,4,4.73,4,9,7,35,18,4,4,0,0,0,4,4,0
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,106.03,1,0,0,1,6,13,18,0.26,16.67,7.69,2,8,3,1,31,7,0,0,0,0,0,0,0,0
"Alex Biega","ALEX.BIEGA","15-16","VAN","D","R",1988-04-04,27,51,781.57,0,3,4,7,61,75,114,1.64,0,0,2.19,37,18,8,117,93,10,9,0,0,-1,0,0,0
"Alex Biega","ALEX.BIEGA","16-17","VAN","D","R",1988-04-04,28,36,440.67,0,1,2,3,37,57,77,1.17,0,0,2.05,23,7,5,93,61,8,2,0,0,-6,0,0,0
"Alex Biega","ALEX.BIEGA","17-18","VAN","D","R",1988-04-04,29,44,620.43,1,4,3,8,78,102,145,3.63,1.28,0.98,3.56,46,18,8,117,82,15,5,0,0,-10,0,0,0
"Alex Biega","ALEX.BIEGA","18-19","VAN","D","R",1988-04-04,30,41,687.18,2,6,7,15,86,123,176,2.42,2.33,1.63,1.97,39,17,4,98,84,10,3,0,0,-7,0,0,0
"Alex Biega","ALEX.BIEGA","19-20","DET","D","R",1988-04-04,31,49,708.1,0,2,1,3,49,83,116,2.02,0,0,2.43,39,28,2,103,67,10,8,0,0,-2,0,0,0
"Alex Bolduc","ALEX.BOLDUC","09-10","VAN","C","L",1985-06-26,24,15,120.4,0,0,0,0,14,18,18,0.91,0,0,5.06,7,3,6,18,11,3,1,1,1,-2,41,31,10
"Alex Bolduc","ALEX.BOLDUC","10-11","VAN","C","L",1985-06-26,25,24,163.17,2,2,0,4,20,25,28,1.5,10,8,6,13,2,4,28,18,3,6,1,1,3,41,49,-8
"Alex Bolduc","ALEX.BOLDUC","12-13","ARI","C","L",1985-06-26,27,14,104.53,0,0,0,0,17,20,24,1.13,0,0,5.65,3,1,2,21,16,1,1,0,0,0,7,13,-6
"Alex Burmistrov","ALEX.BURMISTROV","10-11","ATL","C","L",1991-10-21,18,74,863.82,6,5,7,18,85,119,159,7.08,7.06,5.04,5.95,17,31,43,57,60,10,20,1,1,10,252,360,-108
"Alex Burmistrov","ALEX.BURMISTROV","11-12","WPG","C","L",1991-10-21,19,76,1022.02,10,7,6,23,101,149,195,10.77,9.9,6.71,7.23,11,26,36,97,97,16,16,0,0,0,210,271,-61
"Alex Burmistrov","ALEX.BURMISTROV","12-13","WPG","C","L",1991-10-21,20,44,576.8,4,3,3,10,49,72,103,4.8,8.16,5.56,6.67,12,14,19,94,46,6,11,0,0,5,120,132,-12
"Alex Burmistrov","ALEX.BURMISTROV","15-16","WPG","C","L",1991-10-21,23,81,1057.18,5,5,7,17,89,136,183,8.28,5.62,3.68,6.09,24,40,29,116,84,14,20,0,0,6,164,255,-91
"Alex Burmistrov","ALEX.BURMISTROV","16-17","ARI","C","L",1991-10-21,24,26,328.83,1,5,3,9,20,30,39,1.94,5,3.33,6.47,13,6,7,31,14,1,3,0,1,3,120,148,-28
"Alex Burmistrov","ALEX.BURMISTROV","16-17","WPG","C","L",1991-10-21,24,23,218.27,0,1,0,1,12,19,31,0.7,0,0,3.68,2,7,4,27,21,2,2,0,0,0,47,77,-30
"Alex Burmistrov","ALEX.BURMISTROV","17-18","VAN","C","L",1991-10-21,25,24,253.63,1,2,1,4,17,22,35,1.91,5.88,4.55,8.68,3,3,4,19,14,5,2,0,0,-3,76,86,-10
"Alex Burrows","ALEX.BURROWS","07-08","VAN","L","L",1981-04-11,26,82,958,7,12,6,25,111,159,199,9.11,6.31,4.4,5.73,27,28,36,76,70,35,47,6,7,13,3,12,-9
"Alex Burrows","ALEX.BURROWS","08-09","VAN","L","L",1981-04-11,27,81,1061.03,21,11,10,42,147,201,246,14.9,14.29,10.45,7.41,22,22,48,64,84,34,37,4,6,5,30,33,-3
"Alex Burrows","ALEX.BURROWS","09-10","VAN","L","L",1981-04-11,28,82,1121.3,23,13,10,46,171,220,265,16,13.45,10.45,7.27,32,19,49,90,108,36,36,1,2,1,10,10,0
"Alex Burrows","ALEX.BURROWS","10-11","VAN","L","L",1981-04-11,29,72,966.63,22,3,16,41,131,186,232,15.33,16.79,11.83,8.24,14,11,33,80,99,22,27,1,0,4,3,1,2
"Alex Burrows","ALEX.BURROWS","11-12","VAN","L","L",1981-04-11,30,80,1129.98,21,13,4,38,159,219,274,15.98,13.21,9.59,7.3,17,19,29,82,120,25,28,0,0,3,4,9,-5
"Alex Burrows","ALEX.BURROWS","12-13","VAN","L","L",1981-04-11,31,47,647.53,12,6,3,21,106,136,163,11.19,11.32,8.82,8.23,9,7,16,46,54,14,13,0,0,-1,37,46,-9
"Alex Burrows","ALEX.BURROWS","13-14","VAN","L","L",1981-04-11,32,49,650.13,3,3,2,8,82,122,162,7.4,3.66,2.46,6.07,17,11,19,75,66,15,16,2,2,1,18,21,-3
"Alex Burrows","ALEX.BURROWS","14-15","VAN","L","L",1981-04-11,33,70,833.23,11,5,5,21,111,152,184,9.13,9.91,7.24,6.01,24,20,29,69,72,16,15,2,1,-2,4,3,1
"Alex Burrows","ALEX.BURROWS","15-16","VAN","L","L",1981-04-11,34,79,885.45,5,3,5,13,100,137,167,8.56,5,3.65,6.25,25,11,25,70,67,10,15,0,0,5,2,3,-1
"Alex Burrows","ALEX.BURROWS","16-17","OTT","L","L",1981-04-11,35,20,233.97,4,3,2,9,24,28,50,2.18,16.67,14.29,7.79,13,3,1,24,22,0,1,1,1,1,3,2,1
"Alex Burrows","ALEX.BURROWS","16-17","VAN","L","L",1981-04-11,35,55,707.05,7,5,4,16,106,134,167,7.16,6.6,5.22,5.34,15,14,29,42,49,14,13,1,1,-1,0,3,-3
"Alex Burrows","ALEX.BURROWS","17-18","OTT","L","L",1981-04-11,36,71,663.37,3,2,5,10,71,106,128,5.43,4.23,2.83,5.12,23,13,5,61,65,13,10,1,0,-4,4,13,-9
"Alex Chiasson","ALEX.CHIASSON","12-13","DAL","R","R",1990-10-01,21,7,86.95,5,1,0,6,10,13,17,1.08,50,38.46,8.31,2,0,1,10,12,0,0,0,0,0,5,12,-7
"Alex Chiasson","ALEX.CHIASSON","13-14","DAL","R","R",1990-10-01,22,79,865.35,6,7,7,20,82,130,178,10.24,7.32,4.62,7.88,20,22,23,72,91,10,8,2,2,-2,31,35,-4
"Alex Chiasson","ALEX.CHIASSON","14-15","OTT","R","R",1990-10-01,23,76,793.87,7,5,5,17,77,101,132,6.87,9.09,6.93,6.8,18,6,20,86,118,19,8,0,0,-11,2,12,-10
"Alex Chiasson","ALEX.CHIASSON","15-16","OTT","R","R",1990-10-01,24,77,832.52,5,5,1,11,73,103,122,7.23,6.85,4.85,7.02,25,12,23,96,125,12,5,3,3,-7,3,1,2
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,942.78,11,4,5,20,94,115,148,7.41,11.7,9.57,6.44,16,19,29,71,89,9,5,2,1,-5,7,22,-15
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,61,569.52,6,4,2,12,39,52,70,4.52,15.38,11.54,8.69,21,14,25,54,73,5,3,2,2,-2,9,21,-12
"Alex Chiasson","ALEX.CHIASSON","18-19","EDM","R","R",1990-10-01,27,73,977.48,12,7,1,20,85,124,154,10.35,14.12,9.68,8.35,29,25,24,78,123,14,11,0,0,-3,5,13,-8
"Alex Chiasson","ALEX.CHIASSON","19-20","EDM","R","R",1990-10-01,28,65,697.85,5,2,3,10,67,93,117,6.18,7.46,5.38,6.65,15,20,13,54,86,10,3,0,0,-7,0,3,-3
"Alex Debrincat","ALEX.DEBRINCAT","17-18","CHI","R","R",1997-12-18,19,82,1004.45,18,11,7,36,146,202,275,12.68,12.33,8.91,6.28,23,21,30,37,95,4,12,0,0,8,21,30,-9
"Alex Debrincat","ALEX.DEBRINCAT","18-19","CHI","R","R",1997-12-18,20,82,1143.1,26,7,15,48,163,221,297,14.08,15.95,11.76,6.37,24,43,46,33,84,4,9,1,1,5,13,17,-4
"Alex Debrincat","ALEX.DEBRINCAT","19-20","CHI","R","R",1997-12-18,21,70,946.07,8,15,5,28,154,193,264,12.45,5.19,4.15,6.45,18,33,37,57,70,4,11,1,1,7,6,11,-5
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,1205.15,4,2,4,10,76,120,167,2.77,5.26,3.33,2.31,66,29,17,55,107,11,4,0,0,-7,0,0,0
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,79,1247.3,3,6,4,13,88,136,208,3.77,3.41,2.21,2.77,72,48,24,90,123,21,11,0,0,-10,1,0,1
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,1301.53,2,8,11,21,114,173,248,4.02,1.75,1.16,2.32,93,45,10,76,173,17,8,0,0,-9,0,1,-1
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,915.82,3,7,6,16,80,132,183,3.62,3.75,2.27,2.74,74,17,20,72,117,8,4,0,0,-4,0,1,-1
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,82,1463.2,5,9,12,26,147,212,323,5.34,3.4,2.36,2.52,120,39,19,121,201,13,7,0,0,-6,0,3,-3
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,809.47,3,2,7,12,71,105,160,3.06,4.23,2.86,2.91,65,20,15,70,91,10,7,0,0,-3,1,0,1
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,1125.42,3,1,6,10,132,181,293,4.19,2.27,1.66,2.31,113,24,23,100,148,19,11,0,0,-8,1,0,1
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,74,1330.93,2,3,9,14,126,167,247,4.22,1.59,1.2,2.53,95,54,17,83,151,20,6,0,0,-14,0,1,-1
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,52,941.68,3,2,5,10,75,117,157,2.25,4,2.56,1.92,78,33,14,68,99,16,5,0,0,-11,0,0,0
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,1294.72,3,5,7,15,109,147,225,3.19,2.75,2.04,2.17,98,32,9,90,131,15,7,0,0,-8,2,1,1
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,70,1280.53,4,6,7,17,124,166,248,4.22,3.23,2.41,2.54,157,41,23,138,134,23,8,0,0,-15,1,1,0
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,56,1020.63,6,5,4,15,86,124,178,2.69,6.98,4.84,2.17,119,24,9,116,86,21,7,0,0,-14,0,0,0
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,1045.48,3,8,11,22,96,138,219,2.41,3.12,2.17,1.75,114,36,7,100,121,21,9,0,0,-12,0,0,0
"Alex Formenton","ALEX.FORMENTON","18-19","OTT","L","L",1999-09-13,19,9,100.43,1,0,0,1,16,22,25,1.34,6.25,4.55,6.09,6,5,4,11,15,3,8,0,0,5,1,2,-1
"Alex Fortin","ALEX.FORTIN","18-19","CHI","C","L",1997-02-25,21,24,241.57,2,2,1,5,27,37,54,2.49,7.41,5.41,6.73,7,3,9,21,16,1,3,0,0,2,11,6,5
"Alex Frolov","ALEX.FROLOV","07-08","L.A","L","R",1982-06-19,25,71,1041.6,17,22,7,46,119,164,209,12.78,14.29,10.37,7.79,17,41,40,19,56,8,6,0,0,-2,1,1,0
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,1064.8,16,5,8,29,106,155,191,13.98,15.09,10.32,9.02,12,41,41,42,69,11,11,0,0,0,3,2,1
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,1174.13,10,15,8,33,133,184,228,13.41,7.52,5.43,7.29,10,30,23,53,75,10,11,0,0,1,3,0,3
"Alex Frolov","ALEX.FROLOV","10-11","NYR","L","R",1982-06-19,28,43,513.97,7,5,3,15,65,83,101,6.8,10.77,8.43,8.19,15,8,8,33,33,3,3,0,0,0,0,5,-5
"Alex Galchenyuk","ALEX.GALCHENYUK","12-13","MTL","C","L",1994-02-12,18,48,536.65,9,13,4,26,68,99,125,7.53,13.24,9.09,7.61,25,6,9,23,37,8,6,0,0,-2,53,65,-12
"Alex Galchenyuk","ALEX.GALCHENYUK","13-14","MTL","C","L",1994-02-12,19,65,791.2,9,8,3,20,84,112,149,8.91,10.71,8.04,7.96,25,18,27,46,66,12,14,0,0,2,5,10,-5
"Alex Galchenyuk","ALEX.GALCHENYUK","14-15","MTL","C","L",1994-02-12,20,80,1114.77,16,12,5,33,130,177,235,12.5,12.31,9.04,7.06,43,27,24,91,111,15,19,0,0,4,69,78,-9
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,82,1087.23,21,11,8,40,154,208,267,15.22,13.64,10.1,7.32,35,31,29,61,107,8,14,0,0,6,314,341,-27
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,814.65,10,11,6,27,79,112,153,8.32,12.66,8.93,7.43,32,29,15,35,74,8,6,0,0,-2,230,312,-82
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,82,1059.45,9,11,6,26,131,176,246,11.9,6.87,5.11,6.76,35,48,26,32,80,7,9,0,0,2,37,35,2
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,881.77,10,4,5,19,94,144,183,10.58,10.64,6.94,7.35,33,29,27,60,73,13,14,0,0,1,150,163,-13
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","MIN","C","L",1994-02-12,25,14,176.55,3,2,1,6,18,25,34,1.5,16.67,12,6,8,5,1,19,18,2,3,0,0,1,51,50,1
