"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,267.8,10.71,21.6,12.55,10.75,8.74,49.74,21.51,14.79,17.48,3.81,5.6
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,974.03,12.03,24.16,13.98,15.15,3.82,56.12,22.55,19.65,10.41,5.11,5.54
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,1008.27,12.45,24.51,9.94,13.15,8.57,54.51,17.73,18.39,15.89,4.28,4.82
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,841.02,12.19,24.21,11.56,13.7,8.85,51.29,19.98,18.55,17.26,4.57,4.99
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,50.55,10.11,20.63,5.93,18.99,8.31,48.66,11.87,23.74,22.55,10.68,3.56
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,66.2,11.03,24.87,3.63,10.88,4.53,62.54,8.16,17.22,14.5,2.72,3.63
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,670.75,11,21.57,8.95,14.58,7.6,51.7,16.19,21.56,17.8,5.1,4.29
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,236.77,11.27,22.62,8.87,13.18,7.35,46.12,14.95,19.51,17.23,5.32,3.29
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,119.6,9.2,19,9.53,15.55,9.03,48.66,13.04,19.57,17.06,7.02,4.01
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,87.4,9.71,19.24,10.98,11.67,11.67,51.49,17.85,14.42,17.85,4.12,3.43
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,59.18,14.8,30.89,10.14,6.08,12.17,40.55,15.21,11.15,18.25,2.03,5.07
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,803.52,13.39,27.19,11.57,14.41,9.11,46.45,17.03,19.41,15.23,3.96,3.66
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,650,12.75,25.94,11.82,13.57,8.12,47.91,18.83,19.02,14.86,4.25,4.43
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,374.75,13.88,28.39,10.41,14.89,6.56,53.32,20.65,19.37,11.85,2.88,4.48
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,804.95,13.2,27,9.76,11.26,6.93,57.99,17.74,17.37,13.49,3.58,4.92
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,906.37,16.19,32.1,8.87,11.98,9.53,51.97,18.27,19.26,18.8,4.24,4.44
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1297.45,16.63,33.6,10.45,11.61,10.5,50.82,20.35,18.31,19.19,4.16,4.58
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1387.88,16.93,34.01,11.72,11.33,10.59,50.32,22,17.6,18.42,4.76,5.58
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1399.73,18.18,36.36,8.49,9.99,8.1,48.27,17.96,17.57,18.69,4.93,4.97
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1078.35,17.97,35.49,5.68,11.13,8.46,48.07,16.19,18.7,18.97,4.73,5.06
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,727,17.73,35.61,9,12.21,9.82,37.96,19.64,18.98,19.89,5.12,4.54
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,192.82,19.28,36.56,11.51,12.14,4.05,43.88,21.47,20.23,13.69,4.98,5.6
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,756,14,28.12,11.27,15.56,9.6,45.48,18.33,21.98,16.75,3.73,4.37
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,1033.12,14.55,28.78,7.49,15.27,7.2,41.93,16.78,23.06,18.29,4.47,4.65
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,947.87,14.36,29.8,7.22,14.43,7.79,41.08,16.71,23.74,19.18,3.92,4.56
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,900.03,14.75,29.72,11.4,16.07,8.4,38.4,20.73,21.67,16.8,3.93,4
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1273.9,16.13,32.32,10.55,16.06,14.04,38.1,17.9,23.88,27.46,5.89,5.09
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1310.35,15.98,31.9,10.76,16.26,12.41,38.42,18.32,23.26,24.45,6.09,3.98
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,978.33,14.82,29.63,11.71,18.03,6.81,38.09,20.48,24.29,14.53,4.97,4.35
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,106.25,11.81,23.26,6.78,7.91,5.08,51.95,12.99,11.86,15.25,7.91,2.82
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,1049.85,14.19,30.37,10.34,19.2,9.6,39.09,16.75,25.26,16.06,2.06,2.97
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,1003.7,13.94,29.89,10.46,19.43,10.28,43.94,18.17,25.88,18.77,2.45,2.81
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,298.77,13.58,28.71,7.03,18.88,11.85,43.98,14.26,23.5,19.88,2.81,3.82
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,653.12,13.9,29.13,9.92,19.75,9.19,43.27,17.45,26.18,16.26,2.3,4.13
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1038.92,15.06,30.53,10.05,15.77,8.89,42.85,16.92,21.77,16.86,2.71,4.5
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,484.25,12.74,26.31,13.26,13.63,11.15,46.71,20.57,19.58,19.45,3.59,4.71
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,727.13,13.22,27.08,10.56,18.48,11.96,46.87,17.16,23.76,20.63,4.46,4.79
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,261.43,13.07,26.56,17.67,15.61,10.79,42.92,23.87,20.2,19.74,4.82,2.98
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,872.27,11.48,23.58,13.21,15.61,8.32,52.28,23.25,22.36,16.99,4.88,5.98
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,845.02,11.27,22.81,11.43,16.54,10.22,52.83,19.17,23.43,19.67,5.47,4.47
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,187.25,12.48,24.27,11.86,18.91,10.57,53.83,21.47,24.35,23.07,8.01,5.45
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,50.37,7.2,15.57,13.1,15.49,10.72,50.03,29.78,21.44,20.25,4.76,9.53
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,927.15,11.89,25.57,12.23,16.44,8.41,40.96,18.7,21.74,14.43,2.59,3.49
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,677.15,12.09,25.76,11.87,14.97,9.04,47.4,18.16,20.91,15.06,3.1,4.08
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,251.75,13.25,27.58,10.01,18.11,7.15,43.38,16.68,25.98,15.01,1.67,2.38
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,319.03,12.27,25.49,9.22,17.49,9.22,47.58,17.68,22.76,16.55,3.39,4.51
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,450.43,10.01,21.01,9.86,13.72,8.26,51.28,15.19,18.12,15.19,4.13,3.33
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,281.17,10.81,21.71,11.1,12.8,7.26,51.64,18.99,18.35,16,5.12,4.48
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,106.03,15.15,29.39,13.58,14.15,6.22,54.32,20.94,20.37,19.24,6.79,4.53
"Alex Biega","ALEX.BIEGA","15-16","VAN","D","R",1988-04-04,27,51,781.57,15.32,30.74,7.37,9.37,7.6,60.11,19.58,15.35,15.12,3.92,6.22
"Alex Biega","ALEX.BIEGA","16-17","VAN","D","R",1988-04-04,28,36,440.67,12.24,24.37,7.76,11.85,6.67,60.18,17.16,18.11,15.66,5.85,5.72
"Alex Biega","ALEX.BIEGA","17-18","VAN","D","R",1988-04-04,29,44,620.43,14.1,28.29,8.12,13.25,7.54,48.35,18.28,19.34,17.89,5.9,5.51
"Alex Biega","ALEX.BIEGA","18-19","VAN","D","R",1988-04-04,30,41,687.18,16.76,33.14,9.26,11.44,7.95,52.74,17.64,18.25,18.69,5.5,4.54
"Alex Biega","ALEX.BIEGA","19-20","DET","D","R",1988-04-04,31,49,708.1,14.45,29.61,7.54,15.25,7.03,52.03,15.25,21.1,16.01,4.91,5.59
"Alex Bolduc","ALEX.BOLDUC","09-10","VAN","C","L",1985-06-26,24,15,120.4,8.03,17.03,11.96,14.95,9.97,55.81,15.45,19.93,20.43,4.98,3.99
"Alex Bolduc","ALEX.BOLDUC","10-11","VAN","C","L",1985-06-26,25,24,163.17,6.8,14.16,4.78,15.44,8.09,69.13,5.52,19.12,12.87,4.04,2.21
"Alex Bolduc","ALEX.BOLDUC","12-13","ARI","C","L",1985-06-26,27,14,104.53,7.47,15.02,11.48,14.35,4.59,55.1,21.24,20.09,9.76,3.44,5.17
"Alex Burmistrov","ALEX.BURMISTROV","10-11","ATL","C","L",1991-10-21,18,74,863.82,11.67,23.49,9.1,13.89,6.11,47.58,16.95,19.31,13.13,4.1,3.89
"Alex Burmistrov","ALEX.BURMISTROV","11-12","WPG","C","L",1991-10-21,19,76,1022.02,13.45,27.25,9.75,14.74,6.05,41.68,17.26,20.78,12.15,3.35,4.34
"Alex Burmistrov","ALEX.BURMISTROV","12-13","WPG","C","L",1991-10-21,20,44,576.8,13.11,26.15,7.49,13,5.62,43.79,14.67,19.14,13.31,4.16,4.79
"Alex Burmistrov","ALEX.BURMISTROV","15-16","WPG","C","L",1991-10-21,23,81,1057.18,13.05,26.87,9.36,15.49,7.55,45.01,16.06,20.72,15.27,4.2,4.94
"Alex Burmistrov","ALEX.BURMISTROV","16-17","ARI","C","L",1991-10-21,24,26,328.83,12.65,25.07,9.31,13.14,6.75,45.43,15.33,18.98,17.52,5.66,2.37
"Alex Burmistrov","ALEX.BURMISTROV","16-17","WPG","C","L",1991-10-21,24,23,218.27,9.49,19.47,6.87,12.64,7.42,50.03,11.82,19.24,18.14,5.77,8.25
"Alex Burmistrov","ALEX.BURMISTROV","17-18","VAN","C","L",1991-10-21,25,24,253.63,10.57,21.86,10.41,14.19,8.28,48.73,14.9,18.45,17.74,6.86,6.39
"Alex Burrows","ALEX.BURROWS","07-08","VAN","L","L",1981-04-11,26,82,958,11.68,25.37,8.33,17.97,10.65,48.98,12.09,23.17,18.6,3.13,3.13
"Alex Burrows","ALEX.BURROWS","08-09","VAN","L","L",1981-04-11,27,81,1061.03,13.1,28.63,8.82,18.72,11.25,45.35,14.76,24.6,19.23,3.17,3.22
"Alex Burrows","ALEX.BURROWS","09-10","VAN","L","L",1981-04-11,28,82,1121.3,13.67,28.86,13.11,16.05,8.24,45.16,20.76,22.15,15.57,2.89,3.48
"Alex Burrows","ALEX.BURROWS","10-11","VAN","L","L",1981-04-11,29,72,966.63,13.43,27.96,19.99,15.08,4.9,48.73,29.48,20.55,11.55,4.22,3.66
"Alex Burrows","ALEX.BURROWS","11-12","VAN","L","L",1981-04-11,30,80,1129.98,14.12,28.59,16.89,15.77,3.77,48,27.29,20.97,9.19,3.4,5.58
"Alex Burrows","ALEX.BURROWS","12-13","VAN","L","L",1981-04-11,31,47,647.53,13.78,28.05,16.49,14.45,8.25,47.53,26.22,18.62,16.4,4.82,4.91
"Alex Burrows","ALEX.BURROWS","13-14","VAN","L","L",1981-04-11,32,49,650.13,13.27,27.29,14.67,17.35,7.84,41.81,23.72,24,15.41,4.34,4.89
"Alex Burrows","ALEX.BURROWS","14-15","VAN","L","L",1981-04-11,33,70,833.23,11.9,24.02,12.17,16.35,10.66,48.46,20.09,23.33,18.29,4.32,5.26
"Alex Burrows","ALEX.BURROWS","15-16","VAN","L","L",1981-04-11,34,79,885.45,11.21,22.54,10.16,15.31,9.49,52.79,17.62,20.87,17.89,4.61,5.56
"Alex Burrows","ALEX.BURROWS","16-17","OTT","L","L",1981-04-11,35,20,233.97,11.7,22.52,13.34,13.59,7.44,48.21,24.11,17.69,16.16,4.87,8.98
"Alex Burrows","ALEX.BURROWS","16-17","VAN","L","L",1981-04-11,35,55,707.05,12.86,25.58,10.18,17.74,9,51,18.24,23.93,19.69,4.24,4.67
"Alex Burrows","ALEX.BURROWS","17-18","OTT","L","L",1981-04-11,36,71,663.37,9.34,18.79,10.13,16.82,8.5,52.1,17.09,21.71,17.46,5.43,7.69
"Alex Chiasson","ALEX.CHIASSON","12-13","DAL","R","R",1990-10-01,21,7,86.95,12.42,25.35,17.94,17.25,3.45,45.54,25.53,25.53,12.42,4.83,5.52
"Alex Chiasson","ALEX.CHIASSON","13-14","DAL","R","R",1990-10-01,22,79,865.35,10.95,22.41,12.9,15.81,8.04,50.06,20.73,21.84,16.78,3.95,4.92
"Alex Chiasson","ALEX.CHIASSON","14-15","OTT","R","R",1990-10-01,23,76,793.87,10.45,21.12,13.15,16.93,9.75,50.26,20.94,22.67,18.52,4.53,5.29
"Alex Chiasson","ALEX.CHIASSON","15-16","OTT","R","R",1990-10-01,24,77,832.52,10.81,21.65,8.72,18.09,12.97,49.22,13.98,23.57,22.7,4.83,5.26
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,942.78,11.64,23.87,12.86,11.77,6.94,49.51,21.26,19.67,15.85,5.03,5.03
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,61,569.52,9.34,19,9.17,16.96,9.9,40.24,15.28,23.6,18.54,4.85,4.42
"Alex Chiasson","ALEX.CHIASSON","18-19","EDM","R","R",1990-10-01,27,73,977.48,13.39,26.55,11.42,15.65,11.85,42.35,18.48,20.75,20.5,4.6,5.52
"Alex Chiasson","ALEX.CHIASSON","19-20","EDM","R","R",1990-10-01,28,65,697.85,10.74,21.29,9.97,12.21,6.19,48.66,16.68,17.54,14.1,4.04,4.3
"Alex Debrincat","ALEX.DEBRINCAT","17-18","CHI","R","R",1997-12-18,19,82,1004.45,12.25,24.88,12.54,13.92,8.3,43.96,23,21.68,17.32,4.6,6.03
"Alex Debrincat","ALEX.DEBRINCAT","18-19","CHI","R","R",1997-12-18,20,82,1143.1,13.94,27.67,11.5,13.96,6.56,42.25,20.42,19.89,13.7,4.25,4.51
"Alex Debrincat","ALEX.DEBRINCAT","19-20","CHI","R","R",1997-12-18,21,70,946.07,13.52,27.12,9.89,12.75,4.63,46.93,18.46,18.71,12.62,4.19,4.5
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,1205.15,16.07,34.7,7.67,14.24,8.07,48.24,16.98,19.81,15.43,2.54,3.24
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,79,1247.3,15.79,34.49,8.47,13.85,7.74,43.58,15.83,20.78,16.21,3.51,2.55
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,1301.53,17.13,36.05,9.96,14.24,8.94,39.18,19.96,21.16,16.55,2.72,3.6
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,915.82,17.96,37.21,13.5,14.02,8.19,37.34,24.18,19.52,16.84,4.46,2.75
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,82,1463.2,17.84,36.27,11.85,14.11,7.14,42.4,23.78,21.77,16.61,4.55,4.63
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,809.47,17.99,36.58,11.27,15.64,7.56,40.17,22.98,22.31,17.72,5.19,4.89
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,1125.42,17.86,36.59,9.12,14.18,8.53,43.72,19.51,20.1,18.82,5.38,4.37
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,74,1330.93,17.99,36.53,10.19,15.64,11.36,42.42,20.38,22.99,21.46,4.46,5.18
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,52,941.68,18.11,36.13,8.73,16.5,12.68,42.31,17.71,26.19,24.53,4.91,3.7
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,1294.72,19.04,37.62,6.86,12.51,9.31,44.77,19.56,20.48,20.44,4.59,5.47
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,70,1280.53,18.29,36.43,8.95,15.09,9.7,41.33,18.6,22.72,22.26,6.28,4.59
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,56,1020.63,18.23,36.13,9.29,14.17,12.82,46.27,17.87,21.46,25.34,6.29,4.12
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,1045.48,17.72,36.33,6.89,12.8,10.79,45.11,15.09,20.03,22.44,5.57,4.36
"Alex Formenton","ALEX.FORMENTON","18-19","OTT","L","L",1999-09-13,19,9,100.43,11.16,23.23,10.16,14.94,5.97,46.6,16.13,20.91,18.52,7.17,2.39
"Alex Fortin","ALEX.FORTIN","18-19","CHI","C","L",1997-02-25,21,24,241.57,10.07,20.63,8.94,12.67,10.68,47.69,14.41,16.64,18.38,4.47,4.97
"Alex Frolov","ALEX.FROLOV","07-08","L.A","L","R",1982-06-19,25,71,1041.6,14.67,31.76,10.48,14.29,8.18,42.11,15.9,19.59,14.46,2.53,3.63
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,1064.8,13.83,30.16,10.54,15.1,9.13,40.68,14.99,19.16,14.09,1.8,2.59
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,1174.13,14.5,29.89,10.53,14.87,8.94,41.8,16.35,20.19,14.72,2.86,3.01
"Alex Frolov","ALEX.FROLOV","10-11","NYR","L","R",1982-06-19,28,43,513.97,11.95,24.98,12.37,14.36,10.27,39.34,17.28,20.08,16.46,3.5,3.5
"Alex Galchenyuk","ALEX.GALCHENYUK","12-13","MTL","C","L",1994-02-12,18,48,536.65,11.18,23.44,12.75,15.43,5.59,50.87,20.57,21.35,14.42,6.04,5.37
"Alex Galchenyuk","ALEX.GALCHENYUK","13-14","MTL","C","L",1994-02-12,19,65,791.2,12.17,25.3,12.13,17.14,8.65,46.18,18.66,22.22,18.73,5.69,4.63
"Alex Galchenyuk","ALEX.GALCHENYUK","14-15","MTL","C","L",1994-02-12,20,80,1114.77,13.93,27.89,14.42,17.55,8.61,45.43,21.8,22.71,16.9,5.38,4.57
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,82,1087.23,13.26,26.84,16.45,15.78,6.35,47.63,24.72,20.64,13.58,5.24,4.86
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,814.65,13.35,26.23,15.91,12.23,4.2,50.3,24.23,17.97,11.71,5.6,4.2
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,82,1059.45,12.92,26.03,11.1,11.55,6.85,46.67,20.67,19.09,17.39,5.21,4.53
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,881.77,12.25,24.7,15.11,11.64,5.65,53.69,23.27,15.85,14.15,5.78,5.1
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","MIN","C","L",1994-02-12,25,14,176.55,12.61,25.44,11.21,11.21,7.48,37.04,19.03,17.33,16.65,4.76,5.44
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,442.17,9.83,19.37,11.81,12.48,7.33,57.67,19.81,18.18,17.37,6.11,4.61
"Alex Giroux","ALEX.GIROUX","08-09","WSH","L","L",1981-06-16,27,12,117.37,9.78,20.13,10.74,14.82,3.58,42.43,16.87,21.98,11.25,4.6,3.58
"Alex Giroux","ALEX.GIROUX","09-10","WSH","L","L",1981-06-16,28,9,78.55,8.73,19.36,8.4,15.28,9.93,50.41,17.57,24.44,24.44,7.64,1.53
"Alex Giroux","ALEX.GIROUX","10-11","EDM","L","L",1981-06-16,29,8,90.07,11.26,24.45,11.32,18.65,7.99,51.96,18.65,24.65,17.99,4.66,2
"Alex Giroux","ALEX.GIROUX","11-12","CBJ","L","L",1981-06-16,30,9,89.32,9.92,21.47,10.08,12.09,8.73,53.74,18.14,17.47,19.48,4.7,2.02
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,632.13,14.05,30.25,9.78,13.19,8.07,41.57,18.98,20.79,16.52,4.08,4.08
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,1081.57,15.91,33.84,9.49,13.54,7.21,39.78,17.7,21.14,16.03,2.88,3.05
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,23,450.95,19.61,39.4,8.91,13.31,6.52,42.31,18.89,20.49,15.3,2.66,4.12
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,931.75,15.53,33.23,9.66,11.91,5.73,43.47,19,18.67,13.84,3.41,3.54
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,71,1282.82,18.07,36.73,8.33,12.35,9.35,41.44,16.42,18.19,16.88,3.32,3.6
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,835.08,17.77,37.11,8.84,14.3,8.26,42.1,17.24,20.12,15.74,4.17,4.67
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,81,1466.25,18.1,36.95,7.82,14.69,8.39,41.7,18.13,23.24,19.27,4.62,4.46
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,1483.12,18.31,37.68,7.65,16.59,9.18,45.39,19.62,27.15,20.47,5.62,5.54
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,82,1552.08,18.93,38.26,7.65,13.49,7.81,46.2,19.56,22.96,19.06,6.42,4.75
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,82,1499.7,18.29,36.49,7.76,12.76,10.56,44.41,17.48,19.24,21.8,5.72,4.12
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,78,1478.37,18.95,37.36,5.36,12.95,7.35,47.53,16.03,20.66,20.33,6.25,5.8
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,76,1299.63,17.1,34.28,5.45,11.13,6.93,46.72,16.99,18.1,17.87,5.4,4.89
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,70,1287.8,18.4,36.78,7.08,11.83,9.5,43.66,18.12,18.54,19.29,4.57,5.59
"Alex Grant","ALEX.GRANT","15-16","ARI","D","R",1989-01-20,26,5,59.5,11.9,24.63,10.08,8.07,6.05,65.55,21.18,11.09,14.12,5.04,5.04
"Alex Grenier","ALEX.GRENIER","15-16","VAN","R","R",1991-09-05,24,6,68.1,11.35,23.4,9.69,10.57,7.05,57.27,25.55,15.86,17.62,6.17,5.29
"Alex Iafallo","ALEX.IAFALLO","17-18","L.A","C","L",1993-12-21,23,75,1045.28,13.94,28.11,10.85,16.65,10.39,39.95,17.62,22.27,19.06,3.73,4.36
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,82,1191.28,14.53,28.64,9.77,17.63,10.68,41.8,17.38,23.02,22.16,4.94,4.23
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,1007.13,14.39,28.58,10.78,16.62,10.19,43.07,18.94,21.86,19.54,4.29,4.94
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,79,845.7,10.71,22.39,11.64,12.91,8.51,49.52,17.17,19.01,15.47,3.83,5.25
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,971.28,12.45,25.73,11.86,12.23,8.28,45.53,19.89,17.61,16.86,4.08,5.19
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,65,848.3,13.05,25.83,9.12,12.66,6.58,49.37,14.5,19.24,15.77,5.52,4.03
"Alex Khokhlachev","ALEX.KHOKHLACHEV","15-16","BOS","C","L",1993-09-09,22,5,51.23,10.25,21.64,14.05,14.05,15.23,49.19,24.59,19.91,19.91,2.34,4.68
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,512.47,13.49,27.16,10.3,15.92,8.08,39.81,16.39,23.18,17.33,4.33,4.92
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,1182.95,14.43,29.33,11.56,15.62,7.91,41.19,18.46,21.25,16.69,4.51,4.72
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,71,972.38,13.7,28.21,13.7,15.36,7.53,37.58,22.03,21.16,14.56,3.46,4.75
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,81,1102.95,13.62,28.23,10.99,14.25,8.32,40.15,18.88,20.07,17.41,4.3,4.68
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,1115.43,13.77,27.98,11.57,15.01,7.48,41.96,18.34,20.55,16.08,4.57,5.43
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,957.33,11.67,23.82,10.09,15.36,8.02,44.25,17.05,22.25,14.92,4.01,5.26
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,82,930.12,11.34,23.02,9.03,17.48,9.61,41.67,14.58,23.35,16.97,3.81,6.52
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,68,843.08,12.4,25.43,10.46,15.37,9.61,41.63,16.58,20.28,18.15,4.41,3.99
