"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,73.7,12.75,7.68,11.61,12.36,12.82,1.01,6.91,4.92,59.14,9.95,75.73,13.16,93.29,0.99,6.73,-5.9,-54.22,-65.78,-80.13,-5.74,20.53,88.32
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,59,100.58,17.72,16.72,14.97,11.84,14.96,3.44,15.97,22.84,113.73,26.08,148.15,26.07,194.15,2.47,14.04,-12.53,-90.89,-122.07,-168.08,-11.57,15.06,85.96
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,125.7,8.19,16.37,16.38,15.05,8.74,1.01,11.32,19.31,98.65,25.12,128.2,30.44,171.77,1.05,10.96,-10.31,-79.34,-103.08,-141.33,-9.91,5.23,88.53
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,78,122.67,10.02,15.38,15,14.2,11.18,1.93,17.33,18.19,100.08,24.3,137.7,29.9,180.72,1.6,12.71,-15.4,-81.89,-113.4,-150.82,-11.11,10.61,82.68
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,159.38,10.22,15.96,14.36,11.99,11.06,1.94,17.04,23.3,122.67,28.49,169.89,31.86,233.91,1.79,14.39,-15.1,-99.37,-141.4,-202.05,-12.6,8.33,86.11
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,103.85,20.96,22.76,20.43,20.28,15.11,2.05,7.73,25.16,85.37,31.55,122.85,39.47,155.16,2.05,11.52,-5.68,-60.21,-91.3,-115.69,-9.47,8.15,90.95
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,81,182.27,14.2,18.79,18.43,18.47,15.99,1.93,11.66,33.34,144.14,43.62,193.01,57.38,253.25,3.37,17.7,-9.73,-110.8,-149.39,-195.87,-14.33,5.79,91.91
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,86.12,0,16.08,16.17,14.36,14.91,0,5.93,10.3,53.76,15.13,78.45,18.32,109.23,1.02,5.82,-5.93,-43.46,-63.32,-90.91,-4.8,0,88.97
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,131.43,0,19.77,19.5,17.47,14.69,0,14.26,21.42,86.91,30.39,125.45,37.68,178.01,1.77,10.28,-14.26,-65.49,-95.06,-140.33,-8.51,0,83.59
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,72,183.95,11.54,15.09,15.41,12.54,10.02,2.08,15.94,24.54,138.11,35.78,196.38,38.95,271.66,1.98,17.78,-13.86,-113.57,-160.6,-232.71,-15.8,8.48,88.46
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,51,122.85,0,8.72,8.82,8.52,6.92,0,16.88,11.21,117.41,14.55,150.42,18.51,198.77,1.04,13.99,-16.88,-106.2,-135.87,-180.26,-12.95,0,85.62
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,168.2,0,12.54,11.89,8.88,7.7,0,21.93,22.79,158.93,27.84,206.28,27.81,285.4,1.55,18.57,-21.93,-136.14,-178.44,-257.59,-17.02,0,86.2
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,69,178.32,0,18.9,15.97,13.33,10.56,0,28.65,37.33,160.15,42.68,224.53,46.39,301.72,2.28,19.31,-28.65,-122.82,-181.85,-255.33,-17.03,0,82.11
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,55,141.15,0,21.24,17.14,12.36,8.93,0,13.07,27.27,101.1,31.25,151.09,31.25,221.58,1.32,13.46,-13.07,-73.83,-119.84,-190.33,-12.14,0,87.07
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,172.25,13.63,11.56,9.44,7.15,2.59,3.3,20.91,22.43,171.66,23.33,223.79,24.36,316.31,0.56,21.05,-17.61,-149.23,-200.46,-291.95,-20.49,14.71,87.82
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,184.18,12.29,21.46,17.59,14.94,18.66,3.18,22.7,37.3,136.48,45.7,214.15,48.73,277.48,4.51,19.66,-19.52,-99.18,-168.45,-228.75,-15.15,8.53,83.37
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,110.42,0,14.14,11.68,10.44,11.21,0,8.81,12.08,73.34,13.91,105.23,15.95,136.83,1.05,8.32,-8.81,-61.26,-91.32,-120.88,-7.27,0,87.99
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,100.83,16.04,21.96,21.21,17.93,16.41,1.87,9.79,18.62,66.17,26.05,96.79,30.73,140.67,1.8,9.17,-7.92,-47.55,-70.74,-109.94,-7.37,10.04,85.2
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,59,70,32.94,23.14,23.37,24.57,17.2,1.94,3.95,15.02,49.89,20.37,66.79,26.32,80.82,1.08,5.2,-2.01,-34.87,-46.42,-54.5,-4.12,12.92,92.08
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,69,88.9,0,16.4,18.09,18.47,13.43,0,8.78,14.56,74.23,22.3,100.99,29.59,130.62,1.28,8.25,-8.78,-59.67,-78.69,-101.03,-6.97,0,88.17
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,66.05,18.53,19.96,17.84,14.82,20.09,0.93,4.09,12.58,50.45,16.54,76.15,18.63,107.04,1.77,7.04,-3.16,-37.87,-59.61,-88.41,-5.27,7.39,91.89
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,80,190.55,15.65,17.38,14.42,13.53,13.5,3.17,17.08,34.98,166.32,41.83,248.2,51.64,330.1,3.28,21.01,-13.91,-131.34,-206.37,-278.46,-17.73,9.06,89.73
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,228.07,7.48,15.74,15.1,13.18,12.88,1.86,23.01,35.94,192.42,48.19,271.03,56.48,372,3.77,25.49,-21.15,-156.48,-222.84,-315.52,-21.72,5.18,88.04
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,79,183.48,6.45,17.58,15.61,13.14,12.44,1.18,17.12,28.3,132.66,36.58,197.77,41.95,277.34,2.5,17.6,-15.94,-104.36,-161.19,-235.39,-15.1,4.17,87.09
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,79,189.98,13.48,17.66,14.86,13.34,13.13,5.17,33.17,40,186.52,46.71,267.59,55.39,359.74,3.65,24.14,-28,-146.52,-220.88,-304.35,-20.49,12.92,82.22
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,76,147.23,9.64,16.06,12.06,12.3,4.78,1.73,16.22,26.15,136.67,28.16,205.43,36.49,260.1,0.93,18.52,-14.49,-110.52,-177.27,-223.61,-17.59,6.62,88.13
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,75,114.67,32.49,28.3,22.13,16.99,24.41,4,8.31,28.45,72.08,32.85,115.59,35.58,173.84,3,9.29,-4.31,-43.63,-82.74,-138.26,-6.29,14.06,88.47
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,69,153.62,0,24.42,21.61,18.63,15.27,0,20.73,41.82,129.42,47.85,173.55,51.05,222.93,2.78,15.43,-20.73,-87.6,-125.7,-171.88,-12.65,0,83.98
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,100.38,0,12.83,10.72,10.5,4.18,0,14.04,13.28,90.22,15.16,126.23,21.05,179.46,0.49,11.22,-14.04,-76.94,-111.07,-158.41,-10.73,0,84.44
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,70,57.52,12.8,14.32,13.45,11.88,16.95,1.01,6.88,7.86,47.02,10.04,64.61,10.97,81.34,1.08,5.29,-5.87,-39.16,-54.57,-70.37,-4.21,12.85,85.37
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,113.17,18.65,20.34,16.93,15.04,17.92,2.12,9.25,23.07,90.33,25,122.67,27.86,157.35,1.98,9.07,-7.13,-67.26,-97.67,-129.49,-7.09,9.19,89.76
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,135.98,6.84,9.08,9.8,9.21,8.07,1.08,14.72,12.64,126.59,18.42,169.58,21.83,215.21,1.16,13.21,-13.64,-113.95,-151.16,-193.38,-12.05,8.54,88.37
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,82,156.48,22.63,17.82,17.38,14.31,15.56,3.86,13.2,27.04,124.72,32.34,153.77,34.28,205.3,2.35,12.75,-9.34,-97.68,-121.43,-171.02,-10.4,14.28,89.42
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,68,147.57,0,13.93,12.56,11.29,8.41,0,21.91,21.07,130.15,25.53,177.69,29.63,232.91,1.52,16.55,-21.91,-109.08,-152.16,-203.28,-15.03,0,83.17
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,107.98,31.41,20.18,16.54,15.64,14.27,3.11,6.79,19.55,77.31,24.87,125.47,31.37,169.24,1.61,9.67,-3.68,-57.76,-100.6,-137.87,-8.06,15.91,91.22
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,78,108.5,16.12,17.89,17.5,14.59,12.23,2.08,10.82,17.45,80.09,24.76,116.72,29.65,173.51,1.28,9.19,-8.74,-62.64,-91.96,-143.86,-7.91,11.92,86.49
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,71.7,10.65,13.75,18.64,16.12,10.96,0.93,7.8,11.44,71.79,21.28,92.87,23.24,120.97,1.05,8.53,-6.87,-60.35,-71.59,-97.73,-7.48,8.13,89.13
"Alex Petrovic","ALEX.PETROVIC","15-16","FLA","D","R",1992-03-03,23,65,109.93,14.22,10.91,11.97,12.53,12.29,2.07,12.49,10.57,86.27,16.65,122.45,22.14,154.49,1.4,9.99,-10.42,-75.7,-105.8,-132.35,-8.59,19.58,85.52
"Alex Petrovic","ALEX.PETROVIC","16-17","FLA","D","R",1992-03-03,24,48,61.07,36.93,17.9,14.4,14.04,14.99,2.26,3.86,10.46,47.97,11.44,68.02,14.31,87.62,1.12,6.35,-1.6,-37.51,-56.58,-73.31,-5.23,21.61,91.95
"Alex Picard","ALEX.PICARD","07-08","T.B","D","L",1985-07-05,22,20,56.02,0,15.03,11.11,11.31,11.26,0,0.93,5.25,29.67,7.11,56.91,10.08,79.07,0.52,4.1,-0.93,-24.42,-49.8,-68.99,-3.58,0,96.87
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,44,72,26.95,22.16,21.8,17.52,22.88,2.07,5.61,14.19,49.85,19.17,68.78,22.06,103.83,1.78,6,-3.54,-35.66,-49.61,-81.77,-4.22,14.59,88.75
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,78,146.25,16.31,17.84,16.85,14.24,13.69,3.15,16.16,21.68,99.84,26.95,133,32.07,193.08,1.99,12.55,-13.01,-78.16,-106.05,-161.01,-10.56,14.53,83.81
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,79,248.5,11.17,16.76,14.34,11.95,15.12,2.07,16.47,35.68,177.18,43.97,262.62,49.21,362.69,3.9,21.89,-14.4,-141.5,-218.65,-313.48,-17.99,5.8,90.7
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,45,133.82,14.8,20.1,15.76,12.68,8.69,2,11.51,18.96,75.38,20.96,112.06,25.89,178.23,0.89,9.35,-9.51,-56.42,-91.1,-152.34,-8.46,10.55,84.73
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,80,256.12,8.82,13.48,12.91,11.26,6.99,2.01,20.77,30.31,194.54,41.7,281.19,47.61,375.37,1.93,25.69,-18.76,-164.23,-239.49,-327.76,-23.76,6.63,89.32
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,234.88,0,12.98,12.38,10.38,4.3,0,22.59,27.47,184.15,36.54,258.52,42.37,365.72,1.02,22.68,-22.59,-156.68,-221.98,-323.35,-21.66,0,87.73
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,72,213.98,7.85,10.27,9.75,8.77,6.96,1.8,21.13,22.88,199.86,29.84,276.11,34.22,355.95,1.96,26.21,-19.33,-176.98,-246.27,-321.73,-24.25,7.87,89.43
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,80,223.25,4.22,11.47,11.06,9.57,10.83,1.01,22.9,26.75,206.38,34.31,275.86,38.03,359.44,2.65,21.82,-21.89,-179.63,-241.55,-321.41,-19.17,3.78,88.9
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,174.6,8.95,20.58,17.4,14.36,6.88,2.07,21.07,39.21,151.27,45.44,215.71,48.95,291.95,1.44,19.49,-19,-112.06,-170.27,-243,-18.05,5.28,86.07
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,69,139.43,13.43,24.63,20.79,17.6,15.77,2.98,19.21,34.46,105.44,39.49,150.5,42.68,199.88,2.61,13.94,-16.23,-70.98,-111.01,-157.2,-11.33,8.65,81.78
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,67,113.75,0,21.78,18.52,15.79,11.02,0,12.76,27.37,98.3,29.33,129.03,30.38,161.97,1.4,11.3,-12.76,-70.93,-99.7,-131.59,-9.9,0,87.02
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,93.77,17.35,22.01,22.24,22.58,22.32,1.94,9.24,20.3,71.91,28.25,98.79,36.03,123.57,2.31,8.04,-7.3,-51.61,-70.54,-87.54,-5.73,9.56,87.15
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,71.53,51.53,28.25,26.65,23.07,35.14,3.04,2.86,21.29,54.06,25.87,71.2,29.31,97.76,3.12,5.76,0.18,-32.77,-45.33,-68.45,-2.64,14.28,94.71
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,64,60.47,33.96,32.12,32.58,29.52,26.45,1.99,3.87,18.4,38.89,26.67,55.2,31.38,74.92,1.83,5.09,-1.88,-20.49,-28.53,-43.54,-3.26,10.82,90.05
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,218.68,4.44,16.06,13.61,13.02,6.42,1.01,21.72,31.95,167,37.86,240.4,46.72,312.12,1.52,22.17,-20.71,-135.05,-202.54,-265.4,-20.65,3.16,86.99
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,115.4,9.95,15.13,13.33,10.51,11.63,1.87,16.93,14.8,83.02,17.71,115.19,20.07,170.83,1.09,8.28,-15.06,-68.22,-97.48,-150.76,-7.19,12.64,79.61
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,74.37,18.45,14.62,10.4,8.89,6.57,1.86,8.22,11.73,68.48,11.75,101.27,12.8,131.18,0.65,9.25,-6.36,-56.75,-89.52,-118.38,-8.6,15.86,88
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,71,68.38,25.18,15.7,14.77,12.42,10.59,2.07,6.15,8.92,47.91,12.5,72.14,14.52,102.42,0.79,6.67,-4.08,-38.99,-59.64,-87.9,-5.88,23.21,87.16
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,40,69.58,11.44,6.63,8.19,6.34,10.52,0.93,7.2,4.16,58.63,7.98,89.46,7.97,117.83,0.95,8.08,-6.27,-54.47,-81.48,-109.86,-7.13,22.36,87.72
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,38,60.87,0,8.96,10.96,8.14,5.1,0,2.81,3.99,40.55,6.87,55.8,7.95,89.7,0.26,4.84,-2.81,-36.56,-48.93,-81.75,-4.58,0,93.07
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,124.15,33.99,19.17,16.91,14.51,13.43,3.8,7.38,20.94,88.28,27.23,133.79,30.5,179.73,1.6,10.31,-3.58,-67.34,-106.56,-149.23,-8.71,18.15,91.64
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,118.75,0,17.73,16.27,14.35,6.53,0,11.69,19.85,92.08,24.87,128.02,29.82,178.01,0.74,10.59,-11.69,-72.23,-103.15,-148.19,-9.85,0,87.3
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,66,109.7,9,12.41,10.46,8.96,5.39,0.93,9.4,15.18,107.11,17.02,145.68,19.05,193.6,0.83,14.56,-8.47,-91.93,-128.66,-174.55,-13.73,6.13,91.22
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,76,129.55,0,4.7,5.8,5.17,2.8,0,16.6,6.21,125.98,10.15,164.73,12.08,221.38,0.37,12.83,-16.6,-119.77,-154.58,-209.3,-12.46,0,86.82
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,89.83,0,21.06,16.72,12.91,4.83,0,10.07,18.03,67.58,19.9,99.12,21.02,141.86,0.46,9.07,-10.07,-49.55,-79.22,-120.84,-8.61,0,85.1
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,123.52,14.35,20.7,16.29,12.9,9.22,1.99,11.88,25.02,95.87,27.83,142.99,27.93,188.61,1.44,14.17,-9.89,-70.85,-115.16,-160.68,-12.73,7.95,87.61
"Alex Steen","ALEX.STEEN","19-20","STL","L","L",1984-03-01,35,53,123.7,0,14.99,12.57,10.03,5.42,0,17.91,20.29,115.07,22.24,154.67,24.19,217.09,0.81,14.14,-17.91,-94.78,-132.43,-192.9,-13.33,0,84.44
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,77,126.9,23.81,15.8,16.5,15.41,15.13,3.06,9.79,18.61,99.21,26.61,134.67,31.87,174.96,2.17,12.17,-6.73,-80.6,-108.06,-143.09,-10,16.44,90.13
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,77,97.5,0,13.07,12.57,11.86,12.33,0,12.35,13.12,87.3,17.7,123.06,21.69,161.25,1.52,10.81,-12.35,-74.18,-105.36,-139.56,-9.29,0,85.85
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,62,79.88,22.31,10.94,13.48,10.83,15.13,1.99,6.93,7.82,63.66,13.79,88.49,14.82,122.04,1.48,8.3,-4.94,-55.84,-74.7,-107.22,-6.82,25.45,89.11
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,38,50,15.49,9.97,7.82,8.96,4.25,1.18,6.44,4.08,36.85,4.08,48.12,7.06,71.73,0.18,4.06,-5.26,-32.77,-44.04,-64.67,-3.88,28.92,82.52
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,76,111.53,10.96,11.34,13.29,12.67,6.9,0.87,7.07,11.64,91.03,19.01,123.99,23.22,160.11,0.8,10.8,-6.2,-79.39,-104.98,-136.89,-10,7.47,92.23
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,68,121.92,0,8.7,8.35,7.37,5.2,0,19.12,13.57,142.46,16.57,181.9,18.35,230.78,0.86,15.68,-19.12,-128.89,-165.33,-212.43,-14.82,0,86.58
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,63,65.57,13.52,28.9,23.21,20.46,20.12,0.93,5.95,20.36,50.09,20.42,67.55,23.45,91.19,1.68,6.67,-5.02,-29.73,-47.13,-67.74,-4.99,4.57,88.12
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,73,94,36.64,30.5,25.82,24.32,15.9,3.73,6.45,24.07,54.85,27.12,77.92,31.07,96.7,1.42,7.51,-2.72,-30.78,-50.8,-65.63,-6.09,15.5,88.24
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,53,81.6,0,15.27,12.84,11.9,9.31,0,11.96,11.92,66.14,12.75,86.56,14.66,108.58,0.78,7.6,-11.96,-54.22,-73.81,-93.92,-6.82,0,81.92
"Alexei Emelin","ALEXEI.EMELIN","11-12","MTL","D","L",1986-04-25,25,66,84.98,23.1,22.6,19.8,19.23,21.53,3.01,10.02,16.15,55.3,20.3,82.23,28.09,118.01,2.11,7.69,-7.01,-39.15,-61.93,-89.92,-5.58,18.64,81.88
"Alexei Emelin","ALEXEI.EMELIN","12-13","MTL","D","L",1986-04-25,26,36,80.77,0,11.39,13.76,14.33,14.46,0,8.14,7.96,61.93,14.09,88.29,19.53,116.78,1.57,9.29,-8.14,-53.97,-74.2,-97.25,-7.72,0,86.86
"Alexei Emelin","ALEXEI.EMELIN","13-14","MTL","D","L",1986-04-25,27,58,99.47,0,8.86,8.74,7.97,5.09,0,14.28,9.54,98.09,13.69,142.99,17.6,203.22,0.66,12.31,-14.28,-88.55,-129.3,-185.62,-11.65,0,85.44
"Alexei Emelin","ALEXEI.EMELIN","14-15","MTL","D","L",1986-04-25,28,66,154.43,6.17,9.54,9.05,8.79,7.71,0.93,14.15,13.9,131.85,17.96,180.47,25.22,261.56,1.53,18.32,-13.22,-117.95,-162.51,-236.34,-16.79,6.69,89.27
"Alexei Emelin","ALEXEI.EMELIN","15-16","MTL","D","L",1986-04-25,29,71,145.47,9.6,16,14.54,13.47,15.76,1.93,18.18,24.71,129.75,31.68,186.25,37.79,242.76,3.32,17.74,-16.25,-105.04,-154.57,-204.97,-14.42,7.81,85.99
"Alexei Emelin","ALEXEI.EMELIN","16-17","MTL","D","L",1986-04-25,30,74,183.95,3.77,11.96,10.53,10.13,8.32,0.99,25.3,21.73,160.02,25.68,218.28,32.44,287.72,1.76,19.4,-24.31,-138.29,-192.6,-255.28,-17.64,4.56,84.19
"Alexei Emelin","ALEXEI.EMELIN","17-18","NSH","D","L",1986-04-25,31,76,121.7,10.97,20.98,21.02,16.34,12.98,2.18,17.69,28.08,105.77,36.68,137.84,36.73,187.99,1.95,13.07,-15.51,-77.69,-101.16,-151.26,-11.12,7.76,83.28
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,67.82,0,9.39,6.5,7.44,2.59,0,13.42,4.86,46.89,4.87,70.1,8.92,111,0.18,6.76,-13.42,-42.03,-65.23,-102.08,-6.58,0,71.38
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,59,59.08,0,17.25,18.33,16.95,14.99,0,3.2,8.36,40.11,12.29,54.75,14.28,69.95,0.85,4.82,-3.2,-31.75,-42.46,-55.67,-3.97,0,92.02
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,75.3,23.15,15.62,12.36,11.22,14.33,3.66,12.15,17.38,93.88,17.36,123.1,18.31,144.92,1.94,11.6,-8.49,-76.5,-105.74,-126.61,-9.66,21.06,87.06
"Alexey Marchenko","ALEXEY.MARCHENKO","15-16","DET","D","R",1992-01-02,23,66,135.93,8.22,9.86,8.52,7.56,7.58,0.87,9.71,12.28,112.25,15.31,164.4,19.77,241.74,1.17,14.27,-8.84,-99.97,-149.09,-221.97,-13.1,7.08,91.35
"Alexey Marchenko","ALEXEY.MARCHENKO","16-17","DET","D","R",1992-01-02,24,27,65.9,12.24,10.89,8.15,7.02,7.92,1.01,7.24,7.13,58.32,8.09,91.2,9.18,121.51,0.65,7.56,-6.23,-51.19,-83.11,-112.33,-6.91,14.17,87.59
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,60,142.85,5.77,13.93,16.04,13.76,17.65,0.93,15.18,16.45,101.63,25.97,135.94,27.06,169.61,2.27,10.59,-14.25,-85.18,-109.97,-142.55,-8.32,5.65,85.06
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,76,132.52,6.15,11.66,10.12,10.01,7.54,1.18,18.02,16.43,124.53,19.66,174.68,25.13,225.8,1.32,16.18,-16.84,-108.1,-155.02,-200.67,-14.86,7.18,85.53
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,57,71.77,21.06,8.85,8.63,7.39,9.8,2.19,8.21,6.23,64.2,9.02,95.45,9.9,124.04,0.91,8.38,-6.02,-57.97,-86.43,-114.14,-7.47,35.15,87.21
"Andreas Karlsson","ANDREAS.KARLSSON","07-08","T.B","C","L",1975-08-19,32,58,108.6,0,11.73,8.74,7.25,2.3,0,6.88,10.28,77.33,11.2,116.97,13.16,168.48,0.2,8.51,-6.88,-67.05,-105.77,-155.32,-8.31,0,91.1
"Andreas Lilja","ANDREAS.LILJA","07-08","DET","D","L",1975-07-13,32,79,214.55,10.79,20.17,19.06,16.65,15.47,2.37,19.6,31.65,125.23,42.14,178.9,49.88,249.72,2.92,15.96,-17.23,-93.58,-136.76,-199.84,-13.04,7.49,84.35
"Andreas Lilja","ANDREAS.LILJA","08-09","DET","D","L",1975-07-13,33,59,183.05,9.59,15.59,13.89,12.4,10.53,1.99,18.77,27.42,148.41,32.17,199.44,39.06,275.91,2.02,17.16,-16.78,-120.99,-167.27,-236.85,-15.14,7.26,87.35
"Andreas Lilja","ANDREAS.LILJA","10-11","ANA","D","L",1975-07-13,35,51,172.52,6.6,13.94,11.48,8.5,9.61,1.18,16.7,21.76,134.37,25.7,198.24,27.73,298.33,1.94,18.25,-15.52,-112.61,-172.54,-270.6,-16.31,5.42,87.57
"Andreas Martinsen","ANDREAS.MARTINSEN","16-17","COL","L","L",1990-06-13,26,55,58.12,22.7,24.32,17.09,15.87,11.01,1.01,3.44,12.44,38.71,13.4,65.01,17.15,90.89,0.61,4.93,-2.43,-26.27,-51.61,-73.74,-4.32,8.12,91.11
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,242.78,19.24,16.84,15.36,14.65,12,5.24,21.99,39.75,196.32,50.73,279.44,64.55,376.16,3.01,22.07,-16.75,-156.57,-228.71,-311.61,-19.06,13.18,88.8
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,78,219.97,8.58,10.83,9.76,9.24,6.73,2.87,30.57,25.72,211.69,32.14,297.32,41.11,403.89,2.09,28.98,-27.7,-185.97,-265.18,-362.78,-26.89,11.16,85.56
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,95.58,8.77,25.05,22.77,20.54,17.72,1.08,11.24,24.1,72.1,32.6,110.56,35.8,138.51,2.16,10.03,-10.16,-48,-77.96,-102.71,-7.87,4.48,84.41
