"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Adam Henrique","ADAM.HENRIQUE","19-20","ANA","C","L",1990-02-06,29,71,919.83,50.2,50.46,50.56,51.12,48.48,42.07,41.73,470.16,461.51,674.88,659.83,888.65,849.62,36.65,38.95,0.34,8.65,15.05,39.03,-2.3,8.95,90.96
"Adam Larsson","ADAM.LARSSON","11-12","N.J","D","R",1992-11-12,18,65,1151.4,47.48,49.52,49.56,51.09,51.74,41.88,46.33,502.93,512.78,664.25,676.13,890.38,852.22,40.38,37.67,-4.45,-9.85,-11.88,38.16,2.71,8.33,90.96
"Adam Larsson","ADAM.LARSSON","12-13","N.J","D","R",1992-11-12,19,37,593.47,49.83,49.98,51.18,51.56,49.13,20.7,20.84,225.33,225.54,314.36,299.9,426.58,400.77,17.44,18.06,-0.14,-0.21,14.46,25.81,-0.62,9.19,90.76
"Adam Larsson","ADAM.LARSSON","13-14","N.J","D","R",1992-11-12,20,26,408.23,44.57,55.69,55.75,55.79,56.53,10.27,12.77,192.65,153.28,266.78,211.75,350.79,278,14.24,10.95,-2.5,39.37,55.03,72.79,3.29,5.33,91.67
"Adam Larsson","ADAM.LARSSON","14-15","N.J","D","R",1992-11-12,21,64,1064.08,50.73,47.97,47.23,47,49.97,31.63,30.72,443.35,480.78,598.29,668.51,799.5,901.58,35.19,35.23,0.91,-37.43,-70.22,-102.08,-0.04,7.13,93.61
"Adam Larsson","ADAM.LARSSON","15-16","N.J","D","R",1992-11-12,22,82,1468.85,56.01,46.39,46.29,44.82,48.82,42.08,33.05,533.24,616.23,726.76,843.2,946.88,1165.86,43.73,45.85,9.03,-82.99,-116.44,-218.98,-2.12,7.89,94.64
"Adam Larsson","ADAM.LARSSON","16-17","EDM","D","R",1992-11-12,23,79,1402.4,56.89,52.07,51.51,50.46,51.52,71,53.81,732.61,674.34,1005.83,946.85,1313.51,1289.57,61.84,58.19,17.19,58.27,58.98,23.94,3.65,9.69,92.02
"Adam Larsson","ADAM.LARSSON","17-18","EDM","D","R",1992-11-12,24,63,1189.67,50.45,49.67,50.11,49.95,51.1,48.88,48,642.06,650.61,872.84,869.17,1151.56,1153.93,53.89,51.58,0.88,-8.55,3.67,-2.37,2.31,7.61,92.62
"Adam Larsson","ADAM.LARSSON","18-19","EDM","D","R",1992-11-12,25,82,1549.2,36.22,48.41,49.07,49.44,47.65,44.21,77.86,760.59,810.71,1052.78,1092.88,1408.12,1439.98,61.12,67.14,-33.65,-50.12,-40.1,-31.86,-6.02,5.81,90.4
"Adam Larsson","ADAM.LARSSON","19-20","EDM","D","R",1992-11-12,26,49,862.57,43.84,48.08,48.89,47.34,47.76,29.13,37.31,387.68,418.63,560.9,586.43,728.79,810.61,32.04,35.04,-8.18,-30.95,-25.53,-81.82,-3,7.51,91.09
"Adam Lowry","ADAM.LOWRY","14-15","WPG","L","L",1993-03-29,21,80,990.43,49.83,53.42,54.06,55.41,51.92,31.72,31.94,461.4,402.38,660.84,561.66,924.61,743.94,37.79,34.99,-0.22,59.02,99.18,180.67,2.8,6.87,92.06
"Adam Lowry","ADAM.LOWRY","15-16","WPG","L","L",1993-03-29,22,74,854.87,42.08,48.44,47.19,46.73,48.25,24.11,33.19,383.81,408.53,510.64,571.47,684.31,780.15,30.71,32.94,-9.08,-24.72,-60.83,-95.84,-2.23,6.28,91.88
"Adam Lowry","ADAM.LOWRY","16-17","WPG","L","L",1993-03-29,23,82,965.33,48.09,47.6,47.95,47.72,51.63,31.99,34.53,447.27,492.28,610.7,663.02,812.85,890.4,36.59,34.28,-2.54,-45.01,-52.32,-77.55,2.31,7.15,92.99
"Adam Lowry","ADAM.LOWRY","17-18","WPG","L","L",1993-03-29,24,45,534.17,56.54,59.91,60.05,58.25,62.49,23.09,17.75,286.3,191.58,407.54,271.1,542.59,388.9,22.46,13.48,5.34,94.72,136.44,153.69,8.98,8.06,90.73
"Adam Lowry","ADAM.LOWRY","18-19","WPG","L","L",1993-03-29,25,78,940.97,51.77,51.31,51.19,51.19,50.49,29.95,27.9,466.36,442.5,656.11,625.59,900.7,858.94,34.69,34.01,2.05,23.86,30.52,41.76,0.68,6.42,93.69
"Adam Lowry","ADAM.LOWRY","19-20","WPG","L","L",1993-03-29,26,49,601.05,44.99,46.5,45.01,45.7,40.34,14.82,18.12,263.33,302.98,356.4,435.51,474.27,563.49,17.34,25.64,-3.3,-39.65,-79.11,-89.22,-8.3,5.63,94.02
"Adam Mair","ADAM.MAIR","07-08","BUF","C","R",1979-02-15,28,71,587.18,49.54,45.26,44.19,43.38,48.92,20.91,21.3,239.24,289.33,304.77,384.98,391.04,510.33,16.79,17.53,-0.39,-50.09,-80.21,-119.29,-0.74,8.74,92.64
"Adam Mair","ADAM.MAIR","08-09","BUF","C","R",1979-02-15,29,75,754.23,55,49.49,48.4,47.83,49.4,25.83,21.13,368.03,375.63,484.14,516.19,629.16,686.24,24.21,24.8,4.7,-7.6,-32.05,-57.08,-0.59,7.02,94.37
"Adam Mair","ADAM.MAIR","09-10","BUF","C","R",1979-02-15,30,69,615.4,47.56,49.61,49.47,51.05,48.76,21.01,23.17,289.72,294.24,391.73,400.11,527.93,506.27,19.94,20.95,-2.16,-4.52,-8.38,21.66,-1.01,7.25,92.13
"Adam Mair","ADAM.MAIR","10-11","N.J","C","R",1979-02-15,31,65,556.22,21.52,48.32,47.52,46.33,46.93,5.99,21.85,222.23,237.7,300.57,331.96,388.27,449.79,15.28,17.28,-15.86,-15.47,-31.39,-61.52,-2,2.7,90.81
"Adam McQuaid","ADAM.MCQUAID","09-10","BOS","D","R",1986-10-12,22,19,191.28,29.88,47,50.07,50.44,51.58,4.18,9.81,89.3,100.7,125.85,125.52,165.18,162.28,6.22,5.84,-5.63,-11.4,0.33,2.9,0.38,4.68,90.26
"Adam McQuaid","ADAM.MCQUAID","10-11","BOS","D","R",1986-10-12,23,67,886.55,65.77,48.87,48.71,49.96,49.33,49.01,25.51,441.61,461.98,590.91,622.33,849.71,851.21,32.35,33.23,23.5,-20.37,-31.42,-1.5,-0.88,11.1,94.48
"Adam McQuaid","ADAM.MCQUAID","11-12","BOS","D","R",1986-10-12,24,72,980.33,59.87,47.74,49.58,51.37,49.93,42.96,28.79,429.91,470.65,625.92,636.4,899.83,851.77,32.27,32.36,14.17,-40.74,-10.48,48.06,-0.09,9.99,93.88
"Adam McQuaid","ADAM.MCQUAID","12-13","BOS","D","R",1986-10-12,25,32,432.97,48.91,55.16,54.46,54.39,52.21,14.19,14.82,219.1,178.08,295.89,247.45,412.36,345.75,15.93,14.58,-0.63,41.02,48.44,66.61,1.35,6.48,91.68
"Adam McQuaid","ADAM.MCQUAID","13-14","BOS","D","R",1986-10-12,26,30,418.27,66.34,51.29,52.02,51.09,56.76,19.71,10,194.34,184.54,274.01,252.69,371.52,355.71,14.61,11.13,9.71,9.8,21.32,15.81,3.48,10.14,94.58
"Adam McQuaid","ADAM.MCQUAID","14-15","BOS","D","R",1986-10-12,27,63,1009.77,44.56,49.65,49.94,50.06,50.95,25.62,31.87,461.99,468.45,641.03,642.62,876.28,874.32,33,31.77,-6.25,-6.46,-1.59,1.96,1.23,5.55,93.2
"Adam McQuaid","ADAM.MCQUAID","15-16","BOS","D","R",1986-10-12,28,64,968.32,49.05,50.03,49.42,49,47.75,29.81,30.96,476.35,475.69,638.82,653.94,864.64,899.81,32.14,35.17,-1.15,0.66,-15.12,-35.17,-3.03,6.26,93.49
"Adam McQuaid","ADAM.MCQUAID","16-17","BOS","D","R",1986-10-12,29,77,1183.03,46.33,54.95,55.07,55.34,53.42,39.33,45.56,632.73,518.77,891.84,727.65,1221.81,986.15,45.2,39.42,-6.23,113.96,164.19,235.66,5.78,6.22,91.22
"Adam McQuaid","ADAM.MCQUAID","17-18","BOS","D","R",1986-10-12,30,38,507.75,47.39,53.02,51.38,51.57,48.58,16.07,17.84,265.66,235.4,366.43,346.71,494.59,464.48,17.8,18.84,-1.77,30.26,19.72,30.11,-1.04,6.05,92.42
"Adam McQuaid","ADAM.MCQUAID","18-19","CBJ","D","R",1986-10-12,31,14,152.67,43.8,44.42,40.49,42.89,38.85,4.06,5.21,57.84,72.38,74.82,109.96,112.9,150.33,3.73,5.87,-1.15,-14.54,-35.14,-37.43,-2.14,7.02,92.8
"Adam McQuaid","ADAM.MCQUAID","18-19","NYR","D","R",1986-10-12,31,36,532.77,48.68,44.4,43.83,42.82,49.66,20.9,22.03,218.6,273.76,305.37,391.39,396.86,529.86,21.03,21.32,-1.13,-55.16,-86.02,-133,-0.29,9.56,91.95
"Adam Pardy","ADAM.PARDY","08-09","CGY","D","L",1984-03-29,24,59,797.4,51.2,54.24,54.79,55.66,54.77,33.79,32.21,433.24,365.48,614.45,507.07,804.48,640.9,34.4,28.41,1.58,67.76,107.38,163.58,5.99,7.8,91.19
"Adam Pardy","ADAM.PARDY","09-10","CGY","D","L",1984-03-29,25,57,809.45,46.5,55.97,56.01,55.32,54.45,25.09,28.87,419.35,329.88,596.7,468.56,814.78,657.97,28.35,23.72,-3.78,89.47,128.14,156.81,4.63,5.98,91.25
"Adam Pardy","ADAM.PARDY","10-11","CGY","D","L",1984-03-29,26,30,407.63,54.86,56.83,57.09,55.58,54.95,20.81,17.12,220,167.13,304.65,228.98,418.56,334.55,15,12.3,3.69,52.87,75.67,84.01,2.7,9.46,89.76
"Adam Pardy","ADAM.PARDY","11-12","DAL","D","L",1984-03-29,27,36,548.33,40.25,48.24,48.1,48.07,44.93,17.85,26.5,262.99,282.22,362.54,391.18,488.61,527.89,17.41,21.34,-8.65,-19.23,-28.64,-39.28,-3.93,6.79,90.61
"Adam Pardy","ADAM.PARDY","12-13","BUF","D","L",1984-03-29,28,17,253.25,60.56,42.32,42.05,43.87,45.17,11.04,7.19,94.87,129.29,126.75,174.69,177.35,226.89,7.48,9.08,3.85,-34.42,-47.94,-49.54,-1.6,11.64,94.44
"Adam Pardy","ADAM.PARDY","13-14","WPG","D","L",1984-03-29,29,60,797.05,54.16,54.23,54.16,53.35,55,29.75,25.18,395.55,333.88,547.6,463.54,728.73,637.13,32.29,26.42,4.57,61.67,84.06,91.6,5.87,7.52,92.46
"Adam Pardy","ADAM.PARDY","14-15","WPG","D","L",1984-03-29,30,55,674.57,54.99,52.23,50.95,52.52,49.87,25.99,21.27,320.2,292.86,427.66,411.71,593.16,536.27,25.98,26.12,4.72,27.34,15.95,56.89,-0.14,8.12,92.74
"Adam Pardy","ADAM.PARDY","15-16","EDM","D","L",1984-03-29,31,9,155.95,36.75,52.97,52.63,50.47,62.11,5.2,8.95,89.53,79.48,119.77,107.8,155.2,152.28,9.46,5.77,-3.75,10.05,11.97,2.92,3.69,5.81,88.74
"Adam Pardy","ADAM.PARDY","15-16","WPG","D","L",1984-03-29,31,14,149.83,22.16,46.57,44.94,46.89,40.46,1.95,6.85,63.53,72.9,90.71,111.15,119.67,135.56,4.58,6.74,-4.9,-9.37,-20.44,-15.89,-2.16,3.07,90.6
"Adam Pelech","ADAM.PELECH","15-16","NYI","D","L",1994-08-16,21,9,129.58,29.34,39.06,41.73,41.45,41.25,2.99,7.2,44.04,68.7,65.33,91.23,89.81,126.85,3.63,5.17,-4.21,-24.66,-25.9,-37.04,-1.54,6.79,89.52
"Adam Pelech","ADAM.PELECH","16-17","NYI","D","L",1994-08-16,22,44,686.42,45.87,46.56,45.11,46.97,42.83,27.17,32.06,305.53,350.61,403.07,490.53,567.46,640.55,23.13,30.87,-4.89,-45.08,-87.46,-73.09,-7.74,8.89,90.86
"Adam Pelech","ADAM.PELECH","17-18","NYI","D","L",1994-08-16,23,78,1260.2,52.74,47.43,47.73,47.8,49.02,54.02,48.4,620.76,688.13,850.56,931.36,1160.17,1267.01,51,53.03,5.62,-67.37,-80.8,-106.84,-2.03,8.7,92.97
"Adam Pelech","ADAM.PELECH","18-19","NYI","D","L",1994-08-16,24,78,1270.05,61.32,51.06,50.37,49.87,53.81,50,31.54,603.6,578.53,825.12,813.02,1140.44,1146.39,49.56,42.55,18.46,25.07,12.1,-5.95,7.01,8.28,94.55
"Adam Pelech","ADAM.PELECH","19-20","NYI","D","L",1994-08-16,25,38,661.3,48.86,45.47,45.55,44.86,49.53,24.75,25.91,282.55,338.88,390.18,466.38,540.03,663.72,24.69,25.16,-1.16,-56.33,-76.2,-123.69,-0.47,8.76,92.35
"Adrian Aucoin","ADRIAN.AUCOIN","07-08","CGY","D","R",1973-07-03,34,76,1071.9,64.17,51.21,51.1,52.88,54.04,48.1,26.86,486.65,463.74,697.45,667.45,921.75,821.5,38.92,33.1,21.24,22.91,30,100.25,5.82,9.88,94.21
"Adrian Aucoin","ADRIAN.AUCOIN","08-09","CGY","D","R",1973-07-03,35,80,1137.05,46.29,53.29,54.14,56.1,52.89,42.3,49.09,601.07,526.89,843.73,714.74,1115.24,872.66,46.45,41.37,-6.79,74.18,128.99,242.58,5.08,7.04,90.68
"Adrian Aucoin","ADRIAN.AUCOIN","09-10","ARI","D","R",1973-07-03,36,82,1285.57,50.39,52.77,52.91,54.68,52.6,42.78,42.12,634.25,567.69,895.18,796.84,1195.56,990.94,46.77,42.15,0.66,66.56,98.34,204.62,4.62,6.74,92.58
"Adrian Aucoin","ADRIAN.AUCOIN","10-11","ARI","D","R",1973-07-03,37,75,1275.13,53.44,50.31,48.96,50.27,47.59,54.6,47.57,635.64,627.77,886.53,924.02,1185.95,1173.35,47.39,52.18,7.03,7.87,-37.49,12.6,-4.79,8.59,92.42
"Adrian Aucoin","ADRIAN.AUCOIN","11-12","ARI","D","R",1973-07-03,38,64,1076.45,57.73,48.71,49.04,51.2,48.1,41.88,30.67,498.46,524.89,727.91,756.3,993.23,946.51,39.97,43.12,11.21,-26.43,-28.39,46.72,-3.15,8.4,94.16
"Adrian Aucoin","ADRIAN.AUCOIN","12-13","CBJ","D","R",1973-07-03,39,36,516.28,40.47,43.14,44.49,47.39,44.17,12.87,18.93,196.9,259.52,266.94,333.05,389.65,432.65,14.51,18.34,-6.06,-62.62,-66.11,-43,-3.83,6.54,92.71
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,267.6,43.57,55.08,53.63,54.89,48.95,3.93,5.09,124.08,101.21,178.03,153.93,249.95,205.45,9.36,9.76,-1.16,22.87,24.1,44.5,-0.4,3.17,94.97
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,943.55,61.12,46.4,46.71,48,43.68,40.93,26.04,446.66,515.92,649.64,741.18,877.18,950.37,33.65,43.38,14.89,-69.26,-91.54,-73.19,-9.73,9.16,94.95
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,980.18,44.39,50.07,50.87,50.87,51.47,29.1,36.46,448.26,447.02,651.49,629.19,887.2,856.86,37.71,35.55,-7.36,1.24,22.3,30.34,2.16,6.49,91.84
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,821.95,40.14,55.38,54.9,54.49,53.17,19.11,28.5,443.53,357.32,621.98,510.98,815.33,681.1,34.14,30.07,-9.39,86.21,111,134.23,4.07,4.31,92.02
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,50.55,0,28.38,37.23,37.23,28.95,0,1.89,12.5,31.54,22.76,38.38,33.22,56.01,1.1,2.7,-1.89,-19.04,-15.62,-22.79,-1.6,0,94.01
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,65.37,26.79,40.88,39.9,40.2,45.11,2.13,5.82,25.34,36.64,34.24,51.57,43.85,65.22,2.12,2.58,-3.69,-11.3,-17.33,-21.37,-0.46,8.41,84.12
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,664.93,49.99,47.83,47.07,46.74,45.87,32.94,32.95,352.46,384.43,469.51,528,632.51,720.8,26.37,31.12,-0.01,-31.97,-58.49,-88.29,-4.75,9.35,91.43
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,235.62,47.42,41.37,37.97,39.87,38.52,8.18,9.07,108.62,153.94,134.31,219.44,180.94,272.93,7.18,11.46,-0.89,-45.32,-85.13,-91.99,-4.28,7.53,94.11
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,119.6,51.58,43.46,47.38,48.95,46.95,4.08,3.83,41.55,54.05,63.4,70.42,90.87,94.76,3.77,4.26,0.25,-12.5,-7.02,-3.89,-0.49,9.82,92.91
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,87.4,33.44,51.43,50.94,52.76,55.91,1.01,2.01,47.63,44.98,69.71,67.14,97.36,87.17,4.35,3.43,-1,2.65,2.57,10.19,0.92,2.12,95.53
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,58.63,23.1,51.22,56.03,53.12,71.03,0.94,3.13,27.73,26.41,39.37,30.89,50.88,44.9,1.79,0.73,-2.19,1.32,8.48,5.98,1.06,3.39,88.15
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,780.25,60.33,55.74,55.84,55.65,56.18,32.15,21.14,398.56,316.49,564,446.09,759.82,605.56,29.42,22.95,11.01,82.07,117.91,154.26,6.47,8.07,93.32
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,630.05,50.35,61.77,61.83,62.72,60.74,18.16,17.91,345.41,213.75,497.19,306.97,693.33,412.13,24.58,15.89,0.25,131.66,190.22,281.2,8.69,5.26,91.62
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,362.15,38.6,59.18,59.84,59.35,60.93,6.86,10.91,176.78,121.96,265.8,178.38,354.54,242.84,14.22,9.12,-4.05,54.82,87.42,111.7,5.1,3.88,91.05
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,785.43,63.44,56.92,57.29,57.55,56.69,31.35,18.07,382.05,289.11,573.75,427.77,787.54,581,31.08,23.74,13.28,92.94,145.98,206.54,7.34,8.21,93.75
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,867.38,58.18,51,53.14,53.22,53.73,38.78,27.87,409.92,393.9,623.54,549.89,844.04,741.8,35.33,30.43,10.91,16.02,73.65,102.24,4.9,9.46,92.92
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1244.37,56.56,52.81,53.68,53.44,53.26,44.18,33.93,625.69,559.03,936.65,808.25,1293.35,1126.94,50.06,43.93,10.25,66.66,128.4,166.41,6.13,7.06,93.93
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1341.3,42.53,54.49,55.46,53.95,55.09,44.39,59.99,696,581.32,1037.58,833.27,1358.24,1159.12,58.07,47.34,-15.6,114.68,204.31,199.12,10.73,6.38,89.68
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1354.33,52.87,45.96,45.54,45.79,43.7,50.42,44.94,604.95,711.22,859.51,1027.82,1182.76,1400.11,45.58,58.73,5.48,-106.27,-168.31,-217.35,-13.15,8.33,93.68
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1052.73,49.28,46.42,46.48,46.84,47.11,44.67,45.98,489.63,565.24,714.86,823.03,982.34,1114.72,42.71,47.95,-1.31,-75.61,-108.17,-132.38,-5.24,9.12,91.87
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,716.38,44.53,50.35,50.99,50.33,50.68,30.3,37.74,363.52,358.51,536.91,515.97,697.22,687.94,29.33,28.54,-7.44,5.01,20.94,9.28,0.79,8.34,89.47
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,189.85,64.72,54.33,52.85,51.03,57.75,8.99,4.9,102.91,86.51,134.28,119.81,191.36,183.6,9.46,6.92,4.09,16.4,14.47,7.76,2.54,8.74,94.34
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,719.98,47.43,50.54,51.33,51.14,54.85,29.66,32.87,361.71,353.99,519.97,492.95,677.68,647.44,30.51,25.11,-3.21,7.72,27.02,30.24,5.4,8.2,90.71
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,976.12,50.01,52.21,51.14,51.77,51.6,35.76,35.74,473.49,433.49,644.49,615.84,868.4,809.13,34.17,32.05,0.02,40,28.65,59.27,2.12,7.55,91.76
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,907.42,60.36,50.62,49.7,49.1,50.75,50.17,32.95,458.73,447.57,617.68,625.09,772.03,800.33,35.66,34.6,17.22,11.16,-7.41,-28.3,1.06,10.94,92.64
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,849.45,57.68,53.61,53.38,54.7,52.27,41.04,30.11,479.52,414.93,634.55,554.1,813.24,673.56,34.25,31.27,10.93,64.59,80.45,139.68,2.98,8.56,92.74
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1222.05,54.29,53.22,52.59,51.51,51.2,66.5,55.99,725.62,637.88,977.5,881.07,1241.27,1168.67,55.44,52.85,10.51,87.74,96.43,72.6,2.59,9.16,91.22
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1253.32,52.54,51.23,49.03,48.61,48.16,69.53,62.81,668.21,636.12,876.17,910.67,1123.87,1187.99,53.07,57.13,6.72,32.09,-34.5,-64.12,-4.06,10.41,90.13
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,942.13,53.92,51.4,50.82,51.62,48.41,47.64,40.72,535.72,506.6,696.9,674.52,907.13,850.23,38.91,41.46,6.92,29.12,22.38,56.9,-2.55,8.89,91.96
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,106.05,66.93,48.3,50.49,47,52.39,4.21,2.08,58.09,62.17,84.58,82.93,100.11,112.89,5.16,4.69,2.13,-4.08,1.65,-12.78,0.47,7.25,96.65
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,993.2,50.16,48.74,49.2,48.41,48.01,41.36,41.1,468.47,492.66,662.13,683.68,873.3,930.84,36.39,39.41,0.26,-24.19,-21.55,-57.54,-3.02,8.83,91.66
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,957.58,53.41,50.41,50.25,51.1,49.54,39.69,34.62,486.7,478.78,667.13,660.39,891.31,852.88,35.93,36.6,5.07,7.92,6.74,38.43,-0.67,8.15,92.77
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,283.4,63.65,48.9,49.61,49.13,52.63,15.62,8.92,134.49,140.53,183.41,186.3,249.22,258.05,11.6,10.44,6.7,-6.04,-2.89,-8.83,1.16,11.61,93.65
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,630.02,49.16,45.66,45.07,45.57,43.87,30.4,31.44,293.34,349.1,396.49,483.32,540.12,645.18,25.62,32.78,-1.04,-55.76,-86.83,-105.06,-7.16,10.36,90.99
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1007.82,47.08,48.08,50.52,49.67,49.01,31.21,35.08,464.06,501.04,678.94,664.91,905.68,917.79,41.17,42.84,-3.87,-36.98,14.03,-12.11,-1.67,6.73,93
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,462.6,47.23,44.03,43.45,44.37,42.17,16.02,17.9,208.19,264.66,274.88,357.7,370.95,465.12,15.64,21.45,-1.88,-56.47,-82.82,-94.17,-5.81,7.69,93.24
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,704.72,42.65,47.69,46.77,46.29,48.91,21.86,29.39,317.08,347.73,428,487.08,578.56,671.19,25.28,26.41,-7.53,-30.65,-59.08,-92.63,-1.13,6.89,91.55
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,254.67,51.28,53.08,53.58,54.72,51.74,17.04,16.19,166.16,146.9,226.22,196.01,294.3,243.51,12.61,11.76,0.85,19.26,30.21,50.79,0.85,10.26,88.98
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,849.85,47.28,51.03,51.27,52.08,50.77,36.79,41.02,450.31,432.1,638.83,607.21,897.55,825.99,36.09,35,-4.23,18.21,31.62,71.56,1.09,8.17,90.51
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,820.43,51.84,54.77,54.72,54.43,53.61,38.09,35.38,453.56,374.62,656.76,543.39,890.09,745.26,39.23,33.94,2.71,78.94,113.37,144.83,5.29,8.4,90.56
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,183.4,50.65,50.84,49.22,50.9,52.32,5.08,4.95,83.69,80.94,117.11,120.84,164.98,159.17,7.66,6.98,0.13,2.75,-3.73,5.81,0.68,6.07,93.88
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,50.37,0,50.09,46.65,47.53,38.3,0,1.01,23.12,23.04,31.81,36.38,43.18,47.67,1.44,2.32,-1.01,0.08,-4.57,-4.49,-0.88,0,95.62
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,892.58,49.01,51.45,50.09,50.45,47.95,22.92,23.85,391.66,369.51,524.81,522.85,721.44,708.53,24.49,26.58,-0.93,22.15,1.96,12.91,-2.09,5.85,93.55
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,653.85,46.67,50.74,49.51,50.75,50.13,24.02,27.45,319.85,310.47,422.44,430.76,578.37,561.29,19.83,19.73,-3.43,9.38,-8.32,17.08,0.1,7.51,91.16
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,249.8,52.59,48.63,48.61,47.43,47.84,10.95,9.87,124.13,131.1,170.03,179.77,217.09,240.63,9.07,9.89,1.08,-6.97,-9.74,-23.54,-0.82,8.82,92.47
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,314.08,54.8,57.22,55.3,54.94,57.16,12.27,10.12,182.4,136.37,232.61,188,301.76,247.51,13.21,9.9,2.15,46.03,44.61,54.25,3.31,6.73,92.58
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,447.82,31.99,47.79,47.59,49.34,43.24,10.95,23.28,197.71,216.03,279.74,308.1,392.88,403.46,16.28,21.37,-12.33,-18.32,-28.36,-10.58,-5.09,5.54,89.22
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,277.12,34.73,51.46,53.9,53.1,49.2,6.96,13.08,142.96,134.86,209.22,178.94,281.7,248.85,9.23,9.53,-6.12,8.1,30.28,32.85,-0.3,4.87,90.3
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,101.55,37,42.55,43.72,43.41,39.49,4.07,6.93,40.82,55.11,55.78,71.81,71.7,93.46,2.8,4.29,-2.86,-14.29,-16.03,-21.76,-1.49,9.97,87.43
