"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,74.37,1.09,16.44,2.42,8.87,34.68,54.03,8.05,22.99,68.97,0,1,100
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,71,68.38,0.96,17.58,3.17,9.52,22.22,65.08,9.68,29.03,61.29,0,0,0
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,40,69.58,1.74,30.25,0.72,7.25,39.86,52.17,3.85,14.1,82.05,0,1,100
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,38,60.87,1.6,30.68,6.15,10,30.77,53.08,12.82,24.36,62.82,0,5,100
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,124.15,1.83,31.91,1.52,9.13,55.51,33.84,3.85,14.9,81.25,0,1,100
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,118.75,1.7,31.29,2.21,9.59,49.08,39.11,4.17,13.89,81.94,0,3,100
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,66,109.7,1.66,30.7,2.99,7.69,49.15,40.17,4.55,11.36,84.09,0,1,100
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,76,129.55,1.7,33.48,1.19,10.67,52.57,35.57,3.29,14.08,82.63,0,2,100
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,89.83,1.2,27.59,1.62,8.11,55.68,34.59,3.36,11.41,85.23,0,0,0
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,123.52,1.93,42.7,0.52,11.4,54.92,33.16,0.59,17.16,82.25,0,0,0
"Alex Steen","ALEX.STEEN","19-20","STL","L","L",1984-03-01,35,53,123.7,2.33,49.88,2.7,7.03,56.76,33.51,4.27,10.98,84.76,0,1,100
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,77,126.9,1.65,22.79,2.59,13.36,26.29,57.76,5.59,37.76,56.64,0,1,100
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,77,97.5,1.27,22.46,0.54,9.24,36.41,53.8,3.64,23.64,72.73,0,0,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,62,79.88,1.29,24.82,1.37,6.85,32.19,59.59,5.75,22.99,71.26,0,2,100
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,38,50,1.32,25.8,1.89,12.26,31.13,54.72,3.64,25.45,70.91,0,0,0
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,76,111.53,1.47,28.25,3.06,9.69,35.71,51.53,7.26,19.35,73.39,0,3,100
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,68,121.92,1.79,30.68,3.37,8.17,37.5,50.96,6.67,19.26,74.07,0,1,100
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,63,65.57,1.04,24.33,6.67,6.67,22.5,64.17,17.65,25.49,56.86,0,1,100
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,73,94,1.29,31.77,4.89,11.96,16.85,66.3,15.28,36.11,48.61,0,3,100
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,53,81.6,1.54,33.97,1.99,10.6,26.49,60.93,5.41,25.68,68.92,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","11-12","MTL","D","L",1986-04-25,25,66,84.98,1.29,21.84,0.75,2.99,20.15,76.12,10,28,62,0,1,100
"Alexei Emelin","ALEXEI.EMELIN","12-13","MTL","D","L",1986-04-25,26,36,80.77,2.24,41.58,2.83,9.43,26.42,61.32,10,28.33,61.67,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","13-14","MTL","D","L",1986-04-25,27,58,99.47,1.72,29.35,2.1,4.9,31.47,61.54,5.81,17.44,76.74,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","14-15","MTL","D","L",1986-04-25,28,66,154.43,2.34,45.28,2.62,7.33,48.69,41.36,3.89,15.56,80.56,0,1,100
"Alexei Emelin","ALEXEI.EMELIN","15-16","MTL","D","L",1986-04-25,29,71,145.47,2.05,43.46,0,10.11,52.13,37.77,3.57,14.88,81.55,0,1,100
"Alexei Emelin","ALEXEI.EMELIN","16-17","MTL","D","L",1986-04-25,30,74,183.95,2.49,51.34,1.36,8.18,59.09,31.36,3.8,12.66,83.54,0,2,100
"Alexei Emelin","ALEXEI.EMELIN","17-18","NSH","D","L",1986-04-25,31,76,121.7,1.6,28.09,3.01,7.83,34.34,54.82,8.08,26.26,65.66,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,67.82,0.85,14.86,4.2,5.88,23.53,66.39,10.53,31.58,57.89,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,59,59.08,1,17.46,0.93,8.41,0.93,89.72,18.75,75,6.25,0,1,100
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,75.3,1.16,18.31,1.02,13.27,31.63,54.08,3.7,34.57,61.73,0,2,100
"Alexey Marchenko","ALEXEY.MARCHENKO","15-16","DET","D","R",1992-01-02,23,66,135.93,2.06,40.17,1.97,8.37,34.98,54.68,7.21,19.82,72.97,0,0,0
"Alexey Marchenko","ALEXEY.MARCHENKO","16-17","DET","D","R",1992-01-02,24,27,65.9,2.44,52.11,2.5,15,55,27.5,5.56,22.22,72.22,0,1,100
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,60,142.85,2.38,33.74,4.67,5.61,26.64,63.08,13.39,21.43,65.18,0,0,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,76,132.52,1.74,34.25,1.59,8.47,20.11,69.84,7.78,28.89,63.33,0,1,100
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,57,71.77,1.26,24.49,1.79,3.57,28.57,66.07,4.84,17.74,77.42,0,0,0
"Andreas Karlsson","ANDREAS.KARLSSON","07-08","T.B","C","L",1975-08-19,32,58,108.6,1.87,31.4,0.6,20.96,41.32,37.13,0.73,32.12,67.15,0,1,100
"Andreas Lilja","ANDREAS.LILJA","07-08","DET","D","L",1975-07-13,32,79,214.55,2.72,40.37,2.55,10.58,31.39,55.47,8.95,33.16,57.89,0,2,100
"Andreas Lilja","ANDREAS.LILJA","08-09","DET","D","L",1975-07-13,33,59,183.05,3.1,51.05,0.94,9.86,54.93,34.27,2.17,17.39,80.43,0,2,100
"Andreas Lilja","ANDREAS.LILJA","10-11","ANA","D","L",1975-07-13,35,51,172.52,3.38,57.69,0.56,8.33,67.78,23.33,3.27,13.55,83.18,0,2,100
"Andreas Martinsen","ANDREAS.MARTINSEN","16-17","COL","L","L",1990-06-13,26,55,58.12,1.06,19.04,1.72,4.31,30.17,63.79,5.66,11.32,83.02,0,0,0
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,242.78,2.96,47.09,3.08,22.15,45.54,29.23,5.78,31,63.22,0,2,100
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,78,219.97,2.82,44.21,2.32,7.62,49.34,40.73,4.2,16.03,79.77,0,3,100
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,95.58,2.17,41.6,2.13,5.67,33.33,58.87,3.9,22.08,74.03,0,0,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,46,101.75,2.21,39.81,2.08,9.03,29.86,59.03,8.24,25.88,65.88,0,0,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,80,190.55,2.38,40.37,2.96,6.3,32.59,58.15,8.15,20.11,71.74,0,3,100
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,186.68,2.36,45.72,2.04,10.2,46.12,41.63,5.74,18.66,75.6,0,2,100
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,81,186.12,2.3,47.78,0.82,9.02,48.77,41.39,2,19,79,0,0,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,60,96.05,1.6,34.39,1.41,8.45,36.62,53.52,6.38,19.15,74.47,0,2,100
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,168.2,2.08,28.8,2.59,16.81,23.71,56.9,10.13,42.41,47.47,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,183.2,3.52,47.61,0.38,6.77,39.85,53.01,2.87,14.83,82.3,0,1,100
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,80,153.98,1.92,30.04,4.31,9.02,33.73,52.94,7.74,24.4,67.86,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,79,157.55,1.99,32.38,2.97,8.47,22.88,65.68,11.2,28,60.8,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,61,142.28,2.33,38.78,3.03,12.63,26.77,57.58,11.76,31.09,57.14,0,4,100
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,52.28,0.92,16.81,1.09,4.35,21.74,72.83,5.41,35.14,59.46,0,2,100
"Andrej Sekera","ANDREJ.SEKERA","07-08","BUF","D","L",1986-06-08,21,35,66.47,1.9,29.02,4.3,15.05,17.2,63.44,16.36,38.18,45.45,0,2,100
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,152.57,2.24,36.46,0.46,11.47,34.4,53.67,3.82,25.19,70.99,0,1,100
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,75,133.3,1.78,31.93,1.51,9.05,47.24,42.21,4.7,18.79,76.51,0,2,100
"Andrej Sekera","ANDREJ.SEKERA","11-12","BUF","D","L",1986-06-08,25,68,109.98,1.62,32.46,0.6,5.95,42.86,50.6,5.56,14.29,80.16,0,2,100
"Andrej Sekera","ANDREJ.SEKERA","12-13","BUF","D","L",1986-06-08,26,36,68.13,1.89,32.29,1.04,11.46,38.54,48.96,5.19,28.57,66.23,0,1,100
"Andrej Sekera","ANDREJ.SEKERA","13-14","CAR","D","L",1986-06-08,27,71,182.53,2.57,53.92,1.29,10.3,51.93,36.48,3.49,18.34,78.17,0,1,100
"Andrej Sekera","ANDREJ.SEKERA","14-15","CAR","D","L",1986-06-08,28,55,110.68,2.01,44.25,1.22,11.59,43.29,43.9,3.25,20.33,76.42,0,1,100
"Andrej Sekera","ANDREJ.SEKERA","15-16","EDM","D","L",1986-06-08,29,80,124.33,1.55,29.74,1.54,4.1,28.21,66.15,8.74,19.42,71.84,0,4,100
"Andrej Sekera","ANDREJ.SEKERA","16-17","EDM","D","L",1986-06-08,30,78,150.93,1.94,42.93,1.42,9.95,52.61,36.02,2.66,19.68,77.66,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","19-20","DAL","D","L",1986-06-08,33,56,119.5,2.13,42.57,0.68,9.46,52.7,37.16,3.1,17.83,79.07,0,2,100
"Andrej Sustr","ANDREJ.SUSTR","13-14","T.B","D","R",1990-11-29,22,43,51.78,1.2,20.77,2.3,6.9,28.74,62.07,7.14,28.57,64.29,0,2,100
"Andrej Sustr","ANDREJ.SUSTR","14-15","T.B","D","R",1990-11-29,23,71,101.45,1.43,28.84,2.7,5.41,43.92,47.97,5.61,14.02,80.37,0,2,100
"Andrej Sustr","ANDREJ.SUSTR","15-16","T.B","D","R",1990-11-29,24,75,141.15,1.88,35.18,2.16,13.51,44.86,39.46,5.3,22.52,72.19,0,1,100
"Andrej Sustr","ANDREJ.SUSTR","16-17","T.B","D","R",1990-11-29,25,80,164.55,2.06,40.99,2.73,5.91,50.45,40.91,4.68,12.87,82.46,0,1,100
"Andrew Alberts","ANDREW.ALBERTS","07-08","BOS","D","L",1981-06-30,26,35,79.83,2.28,38.59,3.16,22.11,31.58,43.16,6.59,34.07,59.34,2,0,0
"Andrew Alberts","ANDREW.ALBERTS","08-09","PHI","D","L",1981-06-30,27,79,189.32,2.4,33.02,1.37,6.51,26.37,65.75,7.89,24.34,67.76,0,2,100
"Andrew Alberts","ANDREW.ALBERTS","09-10","CAR","D","L",1981-06-30,28,61,97.3,1.6,24.83,1.97,7.89,33.55,56.58,6.82,22.73,70.45,1,0,0
"Andrew Alberts","ANDREW.ALBERTS","10-11","VAN","D","L",1981-06-30,29,42,65.33,1.56,27.18,2.7,9.91,25.23,62.16,12.7,28.57,58.73,0,1,100
"Andrew Alberts","ANDREW.ALBERTS","11-12","VAN","D","L",1981-06-30,30,44,50.82,1.16,18.9,2.3,5.75,17.24,74.71,10.81,35.14,54.05,0,0,0
"Andrew Campbell","ANDREW.CAMPBELL","14-15","ARI","D","L",1988-02-04,26,31,91.72,2.96,50.19,2.99,5.97,58.96,32.09,6.45,9.68,83.87,0,2,100
"Andrew Cogliano","ANDREW.COGLIANO","07-08","EDM","C","L",1987-06-14,20,82,65.47,0.8,11.56,1.64,7.38,13.93,77.05,7.14,35.71,57.14,0,0,0
"Andrew Cogliano","ANDREW.COGLIANO","09-10","EDM","C","L",1987-06-14,22,81,60.55,0.75,13.22,1.61,6.45,20.97,70.97,8.33,22.92,68.75,0,1,100
"Andrew Cogliano","ANDREW.COGLIANO","10-11","EDM","C","L",1987-06-14,23,82,213,2.6,43.14,1.36,9.51,47.55,41.58,2.88,18.71,78.42,0,0,0
"Andrew Cogliano","ANDREW.COGLIANO","11-12","ANA","C","L",1987-06-14,24,81,129.97,1.6,29.59,1.33,8,45.78,44.89,1.88,18.75,79.38,0,1,100
"Andrew Cogliano","ANDREW.COGLIANO","12-13","ANA","C","L",1987-06-14,25,46,75.5,1.64,29.52,1.43,12.14,8.57,77.86,10.42,56.25,33.33,0,3,100
"Andrew Cogliano","ANDREW.COGLIANO","13-14","ANA","C","L",1987-06-14,26,79,128.25,1.62,30.04,4.49,9.39,8.57,77.55,19.18,43.84,36.99,0,2,100
"Andrew Cogliano","ANDREW.COGLIANO","14-15","ANA","C","L",1987-06-14,27,82,133.38,1.63,32.35,2.54,7.2,7.63,82.63,21.21,46.97,31.82,0,3,100
"Andrew Cogliano","ANDREW.COGLIANO","15-16","ANA","C","L",1987-06-14,28,82,153.6,1.87,32.18,2.9,2.17,16.67,78.26,15.29,18.82,65.88,0,4,100
"Andrew Cogliano","ANDREW.COGLIANO","16-17","ANA","C","L",1987-06-14,29,82,145.37,1.77,31.01,2.73,5.08,0.78,91.41,26.19,50,23.81,0,4,100
"Andrew Cogliano","ANDREW.COGLIANO","17-18","ANA","C","L",1987-06-14,30,78,136.05,1.74,31.33,3.39,7.2,21.61,67.8,10.48,24.76,64.76,0,2,100
"Andrew Cogliano","ANDREW.COGLIANO","18-19","ANA","C","L",1987-06-14,31,45,70.63,1.57,28.85,3.05,10.69,15.27,70.99,12.5,37.5,50,0,1,100
"Andrew Cogliano","ANDREW.COGLIANO","19-20","DAL","C","L",1987-06-14,32,67,98.18,1.47,28.55,0,5.08,9.6,85.31,3.33,36.67,60,0,3,100
"Andrew Copp","ANDREW.COPP","15-16","WPG","C","L",1994-07-08,21,76,61.58,0.81,14.83,3.16,4.21,40,52.63,8.93,8.93,82.14,0,1,100
"Andrew Copp","ANDREW.COPP","16-17","WPG","C","L",1994-07-08,22,62,91.98,1.48,28.8,2.4,7.78,21.56,68.26,8.11,32.43,59.46,0,1,100
"Andrew Copp","ANDREW.COPP","17-18","WPG","C","L",1994-07-08,23,81,153.1,1.89,35.63,1.51,7.92,44.15,46.42,4.37,15.85,79.78,1,2,66.67
"Andrew Copp","ANDREW.COPP","18-19","WPG","C","L",1994-07-08,24,66,94.4,1.43,26.05,2.44,10.37,29.88,57.32,6.02,27.71,66.27,0,0,0
"Andrew Copp","ANDREW.COPP","19-20","WPG","C","L",1994-07-08,25,61,140.05,2.3,58.51,1.13,11.86,51.41,35.59,3.23,16.67,80.11,0,1,100
"Andrew Desjardins","ANDREW.DESJARDINS","11-12","S.J","C","L",1986-07-27,25,72,63.97,0.89,19.85,1.83,11.01,12.84,74.31,12.82,43.59,43.59,0,3,100
"Andrew Desjardins","ANDREW.DESJARDINS","13-14","S.J","C","L",1986-07-27,27,78,97.08,1.24,27.7,2.92,8.77,22.81,65.5,7.79,31.17,61.04,1,1,50
"Andrew Desjardins","ANDREW.DESJARDINS","14-15","S.J","C","L",1986-07-27,28,54,62.28,1.15,26.54,5.61,2.8,34.58,57.01,10.77,13.85,75.38,0,0,0
"Andrew Desjardins","ANDREW.DESJARDINS","15-16","CHI","C","L",1986-07-27,29,74,136.18,1.84,40.65,0.41,7.88,48.13,43.57,1.67,15.56,82.78,0,0,0
"Andrew Ebbett","ANDREW.EBBETT","09-10","MIN","C","L",1983-01-02,26,49,51.2,1.04,18.91,0,5.17,54.31,40.52,1.18,9.41,89.41,0,0,0
"Andrew Ference","ANDREW.FERENCE","07-08","BOS","D","L",1979-03-17,28,59,156.62,2.65,41.19,4,15,29.5,51.5,9.52,31.29,59.18,1,1,50
"Andrew Ference","ANDREW.FERENCE","08-09","BOS","D","L",1979-03-17,29,47,105.42,2.24,39.53,2.19,6.57,38.69,52.55,4.46,15.18,80.36,0,1,100
"Andrew Ference","ANDREW.FERENCE","09-10","BOS","D","L",1979-03-17,30,50,93.17,1.86,32.8,2.1,9.09,31.47,57.34,10,25.56,64.44,0,0,0
"Andrew Ference","ANDREW.FERENCE","10-11","BOS","D","L",1979-03-17,31,70,125.83,1.8,36.3,2.35,7.06,45.29,45.29,5.48,19.18,75.34,0,1,100
"Andrew Ference","ANDREW.FERENCE","11-12","BOS","D","L",1979-03-17,32,70,129,1.84,36.78,0.56,10.73,23.16,65.54,5.93,36.44,57.63,0,0,0
"Andrew Ference","ANDREW.FERENCE","12-13","BOS","D","L",1979-03-17,33,47,98.18,2.09,37.61,1.59,7.94,21.43,69.05,9.46,31.08,59.46,0,3,100
"Andrew Ference","ANDREW.FERENCE","13-14","EDM","D","L",1979-03-17,34,70,190.18,2.72,51.15,0.44,7.46,50.88,41.23,3.69,15.67,80.65,0,4,100
"Andrew Ference","ANDREW.FERENCE","14-15","EDM","D","L",1979-03-17,35,67,126.38,1.89,38.95,3.31,4.97,25.97,65.75,11.11,14.14,74.75,0,3,100
"Andrew Gordon","ANDREW.GORDON","11-12","ANA","R","R",1985-12-13,25,37,74.5,2.01,30.96,1.54,11.54,9.23,77.69,5.56,58.33,36.11,0,0,0
"Andrew Ladd","ANDREW.LADD","08-09","CHI","L","L",1985-12-12,22,81,78.42,0.97,16.12,2.08,10.42,20.83,66.67,7.69,29.23,63.08,0,1,100
"Andrew Ladd","ANDREW.LADD","10-11","ATL","L","L",1985-12-12,24,80,145.42,1.82,35.21,2.22,8.52,50.74,38.52,5.24,15.24,79.52,0,2,100
"Andrew Ladd","ANDREW.LADD","11-12","WPG","L","L",1985-12-12,25,81,123.82,1.53,27.77,2.44,6.83,35.61,55.12,8.4,16.79,74.81,0,2,100
"Andrew Ladd","ANDREW.LADD","12-13","WPG","L","L",1985-12-12,26,47,67.23,1.43,32.34,0,6.96,47.83,45.22,2.53,15.19,82.28,0,1,100
"Andrew Ladd","ANDREW.LADD","13-14","WPG","L","L",1985-12-12,27,78,158.48,2.03,37.38,1.42,10.68,49.11,38.79,3.11,17.78,79.11,1,0,0
"Andrew Ladd","ANDREW.LADD","14-15","WPG","L","L",1985-12-12,28,81,143.35,1.77,28.79,2.38,8.73,42.06,46.83,5.71,17.71,76.57,0,1,100
"Andrew Ladd","ANDREW.LADD","15-16","WPG","L","L",1985-12-12,29,59,114.68,1.94,32.99,1.52,5.56,59.09,33.84,2.86,10.86,86.29,0,1,100
"Andrew Ladd","ANDREW.LADD","16-17","NYI","L","L",1985-12-12,30,73,64.32,0.88,17.84,3.05,0.76,16.03,80.15,15.62,3.12,81.25,0,0,0
"Andrew Ladd","ANDREW.LADD","17-18","NYI","L","L",1985-12-12,31,73,90.37,1.24,26.53,2.41,7.83,34.34,55.42,6.25,15.62,78.12,0,3,100
"Andrew MacDonald","ANDREW.MACDONALD","09-10","NYI","D","L",1986-09-07,23,45,56.73,1.26,24.96,0,10,50,40,1.75,19.3,78.95,0,0,0
"Andrew MacDonald","ANDREW.MACDONALD","10-11","NYI","D","L",1986-09-07,24,60,134.27,2.24,39.13,3.17,5.82,42.86,48.15,4.83,15.86,79.31,0,1,100
"Andrew MacDonald","ANDREW.MACDONALD","11-12","NYI","D","L",1986-09-07,25,71,158.58,2.23,46.93,1.58,11.05,49.47,37.89,3.78,22.16,74.05,0,1,100
"Andrew MacDonald","ANDREW.MACDONALD","12-13","NYI","D","L",1986-09-07,26,47,124.23,2.64,57.86,0.68,10.27,60.27,28.77,4.19,13.77,82.04,0,1,100
"Andrew MacDonald","ANDREW.MACDONALD","13-14","NYI","D","L",1986-09-07,27,63,167.2,2.65,54.18,2.43,7.77,48.54,41.26,5.56,16.16,78.28,0,2,100
"Andrew MacDonald","ANDREW.MACDONALD","14-15","PHI","D","L",1986-09-07,28,58,91.17,1.57,30.1,2.36,3.94,25.98,67.72,7.35,14.71,77.94,0,0,0
"Andrew MacDonald","ANDREW.MACDONALD","16-17","PHI","D","L",1986-09-07,30,72,202.03,2.81,55.71,1.15,4.98,50.96,42.91,3.62,13.12,83.26,0,2,100
"Andrew MacDonald","ANDREW.MACDONALD","17-18","PHI","D","L",1986-09-07,31,63,114.03,1.81,46.14,1.32,10.6,36.42,51.66,5.31,25.66,69.03,0,3,100
"Andrew MacDonald","ANDREW.MACDONALD","18-19","PHI","D","L",1986-09-07,32,43,86.95,2.02,39.54,2.56,9.4,23.93,64.1,6.67,23.33,70,0,2,100
"Andrew Murray","ANDREW.MURRAY","08-09","CBJ","C","L",1981-11-06,26,67,92.12,1.37,20.92,1.66,10.5,33.7,54.14,4.08,24.49,71.43,0,1,100
"Andy Greene","ANDY.GREENE","07-08","N.J","D","L",1982-10-30,24,59,109.67,1.86,30.73,0.76,20.45,28.79,50,4.46,38.39,57.14,0,0,0
"Andy Greene","ANDY.GREENE","09-10","N.J","D","L",1982-10-30,26,77,135.8,1.76,36.69,1.38,9.68,25.81,63.13,5.88,26.89,67.23,0,1,100
"Andy Greene","ANDY.GREENE","10-11","N.J","D","L",1982-10-30,27,79,182.88,2.31,45.36,1.55,7.75,35.66,55.04,3.3,21.43,75.27,0,0,0
"Andy Greene","ANDY.GREENE","11-12","N.J","D","L",1982-10-30,28,54,98.6,1.83,34.58,2.68,4.7,29.53,63.09,10,17.5,72.5,0,0,0
"Andy Greene","ANDY.GREENE","12-13","N.J","D","L",1982-10-30,29,48,113.93,2.37,45.16,3.8,7.59,36.71,51.9,11.11,18.52,70.37,0,2,100
"Andy Greene","ANDY.GREENE","13-14","N.J","D","L",1982-10-30,30,82,282.6,3.45,63.2,1.36,10,54.09,34.55,4.53,17.42,78.05,0,6,100
"Andy Greene","ANDY.GREENE","14-15","N.J","D","L",1982-10-30,31,81,310.27,3.83,69.61,0,11.25,68.33,20.42,3.08,14.36,82.56,0,3,100
"Andy Greene","ANDY.GREENE","15-16","N.J","D","L",1982-10-30,32,79,273.87,3.47,62.52,1.68,9.4,57.72,31.21,3.39,13.28,83.33,0,2,100
"Andy Greene","ANDY.GREENE","16-17","N.J","D","L",1982-10-30,33,66,195.13,2.96,61.81,1.49,9.45,64.68,24.38,4.06,14.02,81.92,0,3,100
"Andy Greene","ANDY.GREENE","17-18","N.J","D","L",1982-10-30,34,79,248.97,3.15,60.54,2.3,11.18,53.62,32.89,4.19,15.27,80.54,0,4,100
"Andy Greene","ANDY.GREENE","18-19","N.J","D","L",1982-10-30,35,82,319.75,3.9,74.57,0.89,7.56,67.56,24,2.49,14.36,83.15,1,1,50
"Andy Greene","ANDY.GREENE","19-20","N.J","D","L",1982-10-30,36,52,172.52,3.32,64.75,1.83,9.15,62.8,26.22,3.14,12.11,84.75,0,2,100
"Andy Hilbert","ANDY.HILBERT","07-08","NYI","C","L",1981-02-06,26,69,181.98,2.64,36.89,3.86,15.06,22.01,59.07,10.19,42.04,47.77,2,1,33.33
"Andy Hilbert","ANDY.HILBERT","08-09","NYI","C","L",1981-02-06,27,67,168.57,2.52,38.69,2.97,14.5,50.56,31.97,4.5,22.07,73.42,0,0,0
"Andy McDonald","ANDY.MCDONALD","09-10","STL","C","L",1977-08-25,32,79,74.03,0.94,13.89,3.83,9.29,16.39,70.49,14.29,30.16,55.56,0,0,0
"Andy McDonald","ANDY.MCDONALD","10-11","STL","C","L",1977-08-25,33,58,52.9,0.91,18.25,0.91,4.55,23.64,70.91,8.51,23.4,68.09,0,0,0
"Andy Sutton","ANDY.SUTTON","07-08","NYI","D","L",1975-03-10,32,57,171.35,3.01,40.12,0.97,15.94,30.43,52.66,8.28,35.5,56.21,1,0,0
"Andy Sutton","ANDY.SUTTON","08-09","NYI","D","L",1975-03-10,33,23,70.47,3.06,44.63,2.35,17.65,42.35,37.65,2.7,27.03,70.27,0,0,0
"Andy Sutton","ANDY.SUTTON","09-10","NYI","D","L",1975-03-10,34,52,126.07,2.42,43.16,1.41,9.15,62.68,26.76,1.97,12.5,85.53,0,0,0
"Andy Sutton","ANDY.SUTTON","10-11","ANA","D","L",1975-03-10,35,39,88.37,2.27,40.69,3.19,6.38,43.62,46.81,5.49,16.48,78.02,0,0,0
"Andy Sutton","ANDY.SUTTON","11-12","EDM","D","L",1975-03-10,36,52,89.27,1.72,30.23,0,5.26,23.31,71.43,3.45,31.03,65.52,0,2,100
"Andy Wozniewski","ANDY.WOZNIEWSKI","07-08","TOR","D","L",1980-05-25,27,48,107.9,2.25,32.36,0.75,7.46,17.16,74.63,10.71,26.79,62.5,0,0,0
"Anthony Beauvillier","ANTHONY.BEAUVILLIER","17-18","NYI","L","L",1997-06-08,20,70,53.3,0.76,16.68,1.96,3.92,34.31,59.8,9.09,12.73,78.18,0,3,100
"Anthony Bitetto","ANTHONY.BITETTO","19-20","WPG","D","L",1990-07-15,29,50,106.33,2.13,53.24,2.33,5.43,55.04,37.21,4.2,10.92,84.87,0,0,0
"Anthony Cirelli","ANTHONY.CIRELLI","18-19","T.B","C","L",1997-07-15,21,82,213.68,2.61,48.4,0.72,11.23,72.83,15.22,1.58,14.2,84.23,0,0,0
"Anthony Cirelli","ANTHONY.CIRELLI","19-20","T.B","C","L",1997-07-15,22,68,184.17,2.71,50.9,1.21,8.91,59.11,30.77,2.49,12.86,84.65,0,1,100
"Anthony Duclair","ANTHONY.DUCLAIR","19-20","OTT","L","L",1995-08-26,24,64,61,0.95,18.68,2.44,4.07,18.7,74.8,9.52,16.67,73.81,0,2,100
"Antoine Roussel","ANTOINE.ROUSSEL","13-14","DAL","L","L",1989-11-21,23,80,132.97,1.66,34.45,1.35,9.42,60.54,28.7,2.05,14.36,83.59,0,0,0
"Antoine Roussel","ANTOINE.ROUSSEL","14-15","DAL","L","L",1989-11-21,24,80,140.72,1.76,35.1,1.64,9.43,50.82,38.11,3.48,16.92,79.6,0,0,0
