"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,79,226.05,2,2,5,9,33,45,52,4.3,6.06,4.44,9.56,0,4,1,3,5,3,1,0,0,-2,8,9,-1
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,81,111,2,1,2,5,14,22,26,2.55,14.29,9.09,11.59,0,0,1,1,4,1,0,0,0,-1,0,0,0
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,66,172.28,7,3,2,12,26,37,39,4.19,26.92,18.92,11.32,0,7,2,5,10,0,0,0,0,0,0,0,0
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,310.1,14,13,14,41,68,77,107,7.89,20.59,18.18,10.25,1,24,7,10,30,6,3,0,0,-3,6,5,1
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,77,294.07,7,8,11,26,48,68,100,6.64,14.58,10.29,9.76,0,8,7,7,21,7,6,0,0,-1,1,7,-6
"Alex Kovalev","ALEX.KOVALEV","09-10","OTT","R","L",1973-02-24,36,75,229.27,3,4,5,12,26,36,57,3,11.54,8.33,8.33,0,12,1,1,16,3,0,0,0,-3,1,0,1
"Alex Kovalev","ALEX.KOVALEV","10-11","OTT","R","L",1973-02-24,37,54,120.22,5,0,1,6,29,40,53,3.97,17.24,12.5,9.93,0,4,1,3,2,0,0,0,0,0,1,2,-1
"Alex Kovalev","ALEX.KOVALEV","10-11","PIT","R","L",1973-02-24,37,20,70.9,0,0,1,1,6,12,27,1.1,0,0,9.17,0,6,0,0,2,1,0,0,0,-1,0,1,-1
"Alex Nylander","ALEX.NYLANDER","19-20","CHI","L","R",1998-03-02,21,64,73.52,0,1,1,2,4,5,6,0.54,0,0,10.8,0,0,1,2,3,1,1,0,0,0,2,1,1
"Alex Ovechkin","ALEX.OVECHKIN","07-08","WSH","L","R",1985-09-17,21,82,427.48,21,9,2,32,112,159,225,10.82,18.75,13.21,6.81,1,23,13,23,23,5,4,0,0,-1,1,0,1
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,403.58,17,15,9,41,166,215,298,15.67,10.24,7.91,7.29,2,29,11,17,20,4,3,0,0,-1,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","09-10","WSH","L","R",1985-09-17,23,71,337.55,13,10,9,32,90,147,216,11.22,14.44,8.84,7.63,1,15,13,16,6,3,1,0,0,-2,0,1,-1
"Alex Ovechkin","ALEX.OVECHKIN","10-11","WSH","L","R",1985-09-17,24,76,323.23,5,3,10,18,83,125,191,8.25,6.02,4,6.6,1,10,13,13,12,3,1,0,0,-2,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","11-12","WSH","L","R",1985-09-17,25,74,267.55,13,4,5,22,77,103,143,7.71,16.88,12.62,7.49,2,6,4,11,14,1,2,0,0,1,1,0,1
"Alex Ovechkin","ALEX.OVECHKIN","12-13","WSH","L","R",1985-09-17,26,48,206.62,16,3,8,27,71,107,140,8.56,22.54,14.95,8,0,3,9,5,7,1,1,0,0,0,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","13-14","WSH","L","R",1985-09-17,27,77,374.9,23,7,8,38,131,188,243,14.71,17.56,12.23,7.82,0,15,4,13,16,5,1,0,0,-4,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","14-15","WSH","L","R",1985-09-17,28,79,293.73,24,5,1,30,127,194,249,15.01,18.9,12.37,7.74,0,4,3,6,7,4,1,0,0,-3,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","15-16","WSH","L","R",1985-09-17,29,77,325.37,18,3,1,22,128,195,251,16.1,14.06,9.23,8.26,0,12,5,5,5,2,0,0,0,-2,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","16-17","WSH","L","R",1985-09-17,30,80,294.95,16,5,2,23,96,143,203,10.78,16.67,11.19,7.54,2,8,4,6,8,1,0,0,0,-1,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","17-18","WSH","L","R",1985-09-17,31,79,331.93,15,8,5,28,111,165,218,11.66,13.51,9.09,7.07,0,7,4,6,9,3,0,0,0,-3,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","18-19","WSH","L","R",1985-09-17,32,80,350.13,18,5,4,27,114,174,223,12.5,15.79,10.34,7.18,0,12,11,7,2,2,0,0,0,-2,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","19-20","WSH","L","R",1985-09-17,33,67,311.12,10,1,1,12,84,125,172,7.72,11.9,8,6.18,0,11,6,12,2,2,0,0,0,-2,0,0,0
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,154.63,5,1,3,9,25,35,47,1.73,20,14.29,4.94,3,4,1,0,3,0,0,0,0,0,0,0,0
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,43,80.97,1,1,3,5,14,19,25,1.49,7.14,5.26,7.84,0,2,2,1,0,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,228.25,4,3,6,13,35,50,87,2.75,11.43,8,5.5,4,5,5,3,8,1,0,0,0,-1,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,222.03,5,10,8,23,45,74,108,4.5,11.11,6.76,6.08,2,5,0,3,6,3,0,0,0,-3,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,127.73,2,3,1,6,21,35,55,1.88,9.52,5.71,5.37,0,4,1,1,3,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,215.37,2,7,7,16,33,46,77,2.73,6.06,4.35,5.93,6,2,1,0,6,1,0,0,0,-1,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,195.55,1,6,4,11,41,55,64,3.55,2.44,1.82,6.45,2,3,3,0,6,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,70,164.97,1,2,2,5,25,32,40,1.68,4,3.12,5.25,3,6,4,0,13,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,78,191.75,6,4,8,18,34,44,52,2.7,17.65,13.64,6.14,2,2,0,0,4,0,1,0,0,1,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,223.98,2,4,6,12,48,64,84,3.36,4.17,3.12,5.25,5,4,2,3,3,2,0,0,0,-2,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,70,186.07,2,4,7,13,26,43,68,2.27,7.69,4.65,5.28,5,6,5,5,6,1,0,0,0,-1,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,68,203.38,6,7,5,18,49,63,89,2.93,12.24,9.52,4.65,1,6,1,1,2,0,1,0,0,1,0,0,0
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,240.78,4,1,1,6,27,36,42,3.11,14.81,11.11,8.64,0,9,8,1,12,1,1,0,0,0,0,0,0
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,206.17,6,6,1,13,18,25,28,2.41,33.33,24,9.64,1,3,2,7,12,2,2,0,0,0,1,0,1
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,78,252.4,5,8,7,20,44,53,66,4.87,11.36,9.43,9.19,1,8,0,0,5,4,0,0,0,-4,0,0,0
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,68,210.42,7,4,9,20,44,59,78,5.23,15.91,11.86,8.86,4,16,1,2,8,0,0,0,0,0,0,0,0
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,57,146.57,7,2,1,10,36,43,60,4.58,19.44,16.28,10.65,1,9,0,0,6,1,1,0,0,0,1,1,0
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,263.6,9,7,2,18,55,75,98,7.03,16.36,12,9.37,1,14,5,3,13,7,2,0,0,-5,2,3,-1
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,232.77,7,13,8,28,28,56,78,5.28,25,12.5,9.43,0,11,5,2,3,4,1,0,0,-3,3,2,1
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,223.03,6,6,8,20,47,69,99,6.67,12.77,8.7,9.67,1,10,1,4,4,1,4,0,0,3,3,2,1
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,63,183.63,5,5,3,13,32,47,68,4.76,15.62,10.64,10.13,0,8,2,4,2,4,1,0,0,-3,2,2,0
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,73,183.83,2,6,2,10,21,40,56,3.41,9.52,5,8.53,0,3,1,4,6,2,0,0,0,-2,0,0,0
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,148.35,4,2,2,8,31,43,59,3.57,12.9,9.3,8.3,1,5,2,2,5,1,0,0,0,-1,0,3,-3
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,63,203.93,4,1,2,7,42,57,97,4.67,9.52,7.02,8.19,0,9,2,1,6,1,2,0,0,1,0,1,-1
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,53,82.83,0,1,3,4,10,15,23,1.48,0,0,9.87,0,3,0,2,7,0,1,0,0,1,1,0,1
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,125.32,2,3,4,9,16,23,29,2.15,12.5,8.7,9.35,1,7,1,0,12,2,2,0,0,0,10,14,-4
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,103.08,0,4,3,7,15,19,27,1.49,0,0,7.84,2,6,0,1,8,2,2,0,0,0,11,14,-3
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,177,6,3,6,15,48,62,96,3.37,12.5,9.68,5.44,6,6,1,2,10,1,0,0,0,-1,3,1,2
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,72,208.9,1,3,3,7,50,80,115,5.08,2,1.25,6.35,4,2,1,0,6,1,1,0,0,0,1,0,1
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,43,102.92,2,0,2,4,15,26,50,2.12,13.33,7.69,8.15,0,4,2,2,5,3,1,0,0,-2,1,0,1
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,40,99.93,3,3,3,9,32,49,65,3.46,9.38,6.12,7.06,3,3,1,2,1,1,2,0,0,1,3,7,-4
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,216.68,6,5,3,14,54,74,124,3.95,11.11,8.11,5.34,1,5,1,2,6,0,1,0,0,1,14,20,-6
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,234.47,6,12,4,22,55,75,120,4.81,10.91,8,6.41,4,7,2,0,5,0,0,0,0,0,4,1,3
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,65,189.2,2,12,6,20,34,50,70,3.24,5.88,4,6.48,2,3,1,4,6,3,0,0,0,-3,2,3,-1
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,74,212.73,3,8,4,15,30,46,63,2.92,10,6.52,6.35,2,6,3,1,6,2,1,0,0,-1,3,4,-1
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,215.98,4,5,5,14,33,42,61,3.37,12.12,9.52,8.02,2,2,0,2,5,2,0,0,0,-2,3,5,-2
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,83.28,2,2,1,5,12,17,24,1.57,16.67,11.76,9.24,1,1,1,0,4,0,0,0,0,0,0,2,-2
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,78,220.35,3,8,0,11,16,18,29,1.9,18.75,16.67,10.56,0,9,0,4,5,5,1,0,0,-4,1,4,-3
"Alex Tanguay","ALEX.TANGUAY","08-09","MTL","L","L",1979-11-21,28,50,173.3,4,6,2,12,19,33,39,3.24,21.05,12.12,9.82,2,6,7,5,14,4,1,0,0,-3,0,1,-1
"Alex Tanguay","ALEX.TANGUAY","09-10","T.B","L","L",1979-11-21,29,80,151.82,1,1,2,4,9,11,15,1.34,11.11,9.09,12.18,0,3,0,2,7,3,0,0,0,-3,3,3,0
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,79,270.25,2,7,4,13,26,35,49,3.03,7.69,5.71,8.66,3,12,2,1,7,2,0,0,0,-2,5,5,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,63,198.07,1,8,5,14,23,31,40,2.53,4.35,3.23,8.16,2,7,3,1,2,3,0,0,0,-3,1,0,1
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,40,112.72,2,4,2,8,7,10,13,1.13,28.57,20,11.3,3,10,0,1,4,1,0,0,0,-1,6,17,-11
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,79,180.45,2,6,4,12,19,25,34,2.33,10.53,8,9.32,1,1,0,5,1,4,1,0,0,-3,1,0,1
"Alex Tanguay","ALEX.TANGUAY","15-16","COL","L","L",1979-11-21,35,50,100.2,0,2,3,5,8,10,13,1.02,0,0,10.2,0,4,1,1,1,0,0,0,0,0,0,0,0
"Alex Tuch","ALEX.TUCH","17-18","VGK","R","R",1996-05-10,21,76,175.47,4,3,2,9,36,52,65,7.13,11.11,7.69,13.71,0,6,4,5,8,1,0,0,0,-1,38,39,-1
"Alex Tuch","ALEX.TUCH","18-19","VGK","R","R",1996-05-10,22,74,175.15,3,1,2,6,26,38,41,4.62,11.54,7.89,12.16,0,11,0,4,8,1,0,0,0,-1,21,28,-7
"Alex Tuch","ALEX.TUCH","19-20","VGK","R","R",1996-05-10,23,41,72.95,3,2,2,7,11,22,23,2.6,27.27,13.64,11.82,0,2,1,4,1,1,0,0,0,-1,4,7,-3
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,67,94.23,1,2,1,4,6,10,15,1.11,16.67,10,11.1,0,2,0,1,4,1,0,0,0,-1,16,18,-2
"Alex Wennberg","ALEX.WENNBERG","15-16","CBJ","C","L",1994-09-22,20,67,133.37,1,7,2,10,25,31,37,3.32,4,3.23,10.71,2,2,1,0,7,0,1,0,0,1,34,45,-11
"Alex Wennberg","ALEX.WENNBERG","16-17","CBJ","C","L",1994-09-22,21,74,202.08,1,9,12,22,17,23,37,1.65,5.88,4.35,7.17,2,6,0,2,4,1,0,0,0,-1,56,68,-12
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,64,162.95,3,1,1,5,19,24,32,2.79,15.79,12.5,11.62,1,2,4,1,9,0,0,0,0,0,41,41,0
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,72,139.12,1,2,3,6,10,20,26,1.39,10,5,6.95,0,4,1,1,6,3,0,0,0,-3,17,17,0
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,57,113.95,1,2,2,5,12,17,20,1.62,8.33,5.88,9.53,0,3,2,3,7,0,1,0,0,1,27,36,-9
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","07-08","TOR","L","L",1980-04-09,27,66,127.12,1,3,3,7,15,24,27,2.62,6.67,4.17,10.92,0,2,0,3,2,0,0,0,0,0,0,1,-1
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,167.67,5,2,5,12,29,43,50,5.46,17.24,11.63,12.7,0,3,1,2,14,2,0,0,0,-2,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","PIT","L","L",1980-04-09,29,16,50.02,1,1,2,4,6,8,8,0.96,16.67,12.5,12,0,1,0,5,0,0,0,0,0,0,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","TOR","L","L",1980-04-09,29,60,158.42,3,1,2,6,19,31,37,3.58,15.79,9.68,11.55,1,3,0,16,8,0,3,0,0,3,2,2,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,60,56.6,1,1,1,3,8,13,14,1.26,12.5,7.69,9.69,0,3,0,5,5,0,0,0,0,0,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","11-12","CAR","L","L",1980-04-09,31,48,102.88,5,1,2,8,16,25,34,3.42,31.25,20,13.68,0,2,0,1,7,0,1,0,0,1,1,0,1
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,57.48,0,1,1,2,6,8,9,0.75,0,0,9.38,1,1,0,0,2,1,0,0,0,-1,0,0,0
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,61,122.35,1,2,2,5,10,16,24,0.82,10,6.25,5.12,2,4,6,1,0,1,0,0,0,-1,0,0,0
"Anders Lee","ANDERS.LEE","13-14","NYI","C","L",1990-07-03,23,21,54.92,2,0,0,2,14,18,19,2.68,14.29,11.11,14.89,0,2,0,4,2,0,0,0,0,0,0,0,0
"Anders Lee","ANDERS.LEE","14-15","NYI","C","L",1990-07-03,24,76,161.63,5,1,1,7,32,44,48,6.26,15.62,11.36,14.23,0,6,1,7,16,1,0,0,0,-1,0,0,0
"Anders Lee","ANDERS.LEE","15-16","NYI","C","L",1990-07-03,25,77,189.08,7,3,2,12,40,49,54,6.91,17.5,14.29,14.1,0,2,0,9,7,5,0,0,0,-5,0,0,0
"Anders Lee","ANDERS.LEE","16-17","NYI","C","L",1990-07-03,26,78,183.87,9,3,2,14,37,51,54,7.15,24.32,17.65,14.02,1,3,1,6,5,3,2,1,1,-1,5,4,1
"Anders Lee","ANDERS.LEE","17-18","NYI","C","L",1990-07-03,27,81,240.42,14,6,2,22,62,78,83,12.55,22.58,17.95,16.09,0,4,4,5,6,2,2,0,0,0,1,0,1
"Anders Lee","ANDERS.LEE","18-19","NYI","C","L",1990-07-03,28,80,219.62,9,3,3,15,58,76,85,10.61,15.52,11.84,13.96,0,5,1,5,7,3,7,1,1,4,32,40,-8
"Anders Lee","ANDERS.LEE","19-20","NYI","C","L",1990-07-03,29,65,147.48,2,2,2,6,28,38,45,4.99,7.14,5.26,13.13,0,8,2,2,9,1,0,0,0,-1,13,18,-5
"Andre Benoit","ANDRE.BENOIT","12-13","OTT","D","L",1984-01-06,28,31,51.4,1,0,1,2,11,12,18,0.67,9.09,8.33,5.58,2,1,1,2,0,0,0,0,0,0,0,0,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,77,185.78,1,3,2,6,33,40,51,2.35,3.03,2.5,5.88,4,1,1,1,3,1,0,0,0,-1,0,0,0
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,56,71.27,0,1,0,1,6,10,14,0.35,0,0,3.5,0,2,1,2,0,0,0,0,0,0,0,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","14-15","WSH","L","L",1995-02-09,19,52,61.03,2,0,1,3,5,8,10,0.66,40,25,8.25,0,1,3,0,8,1,0,0,0,-1,1,1,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","15-16","WSH","L","L",1995-02-09,20,77,62.53,0,2,3,5,9,12,12,1.22,0,0,10.17,0,4,0,0,2,1,0,0,0,-1,4,7,-3
"Andre Burakovsky","ANDRE.BURAKOVSKY","16-17","WSH","L","L",1995-02-09,21,62,93.37,2,0,3,5,13,17,23,2.03,15.38,11.76,11.94,1,5,1,0,5,0,2,0,0,2,0,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","17-18","WSH","L","L",1995-02-09,22,54,64.72,2,1,0,3,9,11,13,1.38,22.22,18.18,12.55,1,2,0,1,8,3,0,1,1,-3,5,7,-2
"Andre Burakovsky","ANDRE.BURAKOVSKY","19-20","COL","L","L",1995-02-09,24,58,132.65,2,4,4,10,20,27,35,2.65,10,7.41,9.81,0,5,3,0,7,3,1,0,0,-2,0,0,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","16-17","DET","C","L",1994-08-06,22,63,74.45,1,0,3,4,6,13,19,1.22,16.67,7.69,9.38,0,3,1,1,4,0,1,0,0,1,0,1,-1
"Andreas Athanasiou","ANDREAS.ATHANASIOU","17-18","DET","C","L",1994-08-06,23,70,114.07,0,1,1,2,15,23,36,1.95,0,0,8.48,0,5,2,2,2,0,1,0,0,1,6,4,2
"Andreas Athanasiou","ANDREAS.ATHANASIOU","18-19","DET","C","L",1994-08-06,24,74,163.07,3,4,3,10,36,49,67,3.76,8.33,6.12,7.67,0,4,3,2,6,3,3,0,0,0,16,25,-9
"Andreas Athanasiou","ANDREAS.ATHANASIOU","19-20","DET","C","L",1994-08-06,25,44,95.2,3,3,0,6,22,30,33,2.27,13.64,10,7.57,1,5,0,2,6,0,2,0,0,2,3,8,-5
"Andreas Johnsson","ANDREAS.JOHNSSON","18-19","TOR","L","L",1994-11-21,23,69,115.13,3,1,2,6,25,32,39,3.6,12,9.38,11.25,0,1,2,3,3,1,0,0,0,-1,0,2,-2
"Andreas Johnsson","ANDREAS.JOHNSSON","19-20","TOR","L","L",1994-11-21,24,41,83.9,3,1,0,4,13,17,21,2.72,23.08,17.65,16,0,2,0,3,2,1,1,0,0,0,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","07-08","MTL","L","L",1985-02-03,22,78,231.88,11,4,0,15,39,52,60,6.33,28.21,21.15,12.17,1,4,1,9,14,1,2,0,0,1,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","08-09","MTL","L","L",1985-02-03,23,73,209.72,5,3,2,10,26,45,54,5.13,19.23,11.11,11.4,0,6,2,5,11,2,2,1,0,-1,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","09-10","MTL","L","L",1985-02-03,24,57,126.8,6,0,3,9,28,40,45,4.53,21.43,15,11.33,0,6,2,6,8,3,0,0,0,-3,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","10-11","MTL","L","L",1985-02-03,25,80,173.83,3,3,1,7,23,38,47,4.18,13.04,7.89,11,1,1,1,9,9,4,1,0,0,-3,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","11-12","MTL","L","L",1985-02-03,26,53,93.23,2,1,0,3,8,17,20,1.81,25,11.76,10.65,0,0,3,4,5,0,1,0,0,1,0,2,-2
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,391.6,9,8,11,28,57,92,133,5.25,15.79,9.78,5.71,8,12,14,3,5,2,1,0,0,-1,0,0,0
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,77,363.88,6,11,12,29,75,101,168,5.67,8,5.94,5.61,8,9,21,4,5,2,1,0,0,-1,0,0,0
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,140.42,4,6,5,15,23,35,52,2.04,17.39,11.43,5.83,5,0,3,1,1,0,0,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,48,209.73,4,8,3,15,28,38,57,2.51,14.29,10.53,6.61,1,5,2,1,2,1,1,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,81,342.07,2,8,9,19,43,67,100,4.32,4.65,2.99,6.45,9,4,6,2,5,0,0,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,253.42,4,11,7,22,31,43,63,2.8,12.9,9.3,6.51,7,3,7,2,3,2,0,0,0,-2,0,0,0
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,79,269.1,4,5,8,17,32,44,58,2.96,12.5,9.09,6.73,5,6,4,1,4,1,0,0,0,-1,0,0,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,62,157.22,1,10,1,12,17,24,40,1.25,5.88,4.17,5.21,2,4,2,1,3,0,0,0,0,0,0,0,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","18-19","CAR","R","L",2000-03-26,18,80,151.63,0,5,0,5,16,32,37,4.08,0,0,12.75,0,8,0,2,5,2,0,0,0,-2,0,0,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","19-20","CAR","R","L",2000-03-26,19,67,189.68,5,7,6,18,52,67,92,5.47,9.62,7.46,8.16,0,12,2,5,7,2,2,0,0,0,0,0,0
"Andrei Zyuzin","ANDREI.ZYUZIN","07-08","CHI","D","L",1978-01-21,29,32,56.8,1,1,0,2,9,16,19,0.94,11.11,6.25,5.88,0,2,1,1,1,3,0,0,0,-3,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,215.37,6,6,2,14,46,66,96,3.14,13.04,9.09,4.76,4,6,2,2,4,2,1,0,0,-1,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,130.7,1,2,3,6,22,30,38,1.39,4.55,3.33,4.63,4,9,1,3,2,1,1,0,0,0,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,81,166.07,2,5,0,7,33,45,63,2.06,6.06,4.44,4.58,7,4,1,3,4,1,0,0,0,-1,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,81,196.87,3,2,1,6,31,42,64,2.51,9.68,7.14,5.98,7,2,2,1,8,3,1,0,0,-2,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,62,85.6,2,1,0,3,19,25,36,1.46,10.53,8,5.84,2,0,2,1,2,0,0,0,0,0,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,88.4,1,0,0,1,17,26,33,1.29,5.88,3.85,4.96,2,2,0,1,2,1,0,0,0,-1,0,0,0
"Andrej Nestrasil","ANDREJ.NESTRASIL","15-16","CAR","C","L",1991-02-22,24,53,70.63,2,0,1,3,12,18,21,2.1,16.67,11.11,11.67,0,1,0,0,2,1,2,0,0,1,1,3,-2
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,104,1,3,0,4,14,18,30,0.74,7.14,5.56,4.11,1,5,3,0,3,0,0,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","09-10","BUF","D","L",1986-06-08,23,49,74.27,0,0,1,1,9,13,20,0.41,0,0,3.15,0,3,0,1,5,0,0,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,76,156.57,0,3,4,7,22,32,47,1.39,0,0,4.34,3,3,5,2,4,1,2,0,0,1,0,0,0
