"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,55,141.15,0,0,0,0,2.55,2.55,2.55,0.01,0,0,0.5,14.45,2.13,0.85,2.13,0.85,0,0.43,0,0,0.43,0,0,0
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,172.25,0,0,0,0,3.13,3.13,3.13,0.01,0,0,0.44,13.58,1.04,0.7,1.74,1.39,0.35,0.7,0,0,0.35,0,0,0
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,184.18,0.33,0.33,0,0.65,8.14,9.77,10.1,1.03,4,3.33,10.5,2.61,2.93,2.28,1.3,1.95,0,2.28,0,0,2.28,0,0.33,-0.33
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,110.42,0,0,0,0,3.26,3.26,3.8,0.33,0,0,10.17,1.63,1.63,2.17,1.63,1.63,0,0,0,0,0,2.17,2.17,0
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,100.83,0,0,0,0,0,0.6,1.79,0.04,0,0,7,5.36,2.38,0.6,1.79,1.19,0,0.6,0,0,0.6,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,59,70,0,0,0,0,0.86,0.86,1.71,0.05,0,0,6,2.57,0,0,2.57,0,0.86,0,0,0,-0.86,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,69,88.9,0,0,0,0,1.35,1.35,1.35,0.06,0,0,4.5,5.4,0,0.67,0.67,1.35,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,66.05,0,0,0.91,0.91,0,1.82,1.82,0.02,0,0,1,9.99,0.91,0.91,2.73,3.63,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,80,190.55,0,0,0,0,1.26,1.26,1.26,0.07,0,0,5.25,10.08,3.15,0.31,3.46,0.94,0.31,0.63,0,0,0.31,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,228.07,0,0.26,0.26,0.53,0.79,0.79,0.79,0,0,0,0.33,8.94,1.84,1.58,2.89,1.05,0.26,0.79,0,0,0.53,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,79,183.48,0,0,0,0,1.31,1.64,1.96,0.08,0,0,5,8.83,2.29,1.96,3.27,0.33,0.33,0.33,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,79,189.98,0.32,0.32,0,0.63,0.63,0.95,0.95,0.04,50,33.33,4.67,9.79,2.21,0.63,3.79,0.95,0.63,0.95,0,0,0.32,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,76,147.23,0,0,0,0,1.63,2.04,3.67,0.01,0,0,0.6,10.19,1.22,0.41,4.89,0.41,0,0.41,0,0,0.41,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,75,114.67,0,1.05,0,1.05,1.05,1.05,1.05,0.03,0,0,2.5,12.56,1.05,0.52,3.14,1.57,0,0.52,0,0,0.52,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,69,153.62,0,0,0,0,1.17,1.56,1.56,0.03,0,0,1.75,7.81,0.78,0.39,2.73,0.78,0,0.39,0,0,0.39,0,0,0
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,100.38,0,0,0,0,1.2,1.2,1.2,0.08,0,0,7,5.38,0,1.2,0,0,0.6,0,0,0,-0.6,0.6,0.6,0
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,70,57.52,1.04,0,0,1.04,4.17,4.17,4.17,0.4,25,25,9.5,1.04,0,1.04,0,1.04,0,0,0,0,0,2.09,2.09,0
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,113.17,0.53,0,0.53,1.06,4.24,4.24,4.77,0.41,12.5,12.5,9.75,2.12,1.06,5.3,1.59,1.06,0,0,0,0,0,0.53,0,0.53
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,135.98,0,0,0,0,0.44,1.76,1.76,0.07,0,0,4,2.65,0.44,3.97,1.32,0.88,0.44,0.44,0,0,0,0.88,3.09,-2.21
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,82,156.48,0.38,0.38,0,0.77,3.45,3.83,4.6,0.21,11.11,10,5.6,1.53,1.53,2.68,1.15,1.15,1.15,0,0,0,-1.15,0.38,1.53,-1.15
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,68,147.57,0,0,0,0,2.44,2.85,2.85,0.24,0,0,8.43,2.03,1.22,2.03,2.85,0.41,0.41,1.22,0,0,0.81,0.81,1.63,-0.81
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,107.98,0,1.11,0,1.11,2.22,3.33,5.56,0.27,0,0,8,1.67,1.11,2.22,6.11,2.78,0,0.56,0,0,0.56,1.11,1.11,0
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,78,108.5,0.55,0,0,0.55,3.87,6.08,7.19,0.26,14.29,9.09,4.27,4.42,3.87,3.32,3.32,2.21,1.66,1.66,0,0,0,1.11,0,1.11
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,71.7,0.84,0,0,0.84,5.86,12.55,12.55,0.8,14.29,6.67,6.4,2.51,1.67,4.18,7.53,6.69,1.67,0.84,0,0,-0.84,0.84,3.35,-2.51
"Alex Petrovic","ALEX.PETROVIC","15-16","FLA","D","R",1992-03-03,23,65,109.93,0,0.55,0,0.55,0,0,0,0,0,0,0,6,1.64,0.55,4.91,0.55,1.09,0.55,0,0,-0.55,0,0,0
"Alex Petrovic","ALEX.PETROVIC","16-17","FLA","D","R",1992-03-03,24,48,61.07,0,0,0,0,0.98,0.98,0.98,0.01,0,0,1,3.93,4.91,0.98,0.98,1.96,0,0,0,0,0,0,0,0
"Alex Picard","ALEX.PICARD","07-08","T.B","D","L",1985-07-05,22,20,56.02,0,0,0,0,0,0,0,0,0,0,0,10.71,0,1.07,3.21,6.43,1.07,4.28,0,0,3.21,0,0,0
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,44,72,0,0,0,0,0.83,2.5,2.5,0.03,0,0,1.33,10,1.67,2.5,2.5,2.5,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,78,146.25,0,0.41,0,0.41,2.05,2.05,2.87,0.06,0,0,2.8,9.44,1.64,2.46,1.64,2.05,0,0.41,0,0,0.41,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,79,248.5,0,0.24,0,0.24,1.45,1.45,1.45,0.05,0,0,3.5,9.18,1.21,2.17,3.86,2.41,0.24,0.72,0,0,0.48,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,45,133.82,0,0.45,0,0.45,0.9,1.79,2.24,0.02,0,0,1,11.21,0.45,2.24,1.79,1.35,0.9,0,0,0,-0.9,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,80,256.12,0,0,0.23,0.23,0.94,1.17,1.41,0.02,0,0,2,10.07,1.17,0.7,0.94,1.17,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,234.88,0,0,0,0,0.77,1.28,1.28,0.04,0,0,2.8,9.45,1.53,1.79,1.79,1.28,0.26,0.77,0,0,0.51,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,72,213.98,0,0,0.28,0.28,1.12,1.68,1.96,0.11,0,0,6.5,5.89,0.28,1.4,1.96,1.96,0.56,1.12,0,0,0.56,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,80,223.25,0,0,0,0,2.42,3.23,3.23,0.09,0,0,2.67,8.33,1.61,2.69,1.08,1.88,0.81,0.27,0,0,-0.54,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,174.6,0,0.34,0,0.34,5.15,5.5,5.84,0.03,0,0,0.5,8.25,0.34,2.06,1.03,1.03,0.34,1.03,0,0,0.69,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,69,139.43,0,0,0.43,0.43,4.3,4.3,4.73,0.11,0,0,2.6,8.61,1.29,4.73,4.3,1.72,0,1.29,0,0,1.29,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,67,113.75,0,0,0,0,2.11,2.64,2.64,0.04,0,0,1.4,3.69,1.05,2.11,3.69,2.64,1.05,0,0,0,-1.05,0,0,0
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,93.77,0,0.64,0.64,1.28,5.76,7.68,10.88,0.59,0,0,7.67,1.92,2.56,10.24,2.56,4.48,1.92,1.28,0,0,-0.64,0.64,0,0.64
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,71.53,1.68,0,0,1.68,11.74,12.58,15.1,1.38,14.29,13.33,10.93,0.84,1.68,6.71,2.52,2.52,2.52,2.52,0,0,0,0.84,0.84,0
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,64,60.47,0.99,0,0,0.99,7.94,11.91,14.88,0.79,12.5,8.33,6.67,0,2.98,8.93,0,1.98,1.98,0.99,0,0,-0.99,0,0,0
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,218.68,0.27,0,0,0.27,3.02,4.12,5.76,0.22,9.09,6.67,5.47,2.47,1.37,1.65,2.47,1.37,0.55,0.55,0,0,0,1.65,5.21,-3.57
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,115.4,0.52,0,0,0.52,3.12,4.16,4.16,0.22,16.67,12.5,5.25,5.72,0,1.56,0,2.08,0,0,0,0,0,6.24,9.88,-3.64
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,74.37,1.61,0,0,1.61,8.07,8.07,8.07,0.5,20,20,6.2,2.42,0.81,3.23,1.61,1.61,0.81,0,0,0,-0.81,4.84,5.65,-0.81
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,71,68.38,1.75,0,0,1.75,4.39,5.26,7.02,0.38,40,33.33,7.17,4.39,1.75,0.88,0,0,0,0,0,0,0,2.63,13.16,-10.53
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,40,69.58,0,0,0,0,2.59,3.45,3.45,0.34,0,0,9.75,6.9,0,4.31,0.86,2.59,0,0.86,0,0,0.86,7.76,8.62,-0.86
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,38,60.87,0,0,0,0,1.97,3.94,3.94,0.21,0,0,5.25,5.91,0,0.99,0,1.97,0,0.99,0,0,0.99,5.91,9.86,-3.94
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,124.15,0.48,0.97,0,1.45,3.87,5.8,7.25,0.29,12.5,8.33,4.92,2.9,0,2.9,0.97,1.45,0.48,0.97,0,0,0.48,21.26,22.23,-0.97
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,118.75,0,0,0,0,4.04,5.05,5.56,0.09,0,0,1.8,7.58,1.01,3.54,1.01,0,0,1.01,0,0,1.01,26.78,20.72,6.06
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,66,109.7,0.55,0,0,0.55,5.47,5.47,6.02,0.26,10,10,4.7,2.73,1.09,1.09,1.09,2.19,0.55,1.64,0,0,1.09,15.86,25.71,-9.85
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,76,129.55,0,0,0,0,0,0.46,1.39,0.05,0,0,11,5.09,0.46,1.39,1.39,1.85,0,0,0,0,0,3.24,5.56,-2.32
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,89.83,0,0,0,0,2.67,3.34,4.01,0.11,0,0,3.4,3.34,0,2,2,1.34,0,0.67,0,0,0.67,2,6.01,-4.01
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,123.52,0.49,0.49,0,0.97,2.91,2.91,2.91,0.19,16.67,16.67,6.67,5.83,0.97,5.34,3.89,0.49,0,0.97,0,0,0.97,0.49,1.46,-0.97
"Alex Steen","ALEX.STEEN","19-20","STL","L","L",1984-03-01,35,53,123.7,0,0,0,0,3.4,3.88,4.85,0.26,0,0,6.62,5.82,0.49,1.94,0.49,0.97,0,0.49,0,0,0.49,0.49,2.43,-1.94
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,77,126.9,0.47,0.47,0,0.95,1.89,3.31,4.26,0.26,25,14.29,7.71,4.26,0.95,3.31,0.95,0,0,0.47,0,0,0.47,0,0.95,-0.95
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,77,97.5,0,0,0,0,1.85,1.85,2.46,0.32,0,0,17.33,3.69,1.85,2.46,0.62,1.23,0,0.62,0,0,0.62,5.54,8.62,-3.08
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,62,79.88,0.75,0.75,0,1.5,2.25,3.76,3.76,0.52,33.33,20,13.8,7.51,2.25,3.76,0.75,0,0.75,0.75,0,0,0,3.76,8.26,-4.51
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,38,50,1.2,0,0,1.2,1.2,1.2,1.2,0.07,100,100,6,9.6,0,1.2,0,1.2,1.2,0,0,0,-1.2,12,16.8,-4.8
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,76,111.53,0.54,0,0,0.54,3.23,4.84,5.38,0.17,16.67,11.11,3.44,5.92,2.69,1.08,0.54,0,0.54,0,0,0,-0.54,1.61,3.23,-1.61
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,68,121.92,0,0,0,0,2.95,2.95,2.95,0.09,0,0,3.17,5.91,0.49,1.48,0.49,1.97,0.49,0.49,0,0,0,12.3,17.72,-5.41
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,63,65.57,0,0.92,0,0.92,1.83,1.83,1.83,0.21,0,0,11.5,2.75,0,2.75,0,0,0,0,0,0,0,12.81,22.88,-10.07
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,73,94,0.64,1.28,0,1.91,2.55,2.55,2.55,0.25,25,25,9.75,1.28,0.64,5.74,1.91,1.28,0,0,0,0,0,15.32,28.09,-12.77
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,53,81.6,0,0,0,0,0.74,1.47,2.21,0.29,0,0,20,1.47,0.74,2.21,0,0.74,0.74,0.74,0,0,0,17.65,30.15,-12.5
"Alexei Emelin","ALEXEI.EMELIN","11-12","MTL","D","L",1986-04-25,25,66,84.98,0.71,0.71,0,1.41,3.53,3.53,6.35,0.44,20,20,12.6,7.77,2.82,2.82,9.18,1.41,0.71,0,0,0,-0.71,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","12-13","MTL","D","L",1986-04-25,26,36,80.77,0,0,0,0,0,0,0.74,0,0,0,0,8.17,2.23,0,15.6,3.71,0,0,0.74,0.74,0,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","13-14","MTL","D","L",1986-04-25,27,58,99.47,0,0,0,0,0.6,0.6,0.6,0.01,0,0,1,12.67,3.02,0.6,9.05,2.41,1.21,0,0,0,-1.21,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","14-15","MTL","D","L",1986-04-25,28,66,154.43,0,0,0,0,1.17,1.55,1.94,0.03,0,0,2,6.6,3.5,0.78,5.83,1.55,1.17,0.78,0.39,0,-0.78,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","15-16","MTL","D","L",1986-04-25,29,71,145.47,0,0,0,0,0.82,0.82,0.82,0.01,0,0,1,6.6,4.12,0.82,6.19,3.3,0.82,0,0,0,-0.82,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","16-17","MTL","D","L",1986-04-25,30,74,183.95,0,0,0,0,0,0,0.33,0,0,0,0,9.46,6.2,1.63,7.83,0.98,0.65,0.65,0,0,0,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","17-18","NSH","D","L",1986-04-25,31,76,121.7,0,0,0,0,0.99,0.99,0.99,0,0,0,0.5,6.41,2.47,0.99,8.87,0.99,0,0.49,0,0,0.49,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,67.82,0,0,0,0,2.65,2.65,2.65,0.15,0,0,5.67,7.96,0,4.42,5.31,0.88,0,0.88,0,0,0.88,1.77,0.88,0.88
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,59,59.08,0,0,0,0,3.05,7.11,7.11,0.43,0,0,6,5.08,2.03,0,3.05,2.03,0,1.02,0,0,1.02,0,0,0
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,75.3,0,0,0.8,0.8,0,0,0,0,0,0,0,6.37,1.59,3.19,2.39,0,0.8,0.8,0,0,0,0,0,0
"Alexey Marchenko","ALEXEY.MARCHENKO","15-16","DET","D","R",1992-01-02,23,66,135.93,0,0.44,0,0.44,0,0,0,0,0,0,0,13.68,3.09,0.44,3.97,0.88,0.44,0,0,0,-0.44,0,0,0
"Alexey Marchenko","ALEXEY.MARCHENKO","16-17","DET","D","R",1992-01-02,24,27,65.9,0,0,0.91,0.91,0.91,0.91,0.91,0.01,0,0,1,10.02,1.82,0,0.91,1.82,0,0,0,0,0,0,0,0
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,60,142.85,0,0,0,0,0.42,1.26,1.26,0.01,0,0,0.67,2.94,1.26,0.84,3.36,0.42,0,0.84,0,0,0.84,0,0,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,76,132.52,0,0,0.45,0.45,0.45,0.91,1.36,0.02,0,0,2,6.34,1.81,0.91,4.07,0.91,0.91,0,0,0,-0.91,0,0,0
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,57,71.77,0.84,0,0,0.84,1.67,2.51,2.51,0.33,50,33.33,13.33,7.52,1.67,0.84,3.34,0,0,0,0,0,0,0,0,0
"Andreas Karlsson","ANDREAS.KARLSSON","07-08","T.B","C","L",1975-08-19,32,58,108.6,0,0,0,0,1.66,1.66,2.21,0.07,0,0,4,7.18,0,1.66,1.1,0.55,0,0,0,0,0,28.73,19.89,8.84
"Andreas Lilja","ANDREAS.LILJA","07-08","DET","D","L",1975-07-13,32,79,214.55,0,0,0,0,0.56,0.56,0.84,0.01,0,0,1.5,9.23,2.52,0.84,5.59,1.68,1.4,0.84,0,0,-0.56,0,0,0
"Andreas Lilja","ANDREAS.LILJA","08-09","DET","D","L",1975-07-13,33,59,183.05,0,0,0,0,0.33,0.33,0.33,0,0,0,0,13.11,1.64,1.31,5.57,2.95,1.31,0.33,0.33,0,-1.31,0,0,0
"Andreas Lilja","ANDREAS.LILJA","10-11","ANA","D","L",1975-07-13,35,51,172.52,0,0,0,0,0.35,0.35,0.35,0.01,0,0,2,14.26,0.7,1.04,5.91,2.43,0,0,0,0,0,0,0,0
"Andreas Martinsen","ANDREAS.MARTINSEN","16-17","COL","L","L",1990-06-13,26,55,58.12,0,1.03,0,1.03,3.1,3.1,5.16,0.07,0,0,2.33,4.13,1.03,4.13,6.19,2.06,0,0,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,242.78,0.25,0.49,0,0.74,1.48,2.22,2.72,0.06,16.67,11.11,2.56,2.72,3.46,1.24,2.47,0.49,0.99,1.24,0,0,0.25,0,0,0
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,78,219.97,0,0,0.27,0.27,0.55,0.55,1.09,0,0,0,0.5,6,3.82,1.36,3.27,0.55,0.82,0.82,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,95.58,0,0.63,0,0.63,1.88,3.77,5.02,0.46,0,0,12.17,4.39,3.14,3.77,4.39,1.26,0.63,1.26,0,0,0.63,0,0,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,46,101.75,0,0,0,0,0.59,0.59,0.59,0.07,0,0,12,4.72,2.36,2.36,2.36,1.77,0.59,0.59,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,80,190.55,0.31,0,0,0.31,0.94,1.57,1.57,0.1,33.33,20,6.6,9.13,2.2,1.89,0.63,0.94,0.31,0.94,0,0,0.63,0,0,0
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,186.68,0,0,0.32,0.32,0.32,0.96,1.29,0.01,0,0,0.67,5.46,4.18,1.93,1.61,1.29,0.32,0.32,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,81,186.12,0,0,0,0,1.29,1.29,1.61,0.03,0,0,2.25,4.51,2.9,1.93,2.9,0.32,0,0.32,0,0,0.32,0,0,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,60,96.05,0,0,0.62,0.62,0,0,0.62,0,0,0,0,4.37,3.75,2.5,0.62,0.62,0.62,1.25,0,0,0.62,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,168.2,0.36,0,0,0.36,2.14,2.85,3.21,0.11,16.67,12.5,3.75,3.57,0.71,1.78,3.57,0.71,1.07,0,0,0,-1.07,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,183.2,0,0,0,0,0.98,1.31,1.64,0.01,0,0,1,9.5,0.66,1.97,3.6,0.66,0.33,0,0,0,-0.33,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,80,153.98,0,0,0,0,1.56,1.56,1.56,0.04,0,0,2.5,6.62,1.56,3.12,6.62,0.78,2.34,0.78,0,0,-1.56,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,79,157.55,0,0,0,0,1.52,1.52,2.67,0.07,0,0,4.75,5.71,1.52,1.9,8.38,1.52,0.38,0,0,0,-0.38,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,61,142.28,0,0,0,0,2.11,2.11,2.95,0.05,0,0,2.4,3.8,0.42,1.69,7.59,2.11,0.42,0,0,0,-0.42,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,52.28,0,0,0,0,0,0,0,0,0,0,0,4.59,1.15,1.15,4.59,0,1.15,0,0,0,-1.15,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","07-08","BUF","D","L",1986-06-08,21,35,66.47,0,0,0,0,0.9,0.9,0.9,0.01,0,0,1,8.12,0,0,0.9,1.81,0,0,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,152.57,0,0,0,0,0.79,1.18,1.57,0.02,0,0,2,6.69,1.57,0.79,3.93,2.36,0,0.39,0,0,0.39,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,75,133.3,0,0,0,0,0,0.45,0.9,0.03,0,0,6,7.65,3.15,0,0.9,2.7,0.45,1.35,0,0,0.9,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","11-12","BUF","D","L",1986-06-08,25,68,109.98,0,0,0,0,0.55,0.55,1.64,0.07,0,0,12,9.27,1.09,1.09,0.55,2.18,0.55,0.55,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","12-13","BUF","D","L",1986-06-08,26,36,68.13,0,0,0.88,0.88,0,0,0,0,0,0,0,5.28,0.88,0.88,5.28,2.64,0,0,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","13-14","CAR","D","L",1986-06-08,27,71,182.53,0.33,0,0,0.33,0.99,2.3,2.96,0.15,33.33,14.29,6.43,5.59,1.31,3.62,1.31,1.97,0,0.99,0,0,0.99,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","14-15","CAR","D","L",1986-06-08,28,55,110.68,0,0,0.54,0.54,0.54,2.71,2.71,0.06,0,0,2.2,6.51,3.25,3.79,2.71,1.08,0.54,0,0,0,-0.54,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","15-16","EDM","D","L",1986-06-08,29,80,124.33,0,0,0.48,0.48,0.48,0.48,0.48,0.06,0,0,13,7.24,5.79,2.41,0.48,0.97,0,0,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","16-17","EDM","D","L",1986-06-08,30,78,150.93,0.4,0,0,0.4,2.78,2.78,3.18,0.16,14.29,14.29,5.86,11.13,0.8,1.99,1.99,1.19,0,0.4,0,0,0.4,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","19-20","DAL","D","L",1986-06-08,33,56,119.5,0,0,0,0,1.51,2.01,2.01,0.01,0,0,0.5,11.55,2.51,0.5,3.01,1.51,0,1,0,0,1,0,0,0
"Andrej Sustr","ANDREJ.SUSTR","13-14","T.B","D","R",1990-11-29,22,43,51.78,0,0,2.32,2.32,0,0,0,0,0,0,0,4.63,1.16,0,3.48,0,0,1.16,0,0,1.16,0,0,0
"Andrej Sustr","ANDREJ.SUSTR","14-15","T.B","D","R",1990-11-29,23,71,101.45,0,0,0,0,0,0,0,0,0,0,0,8.87,1.18,1.18,0.59,1.77,0,0,0,0,0,0,0,0
"Andrej Sustr","ANDREJ.SUSTR","15-16","T.B","D","R",1990-11-29,24,75,141.15,0,0,0,0,0,0.43,0.43,0.01,0,0,2,3.83,1.28,0.85,1.7,1.7,0.43,0,0,0,-0.43,0,0,0
"Andrej Sustr","ANDREJ.SUSTR","16-17","T.B","D","R",1990-11-29,25,80,164.55,0,0,0,0,0.36,0.36,0.73,0,0,0,0,10.57,2.92,1.82,1.46,2.19,0.36,0,0,0,-0.36,0,0,0
