"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,79,206.18,83.59,83.91,84.77,86.82,87.93,23.68,4.65,172.7,33.12,247.2,44.42,322.89,49.03,22.88,3.14,19.03,139.58,202.78,273.86,19.74,13.71,85.96
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,137.77,84.51,83.13,85.54,85.29,87.55,16.8,3.08,90.21,18.31,145.37,24.57,184.47,31.81,12.17,1.73,13.72,71.9,120.8,152.66,10.44,18.62,83.18
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,80,234.92,87.52,84.11,83.85,85.65,86.77,30.37,4.33,243.87,46.06,336.47,64.81,442.56,74.17,34.43,5.25,26.04,197.81,271.66,368.39,29.18,12.45,90.6
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,221.15,88.1,81.85,85.64,87.5,91.91,25.47,3.44,189.38,42,280.59,47.04,355.83,50.81,26.34,2.32,22.03,147.38,233.55,305.02,24.02,13.45,91.81
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,67.35,88.95,77.15,78.77,82.98,83.71,7.97,0.99,53.79,15.93,70.28,18.94,102.06,20.94,7.09,1.38,6.98,37.86,51.34,81.12,5.71,14.82,93.79
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,178.58,91.11,83.95,85.4,86.33,83.47,19.88,1.94,140.33,26.83,189.51,32.41,258.89,41,16.16,3.2,17.94,113.5,157.1,217.89,12.96,14.17,92.77
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,257.52,94.31,86.6,86.39,87.6,89.1,29.84,1.8,240.18,37.18,326,51.37,438.35,62.04,30.49,3.73,28.04,203,274.63,376.31,26.76,12.42,95.16
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,22,98.62,100,83.46,86.84,89.72,90.26,8.9,0,102.85,20.39,147.65,22.37,194.93,22.33,13.53,1.46,8.9,82.46,125.28,172.6,12.07,8.65,100
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,231.95,93.41,85.34,87.83,90.06,90.85,26.52,1.87,190.48,32.71,282.54,39.14,399.31,44.09,25.41,2.56,24.65,157.77,243.4,355.22,22.85,13.92,94.28
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,67,218.4,95.42,84.92,85.27,86.97,91.98,18.12,0.87,147.47,26.18,220.22,38.03,305.18,45.73,20.63,1.8,17.25,121.29,182.19,259.45,18.83,12.29,96.68
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,46,135.4,94.3,79.63,79.12,79.13,82.37,17.86,1.08,87.58,22.41,135,35.62,173.91,45.86,12.71,2.72,16.78,65.17,99.38,128.05,9.99,20.39,95.18
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,80,267.05,92.21,87.31,87.76,88.72,88.05,23.67,2,263.4,38.28,384.35,53.59,510.2,64.88,38.69,5.25,21.67,225.12,330.76,445.32,33.44,8.99,94.78
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,80,167.62,87.73,82.2,84.64,87.88,83.95,15.16,2.12,114.38,24.77,160.43,29.12,232.51,32.07,13.29,2.54,13.04,89.61,131.31,200.44,10.75,13.25,91.44
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,81,157.97,73.57,83.97,85.85,89.14,86.03,14.92,5.36,123.27,23.54,172.18,28.39,252.03,30.72,16.87,2.74,9.56,99.73,143.79,221.31,14.13,12.1,77.23
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,79,176.1,86.11,79.4,82.45,84.69,89.24,11.96,1.93,113.13,29.36,162.42,34.58,219.08,39.59,13.02,1.57,10.03,83.77,127.84,179.49,11.45,10.57,93.43
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,77,151.1,76.04,79.44,82.22,83.91,83.46,14.09,4.44,118.82,30.75,165.36,35.76,224.32,43.02,14.63,2.9,9.65,88.07,129.6,181.3,11.73,11.86,85.56
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,75,139.92,73.56,73.11,77.88,80.59,84.62,12.88,4.63,101.33,37.27,151.14,42.92,197.92,47.68,12.82,2.33,8.25,64.06,108.22,150.24,10.49,12.71,87.58
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,68,133.62,93.9,84.5,85.31,87.36,87.67,15.54,1.01,104.85,19.23,139.01,23.93,178.38,25.8,11.23,1.58,14.53,85.62,115.08,152.58,9.65,14.82,94.75
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,78,131.4,67.17,82.35,83.7,84.52,85.97,8.39,4.1,106.73,22.88,149.08,29.03,194.64,35.66,12.68,2.07,4.29,83.85,120.05,158.98,10.61,7.86,82.08
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,68,171.82,100,87.38,89.3,91.16,95.54,19.85,0,182.99,26.42,252.4,30.23,322.56,31.29,21.62,1.01,19.85,156.57,222.17,291.27,20.61,10.85,100
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,78,193.27,80.17,84.81,85.27,86.82,87.72,22.4,5.54,164.39,29.45,222.05,38.36,279.33,42.42,18.93,2.65,16.86,134.94,183.69,236.91,16.28,13.63,81.19
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,155.93,95.21,88.31,88.71,89.76,93.02,18.48,0.93,118.21,15.65,165.61,21.08,230.74,26.31,15.73,1.18,17.55,102.56,144.53,204.43,14.55,15.63,94.06
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,62,82.55,77.04,82.11,81.15,84.05,77.32,6.98,2.08,61.81,13.47,80.39,18.67,107.58,20.42,7.09,2.08,4.9,48.34,61.72,87.16,5.01,11.29,84.56
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,71.1,89.04,78.18,79.66,80.03,75.48,7.07,0.87,49.83,13.91,66.54,16.99,84.08,20.98,5.11,1.66,6.2,35.92,49.55,63.1,3.45,14.19,93.75
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,154.97,87.64,84.82,86.28,87.23,85.43,13.19,1.86,108.71,19.46,151.72,24.13,199.81,29.26,11.96,2.04,11.33,89.25,127.59,170.55,9.92,12.13,90.44
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,70,144.98,85.6,86.93,85.53,87.22,89.43,11.53,1.94,98.41,14.8,138.92,23.5,188.09,27.55,11.93,1.41,9.59,83.61,115.42,160.54,10.52,11.72,86.89
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,80,184.2,82.97,86.54,88.54,90.18,92.23,14.37,2.95,156.11,24.29,225.91,29.23,303.79,33.09,17.34,1.46,11.42,131.82,196.68,270.7,15.88,9.21,87.86
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,190.08,96.54,87.35,89.22,91.64,94.13,25.91,0.93,165.25,23.93,218.78,26.44,309.6,28.25,18.44,1.15,24.98,141.32,192.34,281.35,17.29,15.68,96.11
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,79,228.18,97.15,90.2,91.52,91.96,91.84,36.84,1.08,235.29,25.57,334.84,31.04,437,38.21,27.67,2.46,35.76,209.72,303.8,398.79,25.21,15.66,95.78
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,81,111,88.22,79.71,81.82,83.36,86.81,14.9,1.99,89.16,22.69,124.27,27.62,159.23,31.79,11.78,1.79,12.91,66.47,96.65,127.44,9.99,16.71,91.23
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,67,174.75,86.09,80.24,83.06,84.09,86.04,25.56,4.13,166.37,40.96,241.57,49.28,308.61,58.4,20.89,3.39,21.43,125.41,192.29,250.21,17.5,15.36,89.92
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,337.22,95.14,87.56,87.94,88.51,93.6,56.23,2.87,322.57,45.82,443.43,60.84,590.98,76.71,41.26,2.82,53.36,276.75,382.59,514.27,38.44,17.43,93.74
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,77,326.85,86.69,85.03,87.49,88.72,89.12,48.4,7.43,295.47,52,451.47,64.54,619.19,78.7,42.84,5.23,40.97,243.47,386.93,540.49,37.61,16.38,85.71
"Alex Kovalev","ALEX.KOVALEV","09-10","OTT","R","L",1973-02-24,36,75,246.35,100,86.88,87.11,88.55,88.72,26.46,0,217.38,32.82,285.45,42.23,379.2,49.05,27.93,3.55,26.46,184.56,243.22,330.15,24.38,12.17,100
"Alex Kovalev","ALEX.KOVALEV","10-11","OTT","R","L",1973-02-24,37,54,125.58,100,83.9,83.37,85.15,88.15,13.08,0,112.49,21.58,151.31,30.19,190.44,33.2,15.32,2.06,13.08,90.91,121.12,157.24,13.26,11.63,100
"Alex Kovalev","ALEX.KOVALEV","10-11","PIT","R","L",1973-02-24,37,20,73.58,100,91.07,91.2,91.2,89.18,2.93,0,59.39,5.82,82.21,7.93,126.18,12.17,6.1,0.74,2.93,53.57,74.28,114.01,5.36,4.93,100
"Alex Nylander","ALEX.NYLANDER","19-20","CHI","L","R",1998-03-02,21,64,74.57,74.42,74.73,78.66,84,84,2.88,0.99,44.84,15.16,59.71,16.2,85.28,16.24,5.04,0.96,1.89,29.68,43.51,69.04,4.08,6.42,93.47
"Alex Ovechkin","ALEX.OVECHKIN","07-08","WSH","L","R",1985-09-17,21,82,456.72,90.46,86.96,87.34,88.9,88.52,54.36,5.73,388.36,58.25,554.87,80.45,720.44,89.91,47.21,6.12,48.63,330.11,474.42,630.53,41.09,14,90.16
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,425.37,89.49,87.73,87.97,89.61,89.21,79.64,9.35,474.11,66.31,658.1,89.96,853.95,99.03,60.99,7.38,70.29,407.8,568.14,754.92,53.61,16.8,85.9
"Alex Ovechkin","ALEX.OVECHKIN","09-10","WSH","L","R",1985-09-17,23,71,361.95,89.66,87.45,88.99,91.05,90.13,57.81,6.67,383.59,55.07,569.1,70.4,755.29,74.26,59.05,6.47,51.14,328.52,498.7,681.03,52.58,15.07,87.89
"Alex Ovechkin","ALEX.OVECHKIN","10-11","WSH","L","R",1985-09-17,24,76,346.35,92.34,87.71,88.93,90.12,90.81,35.34,2.93,359.5,50.36,514.95,64.12,663.98,72.8,50.1,5.07,32.41,309.14,450.83,591.18,45.03,9.83,94.18
"Alex Ovechkin","ALEX.OVECHKIN","11-12","WSH","L","R",1985-09-17,25,75,280.13,83.67,86.07,86.75,88.67,85.73,36.37,7.1,260.39,42.16,363.56,55.55,475.13,60.74,32.32,5.38,29.27,218.23,308.01,414.39,26.94,13.97,83.16
"Alex Ovechkin","ALEX.OVECHKIN","12-13","WSH","L","R",1985-09-17,26,48,218.2,95.3,85.18,86.41,87.53,87.12,40.52,2,190.68,33.17,280.76,44.16,370.73,52.83,26.78,3.96,38.52,157.51,236.6,317.9,22.82,21.25,93.97
"Alex Ovechkin","ALEX.OVECHKIN","13-14","WSH","L","R",1985-09-17,27,77,391,87.55,86.96,88.13,89.31,89.44,63.22,8.99,422.99,63.42,579.83,78.1,744.26,89.06,53.37,6.3,54.23,359.57,501.73,655.2,47.07,14.95,85.82
"Alex Ovechkin","ALEX.OVECHKIN","14-15","WSH","L","R",1985-09-17,28,79,306.77,97.99,87.44,89.5,90.67,93.28,49.35,1.01,332.06,47.71,484.63,56.83,619.85,63.8,41.64,3,48.34,284.35,427.8,556.05,38.64,14.86,97.88
"Alex Ovechkin","ALEX.OVECHKIN","15-16","WSH","L","R",1985-09-17,29,77,337.47,90.97,88.63,89.99,90.53,93.21,50.88,5.05,356.8,45.78,502.94,55.92,648.32,67.84,46.78,3.41,45.83,311.02,447.02,580.48,43.37,14.26,88.97
"Alex Ovechkin","ALEX.OVECHKIN","16-17","WSH","L","R",1985-09-17,30,80,302.72,94.24,88.71,89.57,90.37,89.71,49.37,3.02,297.19,37.83,442.94,51.59,578.55,61.66,38.43,4.41,46.35,259.36,391.35,516.89,34.02,16.61,92.02
"Alex Ovechkin","ALEX.OVECHKIN","17-18","WSH","L","R",1985-09-17,31,79,339.82,92.7,87.16,88.05,89.48,91.74,50.19,3.95,344.72,50.76,464.5,63.07,595.86,70.02,40.43,3.64,46.24,293.96,401.43,525.84,36.79,14.56,92.22
"Alex Ovechkin","ALEX.OVECHKIN","18-19","WSH","L","R",1985-09-17,32,80,355.1,90.62,80.48,83.75,85.22,86.62,47.54,4.92,312.99,75.9,472.29,91.61,593.51,102.95,41.69,6.44,42.62,237.09,380.68,490.56,35.25,15.19,93.52
"Alex Ovechkin","ALEX.OVECHKIN","19-20","WSH","L","R",1985-09-17,33,67,326.03,80.58,81.82,84.38,86.69,88.13,37.31,8.99,292.41,64.96,410.3,75.98,520.93,79.96,40.25,5.42,28.32,227.45,334.32,440.97,34.83,12.76,86.16
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,158.38,100,88.42,89.76,89.68,92.69,22.3,0,135.53,17.75,189.84,21.66,251.19,28.9,15.84,1.25,22.3,117.78,168.18,222.29,14.59,16.45,100
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,43,81.25,86.69,86.73,86.17,87.16,89.03,6.58,1.01,66.04,10.1,89.26,14.33,111.46,16.42,7.87,0.97,5.57,55.94,74.93,95.04,6.9,9.96,90
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,235.22,100,88.63,90.96,92.36,94.06,24.88,0,190.59,24.46,277.86,27.62,391.63,32.39,25.02,1.58,24.88,166.13,250.24,359.24,23.44,13.05,100
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,231.88,97.19,90.07,91.53,91.69,93.96,32.14,0.93,203.42,22.43,308.77,28.59,414.49,37.58,28.78,1.85,31.21,180.99,280.18,376.91,26.93,15.8,95.85
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,131.77,83.79,88.88,91.78,93.28,91.07,15.09,2.92,102.83,12.87,153.3,13.73,221.95,15.99,13.46,1.32,12.17,89.96,139.57,205.96,12.14,14.67,77.31
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,225.68,89.72,86.22,88.06,89.73,88.5,27.23,3.12,163.83,26.18,247.51,33.57,359.36,41.12,22.02,2.86,24.11,137.65,213.94,318.24,19.16,16.62,88.08
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,197.53,90.98,85.17,86.35,86.87,89.97,20.27,2.01,182.11,31.72,255.98,40.46,300.84,45.46,22.69,2.53,18.26,150.39,215.52,255.38,20.16,11.13,93.66
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,70,165.38,89.3,82.75,86.25,87.64,82.37,16.7,2,111.45,23.24,145.8,23.25,191.83,27.05,10.7,2.29,14.7,88.21,122.55,164.78,8.41,14.98,91.39
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,78,194,100,90.46,89.42,89.94,92.36,25.32,0,174.53,18.41,228.37,27.02,285.44,31.91,18.86,1.56,25.32,156.12,201.35,253.53,17.3,14.51,100
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,234.98,73.49,83.99,85.02,86.41,87.18,18.99,6.85,212.56,40.52,290.25,51.14,394.98,62.12,26.72,3.93,12.14,172.04,239.11,332.86,22.79,8.93,83.09
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,70,192.57,84.1,82.42,84.19,86.23,88.38,26.76,5.06,171.1,36.5,236.51,44.43,323.89,51.73,22.98,3.02,21.7,134.6,192.08,272.16,19.96,15.64,86.14
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,69,217.15,91.78,80.84,83.56,86.74,84.27,34.82,3.12,214.66,50.89,292.97,57.63,384.36,58.76,28.08,5.24,31.7,163.77,235.34,325.6,22.84,16.22,93.87
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,247.8,81.66,84.74,85.51,87.67,85.92,18.66,4.19,168.19,30.29,238.29,40.37,328.72,46.25,16.96,2.78,14.47,137.9,197.92,282.47,14.18,11.09,86.17
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,212.47,86.73,84.02,85.72,85.98,88.82,27.12,4.15,149.01,28.34,224.75,37.44,300.06,48.94,16.92,2.13,22.97,120.67,187.31,251.12,14.79,18.2,85.36
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,79,267.88,81.8,82.36,84.3,86.2,91.05,34.43,7.66,295.1,63.22,390.81,72.78,522.33,83.61,41.09,4.04,26.77,231.88,318.03,438.72,37.05,11.67,87.88
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,68,214.32,96.99,85.57,85.48,86.07,90.27,34.75,1.08,224.77,37.89,287.92,48.89,374.65,60.62,26.99,2.91,33.67,186.88,239.03,314.03,24.08,15.46,97.15
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,57,151.68,95.33,79.93,82.47,85.14,92.93,19,0.93,141.91,35.63,199.67,42.45,274.17,47.86,19.44,1.48,18.07,106.28,157.22,226.31,17.96,13.39,97.39
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,278.98,86.14,87.58,88.19,89.3,89.41,35.62,5.73,240.85,34.17,347.27,46.49,437.21,52.36,28.97,3.43,29.89,206.68,300.78,384.85,25.54,14.79,83.23
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,247.75,94.02,87.01,87.1,89.6,90.58,48.08,3.06,268.23,40.05,379.27,56.17,500.04,58.02,35.19,3.66,45.02,228.18,323.1,442.02,31.53,17.92,92.36
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,245.65,95.96,89.13,90.64,91.96,91.94,46.12,1.94,277.86,33.87,413.65,42.7,532.08,46.55,44.97,3.94,44.18,243.99,370.95,485.53,41.03,16.6,94.27
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,63,203.62,83.62,85.8,87.36,88.84,90.06,20.47,4.01,209.19,34.63,303.99,43.97,402.6,50.55,30.52,3.37,16.46,174.56,260.02,352.05,27.15,9.79,88.42
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,74,192.67,86.34,82.61,85.57,87.51,84.75,21.24,3.36,160.58,33.8,246.14,41.52,326.39,46.57,22.45,4.04,17.88,126.78,204.62,279.82,18.41,13.23,90.06
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,154.97,87.93,89.49,89.27,89.53,89.08,15.96,2.19,153.72,18.05,208.57,25.06,273.33,31.98,21.21,2.6,13.77,135.67,183.51,241.35,18.61,10.38,87.87
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,63,219.98,77.09,85.86,85.69,88.43,85.32,16.89,5.02,184.51,30.39,275.37,45.98,390.94,51.13,26.97,4.64,11.87,154.12,229.39,339.81,22.33,9.15,83.48
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,54,84.72,87.79,83.22,85.59,88.22,88.51,7.12,0.99,60.57,12.21,90.32,15.21,128.03,17.09,10.17,1.32,6.13,48.36,75.11,110.94,8.85,11.75,91.89
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,127.63,77.03,79.6,82.76,85.09,88.49,14.39,4.29,104.31,26.73,142.73,29.73,181.97,31.89,13.15,1.71,10.1,77.58,113,150.08,11.44,13.8,83.95
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,106.53,100,91.31,90.88,90.59,95.21,10.69,0,94.09,8.96,141.45,14.19,185.02,19.22,12.33,0.62,10.69,85.13,127.26,165.8,11.71,11.36,100
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,182.6,91.35,89.02,89.65,89.31,90.63,25.02,2.37,167.91,20.72,235.07,27.13,319.56,38.24,22.92,2.37,22.65,147.19,207.94,281.32,20.55,14.9,88.56
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,72,221.72,100,92,92.6,92.81,93.75,21.64,0,195.34,16.99,287.53,22.97,388.58,30.12,25.34,1.69,21.64,178.35,264.56,358.46,23.65,11.08,100
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,43,107.6,81.54,91.71,88.63,91.47,89.6,12.41,2.81,81.83,7.4,123.14,15.8,190.63,17.78,11.55,1.34,9.6,74.43,107.34,172.85,10.21,15.17,62.03
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,40,101.77,85.3,86.32,85.52,87.07,85.78,12.71,2.19,97.08,15.38,132.56,22.44,182.98,27.17,10.44,1.73,10.52,81.7,110.12,155.81,8.71,13.09,85.76
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,225.52,91.14,91.85,91.95,92.38,92.87,31.08,3.02,220.89,19.6,307.43,26.92,436.16,35.96,26.07,2,28.06,201.29,280.51,400.2,24.07,14.07,84.59
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,244,90.74,90.73,89.86,90.46,92.36,38.63,3.94,255.73,26.14,333.76,37.66,453.74,47.84,29.84,2.47,34.69,229.59,296.1,405.9,27.37,15.11,84.93
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,65,195.13,97.05,84.12,86.24,88.44,84.58,28.65,0.87,159.82,30.18,227.91,36.35,309.8,40.48,18.81,3.43,27.78,129.64,191.56,269.32,15.38,17.93,97.12
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,74,219.25,92.9,88.35,86.89,89.17,88.92,27.21,2.08,187.79,24.77,254.31,38.38,331.81,40.32,22.8,2.84,25.13,163.02,215.93,291.49,19.96,14.49,91.6
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,221.68,80.83,82.71,84.98,86.22,89.62,24.41,5.79,213,44.54,291.24,51.47,378.63,60.51,25.29,2.93,18.62,168.46,239.77,318.12,22.36,11.46,87
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,83.28,83.96,83.26,87.08,88.55,91.53,11.46,2.19,61.62,12.39,90.11,13.37,131.5,17.01,8.43,0.78,9.27,49.23,76.74,114.49,7.65,18.6,82.32
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,78,235.92,82.99,83.51,84.73,86,90.2,25.02,5.13,186.07,36.73,249.14,44.89,326.71,53.2,25.13,2.73,19.89,149.34,204.25,273.51,22.4,13.45,86.03
"Alex Tanguay","ALEX.TANGUAY","08-09","MTL","L","L",1979-11-21,28,50,184.32,93.3,86.28,87.12,87.95,88.66,28.53,2.05,165.35,26.3,249.31,36.86,351.55,48.17,24.23,3.1,26.48,139.05,212.45,303.38,21.13,17.25,92.21
"Alex Tanguay","ALEX.TANGUAY","09-10","T.B","L","L",1979-11-21,29,80,159.38,93.89,82.36,80.98,82.18,79.49,15.21,0.99,111.03,23.78,154.73,36.35,197.97,42.92,12.25,3.16,14.22,87.25,118.38,155.05,9.09,13.7,95.84
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,79,284.62,86.66,83.41,83.45,84.79,89.71,32.8,5.05,229.1,45.56,330.04,65.46,434.82,78,30.17,3.46,27.75,183.54,264.58,356.82,26.71,14.32,88.92
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,63,204.97,91.42,87.03,85.16,86.14,92.26,22.17,2.08,173.1,25.8,228.53,39.83,300.59,48.37,20.61,1.73,20.09,147.3,188.7,252.22,18.88,12.81,91.94
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,40,120.2,92.88,87,87.8,88.23,86.54,14.09,1.08,81.83,12.23,122.49,17.02,168.36,22.46,11.77,1.83,13.01,69.6,105.47,145.9,9.94,17.22,91.17
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,79,186.75,94.61,83.42,85.19,85.63,88.06,17.39,0.99,157.6,31.32,211.29,36.72,269.8,45.29,18.73,2.54,16.4,126.28,174.57,224.51,16.19,11.03,96.84
"Alex Tanguay","ALEX.TANGUAY","15-16","COL","L","L",1979-11-21,35,50,103.75,91.65,82.09,85.27,86.43,86.93,11.86,1.08,85.93,18.75,114.13,19.72,153.45,24.1,8.71,1.31,10.78,67.18,94.41,129.35,7.4,13.8,94.24
"Alex Tuch","ALEX.TUCH","17-18","VGK","R","R",1996-05-10,21,76,180.48,100,90.22,92.49,93.46,96.93,21.89,0,211.7,22.95,293.07,23.81,400.66,28.02,29.68,0.94,21.89,188.75,269.26,372.64,28.74,10.34,100
"Alex Tuch","ALEX.TUCH","18-19","VGK","R","R",1996-05-10,22,74,181.95,90.63,86.74,87.83,89.3,87.05,20.51,2.12,164.15,25.09,241.75,33.5,332.03,39.8,23.33,3.47,18.39,139.06,208.25,292.23,19.86,12.49,91.55
"Alex Tuch","ALEX.TUCH","19-20","VGK","R","R",1996-05-10,23,41,73.18,89.18,87.61,90.73,92.65,89.7,8.9,1.08,68.09,9.63,104.39,10.66,146.5,11.62,8.8,1.01,7.82,58.46,93.73,134.88,7.79,13.07,88.79
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,67,94.5,90.69,89.05,86.41,87.43,87.38,11.49,1.18,79.61,9.79,103.53,16.28,142,20.42,9.21,1.33,10.31,69.82,87.25,121.58,7.88,14.43,87.95
"Alex Wennberg","ALEX.WENNBERG","15-16","CBJ","C","L",1994-09-22,20,67,146.67,80.57,84.58,86.48,86.06,90.51,18.16,4.38,141.82,25.86,193.94,30.33,233.75,37.87,22.4,2.35,13.78,115.96,163.61,195.88,20.05,12.8,83.06
"Alex Wennberg","ALEX.WENNBERG","16-17","CBJ","C","L",1994-09-22,21,74,207.82,97.09,90.25,88.77,89.42,92.09,33.64,1.01,193.31,20.88,260.86,33.01,346.52,40.99,28.53,2.45,32.63,172.43,227.85,305.53,26.08,17.4,95.16
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,64,170.52,86.37,82.2,86.3,87.74,89.9,18.5,2.92,143.66,31.11,218.43,34.69,284.85,39.82,17.98,2.02,15.58,112.55,183.74,245.03,15.96,12.88,90.61
