"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,158.38,3.37,49.2,48.7,14.29,1.3,35.71,75.45,20.96,3.59,0,0,0
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,43,81.25,1.89,36.04,34.09,7.95,4.55,53.41,74.07,19.75,6.17,1,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,235.22,2.98,52.39,53.11,16.75,0.96,29.19,78.21,18.68,3.11,1,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,231.88,2.86,54.82,43.75,10.16,0,46.09,80.8,16.8,2.4,2,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,131.77,2.8,55.15,40.58,12.32,2.9,44.2,73.33,22.67,4,2,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,225.68,2.79,50.71,41,11.72,1.26,46.03,74.22,20,5.78,3,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,197.53,2.57,48.41,36.23,10.14,2.42,51.21,71.77,21.05,7.18,3,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,70,165.38,2.36,49.72,26.97,12.36,2.81,57.87,68.61,25.55,5.84,2,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,78,194,2.49,49.99,35.1,11.06,1.92,51.92,72.16,21.59,6.25,2,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,234.98,3.05,59.91,54.29,12,2.86,30.86,80.86,14.06,5.08,4,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,70,192.57,2.75,55.63,55,6.88,0.62,37.5,84.74,13.16,2.11,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,69,217.15,3.15,66.94,72.55,9.8,1.31,16.34,87.5,8.98,3.52,5,0,0
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,247.8,3.06,42.48,28.24,15.29,3.53,52.94,59.29,32.74,7.96,1,0,0
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,212.47,2.8,60.14,63.74,11.11,1.75,23.39,81.31,15.89,2.8,2,0,0
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,79,267.88,3.39,68.08,66.36,12.73,0.91,20,85.27,13.17,1.57,2,0,0
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,68,214.32,3.15,71.09,67.27,7.88,0.61,24.24,85.2,10.4,4.4,3,0,0
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,57,151.68,2.66,53.04,49.38,7.41,0.62,42.59,73.58,18.24,8.18,11,0,0
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,278.98,4.43,67.16,52.82,26.67,1.54,18.97,64.53,32.09,3.38,2,0,0
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,247.75,4,64.9,64.36,11.7,1.06,22.87,78.67,18.53,2.8,1,0,0
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,245.65,3.37,57.9,57.89,12.11,2.11,27.89,79.23,16.9,3.87,3,0,0
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,63,203.62,3.23,58.22,60.25,12.42,1.24,26.09,81.25,16.52,2.23,1,0,0
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,74,192.67,2.6,52.13,53.01,7.23,3.01,36.75,77.67,16.5,5.83,3,0,0
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,154.97,3.52,63.12,68,12.8,1.6,17.6,81.41,14.57,4.02,2,0,0
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,63,219.98,3.49,58.85,67.02,12.04,1.05,19.9,83.81,14.75,1.44,2,0,0
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,54,84.72,1.57,30.45,42.86,11.22,2.04,43.88,75.29,18.82,5.88,2,0,0
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,127.63,1.68,24.19,32.72,19.14,3.7,44.44,58.97,32.05,8.97,3,0,0
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,106.53,1.78,26.11,25,12.5,1.97,60.53,69.23,26.37,4.4,0,0,0
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,182.6,2.69,44.89,55,11.11,0.56,33.33,81.46,16.59,1.95,1,0,0
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,72,221.72,3.08,55.23,59.39,13.71,0.51,26.4,81.38,16.19,2.43,2,0,0
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,43,107.6,2.5,48.1,46.9,10.62,0,42.48,82.2,16.95,0.85,0,0,0
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,40,101.77,2.54,49.07,55.04,10.08,1.55,33.33,80,18.46,1.54,0,0,0
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,225.52,3.32,59.16,58.85,15.62,0.52,25,78.35,18.21,3.44,3,0,0
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,244,3.49,66.33,70.62,9.28,4.64,15.46,82.27,13.04,4.68,7,0,0
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,65,195.13,3,62.21,61.17,13.3,1.6,23.94,78.02,18.97,3.02,3,0,0
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,74,219.25,2.96,60.15,64.97,15.23,0.51,19.29,82.38,16.09,1.53,2,0,0
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,221.68,2.96,58.43,67.22,11.67,0.56,20.56,81.65,14.61,3.75,4,0,0
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,83.28,1.3,26.45,32.63,3.16,1.05,63.16,85.25,11.48,3.28,0,0,0
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,78,235.92,3.02,44.37,36.55,22.27,2.52,38.66,63.92,32.55,3.53,2,0,0
"Alex Tanguay","ALEX.TANGUAY","08-09","MTL","L","L",1979-11-21,28,50,184.32,3.69,49.78,63.74,9.94,1.17,25.15,81.17,16.14,2.69,1,0,0
"Alex Tanguay","ALEX.TANGUAY","09-10","T.B","L","L",1979-11-21,29,80,159.38,1.99,31.07,32.02,10.34,5.91,51.72,63.4,22.88,13.73,2,0,0
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,79,284.62,3.6,57.24,65.93,11.5,0.88,21.68,79.34,15.87,4.79,3,0,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,63,204.97,3.25,60.47,61.08,14.97,0.6,23.35,75.88,20.18,3.95,4,0,0
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,40,120.2,3,55.51,65.52,6.03,0,28.45,81.62,14.71,3.68,2,0,0
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,79,186.75,2.36,47.97,50,9.09,2.27,38.64,79.9,14.07,6.03,4,0,0
"Alex Tanguay","ALEX.TANGUAY","15-16","COL","L","L",1979-11-21,35,50,103.75,2.08,37.3,57.94,5.61,4.67,31.78,83.33,9.17,7.5,1,0,0
"Alex Tuch","ALEX.TUCH","17-18","VGK","R","R",1996-05-10,21,76,180.48,2.37,47.55,55,8.33,0.56,36.11,85.19,12.7,2.12,1,0,0
"Alex Tuch","ALEX.TUCH","18-19","VGK","R","R",1996-05-10,22,74,181.95,2.46,51.88,61.85,5.78,0.58,31.79,89.11,7.43,3.47,3,0,0
"Alex Tuch","ALEX.TUCH","19-20","VGK","R","R",1996-05-10,23,41,73.18,1.78,42.94,47.22,4.17,1.39,47.22,88.61,10.13,1.27,0,0,0
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,67,94.5,1.41,27.48,51.3,10.43,3.48,34.78,78.81,16.1,5.08,1,0,0
"Alex Wennberg","ALEX.WENNBERG","15-16","CBJ","C","L",1994-09-22,20,67,146.67,2.19,43.79,61.22,12.24,0.68,25.85,82.78,13.89,3.33,1,0,0
"Alex Wennberg","ALEX.WENNBERG","16-17","CBJ","C","L",1994-09-22,21,74,207.82,2.81,59.92,75,10.53,0.66,13.82,87.5,10,2.5,1,0,0
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,64,170.52,2.66,56.17,74.13,9.79,1.4,14.69,86.8,12.18,1.02,0,0,0
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,72,139.12,1.93,39.79,48.94,11.35,2.13,37.59,80.15,13.97,5.88,2,0,0
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,57,118.88,2.09,44.35,49.12,10.53,1.75,38.6,81.31,14.95,3.74,1,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","07-08","TOR","L","L",1980-04-09,27,66,127.72,1.94,27.36,25.64,14.1,3.21,57.05,61.48,31.85,6.67,1,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,174.4,2.18,33.67,47.69,12.5,3.24,36.57,73.27,20.28,6.45,3,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","PIT","L","L",1980-04-09,29,16,51.78,3.24,51.56,65.91,9.09,0,25,83.64,14.55,1.82,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","TOR","L","L",1980-04-09,29,60,162.28,2.7,42.78,50,9.76,0.61,39.63,78.11,17.75,4.14,4,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,60,56.6,0.94,15.28,39.33,7.87,3.37,49.44,75.81,16.13,8.06,2,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","11-12","CAR","L","L",1980-04-09,31,48,104.43,2.18,34.84,32.61,9.42,4.35,53.62,71.57,22.55,5.88,0,0,0
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,60.38,0.93,14.74,22.99,13.79,9.2,54.02,56.25,28.12,15.62,0,0,0
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,61,125,2.05,31.29,21.02,22.29,4.46,52.23,52.94,39.5,7.56,0,0,0
"Anders Lee","ANDERS.LEE","13-14","NYI","C","L",1990-07-03,23,21,59.42,2.83,52.13,64.91,14.04,3.51,17.54,77.78,18.06,4.17,0,0,0
"Anders Lee","ANDERS.LEE","14-15","NYI","C","L",1990-07-03,24,76,165.18,2.17,41.18,56.32,8.05,1.15,34.48,78.41,18.18,3.41,2,0,0
"Anders Lee","ANDERS.LEE","15-16","NYI","C","L",1990-07-03,25,77,198.97,2.58,54.15,72.25,6.81,0.52,20.42,87.29,11.02,1.69,1,0,0
"Anders Lee","ANDERS.LEE","16-17","NYI","C","L",1990-07-03,26,78,193.37,2.48,51.34,61.08,10.27,0.54,28.11,82.35,12.61,5.04,3,0,0
"Anders Lee","ANDERS.LEE","17-18","NYI","C","L",1990-07-03,27,81,247.87,3.06,60.65,78.64,9.71,1.94,9.71,85.38,10.63,3.99,0,0,0
"Anders Lee","ANDERS.LEE","18-19","NYI","C","L",1990-07-03,28,80,233.03,2.91,59.7,76.88,9.83,0,13.29,86.51,11.51,1.98,3,0,0
"Anders Lee","ANDERS.LEE","19-20","NYI","C","L",1990-07-03,29,65,153.85,2.37,54.04,61.36,9.09,0,29.55,85.26,14.1,0.64,0,0,0
"Andre Benoit","ANDRE.BENOIT","12-13","OTT","D","L",1984-01-06,28,32,51.87,1.62,34.03,39.68,7.94,7.94,44.44,68.42,19.3,12.28,1,0,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,77,191.27,2.48,46.64,42.55,11.7,4.26,41.49,74.5,17.5,8,1,0,0
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,56,71.62,1.28,25.24,36.9,9.52,5.95,47.62,67.9,20.99,11.11,2,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","14-15","WSH","L","L",1995-02-09,19,52,61.03,1.17,26.53,29.76,8.33,2.38,59.52,73.21,23.21,3.57,0,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","15-16","WSH","L","L",1995-02-09,20,77,62.85,0.82,16.48,28.24,11.76,3.53,56.47,70.59,21.57,7.84,0,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","16-17","WSH","L","L",1995-02-09,21,62,93.37,1.51,30.84,24.37,9.24,4.2,62.18,67.5,21.25,11.25,2,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","17-18","WSH","L","L",1995-02-09,22,54,64.72,1.2,25.77,25.27,9.89,3.3,61.54,59.02,31.15,9.84,2,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","19-20","COL","L","L",1995-02-09,24,58,136.92,2.36,41.6,49.64,10.95,0.73,38.69,82.71,14.29,3.01,2,0,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","16-17","DET","C","L",1994-08-06,22,63,75.35,1.2,22.52,41.3,8.7,2.17,47.83,73.61,20.83,5.56,1,0,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","17-18","DET","C","L",1994-08-06,23,70,119.38,1.71,36.96,51.16,9.3,2.33,37.21,81.4,13.18,5.43,1,0,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","18-19","DET","C","L",1994-08-06,24,74,166.32,2.25,51.14,56.77,12.26,1.94,29.03,80.53,16.32,3.16,2,0,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","19-20","DET","C","L",1994-08-06,25,44,99.05,2.25,45.8,55.45,7.92,2.97,33.66,76.92,12.82,10.26,3,0,0
"Andreas Johnsson","ANDREAS.JOHNSSON","18-19","TOR","L","L",1994-11-21,23,69,115.13,1.67,36.09,41.3,10.14,1.45,47.1,77.39,17.39,5.22,1,0,0
"Andreas Johnsson","ANDREAS.JOHNSSON","19-20","TOR","L","L",1994-11-21,24,41,84.62,2.06,43.73,65.12,3.49,2.33,29.07,88.18,6.36,5.45,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","07-08","MTL","L","L",1985-02-03,22,78,233.13,2.99,42.4,40.5,22.73,2.07,34.71,63.56,32.79,3.64,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","08-09","MTL","L","L",1985-02-03,23,73,224.2,3.07,43.95,51.75,10.96,2.19,35.09,77.59,17.84,4.56,1,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","09-10","MTL","L","L",1985-02-03,24,57,130.45,2.29,44.52,52.7,6.08,2.7,38.51,83.78,10.81,5.41,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","10-11","MTL","L","L",1985-02-03,25,80,183.02,2.29,40.53,45.74,12.56,2.24,39.46,75.25,20.2,4.55,3,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","11-12","MTL","L","L",1985-02-03,26,53,94.52,1.78,30.56,40.91,12.88,1.52,44.7,74.26,22.77,2.97,0,0,0
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,420.67,5.13,71.45,54.72,29.06,3.4,12.83,65.92,29.41,4.67,1,1,50
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,77,398.73,5.18,71.6,75.92,15.51,0.41,8.16,80.29,16.98,2.73,4,0,0
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,153.02,3.48,63.94,74.79,12.61,0,12.61,85.71,12.24,2.04,1,0,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,48,224.03,4.67,69.43,69.66,17.24,0.69,12.41,79.72,17.79,2.49,1,0,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,81,352.18,4.35,74.82,79.14,10.7,1.07,9.09,81.29,14.32,4.39,7,0,0
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,261.85,3.31,66.63,74.58,12.99,1.13,11.3,82.14,13.31,4.55,4,0,0
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,79,274.38,3.47,63.42,67.92,16.51,2.36,13.21,77.81,18.54,3.65,2,0,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,62,158.85,2.56,55.79,55.71,17.14,2.14,25,73.81,22.62,3.57,2,0,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","18-19","CAR","R","L",2000-03-26,18,80,154.62,1.93,39.1,43.65,11.05,3.31,41.99,71.51,21.79,6.7,3,0,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","19-20","CAR","R","L",2000-03-26,19,67,195.93,2.92,59.5,78.18,7.88,0,13.94,87.6,10.74,1.65,2,0,0
"Andrei Zyuzin","ANDREI.ZYUZIN","07-08","CHI","D","L",1978-01-21,29,32,60.98,1.91,26.76,33.8,21.13,2.82,42.25,60,33.85,6.15,1,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,218.43,2.7,41.45,23.55,18.18,2.07,56.2,59.79,36.08,4.12,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,132.5,2.55,36.34,29.82,13.45,4.68,52.05,67.67,25.56,6.77,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,81,166.27,2.05,32.14,32.43,12.61,7.21,47.75,64.48,23.5,12.02,1,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,81,197.47,2.44,40.28,25.46,8.33,4.17,62.04,70.91,20.61,8.48,2,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,62,86.8,1.4,19.77,25,10.16,2.34,62.5,72.09,20.93,6.98,1,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,89.38,1.57,31.05,36.36,7.27,3.64,52.73,76.53,14.29,9.18,1,0,0
"Andrej Nestrasil","ANDREJ.NESTRASIL","15-16","CAR","C","L",1991-02-22,24,53,70.63,1.33,24.85,39.13,7.61,4.35,48.91,79.22,15.58,5.19,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,105.65,1.55,22.99,33.6,12,1.6,52.8,69.72,22.02,8.26,3,0,0
"Andrej Sekera","ANDREJ.SEKERA","09-10","BUF","D","L",1986-06-08,23,49,75.05,1.53,22.8,29.55,10.23,5.68,54.55,67.95,21.79,10.26,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,76,157.47,2.07,37.36,26.29,16.57,6.86,50.29,61.04,27.92,11.04,3,0,0
"Andrej Sekera","ANDREJ.SEKERA","11-12","BUF","D","L",1986-06-08,25,68,60.83,0.89,16.6,33.33,9.38,4.17,53.12,69.7,21.21,9.09,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","13-14","CAR","D","L",1986-06-08,27,73,196.25,2.69,47.61,41.84,13.78,1.53,42.86,78.47,18.66,2.87,2,0,0
"Andrej Sekera","ANDREJ.SEKERA","14-15","CAR","D","L",1986-06-08,28,56,99.75,1.78,34.75,43.36,7.96,0,48.67,81.82,13.64,4.55,4,0,0
"Andrej Sekera","ANDREJ.SEKERA","15-16","EDM","D","L",1986-06-08,29,80,185.97,2.32,46.83,39.89,13.3,3.19,43.62,72.91,21.18,5.91,2,0,0
"Andrej Sekera","ANDREJ.SEKERA","16-17","EDM","D","L",1986-06-08,30,78,174.52,2.24,44.23,46.43,12.5,2.38,38.69,75.82,18.68,5.49,0,0,0
"Andrew Brunette","ANDREW.BRUNETTE","07-08","COL","L","L",1973-08-24,34,82,254.83,3.11,45.56,43.13,18.32,3.05,35.5,66.01,27.27,6.72,5,0,0
"Andrew Brunette","ANDREW.BRUNETTE","08-09","MIN","L","L",1973-08-24,35,79,266.3,3.37,52.84,55.91,10.22,0.96,32.91,81.6,15.95,2.45,0,1,100
"Andrew Brunette","ANDREW.BRUNETTE","09-10","MIN","L","L",1973-08-24,36,81,261.9,3.23,53.38,61.65,12.19,1.08,25.09,81.35,15.11,3.54,3,0,0
"Andrew Brunette","ANDREW.BRUNETTE","10-11","MIN","L","L",1973-08-24,37,81,249.32,3.08,54.23,60.25,10.04,1.26,28.45,80.34,16.61,3.05,1,0,0
"Andrew Brunette","ANDREW.BRUNETTE","11-12","CHI","L","L",1973-08-24,38,77,171.8,2.23,39.05,39.07,7.44,1.4,52.09,77.64,18.01,4.35,3,0,0
"Andrew Cogliano","ANDREW.COGLIANO","07-08","EDM","C","L",1987-06-14,20,82,166.68,2.03,30.01,28.77,9.59,3.2,58.45,66.91,23.53,9.56,4,1,20
"Andrew Cogliano","ANDREW.COGLIANO","08-09","EDM","C","L",1987-06-14,21,82,159.63,1.95,27.91,29.74,9.23,1.03,60,67.74,25,7.26,3,0,0
"Andrew Cogliano","ANDREW.COGLIANO","09-10","EDM","C","L",1987-06-14,22,81,73.7,0.91,15.2,25.71,9.52,2.86,61.9,72.22,19.44,8.33,0,0,0
"Andrew Cogliano","ANDREW.COGLIANO","10-11","EDM","C","L",1987-06-14,23,82,75.5,0.92,15.44,34.48,10.34,2.59,52.59,76.74,15.12,8.14,1,0,0
"Andrew Copp","ANDREW.COPP","19-20","WPG","C","L",1994-07-08,25,59,74.45,1.26,25.26,24.24,7.07,4.04,64.65,65.52,22.41,12.07,2,0,0
"Andrew Ebbett","ANDREW.EBBETT","08-09","ANA","C","L",1983-01-02,25,48,85.28,1.78,30.21,36.92,16.15,1.54,45.38,69.79,28.12,2.08,0,0,0
"Andrew Ference","ANDREW.FERENCE","07-08","BOS","D","L",1979-03-17,28,58,122.97,2.12,31.59,20.86,16.56,6.13,56.44,52.76,35.43,11.81,2,1,33.33
"Andrew Ference","ANDREW.FERENCE","08-09","BOS","D","L",1979-03-17,29,47,103.57,2.2,36.37,27.27,12.12,3.79,56.82,65.81,27.35,6.84,1,0,0
"Andrew Ladd","ANDREW.LADD","07-08","CAR","L","L",1985-12-12,21,43,58.6,1.36,19.06,34.72,23.61,5.56,36.11,53.73,38.81,7.46,1,0,0
"Andrew Ladd","ANDREW.LADD","07-08","CHI","L","L",1985-12-12,21,19,51.12,2.69,38.23,28.12,14.06,3.12,54.69,63.04,28.26,8.7,1,0,0
"Andrew Ladd","ANDREW.LADD","09-10","CHI","L","L",1985-12-12,23,81,50.43,0.62,10.88,24.14,10.34,2.3,63.22,63.27,26.53,10.2,2,0,0
"Andrew Ladd","ANDREW.LADD","10-11","ATL","L","L",1985-12-12,24,80,242.43,3.03,53.84,66.53,12.13,0.42,20.92,81.97,15.99,2.04,2,0,0
"Andrew Ladd","ANDREW.LADD","11-12","WPG","L","L",1985-12-12,25,80,209.62,2.62,51.41,53.14,6.29,2.29,38.29,81.33,14.67,4,2,0,0
"Andrew Ladd","ANDREW.LADD","12-13","WPG","L","L",1985-12-12,26,47,127.05,2.7,52.42,54.62,11.76,1.68,31.93,76.3,20,3.7,2,0,0
"Andrew Ladd","ANDREW.LADD","13-14","WPG","L","L",1985-12-12,27,76,209.82,2.76,51.54,54.55,9.57,0.48,35.41,78.51,17.77,3.72,4,0,0
"Andrew Ladd","ANDREW.LADD","14-15","WPG","L","L",1985-12-12,28,78,255.37,3.27,57.2,63.44,14.98,1.76,19.82,77.24,16.35,6.41,8,0,0
"Andrew Ladd","ANDREW.LADD","15-16","WPG","L","L",1985-12-12,29,58,166.43,2.87,52.79,64.42,11.66,0.61,23.31,80.88,15.2,3.92,1,0,0
"Andrew Ladd","ANDREW.LADD","16-17","NYI","L","L",1985-12-12,30,75,157.52,2.1,45.01,38.04,8.59,1.23,52.15,76.43,15.71,7.86,4,0,0
"Andrew Ladd","ANDREW.LADD","17-18","NYI","L","L",1985-12-12,31,72,125.9,1.75,33.84,17.76,8.55,2.63,71.05,65.48,27.38,7.14,0,0,0
"Andrew MacDonald","ANDREW.MACDONALD","09-10","NYI","D","L",1986-09-07,23,44,77.03,1.75,23.74,33,17,1,49,65.71,28.57,5.71,0,0,0
"Andrew MacDonald","ANDREW.MACDONALD","10-11","NYI","D","L",1986-09-07,24,60,180.85,3.01,51.89,57.33,13.33,1.33,28,80,17.07,2.93,2,0,0
"Andrew MacDonald","ANDREW.MACDONALD","11-12","NYI","D","L",1986-09-07,25,71,100.58,1.42,28.87,29.58,14.08,1.41,54.93,67.96,25.24,6.8,2,0,0
"Andrew MacDonald","ANDREW.MACDONALD","12-13","NYI","D","L",1986-09-07,26,45,72.13,1.6,29.83,20.72,9.01,6.31,63.96,55.93,27.12,16.95,4,1,20
"Andrew MacDonald","ANDREW.MACDONALD","13-14","NYI","D","L",1986-09-07,27,63,201.28,3.19,56.52,60.26,13.46,0.64,25.64,80.28,17.43,2.29,3,0,0
"Andrew MacDonald","ANDREW.MACDONALD","14-15","PHI","D","L",1986-09-07,28,58,81.3,1.4,27.72,26.27,11.86,3.39,58.47,61.11,30.56,8.33,2,0,0
"Andrew Shaw","ANDREW.SHAW","11-12","CHI","C","R",1991-07-20,20,36,58.6,1.63,29.56,40.58,7.25,1.45,50.72,77.59,20.69,1.72,0,0,0
"Andrew Shaw","ANDREW.SHAW","12-13","CHI","C","R",1991-07-20,21,47,97.73,2.08,37.37,47,8,1,44,85.57,12.37,2.06,1,0,0
"Andrew Shaw","ANDREW.SHAW","13-14","CHI","C","R",1991-07-20,22,79,209.28,2.65,50.88,71.01,11.59,0.97,16.43,83.71,14.39,1.89,1,1,50
"Andrew Shaw","ANDREW.SHAW","14-15","CHI","C","R",1991-07-20,23,76,213.48,2.81,50.71,64.55,11.64,0,23.81,86.64,12.07,1.29,3,0,0
"Andrew Shaw","ANDREW.SHAW","15-16","CHI","C","R",1991-07-20,24,78,146.72,1.88,39.43,41.9,14.53,1.12,42.46,74.51,22.88,2.61,1,0,0
"Andrew Shaw","ANDREW.SHAW","16-17","MTL","C","R",1991-07-20,25,68,137.88,2.03,45.66,48.57,12.14,0,39.29,77.86,19.08,3.05,1,0,0
"Andrew Shaw","ANDREW.SHAW","17-18","MTL","C","R",1991-07-20,26,50,118.3,2.37,45.75,62.5,8.93,0.89,27.68,86.21,13.1,0.69,0,0,0
"Andrew Shaw","ANDREW.SHAW","18-19","MTL","C","R",1991-07-20,27,60,128.12,2.14,42.53,25,7.35,2.21,65.44,75.28,17.98,6.74,2,0,0
"Andrew Shaw","ANDREW.SHAW","19-20","CHI","C","R",1991-07-20,28,26,58.98,2.27,44.96,38.18,7.27,0,54.55,88.24,9.8,1.96,1,0,0
