"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,596.73,15.7,25.68,158,119,96,427,245,181,169,33,41
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,884.3,16.08,26.48,185,240,148,673,297,315,259,56,60
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,312.58,15.63,25.41,104,73,50,203,148,97,91,22,13
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,1036.68,13.64,22.45,244,250,130,868,426,365,265,75,90
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,982.58,13.1,21.64,209,247,146,846,353,365,285,79,65
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,216.3,14.42,23.89,44,63,35,186,85,81,84,30,17
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,69.45,9.92,16.31,21,13,9,54,41,19,17,4,8
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,1194.97,15.32,25.05,310,302,143,713,493,415,243,41,56
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,853.22,15.24,24.93,213,185,105,635,333,271,187,39,47
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,305.77,16.09,26.44,55,82,31,216,96,121,65,8,11
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,379.65,14.6,24.23,75,99,49,279,139,136,92,19,24
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,627.32,13.94,22.94,170,121,63,404,292,169,119,33,26
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,321.7,12.37,20.14,68,67,36,265,120,98,79,25,22
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,110.57,15.8,25.71,27,26,13,101,41,37,38,12,8
"Alex Biega","ALEX.BIEGA","15-16","VAN","D","R",1988-04-04,27,51,854.93,16.76,27.4,99,129,131,865,260,215,240,51,82
"Alex Biega","ALEX.BIEGA","16-17","VAN","D","R",1988-04-04,28,36,474.07,13.17,21.75,61,91,65,481,132,139,132,43,42
"Alex Biega","ALEX.BIEGA","17-18","VAN","D","R",1988-04-04,29,44,660.9,15.02,24.75,84,144,84,548,190,212,197,63,57
"Alex Biega","ALEX.BIEGA","18-19","VAN","D","R",1988-04-04,30,41,724.52,17.67,28.84,109,133,99,645,206,212,226,63,52
"Alex Biega","ALEX.BIEGA","19-20","DET","D","R",1988-04-04,31,49,804.63,16.42,27.1,90,187,120,682,185,260,245,58,67
"Alex Bolduc","ALEX.BOLDUC","08-09","VAN","C","L",1985-06-26,23,7,51.35,7.34,11.94,12,10,14,49,12,13,19,2,2
"Alex Bolduc","ALEX.BOLDUC","09-10","VAN","C","L",1985-06-26,24,15,149.5,9.97,16.3,26,34,46,137,33,44,73,10,8
"Alex Bolduc","ALEX.BOLDUC","10-11","VAN","C","L",1985-06-26,25,24,178.42,7.43,12.16,17,44,23,216,20,55,36,11,6
"Alex Bolduc","ALEX.BOLDUC","12-13","ARI","C","L",1985-06-26,27,14,106.77,7.63,12.37,21,25,8,97,38,35,17,6,9
"Alex Burmistrov","ALEX.BURMISTROV","10-11","ATL","C","L",1991-10-21,18,74,978.07,13.22,21.61,148,223,123,834,266,315,229,59,57
"Alex Burmistrov","ALEX.BURMISTROV","11-12","WPG","C","L",1991-10-21,19,76,1266.35,16.66,27.41,212,270,140,904,381,398,264,58,77
"Alex Burmistrov","ALEX.BURMISTROV","12-13","WPG","C","L",1991-10-21,20,44,688.15,15.64,25.75,93,138,74,533,171,203,160,40,47
"Alex Burmistrov","ALEX.BURMISTROV","15-16","WPG","C","L",1991-10-21,23,81,1309.98,16.17,26.67,186,311,263,974,320,417,434,76,92
"Alex Burmistrov","ALEX.BURMISTROV","16-17","ARI","C","L",1991-10-21,24,26,400.48,15.4,25.4,79,76,43,287,127,113,104,32,14
"Alex Burmistrov","ALEX.BURMISTROV","16-17","WPG","C","L",1991-10-21,24,23,253.95,11.04,18.23,29,52,41,225,48,80,84,21,30
"Alex Burmistrov","ALEX.BURMISTROV","17-18","VAN","C","L",1991-10-21,25,24,287.45,11.98,19.7,54,62,46,227,77,82,89,29,28
"Alex Burrows","ALEX.BURROWS","07-08","VAN","L","L",1981-04-11,26,82,1238.08,15.1,24.73,151,383,293,959,214,498,469,51,51
"Alex Burrows","ALEX.BURROWS","08-09","VAN","L","L",1981-04-11,27,81,1363.93,16.84,27.66,188,383,337,1008,309,516,546,59,60
"Alex Burrows","ALEX.BURROWS","09-10","VAN","L","L",1981-04-11,28,82,1464.6,17.86,29.45,331,348,278,1070,514,482,465,58,69
"Alex Burrows","ALEX.BURROWS","10-11","VAN","L","L",1981-04-11,29,72,1226.28,17.03,28.03,354,272,165,1015,526,380,322,71,66
"Alex Burrows","ALEX.BURROWS","11-12","VAN","L","L",1981-04-11,30,80,1477.95,18.47,30.15,412,343,156,1129,687,461,291,70,112
"Alex Burrows","ALEX.BURROWS","12-13","VAN","L","L",1981-04-11,31,47,888.63,18.91,30.82,248,169,174,608,420,228,299,57,58
"Alex Burrows","ALEX.BURROWS","13-14","VAN","L","L",1981-04-11,32,49,873.08,17.82,29.33,232,204,144,582,382,295,248,48,59
"Alex Burrows","ALEX.BURROWS","14-15","VAN","L","L",1981-04-11,33,70,1083.42,15.48,25.49,251,249,224,786,419,366,364,68,78
"Alex Burrows","ALEX.BURROWS","15-16","VAN","L","L",1981-04-11,34,79,1198.42,15.17,24.88,260,262,234,905,437,366,397,72,85
"Alex Burrows","ALEX.BURROWS","16-17","OTT","L","L",1981-04-11,35,20,275.28,13.76,22.38,70,58,30,207,127,78,67,20,35
"Alex Burrows","ALEX.BURROWS","16-17","VAN","L","L",1981-04-11,35,55,822.8,14.96,24.55,132,216,170,688,239,295,320,52,57
"Alex Burrows","ALEX.BURROWS","17-18","OTT","L","L",1981-04-11,36,71,829.97,11.69,19.23,161,197,104,730,267,261,211,62,86
"Alex Chiasson","ALEX.CHIASSON","12-13","DAL","R","R",1990-10-01,21,7,98.57,14.08,23.19,38,25,5,68,50,39,19,7,8
"Alex Chiasson","ALEX.CHIASSON","13-14","DAL","R","R",1990-10-01,22,79,1194.02,15.11,24.84,350,262,145,826,585,370,283,61,77
"Alex Chiasson","ALEX.CHIASSON","14-15","OTT","R","R",1990-10-01,23,76,1016.6,13.38,21.81,257,246,142,824,419,342,266,65,74
"Alex Chiasson","ALEX.CHIASSON","15-16","OTT","R","R",1990-10-01,24,77,1050.08,13.64,22.35,161,284,256,835,257,377,419,72,81
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,1084.48,13.39,22.07,245,203,126,911,404,333,277,80,84
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,61,717.7,11.77,19.36,104,182,176,485,173,254,282,47,45
"Alex Chiasson","ALEX.CHIASSON","18-19","EDM","R","R",1990-10-01,27,73,1238.83,16.97,27.99,280,289,227,752,498,390,377,76,99
"Alex Chiasson","ALEX.CHIASSON","19-20","EDM","R","R",1990-10-01,28,65,853.03,13.12,21.68,193,156,73,601,326,230,170,51,52
"Alex Debrincat","ALEX.DEBRINCAT","17-18","CHI","R","R",1997-12-18,19,82,1213.77,14.8,24.44,286,244,146,849,529,391,303,77,111
"Alex Debrincat","ALEX.DEBRINCAT","18-19","CHI","R","R",1997-12-18,20,82,1452.72,17.72,29.18,356,288,129,861,657,420,282,92,99
"Alex Debrincat","ALEX.DEBRINCAT","19-20","CHI","R","R",1997-12-18,21,70,1224.57,17.49,28.77,281,221,75,767,567,331,207,67,86
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,1600.25,21.34,34.93,245,357,226,1196,512,515,412,58,66
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,79,1674.03,21.19,34.84,325,326,225,1134,597,497,432,76,55
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,1721.3,22.65,37.32,344,355,293,1037,664,533,522,64,82
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,1238.85,24.29,39.8,323,245,196,678,601,355,362,71,46
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,82,1956.9,23.86,38.97,458,399,291,1204,887,619,573,113,123
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,1073.17,23.85,38.83,244,228,156,629,479,335,320,75,69
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,1467.05,23.29,38.21,271,299,223,987,561,440,452,104,90
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,74,1774.45,23.98,39.52,340,398,399,1083,679,594,711,107,123
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,52,1271.53,24.45,39.86,232,301,299,745,470,478,557,84,65
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,1653.33,24.31,40,200,306,326,1082,569,502,648,105,131
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,70,1699.42,24.28,39.98,285,360,321,990,607,556,674,145,107
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,56,1375.92,24.57,40.29,236,269,305,852,476,412,603,114,72
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,1334.42,22.62,37.24,149,251,292,859,339,396,620,101,84
"Alex Formenton","ALEX.FORMENTON","18-19","OTT","L","L",1999-09-13,19,9,105.02,11.67,19.34,18,26,10,84,28,36,31,12,4
"Alex Fortin","ALEX.FORTIN","18-19","CHI","C","L",1997-02-25,21,24,254.18,10.59,17.49,37,53,43,214,62,70,75,18,21
"Alex Frolov","ALEX.FROLOV","07-08","L.A","L","R",1982-06-19,25,71,1334.68,18.8,30.99,289,288,151,873,472,424,274,47,72
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,1533.63,19.92,32.67,332,334,239,1020,501,445,361,38,47
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,1493.32,18.44,30.11,273,338,194,1105,446,468,315,58,62
"Alex Frolov","ALEX.FROLOV","10-11","NYR","L","R",1982-06-19,28,43,620.33,14.43,23.75,154,139,90,383,215,198,147,32,31
"Alex Galchenyuk","ALEX.GALCHENYUK","12-13","MTL","C","L",1994-02-12,18,48,591.4,12.32,20.26,146,146,55,486,231,202,135,54,48
"Alex Galchenyuk","ALEX.GALCHENYUK","13-14","MTL","C","L",1994-02-12,19,65,935.68,14.4,23.61,221,241,116,683,356,321,254,75,65
"Alex Galchenyuk","ALEX.GALCHENYUK","14-15","MTL","C","L",1994-02-12,20,80,1314.3,16.43,26.92,358,347,165,940,560,452,323,102,92
"Alex Galchenyuk","ALEX.GALCHENYUK","15-16","MTL","C","L",1994-02-12,21,82,1333.27,16.26,26.81,425,312,118,934,660,416,264,101,95
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,971.72,15.93,26.18,295,177,58,728,463,268,163,77,65
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,82,1331.2,16.23,26.73,328,224,124,880,620,380,314,95,86
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,1132.63,15.73,25.91,339,197,88,843,554,280,218,88,81
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","MIN","C","L",1994-02-12,25,14,209.07,14.93,24.48,45,36,22,131,77,58,49,14,16
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,516.68,11.48,18.81,117,98,55,478,189,142,130,45,34
"Alex Giroux","ALEX.GIROUX","08-09","WSH","L","L",1981-06-16,27,12,126.87,10.57,17.48,23,32,7,94,37,47,22,9,7
"Alex Giroux","ALEX.GIROUX","09-10","WSH","L","L",1981-06-16,28,9,93.35,10.37,17.1,13,26,13,73,26,39,32,10,2
"Alex Giroux","ALEX.GIROUX","10-11","EDM","L","L",1981-06-16,29,8,118.07,14.76,24.13,28,32,14,88,46,45,29,7,3
"Alex Giroux","ALEX.GIROUX","11-12","CBJ","L","L",1981-06-16,30,9,109.77,12.2,20.33,21,21,14,94,39,31,30,8,4
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,823.87,18.31,30.03,185,166,89,471,361,267,186,43,47
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,1457.02,21.43,35.13,303,276,180,864,568,449,364,54,60
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,23,599.62,26.07,42.76,116,111,63,360,238,184,148,27,31
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,1245.93,20.77,34.1,257,219,116,798,500,359,261,56,57
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,71,1616.77,22.77,37.42,278,297,247,1033,541,452,432,76,81
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,1052.12,22.39,36.99,176,226,155,708,344,326,280,63,68
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,81,1969.38,24.31,39.94,323,415,343,1175,755,660,708,122,116
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,1928.72,23.81,39.22,277,459,383,1334,659,760,797,156,149
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,82,1954.13,23.83,39.33,254,401,307,1416,645,688,692,183,132
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,82,1913,23.33,38.37,267,361,393,1311,595,556,736,150,110
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,78,1813.85,23.25,38.12,187,347,263,1400,525,560,650,164,152
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,76,1581.88,20.81,34.24,165,266,202,1225,460,441,483,125,113
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,70,1613.98,23.06,37.89,200,292,277,1139,477,455,546,103,126
"Alex Grant","ALEX.GRANT","15-16","ARI","D","R",1989-01-20,26,5,66.17,13.23,22.03,10,8,6,71,24,12,16,6,5
"Alex Grenier","ALEX.GRENIER","15-16","VAN","R","R",1991-09-05,24,6,68.85,11.47,19.12,11,12,8,65,30,18,20,7,6
"Alex Iafallo","ALEX.IAFALLO","17-18","L.A","C","L",1993-12-21,23,75,1132.77,15.1,24.88,208,304,191,774,344,408,354,70,78
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,82,1380.03,16.83,27.71,258,366,228,947,469,486,469,103,87
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,1324.93,18.93,31.25,305,305,251,820,535,403,444,81,96
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,79,1061.9,13.44,22.21,261,204,128,791,396,307,231,54,83
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,1160.83,14.88,24.54,258,214,141,844,459,316,288,73,90
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,65,960,14.77,24.23,149,187,102,806,251,284,237,80,60
"Alex Khokhlachev","ALEX.KHOKHLACHEV","15-16","BOS","C","L",1993-09-09,22,5,51.27,10.25,17.09,12,12,13,42,21,17,17,2,4
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,639.12,16.82,27.74,119,151,89,427,189,223,178,41,45
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,1375.87,16.78,27.45,285,325,171,952,461,448,360,97,98
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,71,1201.75,16.93,27.96,291,278,162,716,479,387,293,59,86
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,81,1360.42,16.8,27.73,289,289,178,869,515,414,362,84,99
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,1458.23,18,29.59,315,319,213,946,509,439,412,92,104
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,1352.83,16.5,27.17,283,295,219,878,504,428,365,74,91
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,82,1219.7,14.87,24.49,199,314,235,866,310,421,370,61,102
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,68,1218.92,17.93,29.58,252,252,204,787,424,340,375,75,66
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,1603.35,19.55,32.1,291,339,212,855,540,542,405,77,57
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,78,1515.7,19.43,31.83,346,277,220,815,605,464,437,93,66
"Alex Kovalev","ALEX.KOVALEV","09-10","OTT","R","L",1973-02-24,36,77,1398.37,18.16,29.85,288,240,139,803,521,392,287,61,65
"Alex Kovalev","ALEX.KOVALEV","10-11","OTT","R","L",1973-02-24,37,54,878.52,16.27,26.85,145,184,79,564,269,278,187,46,41
"Alex Kovalev","ALEX.KOVALEV","10-11","PIT","R","L",1973-02-24,37,20,343.5,17.18,27.77,86,71,28,177,143,98,57,12,13
"Alex Kovalev","ALEX.KOVALEV","12-13","FLA","R","L",1973-02-24,39,14,218.58,15.61,25.75,53,39,16,153,93,56,41,17,13
"Alex Nylander","ALEX.NYLANDER","18-19","BUF","L","R",1998-03-02,20,12,146.32,12.19,20.12,45,26,18,98,72,37,30,6,10
"Alex Nylander","ALEX.NYLANDER","19-20","CHI","L","R",1998-03-02,21,65,788.78,12.14,19.94,132,159,95,580,243,233,227,57,53
"Alex Ovechkin","ALEX.OVECHKIN","07-08","WSH","L","R",1985-09-17,21,82,1894.73,23.11,37.99,295,379,127,908,737,628,319,74,94
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,1817.37,23,37.86,319,240,132,967,804,463,341,72,101
"Alex Ovechkin","ALEX.OVECHKIN","09-10","WSH","L","R",1985-09-17,23,72,1569.42,21.8,35.67,273,241,98,777,680,454,289,67,62
"Alex Ovechkin","ALEX.OVECHKIN","10-11","WSH","L","R",1985-09-17,24,78,1670.77,21.42,35.06,271,318,119,952,664,521,323,81,87
"Alex Ovechkin","ALEX.OVECHKIN","11-12","WSH","L","R",1985-09-17,25,78,1543.9,19.79,32.55,328,277,132,873,641,465,340,79,67
"Alex Ovechkin","ALEX.OVECHKIN","12-13","WSH","L","R",1985-09-17,26,48,1002.45,20.88,34.45,216,174,94,522,476,267,239,66,78
"Alex Ovechkin","ALEX.OVECHKIN","13-14","WSH","L","R",1985-09-17,27,78,1602.53,20.55,33.44,358,264,144,885,832,419,333,95,109
"Alex Ovechkin","ALEX.OVECHKIN","14-15","WSH","L","R",1985-09-17,28,81,1646.4,20.33,33.31,386,387,145,867,808,543,351,98,107
"Alex Ovechkin","ALEX.OVECHKIN","15-16","WSH","L","R",1985-09-17,29,79,1604.37,20.31,33.41,363,358,167,796,720,526,407,110,90
"Alex Ovechkin","ALEX.OVECHKIN","16-17","WSH","L","R",1985-09-17,30,82,1506.02,18.37,30.28,383,340,163,815,734,469,345,60,107
"Alex Ovechkin","ALEX.OVECHKIN","17-18","WSH","L","R",1985-09-17,31,82,1651.83,20.14,33.2,359,398,128,798,764,588,349,107,100
"Alex Ovechkin","ALEX.OVECHKIN","18-19","WSH","L","R",1985-09-17,32,81,1694.62,20.92,34.46,372,327,153,782,818,510,392,120,117
"Alex Ovechkin","ALEX.OVECHKIN","19-20","WSH","L","R",1985-09-17,33,68,1404.12,20.65,33.93,277,261,119,688,685,391,354,123,101
"Alex Petrovic","ALEX.PETROVIC","12-13","FLA","D","R",1992-03-03,20,6,112.68,18.78,31.3,18,20,10,93,41,37,17,0,7
"Alex Petrovic","ALEX.PETROVIC","13-14","FLA","D","R",1992-03-03,21,7,85.65,12.24,19.92,12,13,10,84,21,25,26,9,4
"Alex Petrovic","ALEX.PETROVIC","14-15","FLA","D","R",1992-03-03,22,33,536.57,16.26,26.59,103,115,79,385,167,167,155,40,37
"Alex Petrovic","ALEX.PETROVIC","15-16","FLA","D","R",1992-03-03,23,66,1119.07,16.96,27.87,153,206,243,783,304,350,440,100,76
"Alex Petrovic","ALEX.PETROVIC","16-17","FLA","D","R",1992-03-03,24,49,889.35,18.15,29.87,61,147,153,689,205,266,339,49,62
"Alex Petrovic","ALEX.PETROVIC","17-18","FLA","D","R",1992-03-03,25,67,982,14.66,24.17,157,234,107,777,334,357,234,83,88
"Alex Petrovic","ALEX.PETROVIC","18-19","EDM","D","R",1992-03-03,26,9,126.27,14.03,23.38,13,18,19,112,28,28,39,10,11
"Alex Petrovic","ALEX.PETROVIC","18-19","FLA","D","R",1992-03-03,26,26,452.15,17.39,28.47,86,101,76,357,151,153,160,44,24
"Alex Picard","ALEX.PICARD","07-08","PHI","D","L",1985-07-05,22,4,52.12,13.03,20.85,13,15,7,37,17,21,13,2,1
"Alex Picard","ALEX.PICARD","07-08","T.B","D","L",1985-07-05,22,20,437.92,21.9,36.24,58,104,79,287,109,148,139,21,19
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,886.88,18.87,30.95,154,172,104,613,323,281,203,40,38
"Alex Picard","ALEX.PICARD","09-10","CAR","D","L",1985-07-05,24,9,135.62,15.07,24.76,16,29,27,98,24,56,51,9,1
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,45,857.12,19.05,31.36,132,179,90,655,275,278,187,34,58
"Alex Picard","ALEX.PICARD","10-11","MTL","D","L",1985-07-05,25,43,706.35,16.43,27.09,103,142,110,575,217,217,185,31,39
"Alex Picard","ALEX.PICARD","11-12","PIT","D","L",1985-07-05,26,17,223.42,13.14,21.8,39,54,21,176,86,83,42,15,21
"Alex Picard (L)","ALEX.PICARD2","08-09","CBJ","L","L",1985-10-09,22,15,103.25,6.88,11.35,12,23,10,108,25,29,17,2,5
"Alex Picard (L)","ALEX.PICARD2","09-10","CBJ","L","L",1985-10-09,23,9,64.97,7.22,11.84,13,13,3,63,17,20,6,3,3
"Alex Pietrangelo","ALEX.PIETRANGELO","08-09","STL","D","R",1990-01-18,18,8,132.12,16.52,26.96,26,36,15,93,46,50,27,5,5
"Alex Pietrangelo","ALEX.PIETRANGELO","09-10","STL","D","R",1990-01-18,19,9,149.17,16.57,26.97,41,20,21,122,63,31,31,3,8
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,1738.08,22,36.15,326,378,274,1227,634,538,464,68,79
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,2002.7,24.72,40.52,344,461,428,1415,692,679,725,75,94
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,1180.3,25.11,41.28,222,270,239,784,434,403,463,82,74
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,2054.08,25.36,41.56,378,462,445,1274,746,678,818,117,119
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,81,2058.12,25.41,41.63,345,501,411,1291,688,712,860,161,121
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,73,1920.25,26.3,43.08,253,390,387,1195,571,576,810,128,129
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,80,2022.55,25.28,41.76,257,399,403,1377,543,632,808,134,122
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,78,2007.45,25.74,42.51,263,391,304,1191,732,631,765,157,151
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,71,1709.28,24.07,39.62,293,328,278,1129,592,485,526,112,115
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,70,1689.27,24.13,39.65,303,284,258,1121,663,439,497,108,107
"Alex Plante","ALEX.PLANTE","09-10","EDM","D","R",1989-05-09,20,4,54.4,13.6,22.67,7,17,7,45,12,21,14,4,3
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,1327.75,16.39,26.97,261,281,90,952,462,428,191,45,69
"Alex Radulov","ALEX.RADULOV","11-12","NSH","R","L",1986-07-05,25,9,174.13,19.35,31.95,30,31,18,109,50,42,49,9,6
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,1390.08,18.29,30.08,380,316,99,909,621,434,272,109,102
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,82,1650.48,20.13,33.13,433,412,177,1026,822,539,431,158,127
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,70,1384.8,19.78,32.72,416,235,154,915,722,314,354,129,109
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,60,1004.52,16.74,27.59,262,175,85,732,435,256,201,81,88
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,1065.4,16.91,27.73,241,225,73,540,447,341,178,37,54
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,1192.95,19.24,31.6,254,216,104,688,507,355,219,38,62
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,1396,19.12,31.33,264,292,113,810,546,457,283,61,61
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,64,1157.78,18.09,29.63,237,202,105,768,471,334,234,49,65
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,77,1292.83,16.79,27.62,238,251,129,846,465,385,311,84,57
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,921.48,20.94,34.7,247,205,109,532,442,319,233,60,63
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,65,1294.13,19.91,32.76,367,290,142,785,678,410,315,93,94
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,57,907.65,15.92,26.09,237,191,119,613,374,280,204,50,77
"Alex Semin","ALEX.SEMIN","15-16","MTL","R","R",1984-03-03,31,15,185.03,12.34,20.48,50,49,19,131,80,62,38,14,9
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,1373.98,18.08,29.69,207,332,240,1038,366,505,419,59,61
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,61,1010.63,16.57,27.28,150,273,196,901,259,377,326,42,38
"Alex Steen","ALEX.STEEN","08-09","TOR","C","L",1984-03-01,24,19,302.62,15.93,26.03,43,71,76,204,82,113,119,14,9
