"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Adam Henrique","ADAM.HENRIQUE","19-20","ANA","C","L",1990-02-06,29,71,947.27,48.51,50.17,50.31,50.89,48.22,42.07,44.66,482.96,479.74,690.69,682.06,906.43,874.85,38.12,40.94,-2.59,3.22,8.63,31.58,-2.82,8.71,90.69
"Adam Larsson","ADAM.LARSSON","11-12","N.J","D","R",1992-11-12,18,65,1194.55,48.07,49.57,49.64,51.2,51.91,43.74,47.26,521.67,530.63,687.06,697.08,922.31,879.21,41.94,38.85,-3.52,-8.96,-10.02,43.1,3.09,8.38,91.09
"Adam Larsson","ADAM.LARSSON","12-13","N.J","D","R",1992-11-12,19,37,615.88,48.74,50.16,51.39,51.5,49.01,20.7,21.77,239.83,238.31,335.82,317.61,451.88,425.5,18.55,19.3,-1.07,1.52,18.21,26.38,-0.75,8.63,90.86
"Adam Larsson","ADAM.LARSSON","13-14","N.J","D","R",1992-11-12,20,26,424.52,44.57,54.81,54.86,55.02,55.46,10.27,12.77,196.72,162.22,271.81,223.62,361.8,295.8,14.67,11.78,-2.5,34.5,48.19,66,2.89,5.22,92.13
"Adam Larsson","ADAM.LARSSON","14-15","N.J","D","R",1992-11-12,21,64,1100.03,47.55,47.3,46.85,46.57,49.17,31.63,34.89,455.24,507.13,616.2,698.97,819.36,940.16,36.1,37.32,-3.26,-51.89,-82.77,-120.8,-1.22,6.95,93.12
"Adam Larsson","ADAM.LARSSON","15-16","N.J","D","R",1992-11-12,22,82,1520.95,55.68,46.01,46.07,44.73,48.33,44.04,35.06,548.14,643.11,750.75,878.98,978.8,1209.42,45.67,48.82,8.98,-94.97,-128.23,-230.62,-3.15,8.03,94.55
"Adam Larsson","ADAM.LARSSON","16-17","EDM","D","R",1992-11-12,23,79,1428.68,56.89,52.05,51.65,50.66,51.66,71,53.81,743.74,685.23,1024.03,958.71,1339.06,1304.27,63.29,59.23,17.19,58.51,65.32,34.79,4.06,9.55,92.15
"Adam Larsson","ADAM.LARSSON","17-18","EDM","D","R",1992-11-12,24,63,1211.13,50.93,49.75,50.24,50,51.21,49.81,48,651.14,657.76,887.68,879.34,1168.44,1168.36,54.99,52.4,1.81,-6.62,8.34,0.08,2.59,7.65,92.7
"Adam Larsson","ADAM.LARSSON","18-19","EDM","D","R",1992-11-12,25,82,1577.52,35.9,48.26,48.93,49.31,47.19,44.21,78.94,768.25,823.76,1065.47,1112.13,1423.79,1463.39,61.94,69.33,-34.73,-55.51,-46.66,-39.6,-7.39,5.75,90.42
"Adam Larsson","ADAM.LARSSON","19-20","EDM","D","R",1992-11-12,26,49,871.58,45.61,48.29,49.07,47.54,48.28,31.29,37.31,392.83,420.63,568.03,589.51,739.06,815.66,32.82,35.16,-6.02,-27.8,-21.48,-76.6,-2.34,7.97,91.13
"Adam Lowry","ADAM.LOWRY","14-15","WPG","L","L",1993-03-29,21,80,996.52,49.83,53.4,54,55.33,51.67,31.72,31.94,464.37,405.3,663.82,565.53,927.59,748.76,38.04,35.58,-0.22,59.07,98.29,178.83,2.46,6.83,92.12
"Adam Lowry","ADAM.LOWRY","15-16","WPG","L","L",1993-03-29,22,74,855.75,42.08,48.44,47.19,46.73,48.25,24.11,33.19,383.81,408.53,510.64,571.47,684.31,780.15,30.71,32.94,-9.08,-24.72,-60.83,-95.84,-2.23,6.28,91.88
"Adam Lowry","ADAM.LOWRY","16-17","WPG","L","L",1993-03-29,23,82,970.97,48.09,47.61,47.99,47.79,51.75,31.99,34.53,449.21,494.28,613.62,665.02,816.81,892.42,36.89,34.39,-2.54,-45.07,-51.4,-75.61,2.5,7.12,93.01
"Adam Lowry","ADAM.LOWRY","17-18","WPG","L","L",1993-03-29,24,45,536.42,56.54,59.91,60.05,58.25,62.49,23.09,17.75,286.3,191.58,407.54,271.1,542.59,388.9,22.46,13.48,5.34,94.72,136.44,153.69,8.98,8.06,90.73
"Adam Lowry","ADAM.LOWRY","18-19","WPG","L","L",1993-03-29,25,78,943,52.53,51.2,51.11,51.11,50.35,30.88,27.9,467.3,445.32,657.04,628.41,901.62,862.63,34.8,34.32,2.98,21.98,28.63,38.99,0.48,6.61,93.73
"Adam Lowry","ADAM.LOWRY","19-20","WPG","L","L",1993-03-29,26,49,603.53,43.56,46.26,44.84,45.58,40.13,14.82,19.2,263.33,305.96,356.4,438.49,475.23,567.35,17.34,25.87,-4.38,-42.63,-82.09,-92.12,-8.53,5.63,93.72
"Adam Mair","ADAM.MAIR","07-08","BUF","C","R",1979-02-15,28,71,596.53,48.47,45.49,44.05,43.2,48.77,20.91,22.23,242.27,290.36,307.83,390.98,394.13,518.25,16.92,17.77,-1.32,-48.09,-83.15,-124.12,-0.85,8.63,92.34
"Adam Mair","ADAM.MAIR","08-09","BUF","C","R",1979-02-15,29,75,766.88,55,49.37,48.28,47.76,49.17,25.83,21.13,370.04,379.49,487.23,522,637.3,696.99,24.29,25.11,4.7,-9.45,-34.77,-59.69,-0.82,6.98,94.43
"Adam Mair","ADAM.MAIR","09-10","BUF","C","R",1979-02-15,30,69,624.5,47.56,49.75,49.46,51.05,48.47,21.01,23.17,297.49,300.44,400.47,409.27,538.62,516.47,20.47,21.76,-2.16,-2.95,-8.8,22.15,-1.29,7.06,92.29
"Adam Mair","ADAM.MAIR","10-11","N.J","C","R",1979-02-15,31,65,556.37,21.52,48.32,47.52,46.33,46.93,5.99,21.85,222.23,237.7,300.57,331.96,388.27,449.79,15.28,17.28,-15.86,-15.47,-31.39,-61.52,-2,2.7,90.81
"Adam McQuaid","ADAM.MCQUAID","09-10","BOS","D","R",1986-10-12,22,19,196.65,29.88,46.29,49.3,49.26,49.84,4.18,9.81,89.3,103.61,125.85,129.42,165.18,170.14,6.22,6.26,-5.63,-14.31,-3.57,-4.96,-0.04,4.68,90.53
"Adam McQuaid","ADAM.MCQUAID","10-11","BOS","D","R",1986-10-12,23,67,891.78,66.19,48.94,48.76,49.99,49.41,49.94,25.51,443.67,462.95,593.94,624.25,853.81,854.09,32.53,33.31,24.43,-19.28,-30.31,-0.28,-0.78,11.26,94.49
"Adam McQuaid","ADAM.MCQUAID","11-12","BOS","D","R",1986-10-12,24,72,994.9,60.39,47.82,49.58,51.32,49.96,43.89,28.79,437.82,477.73,634.84,645.52,912.87,865.74,33.01,33.06,15.1,-39.91,-10.68,47.13,-0.05,10.02,93.97
"Adam McQuaid","ADAM.MCQUAID","12-13","BOS","D","R",1986-10-12,25,32,436.77,48.91,55.02,54.35,54.38,52.06,14.19,14.82,219.1,179.12,295.89,248.48,413.34,346.77,15.93,14.67,-0.63,39.98,47.41,66.57,1.26,6.48,91.73
"Adam McQuaid","ADAM.MCQUAID","13-14","BOS","D","R",1986-10-12,26,30,424.05,67.52,52.01,52.33,51.31,57.4,20.79,10,201.16,185.58,280.84,255.78,380.3,360.83,15.25,11.32,10.79,15.58,25.06,19.47,3.93,10.34,94.61
"Adam McQuaid","ADAM.MCQUAID","14-15","BOS","D","R",1986-10-12,27,63,1022.48,44.56,49.66,49.94,50.09,50.96,25.62,31.87,465,471.4,644.06,645.57,880.47,877.27,33.08,31.83,-6.25,-6.4,-1.51,3.2,1.25,5.51,93.24
"Adam McQuaid","ADAM.MCQUAID","15-16","BOS","D","R",1986-10-12,28,64,979.63,49.95,49.48,49.03,48.81,47.24,30.9,30.96,479.48,489.56,646.01,671.69,875.86,918.42,32.66,36.48,-0.06,-10.08,-25.68,-42.56,-3.82,6.44,93.68
"Adam McQuaid","ADAM.MCQUAID","16-17","BOS","D","R",1986-10-12,29,77,1198.63,46.5,55.04,55.11,55.34,53.99,40.41,46.49,643.72,525.82,906.92,738.64,1237.89,999.03,46.64,39.74,-6.08,117.9,168.28,238.86,6.9,6.28,91.16
"Adam McQuaid","ADAM.MCQUAID","17-18","BOS","D","R",1986-10-12,30,38,511.03,47.39,52.92,51.24,51.47,48.47,16.07,17.84,265.66,236.37,366.43,348.64,494.59,466.38,17.8,18.92,-1.77,29.29,17.79,28.21,-1.12,6.05,92.45
"Adam McQuaid","ADAM.MCQUAID","18-19","CBJ","D","R",1986-10-12,31,14,152.67,43.8,44.42,40.49,42.89,38.85,4.06,5.21,57.84,72.38,74.82,109.96,112.9,150.33,3.73,5.87,-1.15,-14.54,-35.14,-37.43,-2.14,7.02,92.8
"Adam McQuaid","ADAM.MCQUAID","18-19","NYR","D","R",1986-10-12,31,36,536.6,48.68,44.31,43.93,42.86,49.72,20.9,22.03,218.6,274.7,307.37,392.33,398.86,531.71,21.13,21.37,-1.13,-56.1,-84.96,-132.85,-0.24,9.56,91.98
"Adam Pardy","ADAM.PARDY","08-09","CGY","D","L",1984-03-29,24,59,812.8,51.88,54.32,54.81,55.83,54.85,34.72,32.21,439.4,369.47,624.63,514.99,821.15,649.73,34.95,28.77,2.51,69.93,109.64,171.42,6.18,7.9,91.28
"Adam Pardy","ADAM.PARDY","09-10","CGY","D","L",1984-03-29,25,57,818.77,47.36,56.2,56.06,55.36,54.38,26.95,29.95,428.36,333.89,606.74,475.53,826.88,666.85,28.75,24.12,-3,94.47,131.21,160.03,4.63,6.29,91.03
"Adam Pardy","ADAM.PARDY","10-11","CGY","D","L",1984-03-29,26,30,413.08,53.55,56.77,57.02,55.64,54.99,20.81,18.05,222.01,169.06,307.69,231.9,425.73,339.38,15.16,12.41,2.76,52.95,75.79,86.35,2.75,9.37,89.32
"Adam Pardy","ADAM.PARDY","11-12","DAL","D","L",1984-03-29,27,36,556.47,42.65,48.43,48.05,47.98,45.73,19.71,26.5,268.97,286.46,368.5,398.44,495.49,537.22,18.12,21.5,-6.79,-17.49,-29.94,-41.73,-3.38,7.33,90.75
"Adam Pardy","ADAM.PARDY","12-13","BUF","D","L",1984-03-29,28,17,258.35,60.56,43.09,42.67,44.18,45.78,11.04,7.19,100.94,133.3,133.79,179.72,184.38,232.94,7.87,9.32,3.85,-32.36,-45.93,-48.56,-1.45,10.94,94.61
"Adam Pardy","ADAM.PARDY","13-14","WPG","D","L",1984-03-29,29,60,799.52,54.16,54.01,54,53.24,54.95,29.75,25.18,396.49,337.64,549.61,468.23,730.74,641.75,32.47,26.62,4.57,58.85,81.38,88.99,5.85,7.5,92.54
"Adam Pardy","ADAM.PARDY","14-15","WPG","D","L",1984-03-29,30,55,679.98,56,52.47,51.19,52.64,50.28,27.07,21.27,323.3,292.86,431.78,411.71,599.23,539.17,26.41,26.12,5.8,30.44,20.07,60.06,0.29,8.37,92.74
"Adam Pardy","ADAM.PARDY","15-16","EDM","D","L",1984-03-29,31,9,156.87,36.75,53.23,52.82,50.62,62.14,5.2,8.95,90.47,79.48,120.7,107.8,156.09,152.28,9.47,5.77,-3.75,10.99,12.9,3.81,3.7,5.75,88.74
"Adam Pardy","ADAM.PARDY","15-16","WPG","D","L",1984-03-29,31,14,149.95,22.16,46.57,44.94,46.89,40.46,1.95,6.85,63.53,72.9,90.71,111.15,119.67,135.56,4.58,6.74,-4.9,-9.37,-20.44,-15.89,-2.16,3.07,90.6
"Adam Pelech","ADAM.PELECH","15-16","NYI","D","L",1994-08-16,21,9,134.12,35.25,40.61,42.8,42.42,43.25,3.92,7.2,46.98,68.7,68.26,91.23,95.74,129.95,3.94,5.17,-3.28,-21.72,-22.97,-34.21,-1.23,8.34,89.52
"Adam Pelech","ADAM.PELECH","16-17","NYI","D","L",1994-08-16,22,44,691.02,45.87,46.43,45.02,46.87,42.72,27.17,32.06,306.47,353.59,404.01,493.49,569.36,645.46,23.15,31.04,-4.89,-47.12,-89.48,-76.1,-7.89,8.87,90.93
"Adam Pelech","ADAM.PELECH","17-18","NYI","D","L",1994-08-16,23,78,1280.27,52.28,47.5,47.79,47.86,49.01,55.06,50.26,628.86,695.1,861.75,941.53,1175.44,1280.41,51.68,53.76,4.8,-66.24,-79.78,-104.97,-2.08,8.76,92.77
"Adam Pelech","ADAM.PELECH","18-19","NYI","D","L",1994-08-16,24,78,1297.52,59.84,50.86,50.31,49.78,53.73,50,33.55,612.4,591.69,837.75,827.29,1155.97,1166,50.33,43.35,16.45,20.71,10.46,-10.03,6.98,8.16,94.33
"Adam Pelech","ADAM.PELECH","19-20","NYI","D","L",1994-08-16,25,38,678.28,47.97,45.74,45.7,44.95,49.99,24.75,26.84,291.51,345.85,400.17,475.39,550.92,674.82,25.48,25.49,-2.09,-54.34,-75.22,-123.9,-0.01,8.49,92.24
"Adrian Aucoin","ADRIAN.AUCOIN","07-08","CGY","D","R",1973-07-03,34,76,1123.42,63.4,51.45,51.18,53.08,54.06,50.27,29.02,516.97,487.77,739.41,705.4,974.43,861.43,41.88,35.59,21.25,29.2,34.01,113,6.29,9.72,94.05
"Adrian Aucoin","ADRIAN.AUCOIN","08-09","CGY","D","R",1973-07-03,35,80,1189.1,48.69,53.75,54.42,56.4,53.1,46.58,49.09,634.3,545.79,888.93,744.62,1176.43,909.45,48.84,43.14,-2.51,88.51,144.31,266.98,5.7,7.34,91.01
"Adrian Aucoin","ADRIAN.AUCOIN","09-10","ARI","D","R",1973-07-03,36,82,1342.65,51.42,53.03,53.14,54.73,51.97,45.72,43.2,666.65,590.47,939.62,828.47,1251.99,1035.78,48.88,45.18,2.52,76.18,111.15,216.21,3.7,6.86,92.68
"Adrian Aucoin","ADRIAN.AUCOIN","10-11","ARI","D","R",1973-07-03,37,75,1316.03,53.45,50.14,48.9,50.29,47.37,55.68,48.5,653.59,649.92,911.34,952.19,1224.74,1210.56,48.89,54.31,7.18,3.67,-40.85,14.18,-5.42,8.52,92.54
"Adrian Aucoin","ADRIAN.AUCOIN","11-12","ARI","D","R",1973-07-03,38,64,1118.37,56.6,49.08,49.4,51.41,48.24,42.81,32.83,521.52,541.14,758.99,777.51,1029.17,972.87,41.41,44.43,9.98,-19.62,-18.52,56.3,-3.02,8.21,93.93
"Adrian Aucoin","ADRIAN.AUCOIN","12-13","CBJ","D","R",1973-07-03,39,36,532.92,38.05,43.44,44.72,47.62,43.67,12.87,20.95,203.95,265.57,275.97,341.1,401.58,441.64,14.87,19.18,-8.08,-61.62,-65.13,-40.06,-4.31,6.31,92.11
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,267.8,43.57,55.08,53.63,54.89,48.95,3.93,5.09,124.08,101.21,178.03,153.93,249.95,205.45,9.36,9.76,-1.16,22.87,24.1,44.5,-0.4,3.17,94.97
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,974.03,59.6,46.42,46.86,48.01,43.81,42.98,29.14,462.64,534.06,670.57,760.35,901.97,976.71,35.22,45.18,13.84,-71.42,-89.78,-74.74,-9.96,9.29,94.54
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,1008.27,46.84,50.34,50.92,50.7,51.85,32.12,36.46,462.28,456.1,671.46,647.32,909.31,884.03,39.7,36.87,-4.34,6.18,24.14,25.28,2.83,6.95,92.01
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,841.02,41.72,55.64,54.99,54.7,53.13,21.07,29.43,460.59,367.28,640.12,523.99,840.58,696.22,35.65,31.45,-8.36,93.31,116.13,144.36,4.2,4.57,91.99
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,50.55,0,28.38,37.23,37.23,28.95,0,1.89,12.5,31.54,22.76,38.38,33.22,56.01,1.1,2.7,-1.89,-19.04,-15.62,-22.79,-1.6,0,94.01
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,66.2,26.79,40.88,39.9,40.2,45.11,2.13,5.82,25.34,36.64,34.24,51.57,43.85,65.22,2.12,2.58,-3.69,-11.3,-17.33,-21.37,-0.46,8.41,84.12
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,670.75,49.27,47.8,47.1,46.67,46.08,32.94,33.92,356.48,389.36,474.56,532.9,637.57,728.6,27.07,31.67,-0.98,-32.88,-58.34,-91.03,-4.6,9.24,91.29
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,236.77,47.42,41.59,38.14,39.82,38.68,8.18,9.07,109.61,153.94,135.31,219.44,181.93,274.95,7.23,11.46,-0.89,-44.33,-84.13,-93.02,-4.23,7.46,94.11
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,119.6,51.58,43.46,47.38,48.95,46.95,4.08,3.83,41.55,54.05,63.4,70.42,90.87,94.76,3.77,4.26,0.25,-12.5,-7.02,-3.89,-0.49,9.82,92.91
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,87.4,33.44,51.43,50.94,52.76,55.91,1.01,2.01,47.63,44.98,69.71,67.14,97.36,87.17,4.35,3.43,-1,2.65,2.57,10.19,0.92,2.12,95.53
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,59.18,23.1,51.22,56.03,53.12,71.03,0.94,3.13,27.73,26.41,39.37,30.89,50.88,44.9,1.79,0.73,-2.19,1.32,8.48,5.98,1.06,3.39,88.15
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,803.52,59.98,56.03,55.86,55.66,56.26,33.08,22.07,409.68,321.52,578.3,457.01,778.42,620.11,30.39,23.63,11.01,88.16,121.29,158.31,6.76,8.07,93.14
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,650,46.55,61.42,61.1,61.98,59.53,18.16,20.85,354.39,222.65,512.15,326.04,711.23,436.29,25.18,17.12,-2.69,131.74,186.11,274.94,8.06,5.12,90.64
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,374.75,38.6,59.12,59.66,59.37,60.76,6.86,10.91,185.14,128.03,277.22,187.44,368.01,251.86,14.77,9.54,-4.05,57.11,89.78,116.15,5.23,3.71,91.48
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,804.95,64.1,57.55,57.55,57.9,57.57,32.27,18.07,400.12,295.09,594.8,438.81,818.5,595.03,32.8,24.17,14.2,105.03,155.99,223.47,8.63,8.07,93.88
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,906.37,57.26,50.62,52.63,53.03,53.29,38.78,28.95,425.18,414.84,648.51,583.75,881.16,780.59,36.97,32.4,9.83,10.34,64.76,100.57,4.57,9.12,93.02
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1297.45,56.93,53.23,53.8,53.64,53.75,52.96,40.06,670.57,589.16,993.62,853.35,1360.57,1175.86,55.39,47.66,12.9,81.41,140.27,184.71,7.73,7.9,93.2
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1387.88,43.25,54.2,55.02,53.66,53.97,49.43,64.85,716.69,605.6,1066.1,871.59,1394.31,1204,60.16,51.3,-15.42,111.09,194.51,190.31,8.86,6.9,89.29
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1399.73,52.17,46,45.69,45.92,43.99,53.51,49.05,628.92,738.37,889.46,1057.07,1221.75,1438.63,48.13,61.28,4.46,-109.45,-167.61,-216.88,-13.15,8.51,93.36
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1078.35,49.29,46.47,46.54,46.91,47.33,45.64,46.95,499.63,575.44,729.74,838.33,1005.98,1138.32,44.09,49.06,-1.31,-75.81,-108.59,-132.34,-4.97,9.13,91.84
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,727,44.53,50.3,50.81,50.23,50.29,30.3,37.74,367.65,363.3,542.09,524.85,705.37,698.8,29.59,29.25,-7.44,4.35,17.24,6.57,0.34,8.24,89.61
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,192.82,66.94,54.94,53.13,51.11,58.18,9.92,4.9,106.79,87.58,138.15,121.86,195.24,186.78,9.85,7.08,5.02,19.21,16.29,8.46,2.77,9.29,94.41
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,756,48.2,50.38,50.97,51,54.39,30.59,32.87,376.61,370.96,540.78,520.13,704.47,676.71,31.7,26.58,-2.28,5.65,20.65,27.76,5.12,8.12,91.14
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,1033.12,49.37,51.92,51.15,51.74,51.46,35.76,36.67,498.19,461.29,678.99,648.58,914.46,853,35.58,33.56,-0.91,36.9,30.41,61.46,2.02,7.18,92.05
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,947.87,60.89,50.71,49.8,49.16,50.73,54.19,34.81,474.66,461.31,634.56,639.75,793.91,820.96,36.73,35.67,19.38,13.35,-5.19,-27.05,1.06,11.42,92.45
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,900.03,58.81,53.43,53.13,54.33,52.08,45.86,32.12,503.51,438.85,665.35,586.97,852.14,716.32,37.12,34.15,13.74,64.66,78.38,135.82,2.97,9.11,92.68
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1273.9,53.73,52.91,52.34,51.35,50.69,69.69,60.02,752.62,669.96,1012.52,922.15,1283.13,1215.75,58.61,57.02,9.67,82.66,90.37,67.38,1.59,9.26,91.04
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1310.35,52.72,50.91,49,48.44,48.11,74.49,66.8,698.31,673.32,917.35,954.85,1168.93,1244.05,57.03,61.52,7.69,24.99,-37.5,-75.12,-4.49,10.67,90.08
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,978.33,52.48,51.16,50.69,51.54,48.45,50.57,45.79,559.1,533.74,725.4,705.79,939.79,883.72,41.76,44.44,4.78,25.36,19.61,56.07,-2.68,9.04,91.42
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,106.25,58.31,47.92,50.2,46.78,51.86,4.21,3.01,58.09,63.13,84.58,83.91,100.11,113.87,5.16,4.79,1.2,-5.04,0.67,-13.76,0.37,7.25,95.23
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,1049.85,50.71,49.11,49.25,48.62,48.6,42.29,41.1,498.46,516.5,697.17,718.27,921.22,973.64,39.38,41.65,1.19,-18.04,-21.1,-52.42,-2.27,8.48,92.04
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,1003.7,53.13,50.33,50.05,51.09,49.23,41.7,36.78,504.52,497.94,692.9,691.58,933.01,893.17,37.17,38.33,4.92,6.58,1.32,39.84,-1.16,8.27,92.61
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,298.77,63.65,48.89,49.32,49.13,52.39,15.62,8.92,140.41,146.8,191.36,196.6,262.2,271.46,12.29,11.17,6.7,-6.39,-5.24,-9.26,1.12,11.12,93.92
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,653.12,49.16,45.8,45.24,45.78,44.3,30.4,31.44,303.39,359.08,412.5,499.31,560.87,664.18,26.69,33.56,-1.04,-55.69,-86.81,-103.31,-6.87,10.02,91.24
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1038.92,45.6,47.93,50.53,49.53,48.75,31.21,37.24,477.17,518.36,700.91,686.19,930.71,948.44,42.75,44.95,-6.03,-41.19,14.72,-17.73,-2.2,6.54,92.82
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,484.25,45.97,43.24,42.48,43.81,40.72,16.02,18.83,216.04,283.59,282.73,382.76,384.6,493.19,16.14,23.5,-2.81,-67.55,-100.03,-108.59,-7.36,7.42,93.36
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,727.13,44.2,47.62,46.72,46.09,48.84,24.02,30.32,327.05,359.75,442.78,505.05,595.32,696.28,26.32,27.57,-6.3,-32.7,-62.27,-100.96,-1.25,7.34,91.57
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,261.43,49.66,52.64,53.33,54.5,50.59,17.04,17.27,170.1,153.04,232.11,203.13,300.21,250.67,12.87,12.57,-0.23,17.06,28.98,49.54,0.3,10.02,88.72
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,872.27,48.15,51.44,51.34,52,51.4,38.95,41.95,470.3,443.99,662.61,628.12,923.22,852.09,38.21,36.13,-3,26.31,34.49,71.13,2.08,8.28,90.55
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,845.02,51.2,54.5,54.71,54.43,53.57,39.17,37.34,467.63,390.37,677.81,561.2,916.18,766.98,40.78,35.34,1.83,77.26,116.61,149.2,5.44,8.38,90.43
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,187.25,50.65,50.25,48.65,50.61,54.37,5.08,4.95,86.71,85.84,120.1,126.78,169.15,165.09,8.46,7.1,0.13,0.87,-6.68,4.06,1.36,5.86,94.23
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,50.37,0,50.09,46.65,47.53,38.3,0,1.01,23.12,23.04,31.81,36.38,43.18,47.67,1.44,2.32,-1.01,0.08,-4.57,-4.49,-0.88,0,95.62
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,927.15,46.99,51.1,49.79,50.02,47.12,22.92,25.86,405.79,388.27,547.09,551.66,747.72,747.18,25.52,28.64,-2.94,17.52,-4.57,0.54,-3.12,5.65,93.34
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,677.15,44.78,50.02,49.13,50.47,48.34,24.02,29.62,328.81,328.55,435.51,450.87,597.34,586.29,20.63,22.05,-5.6,0.26,-15.36,11.05,-1.42,7.31,90.98
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,251.75,50.34,48.68,48.64,47.36,47,10.95,10.8,127.04,133.94,172.94,182.62,219.96,244.5,9.17,10.34,0.15,-6.9,-9.68,-24.54,-1.17,8.62,91.94
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,319.03,54.8,56.33,54.52,54.34,56.72,12.27,10.12,182.4,141.4,232.61,194.06,301.76,253.58,13.21,10.08,2.15,41,38.55,48.18,3.13,6.73,92.84
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,450.43,31.99,48.04,47.77,49.66,43.45,10.95,23.28,199.77,216.03,281.8,308.1,398,403.46,16.42,21.37,-12.33,-16.26,-26.3,-5.46,-4.95,5.48,89.22
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,281.17,34.73,51.1,53.63,53.08,48.76,6.96,13.08,142.96,136.8,209.22,180.88,283.75,250.8,9.23,9.7,-6.12,6.16,28.34,32.95,-0.47,4.87,90.44
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,106.03,37,42.13,43.91,43.57,39.28,4.07,6.93,40.82,56.08,57.79,73.82,73.71,95.46,2.84,4.39,-2.86,-15.26,-16.03,-21.75,-1.55,9.97,87.64
