"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Adam Henrique","ADAM.HENRIQUE","19-20","ANA","C","L",1990-02-06,29,71,1197.57,1.3,0.55,0.3,2.15,8.52,12.07,14.08,1.09,15.29,10.79,9.02,1.6,1.6,1.3,3.76,2,0.55,0.55,0,0,0,25.65,20.89,4.76
"Adam Larsson","ADAM.LARSSON","11-12","N.J","D","R",1992-11-12,18,65,1340.33,0.09,0.36,0.36,0.81,3.04,4.16,6.85,0.11,2.94,2.15,2.58,3,1.97,0.54,4.21,4.75,0.45,0.27,0,0,-0.18,0,0,0
"Adam Larsson","ADAM.LARSSON","12-13","N.J","D","R",1992-11-12,19,37,669.75,0,0.27,0.27,0.54,2.69,3.58,6.09,0.07,0,0,1.95,4.39,1.97,1.52,3.31,5.64,0.54,0.63,0,0,0.09,0,0,0
"Adam Larsson","ADAM.LARSSON","13-14","N.J","D","R",1992-11-12,20,26,462.4,0.13,0.26,0,0.39,2.6,4.02,7.01,0.07,5,3.23,1.68,4.8,1.3,0.52,5.32,4.67,0.78,0.39,0,0,-0.39,0,0,0
"Adam Larsson","ADAM.LARSSON","14-15","N.J","D","R",1992-11-12,21,64,1341.63,0.13,0.4,0.54,1.07,4.07,5.55,7.96,0.14,3.3,2.42,2.56,5.37,1.34,0.94,4.11,4.52,0.76,0.27,0,0,-0.49,0,0,0
"Adam Larsson","ADAM.LARSSON","15-16","N.J","D","R",1992-11-12,22,82,1846.1,0.1,0.2,0.29,0.59,2.11,3.35,5.01,0.13,4.62,2.91,3.95,4.81,0.88,0.72,5.3,5.33,0.72,0.26,0.1,0.07,-0.49,0,0,0
"Adam Larsson","ADAM.LARSSON","16-17","EDM","D","R",1992-11-12,23,79,1591.82,0.15,0.11,0.45,0.72,3.2,4.71,7.65,0.11,4.71,3.2,2.34,6.03,2.68,1.06,9.54,5.47,0.94,0.3,0.04,0.04,-0.64,0,0,0
"Adam Larsson","ADAM.LARSSON","17-18","EDM","D","R",1992-11-12,24,63,1381.73,0.17,0.09,0.3,0.56,3.99,5.65,8.42,0.17,4.35,3.08,3.07,6.08,2.26,1.13,10.38,4.56,0.74,0.3,0,0,-0.43,0,0,0
"Adam Larsson","ADAM.LARSSON","18-19","EDM","D","R",1992-11-12,25,82,1773.1,0.1,0.27,0.3,0.68,3.96,5.75,8.26,0.13,2.56,1.76,2.31,4.33,2.3,0.85,8.66,4.37,0.74,0.3,0,0,-0.44,0,0,0
"Adam Larsson","ADAM.LARSSON","19-20","EDM","D","R",1992-11-12,26,49,971.73,0.06,0.12,0.19,0.37,3.77,5.8,7.84,0.14,1.64,1.06,2.39,5.06,2.16,0.99,6.92,4.01,0.62,0.19,0.06,0,-0.49,0,0,0
"Adam Lowry","ADAM.LOWRY","14-15","WPG","L","L",1993-03-29,21,80,1100.25,0.6,0.49,0.16,1.25,5.67,7.91,10.03,0.74,10.58,7.59,9.31,1.75,0.76,1.36,13.96,7.14,0.71,0.82,0.11,0.05,0.05,21.92,24.49,-2.56
"Adam Lowry","ADAM.LOWRY","15-16","WPG","L","L",1993-03-29,22,74,1037.37,0.4,0.35,0.23,0.98,4.22,5.44,7,0.49,9.59,7.45,8.94,2.78,1.04,1.91,10.82,3.76,0.81,0.64,0.17,0.17,-0.17,22.61,26.26,-3.64
"Adam Lowry","ADAM.LOWRY","16-17","WPG","L","L",1993-03-29,23,82,1316.03,0.68,0.32,0.32,1.32,5.56,7.48,9.12,0.83,12.3,9.15,11.1,2.55,1.09,1.32,9.89,5.15,0.73,0.68,0.09,0.09,-0.05,30,29.04,0.96
"Adam Lowry","ADAM.LOWRY","17-18","WPG","L","L",1993-03-29,24,45,670.03,0.72,0.72,0.45,1.88,6.27,8.15,9.4,0.64,11.43,8.79,7.82,2.51,0.36,1.88,11.1,5.37,0.36,0.81,0,0,0.45,33.58,26.51,7.07
"Adam Lowry","ADAM.LOWRY","18-19","WPG","L","L",1993-03-29,25,78,1141.78,0.63,0.26,0.32,1.21,5.52,7.67,9.35,0.64,11.43,8.22,8.29,2.57,1.21,2.21,11.72,5.57,0.47,0.84,0.16,0.16,0.37,33.79,24.86,8.93
"Adam Lowry","ADAM.LOWRY","19-20","WPG","L","L",1993-03-29,26,49,733.12,0.33,0.25,0.25,0.82,5.57,7.45,9.17,0.66,5.88,4.4,8.85,1.8,0.9,2.54,11.21,5.4,0.33,0.33,0.25,0.25,0,28.56,24.55,4.01
"Adam Mair","ADAM.MAIR","07-08","BUF","C","R",1979-02-15,28,71,630.73,0.48,0.57,0.57,1.62,5.8,7.42,9.32,0.55,8.2,6.41,7.36,1.43,1.52,1.14,10.46,5.04,2.09,1.71,0.38,0.38,-0.38,15.32,18.36,-3.04
"Adam Mair","ADAM.MAIR","08-09","BUF","C","R",1979-02-15,29,75,793.42,0.6,0.45,0.38,1.44,5.67,8.32,9.98,0.53,10.67,7.27,6.4,1.51,1.66,1.44,8.09,5.22,1.89,0.68,0.38,0.38,-1.21,15.12,16.18,-1.06
"Adam Mair","ADAM.MAIR","09-10","BUF","C","R",1979-02-15,30,69,637.28,0.56,0.38,0.38,1.32,6.31,8.1,9.79,0.52,8.96,6.98,6.45,1.22,1.69,1.04,8.94,4.61,2.26,1.32,0.28,0.28,-0.94,8.76,8,0.75
"Adam Mair","ADAM.MAIR","10-11","N.J","C","R",1979-02-15,31,65,591.12,0.1,0.2,0.1,0.41,5.89,7.82,9.14,0.5,1.72,1.3,6.34,1.62,1.02,1.32,6.39,4.57,1.02,1.02,0.51,0.51,0,5.79,5.58,0.2
"Adam McQuaid","ADAM.MCQUAID","09-10","BOS","D","R",1986-10-12,22,19,203.93,0.29,0,0,0.29,2.94,5.59,7.65,0.09,10,5.26,1.53,5,1.47,0.59,8.53,9.41,0.88,0.59,0.88,0.88,-0.29,0,0,0
"Adam McQuaid","ADAM.MCQUAID","10-11","BOS","D","R",1986-10-12,23,67,996,0.18,0.36,0.36,0.9,2.77,3.73,7.41,0.1,6.52,4.84,2.77,7.89,0.9,0.3,6.14,5.84,0.78,0.54,0.72,0.84,-0.12,0,0,0
"Adam McQuaid","ADAM.MCQUAID","11-12","BOS","D","R",1986-10-12,24,72,1076.57,0.11,0.11,0.33,0.56,3.51,4.96,8.75,0.09,3.17,2.25,1.75,5.63,1,0.5,5.8,5.96,0.95,0.67,0.39,0.39,-0.28,0,0,0
"Adam McQuaid","ADAM.MCQUAID","12-13","BOS","D","R",1986-10-12,25,32,457.35,0.13,0.26,0.13,0.52,3.41,4.85,8.27,0.15,3.85,2.7,3.03,5.64,1.05,0.39,8.13,7.35,1.97,1.05,0.79,0.79,-0.92,0,0,0
"Adam McQuaid","ADAM.MCQUAID","13-14","BOS","D","R",1986-10-12,26,30,481.43,0.12,0.25,0.37,0.75,3.12,3.99,7.1,0.07,4,3.12,1.66,5.23,1.25,0.12,6.73,4.99,1.5,0.75,0.87,0.87,-0.75,0,0,0
"Adam McQuaid","ADAM.MCQUAID","14-15","BOS","D","R",1986-10-12,27,63,1161.47,0.05,0.1,0.21,0.36,3.1,4.44,6.97,0.08,1.67,1.16,1.83,4.7,1.14,0.36,7.28,6.82,1.29,0.62,0.26,0.36,-0.57,0,0.05,-0.05
"Adam McQuaid","ADAM.MCQUAID","15-16","BOS","D","R",1986-10-12,28,64,1154.57,0.05,0.16,0.26,0.47,2.18,3.07,5.56,0.06,2.38,1.69,1.83,6.29,1.4,0.36,7.38,4.78,1.4,0.73,0.26,0.26,-0.68,0,0,0
"Adam McQuaid","ADAM.MCQUAID","16-17","BOS","D","R",1986-10-12,29,77,1404.25,0.09,0.17,0.17,0.43,2.73,4.02,5.81,0.08,3.12,2.13,2,6.15,1.03,0.43,6.71,5.17,0.77,0.51,0.21,0.21,-0.26,0,0,0
"Adam McQuaid","ADAM.MCQUAID","17-18","BOS","D","R",1986-10-12,30,38,596.72,0.1,0,0.3,0.4,3.92,5.33,7.54,0.1,2.56,1.89,1.79,5.63,1.31,0.7,8.04,5.63,1.11,0.1,0.6,0.6,-1.01,0,0,0
"Adam McQuaid","ADAM.MCQUAID","18-19","CBJ","D","R",1986-10-12,31,14,159.78,0.38,0,0.38,0.75,3.38,5.63,7.51,0.22,11.11,6.67,3.93,4.51,1.88,0.38,8.64,7.13,0.75,1.88,0.38,0.38,1.13,0,0,0
"Adam McQuaid","ADAM.MCQUAID","18-19","NYR","D","R",1986-10-12,31,36,629.08,0.19,0.19,0.1,0.48,1.81,3.34,5.06,0.07,10.53,5.71,2.2,7.25,1.34,0.95,9.44,4.2,1.34,0.38,0.1,0.1,-0.95,0,0,0
"Adam Pardy","ADAM.PARDY","08-09","CGY","D","L",1984-03-29,24,59,890.83,0.07,0.2,0.4,0.67,2.42,4.11,6.2,0.09,2.78,1.64,2.16,2.96,1.75,1.28,5.12,7.81,1.82,0.74,0.07,0.07,-1.08,0,0,0
"Adam Pardy","ADAM.PARDY","09-10","CGY","D","L",1984-03-29,25,57,903.53,0.13,0.27,0.2,0.6,2.66,4.05,6.57,0.07,5,3.28,1.66,3.98,1.86,1.06,3.59,7.57,1.33,0.86,0.13,0.13,-0.46,0,0,0
"Adam Pardy","ADAM.PARDY","10-11","CGY","D","L",1984-03-29,26,30,440.62,0.14,0.54,0.27,0.95,4.9,6.54,11.03,0.18,2.78,2.08,2.77,5.99,2.18,1.09,5.72,9.4,1.63,1.09,0,0,-0.54,0,0,0
"Adam Pardy","ADAM.PARDY","11-12","DAL","D","L",1984-03-29,27,36,592.9,0,0,0.3,0.3,2.93,3.74,5.67,0.08,0,0,2.16,4.96,0.91,0.91,3.95,7.49,0.81,0.61,0,0,-0.2,0,0,0
"Adam Pardy","ADAM.PARDY","12-13","BUF","D","L",1984-03-29,28,17,280.62,0,0.21,0.64,0.86,1.28,2.35,3.63,0.06,0,0,2.45,3.42,2.78,0.64,5.13,7.06,1.5,0.86,0,0,-0.64,0,0,0
"Adam Pardy","ADAM.PARDY","13-14","WPG","D","L",1984-03-29,29,60,865.25,0,0.14,0.28,0.42,3.26,4.72,6.93,0.19,0,0,3.99,3.81,2.15,1.04,5.34,8.11,1.04,0.42,0.14,0.14,-0.62,0,0,0
"Adam Pardy","ADAM.PARDY","14-15","WPG","D","L",1984-03-29,30,55,826.03,0,0.36,0.29,0.65,2.11,2.98,5.74,0.09,0,0,3.12,4.29,2.54,0.73,5.38,7.48,1.09,1.02,0,0,-0.07,0,0,0
"Adam Pardy","ADAM.PARDY","15-16","EDM","D","L",1984-03-29,31,9,182.02,0,0.99,0,0.99,3.96,5.6,7.25,0.23,0,0,4.18,7.25,2.97,1.32,3.96,4.61,0.99,0.99,0,0,0,0,0,0
"Adam Pardy","ADAM.PARDY","15-16","WPG","D","L",1984-03-29,31,14,183.32,0,0,0.33,0.33,3.27,4.91,6.87,0.19,0,0,3.8,3.27,1.64,0.65,6.55,7.86,1.31,0.65,0,0,-0.65,0,0,0
"Adam Pelech","ADAM.PELECH","15-16","NYI","D","L",1994-08-16,21,9,158.22,0,0.76,0,0.76,3.03,3.79,6.83,0.08,0,0,2.1,6.07,2.65,0.38,6.07,8.72,0,0,0,0,0,0,0,0
"Adam Pelech","ADAM.PELECH","16-17","NYI","D","L",1994-08-16,22,44,740.7,0.24,0.08,0.49,0.81,3.24,4.62,7.21,0.1,7.5,5.26,2.23,5.51,2.27,1.38,5.91,5.02,0.24,0.49,0,0,0.24,0,0,0
"Adam Pelech","ADAM.PELECH","17-18","NYI","D","L",1994-08-16,23,78,1503.38,0.12,0.24,0.4,0.76,4.23,5.99,9.06,0.16,2.83,2,2.75,5.67,1.88,1.28,3.99,4.91,0.56,0.2,0,0,-0.36,0,0,0
"Adam Pelech","ADAM.PELECH","18-19","NYI","D","L",1994-08-16,24,78,1453.1,0.21,0.29,0.37,0.87,4.54,6.52,9,0.19,4.55,3.16,2.91,4.79,1.69,1.53,6.15,6.23,0.5,0.17,0,0,-0.33,0,0,0
"Adam Pelech","ADAM.PELECH","19-20","NYI","D","L",1994-08-16,25,38,803.02,0.07,0.15,0.45,0.67,3.66,5.23,8.59,0.15,2.04,1.43,2.86,6.2,3.59,2.39,6.05,4.71,0.75,0.3,0,0,-0.45,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","07-08","CGY","D","R",1973-07-03,34,76,1591.43,0.38,0.41,0.53,1.32,4.56,7.35,11.08,0.3,8.26,5.13,4.02,2.07,1.32,1.32,2.6,0.72,0.6,0.53,0.04,0.04,-0.08,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","08-09","CGY","D","R",1973-07-03,35,80,1782.75,0.34,0.27,0.5,1.11,4.24,6.6,9.86,0.22,7.94,5.1,3.39,1.85,0.98,0.94,2.05,0.84,0.74,0.3,0,0,-0.44,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","09-10","ARI","D","R",1973-07-03,36,82,1849.45,0.26,0.16,0.49,0.91,4.67,7.2,10.19,0.24,5.56,3.6,3.29,2.17,0.71,0.55,4.28,0.88,0.91,0.36,0,0,-0.55,0.03,0,0.03
"Adrian Aucoin","ADRIAN.AUCOIN","10-11","ARI","D","R",1973-07-03,37,75,1624.63,0.11,0.41,0.3,0.81,3.66,5.61,8.61,0.14,3.03,1.97,2.49,2.77,0.81,0.96,4.95,0.89,0.96,0.33,0,0,-0.63,0.04,0,0.04
"Adrian Aucoin","ADRIAN.AUCOIN","11-12","ARI","D","R",1973-07-03,38,64,1295.87,0.09,0,0.32,0.42,4.26,6.53,9.31,0.13,2.17,1.42,1.98,3.1,0.79,1.2,4.49,1.2,1.02,0.51,0,0,-0.51,0,0,0
"Adrian Aucoin","ADRIAN.AUCOIN","12-13","CBJ","D","R",1973-07-03,39,36,588,0,0.2,0.2,0.41,2.65,3.88,6.63,0.06,0,0,1.45,1.33,0.82,0.41,4.39,0.92,0.82,0.31,0,0,-0.51,0,0,0
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,305.77,0.39,0.59,0.2,1.18,6.28,8.63,11.97,0.5,6.25,4.55,5.77,1.37,1.96,0.98,4.51,2.75,0.59,0.98,0,0,0.39,13.15,16.88,-3.73
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,1079.82,0.89,0.56,0.61,2.06,6.61,8.95,11.78,0.66,13.45,9.94,7.42,1,1.67,1.44,5.06,3.78,1.28,0.5,0.06,0.06,-0.78,14.61,23.34,-8.72
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,1174.52,0.61,0.41,0.41,1.43,6.03,8.17,10.98,0.58,10.17,7.5,7.14,1.07,1.23,1.02,4.39,2.76,1.02,0.77,0,0,-0.26,16.09,21.66,-5.57
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,1104.83,0.6,0.76,0.38,1.74,8.04,11.3,14.23,0.84,7.43,5.29,7.43,0.92,1.47,1.3,3.86,2.99,0.65,0.65,0.05,0.05,0,5,7.11,-2.12
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,54.32,0,0,0,0,2.21,3.31,5.52,0.41,0,0,12.33,2.21,2.21,1.1,5.52,9.94,2.21,2.21,0,0,0,0,0,0
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,77.3,0,0,0,0,2.33,3.1,4.66,0.07,0,0,2.25,3.1,0.78,0,3.88,3.88,1.55,0.78,0,0,-0.78,0,0,0
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,763.77,0.39,0.47,0.55,1.41,6.44,7.78,9.82,0.61,6.1,5.05,7.89,2.28,1.41,1.34,6.05,3.54,0.31,0.31,0,0,0,20.74,22.47,-1.73
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,246.45,0,0.49,0.24,0.73,3.65,4.87,7.55,0.29,0,0,5.95,2.19,1.46,1.22,7.79,4.38,0.49,0.24,0,0,-0.24,9.74,15.34,-5.6
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,123.47,1.46,0,0.97,2.43,5.35,6.8,9.72,0.59,27.27,21.43,8.71,0.97,2.43,1.46,6.8,3.4,1.46,0,0,0,-1.46,6.32,9.72,-3.4
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,88.25,0.68,0,0,0.68,8.16,9.52,12.24,0.65,8.33,7.14,6.86,1.36,0.68,1.36,4.08,2.04,1.36,0,0,0,-1.36,0.68,0,0.68
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,61.63,0,0,0,0,5.84,7.79,8.76,0.08,0,0,1,6.81,2.92,0.97,5.84,10.71,0.97,0,0,0,-0.97,0,0,0
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,916.72,0.33,0.26,0.46,1.05,4.84,7.33,12.44,0.25,6.76,4.46,3.36,4.78,1.44,0.26,4.52,9.56,0.59,0.07,0,0,-0.52,0,0,0
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,750.72,0.48,0.4,0.08,0.96,6.23,8.55,13.27,0.39,7.69,5.61,4.58,3.84,0.88,0.08,4.08,6.47,0.32,0.4,0,0.08,0.16,0,0.08,-0.08
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,432.62,0.14,0,0.55,0.69,4.16,6.66,9.43,0.21,3.33,2.08,3.17,4.3,1.8,0.28,4.3,7.77,0.69,0.14,0,0,-0.55,0,0,0
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,956.93,0.69,0.25,0.44,1.38,4.95,8.84,13.98,0.44,13.92,7.8,4.97,4.7,1.69,0.31,6.02,7.09,0.44,0.31,0,0,-0.13,0,0,0
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,1115.4,0.32,0.48,0.38,1.18,5.54,8.12,12.48,0.28,5.83,3.97,3.39,6.29,2.04,0.59,5.11,5.49,0.27,0.54,0,0,0.27,0,0,0
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1649.75,0.36,0.47,0.29,1.13,4.51,7.16,11.38,0.27,8.06,5.08,3.72,6.62,2.18,0.29,5.96,4.98,0.73,0.36,0,0,-0.36,0,0,0
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1774.58,0.3,0.44,0.57,1.32,4.87,7.57,11.26,0.31,6.25,4.02,4.09,5.65,1.72,0.17,4.63,4.97,0.41,0.17,0,0,-0.24,0,0.03,-0.03
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1760.42,0.31,0.34,0.2,0.85,3.78,5.21,7.8,0.17,8.11,5.88,3.33,7.02,2.76,0.37,3.41,4.64,0.58,0.1,0,0,-0.48,0,0.03,-0.03
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1281.78,0.19,0.28,0.37,0.84,3.65,5.29,7.96,0.21,5.13,3.54,4,6.32,3.28,0.56,3.65,3.7,0.19,0.19,0,0,0,0,0,0
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,882.18,0.07,0.07,0.41,0.54,4.01,5.92,9.32,0.15,1.69,1.15,2.54,5.78,2.11,0.41,2.18,3.33,0.41,0.41,0.07,0.07,0,0,0,0
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,214.72,0.56,0.84,0.84,2.24,4.47,6.43,10.9,0.29,12.5,8.7,4.43,8.94,0.28,2.24,3.07,7.27,0.84,0.56,0,0,-0.28,0,0,0
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,923.27,0.52,0.78,0.26,1.56,5.65,6.69,8.71,0.52,9.2,7.77,7.8,1.75,1.1,1.95,1.04,4.61,0.32,0.39,0,0,0.06,25.99,27.23,-1.23
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,1242.42,0.77,0.43,0.53,1.74,5.94,7.68,9.61,0.56,13.01,10.06,7.35,1.69,1.3,2.03,1.69,6.42,0.39,0.48,0,0,0.1,22.31,26.08,-3.77
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,1282.38,1.31,0.89,0.56,2.76,8,10.2,11.93,0.93,16.37,12.84,9.11,1.82,1.36,2.11,2.01,4.26,0.19,0.84,0,0,0.66,26.62,27.46,-0.84
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,1184.1,1.06,1.06,0.51,2.63,7.2,9.58,11.45,0.77,14.79,11.11,8.08,1.52,1.52,2.48,1.98,4.56,0.25,0.86,0,0,0.61,24.12,27.72,-3.6
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1743.53,0.93,0.93,0.83,2.68,8.81,10.98,12.94,0.96,10.55,8.46,8.74,2.31,2.17,2.82,1.03,3.72,0.24,0.76,0,0,0.52,31.25,27.15,4.1
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1833.02,1.15,1.21,0.79,3.14,6.74,9.07,10.41,0.81,16.99,12.64,8.92,2,2.26,3.27,0.92,4.55,0.13,1.15,0,0,1.01,34.07,29.39,4.68
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,1320.98,0.91,1,0.91,2.82,7.81,10.36,12.13,0.93,11.63,8.77,8.94,1.59,2.36,2.32,0.95,3.27,0.41,0.86,0,0,0.45,29.66,24.98,4.68
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,110.23,1.09,1.09,0,2.18,8.16,11.43,13.06,0.84,13.33,9.52,7.33,1.63,1.63,3.27,0.54,5.44,0,0,0,0,0,3.27,5.99,-2.72
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,1374.48,0.87,1.57,0.65,3.1,8.03,10.78,14.8,0.71,10.87,8.1,6.57,1.27,2.79,1.83,1.05,5.24,0.74,1.62,0,0,0.87,0.04,0.17,-0.13
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,1342.63,1.03,1.07,0.85,2.95,8.27,10.32,14.88,0.78,12.43,9.96,7.52,1.56,3.4,1.7,0.72,5.36,0.72,1.7,0,0,0.98,0,0.18,-0.18
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,394.6,1.06,1.52,0.76,3.35,8.67,11.4,14.75,0.97,12.28,9.33,8.55,1.67,2.28,1.22,0.76,6.99,0.61,1.22,0,0,0.61,0.15,0,0.15
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,859.27,0.98,1.47,0.49,2.93,6.98,9.57,12.78,0.89,14,10.22,9.3,1.26,2.23,1.19,2.02,5.73,0.63,0.91,0,0,0.28,0.07,0.42,-0.35
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1214.4,0.49,0.64,0.64,1.78,6.77,9.19,12.65,0.67,7.3,5.38,7.26,1.04,2.72,1.83,1.09,5.68,0.69,0.74,0.05,0,0,0.1,0.2,-0.1
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,596.73,0.9,0.5,0.6,2.01,8.24,9.95,13.07,0.8,10.98,9.09,8.03,0.9,1.71,1.61,1.11,5.53,0.8,0.4,0,0,-0.4,1.21,1.21,0
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,884.3,0.61,0.75,0.41,1.76,6.38,8.07,10.99,0.61,9.57,7.56,7.61,1.56,2.51,2.24,1.76,5.43,0.68,0.81,0,0,0.14,0.07,0.2,-0.14
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,312.58,0.77,0.77,1.73,3.26,8.45,11.33,14.01,0.87,9.09,6.78,7.68,1.92,0.96,2.11,2.11,5.37,0.38,0.96,0,0,0.58,0,0,0
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,1036.68,0.64,0.46,0.75,1.85,8.1,10.36,14.76,0.63,7.86,6.15,6.09,2.03,2.14,1.74,1.27,5.73,0.46,0.87,0,0,0.41,0,0,0
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,982.58,0.79,0.98,0.61,2.38,9.46,11.91,16.18,0.86,8.39,6.67,7.25,1.59,2.2,1.34,1.53,5.68,0.61,0.61,0,0,0,0.12,0.24,-0.12
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,216.3,1.11,0.83,0,1.94,8.32,11.37,14.42,0.87,13.33,9.76,7.68,1.11,1.66,2.5,0.28,3.88,0,0.28,0,0,0.28,0,0,0
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,69.45,0,0,0,0,4.32,7.78,8.64,0.52,0,0,6.67,1.73,2.59,0.86,0,8.64,4.32,1.73,0,0,-2.59,0,0.86,-0.86
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,1194.97,1.15,0.35,0.65,2.16,10.19,13.16,16.47,0.72,11.33,8.78,5.46,0.9,1.61,0.65,6.88,3.41,1.41,0.55,0,0,-0.85,4.92,6.18,-1.26
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,853.22,0.91,0.49,0.84,2.25,10.76,13.5,18,0.71,8.5,6.77,5.26,0.91,1.48,1.2,6.54,4.15,0.98,0.7,0,0,-0.28,2.11,3.31,-1.2
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,305.77,1.37,0.39,0.39,2.16,10.79,15.11,19.23,0.88,12.73,9.09,5.82,1.77,1.57,1.57,5.49,2.94,0.59,0.78,0,0,0.2,1.18,0.39,0.78
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,379.65,0.47,0,0.32,0.79,11.38,13.91,18.02,0.63,4.17,3.41,4.55,1.26,1.74,0.95,5.37,3.79,1.11,0.79,0.16,0.16,-0.32,0.79,0.47,0.32
"Ales Kotalik","ALES.KOTALIK","09-10","NYR","R","R",1978-12-23,30,45,627.32,0.77,0.29,1.05,2.1,9.56,14.82,18.94,1.04,8,5.16,7.03,1.43,1.24,1.53,7.94,6.7,1.82,0.38,0,0,-1.43,0,0.19,-0.19
"Ales Kotalik","ALES.KOTALIK","10-11","CGY","R","R",1978-12-23,31,26,321.7,0.75,0.19,0.19,1.12,11.56,16.04,19.21,0.81,6.45,4.65,5.06,0.75,1.87,1.31,7.09,3.54,0.75,0.93,0,0,0.19,1.12,0.93,0.19
"Alex Biega","ALEX.BIEGA","14-15","VAN","D","R",1988-04-04,26,7,110.57,0.54,0,0,0.54,3.8,7.6,10.31,0.18,14.29,7.14,2.43,4.34,1.63,0.54,18.45,3.8,0,0,0,0,0,0,0,0
