"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,244,3.49,66.33,137,18,9,30,246,39,14,7,0
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,65,195.13,3,62.21,115,25,3,45,181,44,7,3,0
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,74,219.25,2.96,60.15,128,30,1,38,215,42,4,2,0
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,221.68,2.96,58.43,121,21,1,37,218,39,10,4,0
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,83.28,1.3,26.45,31,3,1,60,52,7,2,0,0
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,78,235.92,3.02,44.37,87,53,6,92,163,83,9,2,0
"Alex Tanguay","ALEX.TANGUAY","08-09","MTL","L","L",1979-11-21,28,50,184.32,3.69,49.78,109,17,2,43,181,36,6,1,0
"Alex Tanguay","ALEX.TANGUAY","09-10","T.B","L","L",1979-11-21,29,80,159.38,1.99,31.07,65,21,12,105,97,35,21,2,0
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,79,284.62,3.6,57.24,149,26,2,49,265,53,16,3,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,63,204.97,3.25,60.47,102,25,1,39,173,46,9,4,0
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,40,120.2,3,55.51,76,7,0,33,111,20,5,2,0
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,79,186.75,2.36,47.97,88,16,4,68,159,28,12,4,0
"Alex Tanguay","ALEX.TANGUAY","15-16","COL","L","L",1979-11-21,35,50,103.75,2.08,37.3,62,6,5,34,100,11,9,1,0
"Alex Tuch","ALEX.TUCH","17-18","VGK","R","R",1996-05-10,21,76,180.48,2.37,47.55,99,15,1,65,161,24,4,1,0
"Alex Tuch","ALEX.TUCH","18-19","VGK","R","R",1996-05-10,22,74,181.95,2.46,51.88,107,10,1,55,180,15,7,3,0
"Alex Tuch","ALEX.TUCH","19-20","VGK","R","R",1996-05-10,23,41,73.18,1.78,42.94,34,3,1,34,70,8,1,0,0
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,67,94.5,1.41,27.48,59,12,4,40,93,19,6,1,0
"Alex Wennberg","ALEX.WENNBERG","15-16","CBJ","C","L",1994-09-22,20,67,146.67,2.19,43.79,90,18,1,38,149,25,6,1,0
"Alex Wennberg","ALEX.WENNBERG","16-17","CBJ","C","L",1994-09-22,21,74,207.82,2.81,59.92,114,16,1,21,210,24,6,1,0
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,64,170.52,2.66,56.17,106,14,2,21,171,24,2,0,0
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,72,139.12,1.93,39.79,69,16,3,53,109,19,8,2,0
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,57,118.88,2.09,44.35,56,12,2,44,87,16,4,1,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","07-08","TOR","L","L",1980-04-09,27,66,127.72,1.94,27.36,40,22,5,89,83,43,9,1,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,174.4,2.18,33.67,103,27,7,79,159,44,14,3,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","PIT","L","L",1980-04-09,29,16,51.78,3.24,51.56,29,4,0,11,46,8,1,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","TOR","L","L",1980-04-09,29,60,162.28,2.7,42.78,82,16,1,65,132,30,7,4,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,60,56.6,0.94,15.28,35,7,3,44,47,10,5,2,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","11-12","CAR","L","L",1980-04-09,31,48,104.43,2.18,34.84,45,13,6,74,73,23,6,0,0
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,60.38,0.93,14.74,20,12,8,47,36,18,10,0,0
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,61,125,2.05,31.29,33,35,7,82,63,47,9,0,0
"Anders Lee","ANDERS.LEE","13-14","NYI","C","L",1990-07-03,23,21,59.42,2.83,52.13,37,8,2,10,56,13,3,0,0
"Anders Lee","ANDERS.LEE","14-15","NYI","C","L",1990-07-03,24,76,165.18,2.17,41.18,98,14,2,60,138,32,6,2,0
"Anders Lee","ANDERS.LEE","15-16","NYI","C","L",1990-07-03,25,77,198.97,2.58,54.15,138,13,1,39,206,26,4,1,0
"Anders Lee","ANDERS.LEE","16-17","NYI","C","L",1990-07-03,26,78,193.37,2.48,51.34,113,19,1,52,196,30,12,3,0
"Anders Lee","ANDERS.LEE","17-18","NYI","C","L",1990-07-03,27,81,247.87,3.06,60.65,162,20,4,20,257,32,12,0,0
"Anders Lee","ANDERS.LEE","18-19","NYI","C","L",1990-07-03,28,80,233.03,2.91,59.7,133,17,0,23,218,29,5,3,0
"Anders Lee","ANDERS.LEE","19-20","NYI","C","L",1990-07-03,29,65,153.85,2.37,54.04,81,12,0,39,133,22,1,0,0
"Andre Benoit","ANDRE.BENOIT","12-13","OTT","D","L",1984-01-06,28,32,51.87,1.62,34.03,25,5,5,28,39,11,7,1,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,77,191.27,2.48,46.64,80,22,8,78,149,35,16,1,0
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,56,71.62,1.28,25.24,31,8,5,40,55,17,9,2,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","14-15","WSH","L","L",1995-02-09,19,52,61.03,1.17,26.53,25,7,2,50,41,13,2,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","15-16","WSH","L","L",1995-02-09,20,77,62.85,0.82,16.48,24,10,3,48,36,11,4,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","16-17","WSH","L","L",1995-02-09,21,62,93.37,1.51,30.84,29,11,5,74,54,17,9,2,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","17-18","WSH","L","L",1995-02-09,22,54,64.72,1.2,25.77,23,9,3,56,36,19,6,2,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","19-20","COL","L","L",1995-02-09,24,58,136.92,2.36,41.6,68,15,1,53,110,19,4,2,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","16-17","DET","C","L",1994-08-06,22,63,75.35,1.2,22.52,38,8,2,44,53,15,4,1,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","17-18","DET","C","L",1994-08-06,23,70,119.38,1.71,36.96,66,12,3,48,105,17,7,1,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","18-19","DET","C","L",1994-08-06,24,74,166.32,2.25,51.14,88,19,3,45,153,31,6,2,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","19-20","DET","C","L",1994-08-06,25,44,99.05,2.25,45.8,56,8,3,34,90,15,12,3,0
"Andreas Johnsson","ANDREAS.JOHNSSON","18-19","TOR","L","L",1994-11-21,23,69,115.13,1.67,36.09,57,14,2,65,89,20,6,1,0
"Andreas Johnsson","ANDREAS.JOHNSSON","19-20","TOR","L","L",1994-11-21,24,41,84.62,2.06,43.73,56,3,2,25,97,7,6,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","07-08","MTL","L","L",1985-02-03,22,78,233.13,2.99,42.4,98,55,5,84,157,81,9,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","08-09","MTL","L","L",1985-02-03,23,73,224.2,3.07,43.95,118,25,5,80,187,43,11,1,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","09-10","MTL","L","L",1985-02-03,24,57,130.45,2.29,44.52,78,9,4,57,124,16,8,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","10-11","MTL","L","L",1985-02-03,25,80,183.02,2.29,40.53,102,28,5,88,149,40,9,3,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","11-12","MTL","L","L",1985-02-03,26,53,94.52,1.78,30.56,54,17,2,59,75,23,3,0,0
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,420.67,5.13,71.45,145,77,9,34,325,145,23,1,1
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,77,398.73,5.18,71.6,186,38,1,20,383,81,13,4,0
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,153.02,3.48,63.94,89,15,0,15,168,24,4,1,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,48,224.03,4.67,69.43,101,25,1,18,224,50,7,1,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,81,352.18,4.35,74.82,148,20,2,17,352,62,19,7,0
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,261.85,3.31,66.63,132,23,2,20,253,41,14,4,0
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,79,274.38,3.47,63.42,144,35,5,28,256,61,12,2,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,62,158.85,2.56,55.79,78,24,3,35,124,38,6,2,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","18-19","CAR","R","L",2000-03-26,18,80,154.62,1.93,39.1,79,20,6,76,128,39,12,3,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","19-20","CAR","R","L",2000-03-26,19,67,195.93,2.92,59.5,129,13,0,23,212,26,4,2,0
"Andrei Zyuzin","ANDREI.ZYUZIN","07-08","CHI","D","L",1978-01-21,29,32,60.98,1.91,26.76,24,15,2,30,39,22,4,1,0
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,218.43,2.7,41.45,57,44,5,136,116,70,8,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,132.5,2.55,36.34,51,23,8,89,90,34,9,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,81,166.27,2.05,32.14,72,28,16,106,118,43,22,1,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,81,197.47,2.44,40.28,55,18,9,134,117,34,14,2,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,62,86.8,1.4,19.77,32,13,3,80,62,18,6,1,0
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,89.38,1.57,31.05,40,8,4,58,75,14,9,1,0
"Andrej Nestrasil","ANDREJ.NESTRASIL","15-16","CAR","C","L",1991-02-22,24,53,70.63,1.33,24.85,36,7,4,45,61,12,4,0,0
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,105.65,1.55,22.99,42,15,2,66,76,24,9,3,0
"Andrej Sekera","ANDREJ.SEKERA","09-10","BUF","D","L",1986-06-08,23,49,75.05,1.53,22.8,26,9,5,48,53,17,8,0,0
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,76,157.47,2.07,37.36,46,29,12,88,94,43,17,3,0
"Andrej Sekera","ANDREJ.SEKERA","11-12","BUF","D","L",1986-06-08,25,68,60.83,0.89,16.6,32,9,4,51,46,14,6,0,0
"Andrej Sekera","ANDREJ.SEKERA","13-14","CAR","D","L",1986-06-08,27,73,196.25,2.69,47.61,82,27,3,84,164,39,6,2,0
"Andrej Sekera","ANDREJ.SEKERA","14-15","CAR","D","L",1986-06-08,28,56,99.75,1.78,34.75,49,9,0,55,90,15,5,4,0
"Andrej Sekera","ANDREJ.SEKERA","15-16","EDM","D","L",1986-06-08,29,80,185.97,2.32,46.83,75,25,6,82,148,43,12,2,0
"Andrej Sekera","ANDREJ.SEKERA","16-17","EDM","D","L",1986-06-08,30,78,174.52,2.24,44.23,78,21,4,65,138,34,10,0,0
"Andrew Brunette","ANDREW.BRUNETTE","07-08","COL","L","L",1973-08-24,34,82,254.83,3.11,45.56,113,48,8,93,167,69,17,5,0
"Andrew Brunette","ANDREW.BRUNETTE","08-09","MIN","L","L",1973-08-24,35,79,266.3,3.37,52.84,175,32,3,103,266,52,8,0,1
"Andrew Brunette","ANDREW.BRUNETTE","09-10","MIN","L","L",1973-08-24,36,81,261.9,3.23,53.38,172,34,3,70,253,47,11,3,0
"Andrew Brunette","ANDREW.BRUNETTE","10-11","MIN","L","L",1973-08-24,37,81,249.32,3.08,54.23,144,24,3,68,237,49,9,1,0
"Andrew Brunette","ANDREW.BRUNETTE","11-12","CHI","L","L",1973-08-24,38,77,171.8,2.23,39.05,84,16,3,112,125,29,7,3,0
"Andrew Cogliano","ANDREW.COGLIANO","07-08","EDM","C","L",1987-06-14,20,82,166.68,2.03,30.01,63,21,7,128,91,32,13,4,1
"Andrew Cogliano","ANDREW.COGLIANO","08-09","EDM","C","L",1987-06-14,21,82,159.63,1.95,27.91,58,18,2,117,84,31,9,3,0
"Andrew Cogliano","ANDREW.COGLIANO","09-10","EDM","C","L",1987-06-14,22,81,73.7,0.91,15.2,27,10,3,65,52,14,6,0,0
"Andrew Cogliano","ANDREW.COGLIANO","10-11","EDM","C","L",1987-06-14,23,82,75.5,0.92,15.44,40,12,3,61,66,13,7,1,0
"Andrew Copp","ANDREW.COPP","19-20","WPG","C","L",1994-07-08,25,59,74.45,1.26,25.26,24,7,4,64,38,13,7,2,0
"Andrew Ebbett","ANDREW.EBBETT","08-09","ANA","C","L",1983-01-02,25,48,85.28,1.78,30.21,48,21,2,59,67,27,2,0,0
"Andrew Ference","ANDREW.FERENCE","07-08","BOS","D","L",1979-03-17,28,58,122.97,2.12,31.59,34,27,10,92,67,45,15,2,1
"Andrew Ference","ANDREW.FERENCE","08-09","BOS","D","L",1979-03-17,29,47,103.57,2.2,36.37,36,16,5,75,77,32,8,1,0
"Andrew Ladd","ANDREW.LADD","07-08","CAR","L","L",1985-12-12,21,43,58.6,1.36,19.06,25,17,4,26,36,26,5,1,0
"Andrew Ladd","ANDREW.LADD","07-08","CHI","L","L",1985-12-12,21,19,51.12,2.69,38.23,18,9,2,35,29,13,4,1,0
"Andrew Ladd","ANDREW.LADD","09-10","CHI","L","L",1985-12-12,23,81,50.43,0.62,10.88,21,9,2,55,31,13,5,2,0
"Andrew Ladd","ANDREW.LADD","10-11","ATL","L","L",1985-12-12,24,80,242.43,3.03,53.84,159,29,1,50,241,47,6,2,0
"Andrew Ladd","ANDREW.LADD","11-12","WPG","L","L",1985-12-12,25,80,209.62,2.62,51.41,93,11,4,67,183,33,9,2,0
"Andrew Ladd","ANDREW.LADD","12-13","WPG","L","L",1985-12-12,26,47,127.05,2.7,52.42,65,14,2,38,103,27,5,2,0
"Andrew Ladd","ANDREW.LADD","13-14","WPG","L","L",1985-12-12,27,76,209.82,2.76,51.54,114,20,1,74,190,43,9,4,0
"Andrew Ladd","ANDREW.LADD","14-15","WPG","L","L",1985-12-12,28,78,255.37,3.27,57.2,144,34,4,45,241,51,20,8,0
"Andrew Ladd","ANDREW.LADD","15-16","WPG","L","L",1985-12-12,29,58,166.43,2.87,52.79,105,19,1,38,165,31,8,1,0
"Andrew Ladd","ANDREW.LADD","16-17","NYI","L","L",1985-12-12,30,75,157.52,2.1,45.01,62,14,2,85,107,22,11,4,0
"Andrew Ladd","ANDREW.LADD","17-18","NYI","L","L",1985-12-12,31,72,125.9,1.75,33.84,27,13,4,108,55,23,6,0,0
"Andrew MacDonald","ANDREW.MACDONALD","09-10","NYI","D","L",1986-09-07,23,44,77.03,1.75,23.74,33,17,1,49,46,20,4,0,0
"Andrew MacDonald","ANDREW.MACDONALD","10-11","NYI","D","L",1986-09-07,24,60,180.85,3.01,51.89,86,20,2,42,164,35,6,2,0
"Andrew MacDonald","ANDREW.MACDONALD","11-12","NYI","D","L",1986-09-07,25,71,100.58,1.42,28.87,42,20,2,78,70,26,7,2,0
"Andrew MacDonald","ANDREW.MACDONALD","12-13","NYI","D","L",1986-09-07,26,45,72.13,1.6,29.83,23,10,7,71,33,16,10,4,1
"Andrew MacDonald","ANDREW.MACDONALD","13-14","NYI","D","L",1986-09-07,27,63,201.28,3.19,56.52,94,21,1,40,175,38,5,3,0
"Andrew MacDonald","ANDREW.MACDONALD","14-15","PHI","D","L",1986-09-07,28,58,81.3,1.4,27.72,31,14,4,69,44,22,6,2,0
"Andrew Shaw","ANDREW.SHAW","11-12","CHI","C","R",1991-07-20,20,36,58.6,1.63,29.56,28,5,1,35,45,12,1,0,0
"Andrew Shaw","ANDREW.SHAW","12-13","CHI","C","R",1991-07-20,21,47,97.73,2.08,37.37,47,8,1,44,83,12,2,1,0
"Andrew Shaw","ANDREW.SHAW","13-14","CHI","C","R",1991-07-20,22,79,209.28,2.65,50.88,147,24,2,34,221,38,5,1,1
"Andrew Shaw","ANDREW.SHAW","14-15","CHI","C","R",1991-07-20,23,76,213.48,2.81,50.71,122,22,0,45,201,28,3,3,0
"Andrew Shaw","ANDREW.SHAW","15-16","CHI","C","R",1991-07-20,24,78,146.72,1.88,39.43,75,26,2,76,114,35,4,1,0
"Andrew Shaw","ANDREW.SHAW","16-17","MTL","C","R",1991-07-20,25,68,137.88,2.03,45.66,68,17,0,55,102,25,4,1,0
"Andrew Shaw","ANDREW.SHAW","17-18","MTL","C","R",1991-07-20,26,50,118.3,2.37,45.75,70,10,1,31,125,19,1,0,0
"Andrew Shaw","ANDREW.SHAW","18-19","MTL","C","R",1991-07-20,27,60,128.12,2.14,42.53,34,10,3,89,67,16,6,2,0
"Andrew Shaw","ANDREW.SHAW","19-20","CHI","C","R",1991-07-20,28,26,58.98,2.27,44.96,21,4,0,30,45,5,1,1,0
"Andy Greene","ANDY.GREENE","07-08","N.J","D","L",1982-10-30,24,58,118.45,2.04,29.74,43,25,1,79,70,40,5,2,0
"Andy Greene","ANDY.GREENE","08-09","N.J","D","L",1982-10-30,25,49,85.37,1.74,27.44,33,12,0,55,60,17,5,0,0
"Andy Greene","ANDY.GREENE","09-10","N.J","D","L",1982-10-30,26,77,201.53,2.62,49.1,102,23,2,68,198,40,4,1,0
"Andy Greene","ANDY.GREENE","10-11","N.J","D","L",1982-10-30,27,80,104.7,1.31,25.74,41,12,4,91,70,22,6,0,0
"Andy Greene","ANDY.GREENE","12-13","N.J","D","L",1982-10-30,29,48,91.92,1.92,32.76,32,15,3,76,52,25,7,2,0
"Andy Greene","ANDY.GREENE","13-14","N.J","D","L",1982-10-30,30,82,192.58,2.35,47.28,67,22,9,103,129,39,15,0,0
"Andy Greene","ANDY.GREENE","16-17","N.J","D","L",1982-10-30,33,65,78.97,1.21,22.45,47,10,4,50,86,16,6,0,0
"Andy Hilbert","ANDY.HILBERT","08-09","NYI","C","L",1981-02-06,27,67,67.73,1.01,15.47,31,12,4,61,43,17,5,0,0
"Andy McDonald","ANDY.MCDONALD","07-08","ANA","C","L",1977-08-25,30,33,111.15,3.37,48.74,35,18,1,50,69,37,4,0,0
"Andy McDonald","ANDY.MCDONALD","07-08","STL","C","L",1977-08-25,30,48,166.05,3.46,57.23,64,42,2,41,115,62,3,0,0
"Andy McDonald","ANDY.MCDONALD","08-09","STL","C","L",1977-08-25,31,45,175.73,3.91,60.14,86,25,2,45,155,37,7,0,0
"Andy McDonald","ANDY.MCDONALD","09-10","STL","C","L",1977-08-25,32,79,262.97,3.33,54.31,137,32,0,82,249,52,5,2,0
"Andy McDonald","ANDY.MCDONALD","10-11","STL","C","L",1977-08-25,33,58,192.42,3.32,56.76,96,23,3,65,152,36,8,2,0
"Andy McDonald","ANDY.MCDONALD","11-12","STL","C","L",1977-08-25,34,25,72.58,2.9,51.5,38,11,1,35,57,14,2,1,0
"Andy McDonald","ANDY.MCDONALD","12-13","STL","C","L",1977-08-25,35,37,92.4,2.5,48.61,53,13,2,41,84,25,4,1,0
"Anssi Salmela","ANSSI.SALMELA","08-09","N.J","D","L",1984-08-13,24,17,61.37,3.61,60.28,30,8,1,8,61,16,3,0,0
"Anthony Beauvillier","ANTHONY.BEAUVILLIER","17-18","NYI","L","L",1997-06-08,20,70,66.2,0.95,18.65,20,12,3,54,27,18,4,1,0
"Anthony Beauvillier","ANTHONY.BEAUVILLIER","18-19","NYI","L","L",1997-06-08,21,79,133.87,1.69,34.47,45,6,3,110,73,17,9,1,0
"Anthony Beauvillier","ANTHONY.BEAUVILLIER","19-20","NYI","L","L",1997-06-08,22,65,122.13,1.88,42.9,66,12,1,59,98,19,4,1,0
"Anthony Cirelli","ANTHONY.CIRELLI","19-20","T.B","C","L",1997-07-15,22,67,64.82,0.97,18.92,53,9,3,33,75,11,8,2,0
"Anthony Duclair","ANTHONY.DUCLAIR","15-16","ARI","L","L",1995-08-26,20,81,225.93,2.79,46.59,107,33,4,100,190,54,13,3,0
"Anthony Duclair","ANTHONY.DUCLAIR","16-17","ARI","L","L",1995-08-26,21,56,72.92,1.3,26.59,33,12,1,47,55,18,4,1,0
"Anthony Duclair","ANTHONY.DUCLAIR","17-18","ARI","L","L",1995-08-26,22,32,63.4,1.98,36.65,33,7,4,35,48,9,5,0,0
"Anthony Duclair","ANTHONY.DUCLAIR","18-19","CBJ","L","L",1995-08-26,23,51,85.15,1.67,33.34,48,7,2,37,68,10,6,2,0
"Anthony Duclair","ANTHONY.DUCLAIR","19-20","OTT","L","L",1995-08-26,24,65,168.37,2.59,51.94,106,10,0,48,169,23,5,2,0
"Anthony Mantha","ANTHONY.MANTHA","16-17","DET","R","L",1994-09-16,21,58,113.17,1.95,36.64,57,16,3,46,81,20,6,1,0
"Anthony Mantha","ANTHONY.MANTHA","17-18","DET","R","L",1994-09-16,22,79,173.4,2.19,47.17,101,12,5,62,146,25,7,0,0
"Anthony Mantha","ANTHONY.MANTHA","18-19","DET","R","L",1994-09-16,23,65,155.55,2.39,52.2,77,14,2,36,136,24,4,2,0
"Anthony Mantha","ANTHONY.MANTHA","19-20","DET","R","L",1994-09-16,24,42,127.28,3.03,57.59,65,13,2,23,116,21,8,2,0
"Anthony Stewart","ANTHONY.STEWART","10-11","ATL","R","R",1985-01-05,25,79,101.8,1.29,22.94,48,26,3,78,67,42,5,1,0
"Antoine Roussel","ANTOINE.ROUSSEL","16-17","DAL","L","L",1989-11-21,26,60,66.75,1.11,20.5,38,11,4,41,53,15,7,1,1
"Antoine Roussel","ANTOINE.ROUSSEL","19-20","VAN","L","L",1989-11-21,29,40,53.72,1.34,26.05,33,3,1,43,45,4,5,2,0
"Antoine Vermette","ANTOINE.VERMETTE","07-08","OTT","C","L",1982-07-20,25,80,116.25,1.45,22.42,44,17,4,104,65,30,7,1,0
"Antoine Vermette","ANTOINE.VERMETTE","08-09","OTT","C","L",1982-07-20,26,62,134.82,2.17,32.83,58,15,6,98,92,24,9,1,0
"Antoine Vermette","ANTOINE.VERMETTE","09-10","CBJ","C","L",1982-07-20,27,80,210.48,2.63,43.47,89,25,5,137,149,42,10,1,0
"Antoine Vermette","ANTOINE.VERMETTE","10-11","CBJ","C","L",1982-07-20,28,80,236.1,2.95,48.2,123,30,1,100,203,55,9,4,0
"Antoine Vermette","ANTOINE.VERMETTE","11-12","ARI","C","L",1982-07-20,29,22,51.57,2.34,46.88,30,6,1,19,46,8,3,1,0
"Antoine Vermette","ANTOINE.VERMETTE","11-12","CBJ","C","L",1982-07-20,29,59,114.02,1.93,29.69,48,16,5,72,85,28,9,3,0
"Antoine Vermette","ANTOINE.VERMETTE","12-13","ARI","C","L",1982-07-20,30,47,117.65,2.5,43.03,53,14,3,58,98,24,6,0,1
"Antoine Vermette","ANTOINE.VERMETTE","13-14","ARI","C","L",1982-07-20,31,82,198.58,2.42,44.39,125,20,7,72,187,41,13,3,0
"Antoine Vermette","ANTOINE.VERMETTE","14-15","ARI","C","L",1982-07-20,32,60,168.17,2.8,55.62,105,23,3,33,177,35,9,2,0
"Antoine Vermette","ANTOINE.VERMETTE","15-16","ARI","C","L",1982-07-20,33,76,212.12,2.79,46.87,119,32,0,79,189,48,7,1,0
"Antoine Vermette","ANTOINE.VERMETTE","16-17","ANA","C","L",1982-07-20,34,70,134.13,1.92,36.49,67,17,7,88,97,28,13,3,0
"Antoine Vermette","ANTOINE.VERMETTE","17-18","ANA","C","L",1982-07-20,35,61,74.38,1.22,25.78,41,6,2,46,66,13,4,1,0
"Anton Babchuk","ANTON.BABCHUK","08-09","CAR","D","R",1984-05-06,24,71,169.18,2.38,33.52,60,28,5,108,101,37,12,1,0
"Anton Babchuk","ANTON.BABCHUK","10-11","CGY","D","R",1984-05-06,26,65,157.33,2.42,40.67,55,24,6,98,93,43,11,3,0
"Anton Babchuk","ANTON.BABCHUK","11-12","CGY","D","R",1984-05-06,27,30,77.43,2.58,47.37,32,7,1,28,57,14,3,2,0
"Anton Belov","ANTON.BELOV","13-14","EDM","D","L",1986-07-29,27,56,74.47,1.33,23.44,33,11,2,50,47,14,3,1,0
"Anton Lander","ANTON.LANDER","14-15","EDM","C","L",1991-04-24,23,36,77.18,2.14,46.76,38,6,1,29,60,11,2,1,0
"Anton Stralman","ANTON.STRALMAN","07-08","TOR","D","R",1986-08-01,21,50,73.42,1.47,21.69,32,20,2,55,53,29,6,3,0
"Anton Stralman","ANTON.STRALMAN","08-09","TOR","D","R",1986-08-01,22,37,97.47,2.63,39.04,56,11,3,33,83,16,7,0,0
"Anton Stralman","ANTON.STRALMAN","09-10","CBJ","D","R",1986-08-01,23,72,260.57,3.62,59.8,132,29,2,47,252,51,6,3,0
"Anton Stralman","ANTON.STRALMAN","10-11","CBJ","D","R",1986-08-01,24,50,150.3,3.01,48.41,79,21,6,52,142,29,9,1,0
"Anton Stralman","ANTON.STRALMAN","11-12","NYR","D","R",1986-08-01,25,52,64.17,1.23,22.28,24,11,2,52,42,14,6,2,0
"Anton Stralman","ANTON.STRALMAN","12-13","NYR","D","R",1986-08-01,26,48,51.58,1.07,19.93,19,3,2,48,29,8,3,2,0
"Anton Stralman","ANTON.STRALMAN","14-15","T.B","D","R",1986-08-01,28,80,204,2.55,44.02,93,26,3,81,158,33,4,1,0
"Anton Stralman","ANTON.STRALMAN","15-16","T.B","D","R",1986-08-01,29,72,208.73,2.9,51.58,106,28,3,41,187,41,7,2,0
"Anton Stralman","ANTON.STRALMAN","16-17","T.B","D","R",1986-08-01,30,73,120.38,1.65,30.98,48,16,2,68,87,22,3,1,0
"Antti Miettinen","ANTTI.MIETTINEN","07-08","DAL","R","R",1980-07-03,27,69,178.08,2.58,36.41,61,38,3,77,109,70,4,0,1
"Antti Miettinen","ANTTI.MIETTINEN","08-09","MIN","R","R",1980-07-03,28,81,199.47,2.46,38.5,137,22,5,108,187,42,10,0,0
"Antti Miettinen","ANTTI.MIETTINEN","09-10","MIN","R","R",1980-07-03,29,78,212.78,2.73,45.67,149,29,4,68,207,41,12,3,0
"Antti Miettinen","ANTTI.MIETTINEN","10-11","MIN","R","R",1980-07-03,30,73,200.3,2.74,48.84,112,24,2,68,184,36,8,1,0
