"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Kevin Bieksa","KEVIN.BIEKSA","11-12","VAN","D","R",1981-06-16,30,56,89.37,75.97,56.83,54.91,56.36,46.37,1.97,0.62,39.58,30.06,49.63,40.75,63.85,49.44,2.57,2.97,1.35,9.51,8.88,14.41,-0.4,4.99,97.92
"Kevin Bieksa","KEVIN.BIEKSA","13-14","VAN","D","R",1981-06-16,32,52,59.4,49.02,60.36,59.15,57.66,52.86,4.06,4.22,43.58,28.62,54.67,37.76,66.84,49.08,3.17,2.83,-0.16,14.96,16.91,17.76,0.34,9.32,85.25
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,58,76.42,50,53,53.31,55.8,59.57,1.58,1.58,29.88,26.5,42.65,37.35,60.84,48.19,3.23,2.19,0,3.38,5.3,12.65,1.04,5.28,94.04
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,56,61.27,39.41,51.7,55.38,53.71,44.26,1.97,3.03,27.37,25.57,40.23,32.41,53.35,45.99,2.04,2.57,-1.06,1.8,7.81,7.36,-0.53,7.19,88.17
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,63,84.08,60,39.42,38.83,38.95,36.49,1.99,1.33,21.44,32.95,30.65,48.29,36.84,57.75,1.87,3.25,0.66,-11.51,-17.64,-20.9,-1.38,9.29,95.97
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,51,65.43,30.82,45.13,47.92,46.85,45.56,3.41,7.66,30.18,36.7,45.69,49.66,54.94,62.32,2.45,2.93,-4.25,-6.52,-3.96,-7.38,-0.48,11.3,79.14
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,65,73.58,42.39,48.3,47.9,48.07,57.38,3.16,4.29,29.13,31.17,43.06,46.85,55.81,60.3,3.39,2.52,-1.13,-2.05,-3.78,-4.49,0.87,10.83,86.24
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,62,81.25,42.35,43.06,43.19,48.69,54.33,1.6,2.17,28.48,37.65,39.6,52.1,56.86,59.93,2.59,2.18,-0.58,-9.18,-12.49,-3.06,0.41,5.6,94.23
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,59,66.88,58.71,59.92,61.02,57.17,68.16,3.75,2.64,38.6,25.82,56.99,36.4,72.29,54.17,4.49,2.1,1.11,12.78,20.59,18.12,2.4,9.71,89.78
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,55,70.28,44.08,51.53,51.43,47.25,47.27,3.43,4.35,35.18,33.1,45.57,43.04,56.02,62.54,2.22,2.48,-0.92,2.08,2.53,-6.51,-0.26,9.75,86.85
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,52,74.07,47.45,62.85,60.42,58.71,61.25,2.26,2.5,45.74,27.04,62.74,41.1,73.89,51.96,3.66,2.32,-0.24,18.7,21.64,21.93,1.34,4.94,90.74
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,63,87.1,76.43,54.56,54.64,57.64,54.13,4.15,1.28,38.54,32.09,55.14,45.77,70.72,51.98,2.85,2.41,2.87,6.45,9.37,18.74,0.43,10.78,96.01
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,37,59.85,43.46,63.7,56.96,60.22,54.58,3.1,4.03,48.6,27.7,58.85,44.47,79.16,52.28,3.88,3.23,-0.93,20.9,14.38,26.88,0.65,6.37,85.45
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,51,63.73,82.52,71,70.94,65.63,75.85,4.8,1.02,48.11,19.65,63.99,26.22,77.29,40.47,5.03,1.6,3.78,28.46,37.77,36.82,3.43,9.98,94.83
"Kris Russell","KRIS.RUSSELL","10-11","CBJ","D","L",1987-05-02,23,55,51.6,57.61,50.86,50.59,45.87,46.11,6.12,4.5,33.88,32.73,45.59,44.52,54.86,64.74,3.17,3.71,1.62,1.15,1.07,-9.88,-0.53,18.05,86.25
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,42,68.13,41.14,37.61,36.47,32.69,41.77,1.9,2.72,20.83,34.55,30.55,53.22,37.16,76.52,2.17,3.02,-0.82,-13.72,-22.67,-39.37,-0.85,9.13,92.12
"Kris Versteeg","KRIS.VERSTEEG","11-12","FLA","R","R",1986-05-13,25,42,52.48,46.27,41.49,43.54,44.02,45.99,1.06,1.23,29.19,41.16,37.13,48.14,44.94,57.16,2.23,2.62,-0.17,-11.97,-11.01,-12.22,-0.39,3.64,97
"Kristian Huselius","KRISTIAN.HUSELIUS","08-09","CBJ","L","L",1978-11-10,29,52,55.35,83.33,50.48,50.48,53.95,56.12,5.04,1.01,32.42,31.8,40.09,39.33,57.57,49.14,2.63,2.06,4.03,0.62,0.76,8.43,0.57,15.55,96.83
"Kyle Brodziak","KYLE.BRODZIAK","11-12","MIN","C","R",1984-05-25,27,57,57.18,30.1,40.5,43.57,42.22,39.13,0.98,2.27,22.25,32.69,31.72,41.08,49.44,67.67,1.51,2.35,-1.29,-10.44,-9.36,-18.23,-0.84,4.39,93.07
"Kyle Cumiskey","KYLE.CUMISKEY","09-10","COL","D","L",1986-12-02,22,39,51.02,100,49.42,48.45,47.64,58.65,3.46,0,20.15,20.62,34.63,36.86,42.85,47.1,2.35,1.66,3.46,-0.47,-2.22,-4.25,0.69,17.16,100
"Kyle Okposo","KYLE.OKPOSO","09-10","NYI","R","R",1988-04-16,21,47,61.67,58.71,53.82,48.28,50.36,55.86,4.07,2.86,33.89,29.07,40.73,43.64,57.22,56.41,3.02,2.38,1.21,4.82,-2.91,0.81,0.63,12,90.16
"Kyle Quincey","KYLE.QUINCEY","08-09","L.A","D","L",1985-08-12,23,52,64.7,38.21,54.16,48.39,46.44,48.09,1.86,3.01,39.78,33.67,49.99,53.32,59.96,69.14,2.91,3.14,-1.15,6.11,-3.33,-9.18,-0.23,4.69,91.05
"Kyle Quincey","KYLE.QUINCEY","09-10","COL","D","L",1985-08-12,24,52,51.7,0,28.61,30.73,32.45,41.87,0,2.33,15.26,38.08,19.9,44.85,28.2,58.71,1.97,2.74,-2.33,-22.82,-24.95,-30.51,-0.77,0,93.87
"Kyle Quincey","KYLE.QUINCEY","13-14","DET","D","L",1985-08-12,28,63,51.55,41.29,46.52,50.18,49.47,52.03,3.42,4.87,28.73,33.02,39.15,38.87,47.13,48.13,2.54,2.34,-1.44,-4.29,0.28,-1,0.2,11.91,85.27
"Kyle Turris","KYLE.TURRIS","13-14","OTT","C","R",1989-08-14,24,65,62.3,31.63,42.97,44.35,45.87,48.77,0.9,1.94,32.72,43.42,41.38,51.93,54.19,63.96,2.86,3,-1.04,-10.7,-10.55,-9.77,-0.14,2.74,95.54
"Kyle Turris","KYLE.TURRIS","14-15","OTT","C","R",1989-08-14,25,54,71.02,50,52.16,54.07,54.48,52.23,2.48,2.48,33.11,30.36,46.62,39.6,61.72,51.58,2.87,2.63,0,2.75,7.02,10.15,0.25,7.5,91.82
"Ladislav Smid","LADISLAV.SMID","10-11","EDM","D","L",1986-02-01,24,55,50.6,76.87,51.45,49.57,51.16,56.25,3.66,1.1,31.71,29.92,40.03,40.72,51.58,49.23,3.2,2.49,2.56,1.79,-0.69,2.35,0.71,11.56,96.31
"Loui Eriksson","LOUI.ERIKSSON","08-09","DAL","L","L",1985-07-17,23,58,66.82,100,61.53,59.65,58.24,57.96,5.15,0,39.11,24.46,53.54,36.21,66.86,47.94,2.45,1.78,5.15,14.65,17.33,18.92,0.67,13.15,100
"Loui Eriksson","LOUI.ERIKSSON","11-12","DAL","L","L",1985-07-17,26,59,62.42,80.62,56.97,54.22,50.74,57.82,3.72,0.89,36.7,27.72,52.74,44.53,60.93,59.14,3.77,2.75,2.83,8.98,8.21,1.79,1.02,10.14,96.78
"Loui Eriksson","LOUI.ERIKSSON","14-15","BOS","L","L",1985-07-17,29,52,50.4,66.67,67.69,65.78,64.46,65.95,7,3.5,49.75,23.75,59.45,30.93,69.11,38.1,4.01,2.07,3.5,26,28.52,31.01,1.94,14.07,85.26
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","10-11","ANA","D","L",1976-08-11,34,48,80.47,82.52,62.97,56.77,55.04,59.94,3.8,0.81,33.05,19.43,44.29,33.73,56.07,45.8,3.12,2.09,3,13.62,10.56,10.27,1.04,11.51,95.86
"Lukas Krajicek","LUKAS.KRAJICEK","08-09","T.B","D","L",1983-03-11,25,50,68.9,48.07,42.64,48.66,48.23,49.29,3.37,3.64,26.84,36.1,43.47,45.86,52.32,56.15,2.4,2.47,-0.27,-9.27,-2.39,-3.83,-0.07,12.56,89.92
"Luke Schenn","LUKE.SCHENN","08-09","TOR","D","R",1989-11-02,18,46,53.4,18.37,37.23,38.34,41.54,41.03,1.21,5.39,28.8,48.56,37.98,61.07,51.44,72.38,2.42,3.47,-4.18,-19.76,-23.09,-20.94,-1.06,4.21,88.89
"Luke Schenn","LUKE.SCHENN","10-11","TOR","D","R",1989-11-02,20,44,52.1,21.18,49.5,50.19,46.72,56.91,1.24,4.63,31.43,32.06,46.61,46.26,53.79,61.35,3.18,2.41,-3.39,-0.63,0.35,-7.55,0.77,3.96,85.56
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","07-08","S.J","D","L",1987-03-30,20,59,65.62,73.13,59.73,57.8,57.83,56.73,2.69,0.99,32.83,22.13,40.27,29.41,50.37,36.74,2.54,1.94,1.7,10.7,10.86,13.63,0.6,8.19,95.54
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","08-09","S.J","D","L",1987-03-30,21,58,86.15,28.88,49.24,48.68,51.56,47.79,1.4,3.45,30.6,31.54,39.01,41.13,60.65,56.97,2.03,2.22,-2.05,-0.94,-2.12,3.68,-0.19,4.58,89.07
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","09-10","S.J","D","L",1987-03-30,22,45,62.78,58.11,49.65,48.02,50.74,55.75,3.7,2.67,30.48,30.91,41.09,44.48,56.73,55.07,3.06,2.43,1.03,-0.43,-3.39,1.66,0.63,12.14,91.37
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","10-11","S.J","D","L",1987-03-30,23,45,55.95,57.5,59.84,56.8,60.4,53.56,4.48,3.31,36.83,24.72,49.51,37.66,70.67,46.34,3.23,2.8,1.17,12.11,11.85,24.33,0.43,12.17,86.59
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","11-12","S.J","D","L",1987-03-30,24,50,79.65,50,49.02,49.73,50.58,47.94,2.1,2.1,29.62,30.8,41.02,41.46,55.54,54.27,2.46,2.67,0,-1.18,-0.44,1.27,-0.21,7.1,93.18
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","13-14","S.J","D","L",1987-03-30,26,50,61.37,0,47.96,44.62,48.98,52.47,0,0.91,32.57,35.34,38.57,47.87,54.48,56.75,2.18,1.97,-0.91,-2.78,-9.3,-2.28,0.21,0,97.43
"Marc Methot","MARC.METHOT","08-09","CBJ","D","L",1985-06-21,23,48,51.2,48.06,29.74,36.35,40.04,41.67,2.18,2.36,14.23,33.61,22.52,39.43,31.79,47.6,1.17,1.64,-0.18,-19.38,-16.91,-15.81,-0.47,15.32,92.99
"Marc Methot","MARC.METHOT","10-11","CBJ","D","L",1985-06-21,25,54,53.9,18.2,50.07,47.75,47.95,53.01,1.04,4.65,27.68,27.61,37.75,41.3,48.83,53.01,2.55,2.26,-3.62,0.08,-3.55,-4.17,0.29,3.74,83.15
"Marc Methot","MARC.METHOT","13-14","OTT","D","L",1985-06-21,28,60,63.67,51.94,38.29,38.6,42.91,47.64,1.89,1.75,29.35,47.29,37.96,60.37,50.28,66.9,2.57,2.83,0.14,-17.94,-22.41,-16.61,-0.25,6.45,96.29
"Marc Savard","MARC.SAVARD","07-08","BOS","C","L",1977-07-17,30,44,50.35,62.42,49.25,48.86,47.92,44.28,3.68,2.22,34.31,35.36,43.88,45.93,52.04,56.56,2.44,3.07,1.47,-1.05,-2.05,-4.52,-0.63,10.73,93.73
"Marc Staal","MARC.STAAL","07-08","NYR","D","L",1987-01-13,20,61,61.12,0,58.93,59.86,60.11,52.02,0,1.83,39.21,27.32,54.04,36.23,69.83,46.34,3.03,2.8,-1.83,11.89,17.81,23.49,0.24,0,93.32
"Marc Staal","MARC.STAAL","08-09","NYR","D","L",1987-01-13,21,60,76.32,49.02,55.06,54.96,55.32,37.83,3.16,3.29,38.34,31.29,48.55,39.78,60.64,48.98,2.22,3.66,-0.13,7.05,8.77,11.66,-1.43,8.24,89.5
"Marc Staal","MARC.STAAL","09-10","NYR","D","L",1987-01-13,22,56,78.1,16.23,34.4,39.84,44.05,39.43,0.71,3.69,22.29,42.51,32.27,48.72,44.35,56.34,2.57,3.94,-2.97,-20.22,-16.46,-11.99,-1.38,3.2,91.33
"Marc Staal","MARC.STAAL","10-11","NYR","D","L",1987-01-13,23,46,57.53,65.82,46.64,45.37,45.78,40.4,4.04,2.1,25.68,29.38,33.9,40.81,51.74,61.28,2.96,4.37,1.94,-3.7,-6.91,-9.54,-1.41,15.72,92.86
"Marco Scandella","MARCO.SCANDELLA","11-12","MIN","D","L",1990-02-23,21,46,54.82,30.1,47.2,48.26,49.19,55.76,1.02,2.36,19.72,22.06,29.66,31.79,42.62,44.03,2.01,1.6,-1.35,-2.34,-2.13,-1.41,0.42,5.16,89.29
"Marco Scandella","MARCO.SCANDELLA","13-14","MIN","D","L",1990-02-23,23,49,51.68,23.13,50.94,48.23,45.94,51.26,1.08,3.59,39.93,38.45,42.28,45.39,51.63,60.77,2.84,2.71,-2.51,1.47,-3.11,-9.14,0.14,2.7,90.67
"Marcus Johansson","MARCUS.JOHANSSON","13-14","WSH","C","L",1990-10-06,22,60,56.05,39.41,54.37,53.83,52.46,53.18,2.15,3.31,32.11,26.95,46.21,39.64,56.7,51.39,2.5,2.21,-1.16,5.16,6.57,5.31,0.3,6.7,87.73
"Marek Zidlicky","MAREK.ZIDLICKY","07-08","NSH","D","R",1977-02-03,30,57,55.98,21.18,45.13,52.11,55.07,51.62,1.16,4.31,31.79,38.65,48.21,44.3,67.52,55.09,3.76,3.53,-3.15,-6.86,3.91,12.43,0.24,3.64,88.85
"Marek Zidlicky","MAREK.ZIDLICKY","08-09","MIN","D","R",1977-02-03,31,49,50.4,15.02,42.98,46.68,43.78,45.78,1.11,6.26,21.5,28.52,33.23,37.95,40.71,52.29,1.68,1.99,-5.15,-7.02,-4.73,-11.57,-0.31,5.15,78.05
"Marek Zidlicky","MAREK.ZIDLICKY","09-10","MIN","D","R",1977-02-03,32,50,62.82,65.05,55.42,49.1,49.67,57.35,3.84,2.06,32.11,25.83,36.89,38.24,48.96,49.61,3.06,2.27,1.78,6.28,-1.36,-0.65,0.78,11.96,92.01
"Marek Zidlicky","MAREK.ZIDLICKY","13-14","N.J","D","R",1977-02-03,36,50,59.77,57.82,47,45.12,51.16,52.64,5.12,3.73,30.26,34.12,36.22,44.06,49.25,47.02,3.5,3.15,1.39,-3.86,-7.84,2.23,0.35,16.92,89.06
"Marian Gaborik","MARIAN.GABORIK","07-08","MIN","R","L",1982-02-14,25,60,71.4,76.82,46.23,45.75,44.7,52.74,5.6,1.69,24.49,28.48,35.55,42.15,41.53,51.37,2.59,2.32,3.91,-3.99,-6.61,-9.84,0.27,22.86,94.07
"Marian Gaborik","MARIAN.GABORIK","09-10","NYR","R","L",1982-02-14,27,51,60.22,0,33.8,39.18,44.02,38.4,0,4.93,24.08,47.17,34.86,54.12,51.69,65.74,2.54,4.08,-4.93,-23.09,-19.26,-14.05,-1.53,0,89.54
"Marian Gaborik","MARIAN.GABORIK","11-12","NYR","R","L",1982-02-14,29,53,61.37,81.63,58.02,59.28,56,66.03,4.69,1.06,38.81,28.08,50.57,34.74,58.54,45.99,4.41,2.27,3.64,10.73,15.83,12.55,2.14,12.09,96.24
"Mark Eaton","MARK.EATON","08-09","PIT","D","L",1977-05-06,31,52,53.13,50,47.19,46.65,43.22,58.35,3.49,3.49,27.93,31.25,38.11,43.58,45.08,59.22,2.56,1.83,0,-3.32,-5.47,-14.14,0.73,12.49,88.83
"Mark Eaton","MARK.EATON","09-10","PIT","D","L",1977-05-06,32,55,55.12,81.8,54.05,55.08,52.12,63.8,4.55,1.01,24.42,20.76,46.06,37.57,55.72,51.18,3.47,1.97,3.54,3.66,8.49,4.54,1.5,18.64,95.12
"Mark Fayne","MARK.FAYNE","11-12","N.J","D","R",1987-05-15,24,47,51.73,69.9,47.09,51.12,53.93,46.78,2.51,1.08,30.23,33.96,39.33,37.6,50.88,43.47,1.86,2.11,1.43,-3.73,1.73,7.41,-0.26,8.29,96.82
"Mark Giordano","MARK.GIORDANO","10-11","CGY","D","L",1983-10-03,26,52,60.95,34.18,48.25,47.23,44.23,52.33,1.98,3.81,32.54,34.91,43.33,48.41,50.08,63.14,2.87,2.62,-1.83,-2.36,-5.08,-13.06,0.26,6.08,89.09
"Mark Giordano","MARK.GIORDANO","14-15","CGY","D","L",1983-10-03,30,32,50.4,72.24,63.52,62.75,58.66,59.1,9.57,3.68,40.05,23,57.42,34.08,67.64,47.67,3.9,2.7,5.89,17.05,23.33,19.98,1.2,23.9,84.01
"Mark Scheifele","MARK.SCHEIFELE","14-15","WPG","C","R",1993-03-15,21,55,59.35,49.05,44.88,46.44,50.31,55.24,3.91,4.06,29.5,36.23,42.61,49.14,63.72,62.94,3.31,2.68,-0.15,-6.73,-6.53,0.78,0.63,13.26,88.78
"Mark Streit","MARK.STREIT","08-09","NYI","D","L",1977-12-11,30,48,53.8,81.8,40.31,40.33,49.74,50.71,4.66,1.04,25.34,37.52,30.78,45.54,52.86,53.42,2.38,2.31,3.62,-12.18,-14.75,-0.56,0.07,18.4,97.24
"Mark Streit","MARK.STREIT","09-10","NYI","D","L",1977-12-11,31,48,77.37,63.08,49.06,47.6,47.49,46.95,6.36,3.72,38.79,40.27,52.11,57.36,65.09,71.97,3.29,3.71,2.64,-1.48,-5.26,-6.88,-0.43,16.39,90.76
"Mark Streit","MARK.STREIT","11-12","NYI","D","L",1977-12-11,33,55,53.37,46.27,50.99,54.38,49.13,48.2,1.05,1.21,33.7,32.4,43.96,36.87,55.95,57.94,2.71,2.91,-0.17,1.3,7.08,-1.99,-0.2,3.1,96.25
"Mark Streit","MARK.STREIT","13-14","PHI","D","L",1977-12-11,35,52,69.88,68.37,63.56,58.26,57.73,66.77,3.45,1.6,46.56,26.69,55.21,39.56,75.03,54.94,3.8,1.89,1.85,19.87,15.65,20.09,1.91,7.41,94.02
"Mark Streit","MARK.STREIT","14-15","PHI","D","L",1977-12-11,36,48,65.88,41.88,52.21,50.32,47.41,54.44,1.83,2.54,37.54,34.36,45.77,45.18,58.53,64.92,3.46,2.9,-0.71,3.18,0.58,-6.38,0.56,4.88,92.61
"Markus Naslund","MARKUS.NASLUND","07-08","VAN","L","L",1973-07-30,34,60,50.72,0,45.87,47.05,48.46,49.14,0,2.38,23.74,28.01,34.39,38.69,44.98,47.83,2.35,2.44,-2.38,-4.27,-4.31,-2.85,-0.08,0,91.51
"Martin Hanzal","MARTIN.HANZAL","09-10","ARI","C","L",1987-02-20,22,57,65.22,53.73,49.5,54.55,46.5,34.39,0.99,0.86,25.04,25.55,39.3,32.74,49.67,57.15,1.4,2.67,0.14,-0.51,6.56,-7.48,-1.27,3.97,96.65
"Martin Havlat","MARTIN.HAVLAT","08-09","CHI","R","L",1981-04-19,27,51,50.02,90.3,60.35,59.05,58.99,58.02,12.06,1.3,42.01,27.6,51.71,35.85,61.61,42.83,3.17,2.29,10.76,14.41,15.86,18.77,0.88,28.7,95.31
"Martin Havlat","MARTIN.HAVLAT","10-11","MIN","R","L",1981-04-19,29,47,52.93,48.2,52.41,55.27,53.56,51.05,2.28,2.45,32.25,29.28,50.21,40.64,57.1,49.51,3.3,3.16,-0.17,2.97,9.57,7.58,0.14,7.07,91.64
"Martin Skoula","MARTIN.SKOULA","07-08","MIN","D","L",1979-10-28,27,62,65.12,48.2,52.19,57.35,51.22,52.54,1.85,1.99,29.38,26.91,47.62,35.41,53.03,50.5,2.39,2.16,-0.14,2.47,12.21,2.52,0.23,6.3,92.61
"Martin St  Louis","MARTIN.ST. LOUIS","07-08","T.B","R","L",1975-06-18,32,52,55.07,30.79,44.95,48.6,48.6,47.65,2.03,4.55,33.82,41.42,47.13,49.85,59.32,62.75,2.99,3.28,-2.53,-7.6,-2.71,-3.42,-0.29,5.99,89.01
"Martin St  Louis","MARTIN.ST. LOUIS","08-09","T.B","R","L",1975-06-18,33,59,65.8,42.24,33.99,37.07,39.35,42.45,2.68,3.67,24.37,47.33,34.43,58.46,44.48,68.56,2.15,2.92,-0.98,-22.95,-24.03,-24.08,-0.77,11,92.25
"Martin St  Louis","MARTIN.ST. LOUIS","09-10","T.B","R","L",1975-06-18,34,58,76.82,40.61,47.95,43.94,44.1,50,3.14,4.59,33.94,36.83,42.33,54,53.3,67.57,3.12,3.12,-1.45,-2.9,-11.67,-14.27,0,9.25,87.53
"Martin St  Louis","MARTIN.ST. LOUIS","10-11","T.B","R","L",1975-06-18,35,56,61.37,18.37,33.71,40.4,40.3,40.71,1.06,4.69,20.71,40.72,33.51,49.45,47.46,70.31,2.12,3.09,-3.64,-20.01,-15.94,-22.86,-0.97,5.1,88.48
"Mathieu Schneider","MATHIEU.SCHNEIDER","07-08","ANA","D","L",1969-06-12,38,49,55.35,78.82,60.16,58.35,60.5,59.05,4.36,1.17,36.29,24.03,45.93,32.78,56.69,37.01,2.83,1.96,3.19,12.26,13.15,19.69,0.87,12.01,95.13
"Matt Carle","MATT.CARLE","08-09","PHI","D","L",1984-09-25,23,51,73.33,60.59,50.73,53.05,52.92,52.34,2.53,1.64,35.17,34.16,50.42,44.62,68.48,60.91,2.93,2.67,0.88,1.01,5.8,7.57,0.26,7.19,95.19
"Matt Carle","MATT.CARLE","09-10","PHI","D","L",1984-09-25,24,57,86.83,50,57.43,57.61,56.72,65.66,1.39,1.39,31.97,23.69,46.01,33.86,58.54,44.67,3.16,1.65,0,8.27,12.15,13.87,1.51,4.35,94.14
"Matt Carle","MATT.CARLE","10-11","PHI","D","L",1984-09-25,25,53,68.23,63.25,52.08,51.18,52.33,58.46,5.86,3.4,40.47,37.23,51.04,48.68,66.14,60.24,4.62,3.28,2.45,3.24,2.36,5.9,1.34,14.47,90.86
"Matt Carle","MATT.CARLE","11-12","PHI","D","L",1984-09-25,26,59,86.55,86.04,58.4,57.1,54.6,65.79,3.97,0.64,38.54,27.45,51.51,38.7,63.89,53.13,4.85,2.52,3.33,11.08,12.81,10.76,2.33,10.31,97.65
"Matt Carle","MATT.CARLE","13-14","T.B","D","L",1984-09-25,28,53,74.6,74.52,45.87,46.31,44.24,51.55,4.73,1.62,26.71,31.52,34.83,40.38,44.79,56.45,2,1.88,3.11,-4.81,-5.56,-11.65,0.12,17.71,94.87
"Matt Cullen","MATT.CULLEN","11-12","MIN","C","L",1976-11-02,34,49,61.73,0,50.16,49.58,43.9,52.54,0,0.9,28.29,28.11,41.13,41.83,47.93,61.25,2.52,2.27,-0.9,0.18,-0.7,-13.33,0.24,0,96.78
"Matt Duchene","MATT.DUCHENE","09-10","COL","C","L",1991-01-16,18,52,51.3,100,56.02,50.4,46.35,61.8,2.35,0,23.68,18.6,32.94,32.41,40.88,47.32,2.73,1.68,2.35,5.09,0.53,-6.44,1.04,9.93,100
"Matt Duchene","MATT.DUCHENE","14-15","COL","C","L",1991-01-16,23,53,58.33,19.38,41.55,43.81,43.95,48,0.96,3.98,31.59,44.44,45.99,58.99,57.79,73.71,3.7,4.01,-3.02,-12.85,-13,-15.92,-0.31,3.03,91.04
"Matt Greene","MATT.GREENE","08-09","L.A","D","R",1983-05-13,25,58,51.83,33.33,42.58,42.98,44.83,39.66,1.25,2.5,24.15,32.56,37.83,50.18,50.32,61.92,1.64,2.5,-1.25,-8.42,-12.35,-11.6,-0.86,5.18,92.32
"Matt Hunwick","MATT.HUNWICK","09-10","BOS","D","L",1985-05-21,24,52,55,0,43.08,50.61,56.17,50.42,0,4.39,33.52,44.29,52.09,50.83,67.59,52.75,2.62,2.57,-4.39,-10.77,1.27,14.85,0.04,0,90.1
"Matt Niskanen","MATT.NISKANEN","08-09","DAL","D","R",1986-12-06,21,57,56.67,48.76,49.41,51.77,50.92,54.02,3.11,3.27,28.48,29.16,39.14,36.46,49.45,47.67,1.78,1.51,-0.16,-0.68,2.68,1.79,0.26,10.93,88.78
"Matt Niskanen","MATT.NISKANEN","11-12","PIT","D","R",1986-12-06,24,48,50,100,61.57,60.04,61.8,64.63,3.71,0,43.81,27.35,53.46,35.58,75.2,46.48,3.42,1.87,3.71,16.46,17.88,28.73,1.55,8.46,100
"Matt Niskanen","MATT.NISKANEN","13-14","PIT","D","R",1986-12-06,26,50,66.52,100,55.81,57.18,56.93,64.22,1.68,0,29.73,23.54,42.47,31.81,54.08,40.91,2.61,1.45,1.68,6.19,10.66,13.17,1.15,5.64,100
"Matt Niskanen","MATT.NISKANEN","14-15","WSH","D","R",1986-12-06,27,58,82.38,79.7,57.82,52.24,54.07,57.56,5.75,1.46,30.74,22.43,37.3,34.09,52.79,44.85,2.47,1.82,4.28,8.31,3.2,7.94,0.65,18.7,93.47
"Matthew Lombardi","MATTHEW.LOMBARDI","09-10","ARI","C","L",1982-03-18,27,55,53.27,100,52.7,54.15,56.03,46.67,1.22,0,31.56,28.33,42.56,36.04,60.3,47.33,2.13,2.43,1.22,3.23,6.52,12.98,-0.3,3.85,100
"Mattias Ekholm","MATTIAS.EKHOLM","14-15","NSH","D","L",1990-05-24,24,46,50.57,100,57.75,58.06,57.33,56.85,1.28,0,32.15,23.53,48.56,35.08,56.71,42.21,2.61,1.98,1.28,8.63,13.48,14.5,0.63,3.99,100
"Mattias Ohlund","MATTIAS.OHLUND","07-08","VAN","D","L",1976-09-09,31,37,55.2,68.37,53.74,50.01,46.82,55.76,2.18,1.01,32.72,28.16,42.49,42.47,53.5,60.76,2.95,2.34,1.17,4.55,0.02,-7.26,0.61,6.68,96.41
"Mattias Ohlund","MATTIAS.OHLUND","08-09","VAN","D","L",1976-09-09,32,56,68.37,45.37,50.46,54.66,53.02,59.03,2.71,3.26,27.45,26.95,40.66,33.73,53.15,47.09,3.1,2.15,-0.55,0.5,6.93,6.06,0.95,9.88,87.89
"Mattias Ohlund","MATTIAS.OHLUND","09-10","T.B","D","L",1976-09-09,33,46,65.42,53.73,42.87,43.76,42.5,43.54,0.99,0.85,26.19,34.91,39.88,51.26,47.97,64.91,2.41,3.13,0.14,-8.71,-11.38,-16.94,-0.72,3.78,97.56
"Max Pacioretty","MAX.PACIORETTY","14-15","MTL","L","L",1988-11-20,25,55,60.05,55.36,47.54,46.26,49.22,44.95,4.8,3.87,26.68,29.44,35.67,41.44,46.18,47.65,2.58,3.16,0.93,-2.76,-5.77,-1.47,-0.58,17.98,86.86
"Michal Rozsival","MICHAL.ROZSIVAL","07-08","NYR","D","R",1978-09-03,29,60,70.28,0,45.38,49.92,49.38,47.26,0,1.72,24.83,29.88,43.57,43.71,56.18,57.59,2.28,2.54,-1.72,-5.05,-0.14,-1.42,-0.26,0,94.26
