"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Adam Henrique","ADAM.HENRIQUE","17-18","N.J","C","L",1990-02-06,27,24,438.18,43.86,46.03,46.84,46.27,46.3,22.78,29.16,228.71,268.11,324.15,367.84,411.72,478.04,23.5,27.26,-6.38,-39.4,-43.69,-66.32,-3.76,9.96,89.12
"Adam Henrique","ADAM.HENRIQUE","18-19","ANA","C","L",1990-02-06,28,82,1349,52.89,48.99,49.16,49.03,50.44,66.93,59.61,635.38,661.49,929.37,961.02,1233.59,1282.62,66.01,64.85,7.32,-26.11,-31.65,-49.03,1.16,10.53,90.99
"Adam Henrique","ADAM.HENRIQUE","19-20","ANA","C","L",1990-02-06,29,71,1197.57,52.59,54.46,54.4,54.96,54.22,62.39,56.24,663.25,554.58,931.38,780.7,1228.8,1007.07,63.73,53.82,6.15,108.67,150.68,221.73,9.91,9.41,89.86
"Adam Larsson","ADAM.LARSSON","11-12","N.J","D","R",1992-11-12,18,65,1340.33,50.29,51.44,51.56,53.21,54.04,56.26,55.62,612.18,577.92,807.65,758.66,1089.61,958,53.43,45.45,0.64,34.26,48.99,131.61,7.98,9.19,90.38
"Adam Larsson","ADAM.LARSSON","12-13","N.J","D","R",1992-11-12,19,37,669.75,48.81,48.04,49.84,49.68,46.69,25.68,26.93,250.94,271.37,355.12,357.43,479.22,485.32,21.56,24.62,-1.25,-20.43,-2.31,-6.1,-3.06,10.23,90.08
"Adam Larsson","ADAM.LARSSON","13-14","N.J","D","R",1992-11-12,20,26,462.4,48.92,53.21,53.17,53.25,52.81,12.23,12.77,204.8,180.09,282.91,249.17,376.33,330.38,15.6,13.94,-0.54,24.71,33.74,45.95,1.66,5.97,92.91
"Adam Larsson","ADAM.LARSSON","14-15","N.J","D","R",1992-11-12,21,64,1341.63,42.02,41.43,41.05,40.76,40.99,37.74,52.08,497.83,703.67,668.81,960.4,887.27,1289.56,42.82,61.64,-14.34,-205.84,-291.59,-402.29,-18.82,7.58,92.6
"Adam Larsson","ADAM.LARSSON","15-16","N.J","D","R",1992-11-12,22,82,1846.1,46.26,38.28,38.6,37.58,39.21,54.11,62.85,581.53,937.75,796.43,1266.84,1038.44,1724.85,54.19,84.02,-8.74,-356.22,-470.41,-686.41,-29.83,9.3,93.3
"Adam Larsson","ADAM.LARSSON","16-17","EDM","D","R",1992-11-12,23,79,1591.82,51.14,48.66,48.46,47.42,48.39,76.91,73.48,778.81,821.74,1078.96,1147.33,1414.91,1568.89,73.03,77.88,3.43,-42.93,-68.37,-153.98,-4.85,9.88,91.06
"Adam Larsson","ADAM.LARSSON","17-18","EDM","D","R",1992-11-12,24,63,1381.73,46.87,46.58,46.65,46.06,47.3,61.83,70.1,702.2,805.28,946.23,1082.23,1238.73,1450.38,66.04,73.59,-8.27,-103.08,-136,-211.65,-7.55,8.81,91.29
"Adam Larsson","ADAM.LARSSON","18-19","EDM","D","R",1992-11-12,25,82,1773.1,33.1,45.28,45.77,46.25,43.27,53.53,108.17,817.63,988.03,1127.06,1335.26,1503.53,1747.2,69.38,90.97,-54.64,-170.4,-208.2,-243.67,-21.59,6.55,89.05
"Adam Larsson","ADAM.LARSSON","19-20","EDM","D","R",1992-11-12,26,49,971.73,48.21,44.88,45.57,44.15,46.46,39.31,42.23,418.5,514.09,601.89,719.04,783.2,990.79,40.18,46.3,-2.92,-95.59,-117.15,-207.59,-6.12,9.39,91.79
"Adam Lowry","ADAM.LOWRY","14-15","WPG","L","L",1993-03-29,21,80,1100.25,52.44,53.62,54.07,55.24,51.58,41.02,37.2,515.68,446.02,731.92,621.67,1017.3,824.16,44.73,41.99,3.82,69.66,110.25,193.14,2.74,7.95,91.66
"Adam Lowry","ADAM.LOWRY","15-16","WPG","L","L",1993-03-29,22,74,1037.37,33.95,41.17,39.82,39.67,37.87,27.95,54.38,414.72,592.64,545.45,824.24,730.67,1111.08,35.25,57.82,-26.43,-177.92,-278.79,-380.41,-22.57,6.74,90.82
"Adam Lowry","ADAM.LOWRY","16-17","WPG","L","L",1993-03-29,23,82,1316.03,46.19,46.63,46.87,46.06,48.27,56.31,65.61,626.03,716.38,857.66,972.38,1118.52,1309.83,61.07,65.46,-9.3,-90.35,-114.72,-191.31,-4.39,8.99,90.84
"Adam Lowry","ADAM.LOWRY","17-18","WPG","L","L",1993-03-29,24,45,670.03,52.45,55.52,54.64,53.83,54.36,30.22,27.4,345.27,276.64,477.29,396.3,637.32,546.62,27.88,23.41,2.82,68.63,80.99,90.7,4.47,8.75,90.1
"Adam Lowry","ADAM.LOWRY","18-19","WPG","L","L",1993-03-29,25,78,1141.78,44.06,44.13,44.33,44.18,41.22,37.76,47.95,496.11,628.11,697.38,875.9,947.32,1196.85,40.14,57.24,-10.19,-132,-178.52,-249.53,-17.1,7.61,92.37
"Adam Lowry","ADAM.LOWRY","19-20","WPG","L","L",1993-03-29,26,49,733.12,33.61,41.54,40.04,40.22,36.76,17.86,35.28,292.9,412.14,397.17,594.85,521.95,775.77,22.78,39.19,-17.42,-119.24,-197.68,-253.82,-16.41,6.1,91.44
"Adam Mair","ADAM.MAIR","07-08","BUF","C","R",1979-02-15,28,71,630.73,47.73,46.1,44.92,44.03,50.43,22.82,24.99,258.19,301.87,331.67,406.68,423.9,538.88,19.3,18.97,-2.17,-43.68,-75.01,-114.98,0.33,8.84,91.72
"Adam Mair","ADAM.MAIR","08-09","BUF","C","R",1979-02-15,29,75,793.42,53.89,49.31,48.13,47.75,48.78,25.83,22.1,382.45,393.2,504.5,543.79,659.59,721.67,26.11,27.42,3.73,-10.75,-39.29,-62.08,-1.31,6.75,94.38
"Adam Mair","ADAM.MAIR","09-10","BUF","C","R",1979-02-15,30,69,637.28,47.87,49.22,48.83,50.49,47.86,22.19,24.16,301.74,311.33,404.69,424.02,544.9,534.24,20.77,22.63,-1.97,-9.59,-19.33,10.66,-1.86,7.35,92.24
"Adam Mair","ADAM.MAIR","10-11","N.J","C","R",1979-02-15,31,65,591.12,19.47,46.27,45.76,44.91,43.35,5.99,24.77,225.72,262.12,306.07,362.77,399.39,489.98,15.57,20.35,-18.78,-36.4,-56.7,-90.59,-4.78,2.65,90.55
"Adam McQuaid","ADAM.MCQUAID","09-10","BOS","D","R",1986-10-12,22,19,203.93,34.51,46.19,48.52,48.69,47.88,5.17,9.81,91.39,106.46,128.97,136.85,169.33,178.47,6.54,7.12,-4.64,-15.07,-7.88,-9.14,-0.58,5.66,90.79
"Adam McQuaid","ADAM.MCQUAID","10-11","BOS","D","R",1986-10-12,23,67,996,62.81,45.89,45.61,46.48,45.85,55.93,33.12,461.87,544.55,620.94,740.53,889.07,1023.86,36.18,42.73,22.81,-82.68,-119.59,-134.79,-6.55,12.11,93.92
"Adam McQuaid","ADAM.MCQUAID","11-12","BOS","D","R",1986-10-12,24,72,1076.57,56.1,45.79,47.39,49.15,46.63,45.73,35.78,452.14,535.24,657.95,730.35,945.77,978.56,34.52,39.51,9.95,-83.1,-72.4,-32.79,-4.99,10.11,93.32
"Adam McQuaid","ADAM.MCQUAID","12-13","BOS","D","R",1986-10-12,25,32,457.35,50.57,54.12,53.07,52.85,50.93,15.16,14.82,223.38,189.34,301.25,266.35,418.71,373.56,16.74,16.13,0.34,34.04,34.9,45.15,0.61,6.79,92.17
"Adam McQuaid","ADAM.MCQUAID","13-14","BOS","D","R",1986-10-12,26,30,481.43,54.6,48.24,48.35,47.29,51.68,21.67,18.02,213.48,229.09,296.71,316.97,399.74,445.54,16.73,15.64,3.65,-15.61,-20.26,-45.8,1.09,10.15,92.13
"Adam McQuaid","ADAM.MCQUAID","14-15","BOS","D","R",1986-10-12,27,63,1161.47,38.98,45.89,45.97,45.7,44.91,30.62,47.93,490.13,577.87,681.65,801.12,923.06,1096.63,37.25,45.69,-17.31,-87.74,-119.47,-173.57,-8.44,6.25,91.71
"Adam McQuaid","ADAM.MCQUAID","15-16","BOS","D","R",1986-10-12,28,64,1154.57,43.89,45.56,44.03,43.64,42.01,40.01,51.15,515.19,615.62,690.19,877.21,927.04,1197.05,37.88,52.29,-11.14,-100.43,-187.02,-270.01,-14.41,7.77,91.69
"Adam McQuaid","ADAM.MCQUAID","16-17","BOS","D","R",1986-10-12,29,77,1404.25,44.44,50.76,50.11,49.75,47.94,51.19,64,687.47,666.8,958.92,954.58,1304.1,1317.37,54.4,59.07,-12.81,20.67,4.34,-13.27,-4.67,7.45,90.4
"Adam McQuaid","ADAM.MCQUAID","17-18","BOS","D","R",1986-10-12,30,38,596.72,44.62,47.2,45.51,45.59,42.04,19.08,23.68,278.4,311.46,381.19,456.4,512.38,611.61,19.96,27.52,-4.6,-33.06,-75.21,-99.23,-7.56,6.85,92.4
"Adam McQuaid","ADAM.MCQUAID","18-19","CBJ","D","R",1986-10-12,31,14,159.78,43.8,42.83,39.27,41.71,38.02,4.06,5.21,59.07,78.85,77.05,119.17,116.18,162.39,4.19,6.83,-1.15,-19.78,-42.12,-46.21,-2.64,6.87,93.39
"Adam McQuaid","ADAM.MCQUAID","18-19","NYR","D","R",1986-10-12,31,36,629.08,42.94,39.73,39.84,38.71,43.62,24.84,33.01,235,356.43,328.89,496.54,422.98,669.7,24.97,32.28,-8.17,-121.43,-167.65,-246.72,-7.31,10.57,90.74
"Adam Pardy","ADAM.PARDY","08-09","CGY","D","L",1984-03-29,24,59,890.83,47.74,52.34,52.58,53.15,52.01,35.76,39.15,456.46,415.72,651.86,587.78,855.32,753.85,38.13,35.18,-3.39,40.74,64.08,101.47,2.95,7.83,90.58
"Adam Pardy","ADAM.PARDY","09-10","CGY","D","L",1984-03-29,25,57,903.53,42.7,53.33,53.41,53.06,51.51,26.95,36.17,450.29,394.07,636.84,555.46,868.21,767.93,31.11,29.29,-9.22,56.22,81.38,100.28,1.82,5.99,90.82
"Adam Pardy","ADAM.PARDY","10-11","CGY","D","L",1984-03-29,26,30,440.62,53.39,56.14,55.89,54.55,54.84,21.75,18.99,229.23,179.11,317.98,250.94,440.09,366.63,16.61,13.68,2.76,50.12,67.04,73.46,2.93,9.49,89.4
"Adam Pardy","ADAM.PARDY","11-12","DAL","D","L",1984-03-29,27,36,592.9,39.58,46.34,46.21,46.15,43.26,20.68,31.57,277.46,321.31,380.03,442.35,508.89,593.69,19.4,25.45,-10.89,-43.85,-62.32,-84.8,-6.05,7.45,90.17
"Adam Pardy","ADAM.PARDY","12-13","BUF","D","L",1984-03-29,28,17,280.62,55.31,40.99,40.56,41.69,43.16,11.04,8.92,102.91,148.13,136.75,200.4,187.33,262.06,8.3,10.93,2.12,-45.22,-63.65,-74.73,-2.63,10.73,93.98
"Adam Pardy","ADAM.PARDY","13-14","WPG","D","L",1984-03-29,29,60,865.25,49.79,51.02,51.04,50.28,49.92,29.75,30,407.17,390.94,566.14,543.16,752.25,743.94,34.14,34.25,-0.25,16.23,22.98,8.31,-0.11,7.31,92.33
"Adam Pardy","ADAM.PARDY","14-15","WPG","D","L",1984-03-29,30,55,826.03,49.29,45.85,45.58,46.16,41.57,32.16,33.09,354.08,418.14,470.63,562.01,646.27,753.65,31.07,43.68,-0.93,-64.06,-91.38,-107.38,-12.61,9.08,92.09
"Adam Pardy","ADAM.PARDY","15-16","EDM","D","L",1984-03-29,31,9,182.02,31.86,49.08,47.65,44.89,53.86,5.2,11.12,90.47,93.88,121.54,133.53,156.93,192.65,9.62,8.24,-5.92,-3.41,-11.99,-35.72,1.38,5.75,88.16
"Adam Pardy","ADAM.PARDY","15-16","WPG","D","L",1984-03-29,31,14,183.32,29.08,41.01,41.03,41.65,39.61,3.99,9.73,68.41,98.39,98.7,141.83,127.63,178.79,5.93,9.04,-5.74,-29.98,-43.13,-51.16,-3.11,5.83,90.11
"Adam Pelech","ADAM.PELECH","15-16","NYI","D","L",1994-08-16,21,9,158.22,40.02,38.59,39.18,38.27,46.91,6.98,10.46,53.39,84.97,74.67,115.89,104.87,169.17,6.15,6.96,-3.48,-31.58,-41.22,-64.3,-0.81,13.07,87.69
"Adam Pelech","ADAM.PELECH","16-17","NYI","D","L",1994-08-16,22,44,740.7,45.24,44.97,43.43,44.75,41.94,28.14,34.06,315.61,386.17,417.38,543.56,584.85,722.03,25.33,35.06,-5.92,-70.56,-126.18,-137.18,-9.73,8.92,91.18
"Adam Pelech","ADAM.PELECH","17-18","NYI","D","L",1994-08-16,23,78,1503.38,43.19,41.66,41.92,42.37,41.2,66.19,87.05,678.07,949.69,924.17,1280.43,1252.88,1704.31,58.44,83.39,-20.86,-271.62,-356.26,-451.43,-24.95,9.76,90.83
"Adam Pelech","ADAM.PELECH","18-19","NYI","D","L",1994-08-16,24,78,1453.1,51.74,46.65,46.55,46,48.25,57.01,53.17,637.89,729.36,871.48,1000.52,1197.72,1406.11,56.11,60.17,3.84,-91.47,-129.04,-208.39,-4.06,8.94,92.71
"Adam Pelech","ADAM.PELECH","19-20","NYI","D","L",1994-08-16,25,38,803.02,46.48,42.54,42.04,40.74,45.94,31.75,36.56,329.84,445.56,443.54,611.42,601.4,874.68,32.06,37.73,-4.81,-115.72,-167.88,-273.28,-5.67,9.63,91.79
"Adrian Aucoin","ADRIAN.AUCOIN","07-08","CGY","D","R",1973-07-03,34,76,1591.43,61.3,55.73,55.76,57.76,59.46,88.02,55.57,823.2,654.02,1162.51,922.51,1527.81,1117.45,80.59,54.95,32.45,169.18,240,410.36,25.64,10.69,91.5
"Adrian Aucoin","ADRIAN.AUCOIN","08-09","CGY","D","R",1973-07-03,35,80,1782.75,52.11,53.58,54.04,55.84,53.62,90.97,83.59,949.5,822.5,1342.8,1142.17,1761.45,1392.89,90.64,78.39,7.38,127,200.63,368.56,12.25,9.58,89.84
"Adrian Aucoin","ADRIAN.AUCOIN","09-10","ARI","D","R",1973-07-03,36,82,1849.45,51.1,52.01,52.08,53.9,50.51,73.35,70.19,908.77,838.4,1277.21,1175,1719.21,1470.39,77.5,75.94,3.16,70.37,102.21,248.82,1.56,8.07,91.63
"Adrian Aucoin","ADRIAN.AUCOIN","10-11","ARI","D","R",1973-07-03,37,75,1624.63,47.51,44.41,43.28,44.78,41.6,69.89,77.22,735.22,920.31,1020.24,1337.13,1370.54,1690.17,62.49,87.74,-7.33,-185.09,-316.89,-319.63,-25.25,9.51,91.61
"Adrian Aucoin","ADRIAN.AUCOIN","11-12","ARI","D","R",1973-07-03,38,64,1295.87,49.24,45.13,45.74,47.72,43.82,47.78,49.25,569.64,692.59,825.83,979.5,1114.82,1221.42,47.88,61.39,-1.47,-122.95,-153.67,-106.6,-13.51,8.39,92.89
"Adrian Aucoin","ADRIAN.AUCOIN","12-13","CBJ","D","R",1973-07-03,39,36,588,35.88,41.21,42.16,44.83,39.79,12.87,23,211.94,302.41,286.84,393.55,413.33,508.67,15.4,23.3,-10.13,-90.47,-106.71,-95.34,-7.9,6.07,92.39
"Adrian Kempe","ADRIAN.KEMPE","16-17","L.A","L","L",1996-09-13,20,25,305.77,46.51,54.62,53.64,53.93,47.08,9.67,11.12,145.4,120.78,206.6,178.56,285.69,244.08,11.77,13.23,-1.45,24.62,28.04,41.61,-1.46,6.65,90.79
"Adrian Kempe","ADRIAN.KEMPE","17-18","L.A","L","L",1996-09-13,21,81,1079.82,59.81,49.2,49.56,50.8,49.09,52.26,35.11,555.07,573.1,795.9,810.08,1068.21,1034.66,47.23,48.98,17.15,-18.03,-14.18,33.55,-1.75,9.42,93.87
"Adrian Kempe","ADRIAN.KEMPE","18-19","L.A","L","L",1996-09-13,22,81,1174.52,46.17,52.19,52.12,51.88,52.74,40,46.63,568.88,521.09,817.14,750.54,1090.31,1011.12,53.85,48.25,-6.63,47.79,66.6,79.19,5.6,7.03,91.05
"Adrian Kempe","ADRIAN.KEMPE","19-20","L.A","L","L",1996-09-13,23,69,1104.83,52.43,59.48,59.06,59.22,56.46,47.78,43.35,678.24,462.01,937.1,649.6,1223.74,842.53,62.51,48.2,4.43,216.23,287.5,381.21,14.31,7.04,90.62
"Akim Aliu","AKIM.ALIU","12-13","CGY","R","R",1989-04-24,23,5,54.32,0,31.73,40.79,40.37,35.83,0,1.89,14.66,31.54,27.02,39.22,38.48,56.85,1.58,2.83,-1.89,-16.88,-12.2,-18.37,-1.25,0,94.01
"Alain Nasreddine","ALAIN.NASREDDINE","07-08","PIT","D","L",1975-07-10,32,6,77.3,26.79,40.64,38.19,38.26,42.64,2.13,5.82,27.65,40.39,37.4,60.54,48.24,77.86,2.26,3.04,-3.69,-12.74,-23.14,-29.62,-0.78,7.7,85.59
"Alan Quine","ALAN.QUINE","16-17","NYI","C","L",1993-02-25,23,61,763.77,48.82,48.09,47.53,47.44,47.18,35.96,37.7,403.76,435.91,539.08,595.2,729.61,808.39,33.73,37.76,-1.74,-32.15,-56.12,-78.78,-4.03,8.91,91.35
"Alan Quine","ALAN.QUINE","17-18","NYI","C","L",1993-02-25,24,21,246.45,44.75,40.59,37.21,38.38,37.6,8.18,10.1,111.53,163.21,137.24,231.56,183.83,295.09,7.34,12.18,-1.92,-51.68,-94.32,-111.26,-4.84,7.33,93.81
"Alan Quine","ALAN.QUINE","18-19","CGY","C","L",1993-02-25,25,13,123.47,57.87,45.91,49.38,50.65,49.41,5.26,3.83,45.87,54.05,68.7,70.42,98.29,95.75,4.16,4.26,1.43,-8.18,-1.72,2.54,-0.1,11.47,92.91
"Alan Quine","ALAN.QUINE","19-20","CGY","C","L",1993-02-25,26,9,88.25,33.44,50.88,50.57,52.48,55.7,1.01,2.01,47.63,45.98,69.71,68.14,97.36,88.16,4.35,3.46,-1,1.65,1.57,9.2,0.89,2.12,95.63
"Alec Martinez","ALEC.MARTINEZ","09-10","L.A","D","L",1987-07-26,22,4,61.63,17.9,49.76,53.77,52.58,62.41,0.94,4.31,28.58,28.86,40.22,34.58,53.88,48.6,1.81,1.09,-3.37,-0.28,5.64,5.28,0.72,3.29,85.07
"Alec Martinez","ALEC.MARTINEZ","10-11","L.A","D","L",1987-07-26,23,60,916.72,63.75,59.65,59.76,59.83,61.34,38.82,22.07,492.67,333.25,705.6,475.04,957.78,643,39.21,24.71,16.75,159.42,230.56,314.78,14.5,7.88,93.38
"Alec Martinez","ALEC.MARTINEZ","11-12","L.A","D","L",1987-07-26,24,51,750.72,60.55,65.3,64.95,65.83,66.73,32,20.85,441.04,234.32,638.83,344.69,882.48,458.13,36.31,18.1,11.15,206.72,294.14,424.35,18.21,7.26,91.1
"Alec Martinez","ALEC.MARTINEZ","12-13","L.A","D","L",1987-07-26,25,27,432.62,40.02,57.24,59.07,59.4,58.05,9.86,14.78,208.97,156.1,319.8,221.59,431.95,295.18,18.02,13.02,-4.92,52.87,98.21,136.77,5,4.72,90.53
"Alec Martinez","ALEC.MARTINEZ","13-14","L.A","D","L",1987-07-26,26,61,956.93,67.4,61.99,61.99,62.3,63.95,45.41,21.96,528.05,323.74,793.2,486.43,1082.52,655.16,50.61,28.53,23.45,204.31,306.77,427.36,22.08,8.6,93.22
"Alec Martinez","ALEC.MARTINEZ","14-15","L.A","D","L",1987-07-26,27,56,1115.4,57.09,52.37,53.46,53.45,54.42,51.04,38.36,530.24,482.28,797.78,694.45,1084.33,944.4,49.79,41.71,12.68,47.96,103.33,139.93,8.08,9.63,92.05
"Alec Martinez","ALEC.MARTINEZ","15-16","L.A","D","L",1987-07-26,28,78,1649.75,57.98,52.34,52.64,52.73,50.47,85.45,61.92,849.94,773.88,1254.79,1128.77,1718.12,1540.23,78.12,76.68,23.53,76.06,126.02,177.89,1.44,10.05,92
"Alec Martinez","ALEC.MARTINEZ","16-17","L.A","D","L",1987-07-26,29,82,1774.58,46.92,54.45,54.85,53.35,52.93,79.44,89.86,920.03,769.73,1359.2,1118.78,1781.25,1557.7,87.87,78.14,-10.42,150.3,240.42,223.55,9.73,8.63,88.33
"Alec Martinez","ALEC.MARTINEZ","17-18","L.A","D","L",1987-07-26,30,77,1760.42,51.08,46.83,46.65,46.2,45.79,79.55,76.18,833.28,946.1,1171.33,1339.53,1584.78,1845.7,77.68,91.95,3.37,-112.82,-168.2,-260.92,-14.27,9.55,91.95
"Alec Martinez","ALEC.MARTINEZ","18-19","L.A","D","L",1987-07-26,31,60,1281.78,44.27,45.43,45.57,45.89,45.73,52.61,66.22,581.96,699.01,849.41,1014.52,1166.69,1375.57,56.33,66.85,-13.61,-117.05,-165.11,-208.88,-10.52,9.04,90.53
"Alec Martinez","ALEC.MARTINEZ","19-20","L.A","D","L",1987-07-26,32,41,882.18,42.26,50.3,50.02,49.17,47.67,41.18,56.27,459.19,453.67,656.54,656.02,852.61,881.4,40.03,43.95,-15.09,5.52,0.52,-28.79,-3.92,8.97,87.6
"Alec Martinez","ALEC.MARTINEZ","19-20","VGK","D","L",1987-07-26,32,10,214.72,67,54.26,53.52,50.84,58.25,11.92,5.87,117.81,99.33,156.21,135.67,217.01,209.83,11.51,8.25,6.05,18.48,20.54,7.18,3.26,10.12,94.09
"Aleksander Barkov","ALEKSANDER.BARKOV","13-14","FLA","C","L",1995-09-02,18,54,923.27,53.67,55.17,55.57,56.07,60.31,41.51,35.84,502.44,408.21,711.1,568.65,937.19,734.34,47.66,31.37,5.67,94.23,142.45,202.85,16.29,8.26,91.22
"Aleksander Barkov","ALEKSANDER.BARKOV","14-15","FLA","C","L",1995-09-02,19,71,1242.42,54.21,56.1,54.72,55.55,55.27,55.1,46.54,659.69,516.24,880.54,728.71,1184.57,947.94,54.14,43.82,8.56,143.45,151.83,236.63,10.32,8.35,90.98
"Aleksander Barkov","ALEKSANDER.BARKOV","15-16","FLA","C","L",1995-09-02,20,66,1282.38,58.23,52.32,51.46,51.06,54.42,81.94,58.77,664.43,605.61,891.32,840.83,1122.35,1075.93,65.9,55.19,23.17,58.82,50.49,46.42,10.71,12.33,90.3
"Aleksander Barkov","ALEKSANDER.BARKOV","16-17","FLA","C","L",1995-09-02,21,61,1184.1,61.59,58.21,58.31,59.68,58.47,69.81,43.54,735.6,528.18,979.92,700.55,1260.65,851.77,66.3,47.1,26.27,207.42,279.37,408.88,19.2,9.49,91.76
"Aleksander Barkov","ALEKSANDER.BARKOV","17-18","FLA","C","L",1995-09-02,22,79,1743.53,58.28,54.67,54.93,54.69,55.65,115.77,82.87,1110.13,920.55,1519.08,1246.28,1943.89,1610.81,112,89.24,32.9,189.58,272.8,333.08,22.76,10.43,91
"Aleksander Barkov","ALEKSANDER.BARKOV","18-19","FLA","C","L",1995-09-02,23,82,1833.02,55.58,54.32,52.8,52.96,50.31,142.71,114.05,1084.53,912.15,1454.38,1300.24,1874.15,1664.8,107.45,106.11,28.66,172.38,154.14,209.35,1.34,13.16,87.5
"Aleksander Barkov","ALEKSANDER.BARKOV","19-20","FLA","C","L",1995-09-02,24,66,1320.98,59.6,55.12,55.41,56.65,53.16,95.68,64.86,841.13,685,1118.07,899.91,1472.15,1126.54,80.48,70.92,30.82,156.13,218.16,345.61,9.56,11.38,90.53
"Aleksi Saarela","ALEKSI.SAARELA","19-20","FLA","C","L",1997-01-07,22,9,110.23,70.86,49.68,52.25,48.33,57.74,7.32,3.01,63.28,64.09,92.86,84.87,108.33,115.83,6.64,4.86,4.31,-0.81,7.99,-7.5,1.78,11.57,95.3
"Ales Hemsky","ALES.HEMSKY","07-08","EDM","R","R",1983-08-13,24,74,1374.48,59.95,54.95,55.22,55.19,53.76,85.89,57.38,718.14,588.69,1006.6,816.39,1348.74,1094.96,65.69,56.5,28.51,129.45,190.21,253.78,9.19,11.96,90.25
"Ales Hemsky","ALES.HEMSKY","08-09","EDM","R","R",1983-08-13,25,72,1342.63,63.62,58.8,58.81,59.74,59.84,83.78,47.91,794.65,556.84,1092.82,765.5,1459.51,983.6,72.05,48.36,35.87,237.81,327.32,475.91,23.69,10.54,91.4
"Ales Hemsky","ALES.HEMSKY","09-10","EDM","R","R",1983-08-13,26,22,394.6,72.06,58.13,58.1,58.73,63.49,28.45,11.03,223.56,161.01,303.33,218.74,420.96,295.82,23.63,13.59,17.42,62.55,84.59,125.14,10.04,12.73,93.15
"Ales Hemsky","ALES.HEMSKY","10-11","EDM","R","R",1983-08-13,27,47,859.27,54.74,49.89,49.58,50.39,49.61,48.9,40.43,423.68,425.51,588,598.07,802.58,790.21,47.76,48.52,8.47,-1.83,-10.07,12.37,-0.76,11.54,90.5
"Ales Hemsky","ALES.HEMSKY","11-12","EDM","R","R",1983-08-13,28,69,1214.4,49.82,51.38,53.62,53.02,49.43,48.16,48.51,590.67,558.83,858.96,742.96,1148.68,1017.7,57.41,58.73,-0.35,31.84,116,130.98,-1.32,8.15,91.32
"Ales Hemsky","ALES.HEMSKY","12-13","EDM","R","R",1983-08-13,29,38,596.73,60.68,50.78,49.82,50.92,51.53,33.64,21.8,312.52,302.9,409,412.03,545.23,525.63,29.38,27.63,11.84,9.62,-3.03,19.6,1.75,10.76,92.8
"Ales Hemsky","ALES.HEMSKY","13-14","EDM","R","R",1983-08-13,30,55,884.3,46.27,51.49,50.5,50.21,53.27,35.58,41.32,427.02,402.34,574.73,563.39,776.96,770.48,38.94,34.16,-5.74,24.68,11.34,6.48,4.78,8.33,89.73
"Ales Hemsky","ALES.HEMSKY","13-14","OTT","R","R",1983-08-13,30,20,312.58,54.09,55.93,56.85,58.54,53.39,25,21.22,216.73,170.77,299.5,227.32,388.04,274.85,19.22,16.78,3.78,45.96,72.18,113.19,2.44,11.54,87.57
"Ales Hemsky","ALES.HEMSKY","14-15","DAL","R","R",1983-08-13,31,76,1036.68,51.54,54.74,54.82,55.96,55.08,51.09,48.03,566.7,468.51,803.78,662.37,1136.56,894.36,50.17,40.92,3.06,98.19,141.41,242.2,9.25,9.02,89.75
"Ales Hemsky","ALES.HEMSKY","15-16","DAL","R","R",1983-08-13,32,75,982.58,54.63,57.36,57.56,57.57,59.05,53.3,44.26,558.92,415.43,811.34,598.21,1111.48,819.12,57.2,39.66,9.04,143.49,213.13,292.36,17.54,9.54,89.35
"Ales Hemsky","ALES.HEMSKY","16-17","DAL","R","R",1983-08-13,33,15,216.3,53.91,53.05,51.94,53.5,57.84,6.96,5.95,104.95,92.89,148.14,137.07,207.63,180.47,10.96,7.99,1.01,12.06,11.07,27.16,2.97,6.63,93.59
"Ales Hemsky","ALES.HEMSKY","17-18","MTL","R","R",1983-08-13,34,7,69.45,30.21,62.64,60.04,60.15,57.19,0.87,2.01,43.69,26.06,59.18,39.38,78.07,51.72,3.86,2.89,-1.14,17.63,19.8,26.35,0.97,1.99,92.29
"Ales Kotalik","ALES.KOTALIK","07-08","BUF","R","R",1978-12-23,28,78,1194.97,65.66,59.86,58.9,58.69,60.74,62.64,32.76,649.28,435.34,882,615.36,1171.06,824.2,53.23,34.41,29.88,213.94,266.64,346.86,18.82,9.65,92.47
"Ales Kotalik","ALES.KOTALIK","08-09","BUF","R","R",1978-12-23,29,56,853.22,59.37,57.4,56.99,58.14,60.06,49.12,33.62,475.36,352.76,641.22,483.86,868.69,625.34,38.66,25.71,15.5,122.6,157.36,243.35,12.95,10.33,90.47
"Ales Kotalik","ALES.KOTALIK","08-09","EDM","R","R",1978-12-23,29,19,305.77,58.7,52.84,53.45,52.09,53.96,18.19,12.8,161.48,144.13,226.05,196.86,286.61,263.62,14.58,12.44,5.39,17.35,29.19,22.99,2.14,11.26,91.12
"Ales Kotalik","ALES.KOTALIK","09-10","CGY","R","R",1978-12-23,30,26,379.65,56.24,60.22,57.32,58.64,56.72,15.36,11.95,218.47,144.3,277.13,206.36,382.5,269.83,16.37,12.49,3.41,74.17,70.77,112.67,3.88,7.03,91.72
