"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,79,228.18,2,2,5,9,33,45,52,4.3,6.06,4.44,9.56,0,4,1,3,5,3,1,0,0,-2,8,9,-1
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,81,111,2,1,2,5,14,22,26,2.55,14.29,9.09,11.59,0,0,1,1,4,1,0,0,0,-1,0,0,0
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,67,174.75,8,3,2,13,27,39,41,4.53,29.63,20.51,11.62,0,7,2,5,10,0,0,0,0,0,0,0,0
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,337.22,17,13,16,46,77,91,124,9.43,22.08,18.68,10.36,1,25,9,12,32,6,3,0,0,-3,7,5,2
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,77,326.85,11,9,12,32,61,86,123,8.63,18.03,12.79,10.03,0,8,7,7,21,7,6,0,0,-1,1,9,-8
"Alex Kovalev","ALEX.KOVALEV","09-10","OTT","R","L",1973-02-24,36,75,246.35,4,5,5,14,34,46,68,4.6,11.76,8.7,10,0,14,2,1,16,4,0,0,0,-4,1,0,1
"Alex Kovalev","ALEX.KOVALEV","10-11","OTT","R","L",1973-02-24,37,54,125.58,6,2,1,9,30,41,54,4.15,20,14.63,10.12,0,4,1,3,2,0,0,0,0,0,1,2,-1
"Alex Kovalev","ALEX.KOVALEV","10-11","PIT","R","L",1973-02-24,37,20,73.58,0,0,1,1,6,12,27,1.1,0,0,9.17,0,6,0,0,2,1,0,0,0,-1,0,1,-1
"Alex Nylander","ALEX.NYLANDER","19-20","CHI","L","R",1998-03-02,21,64,74.57,0,1,1,2,4,6,7,0.7,0,0,11.67,0,0,1,2,3,1,1,0,0,0,2,2,0
"Alex Ovechkin","ALEX.OVECHKIN","07-08","WSH","L","R",1985-09-17,21,82,456.72,21,12,3,36,121,173,246,11.86,17.36,12.14,6.86,1,24,13,23,24,5,4,0,0,-1,1,0,1
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,425.37,19,15,12,46,177,229,320,17.47,10.73,8.3,7.63,2,29,12,17,20,4,3,0,0,-1,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","09-10","WSH","L","R",1985-09-17,23,71,361.95,13,11,11,35,99,162,244,12.79,13.13,8.02,7.9,1,15,14,16,6,3,1,0,0,-2,0,1,-1
"Alex Ovechkin","ALEX.OVECHKIN","10-11","WSH","L","R",1985-09-17,24,76,346.35,7,4,12,23,96,144,218,10,7.29,4.86,6.94,1,10,14,13,12,3,1,0,0,-2,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","11-12","WSH","L","R",1985-09-17,25,75,280.13,13,5,5,23,79,111,152,8.42,16.46,11.71,7.59,2,6,4,11,14,1,3,0,0,2,1,0,1
"Alex Ovechkin","ALEX.OVECHKIN","12-13","WSH","L","R",1985-09-17,26,48,218.2,16,3,8,27,77,114,149,9.38,20.78,14.04,8.23,0,3,9,5,8,1,1,0,0,0,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","13-14","WSH","L","R",1985-09-17,27,77,391,25,7,8,40,138,198,260,15.89,18.12,12.63,8.03,0,15,4,13,16,5,1,0,0,-4,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","14-15","WSH","L","R",1985-09-17,28,79,306.77,25,5,3,33,135,206,264,16.16,18.52,12.14,7.84,0,5,3,6,7,4,1,0,0,-3,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","15-16","WSH","L","R",1985-09-17,29,77,337.47,18,3,2,23,140,212,274,17.62,12.86,8.49,8.31,0,12,5,5,5,2,0,0,0,-2,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","16-17","WSH","L","R",1985-09-17,30,80,302.72,17,5,4,26,99,149,210,11.33,17.17,11.41,7.6,2,8,4,6,8,1,0,0,0,-1,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","17-18","WSH","L","R",1985-09-17,31,79,339.82,17,8,5,30,116,172,226,12.47,14.66,9.88,7.25,0,7,4,7,9,3,0,0,0,-3,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","18-19","WSH","L","R",1985-09-17,32,80,355.1,19,6,4,29,116,177,227,13,16.38,10.73,7.34,0,13,11,7,2,2,0,0,0,-2,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","19-20","WSH","L","R",1985-09-17,33,67,326.03,12,3,2,17,90,137,189,8.84,13.33,8.76,6.45,0,11,7,12,2,2,0,0,0,-2,0,0,0
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,158.38,6,1,3,10,28,39,51,2.18,21.43,15.38,5.59,3,4,1,0,3,0,0,0,0,0,0,0,0
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,43,81.25,1,1,3,5,14,19,25,1.49,7.14,5.26,7.84,0,2,2,1,0,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,235.22,4,3,7,14,35,50,88,2.75,11.43,8,5.5,4,5,5,4,8,1,0,0,0,-1,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,231.88,6,11,9,26,48,77,113,4.7,12.5,7.79,6.1,2,5,0,3,6,3,0,0,0,-3,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,131.77,2,3,1,6,21,36,56,1.94,9.52,5.56,5.39,0,4,1,1,3,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,225.68,2,8,7,17,36,53,88,3.31,5.56,3.77,6.25,6,2,1,0,6,1,0,0,0,-1,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,197.53,1,6,5,12,42,57,66,3.69,2.38,1.75,6.47,2,3,3,0,6,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,70,165.38,1,2,2,5,25,32,40,1.68,4,3.12,5.25,3,6,4,0,13,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,78,194,6,4,8,18,34,44,52,2.7,17.65,13.64,6.14,2,2,0,0,4,0,1,0,0,1,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,234.98,3,4,6,13,51,68,89,4.1,5.88,4.41,6.03,5,4,2,3,3,2,0,0,0,-2,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,70,192.57,2,4,7,13,27,44,71,2.35,7.41,4.55,5.34,5,6,5,5,6,1,0,0,0,-1,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,69,217.15,6,8,7,21,52,71,98,3.69,11.54,8.45,5.2,1,6,1,1,2,0,1,0,0,1,0,0,0
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,247.8,4,1,1,6,29,39,45,3.43,13.79,10.26,8.79,0,9,8,1,13,1,1,0,0,0,0,0,0
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,212.47,6,8,2,16,18,26,30,2.44,33.33,23.08,9.38,1,3,2,7,13,2,2,0,0,0,1,0,1
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,79,267.88,7,8,8,23,49,61,74,6.35,14.29,11.48,10.41,1,8,0,0,5,4,0,0,0,-4,0,1,-1
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,68,214.32,7,6,10,23,44,59,78,5.23,15.91,11.86,8.86,4,16,1,2,9,0,0,0,0,0,0,0,0
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,57,151.68,7,2,1,10,38,47,64,5.23,18.42,14.89,11.13,1,9,0,0,6,1,1,0,0,0,1,1,0
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,278.98,10,7,3,20,62,83,106,7.97,16.13,12.05,9.6,1,14,5,3,13,7,2,0,0,-5,2,3,-1
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,247.75,8,14,8,30,36,65,90,6.28,22.22,12.31,9.66,0,12,5,2,3,4,1,0,0,-3,3,2,1
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,245.65,8,10,9,27,53,78,110,8.02,15.09,10.26,10.28,1,10,1,4,4,1,4,0,0,3,3,2,1
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,63,203.62,6,7,3,16,36,54,77,5.61,16.67,11.11,10.39,0,8,3,4,2,4,1,0,0,-3,2,3,-1
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,74,192.67,2,6,3,11,23,44,61,4.08,8.7,4.55,9.27,0,3,1,4,6,3,0,0,0,-3,0,0,0
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,154.97,4,2,3,9,33,48,68,4.32,12.12,8.33,9,1,5,2,2,5,1,0,0,0,-1,0,3,-3
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,63,219.98,6,3,3,12,50,72,119,6.51,12,8.33,9.04,0,10,2,1,6,1,2,0,0,1,0,1,-1
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,54,84.72,0,1,3,4,10,15,23,1.48,0,0,9.87,0,3,0,2,7,0,1,0,0,1,1,0,1
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,127.63,2,3,4,9,17,24,30,2.24,11.76,8.33,9.33,1,7,1,0,12,2,2,0,0,0,10,14,-4
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,106.53,1,4,3,8,16,20,28,1.87,6.25,5,9.35,2,7,0,1,9,3,2,0,0,-1,11,14,-3
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,182.6,7,3,6,16,53,68,105,4.21,13.21,10.29,6.19,6,6,1,2,10,1,0,0,0,-1,3,1,2
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,72,221.72,1,4,5,10,54,87,124,6.06,1.85,1.15,6.97,4,3,1,0,7,1,1,0,0,0,1,0,1
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,43,107.6,3,0,2,5,17,28,52,2.56,17.65,10.71,9.14,0,5,2,2,6,3,1,0,0,-2,2,1,1
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,40,101.77,3,3,3,9,33,50,66,3.59,9.09,6,7.18,3,3,1,2,1,1,2,0,0,1,3,7,-4
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,225.52,7,6,4,17,57,80,132,4.8,12.28,8.75,6,1,5,1,2,6,0,1,0,0,1,15,20,-5
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,244,8,12,4,24,61,81,127,5.54,13.11,9.88,6.84,4,8,2,0,5,0,0,0,0,0,4,1,3
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,65,195.13,2,12,7,21,35,52,72,3.54,5.71,3.85,6.81,2,3,1,4,6,3,0,0,0,-3,2,3,-1
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,74,219.25,3,9,4,16,31,47,64,3.13,9.68,6.38,6.66,2,6,3,1,6,2,1,0,0,-1,3,4,-1
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,221.68,4,5,5,14,34,43,63,3.7,11.76,9.3,8.6,2,3,0,2,5,2,0,0,0,-2,4,5,-1
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,83.28,2,2,1,5,12,17,24,1.57,16.67,11.76,9.24,1,1,1,0,4,0,0,0,0,0,0,2,-2
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,78,235.92,3,11,1,15,16,19,30,2.05,18.75,15.79,10.79,0,9,0,4,5,5,1,0,0,-4,1,4,-3
"Alex Tanguay","ALEX.TANGUAY","08-09","MTL","L","L",1979-11-21,28,50,184.32,4,7,4,15,22,36,43,4.04,18.18,11.11,11.22,2,6,7,5,14,4,1,0,0,-3,0,2,-2
"Alex Tanguay","ALEX.TANGUAY","09-10","T.B","L","L",1979-11-21,29,80,159.38,3,1,3,7,11,13,17,1.68,27.27,23.08,12.92,0,3,0,2,7,4,0,0,0,-4,3,3,0
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,79,284.62,2,11,6,19,29,38,55,3.51,6.9,5.26,9.24,3,12,2,1,7,2,0,0,0,-2,6,6,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,63,204.97,1,8,5,14,23,32,41,2.64,4.35,3.12,8.25,2,7,3,1,2,3,0,0,0,-3,1,0,1
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,40,120.2,2,4,2,8,9,12,16,1.31,22.22,16.67,10.92,3,10,0,1,4,1,0,0,0,-1,6,17,-11
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,79,186.75,2,7,5,14,21,27,37,2.56,9.52,7.41,9.48,1,1,0,5,1,4,1,0,0,-3,1,0,1
"Alex Tanguay","ALEX.TANGUAY","15-16","COL","L","L",1979-11-21,35,50,103.75,0,2,3,5,10,12,15,1.31,0,0,10.92,0,4,1,1,1,0,0,0,0,0,0,0,0
"Alex Tuch","ALEX.TUCH","17-18","VGK","R","R",1996-05-10,21,76,180.48,4,4,2,10,36,54,67,7.77,11.11,7.41,14.39,0,6,4,5,9,1,0,0,0,-1,40,39,1
"Alex Tuch","ALEX.TUCH","18-19","VGK","R","R",1996-05-10,22,74,181.95,3,1,2,6,28,42,45,5.29,10.71,7.14,12.6,0,11,0,4,8,1,0,0,0,-1,23,28,-5
"Alex Tuch","ALEX.TUCH","19-20","VGK","R","R",1996-05-10,23,41,73.18,3,2,2,7,11,22,23,2.6,27.27,13.64,11.82,0,2,1,4,1,1,0,0,0,-1,4,7,-3
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,67,94.5,1,2,1,4,6,10,15,1.11,16.67,10,11.1,0,2,0,2,4,1,0,0,0,-1,16,18,-2
"Alex Wennberg","ALEX.WENNBERG","15-16","CBJ","C","L",1994-09-22,20,67,146.67,1,8,3,12,29,35,42,3.88,3.45,2.86,11.09,2,3,1,1,8,0,1,0,0,1,44,52,-8
"Alex Wennberg","ALEX.WENNBERG","16-17","CBJ","C","L",1994-09-22,21,74,207.82,2,9,12,23,19,25,39,2.02,10.53,8,8.08,2,6,0,2,4,1,0,0,0,-1,58,72,-14
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,64,170.52,3,1,1,5,21,26,34,3.1,14.29,11.54,11.92,1,2,4,1,9,0,0,0,0,0,42,47,-5
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,72,139.12,1,2,3,6,10,20,26,1.39,10,5,6.95,0,4,1,1,6,3,0,0,0,-3,17,17,0
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,57,118.88,1,2,2,5,13,18,21,1.69,7.69,5.56,9.39,0,3,2,3,7,0,1,0,0,1,28,37,-9
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","07-08","TOR","L","L",1980-04-09,27,66,127.72,1,3,3,7,15,24,27,2.62,6.67,4.17,10.92,0,2,0,3,2,0,0,0,0,0,0,1,-1
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,174.4,5,2,5,12,29,43,51,5.46,17.24,11.63,12.7,0,3,1,2,14,2,0,0,0,-2,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","PIT","L","L",1980-04-09,29,16,51.78,1,1,2,4,7,9,9,1.33,14.29,11.11,14.78,0,1,0,5,0,0,0,0,0,0,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","09-10","TOR","L","L",1980-04-09,29,60,162.28,4,1,2,7,20,32,38,3.94,20,12.5,12.31,1,3,0,16,8,1,3,0,0,2,3,3,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,60,56.6,1,1,1,3,8,13,14,1.26,12.5,7.69,9.69,0,3,0,5,5,0,0,0,0,0,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","11-12","CAR","L","L",1980-04-09,31,48,104.43,5,1,2,8,16,25,34,3.42,31.25,20,13.68,0,2,0,1,7,0,1,0,0,1,1,0,1
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,60.38,0,1,1,2,6,8,10,0.75,0,0,9.38,1,1,0,0,2,1,0,0,0,-1,0,0,0
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,61,125,1,2,2,5,10,16,24,0.82,10,6.25,5.12,2,4,6,1,0,1,0,0,0,-1,0,0,0
"Anders Lee","ANDERS.LEE","13-14","NYI","C","L",1990-07-03,23,21,59.42,2,0,0,2,14,18,19,2.68,14.29,11.11,14.89,0,2,0,5,2,0,0,0,0,0,0,0,0
"Anders Lee","ANDERS.LEE","14-15","NYI","C","L",1990-07-03,24,76,165.18,5,1,1,7,32,44,48,6.26,15.62,11.36,14.23,0,6,1,7,16,1,0,0,0,-1,0,0,0
"Anders Lee","ANDERS.LEE","15-16","NYI","C","L",1990-07-03,25,77,198.97,8,4,2,14,42,51,56,7.25,19.05,15.69,14.22,0,2,0,9,7,5,0,0,0,-5,0,0,0
"Anders Lee","ANDERS.LEE","16-17","NYI","C","L",1990-07-03,26,78,193.37,9,3,2,14,41,56,59,8.45,21.95,16.07,15.09,1,3,1,6,5,3,2,1,1,-1,5,4,1
"Anders Lee","ANDERS.LEE","17-18","NYI","C","L",1990-07-03,27,81,247.87,14,6,2,22,63,80,85,12.85,22.22,17.5,16.06,0,4,4,5,7,2,2,0,0,0,1,0,1
"Anders Lee","ANDERS.LEE","18-19","NYI","C","L",1990-07-03,28,80,233.03,10,3,3,16,59,77,86,10.81,16.95,12.99,14.04,0,5,1,5,7,3,7,1,1,4,33,40,-7
"Anders Lee","ANDERS.LEE","19-20","NYI","C","L",1990-07-03,29,65,153.85,2,3,2,7,28,38,45,4.99,7.14,5.26,13.13,0,8,2,2,9,1,0,0,0,-1,14,19,-5
"Andre Benoit","ANDRE.BENOIT","12-13","OTT","D","L",1984-01-06,28,32,51.87,1,0,1,2,11,12,18,0.67,9.09,8.33,5.58,2,1,1,2,0,0,0,0,0,0,0,0,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,77,191.27,1,3,4,8,33,40,52,2.35,3.03,2.5,5.88,4,1,1,1,3,1,0,0,0,-1,0,0,0
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,56,71.62,0,1,0,1,6,10,14,0.35,0,0,3.5,0,2,1,2,0,0,0,0,0,0,0,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","14-15","WSH","L","L",1995-02-09,19,52,61.03,2,0,1,3,5,8,10,0.66,40,25,8.25,0,1,3,0,8,1,0,0,0,-1,1,1,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","15-16","WSH","L","L",1995-02-09,20,77,62.85,0,2,3,5,9,12,12,1.22,0,0,10.17,0,4,0,0,2,1,0,0,0,-1,5,7,-2
"Andre Burakovsky","ANDRE.BURAKOVSKY","16-17","WSH","L","L",1995-02-09,21,62,93.37,2,0,3,5,13,17,23,2.03,15.38,11.76,11.94,1,5,1,0,5,0,2,0,0,2,0,0,0
"Andre Burakovsky","ANDRE.BURAKOVSKY","17-18","WSH","L","L",1995-02-09,22,54,64.72,2,1,0,3,9,11,13,1.38,22.22,18.18,12.55,1,2,0,1,8,3,0,1,1,-3,5,7,-2
"Andre Burakovsky","ANDRE.BURAKOVSKY","19-20","COL","L","L",1995-02-09,24,58,136.92,2,4,5,11,20,27,35,2.65,10,7.41,9.81,0,5,3,0,7,3,1,0,0,-2,0,0,0
"Andreas Athanasiou","ANDREAS.ATHANASIOU","16-17","DET","C","L",1994-08-06,22,63,75.35,1,0,3,4,6,14,20,1.44,16.67,7.14,10.29,0,3,1,1,4,0,1,0,0,1,0,1,-1
"Andreas Athanasiou","ANDREAS.ATHANASIOU","17-18","DET","C","L",1994-08-06,23,70,119.38,1,1,1,3,17,28,42,2.5,5.88,3.57,8.93,0,6,2,2,2,0,1,0,0,1,7,4,3
"Andreas Athanasiou","ANDREAS.ATHANASIOU","18-19","DET","C","L",1994-08-06,24,74,166.32,3,5,3,11,36,49,67,3.76,8.33,6.12,7.67,0,4,3,2,6,3,3,0,0,0,16,26,-10
"Andreas Athanasiou","ANDREAS.ATHANASIOU","19-20","DET","C","L",1994-08-06,25,44,99.05,3,3,1,7,23,31,35,2.37,13.04,9.68,7.65,1,5,0,2,6,0,2,0,0,2,4,8,-4
"Andreas Johnsson","ANDREAS.JOHNSSON","18-19","TOR","L","L",1994-11-21,23,69,115.13,3,1,2,6,25,32,39,3.6,12,9.38,11.25,0,1,2,3,3,1,0,0,0,-1,0,2,-2
"Andreas Johnsson","ANDREAS.JOHNSSON","19-20","TOR","L","L",1994-11-21,24,41,84.62,3,1,0,4,13,17,21,2.72,23.08,17.65,16,0,2,0,3,2,1,1,0,0,0,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","07-08","MTL","L","L",1985-02-03,22,78,233.13,12,4,0,16,40,53,61,6.72,30,22.64,12.68,1,4,1,9,14,1,2,0,0,1,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","08-09","MTL","L","L",1985-02-03,23,73,224.2,6,5,4,15,30,59,71,6.69,20,10.17,11.34,0,7,3,5,12,2,2,1,0,-1,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","09-10","MTL","L","L",1985-02-03,24,57,130.45,6,0,3,9,28,42,47,4.73,21.43,14.29,11.26,0,6,2,6,8,3,0,0,0,-3,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","10-11","MTL","L","L",1985-02-03,25,80,183.02,5,4,2,11,26,41,50,4.76,19.23,12.2,11.61,1,1,1,9,11,4,1,0,0,-3,0,0,0
"Andrei Kostitsyn","ANDREI.KOSTITSYN","11-12","MTL","L","L",1985-02-03,26,53,94.52,3,1,0,4,9,18,21,2.03,33.33,16.67,11.28,0,0,3,4,5,0,1,0,0,1,0,2,-2
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,420.67,10,10,11,31,63,102,147,6.16,15.87,9.8,6.04,9,14,14,3,5,2,1,0,0,-1,0,0,0
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,77,398.73,7,17,15,39,81,111,183,6.64,8.64,6.31,5.98,8,10,23,5,5,2,1,0,0,-1,0,0,0
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,153.02,4,7,5,16,25,39,58,2.42,16,10.26,6.21,5,0,3,1,1,0,0,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,48,224.03,7,10,4,21,33,44,63,3.46,21.21,15.91,7.86,1,5,2,1,2,1,1,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,81,352.18,2,9,10,21,44,68,104,4.4,4.55,2.94,6.47,9,4,6,2,5,0,0,0,0,0,0,0,0
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,261.85,4,14,7,25,31,44,64,2.87,12.9,9.09,6.52,7,3,7,2,3,2,0,0,0,-2,0,0,0
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,79,274.38,4,5,8,17,32,44,58,2.96,12.5,9.09,6.73,5,6,4,1,4,1,0,0,0,-1,0,0,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,62,158.85,1,10,1,12,17,24,40,1.25,5.88,4.17,5.21,2,4,2,1,3,0,0,0,0,0,0,0,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","18-19","CAR","R","L",2000-03-26,18,80,154.62,0,5,0,5,16,34,39,4.6,0,0,13.53,0,8,0,2,5,2,0,0,0,-2,0,0,0
"Andrei Svechnikov","ANDREI.SVECHNIKOV","19-20","CAR","R","L",2000-03-26,19,67,195.93,6,8,6,20,54,69,94,5.86,11.11,8.7,8.49,0,12,2,5,7,2,2,0,0,0,0,0,0
"Andrei Zyuzin","ANDREI.ZYUZIN","07-08","CHI","D","L",1978-01-21,29,32,60.98,1,1,0,2,12,19,22,1.12,8.33,5.26,5.89,0,2,1,1,1,3,0,0,0,-3,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,218.43,6,6,4,16,46,66,97,3.14,13.04,9.09,4.76,4,6,2,2,4,2,1,0,0,-1,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,132.5,1,2,3,6,22,31,40,1.48,4.55,3.23,4.77,4,9,1,3,2,1,1,0,0,0,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,81,166.27,2,5,0,7,33,45,63,2.06,6.06,4.44,4.58,7,4,1,3,4,1,0,0,0,-1,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,81,197.47,3,2,1,6,32,43,65,2.67,9.38,6.98,6.21,7,2,2,1,8,3,1,0,0,-2,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,62,86.8,2,1,0,3,19,25,36,1.46,10.53,8,5.84,2,0,2,1,2,0,0,0,0,0,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,89.38,1,0,0,1,18,27,34,1.34,5.56,3.7,4.96,2,2,0,1,2,1,0,0,0,-1,0,0,0
"Andrej Nestrasil","ANDREJ.NESTRASIL","15-16","CAR","C","L",1991-02-22,24,53,70.63,2,0,1,3,12,18,21,2.1,16.67,11.11,11.67,0,1,0,0,2,1,2,0,0,1,1,3,-2
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,105.65,1,3,1,5,14,18,31,0.74,7.14,5.56,4.11,1,5,3,0,3,0,0,0,0,0,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","09-10","BUF","D","L",1986-06-08,23,49,75.05,0,0,1,1,9,13,20,0.41,0,0,3.15,0,3,0,1,5,0,0,0,0,0,0,0,0
