"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Alex Galchenyuk","ALEX.GALCHENYUK","16-17","MTL","C","L",1994-02-12,22,61,137.77,2.61,1.74,1.74,6.1,9.15,14.37,16.98,1.48,28.57,18.18,10.27,0,2.18,0.44,0,3.05,0.87,0.44,0,0,-0.44,18.73,21.34,-2.61
"Alex Galchenyuk","ALEX.GALCHENYUK","17-18","MTL","C","L",1994-02-12,23,80,234.92,2.04,1.28,2.3,5.62,19.41,25.29,31.93,2.3,10.53,8.08,9.08,0.51,1.79,0.26,0.26,3.06,0.26,0,0,0,-0.26,3.06,6.13,-3.06
"Alex Galchenyuk","ALEX.GALCHENYUK","18-19","ARI","C","L",1994-02-12,24,72,221.15,2.17,1.9,1.36,5.43,14.92,19.26,23.6,1.79,14.55,11.27,9.3,0,2.98,0.27,0.27,2.71,0.81,0,0,0,-0.81,10.04,14.92,-4.88
"Alex Galchenyuk","ALEX.GALCHENYUK","19-20","PIT","C","L",1994-02-12,25,45,67.35,1.78,2.67,0.89,5.35,16.04,18.71,24.94,2.08,11.11,9.52,11.14,0,0.89,0,0,7.13,0,0,0,0,0,0.89,0,0.89
"Alex Goligoski","ALEX.GOLIGOSKI","08-09","PIT","D","L",1985-07-30,23,45,178.58,1.34,1.01,0.34,2.69,7.06,9.74,15.79,0.76,19.05,13.79,7.79,1.68,2.35,0.67,1.01,1.01,0.34,0.34,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,257.52,0.47,1.4,2.1,3.96,6.99,9.79,16.54,0.66,6.67,4.76,6.71,1.16,1.63,0.23,0.7,1.16,0.47,0,0,0,-0.47,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","DAL","D","L",1985-07-30,25,22,98.62,1.83,0.61,1.83,4.26,8.52,12.78,20.69,0.76,21.43,14.29,5.95,0,5.48,0,1.22,2.43,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,60,231.95,1.03,1.81,1.81,4.66,7.24,13.45,21.47,0.99,14.29,7.69,7.37,0.52,2.33,0,0.78,1.03,0.26,0.26,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,67,218.4,0.55,1.1,0.82,2.47,9.62,15.38,22.25,1.01,5.71,3.57,6.57,0.82,2.47,0.82,0.55,1.1,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,46,135.4,0,3.1,1.77,4.87,6.2,11.08,16.84,0.52,0,0,4.72,2.66,0.89,0,0,2.22,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,80,267.05,0.67,1.35,1.35,3.37,10.11,11.46,19.32,0.69,6.67,5.88,6.06,1.8,3.59,0.22,0.45,1.35,0.22,0.22,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,80,167.62,0,1.79,1.07,2.86,5.37,8.23,13.96,0.5,0,0,6.13,0.36,3.58,1.07,0.36,1.07,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,81,157.97,0.38,0.76,0.76,1.9,5.7,7.6,14.05,0.37,6.67,5,4.85,0.38,1.52,0,0.76,1.14,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,79,176.1,0.34,1.02,1.02,2.39,4.43,6.13,9.88,0.37,7.69,5.56,6,0.68,1.7,0.34,0.34,1.36,0,0,0,0,0,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,77,151.1,1.19,1.99,1.19,4.37,4.77,8.34,13.9,0.51,25,14.29,6.1,1.59,2.38,0,0.4,0.79,1.59,0,0,0,-1.59,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,75,139.92,0.43,1.29,1.29,3,6.86,8.58,15.01,0.4,6.25,5,4.7,0.86,1.72,0.43,0.86,0,0.43,0,0,0,-0.43,0,0,0
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,68,133.62,0.9,0.9,3.14,4.94,4.94,6.74,10.33,0.3,18.18,13.33,4.4,0.9,1.8,0.45,0.45,1.8,0,0,0,0,0,0,0,0
"Alex Iafallo","ALEX.IAFALLO","18-19","L.A","C","L",1993-12-21,24,78,131.4,0.91,0.91,0.91,2.74,14.16,16.44,20.55,1.34,6.45,5.56,8.17,0,0.91,0,0.46,3.2,0.46,0,0,0,-0.46,0,0.46,-0.46
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,68,171.82,2.1,1.05,0,3.14,10.83,15.02,16.76,2,19.35,13.95,13.3,0,0.35,0.35,1.05,2.1,0.35,0.35,0,0,0,0,0,0
"Alex Kerfoot","ALEX.KERFOOT","17-18","COL","C","L",1994-08-11,23,78,193.27,1.55,2.48,1.24,5.28,6.83,7.76,10.24,0.86,22.73,20,11.08,0,1.24,0,0,2.17,0,0.31,0,0,0.31,2.79,3.41,-0.62
"Alex Kerfoot","ALEX.KERFOOT","18-19","COL","C","L",1994-08-11,24,78,155.93,1.54,0.38,3.46,5.39,5.39,9.23,11.93,1.09,28.57,16.67,11.75,0,3.08,0,0.38,4.23,1.15,0,0,0,-1.15,5,3.85,1.15
"Alex Kerfoot","ALEX.KERFOOT","19-20","TOR","C","L",1994-08-11,25,62,82.55,0.73,0,1.45,2.18,8,10.9,13.08,1.2,9.09,6.67,11,0,0.73,0,1.45,4.36,0,0,0,0,0,10.18,10.18,0
"Alex Killorn","ALEX.KILLORN","12-13","T.B","C","L",1989-09-14,23,38,71.1,0.84,0,1.69,2.53,7.59,9.28,10.13,0.89,11.11,9.09,9.64,0,5.91,0.84,2.53,5.91,0.84,0.84,0,0,0,0,0.84,-0.84
"Alex Killorn","ALEX.KILLORN","13-14","T.B","C","L",1989-09-14,24,82,154.97,0.77,0.77,1.16,2.71,8.9,11.62,14.71,1.02,8.7,6.67,8.8,0.39,2.32,0.77,0.77,1.16,0.77,0,0.39,0,-1.16,6.19,5.42,0.77
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,70,144.98,0.41,0.41,0.41,1.24,5.79,9.52,12.42,1.06,7.14,4.35,11.09,0,2.07,0.41,1.24,4.97,0.83,0.83,0,0,0,0.41,0.41,0
"Alex Killorn","ALEX.KILLORN","15-16","T.B","C","L",1989-09-14,26,80,184.2,0.98,0.33,0.65,1.95,11.73,14.66,15.64,1.66,8.33,6.67,11.31,0,3.58,0.65,1.63,3.91,1.63,0.65,0,0,-0.98,1.95,1.63,0.33
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,190.08,1.26,0.95,0.95,3.16,9.15,11.05,14.52,0.93,13.79,11.43,8.4,0,1.89,0.63,0.63,1.58,0.95,0,0,0,-0.95,0.32,0,0.32
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,79,228.18,0.53,0.53,1.31,2.37,8.68,11.83,13.67,1.13,6.06,4.44,9.56,0,1.05,0.26,0.79,1.31,0.79,0.26,0,0,-0.53,2.1,2.37,-0.26
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,81,111,1.08,0.54,1.08,2.7,7.57,11.89,14.05,1.38,14.29,9.09,11.59,0,0,0.54,0.54,2.16,0.54,0,0,0,-0.54,0,0,0
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,67,174.75,2.75,1.03,0.69,4.46,9.27,13.39,14.08,1.56,29.63,20.51,11.62,0,2.4,0.69,1.72,3.43,0,0,0,0,0,0,0,0
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,337.22,3.02,2.31,2.85,8.18,13.7,16.19,22.06,1.68,22.08,18.68,10.36,0.18,4.45,1.6,2.14,5.69,1.07,0.53,0,0,-0.53,1.25,0.89,0.36
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,77,326.85,2.02,1.65,2.2,5.87,11.2,15.79,22.58,1.58,18.03,12.79,10.03,0,1.47,1.28,1.28,3.85,1.28,1.1,0,0,-0.18,0.18,1.65,-1.47
"Alex Kovalev","ALEX.KOVALEV","09-10","OTT","R","L",1973-02-24,36,75,246.35,0.97,1.22,1.22,3.41,8.28,11.2,16.56,1.12,11.76,8.7,10,0,3.41,0.49,0.24,3.9,0.97,0,0,0,-0.97,0.24,0,0.24
"Alex Kovalev","ALEX.KOVALEV","10-11","OTT","R","L",1973-02-24,37,54,125.58,2.87,0.96,0.48,4.3,14.33,19.59,25.8,1.98,20,14.63,10.12,0,1.91,0.48,1.43,0.96,0,0,0,0,0,0.48,0.96,-0.48
"Alex Kovalev","ALEX.KOVALEV","10-11","PIT","R","L",1973-02-24,37,20,73.58,0,0,0.82,0.82,4.89,9.79,22.02,0.9,0,0,9.17,0,4.89,0,0,1.63,0.82,0,0,0,-0.82,0,0.82,-0.82
"Alex Nylander","ALEX.NYLANDER","19-20","CHI","L","R",1998-03-02,21,64,74.57,0,0.8,0.8,1.61,3.22,4.83,5.63,0.56,0,0,11.67,0,0,0.8,1.61,2.41,0.8,0.8,0,0,0,1.61,1.61,0
"Alex Ovechkin","ALEX.OVECHKIN","07-08","WSH","L","R",1985-09-17,21,82,456.72,2.76,1.58,0.39,4.73,15.9,22.73,32.32,1.56,17.36,12.14,6.86,0.13,3.15,1.71,3.02,3.15,0.66,0.53,0,0,-0.13,0.13,0,0.13
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,425.37,2.68,2.12,1.69,6.49,24.97,32.3,45.14,2.46,10.73,8.3,7.63,0.28,4.09,1.69,2.4,2.82,0.56,0.42,0,0,-0.14,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","09-10","WSH","L","R",1985-09-17,23,71,361.95,2.15,1.82,1.82,5.8,16.41,26.85,40.45,2.12,13.13,8.02,7.9,0.17,2.49,2.32,2.65,0.99,0.5,0.17,0,0,-0.33,0,0.17,-0.17
"Alex Ovechkin","ALEX.OVECHKIN","10-11","WSH","L","R",1985-09-17,24,76,346.35,1.21,0.69,2.08,3.98,16.63,24.95,37.77,1.73,7.29,4.86,6.94,0.17,1.73,2.43,2.25,2.08,0.52,0.17,0,0,-0.35,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","11-12","WSH","L","R",1985-09-17,25,75,280.13,2.78,1.07,1.07,4.93,16.92,23.77,32.56,1.8,16.46,11.71,7.59,0.43,1.29,0.86,2.36,3,0.21,0.64,0,0,0.43,0.21,0,0.21
"Alex Ovechkin","ALEX.OVECHKIN","12-13","WSH","L","R",1985-09-17,26,48,218.2,4.4,0.82,2.2,7.42,21.17,31.35,40.97,2.58,20.78,14.04,8.23,0,0.82,2.47,1.37,2.2,0.27,0.27,0,0,0,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","13-14","WSH","L","R",1985-09-17,27,77,391,3.84,1.07,1.23,6.14,21.18,30.38,39.9,2.44,18.12,12.63,8.03,0,2.3,0.61,1.99,2.46,0.77,0.15,0,0,-0.61,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","14-15","WSH","L","R",1985-09-17,28,79,306.77,4.89,0.98,0.59,6.45,26.4,40.29,51.63,3.16,18.52,12.14,7.84,0,0.98,0.59,1.17,1.37,0.78,0.2,0,0,-0.59,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","15-16","WSH","L","R",1985-09-17,29,77,337.47,3.2,0.53,0.36,4.09,24.89,37.69,48.72,3.13,12.86,8.49,8.31,0,2.13,0.89,0.89,0.89,0.36,0,0,0,-0.36,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","16-17","WSH","L","R",1985-09-17,30,80,302.72,3.37,0.99,0.79,5.15,19.62,29.53,41.62,2.25,17.17,11.41,7.6,0.4,1.59,0.79,1.19,1.59,0.2,0,0,0,-0.2,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","17-18","WSH","L","R",1985-09-17,31,79,339.82,3,1.41,0.88,5.3,20.48,30.37,39.9,2.2,14.66,9.88,7.25,0,1.24,0.71,1.24,1.59,0.53,0,0,0,-0.53,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","18-19","WSH","L","R",1985-09-17,32,80,355.1,3.21,1.01,0.68,4.9,19.6,29.91,38.36,2.2,16.38,10.73,7.34,0,2.2,1.86,1.18,0.34,0.34,0,0,0,-0.34,0,0,0
"Alex Ovechkin","ALEX.OVECHKIN","19-20","WSH","L","R",1985-09-17,33,67,326.03,2.21,0.55,0.37,3.13,16.56,25.21,34.78,1.63,13.33,8.76,6.45,0,2.02,1.29,2.21,0.37,0.37,0,0,0,-0.37,0,0,0
"Alex Picard","ALEX.PICARD","08-09","OTT","D","L",1985-07-05,23,47,158.38,2.27,0.38,1.14,3.79,10.61,14.77,19.32,0.83,21.43,15.38,5.59,1.14,1.52,0.38,0,1.14,0,0,0,0,0,0,0,0
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,43,81.25,0.74,0.74,2.22,3.69,10.34,14.03,18.46,1.1,7.14,5.26,7.84,0,1.48,1.48,0.74,0,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,79,235.22,1.02,0.77,1.79,3.57,8.93,12.75,22.45,0.7,11.43,8,5.5,1.02,1.28,1.28,1.02,2.04,0.26,0,0,0,-0.26,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,81,231.88,1.55,2.85,2.33,6.73,12.42,19.92,29.24,1.22,12.5,7.79,6.1,0.52,1.29,0,0.78,1.55,0.78,0,0,0,-0.78,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,47,131.77,0.91,1.37,0.46,2.73,9.56,16.39,25.5,0.88,9.52,5.56,5.39,0,1.82,0.46,0.46,1.37,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,81,225.68,0.53,2.13,1.86,4.52,9.57,14.09,23.4,0.88,5.56,3.77,6.25,1.6,0.53,0.27,0,1.6,0.27,0,0,0,-0.27,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,197.53,0.3,1.82,1.52,3.65,12.76,17.31,20.05,1.12,2.38,1.75,6.47,0.61,0.91,0.91,0,1.82,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,70,165.38,0.36,0.73,0.73,1.81,9.07,11.61,14.51,0.61,4,3.12,5.25,1.09,2.18,1.45,0,4.72,0,0,0,0,0,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,78,194,1.86,1.24,2.47,5.57,10.52,13.61,16.08,0.84,17.65,13.64,6.14,0.62,0.62,0,0,1.24,0,0.31,0,0,0.31,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,234.98,0.77,1.02,1.53,3.32,13.02,17.36,22.73,1.05,5.88,4.41,6.03,1.28,1.02,0.51,0.77,0.77,0.51,0,0,0,-0.51,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,70,192.57,0.62,1.25,2.18,4.05,8.41,13.71,22.12,0.73,7.41,4.55,5.34,1.56,1.87,1.56,1.56,1.87,0.31,0,0,0,-0.31,0,0,0
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,69,217.15,1.66,2.21,1.93,5.8,14.37,19.62,27.08,1.02,11.54,8.45,5.2,0.28,1.66,0.28,0.28,0.55,0,0.28,0,0,0.28,0,0,0
"Alex Radulov","ALEX.RADULOV","07-08","NSH","R","L",1986-07-05,21,81,247.8,0.97,0.24,0.24,1.45,7.02,9.44,10.9,0.83,13.79,10.26,8.79,0,2.18,1.94,0.24,3.15,0.24,0.24,0,0,0,0,0,0
"Alex Radulov","ALEX.RADULOV","16-17","MTL","R","L",1986-07-05,30,76,212.47,1.69,2.26,0.56,4.52,5.08,7.34,8.47,0.69,33.33,23.08,9.38,0.28,0.85,0.56,1.98,3.67,0.56,0.56,0,0,0,0.28,0,0.28
"Alex Radulov","ALEX.RADULOV","17-18","DAL","R","L",1986-07-05,31,79,267.88,1.57,1.79,1.79,5.15,10.98,13.66,16.57,1.42,14.29,11.48,10.41,0.22,1.79,0,0,1.12,0.9,0,0,0,-0.9,0,0.22,-0.22
"Alex Radulov","ALEX.RADULOV","18-19","DAL","R","L",1986-07-05,32,68,214.32,1.96,1.68,2.8,6.44,12.32,16.52,21.84,1.46,15.91,11.86,8.86,1.12,4.48,0.28,0.56,2.52,0,0,0,0,0,0,0,0
"Alex Radulov","ALEX.RADULOV","19-20","DAL","R","L",1986-07-05,33,57,151.68,2.77,0.79,0.4,3.96,15.03,18.59,25.32,2.07,18.42,14.89,11.13,0.4,3.56,0,0,2.37,0.4,0.4,0,0,0,0.4,0.4,0
"Alex Semin","ALEX.SEMIN","07-08","WSH","L","R",1984-03-03,23,63,278.98,2.15,1.51,0.65,4.3,13.33,17.85,22.8,1.71,16.13,12.05,9.6,0.22,3.01,1.08,0.65,2.8,1.51,0.43,0,0,-1.08,0.43,0.65,-0.22
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,247.75,1.94,3.39,1.94,7.27,8.72,15.74,21.8,1.52,22.22,12.31,9.66,0,2.91,1.21,0.48,0.73,0.97,0.24,0,0,-0.73,0.73,0.48,0.24
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,245.65,1.95,2.44,2.2,6.59,12.95,19.05,26.87,1.96,15.09,10.26,10.28,0.24,2.44,0.24,0.98,0.98,0.24,0.98,0,0,0.73,0.73,0.49,0.24
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,63,203.62,1.77,2.06,0.88,4.71,10.61,15.91,22.69,1.65,16.67,11.11,10.39,0,2.36,0.88,1.18,0.59,1.18,0.29,0,0,-0.88,0.59,0.88,-0.29
"Alex Semin","ALEX.SEMIN","11-12","WSH","R","R",1984-03-03,27,74,192.67,0.62,1.87,0.93,3.43,7.16,13.7,19,1.27,8.7,4.55,9.27,0,0.93,0.31,1.25,1.87,0.93,0,0,0,-0.93,0,0,0
"Alex Semin","ALEX.SEMIN","12-13","CAR","R","R",1984-03-03,28,44,154.97,1.55,0.77,1.16,3.48,12.78,18.58,26.33,1.67,12.12,8.33,9,0.39,1.94,0.77,0.77,1.94,0.39,0,0,0,-0.39,0,1.16,-1.16
"Alex Semin","ALEX.SEMIN","13-14","CAR","R","R",1984-03-03,29,63,219.98,1.64,0.82,0.82,3.27,13.64,19.64,32.46,1.78,12,8.33,9.04,0,2.73,0.55,0.27,1.64,0.27,0.55,0,0,0.27,0,0.27,-0.27
"Alex Semin","ALEX.SEMIN","14-15","CAR","R","R",1984-03-03,30,54,84.72,0,0.71,2.12,2.83,7.08,10.62,16.29,1.05,0,0,9.87,0,2.12,0,1.42,4.96,0,0.71,0,0,0.71,0.71,0,0.71
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,127.63,0.94,1.41,1.88,4.23,7.99,11.28,14.1,1.05,11.76,8.33,9.33,0.47,3.29,0.47,0,5.64,0.94,0.94,0,0,0,4.7,6.58,-1.88
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,106.53,0.56,2.25,1.69,4.51,9.01,11.26,15.77,1.05,6.25,5,9.35,1.13,3.94,0,0.56,5.07,1.69,1.13,0,0,-0.56,6.2,7.89,-1.69
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,182.6,2.3,0.99,1.97,5.26,17.42,22.34,34.5,1.38,13.21,10.29,6.19,1.97,1.97,0.33,0.66,3.29,0.33,0,0,0,-0.33,0.99,0.33,0.66
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,72,221.72,0.27,1.08,1.35,2.71,14.61,23.54,33.56,1.64,1.85,1.15,6.97,1.08,0.81,0.27,0,1.89,0.27,0.27,0,0,0,0.27,0,0.27
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,43,107.6,1.67,0,1.12,2.79,9.48,15.61,29,1.43,17.65,10.71,9.14,0,2.79,1.12,1.12,3.35,1.67,0.56,0,0,-1.12,1.12,0.56,0.56
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,40,101.77,1.77,1.77,1.77,5.31,19.46,29.48,38.91,2.12,9.09,6,7.18,1.77,1.77,0.59,1.18,0.59,0.59,1.18,0,0,0.59,1.77,4.13,-2.36
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,225.52,1.86,1.6,1.06,4.52,15.16,21.28,35.12,1.28,12.28,8.75,6,0.27,1.33,0.27,0.53,1.6,0,0.27,0,0,0.27,3.99,5.32,-1.33
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,244,1.97,2.95,0.98,5.9,15,19.92,31.23,1.36,13.11,9.88,6.84,0.98,1.97,0.49,0,1.23,0,0,0,0,0,0.98,0.25,0.74
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,65,195.13,0.61,3.69,2.15,6.46,10.76,15.99,22.14,1.09,5.71,3.85,6.81,0.61,0.92,0.31,1.23,1.84,0.92,0,0,0,-0.92,0.61,0.92,-0.31
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,74,219.25,0.82,2.46,1.09,4.38,8.48,12.86,17.51,0.86,9.68,6.38,6.66,0.55,1.64,0.82,0.27,1.64,0.55,0.27,0,0,-0.27,0.82,1.09,-0.27
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,221.68,1.08,1.35,1.35,3.79,9.2,11.64,17.05,1,11.76,9.3,8.6,0.54,0.81,0,0.54,1.35,0.54,0,0,0,-0.54,1.08,1.35,-0.27
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,83.28,1.44,1.44,0.72,3.6,8.65,12.25,17.29,1.13,16.67,11.76,9.24,0.72,0.72,0.72,0,2.88,0,0,0,0,0,0,1.44,-1.44
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,78,235.92,0.76,2.8,0.25,3.81,4.07,4.83,7.63,0.52,18.75,15.79,10.79,0,2.29,0,1.02,1.27,1.27,0.25,0,0,-1.02,0.25,1.02,-0.76
"Alex Tanguay","ALEX.TANGUAY","08-09","MTL","L","L",1979-11-21,28,50,184.32,1.3,2.28,1.3,4.88,7.16,11.72,14,1.32,18.18,11.11,11.22,0.65,1.95,2.28,1.63,4.56,1.3,0.33,0,0,-0.98,0,0.65,-0.65
"Alex Tanguay","ALEX.TANGUAY","09-10","T.B","L","L",1979-11-21,29,80,159.38,1.13,0.38,1.13,2.64,4.14,4.89,6.4,0.63,27.27,23.08,12.92,0,1.13,0,0.75,2.64,1.51,0,0,0,-1.51,1.13,1.13,0
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,79,284.62,0.42,2.32,1.26,4.01,6.11,8.01,11.59,0.74,6.9,5.26,9.24,0.63,2.53,0.42,0.21,1.48,0.42,0,0,0,-0.42,1.26,1.26,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,63,204.97,0.29,2.34,1.46,4.1,6.73,9.37,12,0.77,4.35,3.12,8.25,0.59,2.05,0.88,0.29,0.59,0.88,0,0,0,-0.88,0.29,0,0.29
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,40,120.2,1,2,1,3.99,4.49,5.99,7.99,0.65,22.22,16.67,10.92,1.5,4.99,0,0.5,2,0.5,0,0,0,-0.5,3,8.49,-5.49
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,79,186.75,0.64,2.25,1.61,4.5,6.75,8.67,11.89,0.82,9.52,7.41,9.48,0.32,0.32,0,1.61,0.32,1.29,0.32,0,0,-0.96,0.32,0,0.32
"Alex Tanguay","ALEX.TANGUAY","15-16","COL","L","L",1979-11-21,35,50,103.75,0,1.16,1.73,2.89,5.78,6.94,8.67,0.76,0,0,10.92,0,2.31,0.58,0.58,0.58,0,0,0,0,0,0,0,0
"Alex Tuch","ALEX.TUCH","17-18","VGK","R","R",1996-05-10,21,76,180.48,1.33,1.33,0.66,3.32,11.97,17.95,22.27,2.58,11.11,7.41,14.39,0,1.99,1.33,1.66,2.99,0.33,0,0,0,-0.33,13.3,12.97,0.33
"Alex Tuch","ALEX.TUCH","18-19","VGK","R","R",1996-05-10,22,74,181.95,0.99,0.33,0.66,1.98,9.23,13.85,14.84,1.74,10.71,7.14,12.6,0,3.63,0,1.32,2.64,0.33,0,0,0,-0.33,7.58,9.23,-1.65
"Alex Tuch","ALEX.TUCH","19-20","VGK","R","R",1996-05-10,23,41,73.18,2.46,1.64,1.64,5.74,9.02,18.04,18.86,2.13,27.27,13.64,11.82,0,1.64,0.82,3.28,0.82,0.82,0,0,0,-0.82,3.28,5.74,-2.46
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,67,94.5,0.63,1.27,0.63,2.54,3.81,6.35,9.52,0.7,16.67,10,11.1,0,1.27,0,1.27,2.54,0.63,0,0,0,-0.63,10.16,11.43,-1.27
"Alex Wennberg","ALEX.WENNBERG","15-16","CBJ","C","L",1994-09-22,20,67,146.67,0.41,3.27,1.23,4.91,11.86,14.32,17.18,1.59,3.45,2.86,11.09,0.82,1.23,0.41,0.41,3.27,0,0.41,0,0,0.41,18,21.27,-3.27
"Alex Wennberg","ALEX.WENNBERG","16-17","CBJ","C","L",1994-09-22,21,74,207.82,0.58,2.6,3.46,6.64,5.49,7.22,11.26,0.58,10.53,8,8.08,0.58,1.73,0,0.58,1.15,0.29,0,0,0,-0.29,16.75,20.79,-4.04
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,64,170.52,1.06,0.35,0.35,1.76,7.39,9.15,11.96,1.09,14.29,11.54,11.92,0.35,0.7,1.41,0.35,3.17,0,0,0,0,0,14.78,16.54,-1.76
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,72,139.12,0.43,0.86,1.29,2.59,4.31,8.63,11.21,0.6,10,5,6.95,0,1.73,0.43,0.43,2.59,1.29,0,0,0,-1.29,7.33,7.33,0
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,57,118.88,0.5,1.01,1.01,2.52,6.56,9.08,10.6,0.85,7.69,5.56,9.39,0,1.51,1.01,1.51,3.53,0,0.5,0,0,0.5,14.13,18.67,-4.54
