"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,116.08,1.93,28.13,1.84,10.6,33.18,54.38,3.62,27.54,68.84,0,1,100
"Alex Steen","ALEX.STEEN","08-09","TOR","C","L",1984-03-01,24,19,53.37,2.81,45.78,0,10,58.75,31.25,1.28,17.95,80.77,0,0,0
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,74.57,1.1,15.79,2.4,8.8,35.2,53.6,7.95,22.73,69.32,0,1,100
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,71,68.38,0.96,16.67,3.17,9.52,22.22,65.08,9.68,29.03,61.29,0,0,0
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,40,72.33,1.81,30.28,0.7,7.75,40.14,51.41,3.66,14.63,81.71,0,1,100
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,38,62.33,1.64,31.02,6.06,9.85,31.06,53.03,12.66,24.05,63.29,0,5,100
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,128.47,1.89,32,1.47,8.79,56.41,33.33,3.65,14.16,82.19,0,1,100
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,123.3,1.76,31.65,2.13,9.93,49.65,38.3,4,14.22,81.78,0,3,100
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,66,118,1.79,31.8,2.83,7.29,51.42,38.46,4.08,10.71,85.2,0,1,100
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,76,139.7,1.84,34.4,1.12,10.78,53.9,34.2,3.02,13.79,83.19,0,2,100
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,89.83,1.2,27.49,1.62,8.11,55.68,34.59,3.36,11.41,85.23,0,0,0
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,125.83,1.97,42.77,0.51,11.22,55.1,33.16,0.58,16.86,82.56,0,0,0
"Alex Steen","ALEX.STEEN","19-20","STL","L","L",1984-03-01,35,53,125.75,2.37,48.2,2.65,6.88,55.56,34.92,4.27,10.98,84.76,0,1,100
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,77,127.27,1.65,22.03,2.58,13.3,26.18,57.94,5.56,38.19,56.25,0,1,100
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,78,100.72,1.29,22.24,0.52,9.42,37.17,52.88,3.48,23.48,73.04,0,0,0
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,62,86.07,1.39,25.31,1.29,6.45,32.9,59.35,5.32,22.34,72.34,0,2,100
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,38,50.6,1.33,25.56,1.87,12.15,30.84,55.14,3.57,26.79,69.64,0,0,0
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,77,112.9,1.47,27.99,3.03,10.1,35.35,51.52,7.2,20,72.8,0,3,100
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,68,122.43,1.8,29.93,3.33,8.1,38.1,50.48,6.57,18.98,74.45,0,1,100
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,63,66.63,1.06,24.36,6.61,7.44,22.31,63.64,17.31,26.92,55.77,0,1,100
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,73,95.8,1.31,31.44,4.81,11.76,16.58,66.84,16.22,35.14,48.65,0,4,100
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,53,81.93,1.55,32.9,1.96,11.11,26.14,60.78,5.33,26.67,68,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","11-12","MTL","D","L",1986-04-25,25,66,87.43,1.32,21.45,0.72,3.6,20.86,74.82,9.43,28.3,62.26,0,1,100
"Alexei Emelin","ALEXEI.EMELIN","12-13","MTL","D","L",1986-04-25,26,37,81.75,2.21,39.82,2.78,9.26,25.93,62.04,10,28.33,61.67,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","13-14","MTL","D","L",1986-04-25,27,59,100.6,1.71,28.79,2.1,4.9,31.47,61.54,5.75,17.24,77.01,0,0,0
"Alexei Emelin","ALEXEI.EMELIN","14-15","MTL","D","L",1986-04-25,28,66,159.18,2.41,44.83,2.54,7.11,49.75,40.61,3.7,14.81,81.48,0,1,100
"Alexei Emelin","ALEXEI.EMELIN","15-16","MTL","D","L",1986-04-25,29,71,149.88,2.11,43.4,0,9.95,52.88,37.17,3.43,14.29,82.29,0,1,100
"Alexei Emelin","ALEXEI.EMELIN","16-17","MTL","D","L",1986-04-25,30,74,192.25,2.6,51.94,1.33,7.96,59.73,30.97,3.6,12,84.4,0,2,100
"Alexei Emelin","ALEXEI.EMELIN","17-18","NSH","D","L",1986-04-25,31,76,123.13,1.62,27.91,2.96,7.69,35.5,53.85,7.84,25.49,66.67,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,69.02,0.86,14.53,4.13,7.44,23.14,65.29,10.17,33.9,55.93,0,0,0
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,59,59.08,1,16.81,0.93,8.41,0.93,89.72,18.75,75,6.25,0,1,100
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,82.28,1.27,19.07,0.96,14.42,31.73,52.88,3.37,34.83,61.8,0,2,100
"Alexey Marchenko","ALEXEY.MARCHENKO","15-16","DET","D","R",1992-01-02,23,66,137.78,2.09,39.22,1.96,8.33,34.8,54.9,7.14,19.64,73.21,0,0,0
"Alexey Marchenko","ALEXEY.MARCHENKO","16-17","DET","D","R",1992-01-02,24,27,68.68,2.54,52.39,2.33,13.95,58.14,25.58,5.1,20.41,74.49,0,1,100
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,60,147.15,2.45,33.39,4.5,5.41,27.93,62.16,12.5,20.83,66.67,0,0,0
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,76,136.47,1.8,33.72,1.52,8.12,19.8,70.56,7.61,28.26,64.13,0,1,100
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,57,74.88,1.31,24.9,1.71,4.27,29.91,64.1,4.41,19.12,76.47,0,0,0
"Andreas Karlsson","ANDREAS.KARLSSON","07-08","T.B","C","L",1975-08-19,32,58,108.6,1.87,30.25,0.6,20.96,41.32,37.13,0.73,32.12,67.15,0,1,100
"Andreas Lilja","ANDREAS.LILJA","07-08","DET","D","L",1975-07-13,32,79,226.23,2.86,41.09,2.45,11.89,32.52,53.15,7.98,33.33,58.69,0,2,100
"Andreas Lilja","ANDREAS.LILJA","08-09","DET","D","L",1975-07-13,33,59,196.92,3.34,51.54,0.89,10.22,56,32.89,1.99,17.13,80.88,0,2,100
"Andreas Lilja","ANDREAS.LILJA","10-11","ANA","D","L",1975-07-13,35,51,181.3,3.55,58.4,0.53,9.63,67.38,22.46,3.07,14.91,82.02,0,2,100
"Andreas Martinsen","ANDREAS.MARTINSEN","16-17","COL","L","L",1990-06-13,26,55,58.12,1.06,18.72,1.72,4.31,30.17,63.79,5.66,11.32,83.02,0,0,0
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,253.63,3.09,46.68,3.2,21.8,46.8,28.2,5.71,30.29,64,0,2,100
"Andrei Markov","ANDREI.MARKOV","08-09","MTL","D","L",1978-12-20,29,78,242.65,3.11,45.45,2.15,7.98,50.92,38.96,4,15.33,80.67,0,3,100
"Andrei Markov","ANDREI.MARKOV","09-10","MTL","D","L",1978-12-20,30,44,100.22,2.28,41.19,2.03,5.41,35.81,56.76,3.45,20.69,75.86,0,0,0
"Andrei Markov","ANDREI.MARKOV","12-13","MTL","D","L",1978-12-20,33,47,106.27,2.26,39.53,1.99,8.61,30.46,58.94,7.53,23.66,68.82,0,0,0
"Andrei Markov","ANDREI.MARKOV","13-14","MTL","D","L",1978-12-20,34,81,198.32,2.45,40.86,2.89,6.5,33.94,56.68,7.5,19,73.5,0,3,100
"Andrei Markov","ANDREI.MARKOV","14-15","MTL","D","L",1978-12-20,35,79,200.1,2.53,47,1.95,9.77,48.44,39.84,5.19,16.88,77.92,0,2,100
"Andrei Markov","ANDREI.MARKOV","15-16","MTL","D","L",1978-12-20,36,81,189.9,2.34,47.29,0.8,8.76,49,41.43,1.92,18.27,79.81,0,0,0
"Andrei Markov","ANDREI.MARKOV","16-17","MTL","D","L",1978-12-20,37,60,102.88,1.71,35.38,1.33,8.67,39.33,50.67,5.83,18.45,75.73,0,2,100
"Andrej Meszaros","ANDREJ.MESZAROS","07-08","OTT","D","L",1985-10-13,21,81,171.22,2.11,27.88,2.53,16.88,24.89,55.7,9.76,41.46,48.78,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","08-09","T.B","D","L",1985-10-13,22,52,193.22,3.72,47.22,0.36,7.17,41.58,50.9,3.03,14.29,82.68,0,1,100
"Andrej Meszaros","ANDREJ.MESZAROS","09-10","T.B","D","L",1985-10-13,23,80,158.62,1.98,29.87,4.17,8.71,34.85,52.27,7.39,23.3,69.32,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","10-11","PHI","D","L",1985-10-13,24,79,165.35,2.09,32.43,2.8,8.4,24.8,64,10.29,26.47,63.24,0,0,0
"Andrej Meszaros","ANDREJ.MESZAROS","11-12","PHI","D","L",1985-10-13,25,61,148.12,2.43,38.15,2.9,12.08,27.54,57.49,11.2,30.4,58.4,0,4,100
"Andrej Meszaros","ANDREJ.MESZAROS","14-15","BUF","D","L",1985-10-13,28,57,52.93,0.93,16.53,1.08,4.3,22.58,72.04,5.26,34.21,60.53,0,2,100
"Andrej Sekera","ANDREJ.SEKERA","07-08","BUF","D","L",1986-06-08,21,35,66.47,1.9,28.11,4.3,15.05,17.2,63.44,16.36,38.18,45.45,0,2,100
"Andrej Sekera","ANDREJ.SEKERA","08-09","BUF","D","L",1986-06-08,22,68,161.68,2.38,36.1,0.43,11.69,37.23,50.65,3.4,24.49,72.11,0,1,100
"Andrej Sekera","ANDREJ.SEKERA","10-11","BUF","D","L",1986-06-08,24,75,138.38,1.85,31.15,1.45,8.7,48.31,41.55,4.43,17.72,77.85,0,2,100
"Andrej Sekera","ANDREJ.SEKERA","11-12","BUF","D","L",1986-06-08,25,68,111.28,1.64,31.62,0.59,5.92,43.2,50.3,5.38,13.85,80.77,0,2,100
"Andrej Sekera","ANDREJ.SEKERA","12-13","BUF","D","L",1986-06-08,26,36,68.72,1.91,30.9,1.01,11.11,39.39,48.48,5.06,27.85,67.09,0,1,100
"Andrej Sekera","ANDREJ.SEKERA","13-14","CAR","D","L",1986-06-08,27,72,190.52,2.65,53.94,1.67,10,52.08,36.25,3.73,17.84,78.42,0,1,100
"Andrej Sekera","ANDREJ.SEKERA","14-15","CAR","D","L",1986-06-08,28,55,111.38,2.03,44.2,1.2,12.05,43.37,43.37,3.2,20.8,76,0,1,100
"Andrej Sekera","ANDREJ.SEKERA","15-16","EDM","D","L",1986-06-08,29,80,129.85,1.62,30.14,1.5,4,29,65.5,8.11,18.02,73.87,0,4,100
"Andrej Sekera","ANDREJ.SEKERA","16-17","EDM","D","L",1986-06-08,30,78,159.35,2.04,43.31,1.36,9.5,52.94,36.2,2.54,18.78,78.68,0,0,0
"Andrej Sekera","ANDREJ.SEKERA","19-20","DAL","D","L",1986-06-08,33,56,124.12,2.22,42.51,0.65,9.09,53.9,36.36,2.9,17.39,79.71,0,2,100
"Andrej Sustr","ANDREJ.SUSTR","13-14","T.B","D","R",1990-11-29,22,43,51.78,1.2,20.35,2.3,6.9,28.74,62.07,7.14,28.57,64.29,0,2,100
"Andrej Sustr","ANDREJ.SUSTR","14-15","T.B","D","R",1990-11-29,23,71,101.45,1.43,28.09,2.7,5.41,43.92,47.97,5.61,14.02,80.37,0,2,100
"Andrej Sustr","ANDREJ.SUSTR","15-16","T.B","D","R",1990-11-29,24,75,141.38,1.89,34.83,2.15,13.44,45.16,39.25,5.26,22.37,72.37,0,1,100
"Andrej Sustr","ANDREJ.SUSTR","16-17","T.B","D","R",1990-11-29,25,80,165.33,2.07,39.75,2.71,5.88,50.68,40.72,4.65,12.79,82.56,0,1,100
"Andrew Alberts","ANDREW.ALBERTS","07-08","BOS","D","L",1981-06-30,26,35,85.63,2.45,38.77,3,22,32,43,6.06,33.33,60.61,2,0,0
"Andrew Alberts","ANDREW.ALBERTS","08-09","PHI","D","L",1981-06-30,27,79,195.52,2.47,32.2,1.33,6.33,27,65.33,7.59,23.42,68.99,0,2,100
"Andrew Alberts","ANDREW.ALBERTS","09-10","CAR","D","L",1981-06-30,28,61,100.03,1.64,24.61,1.94,7.74,34.19,56.13,6.67,22.22,71.11,1,0,0
"Andrew Alberts","ANDREW.ALBERTS","10-11","VAN","D","L",1981-06-30,29,42,65.35,1.56,25.88,2.7,9.91,25.23,62.16,12.5,29.69,57.81,0,1,100
"Andrew Alberts","ANDREW.ALBERTS","11-12","VAN","D","L",1981-06-30,30,44,50.82,1.16,18.63,2.3,5.75,17.24,74.71,10.81,35.14,54.05,0,0,0
"Andrew Campbell","ANDREW.CAMPBELL","14-15","ARI","D","L",1988-02-04,26,31,96.77,3.12,51.19,2.84,6.38,59.57,31.21,6.06,9.85,84.09,0,2,100
"Andrew Cogliano","ANDREW.COGLIANO","07-08","EDM","C","L",1987-06-14,20,82,65.6,0.8,10.98,1.63,7.32,13.82,77.24,7.14,35.71,57.14,0,0,0
"Andrew Cogliano","ANDREW.COGLIANO","09-10","EDM","C","L",1987-06-14,22,81,60.55,0.75,12.46,1.61,6.45,20.97,70.97,8.33,22.92,68.75,0,1,100
"Andrew Cogliano","ANDREW.COGLIANO","10-11","EDM","C","L",1987-06-14,23,82,221.52,2.7,42.82,1.31,9.71,48.29,40.68,2.71,18.31,78.98,0,0,0
"Andrew Cogliano","ANDREW.COGLIANO","11-12","ANA","C","L",1987-06-14,24,81,130.8,1.61,28.51,1.32,8.37,45.81,44.49,1.83,19.51,78.66,0,1,100
"Andrew Cogliano","ANDREW.COGLIANO","12-13","ANA","C","L",1987-06-14,25,46,75.5,1.64,28.4,1.43,12.14,8.57,77.86,10.42,56.25,33.33,0,3,100
"Andrew Cogliano","ANDREW.COGLIANO","13-14","ANA","C","L",1987-06-14,26,79,128.57,1.63,29.32,4.45,9.31,8.5,77.73,19.18,43.84,36.99,0,2,100
"Andrew Cogliano","ANDREW.COGLIANO","14-15","ANA","C","L",1987-06-14,27,82,133.58,1.63,30.82,2.52,7.14,7.98,82.35,20.9,46.27,32.84,0,3,100
"Andrew Cogliano","ANDREW.COGLIANO","15-16","ANA","C","L",1987-06-14,28,82,153.6,1.87,31.36,2.9,2.17,16.67,78.26,15.29,18.82,65.88,0,4,100
"Andrew Cogliano","ANDREW.COGLIANO","16-17","ANA","C","L",1987-06-14,29,82,145.37,1.77,30.32,2.73,5.08,0.78,91.41,26.19,50,23.81,0,4,100
"Andrew Cogliano","ANDREW.COGLIANO","17-18","ANA","C","L",1987-06-14,30,78,136.05,1.74,30.29,3.39,7.2,21.61,67.8,10.48,24.76,64.76,0,2,100
"Andrew Cogliano","ANDREW.COGLIANO","18-19","ANA","C","L",1987-06-14,31,45,70.63,1.57,28.01,3.05,10.69,15.27,70.99,12.5,37.5,50,0,1,100
"Andrew Cogliano","ANDREW.COGLIANO","19-20","DAL","C","L",1987-06-14,32,67,98.72,1.47,27.77,0,5.06,9.55,85.39,3.33,36.67,60,0,3,100
"Andrew Copp","ANDREW.COPP","15-16","WPG","C","L",1994-07-08,21,76,61.97,0.82,14.49,3.12,4.17,40.62,52.08,8.77,8.77,82.46,0,1,100
"Andrew Copp","ANDREW.COPP","16-17","WPG","C","L",1994-07-08,22,62,92.5,1.49,27.92,2.37,7.69,21.89,68.05,8,32,60,0,1,100
"Andrew Copp","ANDREW.COPP","17-18","WPG","C","L",1994-07-08,23,81,158.55,1.96,35.39,1.81,8.3,43.68,46.21,4.71,16.23,79.06,1,2,66.67
"Andrew Copp","ANDREW.COPP","18-19","WPG","C","L",1994-07-08,24,66,94.4,1.43,25.47,2.44,10.37,29.88,57.32,6.02,27.71,66.27,0,0,0
"Andrew Copp","ANDREW.COPP","19-20","WPG","C","L",1994-07-08,25,61,143.27,2.35,57.7,1.1,11.54,51.65,35.71,3.09,15.98,80.93,0,1,100
"Andrew Desjardins","ANDREW.DESJARDINS","11-12","S.J","C","L",1986-07-27,25,72,63.97,0.89,19.06,1.83,11.01,12.84,74.31,12.82,43.59,43.59,0,3,100
"Andrew Desjardins","ANDREW.DESJARDINS","13-14","S.J","C","L",1986-07-27,27,78,97.08,1.24,27.15,2.92,8.77,22.81,65.5,7.79,31.17,61.04,1,1,50
"Andrew Desjardins","ANDREW.DESJARDINS","14-15","S.J","C","L",1986-07-27,28,54,63.68,1.18,26.18,5.56,3.7,34.26,56.48,10.29,14.71,75,0,0,0
"Andrew Desjardins","ANDREW.DESJARDINS","15-16","CHI","C","L",1986-07-27,29,74,136.18,1.84,39.12,0.41,7.88,48.13,43.57,1.67,15.56,82.78,0,0,0
"Andrew Ebbett","ANDREW.EBBETT","09-10","MIN","C","L",1983-01-02,26,49,51.28,1.05,17.95,0,5.17,54.31,40.52,1.16,9.3,89.53,0,0,0
"Andrew Ference","ANDREW.FERENCE","07-08","BOS","D","L",1979-03-17,28,59,162.03,2.75,40.73,3.83,14.35,31.58,50.24,8.81,30.19,61.01,1,1,50
"Andrew Ference","ANDREW.FERENCE","08-09","BOS","D","L",1979-03-17,29,47,111.62,2.37,39.25,2.08,6.25,41.67,50,4.13,14.05,81.82,0,1,100
"Andrew Ference","ANDREW.FERENCE","09-10","BOS","D","L",1979-03-17,30,50,97.62,1.95,32.91,2,9.33,32.67,56,9.09,24.24,66.67,0,0,0
"Andrew Ference","ANDREW.FERENCE","10-11","BOS","D","L",1979-03-17,31,70,128.22,1.83,35.77,2.29,8,44.57,45.14,5.3,20.53,74.17,0,1,100
"Andrew Ference","ANDREW.FERENCE","11-12","BOS","D","L",1979-03-17,32,70,139.78,2,36.99,0.53,10.64,25.53,63.3,6.57,32.85,60.58,0,0,0
"Andrew Ference","ANDREW.FERENCE","12-13","BOS","D","L",1979-03-17,33,47,105.02,2.23,38.07,2.22,8.15,23.7,65.93,10.84,28.92,60.24,0,3,100
"Andrew Ference","ANDREW.FERENCE","13-14","EDM","D","L",1979-03-17,34,70,202.85,2.9,51.78,0.42,8.47,51.27,39.83,3.4,15.74,80.85,0,4,100
"Andrew Ference","ANDREW.FERENCE","14-15","EDM","D","L",1979-03-17,35,67,130,1.94,39.37,3.26,5.43,26.63,64.67,11.21,14.02,74.77,0,4,100
"Andrew Gordon","ANDREW.GORDON","11-12","ANA","R","R",1985-12-13,25,37,75.88,2.05,29.77,1.49,11.94,11.19,75.37,5,55,40,0,0,0
"Andrew Ladd","ANDREW.LADD","08-09","CHI","L","L",1985-12-12,22,82,78.42,0.96,15.23,2.08,10.42,20.83,66.67,7.69,29.23,63.08,0,1,100
"Andrew Ladd","ANDREW.LADD","10-11","ATL","L","L",1985-12-12,24,80,150.2,1.88,34.84,2.14,9.64,49.29,38.93,5.09,16.67,78.24,0,2,100
"Andrew Ladd","ANDREW.LADD","11-12","WPG","L","L",1985-12-12,25,81,126.3,1.56,27.13,2.86,6.67,34.76,55.71,9.02,16.54,74.44,0,2,100
"Andrew Ladd","ANDREW.LADD","12-13","WPG","L","L",1985-12-12,26,47,67.23,1.43,30.58,0,6.96,47.83,45.22,2.53,15.19,82.28,0,1,100
"Andrew Ladd","ANDREW.LADD","13-14","WPG","L","L",1985-12-12,27,78,158.85,2.04,35.98,1.42,10.64,48.94,39.01,3.11,17.78,79.11,1,0,0
"Andrew Ladd","ANDREW.LADD","14-15","WPG","L","L",1985-12-12,28,81,144.82,1.79,27.88,2.33,8.56,41.25,47.86,5.71,17.71,76.57,0,1,100
"Andrew Ladd","ANDREW.LADD","15-16","WPG","L","L",1985-12-12,29,59,116.62,1.98,32.39,1.47,5.39,57.84,35.29,2.84,10.8,86.36,0,1,100
"Andrew Ladd","ANDREW.LADD","16-17","NYI","L","L",1985-12-12,30,73,64.32,0.88,17.41,3.05,0.76,16.03,80.15,15.62,3.12,81.25,0,0,0
"Andrew Ladd","ANDREW.LADD","17-18","NYI","L","L",1985-12-12,31,73,90.37,1.24,25.89,2.41,7.83,34.34,55.42,6.25,15.62,78.12,0,3,100
"Andrew MacDonald","ANDREW.MACDONALD","09-10","NYI","D","L",1986-09-07,23,45,58.87,1.31,24.74,0,9.72,50,40.28,1.64,18.03,80.33,0,0,0
"Andrew MacDonald","ANDREW.MACDONALD","10-11","NYI","D","L",1986-09-07,24,60,142.58,2.38,39.39,2.94,7.35,44.12,45.59,4.27,16.46,79.27,0,1,100
"Andrew MacDonald","ANDREW.MACDONALD","11-12","NYI","D","L",1986-09-07,25,71,165.32,2.33,47.13,1.54,11.28,50.26,36.92,3.61,22.68,73.71,0,1,100
"Andrew MacDonald","ANDREW.MACDONALD","12-13","NYI","D","L",1986-09-07,26,47,130.95,2.79,58.9,0.65,11.69,60.39,27.27,3.85,14.29,81.87,0,1,100
"Andrew MacDonald","ANDREW.MACDONALD","13-14","NYI","D","L",1986-09-07,27,63,171.87,2.73,54.29,2.37,8.06,48.82,40.76,5.31,15.94,78.74,0,2,100
"Andrew MacDonald","ANDREW.MACDONALD","14-15","PHI","D","L",1986-09-07,28,58,92.88,1.6,30.16,2.31,3.85,26.92,66.92,7.04,14.08,78.87,0,0,0
"Andrew MacDonald","ANDREW.MACDONALD","15-16","PHI","D","L",1986-09-07,29,27,50.67,1.88,40.27,1.33,8,25.33,65.33,2.78,22.22,75,0,0,0
"Andrew MacDonald","ANDREW.MACDONALD","16-17","PHI","D","L",1986-09-07,30,72,206.28,2.87,55.92,1.12,5.97,51.12,41.79,3.45,13.79,82.76,0,2,100
"Andrew MacDonald","ANDREW.MACDONALD","17-18","PHI","D","L",1986-09-07,31,63,118.03,1.87,46.51,1.28,11.54,37.18,50,5.08,26.27,68.64,0,3,100
"Andrew MacDonald","ANDREW.MACDONALD","18-19","PHI","D","L",1986-09-07,32,43,89.52,2.08,39.11,2.46,10.66,24.59,62.3,6.15,24.62,69.23,0,2,100
"Andrew Murray","ANDREW.MURRAY","08-09","CBJ","C","L",1981-11-06,26,67,92.12,1.37,20.12,1.66,10.5,33.7,54.14,4.08,24.49,71.43,0,1,100
"Andy Greene","ANDY.GREENE","07-08","N.J","D","L",1982-10-30,24,59,113.77,1.93,30.23,0.72,20.29,29.71,49.28,4.2,37.82,57.98,0,0,0
"Andy Greene","ANDY.GREENE","09-10","N.J","D","L",1982-10-30,26,77,137.15,1.78,36.47,1.38,9.68,25.81,63.13,5.79,27.27,66.94,0,1,100
"Andy Greene","ANDY.GREENE","10-11","N.J","D","L",1982-10-30,27,79,189.75,2.4,45.56,1.5,7.52,36.47,54.51,3.12,20.31,76.56,0,0,0
"Andy Greene","ANDY.GREENE","11-12","N.J","D","L",1982-10-30,28,54,100.88,1.87,34.67,3.31,4.64,29.8,62.25,10.84,16.87,72.29,0,0,0
"Andy Greene","ANDY.GREENE","12-13","N.J","D","L",1982-10-30,29,48,119.07,2.48,45.1,3.68,7.98,37.42,50.92,10.43,19.13,70.43,0,2,100
"Andy Greene","ANDY.GREENE","13-14","N.J","D","L",1982-10-30,30,82,290.02,3.54,63.31,1.31,10.48,54.59,33.62,4.35,17.39,78.26,0,6,100
"Andy Greene","ANDY.GREENE","14-15","N.J","D","L",1982-10-30,31,81,324.9,4.01,70,0,11.02,69.29,19.69,2.89,13.73,83.37,0,3,100
"Andy Greene","ANDY.GREENE","15-16","N.J","D","L",1982-10-30,32,80,281.82,3.52,62.71,1.96,9.48,58.17,30.39,3.49,12.87,83.65,0,2,100
"Andy Greene","ANDY.GREENE","16-17","N.J","D","L",1982-10-30,33,66,210.73,3.19,63.34,1.42,10.38,64.62,23.58,4.01,15.38,80.6,0,3,100
"Andy Greene","ANDY.GREENE","17-18","N.J","D","L",1982-10-30,34,79,261.03,3.3,61.36,2.22,11.43,54.29,32.06,3.92,15.69,80.39,0,4,100
"Andy Greene","ANDY.GREENE","18-19","N.J","D","L",1982-10-30,35,82,331.22,4.04,75.17,0.87,7.79,67.97,23.38,2.39,14.1,83.51,1,1,50
"Andy Greene","ANDY.GREENE","19-20","N.J","D","L",1982-10-30,36,52,177.87,3.42,65.23,1.74,9.3,63.95,25,2.97,11.86,85.17,0,2,100
"Andy Hilbert","ANDY.HILBERT","07-08","NYI","C","L",1981-02-06,26,69,184.22,2.67,35.54,3.79,14.77,22.73,58.71,9.94,40.99,49.07,2,1,33.33
"Andy Hilbert","ANDY.HILBERT","08-09","NYI","C","L",1981-02-06,27,67,176.17,2.63,38.05,2.81,15.09,49.47,32.63,4.31,22.84,72.84,0,0,0
"Andy McDonald","ANDY.MCDONALD","09-10","STL","C","L",1977-08-25,32,79,74.03,0.94,13.41,3.83,9.29,16.39,70.49,14.29,30.16,55.56,0,0,0
"Andy McDonald","ANDY.MCDONALD","10-11","STL","C","L",1977-08-25,33,58,52.9,0.91,17.18,0.91,4.55,23.64,70.91,8.51,23.4,68.09,0,0,0
"Andy Sutton","ANDY.SUTTON","07-08","NYI","D","L",1975-03-10,32,57,181.12,3.18,40.11,0.91,15.53,32.88,50.68,7.53,33.87,58.6,1,0,0
"Andy Sutton","ANDY.SUTTON","08-09","NYI","D","L",1975-03-10,33,23,74.8,3.25,44.88,2.27,17.05,44.32,36.36,2.53,25.32,72.15,0,0,0
"Andy Sutton","ANDY.SUTTON","09-10","NYI","D","L",1975-03-10,34,52,133.27,2.56,43.92,1.33,8.67,63.33,26.67,1.81,12.05,86.14,0,0,0
"Andy Sutton","ANDY.SUTTON","10-11","ANA","D","L",1975-03-10,35,39,89.4,2.29,39.94,3.12,6.25,44.79,45.83,5.26,15.79,78.95,0,0,0
"Andy Sutton","ANDY.SUTTON","11-12","EDM","D","L",1975-03-10,36,52,91.45,1.76,28.86,0,5.15,23.53,71.32,3.28,31.15,65.57,0,2,100
"Andy Wozniewski","ANDY.WOZNIEWSKI","07-08","TOR","D","L",1980-05-25,27,48,116.08,2.42,32.63,0.68,7.53,20.55,71.23,9.09,24.24,66.67,0,0,0
"Anthony Beauvillier","ANTHONY.BEAUVILLIER","17-18","NYI","L","L",1997-06-08,20,70,53.3,0.76,16.14,1.96,3.92,34.31,59.8,9.09,12.73,78.18,0,3,100
"Anthony Bitetto","ANTHONY.BITETTO","19-20","WPG","D","L",1990-07-15,29,50,109.73,2.19,52.86,2.22,5.19,56.3,36.3,3.91,10.16,85.94,0,0,0
"Anthony Cirelli","ANTHONY.CIRELLI","18-19","T.B","C","L",1997-07-15,21,82,220.22,2.69,48.3,0.7,11.58,72.28,15.44,1.52,14.33,84.15,0,0,0
"Anthony Cirelli","ANTHONY.CIRELLI","19-20","T.B","C","L",1997-07-15,22,68,190.78,2.81,51.12,1.57,9.06,59.45,29.92,2.81,12.85,84.34,0,1,100
"Anthony Duclair","ANTHONY.DUCLAIR","19-20","OTT","L","L",1995-08-26,24,64,61,0.95,18.16,2.44,4.07,18.7,74.8,9.52,16.67,73.81,0,2,100
