"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Alex Chiasson","ALEX.CHIASSON","15-16","OTT","R","R",1990-10-01,24,77,115.63,5.41,11.98,11.05,9.7,7.9,0.51,8.99,7.34,53.89,8.95,72.02,10.03,93.34,0.52,6.05,-8.47,-46.56,-63.07,-83.32,-5.53,7,83.32
"Alex Chiasson","ALEX.CHIASSON","16-17","CGY","R","R",1990-10-01,25,81,73.7,12.75,7.68,11.61,12.36,12.82,0.82,5.63,4.01,48.15,8.1,61.65,10.71,75.95,0.81,5.48,-4.8,-44.14,-53.55,-65.23,-4.67,20.53,88.32
"Alex Chiasson","ALEX.CHIASSON","17-18","WSH","R","R",1990-10-01,26,59,100.58,17.72,16.72,14.97,11.84,14.96,2.05,9.53,13.62,67.84,15.56,88.38,15.55,115.82,1.47,8.38,-7.47,-54.22,-72.82,-100.27,-6.9,15.06,85.96
"Alex Edler","ALEX.EDLER","07-08","VAN","D","L",1986-04-21,21,75,127.8,7.53,15.95,16.64,15.12,8.9,0.47,5.83,9.07,47.78,12.31,61.66,14.8,83.08,0.51,5.24,-5.35,-38.71,-49.35,-68.27,-4.73,5.23,87.81
"Alex Edler","ALEX.EDLER","08-09","VAN","D","L",1986-04-21,22,78,128.1,9.42,15.4,14.84,13.76,10.66,0.9,8.69,9.02,49.55,11.89,68.21,14.5,90.83,0.75,6.32,-7.79,-40.53,-56.32,-76.34,-5.57,10.03,82.45
"Alex Edler","ALEX.EDLER","09-10","VAN","D","L",1986-04-21,23,76,164.33,9.24,15.6,14.02,11.66,10.57,0.71,6.96,8.96,48.48,10.88,66.73,12.08,91.55,0.66,5.59,-6.25,-39.52,-55.85,-79.47,-4.93,7.91,85.65
"Alex Edler","ALEX.EDLER","10-11","VAN","D","L",1986-04-21,24,51,110.42,14.78,21.08,18.9,19.06,12.89,1.11,6.42,14.19,53.12,17.65,75.75,21.96,93.27,1.16,7.82,-5.31,-38.93,-58.1,-71.31,-6.67,7.85,87.91
"Alex Edler","ALEX.EDLER","11-12","VAN","D","L",1986-04-21,25,81,184.3,14.2,18.5,18.16,18.22,15.72,0.63,3.8,10.85,47.82,14.2,63.99,18.68,83.87,1.1,5.88,-3.17,-36.96,-49.79,-65.19,-4.79,5.79,92.06
"Alex Edler","ALEX.EDLER","12-13","VAN","D","L",1986-04-21,26,45,88.03,0,16.08,15.85,13.93,14.61,0,4.04,7.02,36.64,10.31,54.75,12.49,77.14,0.7,4.06,-4.04,-29.62,-44.44,-64.66,-3.37,0,88.97
"Alex Edler","ALEX.EDLER","13-14","VAN","D","L",1986-04-21,27,63,137.02,0,17.58,17.4,15.92,12.16,0,6.24,9.38,43.97,13.31,63.19,16.5,87.17,0.78,5.6,-6.24,-34.59,-49.88,-70.67,-4.82,0,85.8
"Alex Edler","ALEX.EDLER","14-15","VAN","D","L",1986-04-21,28,72,190.23,10.15,14.1,14.56,11.95,9.46,0.66,5.81,7.74,47.17,11.29,66.22,12.29,90.49,0.62,5.98,-5.15,-39.43,-54.94,-78.21,-5.36,8.48,87.69
"Alex Edler","ALEX.EDLER","15-16","VAN","D","L",1986-04-21,29,51,132.75,0,8.26,8.19,7.83,5.94,0,9.06,5.48,60.86,6.99,78.41,8.78,103.34,0.48,7.66,-9.06,-55.38,-71.42,-94.56,-7.18,0,85.12
"Alex Edler","ALEX.EDLER","16-17","VAN","D","L",1986-04-21,30,68,172.97,0,12.04,11.38,8.84,7.29,0,7.99,7.91,57.75,9.66,75.24,10.02,103.34,0.54,6.84,-7.99,-49.84,-65.58,-93.31,-6.3,0,86.17
"Alex Edler","ALEX.EDLER","17-18","VAN","D","L",1986-04-21,31,69,184.47,0,18.98,16.35,13.49,11.57,0,9.67,12.44,53.1,14.48,74.04,15.68,100.54,0.84,6.39,-9.67,-40.67,-59.57,-84.86,-5.55,0,81.78
"Alex Edler","ALEX.EDLER","18-19","VAN","D","L",1986-04-21,32,55,147.05,0,20.89,16.84,12,8.4,0,5.71,11.58,43.85,13.2,65.17,13.2,96.77,0.54,5.88,-5.71,-32.27,-51.97,-83.57,-5.34,0,86.97
"Alex Edler","ALEX.EDLER","19-20","VAN","D","L",1986-04-21,33,59,180.48,12.24,10.73,8.77,6.74,2.25,1.1,7.86,7.46,62.01,7.76,80.72,8.1,112.12,0.19,8.07,-6.77,-54.56,-72.97,-104.03,-7.89,14.71,87.32
"Alex Frolov","ALEX.FROLOV","08-09","L.A","L","R",1982-06-19,26,77,185.5,12.29,21.46,17.59,14.89,18.66,1.03,7.34,12.06,44.14,14.78,69.27,15.76,90.06,1.46,6.36,-6.31,-32.08,-54.49,-74.3,-4.9,8.53,83.37
"Alex Frolov","ALEX.FROLOV","09-10","L.A","L","R",1982-06-19,27,81,110.47,0,14.14,11.68,10.44,11.21,0,4.79,6.56,39.83,7.55,57.15,8.66,74.32,0.57,4.52,-4.79,-33.27,-49.6,-65.65,-3.95,0,87.99
"Alex Goligoski","ALEX.GOLIGOSKI","09-10","PIT","D","L",1985-07-30,24,68,102.62,16.04,21.68,20.83,17.7,16,1.09,5.72,10.89,39.34,15.23,57.88,17.97,83.54,1.05,5.53,-4.63,-28.45,-42.65,-65.57,-4.47,10.04,85.45
"Alex Goligoski","ALEX.GOLIGOSKI","10-11","PIT","D","L",1985-07-30,25,59,70.58,32.94,23.14,23.37,24.32,17.2,1.65,3.36,12.77,42.41,17.32,56.78,22.37,69.63,0.92,4.42,-1.71,-29.64,-39.46,-47.26,-3.5,12.92,92.08
"Alex Goligoski","ALEX.GOLIGOSKI","11-12","DAL","D","L",1985-07-30,26,69,90.32,0,16,17.64,18.12,13.11,0,5.83,9.67,50.78,14.81,69.16,19.66,88.85,0.85,5.63,-5.83,-41.11,-54.35,-69.19,-4.78,0,88.51
"Alex Goligoski","ALEX.GOLIGOSKI","12-13","DAL","D","L",1985-07-30,27,47,66.75,15.22,19.61,17.64,14.7,19.78,0.84,4.66,11.31,46.35,14.87,69.43,16.75,97.2,1.59,6.45,-3.82,-35.04,-54.56,-80.45,-4.86,7.39,89.95
"Alex Goligoski","ALEX.GOLIGOSKI","13-14","DAL","D","L",1985-07-30,28,80,200.18,13.09,16.08,13.37,12.56,11.64,0.95,6.31,10.48,54.73,12.54,81.26,15.48,107.74,0.98,7.46,-5.36,-44.24,-68.73,-92.26,-6.48,9.06,88.48
"Alex Goligoski","ALEX.GOLIGOSKI","14-15","DAL","D","L",1985-07-30,29,81,235.2,6.88,15.29,14.56,12.76,12.19,0.47,6.43,9.44,52.28,12.57,73.74,14.68,100.37,0.97,6.98,-5.95,-42.84,-61.17,-85.7,-6.02,5.03,87.71
"Alex Goligoski","ALEX.GOLIGOSKI","15-16","DAL","D","L",1985-07-30,30,79,190.08,6.45,16.96,15.1,12.75,12.12,0.37,5.4,8.93,43.74,11.55,64.91,13.24,90.59,0.79,5.72,-5.03,-34.8,-53.37,-77.35,-4.93,4.17,87.64
"Alex Goligoski","ALEX.GOLIGOSKI","16-17","ARI","D","L",1985-07-30,31,79,201.48,13.17,16.62,14.03,12.59,12.26,1.54,10.15,11.91,59.76,13.91,85.21,16.49,114.48,1.09,7.78,-8.61,-47.84,-71.3,-97.98,-6.69,12.92,83.01
"Alex Goligoski","ALEX.GOLIGOSKI","17-18","ARI","D","L",1985-07-30,32,76,148.23,9.64,15.83,11.93,12.2,4.74,0.7,6.57,10.58,56.29,11.4,84.13,14.77,106.25,0.38,7.57,-5.87,-45.7,-72.73,-91.48,-7.19,6.62,88.34
"Alex Goligoski","ALEX.GOLIGOSKI","18-19","ARI","D","L",1985-07-30,33,75,118.75,29.85,27.26,21.45,16.62,23.2,2.02,4.75,14.37,38.36,16.6,60.79,17.98,90.22,1.52,5.02,-2.73,-23.99,-44.2,-72.24,-3.5,14.06,87.62
"Alex Goligoski","ALEX.GOLIGOSKI","19-20","ARI","D","L",1985-07-30,34,69,160.03,0,23.2,20.58,17.8,14.08,0,7.77,15.68,51.92,17.94,69.23,19.14,88.42,1.04,6.36,-7.77,-36.24,-51.29,-69.28,-5.32,0,85.03
"Alex Iafallo","ALEX.IAFALLO","19-20","L.A","L","L",1993-12-21,25,70,101.5,0,13.62,12.01,11.4,5.45,0,8.3,8.5,53.89,10.26,75.17,13.73,106.65,0.38,6.66,-8.3,-45.39,-64.91,-92.92,-6.28,0,84.6
"Alex Killorn","ALEX.KILLORN","14-15","T.B","C","L",1989-09-14,25,70,57.52,12.8,14.32,13.45,11.88,16.95,1.05,7.18,8.2,49.05,10.47,67.4,11.44,84.85,1.13,5.52,-6.12,-40.85,-56.92,-73.4,-4.39,12.85,85.37
"Alex Killorn","ALEX.KILLORN","16-17","T.B","C","L",1989-09-14,27,81,114.92,14.65,19.44,16.13,14.48,16.42,1.11,6.45,12.04,49.92,13.05,67.86,14.55,85.94,1.03,5.26,-5.34,-37.88,-54.81,-71.39,-4.23,9.19,87.08
"Alex Killorn","ALEX.KILLORN","17-18","T.B","C","L",1989-09-14,28,82,136.57,6.84,9.08,9.75,9.17,7.96,0.47,6.47,5.55,55.62,8.09,74.91,9.59,94.97,0.51,5.89,-5.99,-50.06,-66.82,-85.38,-5.38,8.54,88.37
"Alex Killorn","ALEX.KILLORN","18-19","T.B","C","L",1989-09-14,29,82,157.05,22.63,17.82,17.38,14.31,15.56,1.47,5.04,10.33,47.65,12.36,58.75,13.1,78.43,0.9,4.87,-3.57,-37.32,-46.39,-65.34,-3.97,14.28,89.42
"Alex Killorn","ALEX.KILLORN","19-20","T.B","C","L",1989-09-14,30,68,149.4,0,14.29,12.83,11.51,8.43,0,8.8,8.8,52.76,10.58,71.88,12.24,94.04,0.61,6.67,-8.8,-43.96,-61.3,-81.8,-6.06,0,83.32
"Alex Kovalev","ALEX.KOVALEV","07-08","MTL","R","L",1973-02-24,34,82,112.13,31.41,18.24,15.37,14.32,12.18,1.66,3.63,10.46,46.9,13.31,73.29,16.79,100.47,0.86,6.21,-1.97,-36.44,-59.98,-83.69,-5.35,15.91,92.25
"Alex Kovalev","ALEX.KOVALEV","08-09","MTL","R","L",1973-02-24,35,78,116.63,14.88,16.46,15.91,13.41,10.41,1.07,6.12,8.98,45.55,12.74,67.31,15.25,98.48,0.66,5.67,-5.05,-36.58,-54.57,-83.22,-5.01,11.92,86.56
"Alex Ovechkin","ALEX.OVECHKIN","08-09","WSH","L","R",1985-09-17,22,79,71.7,10.65,13.75,18.64,16.12,10.96,0.78,6.53,9.57,60.08,17.81,77.72,19.45,101.23,0.88,7.14,-5.75,-50.5,-59.91,-81.78,-6.26,8.13,89.13
"Alex Petrovic","ALEX.PETROVIC","15-16","FLA","D","R",1992-03-03,23,65,112.47,13.22,10.33,11.26,11.88,11.2,1.1,7.25,5.64,48.97,8.88,69.99,11.81,87.64,0.75,5.92,-6.15,-43.33,-61.11,-75.83,-5.17,19.58,85.2
"Alex Petrovic","ALEX.PETROVIC","16-17","FLA","D","R",1992-03-03,24,48,62.85,36.93,18.21,14.65,14.24,13.18,2.16,3.68,11,49.4,11.95,69.62,14.66,88.34,1.07,7.05,-1.53,-38.41,-57.67,-73.68,-5.98,19.62,92.54
"Alex Picard","ALEX.PICARD","07-08","T.B","D","L",1985-07-05,22,20,56.07,0,15.03,11.11,11.31,11.26,0,1,5.62,31.75,7.61,60.9,10.79,84.61,0.56,4.39,-1,-26.13,-53.29,-73.83,-3.83,0,96.87
"Alex Picard","ALEX.PICARD","09-10","OTT","D","L",1985-07-05,24,44,72.3,26.95,22.16,21.8,17.41,22.88,1.72,4.66,11.78,41.37,15.91,57.08,18.31,86.83,1.48,4.98,-2.94,-29.59,-41.17,-68.52,-3.5,14.59,88.75
"Alex Pietrangelo","ALEX.PIETRANGELO","10-11","STL","D","R",1990-01-18,20,78,156.47,15.56,16.17,15.27,12.97,11.94,1.21,6.55,8.31,43.1,10.33,57.35,12.3,82.49,0.76,5.63,-5.35,-34.79,-47.02,-70.19,-4.86,14.53,84.8
"Alex Pietrangelo","ALEX.PIETRANGELO","11-12","STL","D","R",1990-01-18,21,79,255.47,9.83,15.91,13.78,11.45,14.37,0.49,4.46,8.38,44.29,10.33,64.6,11.56,89.38,0.92,5.46,-3.97,-35.91,-54.27,-77.82,-4.54,5.8,89.93
"Alex Pietrangelo","ALEX.PIETRANGELO","12-13","STL","D","R",1990-01-18,22,45,137.22,12.89,19.52,15.43,12.52,8.26,0.87,5.91,8.29,34.17,9.16,50.21,11.32,79.13,0.39,4.32,-5.03,-25.88,-41.05,-67.81,-3.94,10.55,82.71
"Alex Pietrangelo","ALEX.PIETRANGELO","13-14","STL","D","R",1990-01-18,23,80,269.62,7.76,13.27,12.4,10.72,6.29,0.45,5.31,7.24,47.31,9.77,68.99,11.08,92.26,0.43,6.46,-4.87,-40.07,-59.22,-81.18,-6.03,6.18,88.77
"Alex Pietrangelo","ALEX.PIETRANGELO","14-15","STL","D","R",1990-01-18,24,77,244.22,0,12.51,12.11,10.26,3.99,0,6.27,7.02,49.1,9.45,68.55,10.88,95.13,0.26,6.26,-6.27,-42.08,-59.1,-84.25,-6,0,87.23
"Alex Pietrangelo","ALEX.PIETRANGELO","15-16","STL","D","R",1990-01-18,25,72,225.12,6.87,9.2,8.76,8.19,6,0.48,6.5,6.1,60.18,7.95,82.86,9.37,104.98,0.52,8.19,-6.02,-54.08,-74.91,-95.61,-7.67,7.87,89.2
"Alex Pietrangelo","ALEX.PIETRANGELO","16-17","STL","D","R",1990-01-18,26,80,236.6,3.62,10.63,10.07,8.81,9.08,0.26,6.82,6.78,57.01,8.7,77.69,9.64,99.79,0.67,6.73,-6.56,-50.22,-68.98,-90.14,-6.06,3.78,88.04
"Alex Pietrangelo","ALEX.PIETRANGELO","17-18","STL","D","R",1990-01-18,27,77,178.33,8.31,20.12,17,14.04,6.19,0.7,7.68,13.51,53.65,15.6,76.19,16.79,102.8,0.49,7.4,-6.99,-40.14,-60.59,-86,-6.91,5.15,85.68
"Alex Pietrangelo","ALEX.PIETRANGELO","18-19","STL","D","R",1990-01-18,28,69,145.02,12.28,23.72,19.99,17.08,14.5,1.23,8.8,14.71,47.3,16.8,67.24,18.12,87.99,1.13,6.64,-7.57,-32.59,-50.44,-69.86,-5.51,8.38,81.39
"Alex Pietrangelo","ALEX.PIETRANGELO","19-20","STL","D","R",1990-01-18,29,67,122.45,0,19.86,16.87,14.06,9.52,0,6.78,13.41,54.12,14.37,70.83,14.89,90.96,0.69,6.52,-6.78,-40.7,-56.46,-76.08,-5.83,0,87.47
"Alex Semin","ALEX.SEMIN","08-09","WSH","L","R",1984-03-03,24,62,93.77,17.35,22.01,22.24,22.58,22.32,1.24,5.91,12.99,46.01,18.08,63.21,23.05,79.07,1.48,5.14,-4.67,-33.02,-45.14,-56.01,-3.67,9.56,87.15
"Alex Semin","ALEX.SEMIN","09-10","WSH","L/R","R",1984-03-03,25,73,71.53,51.53,28.25,26.65,23.07,35.14,2.55,2.4,17.86,45.35,21.7,59.72,24.59,82,2.62,4.83,0.15,-27.49,-38.02,-57.42,-2.21,14.28,94.71
"Alex Semin","ALEX.SEMIN","10-11","WSH","R","R",1984-03-03,26,64,60.47,33.96,32.12,32.58,29.52,26.45,1.97,3.84,18.26,38.59,26.46,54.77,31.14,74.34,1.82,5.05,-1.87,-20.33,-28.31,-43.2,-3.23,10.82,90.05
"Alex Steen","ALEX.STEEN","07-08","TOR","C","L",1984-03-01,23,76,222.08,4.27,15.83,13.47,12.83,6.31,0.27,6.12,8.63,45.88,10.23,65.71,12.62,85.79,0.41,6.1,-5.85,-37.25,-55.48,-73.17,-5.69,3.16,86.66
"Alex Steen","ALEX.STEEN","08-09","STL","C","L",1984-03-01,24,60,116.08,9.95,14.97,13.12,10.34,11.41,0.97,8.75,7.65,43.44,9.15,60.64,10.37,89.93,0.56,4.37,-7.78,-35.79,-51.49,-79.56,-3.81,12.64,79.85
"Alex Steen","ALEX.STEEN","08-09","TOR","C","L",1984-03-01,24,19,53.37,0,7.55,5.66,5.2,2.36,0,11.43,4.89,59.9,4.91,81.85,5.96,108.58,0.19,7.91,-11.43,-55.01,-76.94,-102.62,-7.72,0,80.91
"Alex Steen","ALEX.STEEN","09-10","STL","C","L",1984-03-01,25,68,74.57,18.45,14.45,10.31,8.83,6.51,1.5,6.61,9.44,55.86,9.45,82.23,10.3,106.32,0.52,7.51,-5.12,-46.43,-72.78,-96.02,-6.98,15.86,88.16
"Alex Steen","ALEX.STEEN","10-11","STL","C","L",1984-03-01,26,71,68.38,25.18,15.7,14.77,12.42,10.59,1.82,5.4,7.83,42.04,10.97,63.3,12.74,89.87,0.69,5.85,-3.58,-34.21,-52.33,-77.13,-5.16,23.21,87.16
"Alex Steen","ALEX.STEEN","11-12","STL","C","L",1984-03-01,27,40,72.33,11.44,6.24,7.87,5.97,10.1,0.77,5.97,3.45,51.89,6.62,77.51,6.61,104.15,0.79,7.02,-5.2,-48.44,-70.89,-97.54,-6.23,22.36,88.49
"Alex Steen","ALEX.STEEN","12-13","STL","C","L",1984-03-01,28,38,62.33,0,8.78,10.62,7.98,4.84,0,3.6,3.84,39.92,6.61,55.64,7.65,88.27,0.25,4.92,-3.6,-36.08,-49.03,-80.62,-4.67,0,90.98
"Alex Steen","ALEX.STEEN","13-14","STL","C/L","L",1984-03-01,29,68,128.47,31.35,18.64,16.46,14.1,11.93,1.77,3.89,10.29,44.94,13.23,67.12,14.75,89.86,0.75,5.55,-2.11,-34.64,-53.9,-75.11,-4.8,17.24,91.35
"Alex Steen","ALEX.STEEN","14-15","STL","L","L",1984-03-01,30,70,123.3,0,16.61,15.32,13.67,5.83,0,6.67,9.66,48.49,12.1,66.89,14.51,91.68,0.36,5.82,-6.67,-38.83,-54.79,-77.17,-5.46,0,86.25
"Alex Steen","ALEX.STEEN","15-16","STL","L","L",1984-03-01,31,66,118,8.14,10.8,9.05,7.93,4.46,0.47,5.33,7.72,63.74,8.65,86.96,9.69,112.45,0.42,9.04,-4.86,-56.02,-78.31,-102.77,-8.62,6.13,91.63
"Alex Steen","ALEX.STEEN","16-17","STL","L","L",1984-03-01,32,76,139.7,0,4.32,5.2,4.6,2.27,0,8,2.67,59.05,4.36,79.53,5.19,107.56,0.16,6.84,-8,-56.38,-75.17,-102.37,-6.68,0,86.46
"Alex Steen","ALEX.STEEN","17-18","STL","L","L",1984-03-01,33,75,89.83,0,21.06,16.72,12.91,4.83,0,6.73,12.04,45.14,13.29,66.21,14.04,94.75,0.31,6.06,-6.73,-33.1,-52.91,-80.71,-5.75,0,85.1
"Alex Steen","ALEX.STEEN","18-19","STL","L","L",1984-03-01,34,64,125.83,14.35,20.21,15.94,12.57,8.83,0.95,5.66,11.93,47.09,13.27,69.99,13.32,92.59,0.69,7.09,-4.72,-35.16,-56.72,-79.27,-6.4,7.95,87.97
"Alex Steen","ALEX.STEEN","19-20","STL","L","L",1984-03-01,35,53,125.75,0,14.87,12.5,9.86,5.19,0,9.06,9.68,55.41,10.61,74.31,11.54,105.53,0.39,7.07,-9.06,-45.72,-63.7,-93.99,-6.68,0,83.65
"Alex Tanguay","ALEX.TANGUAY","07-08","CGY","L","L",1979-11-21,27,77,127.27,23.81,15.67,16.41,15.34,15.1,1.44,4.62,8.77,47.2,12.54,63.92,15.02,82.91,1.02,5.75,-3.17,-38.43,-51.37,-67.88,-4.73,16.44,90.22
"Alex Tanguay","ALEX.TANGUAY","10-11","CGY","L","L",1979-11-21,30,78,100.72,0,12.71,11.97,11.3,11.49,0,7.91,7.82,53.66,10.54,77.56,12.92,101.46,0.91,6.98,-7.91,-45.85,-67.01,-88.53,-6.07,0,85.26
"Alex Tanguay","ALEX.TANGUAY","11-12","CGY","L","L",1979-11-21,31,62,86.07,20.18,9.78,11.78,9.41,12.32,1.39,5.49,5.45,50.26,9.61,71.97,10.33,99.47,1.03,7.34,-4.1,-44.81,-62.36,-89.14,-6.31,25.45,89.08
"Alex Tanguay","ALEX.TANGUAY","12-13","CGY","L","L",1979-11-21,32,38,50.6,15.49,9.72,7.66,8.84,4.1,1.4,7.64,4.84,44.95,4.84,58.33,8.37,86.3,0.21,4.99,-6.24,-40.11,-53.49,-77.93,-4.78,28.92,83.01
"Alex Tanguay","ALEX.TANGUAY","14-15","COL","L","L",1979-11-21,34,77,112.9,9.81,12.03,13.77,13.03,6.82,0.46,4.25,6.75,49.37,10.68,66.88,12.9,86.09,0.43,5.88,-3.79,-42.62,-56.2,-73.19,-5.45,6.85,91.39
"Alex Wennberg","ALEX.WENNBERG","14-15","CBJ","C","L",1994-09-22,19,68,122.43,0,8.65,8.31,7.31,5.14,0,9.83,6.65,70.26,8.12,89.59,8.99,113.95,0.42,7.77,-9.83,-63.61,-81.47,-104.96,-7.35,0,86.02
"Alex Wennberg","ALEX.WENNBERG","17-18","CBJ","C","L",1994-09-22,22,63,66.63,13.52,28.02,22.38,19.89,18.98,0.84,5.36,18.33,47.1,18.39,63.78,21.12,85.06,1.51,6.46,-4.52,-28.76,-45.39,-63.94,-4.94,4.57,88.62
"Alex Wennberg","ALEX.WENNBERG","18-19","CBJ","C","L",1994-09-22,23,73,95.8,36.64,29.68,24.77,23.29,14.84,2.34,4.04,15.08,35.72,16.99,51.59,19.46,64.08,0.89,5.1,-1.7,-20.65,-34.61,-44.62,-4.22,15.5,88.69
"Alex Wennberg","ALEX.WENNBERG","19-20","CBJ","C","L",1994-09-22,24,53,81.93,0,15.09,12.72,11.7,9.22,0,9.43,8.73,49.1,9.34,64.06,10.74,81,0.57,5.62,-9.43,-40.37,-54.73,-70.26,-5.05,0,80.79
"Alexei Emelin","ALEXEI.EMELIN","11-12","MTL","D","L",1986-04-25,25,66,87.43,23.1,22.06,19.17,18.47,20.75,2.07,6.88,11.08,39.17,13.93,58.72,19.28,85.1,1.45,5.53,-4.81,-28.08,-44.79,-65.82,-4.08,18.64,82.44
"Alexei Emelin","ALEXEI.EMELIN","12-13","MTL","D","L",1986-04-25,26,37,81.75,0,11.05,13.48,14.11,14.12,0,5.97,5.84,47.04,10.34,66.39,14.33,87.27,1.15,7.01,-5.97,-41.2,-56.05,-72.94,-5.86,0,87.3
"Alexei Emelin","ALEXEI.EMELIN","13-14","MTL","D","L",1986-04-25,27,59,100.6,0,8.66,8.47,7.79,4.96,0,8.52,5.69,60.01,8.17,88.19,10.5,124.22,0.39,7.54,-8.52,-54.32,-80.03,-113.72,-7.15,0,85.81
"Alexei Emelin","ALEXEI.EMELIN","14-15","MTL","D","L",1986-04-25,28,66,159.18,5.21,9.96,9.23,8.86,7.53,0.35,6.38,5.66,51.16,7.18,70.61,9.91,101.92,0.6,7.31,-6.03,-45.5,-63.43,-92.01,-6.71,6.2,87.53
"Alexei Emelin","ALEXEI.EMELIN","15-16","MTL","D","L",1986-04-25,29,71,149.88,9.17,15.16,13.71,12.87,13.98,0.77,7.65,9.89,55.36,12.68,79.8,15.13,102.41,1.33,8.18,-6.88,-45.46,-67.11,-87.29,-6.85,7.81,86.18
"Alexei Emelin","ALEXEI.EMELIN","16-17","MTL","D","L",1986-04-25,30,74,192.25,3.52,11.35,9.9,9.54,7.49,0.31,8.48,6.78,52.98,8.01,72.96,10.12,95.95,0.55,6.79,-8.17,-46.2,-64.94,-85.83,-6.24,4.56,84
"Alexei Emelin","ALEXEI.EMELIN","17-18","NSH","D","L",1986-04-25,31,76,123.13,10.97,20.98,21.02,16.23,12.98,1.06,8.62,13.68,51.54,17.87,67.17,17.9,92.39,0.95,6.37,-7.56,-37.86,-49.29,-74.49,-5.42,7.76,83.28
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","08-09","TOR","L","L",1980-04-09,28,80,69.02,0,12.49,8.55,9.2,2.9,0,11.67,5.82,40.76,5.81,62.1,10.01,98.81,0.18,6.1,-11.67,-34.95,-56.3,-88.8,-5.92,0,71.38
"Alexei Ponikarovsky","ALEXEI.PONIKAROVSKY","10-11","L.A","L","L",1980-04-09,30,59,59.08,0,17.25,18.33,16.95,14.99,0,3.25,8.49,40.73,12.48,55.6,14.5,71.04,0.86,4.9,-3.25,-32.24,-43.12,-56.54,-4.03,0,92.02
"Alexei Zhitnik","ALEXEI.ZHITNIK","07-08","ATL","D","L",1972-10-10,34,65,82.28,21.85,14.07,11.21,10.17,12.66,2.67,9.55,12.67,77.38,12.66,100.27,13.35,117.99,1.41,9.76,-6.88,-64.71,-87.61,-104.64,-8.34,21.06,87.66
"Alexey Marchenko","ALEXEY.MARCHENKO","15-16","DET","D","R",1992-01-02,23,66,137.78,7.56,10.23,8.8,7.71,7.62,0.38,4.63,5.71,50.12,7.02,72.81,8.98,107.47,0.53,6.39,-4.25,-44.41,-65.78,-98.5,-5.86,6.63,90.76
"Alexey Marchenko","ALEXEY.MARCHENKO","16-17","DET","D","R",1992-01-02,24,27,68.68,8.85,9.53,7.38,6.34,6.68,0.88,9.09,6.23,59.11,7.07,88.72,8.02,118.44,0.57,7.93,-8.2,-52.88,-81.66,-110.42,-7.36,14.17,84.63
"Anders Eriksson","ANDERS.ERIKSSON","07-08","CGY","D","L",1975-01-09,32,60,147.15,4.92,13.03,14.88,12.87,16.04,0.38,7.34,6.71,44.77,10.59,60.57,11.03,74.7,0.93,4.84,-6.96,-38.06,-49.98,-63.66,-3.92,5.65,83.62
"Andre Benoit","ANDRE.BENOIT","13-14","COL","D","L",1984-01-06,29,76,136.47,5.34,11.14,9.74,9.68,7.12,0.52,9.19,7.22,57.63,8.64,80.11,11.05,103.06,0.58,7.58,-8.67,-50.41,-71.46,-92.02,-6.99,7.18,84.05
"Andre Benoit","ANDRE.BENOIT","14-15","BUF","D","L",1984-01-06,30,57,74.88,19.06,8.34,7.9,6.79,8.82,1.75,7.45,4.99,54.86,7.23,84.29,7.93,108.97,0.73,7.54,-5.7,-49.86,-77.06,-101.04,-6.81,35.15,86.42
"Andreas Karlsson","ANDREAS.KARLSSON","07-08","T.B","C","L",1975-08-19,32,58,108.6,0,11.73,8.74,7.25,2.3,0,3.8,5.68,42.72,6.19,64.62,7.27,93.08,0.11,4.7,-3.8,-37.04,-58.44,-85.81,-4.59,0,91.1
"Andreas Lilja","ANDREAS.LILJA","07-08","DET","D","L",1975-07-13,32,79,226.23,9.12,17.92,16.79,14.88,13.06,0.63,6.26,8.39,38.44,11.18,55.38,13.23,75.69,0.77,5.15,-5.63,-30.04,-44.2,-62.46,-4.38,7.49,83.71
"Andreas Lilja","ANDREAS.LILJA","08-09","DET","D","L",1975-07-13,33,59,196.92,7.9,13.4,11.96,10.88,8.46,0.61,7.07,8.35,54.01,9.8,72.13,11.9,97.53,0.62,6.66,-6.47,-45.65,-62.33,-85.63,-6.05,7.26,86.91
"Andreas Lilja","ANDREAS.LILJA","10-11","ANA","D","L",1975-07-13,35,51,181.3,5.72,12.99,11.27,8.39,8.59,0.39,6.44,7.2,48.23,8.95,70.47,9.62,105.1,0.65,6.86,-6.05,-41.02,-61.53,-95.48,-6.22,5.42,86.65
"Andreas Martinsen","ANDREAS.MARTINSEN","16-17","COL","L","L",1990-06-13,26,55,58.12,22.7,24.32,17.09,15.87,11.01,1.04,3.55,12.84,39.96,13.83,67.11,17.7,93.83,0.63,5.09,-2.51,-27.12,-53.28,-76.13,-4.46,8.12,91.11
"Andrei Markov","ANDREI.MARKOV","07-08","MTL","D","L",1978-12-20,28,82,253.63,16.85,15.79,14.55,13.91,10.54,1.24,6.12,9.65,51.49,12.25,71.98,15.52,96.05,0.72,6.08,-4.88,-41.83,-59.73,-80.53,-5.37,12.84,88.12
